"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"I"	""	"21"	"1.0"	"31.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"21"	"1.5"	"31.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"21"	"2.0"	"32.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	""	""	""	false
"vi64"	""	"22"	"1.0"	"32.5"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"vi"	""	"64"	""	""	false
"ii6"	""	"23"	"1.0"	"34.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"I"	""	"ii"	""	"6"	""	""	false
"V7"	""	"23"	"2.0"	"35.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"24"	"1.5"	"36.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"I"	""	"I"	""	""	""	""	true
"I"	""	"25"	"1.0"	"37.0"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"26"	"1.0"	"38.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"V"	""	"6"	""	""	false
"V"	""	"26"	"1.5"	"39.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"I"	""	"V"	""	""	""	""	false
"V2"	""	"27"	"1.0"	"40.0"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"28"	"1.0"	"41.5"	"3/8"	"130"	"13"	"4"	1.0	"G"	"I"	""	"I"	""	"6"	""	""	false
"I6"	""	"28"	"2.0"	"42.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"29"	"1.0"	"43.0"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"30"	"1.0"	"44.5"	"3/8"	"130"	"13"	"4"	0.75	"G"	"I"	""	"V"	""	"6"	""	""	false
"V"	""	"30"	"1.75"	"45.25"	"3/8"	"130"	"13"	"4"	0.75	"G"	"I"	""	"V"	""	""	""	""	false
"V2"	""	"31"	"1.0"	"46.0"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"32"	"1.0"	"47.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"32"	"1.5"	"48.0"	"3/8"	"130"	"13"	"4"	2.0	"G"	"I"	""	"I"	""	""	""	""	false
"IV6"	""	"33"	"2.0"	"50.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"IV"	""	"6"	""	""	false
"V"	""	"34"	"1.0"	"50.5"	"3/8"	"130"	"13"	"4"	1.0	"G"	"I"	""	"V"	""	""	""	""	false
"V43"	""	"34"	"2.0"	"51.5"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"V"	""	"43"	""	""	false
"V2"	""	"35"	"2.0"	"53.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"36"	"1.0"	"53.5"	"3/8"	"130"	"13"	"4"	0.75	"G"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"36"	"1.75"	"54.25"	"3/8"	"130"	"13"	"4"	0.25	"G"	"I"	""	"I"	""	""	""	""	false
"vi6"	""	"36"	"2.0"	"54.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"vi"	""	"6"	""	""	false
"I"	""	"37"	"1.0"	"55.0"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"38"	"1.0"	"56.5"	"3/8"	"130"	"13"	"4"	1.0	"G"	"I"	""	"V"	""	"6"	""	""	false
"V6/V"	""	"38"	"2.0"	"57.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"V"	""	"6"	""	"V"	false
"V7"	""	"39"	"1.0"	"58.0"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"40"	"1.0"	"59.5"	"3/8"	"130"	"13"	"4"	1.0	"G"	"I"	""	"I"	""	""	""	""	true
"V2/IV"	""	"40"	"2.0"	"60.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"V"	""	"2"	""	"IV"	false
"IV.I"	""	"41"	"1.0"	"61.0"	"3/8"	"130"	"13"	"4"	1.5	"G"	"IV"	""	"I"	""	""	""	""	false
"V43"	""	"42"	"1.0"	"62.5"	"3/8"	"130"	"13"	"4"	1.5	"G"	"IV"	""	"V"	""	"43"	""	""	false
"V7"	""	"43"	"1.0"	"64.0"	"3/8"	"130"	"13"	"4"	2.0	"G"	"IV"	""	"V"	""	"7"	""	""	false
"I"	""	"44"	"1.5"	"66.0"	"3/8"	"130"	"13"	"4"	2.5	"G"	"IV"	""	"I"	""	""	""	""	false
"V43"	""	"46"	"1.0"	"68.5"	"3/8"	"130"	"13"	"4"	1.5	"G"	"IV"	""	"V"	""	"43"	""	""	false
"V7"	""	"47"	"1.0"	"70.0"	"3/8"	"130"	"13"	"4"	1.5	"G"	"IV"	""	"V"	""	"7"	""	""	false
"I6"	""	"48"	"1.0"	"71.5"	"3/8"	"130"	"13"	"4"	1.5	"G"	"IV"	""	"I"	""	"6"	""	""	false
"I(4)"	""	"49"	"1.0"	"73.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"IV"	""	"I"	""	""	"4"	""	false
"I"	""	"49"	"1.5"	"73.5"	"3/8"	"130"	"13"	"4"	1.0	"G"	"IV"	""	"I"	""	""	""	""	false
"V6"	""	"50"	"1.0"	"74.5"	"3/8"	"130"	"13"	"4"	0.75	"G"	"IV"	""	"V"	""	"6"	""	""	false
"V"	""	"50"	"1.75"	"75.25"	"3/8"	"130"	"13"	"4"	1.5	"G"	"IV"	""	"V"	""	""	""	""	false
"V2"	""	"51"	"1.75"	"76.75"	"3/8"	"130"	"13"	"4"	0.25	"G"	"IV"	""	"V"	""	"2"	""	""	false
"I6"	""	"51"	"2.0"	"77.0"	"3/8"	"130"	"13"	"4"	0.25	"G"	"IV"	""	"I"	""	"6"	""	""	false
"V2"	""	"51"	"2.25"	"77.25"	"3/8"	"130"	"13"	"4"	0.25	"G"	"IV"	""	"V"	""	"2"	""	""	false
"I6"	""	"52"	"1.0"	"77.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"IV"	""	"I"	""	"6"	""	""	false
"I"	""	"52"	"1.5"	"78.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"IV"	""	"I"	""	""	""	""	false
"I6"	""	"53"	"1.0"	"79.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"IV"	""	"I"	""	"6"	""	""	false
"I"	""	"53"	"2.0"	"80.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"IV"	""	"I"	""	""	""	""	false
"V6"	""	"54"	"1.0"	"80.5"	"3/8"	"130"	"13"	"4"	1.5	"G"	"IV"	""	"V"	""	"6"	""	""	false
"V"	""	"55"	"1.0"	"82.0"	"3/8"	"130"	"13"	"4"	1.5	"G"	"IV"	""	"V"	""	""	""	""	false
"I\\\\"	""	"56"	"1.0"	"83.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"IV"	""	"I"	""	""	""	""	true
"viio64"	""	"56"	"1.5"	"84.0"	"3/8"	"130"	"13"	"4"	0.25	"G"	"IV"	""	"vii"	"o"	"64"	""	""	false
"I6"	""	"56"	"1.75"	"84.25"	"3/8"	"130"	"13"	"4"	0.25	"G"	"IV"	""	"I"	""	"6"	""	""	false
"viio"	""	"56"	"2.0"	"84.5"	"3/8"	"130"	"13"	"4"	0.25	"G"	"IV"	""	"vii"	"o"	""	""	""	false
"I"	""	"56"	"2.25"	"84.75"	"3/8"	"130"	"13"	"4"	0.75	"G"	"IV"	""	"I"	""	""	""	""	false
"V6/vi"	""	"57"	"1.5"	"85.5"	"3/8"	"130"	"13"	"4"	1.0	"G"	"IV"	""	"V"	""	"6"	""	"vi"	false
"vi"	""	"58"	"1.0"	"86.5"	"3/8"	"130"	"13"	"4"	1.5	"G"	"IV"	""	"vi"	""	""	""	""	false
"V7/iii"	""	"59"	"1.0"	"88.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"IV"	""	"V"	""	"7"	""	"iii"	false
"V(64)/iii"	""	"59"	"1.5"	"88.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"IV"	""	"V"	""	""	"64"	"iii"	false
"V7/iii"	""	"59"	"2.0"	"89.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"IV"	""	"V"	""	"7"	""	"iii"	false
"V7/iii"	""	"60"	"1.0"	"89.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"IV"	""	"V"	""	"7"	""	"iii"	false
"iii"	""	"60"	"1.5"	"90.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"IV"	""	"iii"	""	""	""	""	false
"V65/vi"	""	"61"	"1.0"	"91.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"IV"	""	"V"	""	"65"	""	"vi"	false
"vi"	""	"61"	"1.5"	"91.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"IV"	""	"vi"	""	""	""	""	false
"V43/vi"	""	"61"	"2.0"	"92.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"IV"	""	"V"	""	"43"	""	"vi"	false
"vi"	""	"62"	"1.0"	"92.5"	"3/8"	"130"	"13"	"4"	1.0	"G"	"IV"	""	"vi"	""	""	""	""	false
"vi6"	""	"62"	"2.0"	"93.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"IV"	""	"vi"	""	"6"	""	""	false
"vi.i6"	""	"63"	"1.0"	"94.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"i"	""	"6"	""	""	false
"V64"	""	"63"	"1.5"	"94.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	"64"	""	""	false
"V7/V"	""	"63"	"2.0"	"95.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"vi"	""	"V"	""	"7"	""	"V"	false
"V"	""	"64"	"1.5"	"96.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	""	""	""	false
"i"	""	"64"	"2.0"	"96.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"i"	""	""	""	""	false
"VI"	""	"65"	"1.0"	"97.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"VI"	""	""	""	""	false
"V6/iv"	""	"65"	"1.5"	"97.5"	"3/8"	"130"	"13"	"4"	1.0	"G"	"vi"	""	"V"	""	"6"	""	"iv"	false
"iv"	""	"66"	"1.0"	"98.5"	"3/8"	"130"	"13"	"4"	1.0	"G"	"vi"	""	"iv"	""	""	""	""	false
"iv6"	""	"66"	"2.0"	"99.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"iv"	""	"6"	""	""	false
"V7"	""	"67"	"1.0"	"100.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"67"	"1.5"	"100.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	""	"64"	""	false
"V7"	""	"67"	"2.0"	"101.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"vi"	""	"V"	""	"7"	""	""	false
"i"	""	"68"	"1.5"	"102.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"vi"	""	"i"	""	""	""	""	false
"V7/iv"	""	"69"	"1.0"	"103.0"	"3/8"	"130"	"13"	"4"	1.5	"G"	"vi"	""	"V"	""	"7"	""	"iv"	false
"iv6(9)"	""	"70"	"1.0"	"104.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"iv"	""	"6"	"9"	""	false
"iv6"	""	"70"	"1.5"	"105.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"vi"	""	"iv"	""	"6"	""	""	false
"i6"	""	"71"	"1.0"	"106.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"i"	""	"6"	""	""	false
"V(64)/V"	""	"71"	"1.5"	"106.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	""	"64"	"V"	false
"V7/V"	""	"71"	"2.0"	"107.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"vi"	""	"V"	""	"7"	""	"V"	false
"V"	""	"72"	"1.5"	"108.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	""	""	""	false
"i"	""	"72"	"2.0"	"108.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"i"	""	""	""	""	false
"V43"	""	"73"	"1.0"	"109.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	"43"	""	""	false
"i"	""	"73"	"1.5"	"109.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"i"	""	""	""	""	false
"V6"	""	"73"	"2.0"	"110.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	"6"	""	""	false
"V2"	""	"74"	"1.0"	"110.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	"2"	""	""	false
"i64"	""	"74"	"1.5"	"111.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"i"	""	"64"	""	""	false
"i6"	""	"74"	"2.0"	"111.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"i"	""	"6"	""	""	false
"V"	""	"75"	"1.0"	"112.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	""	""	""	false
"V(64)"	""	"75"	"1.5"	"112.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	""	"64"	""	false
"V7"	""	"75"	"2.0"	"113.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"vi"	""	"V"	""	"7"	""	""	false
"i\\\\"	""	"76"	"1.5"	"114.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"vi"	""	"i"	""	""	""	""	true
"V65"	""	"77"	"1.0"	"115.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	"65"	""	""	false
"i"	""	"77"	"1.5"	"115.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"i"	""	""	""	""	false
"V43"	""	"77"	"2.0"	"116.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	"43"	""	""	false
"V7"	""	"78"	"1.0"	"116.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"78"	"1.5"	"117.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"vi"	""	"V"	""	""	"64"	""	false
"V"	""	"79"	"1.0"	"118.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"V"	""	""	""	""	false
"i6"	""	"79"	"1.5"	"118.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"i"	""	"6"	""	""	false
"V43"	""	"79"	"2.0"	"119.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"vi"	""	"V"	""	"43"	""	""	false
"i6"	""	"80"	"1.5"	"120.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"i"	""	"6"	""	""	false
"i\\\\"	""	"80"	"2.0"	"120.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"vi"	""	"i"	""	""	""	""	true
"I.I"	""	"81"	"1.0"	"121.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"81"	"1.5"	"121.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"81"	"2.0"	"122.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	""	""	""	false
"vi64"	""	"82"	"1.0"	"122.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"vi"	""	"64"	""	""	false
"vi"	""	"82"	"1.5"	"123.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"vi"	""	""	""	""	false
"vi64"	""	"82"	"2.0"	"123.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"vi"	""	"64"	""	""	false
"ii6"	""	"83"	"1.0"	"124.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"ii"	""	"6"	""	""	false
"ii"	""	"83"	"1.5"	"124.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"ii"	""	""	""	""	false
"ii6"	""	"83"	"2.0"	"125.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"ii"	""	"6"	""	""	false
"V2(4)"	""	"84"	"1.0"	"125.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"V"	""	"2"	"4"	""	false
"V7"	""	"84"	"1.5"	"126.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"V"	""	"7"	""	""	false
"V2"	""	"84"	"2.0"	"126.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"V"	""	"2"	""	""	false
"I"	""	"85"	"1.0"	"127.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"85"	"1.5"	"127.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"85"	"2.0"	"128.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	""	""	""	false
"vi64"	""	"86"	"1.0"	"128.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"vi"	""	"64"	""	""	false
"vi"	""	"86"	"1.5"	"129.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"vi"	""	""	""	""	false
"vi64"	""	"86"	"2.0"	"129.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"vi"	""	"64"	""	""	false
"ii6"	""	"87"	"1.0"	"130.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"ii"	""	"6"	""	""	false
"ii"	""	"87"	"1.5"	"130.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"ii"	""	""	""	""	false
"V7"	""	"87"	"2.0"	"131.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"88"	"1.5"	"132.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"I"	""	"I"	""	""	""	""	true
"I"	""	"89"	"1.0"	"133.0"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"I"	""	""	""	""	false
"vi"	""	"90"	"1.0"	"134.5"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"vi"	""	""	""	""	false
"ii6(2)"	""	"91"	"1.0"	"136.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"ii"	""	"6"	"2"	""	false
"ii6"	""	"91"	"1.5"	"136.5"	"3/8"	"130"	"13"	"4"	1.0	"G"	"I"	""	"ii"	""	"6"	""	""	false
"V7(4)"	""	"92"	"1.0"	"137.5"	"3/8"	"130"	"13"	"4"	0.75	"G"	"I"	""	"V"	""	"7"	"4"	""	false
"V7"	""	"92"	"1.75"	"138.25"	"3/8"	"130"	"13"	"4"	0.75	"G"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"93"	"1.0"	"139.0"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"I"	""	""	""	""	false
"vi"	""	"94"	"1.0"	"140.5"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"vi"	""	""	""	""	false
"ii6"	""	"95"	"1.0"	"142.0"	"3/8"	"130"	"13"	"4"	1.0	"G"	"I"	""	"ii"	""	"6"	""	""	false
"V7"	""	"95"	"2.0"	"143.0"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"96"	"2.0"	"144.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	""	""	""	true
"I6"	""	"97"	"1.0"	"145.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"97"	"1.5"	"145.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"97"	"2.0"	"146.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"98"	"1.0"	"146.5"	"3/8"	"130"	"13"	"4"	1.5	"G"	"I"	""	"V"	""	"6"	""	""	false
"I"	""	"99"	"1.0"	"148.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"99"	"1.5"	"148.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"V"	""	"6"	""	""	false
"V43/V"	""	"99"	"2.0"	"149.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"V"	""	"43"	""	"V"	false
"V"	""	"100"	"1.0"	"149.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"V"	""	""	""	""	false
"V65/V"	""	"100"	"1.5"	"150.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"V"	""	"65"	""	"V"	false
"V2"	""	"100"	"2.0"	"150.5"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"101"	"1.0"	"151.0"	"3/8"	"130"	"13"	"4"	0.5	"G"	"I"	""	"I"	""	"6"	""	""	false
