"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V7(4)"	""	"8"	"3.5"	"23.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"V"	""	"7"	"4"	""	false
"I\\\\"	""	"9"	"1.0"	"23.5"	"3/4"	"18"	"6"	"3"	3.0	"Bb"	"I"	""	"I"	""	""	""	""	true
"V6/vi"	""	"10"	"1.0"	"26.5"	"3/4"	"18"	"6"	"3"	-1.0	"Bb"	"I"	""	"V"	""	"6"	""	"vi"	false
"vi"	""	"10"	"0.0"	"25.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"vi"	""	""	""	""	false
"#viio43/III"	""	"10"	"0.5"	"26.0"	"3/4"	"18"	"6"	"3"	3.5	"Bb"	"I"	""	"#vii"	"o"	"43"	""	"III"	false
"V6/vi"	""	"11"	"1.0"	"29.5"	"3/4"	"18"	"6"	"3"	2.5	"Bb"	"I"	""	"V"	""	"6"	""	"vi"	false
"V.V2/V"	""	"11"	"3.5"	"32.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"V"	""	"V"	""	"2"	""	"V"	false
"V6"	""	"12"	"1.0"	"32.5"	"3/4"	"18"	"6"	"3"	2.5	"Bb"	"V"	""	"V"	""	"6"	""	""	false
"#viio43/V"	""	"12"	"3.5"	"35.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"V"	""	"#vii"	"o"	"43"	""	"V"	false
"V6"	""	"13"	"1.0"	"35.5"	"3/4"	"18"	"6"	"3"	2.5	"Bb"	"V"	""	"V"	""	"6"	""	""	false
"V2/IV"	""	"13"	"3.5"	"38.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"V"	""	"V"	""	"2"	""	"IV"	false
"IV6"	""	"14"	"1.5"	"39.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"V"	""	"IV"	""	"6"	""	""	false
"IV+6"	""	"14"	"2.5"	"40.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"V"	""	"IV"	"+"	"6"	""	""	false
"I.ii6"	""	"14"	"3.5"	"41.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"ii"	""	"6"	""	""	false
"V6/ii"	""	"15"	"1.5"	"42.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"6"	""	"ii"	false
"ii"	""	"15"	"2.5"	"43.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"ii"	""	""	""	""	false
"V43/ii"	""	"15"	"3.5"	"44.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"V"	""	"43"	""	"ii"	false
"ii6"	""	"16"	"1.0"	"44.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"ii"	""	"6"	""	""	false
"V6/ii"	""	"16"	"1.5"	"45.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"V"	""	"6"	""	"ii"	false
"ii"	""	"16"	"2.0"	"45.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"ii"	""	""	""	""	false
"#viio6/ii"	""	"16"	"2.5"	"46.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"#vii"	"o"	"6"	""	"ii"	false
"ii6"	""	"16"	"3.0"	"46.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"ii"	""	"6"	""	""	false
"V65/V"	""	"16"	"3.5"	"47.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"V"	""	"65"	""	"V"	false
"V[V64"	""	"17"	"1.0"	"47.5"	"3/4"	"18"	"6"	"3"	2.5	"Bb"	"I"	"V"	"V"	""	"64"	""	""	false
"V7"	""	"17"	"3.5"	"50.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	"V"	"V"	""	"7"	""	""	false
"I64"	""	"18"	"1.0"	"50.5"	"3/4"	"18"	"6"	"3"	2.5	"Bb"	"I"	"V"	"I"	""	"64"	""	""	false
"#viio/V"	""	"18"	"3.5"	"53.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	"V"	"#vii"	"o"	""	""	"V"	false
"V"	""	"19"	"1.0"	"53.5"	"3/4"	"18"	"6"	"3"	2.5	"Bb"	"I"	"V"	"V"	""	""	""	""	false
"V7"	""	"19"	"3.5"	"56.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	"V"	"V"	""	"7"	""	""	false
"i64"	""	"20"	"1.0"	"56.5"	"3/4"	"18"	"6"	"3"	1.5	"Bb"	"I"	"V"	"i"	""	"64"	""	""	false
"#viio64/V"	""	"20"	"2.5"	"58.0"	"3/4"	"18"	"6"	"3"	1.5	"Bb"	"I"	"V"	"#vii"	"o"	"64"	""	"V"	false
"V6]"	""	"21"	"1.0"	"59.5"	"3/4"	"18"	"6"	"3"	3.0	"Bb"	"I"	"V"	"V"	""	"6"	""	""	false
"V"	""	"22"	"1.0"	"62.5"	"3/4"	"18"	"6"	"3"	7.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"V2"	""	"24"	"2.0"	"69.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"2"	""	""	false
"V43"	""	"24"	"3.0"	"70.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"25"	"1.0"	"71.5"	"3/4"	"18"	"6"	"3"	-1.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V"	""	"25"	"0.0"	"70.5"	"3/4"	"18"	"6"	"3"	2.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"I6"	""	"26"	"-1.0"	"72.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"V"	""	"26"	"0.0"	"73.5"	"3/4"	"18"	"6"	"3"	2.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"I"	""	"27"	"-1.0"	"75.5"	"3/4"	"18"	"6"	"3"	5.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V"	""	"28"	"1.0"	"80.5"	"3/4"	"18"	"6"	"3"	1.5	"Bb"	"I"	""	"V"	""	""	""	""	false
"vii%7"	""	"28"	"2.5"	"82.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"vii"	"%"	"7"	""	""	false
"#viio/ii"	""	"28"	"3.5"	"83.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"#vii"	"o"	""	""	"ii"	false
"ii(94)"	""	"29"	"1.0"	"83.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"ii"	""	""	"94"	""	false
"ii"	""	"29"	"1.5"	"84.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"ii"	""	""	""	""	false
"#viio7/vi"	""	"29"	"2.5"	"85.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"#vii"	"o"	"7"	""	"vi"	false
"vi"	""	"29"	"3.5"	"86.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"vi"	""	""	""	""	false
"ii6(2)"	""	"30"	"1.0"	"86.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"ii"	""	"6"	"2"	""	false
"ii6"	""	"30"	"1.5"	"87.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"ii"	""	"6"	""	""	false
"ii"	""	"30"	"2.5"	"88.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"ii"	""	""	""	""	false
"ii6"	""	"30"	"3.5"	"89.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"ii"	""	"6"	""	""	false
"V7"	""	"31"	"1.0"	"89.5"	"3/4"	"18"	"6"	"3"	2.5	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"V7(4)"	""	"31"	"3.5"	"92.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"V"	""	"7"	"4"	""	false
"I[I"	""	"32"	"1.0"	"92.5"	"3/4"	"18"	"6"	"3"	1.5	"Bb"	"I"	"I"	"I"	""	""	""	""	false
"V7/IV"	""	"32"	"2.5"	"94.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	"I"	"V"	""	"7"	""	"IV"	false
"I+"	""	"32"	"3.5"	"95.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	"I"	"I"	"+"	""	""	""	false
"IV"	""	"33"	"1.5"	"96.0"	"3/4"	"18"	"6"	"3"	2.0	"Bb"	"I"	"I"	"IV"	""	""	""	""	false
"#iio"	""	"33"	"3.5"	"98.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	"I"	"#ii"	"o"	""	""	""	false
"I(94)"	""	"34"	"1.0"	"98.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	"I"	"I"	""	""	"94"	""	false
"I"	""	"34"	"1.5"	"99.0"	"3/4"	"18"	"6"	"3"	2.0	"Bb"	"I"	"I"	"I"	""	""	""	""	false
"I]"	""	"34"	"3.5"	"101.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	"I"	"I"	""	""	""	""	false
"V7"	""	"35"	"1.0"	"101.5"	"3/4"	"18"	"6"	"3"	3.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"36"	"1.0"	"104.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	""	""	""	true
"V2/IV"	""	"36"	"2.0"	"105.5"	"3/4"	"18"	"6"	"3"	2.0	"Bb"	"I"	""	"V"	""	"2"	""	"IV"	false
"IV6(#2)"	""	"37"	"1.0"	"107.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"IV"	""	"6"	"#2"	""	false
"IV6"	""	"37"	"1.5"	"108.0"	"3/4"	"18"	"6"	"3"	2.5	"Bb"	"I"	""	"IV"	""	"6"	""	""	false
"#viio/V"	""	"38"	"1.0"	"110.5"	"3/4"	"18"	"6"	"3"	2.5	"Bb"	"I"	""	"#vii"	"o"	""	""	"V"	false
"#iio43"	""	"38"	"3.5"	"113.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"#ii"	"o"	"43"	""	""	false
"I64"	""	"39"	"1.5"	"114.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	"64"	""	""	false
"#ivo6"	""	"39"	"2.5"	"115.0"	"3/4"	"18"	"6"	"3"	-2.5	"Bb"	"I"	""	"#iv"	"o"	"6"	""	""	false
"#ivo"	""	"39"	"0.0"	"112.5"	"3/4"	"18"	"6"	"3"	4.0	"Bb"	"I"	""	"#iv"	"o"	""	""	""	false
"#ivo"	""	"40"	"1.0"	"116.5"	"3/4"	"18"	"6"	"3"	-2.0	"Bb"	"I"	""	"#iv"	"o"	""	""	""	false
"I64"	""	"40"	"-1.0"	"114.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"I"	""	"64"	""	""	false
"#ivo"	""	"40"	"-0.5"	"115.0"	"3/4"	"18"	"6"	"3"	4.0	"Bb"	"I"	""	"#iv"	"o"	""	""	""	false
"#iio43"	""	"40"	"3.5"	"119.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"#ii"	"o"	"43"	""	""	false
"I64"	""	"41"	"1.5"	"120.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	"64"	""	""	false
"#iio43"	""	"41"	"2.5"	"121.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"#ii"	"o"	"43"	""	""	false
"I64"	""	"41"	"3.5"	"122.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	"64"	""	""	false
"#iio43"	""	"42"	"1.5"	"123.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"#ii"	"o"	"43"	""	""	false
"I64"	""	"42"	"2.5"	"124.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	"64"	""	""	false
"#iio43"	""	"42"	"3.5"	"125.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"#ii"	"o"	"43"	""	""	false
"I64"	""	"43"	"1.5"	"126.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	"64"	""	""	false
"V65/V"	""	"43"	"2.5"	"127.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"65"	""	"V"	false
"V2"	""	"43"	"3.5"	"128.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"44"	"1.5"	"129.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"V65"	""	"44"	"2.5"	"130.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"V2/IV"	""	"44"	"3.5"	"131.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"2"	""	"IV"	false
"IV6"	""	"45"	"1.5"	"132.0"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"IV"	""	"6"	""	""	false
"V65/IV"	""	"45"	"2.5"	"133.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"V"	""	"65"	""	"IV"	false
"IV(74)"	""	"45"	"3.0"	"133.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"IV"	""	""	"74"	""	false
"IV"	""	"45"	"3.5"	"134.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"IV"	""	""	""	""	false
"V7(9)"	""	"46"	"1.0"	"134.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"V"	""	"7"	"9"	""	false
"V7"	""	"46"	"1.5"	"135.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"V"	""	"7"	""	""	false
".bVI(9)"	""	"46"	"2.0"	"135.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"bVI"	""	""	"9"	""	false
".bVI"	""	"46"	"2.5"	"136.0"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"bVI"	""	""	""	""	false
".Ger6"	""	"46"	"3.0"	"136.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"Ger"	""	"6"	""	""	false
"V(64)"	""	"47"	"1.0"	"137.5"	"3/4"	"18"	"6"	"3"	3.0	"Bb"	"I"	""	"V"	""	""	"64"	""	false
"V7(4)"	""	"48"	"1.0"	"140.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"V"	""	"7"	"4"	""	false
"V7"	""	"48"	"1.5"	"141.0"	"3/4"	"18"	"6"	"3"	2.5	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"49"	"1.0"	"143.5"	"3/4"	"18"	"6"	"3"	3.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"I\\\\"	""	"50"	"1.0"	"146.5"	"3/4"	"18"	"6"	"3"	3.0	"Bb"	"I"	""	"I"	""	""	""	""	true
"I"	""	"51"	"1.0"	"149.5"	"3/4"	"18"	"6"	"3"	6.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"I"	""	"53"	"1.0"	"155.5"	"3/4"	"18"	"6"	"3"	5.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V65"	""	"54"	"3.0"	"160.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"55"	"1.0"	"161.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V65"	""	"55"	"2.0"	"162.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"55"	"3.0"	"163.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V"	""	"56"	"1.0"	"164.5"	"3/4"	"18"	"6"	"3"	3.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"I"	""	"57"	"1.0"	"167.5"	"3/4"	"18"	"6"	"3"	4.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"58"	"2.0"	"171.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"IV6"	""	"58"	"3.0"	"172.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"IV"	""	"6"	""	""	false
"I6"	""	"59"	"1.0"	"173.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"IV"	""	"59"	"2.0"	"174.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"IV"	""	""	""	""	false
"V7"	""	"59"	"3.0"	"175.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"60"	"1.0"	"176.5"	"3/4"	"18"	"6"	"3"	6.0	"Bb"	"I"	""	"I"	""	""	""	""	true
"V7/ii"	""	"62"	"1.0"	"182.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	"ii"	false
"V65/ii"	""	"62"	"2.0"	"183.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"65"	""	"ii"	false
"V7/ii"	""	"62"	"3.0"	"184.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	"ii"	false
"ii"	""	"63"	"1.0"	"185.5"	"3/4"	"18"	"6"	"3"	2.0	"Bb"	"I"	""	"ii"	""	""	""	""	false
"iii64"	""	"63"	"3.0"	"187.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"iii"	""	"64"	""	""	false
"V65"	""	"64"	"1.0"	"188.5"	"3/4"	"18"	"6"	"3"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"V7"	""	"64"	"3.0"	"190.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"65"	"1.0"	"191.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"65"	"2.0"	"192.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"65"	"3.0"	"193.5"	"3/4"	"18"	"6"	"3"	4.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V2/IV"	""	"67"	"1.0"	"197.5"	"3/4"	"18"	"6"	"3"	2.0	"Bb"	"I"	""	"V"	""	"2"	""	"IV"	false
"IV6"	""	"67"	"3.0"	"199.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"IV"	""	"6"	""	""	false
"I6"	""	"68"	"1.0"	"200.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"ii6"	""	"68"	"2.0"	"201.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"ii"	""	"6"	""	""	false
"V7"	""	"68"	"3.0"	"202.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"69"	"1.0"	"203.5"	"3/4"	"18"	"6"	"3"	3.0	"Bb"	"I"	""	"I"	""	""	""	""	true
"I"	""	"70"	"1.0"	"206.5"	"3/4"	"18"	"6"	"3"	1.5	"Bb"	"I"	""	"I"	""	""	""	""	false
"i"	""	"70"	"2.5"	"208.0"	"3/4"	"18"	"6"	"3"	1.5	"Bb"	"I"	""	"i"	""	""	""	""	false
"i(9)"	""	"71"	"1.0"	"209.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"i"	""	""	"9"	""	false
"i"	""	"71"	"1.5"	"210.0"	"3/4"	"18"	"6"	"3"	2.5	"Bb"	"I"	""	"i"	""	""	""	""	false
"i(9)"	""	"72"	"1.0"	"212.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"i"	""	""	"9"	""	false
"i"	""	"72"	"1.5"	"213.0"	"3/4"	"18"	"6"	"3"	2.5	"Bb"	"I"	""	"i"	""	""	""	""	false
"i(9)"	""	"73"	"1.0"	"215.5"	"3/4"	"18"	"6"	"3"	0.5	"Bb"	"I"	""	"i"	""	""	"9"	""	false
"i"	""	"73"	"1.5"	"216.0"	"3/4"	"18"	"6"	"3"	1.5	"Bb"	"I"	""	"i"	""	""	""	""	false
"V7"	""	"73"	"3.0"	"217.5"	"3/4"	"18"	"6"	"3"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"i\\\\"	""	"74"	"1.0"	"218.5"	"3/4"	"18"	"6"	"3"	3.0	"Bb"	"I"	""	"i"	""	""	""	""	true
