"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V(64)"	""	"52"	"1.0"	"103.0"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"52"	"1.5"	"103.5"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"52"	"2.0"	"104.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"V[viio"	""	"53"	"1.0"	"105.0"	"2/4"	"18"	"6"	"2"	0.375	"Eb"	"I"	"V"	"vii"	"o"	""	""	""	false
"I"	""	"53"	"1.375"	"105.375"	"2/4"	"18"	"6"	"2"	0.125	"Eb"	"I"	"V"	"I"	""	""	""	""	false
"V"	""	"53"	"1.5"	"105.5"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	"V"	"V"	""	""	""	""	false
"vi64"	""	"53"	"1.75"	"105.75"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	"V"	"vi"	""	"64"	""	""	false
"V2"	""	"53"	"2.0"	"106.0"	"2/4"	"18"	"6"	"2"	0.75	"Eb"	"I"	"V"	"V"	""	"2"	""	""	false
"#io6"	""	"53"	"2.75"	"106.75"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	"V"	"#i"	"o"	"6"	""	""	false
"V2"	""	"54"	"1.0"	"107.0"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	"V"	"V"	""	"2"	""	""	false
"I6"	""	"54"	"1.5"	"107.5"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	"V"	"I"	""	"6"	""	""	false
"#viio/V"	""	"54"	"1.75"	"107.75"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	"V"	"#vii"	"o"	""	""	"V"	false
"V]"	""	"54"	"2.0"	"108.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	"V"	"V"	""	""	""	""	false
"V7"	""	"55"	"1.0"	"109.0"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"V65"	""	"55"	"1.5"	"109.5"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"55"	"1.75"	"109.75"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"55"	"2.0"	"110.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"56"	"1.0"	"111.0"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"I"	""	""	""	""	false
"vi"	""	"56"	"1.5"	"111.5"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"vi"	""	""	""	""	false
"V(9)"	""	"56"	"2.0"	"112.0"	"2/4"	"18"	"6"	"2"	0.375	"Eb"	"I"	""	"V"	""	""	"9"	""	false
"V"	""	"56"	"2.375"	"112.375"	"2/4"	"18"	"6"	"2"	0.625	"Eb"	"I"	""	"V"	""	""	""	""	false
"I"	""	"57"	"1.0"	"113.0"	"2/4"	"18"	"6"	"2"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"V65"	""	"58"	"1.0"	"115.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"V2"	""	"58"	"2.0"	"116.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"59"	"1.0"	"117.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"ii65"	""	"59"	"2.0"	"118.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"ii"	""	"65"	""	""	false
"V(64)"	""	"60"	"1.0"	"119.0"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"60"	"1.5"	"119.5"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"60"	"2.0"	"120.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"V7"	""	"61"	"1.0"	"121.0"	"2/4"	"18"	"6"	"2"	2.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"vi"	""	"62"	"1.0"	"123.0"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"vi"	""	""	""	""	false
"IV"	""	"62"	"1.5"	"123.5"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"IV"	""	""	""	""	false
"V\\\\"	""	"62"	"2.0"	"124.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"V"	""	""	""	""	true
"V[IV6"	""	"63"	"1.0"	"125.0"	"2/4"	"18"	"6"	"2"	0.375	"Eb"	"I"	"V"	"IV"	""	"6"	""	""	false
"iii6"	""	"63"	"1.375"	"125.375"	"2/4"	"18"	"6"	"2"	0.125	"Eb"	"I"	"V"	"iii"	""	"6"	""	""	false
"ii6"	""	"63"	"1.5"	"125.5"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	"V"	"ii"	""	"6"	""	""	false
"I6"	""	"63"	"1.75"	"125.75"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	"V"	"I"	""	"6"	""	""	false
"viio6]"	""	"63"	"2.0"	"126.0"	"2/4"	"18"	"6"	"2"	0.75	"Eb"	"I"	"V"	"vii"	"o"	"6"	""	""	false
"ii%43"	""	"63"	"2.75"	"126.75"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"ii"	"%"	"43"	""	""	false
"V7"	""	"64"	"1.0"	"127.0"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"ii%43"	""	"64"	"1.25"	"127.25"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"ii"	"%"	"43"	""	""	false
"V7"	""	"64"	"1.5"	"127.5"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"ii%43"	""	"64"	"1.75"	"127.75"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"ii"	"%"	"43"	""	""	false
"V7"	""	"64"	"2.0"	"128.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"vi"	""	"65"	"1.0"	"129.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"vi"	""	""	""	""	false
"IV"	""	"65"	"2.0"	"130.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"V(64)"	""	"66"	"1.0"	"131.0"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"66"	"1.5"	"131.5"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"66"	"2.0"	"132.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"vi.V"	""	"67"	"1.0"	"133.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"vi"	""	"V"	""	""	""	""	false
"i"	""	"67"	"2.0"	"134.0"	"2/4"	"18"	"6"	"2"	2.0	"Eb"	"vi"	""	"i"	""	""	""	""	false
"V\\\\"	""	"68"	"2.0"	"136.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"vi"	""	"V"	""	""	""	""	true
"I.V/ii"	""	"69"	"1.0"	"137.0"	"2/4"	"18"	"6"	"2"	4.0	"Eb"	"I"	""	"V"	""	""	""	"ii"	false
"ii6"	""	"71"	"1.0"	"141.0"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"ii"	""	"6"	""	""	false
"V43/ii"	""	"71"	"1.25"	"141.25"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"V"	""	"43"	""	"ii"	false
"ii"	""	"71"	"1.5"	"141.5"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"ii"	""	""	""	""	false
"V2/V"	""	"71"	"1.75"	"141.75"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"V"	""	"2"	""	"V"	false
"V6"	""	"71"	"2.0"	"142.0"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"V43/V"	""	"71"	"2.25"	"142.25"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"V"	""	"43"	""	"V"	false
"V"	""	"71"	"2.5"	"142.5"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"V"	""	""	""	""	false
"V2"	""	"71"	"2.75"	"142.75"	"2/4"	"18"	"6"	"2"	0.25	"Eb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"72"	"1.0"	"143.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"IV"	""	"72"	"2.0"	"144.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"V(64)"	""	"73"	"1.0"	"145.0"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"73"	"1.5"	"145.5"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"73"	"2.0"	"146.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"V7"	""	"74"	"1.0"	"147.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I64"	""	"74"	"2.0"	"148.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"I"	""	"64"	""	""	false
"V7"	""	"75"	"1.0"	"149.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"75"	"2.0"	"150.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"V7"	""	"76"	"1.0"	"151.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I64"	""	"76"	"2.0"	"152.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"I"	""	"64"	""	""	false
"V7"	""	"77"	"1.0"	"153.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"77"	"2.0"	"154.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"I64"	""	"78"	"1.0"	"155.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"I"	""	"64"	""	""	false
"I6"	""	"78"	"2.0"	"156.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"79"	"1.0"	"157.0"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"79"	"1.5"	"157.5"	"2/4"	"18"	"6"	"2"	0.5	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"79"	"2.0"	"158.0"	"2/4"	"18"	"6"	"2"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
