"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"i"	""	"138"	"1.0"	"549.0"	"2/2"	"18"	"6"	"1"	7.0	"Bb"	"i"	""	"i"	""	""	""	""	false
"V/V"	""	"139"	"4.0"	"556.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"i"	""	"V"	""	""	""	"V"	false
"V\\\\"	""	"140"	"1.0"	"557.0"	"2/2"	"18"	"6"	"1"	3.0	"Bb"	"i"	""	"V"	""	""	""	""	true
"V.I"	""	"140"	"4.0"	"560.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"V"	""	"I"	""	""	""	""	false
"V"	""	"141"	"1.0"	"561.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"V"	""	"V"	""	""	""	""	false
"I"	""	"142"	"1.0"	"565.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"V"	""	"I"	""	""	""	""	false
"V7"	""	"143"	"1.0"	"569.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"V"	""	"V"	""	"7"	""	""	false
"I"	""	"144"	"1.0"	"573.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"V"	""	"I"	""	""	""	""	false
"V7"	""	"145"	"1.0"	"577.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"V"	""	"V"	""	"7"	""	""	false
"I"	""	"146"	"1.0"	"581.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"V"	""	"I"	""	""	""	""	false
"iv64"	""	"147"	"1.0"	"585.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"V"	""	"iv"	""	"64"	""	""	false
"#viio64/V"	""	"147"	"3.0"	"587.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"V"	""	"#vii"	"o"	"64"	""	"V"	false
"I.V43"	""	"148"	"1.0"	"589.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"43"	""	""	false
"V2"	""	"149"	"1.0"	"593.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"2"	""	""	false
"V43"	""	"150"	"1.0"	"597.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"43"	""	""	false
"V2"	""	"151"	"1.0"	"601.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"2"	""	""	false
"V43"	""	"152"	"1.0"	"605.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"43"	""	""	false
"V7"	""	"152"	"3.0"	"607.0"	"2/2"	"18"	"6"	"1"	10.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"V6"	""	"155"	"1.0"	"617.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"6"	""	""	false
"viio6"	""	"156"	"1.0"	"621.0"	"2/2"	"18"	"6"	"1"	6.0	"Bb"	"I"	""	"vii"	"o"	"6"	""	""	false
"vii%7"	""	"157"	"3.0"	"627.0"	"2/2"	"18"	"6"	"1"	14.0	"Bb"	"I"	""	"vii"	"%"	"7"	""	""	false
"V"	""	"161"	"1.0"	"641.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"vii%7(42)"	""	"162"	"1.0"	"645.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"vii"	"%"	"7"	"42"	""	false
"vii%7"	""	"162"	"3.0"	"647.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"vii"	"%"	"7"	""	""	false
"V65"	""	"163"	"1.0"	"649.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"vii%43(42)"	""	"164"	"1.0"	"653.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"vii"	"%"	"43"	"42"	""	false
"vii%43"	""	"164"	"3.0"	"655.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"vii"	"%"	"43"	""	""	false
"vii%43"	""	"165"	"1.0"	"657.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"vii"	"%"	"43"	""	""	false
"vii%7(42)"	""	"166"	"1.0"	"661.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"vii"	"%"	"7"	"42"	""	false
"vii%7"	""	"166"	"3.0"	"663.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"vii"	"%"	"7"	""	""	false
"vii%7"	""	"167"	"1.0"	"665.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"vii"	"%"	"7"	""	""	false
"@none"	""	"168"	"1.0"	"669.0"	"2/2"	"18"	"6"	"1"	16.0	"Bb"	"I"	""	""	""	""	""	""	false
"viio6"	""	"172"	"1.0"	"685.0"	"2/2"	"18"	"6"	"1"	8.0	"Bb"	"I"	""	"vii"	"o"	"6"	""	""	false
"V"	""	"174"	"1.0"	"693.0"	"2/2"	"18"	"6"	"1"	8.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"I"	""	"176"	"1.0"	"701.0"	"2/2"	"18"	"6"	"1"	20.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"181"	"1.0"	"721.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I6"	""	"182"	"1.0"	"725.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"182"	"3.0"	"727.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V65"	""	"183"	"1.0"	"729.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"184"	"1.0"	"733.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"185"	"1.0"	"737.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I6"	""	"186"	"1.0"	"741.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"vi7"	""	"186"	"3.0"	"743.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"vi"	""	"7"	""	""	false
"vi"	""	"187"	"1.0"	"745.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"vi"	""	""	""	""	false
"V7/V"	""	"187"	"3.0"	"747.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"7"	""	"V"	false
"V\\\\"	""	"188"	"1.0"	"749.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	""	""	""	true
"V65/V"	""	"188"	"3.0"	"751.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	"V"	false
"V"	""	"189"	"1.0"	"753.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"V65/V"	""	"189"	"3.0"	"755.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	"V"	false
"V"	""	"190"	"1.0"	"757.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"V65/V"	""	"190"	"3.0"	"759.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	"V"	false
"V"	""	"191"	"1.0"	"761.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"V6/V"	""	"191"	"3.0"	"763.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"6"	""	"V"	false
"V"	""	"192"	"1.0"	"765.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"V/V"	""	"192"	"2.0"	"766.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	""	""	"V"	false
"V"	""	"192"	"3.0"	"767.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"V6/V"	""	"192"	"4.0"	"768.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"6"	""	"V"	false
"V\\\\"	""	"193"	"1.0"	"769.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	""	""	""	true
"V43"	""	"193"	"3.0"	"771.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"43"	""	""	false
"I6"	""	"194"	"1.0"	"773.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"V2"	""	"194"	"2.0"	"774.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"194"	"3.0"	"775.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"V2"	""	"194"	"4.0"	"776.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"195"	"1.0"	"777.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"V65/IV"	""	"195"	"3.0"	"779.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	"IV"	false
"IV.I[I"	""	"196"	"1.0"	"781.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"IV"	"I"	"I"	""	""	""	""	false
"viio6"	""	"196"	"2.0"	"782.0"	"2/2"	"18"	"6"	"1"	1.25	"Bb"	"IV"	"I"	"vii"	"o"	"6"	""	""	false
"I"	""	"196"	"3.25"	"783.25"	"2/2"	"18"	"6"	"1"	1.25	"Bb"	"IV"	"I"	"I"	""	""	""	""	false
"viio6"	""	"196"	"4.5"	"784.5"	"2/2"	"18"	"6"	"1"	0.5	"Bb"	"IV"	"I"	"vii"	"o"	"6"	""	""	false
"I"	""	"197"	"1.0"	"785.0"	"2/2"	"18"	"6"	"1"	3.0	"Bb"	"IV"	"I"	"I"	""	""	""	""	false
"viio6"	""	"197"	"4.0"	"788.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"IV"	"I"	"vii"	"o"	"6"	""	""	false
"I"	""	"198"	"1.0"	"789.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"IV"	"I"	"I"	""	""	""	""	false
"viio6"	""	"198"	"2.0"	"790.0"	"2/2"	"18"	"6"	"1"	1.5	"Bb"	"IV"	"I"	"vii"	"o"	"6"	""	""	false
"I"	""	"198"	"3.5"	"791.5"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"IV"	"I"	"I"	""	""	""	""	false
"viio6"	""	"198"	"4.5"	"792.5"	"2/2"	"18"	"6"	"1"	0.5	"Bb"	"IV"	"I"	"vii"	"o"	"6"	""	""	false
"I]\\\\"	""	"199"	"1.0"	"793.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"IV"	"I"	"I"	""	""	""	""	true
"V"	""	"200"	"1.0"	"797.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"IV"	""	"V"	""	""	""	""	false
"I"	""	"201"	"1.0"	"801.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"IV"	""	"I"	""	""	""	""	false
"ii6"	""	"202"	"1.0"	"805.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"IV"	""	"ii"	""	"6"	""	""	false
"V7"	""	"202"	"3.0"	"807.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"IV"	""	"V"	""	"7"	""	""	false
"i\\\\"	""	"203"	"1.0"	"809.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"IV"	""	"i"	""	""	""	""	true
"V"	""	"204"	"1.0"	"813.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"IV"	""	"V"	""	""	""	""	false
"i"	""	"205"	"1.0"	"817.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"IV"	""	"i"	""	""	""	""	false
"I.iv6"	""	"206"	"1.0"	"821.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"iv"	""	"6"	""	""	false
".Ger6"	""	"206"	"3.0"	"823.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"Ger"	""	"6"	""	""	false
"V[V6"	""	"207"	"1.0"	"825.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	"V"	"V"	""	"6"	""	""	false
"V2/V"	""	"208"	"1.0"	"829.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	"V"	"V"	""	"2"	""	"V"	false
"V6"	""	"209"	"1.0"	"833.0"	"2/2"	"18"	"6"	"1"	3.0	"Bb"	"I"	"V"	"V"	""	"6"	""	""	false
"V6/V"	""	"209"	"4.0"	"836.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	"V"	"V"	""	"6"	""	"V"	false
"V7/V"	""	"210"	"1.0"	"837.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	"V"	"V"	""	"7"	""	"V"	false
"V"	""	"211"	"1.0"	"841.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	"V"	"V"	""	""	""	""	false
"V64"	""	"211"	"2.0"	"842.0"	"2/2"	"18"	"6"	"1"	3.0	"Bb"	"I"	"V"	"V"	""	"64"	""	""	false
"V7/V"	""	"212"	"1.0"	"845.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	"V"	"V"	""	"7"	""	"V"	false
"V64"	""	"213"	"1.0"	"849.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	"V"	"V"	""	"64"	""	""	false
"V]"	""	"213"	"3.0"	"851.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	"V"	"V"	""	""	""	""	false
"V65/V"	""	"214"	"1.0"	"853.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"65"	""	"V"	false
"V"	""	"215"	"1.0"	"857.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"V65/V"	""	"215"	"2.0"	"858.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"65"	""	"V"	false
"V"	""	"215"	"3.0"	"859.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"V7/V"	""	"215"	"4.0"	"860.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	"V"	false
"V"	""	"216"	"1.0"	"861.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"V7/V"	""	"216"	"2.0"	"862.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	"V"	false
"V"	""	"216"	"3.0"	"863.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"V7/V"	""	"216"	"4.0"	"864.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	"V"	false
"V"	""	"217"	"1.0"	"865.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"V\\\\"	""	"218"	"1.0"	"869.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	""	""	""	true
"I"	""	"219"	"1.0"	"873.0"	"2/2"	"18"	"6"	"1"	8.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V65"	""	"221"	"1.0"	"881.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"221"	"3.0"	"883.0"	"2/2"	"18"	"6"	"1"	0.5	"Bb"	"I"	""	"I"	""	""	""	""	false
"V65"	""	"221"	"3.5"	"883.5"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"221"	"5.5"	"885.5"	"2/2"	"18"	"6"	"1"	-0.5	"Bb"	"I"	""	"I"	""	""	""	""	false
"V"	""	"222"	"1.0"	"885.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	""	""	""	false
"i.i"	""	"223"	"1.0"	"889.0"	"2/2"	"18"	"6"	"1"	8.0	"Bb"	"i"	""	"i"	""	""	""	""	false
"#viio6"	""	"225"	"1.0"	"897.0"	"2/2"	"18"	"6"	"1"	1.5	"Bb"	"i"	""	"#vii"	"o"	"6"	""	""	false
"i"	""	"225"	"2.5"	"898.5"	"2/2"	"18"	"6"	"1"	0.5	"Bb"	"i"	""	"i"	""	""	""	""	false
"#viio6"	""	"225"	"3.0"	"899.0"	"2/2"	"18"	"6"	"1"	1.5	"Bb"	"i"	""	"#vii"	"o"	"6"	""	""	false
"i"	""	"225"	"4.5"	"900.5"	"2/2"	"18"	"6"	"1"	0.5	"Bb"	"i"	""	"i"	""	""	""	""	false
"V"	""	"226"	"1.0"	"901.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"i"	""	"V"	""	""	""	""	false
"V7"	""	"226"	"3.0"	"903.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"i"	""	"V"	""	"7"	""	""	false
"i"	""	"227"	"1.0"	"905.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"i"	""	"i"	""	""	""	""	false
"V2/iv"	""	"227"	"3.0"	"907.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"i"	""	"V"	""	"2"	""	"iv"	false
"iv6"	""	"228"	"1.0"	"909.0"	"2/2"	"18"	"6"	"1"	3.5	"Bb"	"i"	""	"iv"	""	"6"	""	""	false
"iv"	""	"228"	"4.5"	"912.5"	"2/2"	"18"	"6"	"1"	0.5	"Bb"	"i"	""	"iv"	""	""	""	""	false
"III64"	""	"229"	"1.0"	"913.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"i"	""	"III"	""	"64"	""	""	false
"V2/III"	""	"229"	"3.0"	"915.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"i"	""	"V"	""	"2"	""	"III"	false
"III6"	""	"230"	"1.0"	"917.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"i"	""	"III"	""	"6"	""	""	false
"VI"	""	"231"	"1.0"	"921.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"i"	""	"VI"	""	""	""	""	false
"iio6"	""	"232"	"1.0"	"925.0"	"2/2"	"18"	"6"	"1"	3.5	"Bb"	"i"	""	"ii"	"o"	"6"	""	""	false
".bII6"	""	"232"	"4.5"	"928.5"	"2/2"	"18"	"6"	"1"	0.5	"Bb"	"i"	""	"bII"	""	"6"	""	""	false
"V(64)"	""	"233"	"1.0"	"929.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"i"	""	"V"	""	""	"64"	""	false
"V2"	""	"233"	"3.0"	"931.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"i"	""	"V"	""	"2"	""	""	false
"i6"	""	"234"	"1.0"	"933.0"	"2/2"	"18"	"6"	"1"	3.5	"Bb"	"i"	""	"i"	""	"6"	""	""	false
".bII6"	""	"234"	"4.5"	"936.5"	"2/2"	"18"	"6"	"1"	0.5	"Bb"	"i"	""	"bII"	""	"6"	""	""	false
"V(64)"	""	"235"	"1.0"	"937.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"i"	""	"V"	""	""	"64"	""	false
"V2"	""	"235"	"3.0"	"939.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"i"	""	"V"	""	"2"	""	""	false
"I.I6"	""	"236"	"1.0"	"941.0"	"2/2"	"18"	"6"	"1"	3.5	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"ii6"	""	"236"	"4.5"	"944.5"	"2/2"	"18"	"6"	"1"	0.5	"Bb"	"I"	""	"ii"	""	"6"	""	""	false
"V(64)"	""	"237"	"1.0"	"945.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	""	"64"	""	false
"V2"	""	"237"	"3.0"	"947.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"238"	"1.0"	"949.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"V65"	""	"239"	"1.0"	"953.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"240"	"1.0"	"957.0"	"2/2"	"18"	"6"	"1"	3.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"vi"	""	"240"	"4.0"	"960.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"vi"	""	""	""	""	false
"ii6"	""	"241"	"1.0"	"961.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"ii"	""	"6"	""	""	false
"V7"	""	"241"	"3.0"	"963.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I6"	""	"242"	"1.0"	"965.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"V65"	""	"243"	"1.0"	"969.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"244"	"1.0"	"973.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V43/vi"	""	"244"	"3.0"	"975.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"43"	""	"vi"	false
"vi"	""	"244"	"4.0"	"976.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"vi"	""	""	""	""	false
"V65/vi"	""	"245"	"1.0"	"977.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	"vi"	false
"vi"	""	"245"	"3.0"	"979.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"vi"	""	""	""	""	false
"V65/IV"	""	"246"	"1.0"	"981.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	"IV"	false
"IV"	""	"246"	"3.0"	"983.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"IV"	""	""	""	""	false
"V65/II"	""	"247"	"1.0"	"985.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"65"	""	"II"	false
"V7/V"	""	"247"	"3.0"	"987.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"7"	""	"V"	false
"#viio7/vi"	""	"248"	"1.0"	"989.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"#vii"	"o"	"7"	""	"vi"	false
"vi"	""	"249"	"1.0"	"993.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"vi"	""	""	""	""	false
"ii6"	""	"250"	"1.0"	"997.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"ii"	""	"6"	""	""	false
"#viio7/V"	""	"251"	"1.0"	"1001.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"#vii"	"o"	"7"	""	"V"	false
"V(64)"	""	"252"	"1.0"	"1005.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"253"	"1.0"	"1009.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"254"	"1.0"	"1013.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	true
"I6"	""	"254"	"3.0"	"1015.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"254"	"4.0"	"1016.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"255"	"1.0"	"1017.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"43"	""	""	false
"V7"	""	"255"	"2.0"	"1018.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"V43"	""	"255"	"3.0"	"1019.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"43"	""	""	false
"V7"	""	"255"	"4.0"	"1020.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"256"	"1.0"	"1021.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"256"	"3.0"	"1023.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"V2"	""	"257"	"1.0"	"1025.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"2"	""	""	false
"V65"	""	"257"	"3.0"	"1027.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"65"	""	""	false
"V7"	""	"257"	"4.0"	"1028.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I6"	""	"258"	"1.0"	"1029.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"258"	"3.0"	"1031.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"259"	"1.0"	"1033.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"43"	""	""	false
"V7"	""	"259"	"2.0"	"1034.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"V43"	""	"259"	"3.0"	"1035.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"43"	""	""	false
"V7"	""	"259"	"4.0"	"1036.0"	"2/2"	"18"	"6"	"1"	1.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I6"	""	"260"	"1.0"	"1037.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"260"	"3.0"	"1039.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"261"	"1.0"	"1041.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"262"	"1.0"	"1045.0"	"2/2"	"18"	"6"	"1"	10.0	"Bb"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"264"	"3.0"	"1055.0"	"2/2"	"18"	"6"	"1"	2.0	"Bb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"265"	"1.0"	"1057.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"I"	""	""	""	""	true
"I\\\\"	""	"266"	"1.0"	"1061.0"	"2/2"	"18"	"6"	"1"	4.0	"Bb"	"I"	""	"I"	""	""	""	""	true
