"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V7/ii"	""	"31"	"1.0"	"118.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"V"	""	"7"	""	"ii"	false
"ii6"	""	"31"	"3.0"	"120.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"ii"	""	"6"	""	""	false
"V65/ii"	""	"31"	"4.0"	"121.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"65"	""	"ii"	false
"ii"	""	"32"	"1.0"	"122.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"ii"	""	""	""	""	false
"V2/ii"	""	"32"	"2.0"	"123.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"2"	""	"ii"	false
"ii6"	""	"32"	"3.0"	"124.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"ii"	""	"6"	""	""	false
"V65/ii"	""	"32"	"4.0"	"125.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"65"	""	"ii"	false
"ii"	""	"33"	"1.0"	"126.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"ii"	""	""	""	""	false
"V65/ii"	""	"33"	"2.0"	"127.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"65"	""	"ii"	false
"ii"	""	"33"	"3.0"	"128.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"ii"	""	""	""	""	false
"ii6"	""	"33"	"4.0"	"129.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"ii"	""	"6"	""	""	false
"V(94)"	""	"34"	"1.0"	"130.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"V"	""	""	"94"	""	false
"V\\\\"	""	"34"	"3.0"	"132.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	""	""	""	true
"V43"	""	"34"	"4.0"	"133.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"43"	""	""	false
"I"	""	"35"	"1.0"	"134.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"I"	""	""	""	""	false
"V2(6)"	""	"35"	"3.0"	"136.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"2"	"6"	""	false
"V2"	""	"35"	"4.0"	"137.0"	"4/4"	"18"	"4"	"1"	3.0	"c"	"III"	""	"V"	""	"2"	""	""	false
"I6"	""	"36"	"3.0"	"140.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"I"	""	"6"	""	""	false
"I"	""	"36"	"4.0"	"141.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"I"	""	""	""	""	false
"V65"	""	"37"	"1.0"	"142.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"V"	""	"65"	""	""	false
"I(4)"	""	"37"	"3.0"	"144.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"I"	""	""	"4"	""	false
"I"	""	"37"	"4.0"	"145.0"	"4/4"	"18"	"4"	"1"	3.0	"c"	"III"	""	"I"	""	""	""	""	false
"V"	""	"38"	"3.0"	"148.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	""	""	""	false
"V2"	""	"38"	"4.0"	"149.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"2"	""	""	false
"I6"	""	"39"	"1.0"	"150.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"I"	""	"6"	""	""	false
"V64(+2)"	""	"39"	"3.0"	"152.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"64"	"+2"	""	false
"V43"	""	"39"	"4.0"	"153.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"43"	""	""	false
"I(4)"	""	"40"	"1.0"	"154.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"I"	""	""	"4"	""	false
"I"	""	"40"	"2.0"	"155.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"I"	""	""	""	""	false
"V(+2)/vi"	""	"40"	"3.0"	"156.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	""	"+2"	"vi"	false
"V7/vi"	""	"40"	"4.0"	"157.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"7"	""	"vi"	false
"vi"	""	"41"	"1.0"	"158.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"vi"	""	""	""	""	false
"V9"	""	"41"	"3.0"	"160.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"9"	""	""	false
"V7"	""	"41"	"4.0"	"161.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"7"	""	""	false
"V"	""	"42"	"1.0"	"162.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	""	""	""	false
"V2"	""	"42"	"2.0"	"163.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"2"	""	""	false
"V64"	""	"42"	"3.0"	"164.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"64"	""	""	false
"V65"	""	"42"	"4.0"	"165.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"65"	""	""	false
"I"	""	"43"	"1.0"	"166.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"I"	""	""	""	""	false
"V(6)"	""	"43"	"3.0"	"168.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	""	"6"	""	false
"V7"	""	"43"	"4.0"	"169.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"7"	""	""	false
"I(94)"	""	"44"	"1.0"	"170.0"	"4/4"	"18"	"4"	"1"	2.5	"c"	"III"	""	"I"	""	""	"94"	""	false
"I"	""	"44"	"3.5"	"172.5"	"4/4"	"18"	"4"	"1"	1.5	"c"	"III"	""	"I"	""	""	""	""	false
"V65"	""	"45"	"1.0"	"174.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"V"	""	"65"	""	""	false
"I(94)"	""	"45"	"3.0"	"176.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"I"	""	""	"94"	""	false
"I"	""	"45"	"4.0"	"177.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"I"	""	""	""	""	false
"V(64)"	""	"46"	"1.0"	"178.0"	"4/4"	"18"	"4"	"1"	2.5	"c"	"III"	""	"V"	""	""	"64"	""	false
"V"	""	"46"	"3.5"	"180.5"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	""	""	""	false
"V2"	""	"46"	"4.5"	"181.5"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"V"	""	"2"	""	""	false
"I6"	""	"47"	"1.0"	"182.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"I"	""	"6"	""	""	false
"V64"	""	"47"	"3.0"	"184.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"64"	""	""	false
"V43"	""	"47"	"4.0"	"185.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"43"	""	""	false
"I(4)"	""	"48"	"1.0"	"186.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"I"	""	""	"4"	""	false
"I"	""	"48"	"2.0"	"187.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"I"	""	""	""	""	false
"#viio6(6)/vi"	""	"48"	"3.0"	"188.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"#vii"	"o"	"6"	"6"	"vi"	false
"#viio6/vi"	""	"48"	"4.0"	"189.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"#vii"	"o"	"6"	""	"vi"	false
"vi"	""	"49"	"1.0"	"190.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"vi"	""	""	""	""	false
"V7/V"	""	"49"	"3.0"	"192.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"V"	""	"7"	""	"V"	false
"V(9)"	""	"50"	"1.0"	"194.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	""	"9"	""	false
"V[V6"	""	"50"	"2.0"	"195.0"	"4/4"	"18"	"4"	"1"	4.0	"c"	"III"	"V"	"V"	""	"6"	""	""	false
"#viio64/V"	""	"51"	"2.0"	"199.0"	"4/4"	"18"	"4"	"1"	3.25	"c"	"III"	"V"	"#vii"	"o"	"64"	""	"V"	false
"viio6"	""	"52"	"1.25"	"202.25"	"4/4"	"18"	"4"	"1"	2.75	"c"	"III"	"V"	"vii"	"o"	"6"	""	""	false
"I"	""	"52"	"4.0"	"205.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	"V"	"I"	""	""	""	""	false
"V7]"	""	"53"	"2.0"	"207.0"	"4/4"	"18"	"4"	"1"	3.0	"c"	"III"	"V"	"V"	""	"7"	""	""	false
"I"	""	"54"	"1.0"	"210.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"I"	""	""	""	""	false
"I6"	""	"54"	"2.0"	"211.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"I"	""	"6"	""	""	false
"V43"	""	"54"	"4.0"	"213.0"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"V"	""	"43"	""	""	false
"I"	""	"54"	"4.5"	"213.5"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"I"	""	""	""	""	false
"V6"	""	"55"	"1.0"	"214.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"6"	""	""	false
"V43"	""	"55"	"2.0"	"215.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"43"	""	""	false
"V7"	""	"55"	"3.0"	"216.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"7"	""	""	false
"V65"	""	"55"	"4.0"	"217.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"65"	""	""	false
"I"	""	"56"	"1.0"	"218.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"I"	""	""	""	""	false
"I6"	""	"56"	"2.0"	"219.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"I"	""	"6"	""	""	false
"V43"	""	"56"	"4.0"	"221.0"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"V"	""	"43"	""	""	false
"I"	""	"56"	"4.5"	"221.5"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"I"	""	""	""	""	false
"V6"	""	"57"	"1.0"	"222.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"6"	""	""	false
"V43"	""	"57"	"2.0"	"223.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"43"	""	""	false
"V7"	""	"57"	"3.0"	"224.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"7"	""	""	false
"V65"	""	"57"	"4.0"	"225.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"65"	""	""	false
"I"	""	"58"	"1.0"	"226.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"I"	""	""	""	""	false
"I6"	""	"58"	"2.0"	"227.0"	"4/4"	"18"	"4"	"1"	2.0	"c"	"III"	""	"I"	""	"6"	""	""	false
"V43"	""	"58"	"4.0"	"229.0"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"V"	""	"43"	""	""	false
"I"	""	"58"	"4.5"	"229.5"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"I"	""	""	""	""	false
"IV"	""	"59"	"1.5"	"230.5"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"IV"	""	""	""	""	false
"IV+"	""	"59"	"2.5"	"231.5"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"IV"	"+"	""	""	""	false
"ii6"	""	"59"	"3.0"	"232.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"ii"	""	"6"	""	""	false
"#viio6/ii"	""	"59"	"4.0"	"233.0"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"#vii"	"o"	"6"	""	"ii"	false
"ii"	""	"59"	"4.5"	"233.5"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"ii"	""	""	""	""	false
"V7"	""	"60"	"1.0"	"234.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"60"	"2.0"	"235.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	""	"64"	""	false
"#viio7/V"	""	"60"	"3.0"	"236.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"#vii"	"o"	"7"	""	"V"	false
"V2"	""	"60"	"4.0"	"237.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"V"	""	"2"	""	""	false
"I6"	""	"61"	"1.0"	"238.0"	"4/4"	"18"	"4"	"1"	3.0	"c"	"III"	""	"I"	""	"6"	""	""	false
"V43"	""	"61"	"4.0"	"241.0"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"V"	""	"43"	""	""	false
"I"	""	"61"	"4.5"	"241.5"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"I"	""	""	""	""	false
"ii65"	""	"62"	"1.0"	"242.0"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"ii"	""	"65"	""	""	false
"ii6"	""	"62"	"1.5"	"242.5"	"4/4"	"18"	"4"	"1"	2.5	"c"	"III"	""	"ii"	""	"6"	""	""	false
"V43/ii"	""	"62"	"4.0"	"245.0"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"V"	""	"43"	""	"ii"	false
"ii"	""	"62"	"4.5"	"245.5"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"ii"	""	""	""	""	false
"#viio43/ii"	""	"63"	"1.0"	"246.0"	"4/4"	"18"	"4"	"1"	3.0	"c"	"III"	""	"#vii"	"o"	"43"	""	"ii"	false
"ii6"	""	"63"	"4.0"	"249.0"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"ii"	""	"6"	""	""	false
"V7/vi"	""	"63"	"4.5"	"249.5"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"V"	""	"7"	""	"vi"	false
"ii6"	""	"64"	"1.0"	"250.0"	"4/4"	"18"	"4"	"1"	1.5	"c"	"III"	""	"ii"	""	"6"	""	""	false
"V7/vi"	""	"64"	"2.5"	"251.5"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"V"	""	"7"	""	"vi"	false
"ii6"	""	"64"	"3.0"	"252.0"	"4/4"	"18"	"4"	"1"	1.5	"c"	"III"	""	"ii"	""	"6"	""	""	false
"V7/vi"	""	"64"	"4.5"	"253.5"	"4/4"	"18"	"4"	"1"	0.5	"c"	"III"	""	"V"	""	"7"	""	"vi"	false
"ii6"	""	"65"	"1.0"	"254.0"	"4/4"	"18"	"4"	"1"	1.0	"c"	"III"	""	"ii"	""	"6"	""	""	false
