"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V64"	""	"95"	"2.0"	"276.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"64"	""	""	false
"#viio43/V"	""	"95"	"3.0"	"277.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"#vii"	"o"	"43"	""	"V"	false
"v6"	""	"96"	"1.0"	"278.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"v"	""	"6"	""	""	false
"V6"	""	"96"	"2.0"	"279.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"V43"	""	"96"	"3.0"	"280.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"97"	"1.0"	"281.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"97"	"2.0"	"282.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V2"	""	"97"	"3.0"	"283.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"98"	"1.0"	"284.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"98"	"2.0"	"285.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"98"	"3.0"	"286.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"99"	"1.0"	"287.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"ii2"	""	"99"	"3.0"	"289.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"ii"	""	"2"	""	""	false
"I6"	""	"100"	"1.0"	"290.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"100"	"2.0"	"291.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"I(64)"	""	"100"	"3.0"	"292.0"	"3/4"	"127"	"12"	"3"	0.75	"Eb"	"I"	""	"I"	""	""	"64"	""	false
"I"	""	"100"	"3.75"	"292.75"	"3/4"	"127"	"12"	"3"	0.25	"Eb"	"I"	""	"I"	""	""	""	""	false
"V"	""	"101"	"1.0"	"293.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"I6"	""	"101"	"3.0"	"295.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V7"	""	"102"	"1.0"	"296.0"	"3/4"	"127"	"12"	"3"	1.75	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"V43"	""	"102"	"2.75"	"297.75"	"3/4"	"127"	"12"	"3"	0.25	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"102"	"3.0"	"298.0"	"3/4"	"127"	"12"	"3"	0.75	"Eb"	"I"	""	"I"	""	""	""	""	false
"vi7"	""	"102"	"3.75"	"298.75"	"3/4"	"127"	"12"	"3"	0.25	"Eb"	"I"	""	"vi"	""	"7"	""	""	false
"V6"	""	"103"	"1.0"	"299.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"V43/V"	""	"103"	"3.0"	"301.0"	"3/4"	"127"	"12"	"3"	0.75	"Eb"	"I"	""	"V"	""	"43"	""	"V"	false
"V65/V"	""	"103"	"3.75"	"301.75"	"3/4"	"127"	"12"	"3"	0.25	"Eb"	"I"	""	"V"	""	"65"	""	"V"	false
"V"	""	"104"	"1.0"	"302.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"V6"	""	"104"	"2.0"	"303.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"vii%43"	""	"104"	"3.0"	"304.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"vii"	"%"	"43"	""	""	false
"I6"	""	"105"	"1.0"	"305.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"105"	"3.0"	"307.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"106"	"1.0"	"308.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"106"	"3.0"	"310.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I6"	""	"107"	"1.0"	"311.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"107"	"3.0"	"313.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"108"	"1.0"	"314.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"108"	"3.0"	"316.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I6"	""	"109"	"1.0"	"317.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V6"	""	"109"	"3.0"	"319.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"vi"	""	"110"	"1.0"	"320.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"vi"	""	""	""	""	false
"V43/IV"	""	"110"	"2.0"	"321.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	"IV"	false
"IV"	""	"110"	"3.0"	"322.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"vi.iv6"	""	"111"	"1.0"	"323.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"vi"	""	"iv"	""	"6"	""	""	false
".It6"	""	"111"	"2.0"	"324.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"vi"	""	"It"	""	"6"	""	""	false
"V"	""	"111"	"3.0"	"325.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"vi"	""	"V"	""	""	""	""	false
"i\\\\"	""	"112"	"2.0"	"327.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"vi"	""	"i"	""	""	""	""	true
"I.V43/V"	""	"113"	"2.0"	"330.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"V"	""	"43"	""	"V"	false
"V"	""	"114"	"1.0"	"332.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"V6"	""	"114"	"2.0"	"333.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"V65/ii"	""	"114"	"3.0"	"334.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"V"	""	"65"	""	"ii"	false
"ii\\\\"	""	"115"	"2.0"	"336.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"I"	""	"ii"	""	""	""	""	true
"V"	""	"116"	"2.0"	"339.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"I"	""	"117"	"1.0"	"341.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"vi7"	""	"117"	"2.0"	"342.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"vi"	""	"7"	""	""	false
"vii%7"	""	"117"	"3.0"	"343.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"vii"	"%"	"7"	""	""	false
"ii6"	""	"118"	"1.0"	"344.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"ii"	""	"6"	""	""	false
"ii"	""	"118"	"2.0"	"345.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"ii"	""	""	""	""	false
"V6"	""	"119"	"1.0"	"347.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"V"	""	"119"	"2.0"	"348.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"V7(b9)"	""	"120"	"1.0"	"350.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"7"	"b9"	""	false
"V7(9)"	""	"120"	"2.0"	"351.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"7"	"9"	""	false
"V7"	""	"120"	"3.0"	"352.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"121"	"1.0"	"353.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"121"	"2.0"	"354.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"121"	"3.0"	"355.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"122"	"1.0"	"356.0"	"3/4"	"127"	"12"	"3"	1.5	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"ii6"	""	"122"	"2.5"	"357.5"	"3/4"	"127"	"12"	"3"	0.5	"Eb"	"I"	""	"ii"	""	"6"	""	""	false
"vi43"	""	"122"	"3.0"	"358.0"	"3/4"	"127"	"12"	"3"	0.5	"Eb"	"I"	""	"vi"	""	"43"	""	""	false
"V43"	""	"122"	"3.5"	"358.5"	"3/4"	"127"	"12"	"3"	0.5	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I\\\\"	""	"123"	"1.0"	"359.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"I\\\\"	""	"124"	"1.0"	"362.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"#viio/V"	""	"124"	"2.0"	"363.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"#vii"	"o"	""	""	"V"	false
"V"	""	"124"	"3.0"	"364.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"ii6"	""	"125"	"2.0"	"366.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"ii"	""	"6"	""	""	false
"V6"	""	"125"	"3.0"	"367.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"viio"	""	"126"	"2.0"	"369.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"vii"	"o"	""	""	""	false
"I"	""	"126"	"3.0"	"370.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"V65"	""	"127"	"1.0"	"371.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"V43/V"	""	"127"	"3.0"	"373.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	"V"	false
"V"	""	"128"	"1.0"	"374.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"I"	""	"128"	"3.0"	"376.0"	"3/4"	"127"	"12"	"3"	0.75	"Eb"	"I"	""	"I"	""	""	""	""	false
"#vio7"	""	"128"	"3.75"	"376.75"	"3/4"	"127"	"12"	"3"	0.25	"Eb"	"I"	""	"#vi"	"o"	"7"	""	""	false
"V65"	""	"129"	"1.0"	"377.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"ii43(4)"	""	"129"	"3.0"	"379.0"	"3/4"	"127"	"12"	"3"	0.5	"Eb"	"I"	""	"ii"	""	"43"	"4"	""	false
"ii43"	""	"129"	"3.5"	"379.5"	"3/4"	"127"	"12"	"3"	0.5	"Eb"	"I"	""	"ii"	""	"43"	""	""	false
"V7"	""	"130"	"1.0"	"380.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"IV6"	""	"130"	"2.0"	"381.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"IV"	""	"6"	""	""	false
"V65"	""	"130"	"3.0"	"382.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"I[I64"	""	"131"	"1.0"	"383.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	"I"	"I"	""	"64"	""	""	false
"V2"	""	"131"	"3.0"	"385.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	"I"	"V"	""	"2"	""	""	false
"I6"	""	"132"	"1.0"	"386.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	"I"	"I"	""	"6"	""	""	false
"I"	""	"132"	"2.0"	"387.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	"I"	"I"	""	""	""	""	false
"IV6"	""	"132"	"3.0"	"388.0"	"3/4"	"127"	"12"	"3"	0.75	"Eb"	"I"	"I"	"IV"	""	"6"	""	""	false
"V+6"	""	"132"	"3.75"	"388.75"	"3/4"	"127"	"12"	"3"	0.25	"Eb"	"I"	"I"	"V"	"+"	"6"	""	""	false
"I"	""	"133"	"1.0"	"389.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	"I"	"I"	""	""	""	""	false
"V2"	""	"133"	"3.0"	"391.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	"I"	"V"	""	"2"	""	""	false
"I"	""	"134"	"1.0"	"392.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	"I"	"I"	""	""	""	""	false
".bVII6"	""	"134"	"3.0"	"394.0"	"3/4"	"127"	"12"	"3"	0.75	"Eb"	"I"	"I"	"bVII"	""	"6"	""	""	false
"viio/IV"	""	"134"	"3.75"	"394.75"	"3/4"	"127"	"12"	"3"	0.25	"Eb"	"I"	"I"	"vii"	"o"	""	""	"IV"	false
"IV"	""	"135"	"1.0"	"395.0"	"3/4"	"127"	"12"	"3"	0.75	"Eb"	"I"	"I"	"IV"	""	""	""	""	false
"IV6"	""	"135"	"1.75"	"395.75"	"3/4"	"127"	"12"	"3"	1.25	"Eb"	"I"	"I"	"IV"	""	"6"	""	""	false
"viio7"	""	"135"	"3.0"	"397.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	"I"	"vii"	"o"	"7"	""	""	false
"I6"	""	"136"	"1.0"	"398.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	"I"	"I"	""	"6"	""	""	false
"viio7"	""	"136"	"3.0"	"400.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	"I"	"vii"	"o"	"7"	""	""	false
"I"	""	"137"	"1.0"	"401.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	"I"	"I"	""	""	""	""	false
"viio2"	""	"137"	"3.0"	"403.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	"I"	"vii"	"o"	"2"	""	""	false
"I64"	""	"138"	"1.0"	"404.0"	"3/4"	"127"	"12"	"3"	0.75	"Eb"	"I"	"I"	"I"	""	"64"	""	""	false
"V64"	""	"138"	"1.75"	"404.75"	"3/4"	"127"	"12"	"3"	1.25	"Eb"	"I"	"I"	"V"	""	"64"	""	""	false
"viio7"	""	"138"	"3.0"	"406.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	"I"	"vii"	"o"	"7"	""	""	false
"I]"	""	"139"	"1.0"	"407.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"I"	"I"	"I"	""	""	""	""	false
"V7"	""	"139"	"3.0"	"409.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"140"	"1.0"	"410.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"V7"	""	"141"	"1.0"	"413.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"141"	"2.0"	"414.0"	"3/4"	"127"	"12"	"3"	5.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"I"	""	"143"	"1.0"	"419.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"i"	""	"144"	"1.0"	"422.0"	"3/4"	"127"	"12"	"3"	7.0	"Eb"	"I"	""	"i"	""	""	""	""	false
"i.i"	""	"146"	"2.0"	"429.0"	"3/4"	"127"	"12"	"3"	17.0	"Eb"	"i"	""	"i"	""	""	""	""	false
"i6"	""	"152"	"1.0"	"446.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"i"	""	"i"	""	"6"	""	""	false
"i"	""	"152"	"2.0"	"447.0"	"3/4"	"127"	"12"	"3"	5.0	"Eb"	"i"	""	"i"	""	""	""	""	false
"V43"	""	"154"	"1.0"	"452.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"i"	""	"V"	""	"43"	""	""	false
"V7"	""	"154"	"2.0"	"453.0"	"3/4"	"127"	"12"	"3"	5.0	"Eb"	"i"	""	"V"	""	"7"	""	""	false
"V43"	""	"156"	"1.0"	"458.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"i"	""	"V"	""	"43"	""	""	false
"V7"	""	"156"	"2.0"	"459.0"	"3/4"	"127"	"12"	"3"	5.0	"Eb"	"i"	""	"V"	""	"7"	""	""	false
"i6"	""	"158"	"1.0"	"464.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"i"	""	"i"	""	"6"	""	""	false
"i"	""	"158"	"2.0"	"465.0"	"3/4"	"127"	"12"	"3"	5.0	"Eb"	"i"	""	"i"	""	""	""	""	false
"i6"	""	"160"	"1.0"	"470.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"i"	""	"i"	""	"6"	""	""	false
"i"	""	"160"	"2.0"	"471.0"	"3/4"	"127"	"12"	"3"	5.0	"Eb"	"i"	""	"i"	""	""	""	""	false
"vio6"	""	"162"	"1.0"	"476.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"i"	""	"vi"	"o"	"6"	""	""	false
"V7/VII"	""	"162"	"2.0"	"477.0"	"3/4"	"127"	"12"	"3"	5.0	"Eb"	"i"	""	"V"	""	"7"	""	"VII"	false
".bVII.I6"	""	"164"	"1.0"	"482.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"bVII"	""	"I"	""	"6"	""	""	false
"I64"	""	"164"	"2.0"	"483.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bVII"	""	"I"	""	"64"	""	""	false
"I6"	""	"165"	"2.0"	"486.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"bVII"	""	"I"	""	"6"	""	""	false
"V2"	""	"166"	"1.0"	"488.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"bVII"	""	"V"	""	"2"	""	""	false
"V7"	""	"166"	"2.0"	"489.0"	"3/4"	"127"	"12"	"3"	5.0	"Eb"	"bVII"	""	"V"	""	"7"	""	""	false
"I6"	""	"168"	"1.0"	"494.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"bVII"	""	"I"	""	"6"	""	""	false
"I"	""	"168"	"2.0"	"495.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"bVII"	""	"I"	""	""	""	""	false
"I\\\\"	""	"169"	"1.0"	"497.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"bVII"	""	"I"	""	""	""	""	true
"i.i"	""	"169"	"2.0"	"498.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"i"	""	"i"	""	""	""	""	false
".bVII.I"	""	"170"	"1.0"	"500.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bVII"	""	"I"	""	""	""	""	false
"V"	""	"171"	"1.0"	"503.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bVII"	""	"V"	""	""	""	""	false
"I"	""	"172"	"1.0"	"506.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bVII"	""	"I"	""	""	""	""	false
"V"	""	"173"	"1.0"	"509.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bVII"	""	"V"	""	""	""	""	false
"I"	""	"174"	"1.0"	"512.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bVII"	""	"I"	""	""	""	""	false
"V"	""	"175"	"1.0"	"515.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bVII"	""	"V"	""	""	""	""	false
"I"	""	"176"	"1.0"	"518.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"bVII"	""	"I"	""	""	""	""	false
"V64"	""	"176"	"3.0"	"520.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"bVII"	""	"V"	""	"64"	""	""	false
"I[I"	""	"177"	"1.0"	"521.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bVII"	"I"	"I"	""	""	""	""	false
"I6"	""	"178"	"1.0"	"524.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bVII"	"I"	"I"	""	"6"	""	""	false
"#iio"	""	"179"	"1.0"	"527.0"	"3/4"	"127"	"12"	"3"	6.0	"Eb"	"bVII"	"I"	"#ii"	"o"	""	""	""	false
"I6"	""	"181"	"1.0"	"533.0"	"3/4"	"127"	"12"	"3"	6.0	"Eb"	"bVII"	"I"	"I"	""	"6"	""	""	false
"iio6"	""	"183"	"1.0"	"539.0"	"3/4"	"127"	"12"	"3"	6.0	"Eb"	"bVII"	"I"	"ii"	"o"	"6"	""	""	false
"I6"	""	"185"	"1.0"	"545.0"	"3/4"	"127"	"12"	"3"	9.0	"Eb"	"bVII"	"I"	"I"	""	"6"	""	""	false
"vi64]"	""	"188"	"1.0"	"554.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bVII"	"I"	"vi"	""	"64"	""	""	false
"v.#viio6"	""	"189"	"1.0"	"557.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"v"	""	"#vii"	"o"	"6"	""	""	false
"iio"	""	"190"	"1.0"	"560.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"v"	""	"ii"	"o"	""	""	""	false
"V7"	""	"191"	"1.0"	"563.0"	"3/4"	"127"	"12"	"3"	6.0	"Eb"	"v"	""	"V"	""	"7"	""	""	false
"i"	""	"193"	"1.0"	"569.0"	"3/4"	"127"	"12"	"3"	6.0	"Eb"	"v"	""	"i"	""	""	""	""	false
"i6"	""	"195"	"1.0"	"575.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"v"	""	"i"	""	"6"	""	""	false
"i6(+#4)"	""	"195"	"2.0"	"576.0"	"3/4"	"127"	"12"	"3"	2.0	"Eb"	"v"	""	"i"	""	"6"	"+#4"	""	false
"i6"	""	"196"	"1.0"	"578.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"v"	""	"i"	""	"6"	""	""	false
"V2"	""	"197"	"1.0"	"581.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"v"	""	"V"	""	"2"	""	""	false
"V7"	""	"197"	"2.0"	"582.0"	"3/4"	"127"	"12"	"3"	5.0	"Eb"	"v"	""	"V"	""	"7"	""	""	false
"V2"	""	"199"	"1.0"	"587.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"v"	""	"V"	""	"2"	""	""	false
"V7"	""	"199"	"2.0"	"588.0"	"3/4"	"127"	"12"	"3"	5.0	"Eb"	"v"	""	"V"	""	"7"	""	""	false
"i6"	""	"201"	"1.0"	"593.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"v"	""	"i"	""	"6"	""	""	false
"i"	""	"201"	"2.0"	"594.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"v"	""	"i"	""	""	""	""	false
"i6"	""	"202"	"2.0"	"597.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"v"	""	"i"	""	"6"	""	""	false
"i"	""	"203"	"2.0"	"600.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"v"	""	"i"	""	""	""	""	false
"VI"	""	"204"	"2.0"	"603.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"v"	""	"VI"	""	""	""	""	false
"vo"	""	"204"	"3.0"	"604.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"v"	""	"v"	"o"	""	""	""	false
"iv7"	""	"205"	"1.0"	"605.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"v"	""	"iv"	""	"7"	""	""	false
"VI6"	""	"206"	"1.0"	"608.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"v"	""	"VI"	""	"6"	""	""	false
"iv7"	""	"207"	"1.0"	"611.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"v"	""	"iv"	""	"7"	""	""	false
"VI6"	""	"208"	"1.0"	"614.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"v"	""	"VI"	""	"6"	""	""	false
"iv7"	""	"209"	"1.0"	"617.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"v"	""	"iv"	""	"7"	""	""	false
".bIII.I6"	""	"210"	"1.0"	"620.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bIII"	""	"I"	""	"6"	""	""	false
"I[I"	""	"211"	"1.0"	"623.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bIII"	"I"	"I"	""	""	""	""	false
"I6"	""	"212"	"1.0"	"626.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bIII"	"I"	"I"	""	"6"	""	""	false
"#iio"	""	"213"	"1.0"	"629.0"	"3/4"	"127"	"12"	"3"	6.0	"Eb"	"bIII"	"I"	"#ii"	"o"	""	""	""	false
"I6"	""	"215"	"1.0"	"635.0"	"3/4"	"127"	"12"	"3"	6.0	"Eb"	"bIII"	"I"	"I"	""	"6"	""	""	false
"viio64"	""	"217"	"1.0"	"641.0"	"3/4"	"127"	"12"	"3"	6.0	"Eb"	"bIII"	"I"	"vii"	"o"	"64"	""	""	false
"I6"	""	"219"	"1.0"	"647.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bIII"	"I"	"I"	""	"6"	""	""	false
"I6]"	""	"220"	"1.0"	"650.0"	"3/4"	"127"	"12"	"3"	3.0	"Eb"	"bIII"	"I"	"I"	""	"6"	""	""	false
"vi"	""	"221"	"1.0"	"653.0"	"3/4"	"127"	"12"	"3"	6.0	"Eb"	"bIII"	""	"vi"	""	""	""	""	false
"i.V7"	""	"223"	"1.0"	"659.0"	"3/4"	"127"	"12"	"3"	12.0	"Eb"	"i"	""	"V"	""	"7"	""	""	false
"i"	""	"227"	"1.0"	"671.0"	"3/4"	"127"	"12"	"3"	6.0	"Eb"	"i"	""	"i"	""	""	""	""	false
"i6"	""	"229"	"1.0"	"677.0"	"3/4"	"127"	"12"	"3"	1.0	"Eb"	"i"	""	"i"	""	"6"	""	""	false
