"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V2(#2)"	""	"79"	"1.0"	"352.0"	"9/8"	"18"	"1"	"2"	0.5	"d"	"I"	""	"V"	""	"2"	"#2"	""	false
"V2"	""	"79"	"1.5"	"352.5"	"9/8"	"18"	"1"	"2"	1.0	"d"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"79"	"2.5"	"353.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"I"	""	"6"	""	""	false
"V65"	""	"79"	"4.0"	"355.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"80"	"1.0"	"356.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"I"	""	""	""	""	false
"vi"	"IV"	"80"	"2.5"	"358.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"vi"	""	""	""	""	false
"ii"	""	"80"	"4.0"	"359.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"ii"	""	""	""	""	false
"V/vi"	""	"81"	"1.0"	"361.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"V"	""	""	""	"vi"	false
"vi"	""	"81"	"2.5"	"362.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"vi"	""	""	""	""	false
"ii"	""	"81"	"4.0"	"364.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"ii"	""	""	""	""	false
"V7"	""	"82"	"1.0"	"365.5"	"9/8"	"18"	"1"	"2"	3.0	"d"	"I"	""	"V"	""	"7"	""	""	false
"VI"	""	"82"	"4.0"	"368.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"VI"	""	""	""	""	false
".bII6"	""	"83"	"1.0"	"370.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"bII"	""	"6"	""	""	false
".Ger6"	""	"83"	"2.5"	"371.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"Ger"	""	"6"	""	""	false
"V7(4)"	""	"83"	"4.0"	"373.0"	"9/8"	"18"	"1"	"2"	0.5	"d"	"I"	""	"V"	""	"7"	"4"	""	false
"V7"	""	"83"	"4.5"	"373.5"	"9/8"	"18"	"1"	"2"	1.0	"d"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"84"	"1.0"	"374.5"	"9/8"	"18"	"1"	"2"	3.0	"d"	"I"	""	"I"	""	""	""	""	true
"IV"	""	"84"	"4.0"	"377.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"IV"	""	""	""	""	false
"VII"	""	"85"	"1.0"	"379.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"VII"	""	""	""	""	false
"#viio7/iv"	""	"85"	"2.5"	"380.5"	"9/8"	"18"	"1"	"2"	3.0	"d"	"I"	""	"#vii"	"o"	"7"	""	"iv"	false
"iv"	""	"86"	"1.0"	"383.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"iv"	""	""	""	""	false
"V65"	""	"86"	"2.5"	"385.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"V"	""	"65"	""	""	false
"i"	""	"86"	"4.0"	"386.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"i"	""	""	""	""	false
".bII6"	""	"87"	"1.0"	"388.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"bII"	""	"6"	""	""	false
".Ger6"	""	"87"	"2.5"	"389.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"Ger"	""	"6"	""	""	false
"V7"	""	"87"	"4.0"	"391.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"88"	"1.0"	"392.5"	"9/8"	"18"	"1"	"2"	0.5	"d"	"I"	""	"I"	""	""	""	""	true
"I[I64"	""	"88"	"1.5"	"393.0"	"9/8"	"18"	"1"	"2"	4.0	"d"	"I"	"I"	"I"	""	"64"	""	""	false
"V7]"	""	"89"	"1.0"	"397.0"	"9/8"	"18"	"1"	"2"	4.5	"d"	"I"	"I"	"V"	""	"7"	""	""	false
"I"	""	"90"	"1.0"	"401.5"	"9/8"	"18"	"1"	"2"	4.5	"d"	"I"	""	"I"	""	""	""	""	false
"@none"	""	"91"	"1.0"	"406.0"	"9/8"	"18"	"1"	"2"	4.5	"d"	"I"	""	""	""	""	""	""	false
"V7"	""	"92"	"1.0"	"410.5"	"9/8"	"18"	"1"	"2"	1.0	"d"	"I"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"92"	"2.0"	"411.5"	"9/8"	"18"	"1"	"2"	0.5	"d"	"I"	""	"V"	""	""	"64"	""	false
"V"	""	"92"	"2.5"	"412.0"	"9/8"	"18"	"1"	"2"	2.6666666666666856	"d"	"I"	""	"V"	""	""	""	""	false
"V2"	""	"92"	"5.16667"	"414.667"	"9/8"	"18"	"1"	"2"	0.3333333333333144	"d"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"93"	"1.0"	"415.0"	"9/8"	"18"	"1"	"2"	1.25	"d"	"I"	""	"I"	""	"6"	""	""	false
"viio6"	""	"93"	"2.25"	"416.25"	"9/8"	"18"	"1"	"2"	0.25	"d"	"I"	""	"vii"	"o"	"6"	""	""	false
"I"	""	"93"	"2.5"	"416.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"I"	""	""	""	""	false
"vi"	""	"93"	"4.0"	"418.0"	"9/8"	"18"	"1"	"2"	1.0	"d"	"I"	""	"vi"	""	""	""	""	false
"V65/vi"	""	"93"	"5.0"	"419.0"	"9/8"	"18"	"1"	"2"	0.5	"d"	"I"	""	"V"	""	"65"	""	"vi"	false
"vi"	""	"94"	"1.0"	"419.5"	"9/8"	"18"	"1"	"2"	1.0	"d"	"I"	""	"vi"	""	""	""	""	false
"ii6"	""	"94"	"2.0"	"420.5"	"9/8"	"18"	"1"	"2"	0.5	"d"	"I"	""	"ii"	""	"6"	""	""	false
"V(64)"	""	"94"	"2.5"	"421.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"I"	""	"V"	""	""	"64"	""	false
"V7(6)"	""	"94"	"4.0"	"422.5"	"9/8"	"18"	"1"	"2"	0.75	"d"	"I"	""	"V"	""	"7"	"6"	""	false
"V7"	""	"94"	"4.75"	"423.25"	"9/8"	"18"	"1"	"2"	0.75	"d"	"I"	""	"V"	""	"7"	""	""	false
"i.i\\\\"	""	"95"	"1.0"	"424.0"	"9/8"	"18"	"1"	"2"	1.0	"d"	"i"	""	"i"	""	""	""	""	true
"i"	""	"95"	"2.0"	"425.0"	"9/8"	"18"	"1"	"2"	2.0	"d"	"i"	""	"i"	""	""	""	""	false
"#viio6"	""	"95"	"4.0"	"427.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"i"	""	"#vii"	"o"	"6"	""	""	false
"i"	""	"96"	"1.0"	"428.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"i"	""	"i"	""	""	""	""	false
"i6"	""	"96"	"2.5"	"430.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"i"	""	"i"	""	"6"	""	""	false
"V43"	""	"96"	"4.0"	"431.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"i"	""	"V"	""	"43"	""	""	false
"i"	""	"97"	"1.0"	"433.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"i"	""	"i"	""	""	""	""	false
"i6"	""	"97"	"2.5"	"434.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"i"	""	"i"	""	"6"	""	""	false
"V"	""	"97"	"4.0"	"436.0"	"9/8"	"18"	"1"	"2"	6.0	"d"	"i"	""	"V"	""	""	""	""	false
"ii%7"	""	"99"	"1.0"	"442.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"i"	""	"ii"	"%"	"7"	""	""	false
"#viio65"	""	"99"	"2.5"	"443.5"	"9/8"	"18"	"1"	"2"	3.0	"d"	"i"	""	"#vii"	"o"	"65"	""	""	false
"#viio6"	""	"100"	"1.0"	"446.5"	"9/8"	"18"	"1"	"2"	4.5	"d"	"i"	""	"#vii"	"o"	"6"	""	""	false
"i6(2)"	""	"101"	"1.0"	"451.0"	"9/8"	"18"	"1"	"2"	4.5	"d"	"i"	""	"i"	""	"6"	"2"	""	false
".bII6"	""	"102"	"1.0"	"455.5"	"9/8"	"18"	"1"	"2"	4.5	"d"	"i"	""	"bII"	""	"6"	""	""	false
"#viio65/iv"	""	"103"	"1.0"	"460.0"	"9/8"	"18"	"1"	"2"	4.5	"d"	"i"	""	"#vii"	"o"	"65"	""	"iv"	false
"iv6"	""	"104"	"1.0"	"464.5"	"9/8"	"18"	"1"	"2"	4.5	"d"	"i"	""	"iv"	""	"6"	""	""	false
"#viio7/V"	""	"105"	"1.0"	"469.0"	"9/8"	"18"	"1"	"2"	3.0	"d"	"i"	""	"#vii"	"o"	"7"	""	"V"	false
"V"	""	"105"	"4.0"	"472.0"	"9/8"	"18"	"1"	"2"	1.5	"d"	"i"	""	"V"	""	""	""	""	false
"i\\\\"	""	"106"	"1.0"	"473.5"	"9/8"	"18"	"1"	"2"	4.5	"d"	"i"	""	"i"	""	""	""	""	true
"V7(6)"	""	"107"	"1.0"	"478.0"	"9/8"	"18"	"1"	"2"	1.0	"d"	"i"	""	"V"	""	"7"	"6"	""	false
"V7"	""	"107"	"2.0"	"479.0"	"9/8"	"18"	"1"	"2"	0.5	"d"	"i"	""	"V"	""	"7"	""	""	false
"i"	""	"107"	"2.5"	"479.5"	"9/8"	"18"	"1"	"2"	3.0	"d"	"i"	""	"i"	""	""	""	""	false
"V7(6)"	""	"108"	"1.0"	"482.5"	"9/8"	"18"	"1"	"2"	1.0	"d"	"i"	""	"V"	""	"7"	"6"	""	false
"V7"	""	"108"	"2.0"	"483.5"	"9/8"	"18"	"1"	"2"	0.5	"d"	"i"	""	"V"	""	"7"	""	""	false
"i"	""	"108"	"2.5"	"484.0"	"9/8"	"18"	"1"	"2"	3.0	"d"	"i"	""	"i"	""	""	""	""	false
"V9"	""	"109"	"1.0"	"487.0"	"9/8"	"18"	"1"	"2"	4.5	"d"	"i"	""	"V"	""	"9"	""	""	false
"i"	""	"110"	"1.0"	"491.5"	"9/8"	"18"	"1"	"2"	1.5	"d"	"i"	""	"i"	""	""	""	""	false
"i\\\\"	""	"110"	"2.5"	"493.0"	"9/8"	"18"	"1"	"2"	3.0	"d"	"i"	""	"i"	""	""	""	""	true
