"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"VIM7"	""	"115"	"2.5"	"230.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"vi"	""	"VI"	"M"	"7"	""	""	false
"V"	""	"116"	"1.0"	"231.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"vi"	""	"V"	""	""	""	""	false
"V2"	""	"116"	"1.5"	"231.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"vi"	""	"V"	""	"2"	""	""	false
"i6"	""	"116"	"2.0"	"232.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"vi"	""	"i"	""	"6"	""	""	false
"#viio6"	""	"116"	"2.5"	"232.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"vi"	""	"#vii"	"o"	"6"	""	""	false
"i"	""	"117"	"1.0"	"233.0"	"2/4"	"18"	"1"	"4"	3.0	"F"	"vi"	""	"i"	""	""	""	""	false
"VI6"	""	"118"	"2.0"	"236.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"vi"	""	"VI"	""	"6"	""	""	false
"V65(2)"	""	"119"	"1.0"	"237.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"vi"	""	"V"	""	"65"	"2"	""	false
"i"	""	"120"	"1.0"	"239.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"vi"	""	"i"	""	""	""	""	false
"i6"	""	"120"	"2.0"	"240.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"vi"	""	"i"	""	"6"	""	""	false
"V65/iv"	""	"120"	"2.5"	"240.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"vi"	""	"V"	""	"65"	""	"iv"	false
"iv"	""	"121"	"1.0"	"241.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"vi"	""	"iv"	""	""	""	""	false
"ii.i"	""	"122"	"1.0"	"243.0"	"2/4"	"18"	"1"	"4"	9.0	"F"	"ii"	""	"i"	""	""	""	""	false
"VI"	""	"122"	"10.0"	"252.0"	"2/4"	"18"	"1"	"4"	-7.0	"F"	"ii"	""	"VI"	""	""	""	""	false
"V(+b2)"	""	"123"	"1.0"	"245.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"ii"	""	"V"	""	""	"+b2"	""	false
"i6"	""	"124"	"1.0"	"247.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"ii"	""	"i"	""	"6"	""	""	false
"i"	""	"124"	"2.0"	"248.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"ii"	""	"i"	""	""	""	""	false
"V2/iv"	""	"124"	"2.5"	"248.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"ii"	""	"V"	""	"2"	""	"iv"	false
"v.i6"	""	"125"	"1.0"	"249.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"v"	""	"i"	""	"6"	""	""	false
"i"	""	"125"	"2.0"	"250.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"v"	""	"i"	""	""	""	""	false
"VII"	""	"125"	"2.5"	"250.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"v"	""	"VII"	""	""	""	""	false
"VI"	""	"126"	"1.0"	"251.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"v"	""	"VI"	""	""	""	""	false
"i64"	""	"126"	"1.5"	"251.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"v"	""	"i"	""	"64"	""	""	false
"iv"	""	"126"	"2.0"	"252.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"v"	""	"iv"	""	""	""	""	false
"V(+2)"	""	"127"	"1.0"	"253.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"v"	""	"V"	""	""	"+2"	""	false
"V7"	""	"127"	"2.0"	"254.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"v"	""	"V"	""	"7"	""	""	false
"i"	""	"128"	"1.0"	"255.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"v"	""	"i"	""	""	""	""	false
"V7/iv"	""	"128"	"2.5"	"256.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"v"	""	"V"	""	"7"	""	"iv"	false
"i.i"	""	"129"	"1.0"	"257.0"	"2/4"	"18"	"1"	"4"	9.0	"F"	"i"	""	"i"	""	""	""	""	false
"i6"	""	"129"	"10.0"	"266.0"	"2/4"	"18"	"1"	"4"	-7.0	"F"	"i"	""	"i"	""	"6"	""	""	false
"i"	""	"130"	"1.0"	"259.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"i"	""	"i"	""	""	""	""	false
"VI6"	""	"130"	"2.0"	"260.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"i"	""	"VI"	""	"6"	""	""	false
"V43(4)/VI"	""	"131"	"1.0"	"261.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"i"	""	"V"	""	"43"	"4"	"VI"	false
"V43/VI"	""	"131"	"2.0"	"262.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"V"	""	"43"	""	"VI"	false
"VI"	""	"131"	"2.5"	"262.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"VI"	""	""	""	""	false
".bVI.V6"	""	"132"	"1.0"	"263.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"bVI"	""	"V"	""	"6"	""	""	false
"vi7"	""	"132"	"1.5"	"263.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"bVI"	""	"vi"	""	"7"	""	""	false
"V7"	""	"132"	"2.0"	"264.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"bVI"	""	"V"	""	"7"	""	""	false
"V2"	""	"132"	"2.5"	"264.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"bVI"	""	"V"	""	"2"	""	""	false
"I6"	""	"133"	"1.0"	"265.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"bVI"	""	"I"	""	"6"	""	""	false
"I"	""	"133"	"1.5"	"265.5"	"2/4"	"18"	"1"	"4"	7.5	"F"	"bVI"	""	"I"	""	""	""	""	false
"V65"	""	"137"	"1.0"	"273.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"bVI"	""	"V"	""	"65"	""	""	false
"V"	""	"138"	"1.0"	"275.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"bVI"	""	"V"	""	""	""	""	false
"V2"	""	"138"	"2.5"	"276.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"bVI"	""	"V"	""	"2"	""	""	false
"I6"	""	"139"	"1.0"	"277.0"	"2/4"	"18"	"1"	"4"	3.5	"F"	"bVI"	""	"I"	""	"6"	""	""	false
"I"	""	"140"	"2.5"	"280.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"bVI"	""	"I"	""	""	""	""	false
"V43"	""	"141"	"1.0"	"281.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"bVI"	""	"V"	""	"43"	""	""	false
"V6"	""	"141"	"2.5"	"282.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"bVI"	""	"V"	""	"6"	""	""	false
"V"	""	"142"	"1.0"	"283.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"bVI"	""	"V"	""	""	""	""	false
"V2"	""	"142"	"2.5"	"284.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"bVI"	""	"V"	""	"2"	""	""	false
"I6"	""	"143"	"1.0"	"285.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"bVI"	""	"I"	""	"6"	""	""	false
"I"	""	"143"	"1.5"	"285.5"	"2/4"	"18"	"1"	"4"	2.0	"F"	"bVI"	""	"I"	""	""	""	""	false
"vi"	""	"144"	"1.5"	"287.5"	"2/4"	"18"	"1"	"4"	2.0	"F"	"bVI"	""	"vi"	""	""	""	""	false
"IV"	""	"145"	"1.5"	"289.5"	"2/4"	"18"	"1"	"4"	2.0	"F"	"bVI"	""	"IV"	""	""	""	""	false
"ii"	""	"146"	"1.5"	"291.5"	"2/4"	"18"	"1"	"4"	2.0	"F"	"bVI"	""	"ii"	""	""	""	""	false
"V.V/iii"	""	"147"	"1.5"	"293.5"	"2/4"	"18"	"1"	"4"	2.0	"F"	"V"	""	"V"	""	""	""	"iii"	false
"iii64"	""	"148"	"1.5"	"295.5"	"2/4"	"18"	"1"	"4"	2.0	"F"	"V"	""	"iii"	""	"64"	""	""	false
"V7"	""	"149"	"1.5"	"297.5"	"2/4"	"18"	"1"	"4"	1.5	"F"	"V"	""	"V"	""	"7"	""	""	false
"V7"	""	"150"	"1.0"	"299.0"	"2/4"	"18"	"1"	"4"	5.5	"F"	"V"	""	"V"	""	"7"	""	""	false
"I"	""	"152"	"2.5"	"304.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"V"	""	"I"	""	""	""	""	false
"V43"	""	"153"	"1.0"	"305.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"V"	""	"V"	""	"43"	""	""	false
"V65"	""	"153"	"2.5"	"306.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"V"	""	"V"	""	"65"	""	""	false
"V"	""	"154"	"1.0"	"307.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"V"	""	"V"	""	""	""	""	false
"V2"	""	"154"	"2.5"	"308.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"V"	""	"V"	""	"2"	""	""	false
"I6"	""	"155"	"1.0"	"309.0"	"2/4"	"18"	"1"	"4"	3.5	"F"	"V"	""	"I"	""	"6"	""	""	false
"I"	""	"156"	"2.5"	"312.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"V"	""	"I"	""	""	""	""	false
"V43"	""	"157"	"1.0"	"313.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"V"	""	"V"	""	"43"	""	""	false
"V65"	""	"157"	"2.0"	"314.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"V"	""	"V"	""	"65"	""	""	false
"V"	""	"158"	"1.0"	"315.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"V"	""	"V"	""	""	""	""	false
"V2"	""	"158"	"2.0"	"316.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"V"	""	"V"	""	"2"	""	""	false
"v.i6"	""	"159"	"1.0"	"317.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"v"	""	"i"	""	"6"	""	""	false
"i"	""	"160"	"1.0"	"319.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"v"	""	"i"	""	""	""	""	false
"VI"	""	"160"	"2.0"	"320.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"v"	""	"VI"	""	""	""	""	false
"V(+2)"	""	"161"	"1.0"	"321.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"v"	""	"V"	""	""	"+2"	""	false
"V2"	""	"161"	"2.0"	"322.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"v"	""	"V"	""	"2"	""	""	false
"i6"	""	"162"	"1.0"	"323.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"v"	""	"i"	""	"6"	""	""	false
"i"	""	"162"	"2.0"	"324.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"v"	""	"i"	""	""	""	""	false
"viio64/iv"	""	"162"	"2.5"	"324.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"v"	""	"vii"	"o"	"64"	""	"iv"	false
"i.i6"	""	"163"	"1.0"	"325.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"i"	""	"i"	""	"6"	""	""	false
"i"	""	"164"	"1.0"	"327.0"	"2/4"	"18"	"1"	"4"	15.0	"F"	"i"	""	"i"	""	""	""	""	false
"VI6"	""	"164"	"16.0"	"342.0"	"2/4"	"18"	"1"	"4"	-13.0	"F"	"i"	""	"VI"	""	"6"	""	""	false
"V(+2)"	""	"165"	"1.0"	"329.0"	"2/4"	"18"	"1"	"4"	15.0	"F"	"i"	""	"V"	""	""	"+2"	""	false
"V65"	""	"165"	"16.0"	"344.0"	"2/4"	"18"	"1"	"4"	-13.0	"F"	"i"	""	"V"	""	"65"	""	""	false
"i"	""	"166"	"1.0"	"331.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"i"	""	"i"	""	""	""	""	false
"i6"	""	"166"	"2.0"	"332.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"i"	""	"6"	""	""	false
"V65/iv"	""	"166"	"2.5"	"332.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"V"	""	"65"	""	"iv"	false
"iv"	""	"167"	"1.0"	"333.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"i"	""	"iv"	""	""	""	""	false
".bIII.V7"	""	"168"	"1.0"	"335.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"bIII"	""	"V"	""	"7"	""	""	false
"V2"	""	"168"	"2.5"	"336.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"bIII"	""	"V"	""	"2"	""	""	false
"I6"	""	"169"	"1.0"	"337.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"bIII"	""	"I"	""	"6"	""	""	false
"I"	""	"170"	"1.0"	"339.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"bIII"	""	"I"	""	""	""	""	false
"i.VI"	""	"171"	"1.0"	"341.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"i"	""	"VI"	""	""	""	""	false
"iv"	""	"172"	"1.0"	"343.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"iv"	""	""	""	""	false
"i6"	""	"172"	"1.5"	"343.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"i"	""	"6"	""	""	false
"viio65"	""	"172"	"2.0"	"344.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"vii"	"o"	"65"	""	""	false
"VI6"	""	"172"	"2.5"	"344.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"VI"	""	"6"	""	""	false
"v6"	""	"173"	"1.0"	"345.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"i"	""	"v"	""	"6"	""	""	false
"V"	""	"174"	"1.0"	"347.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"V"	""	""	""	""	false
"V2"	""	"174"	"1.5"	"347.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"V"	""	"2"	""	""	false
"i6"	""	"174"	"2.0"	"348.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"i"	""	"6"	""	""	false
"V43"	""	"174"	"2.5"	"348.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"V"	""	"43"	""	""	false
"i"	""	"175"	"1.0"	"349.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"i"	""	""	""	""	false
"i6"	""	"175"	"1.5"	"349.5"	"2/4"	"18"	"1"	"4"	1.0	"F"	"i"	""	"i"	""	"6"	""	""	false
"i"	""	"175"	"2.5"	"350.5"	"2/4"	"18"	"1"	"4"	1.0	"F"	"i"	""	"i"	""	""	""	""	false
"VI"	""	"176"	"1.5"	"351.5"	"2/4"	"18"	"1"	"4"	14.5	"F"	"i"	""	"VI"	""	""	""	""	false
"i64"	""	"176"	"16.0"	"366.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"i"	""	"i"	""	"64"	""	""	false
"#viio7/V"	""	"176"	"16.5"	"366.5"	"2/4"	"18"	"1"	"4"	-13.5	"F"	"i"	""	"#vii"	"o"	"7"	""	"V"	false
"V[V"	""	"177"	"1.0"	"353.0"	"2/4"	"18"	"1"	"4"	2.5	"F"	"i"	"V"	"V"	""	""	""	""	false
"#viio2/V"	""	"178"	"1.5"	"355.5"	"2/4"	"18"	"1"	"4"	1.5	"F"	"i"	"V"	"#vii"	"o"	"2"	""	"V"	false
"V"	""	"179"	"1.0"	"357.0"	"2/4"	"18"	"1"	"4"	2.5	"F"	"i"	"V"	"V"	""	""	""	""	false
"#viio2/V"	""	"180"	"1.5"	"359.5"	"2/4"	"18"	"1"	"4"	1.5	"F"	"i"	"V"	"#vii"	"o"	"2"	""	"V"	false
"V"	""	"181"	"1.0"	"361.0"	"2/4"	"18"	"1"	"4"	2.5	"F"	"i"	"V"	"V"	""	""	""	""	false
"#viio2/V"	""	"182"	"1.5"	"363.5"	"2/4"	"18"	"1"	"4"	1.5	"F"	"i"	"V"	"#vii"	"o"	"2"	""	"V"	false
"V"	""	"183"	"1.0"	"365.0"	"2/4"	"18"	"1"	"4"	2.5	"F"	"i"	"V"	"V"	""	""	""	""	false
"#viio2/V"	""	"184"	"1.5"	"367.5"	"2/4"	"18"	"1"	"4"	1.5	"F"	"i"	"V"	"#vii"	"o"	"2"	""	"V"	false
"V]"	""	"185"	"1.0"	"369.0"	"2/4"	"18"	"1"	"4"	4.0	"F"	"i"	"V"	"V"	""	""	""	""	false
"i64"	""	"187"	"1.0"	"373.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"i"	""	"i"	""	"64"	""	""	false
"VI.VII"	""	"188"	"1.0"	"375.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"VI"	""	"VII"	""	""	""	""	false
"iii64"	""	"189"	"1.0"	"377.0"	"2/4"	"18"	"1"	"4"	4.0	"F"	"VI"	""	"iii"	""	"64"	""	""	false
"I"	""	"191"	"1.0"	"381.0"	"2/4"	"18"	"1"	"4"	4.0	"F"	"VI"	""	"I"	""	""	""	""	false
"V43"	""	"193"	"1.0"	"385.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"VI"	""	"V"	""	"43"	""	""	false
"V6"	""	"193"	"2.5"	"386.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"VI"	""	"V"	""	"6"	""	""	false
"V"	""	"194"	"1.0"	"387.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"VI"	""	"V"	""	""	""	""	false
"V2"	""	"194"	"2.5"	"388.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"VI"	""	"V"	""	"2"	""	""	false
"I6"	""	"195"	"1.0"	"389.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"VI"	""	"I"	""	"6"	""	""	false
"I"	""	"195"	"2.5"	"390.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"VI"	""	"I"	""	""	""	""	false
"I6"	""	"196"	"1.0"	"391.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"VI"	""	"I"	""	"6"	""	""	false
"I"	""	"196"	"2.5"	"392.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"VI"	""	"I"	""	""	""	""	false
"V43"	""	"197"	"1.0"	"393.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"VI"	""	"V"	""	"43"	""	""	false
"V6"	""	"197"	"2.5"	"394.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"VI"	""	"V"	""	"6"	""	""	false
"V7"	""	"198"	"1.0"	"395.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"VI"	""	"V"	""	"7"	""	""	false
"V2"	""	"198"	"2.5"	"396.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"VI"	""	"V"	""	"2"	""	""	false
"I6"	""	"199"	"1.0"	"397.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"VI"	""	"I"	""	"6"	""	""	false
"I"	""	"199"	"1.5"	"397.5"	"2/4"	"18"	"1"	"4"	2.0	"F"	"VI"	""	"I"	""	""	""	""	false
"i"	""	"200"	"1.5"	"399.5"	"2/4"	"18"	"1"	"4"	2.0	"F"	"VI"	""	"i"	""	""	""	""	false
".bVI"	""	"201"	"1.5"	"401.5"	"2/4"	"18"	"1"	"4"	2.0	"F"	"VI"	""	"bVI"	""	""	""	""	false
".bVII.V7"	""	"202"	"1.5"	"403.5"	"2/4"	"18"	"1"	"4"	5.0	"F"	"bVII"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"204"	"2.5"	"408.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"bVII"	""	"V"	""	""	"64"	""	false
"V7"	""	"205"	"1.0"	"409.0"	"2/4"	"18"	"1"	"4"	4.0	"F"	"bVII"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"207"	"1.0"	"413.0"	"2/4"	"18"	"1"	"4"	4.0	"F"	"bVII"	""	"V"	""	""	"64"	""	false
"V7"	""	"209"	"1.0"	"417.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"bVII"	""	"V"	""	"7"	""	""	false
"i.Ger6"	""	"210"	"1.0"	"419.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"i"	""	"Ger"	""	"6"	""	""	false
"V"	""	"211"	"1.0"	"421.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"i"	""	"V"	""	""	""	""	false
"V7"	""	"211"	"2.0"	"422.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"i"	""	"V"	""	"7"	""	""	false
"ii.Ger6"	""	"212"	"1.0"	"423.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"ii"	""	"Ger"	""	"6"	""	""	false
"V"	""	"213"	"1.0"	"425.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"ii"	""	"V"	""	""	""	""	false
"V(+9)"	""	"213"	"2.0"	"426.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"ii"	""	"V"	""	""	"+9"	""	false
"V6(+2)"	""	"214"	"1.0"	"427.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"ii"	""	"V"	""	"6"	"+2"	""	false
"i"	""	"215"	"1.0"	"429.0"	"2/4"	"18"	"1"	"4"	17.0	"F"	"ii"	""	"i"	""	""	""	""	false
"I.ii"	""	"215"	"18.0"	"446.0"	"2/4"	"18"	"1"	"4"	-15.0	"F"	"I"	""	"ii"	""	""	""	""	false
"V65"	""	"216"	"1.0"	"431.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"I"	""	"V"	""	"65"	""	""	false
"I(+4)"	""	"217"	"1.0"	"433.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"I"	""	""	"+4"	""	false
"I"	""	"217"	"2.0"	"434.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"217"	"2.5"	"434.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"I"	""	"V"	""	"6"	""	""	false
"vi7"	""	"218"	"1.0"	"435.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"I"	""	"vi"	""	"7"	""	""	false
"#viio6/V"	""	"218"	"2.5"	"436.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"I"	""	"#vii"	"o"	"6"	""	"V"	false
"V"	""	"219"	"1.0"	"437.0"	"2/4"	"18"	"1"	"4"	4.0	"F"	"I"	""	"V"	""	""	""	""	false
"V7/V"	""	"221"	"1.0"	"441.0"	"2/4"	"18"	"1"	"4"	4.0	"F"	"I"	""	"V"	""	"7"	""	"V"	false
"V"	""	"223"	"1.0"	"445.0"	"2/4"	"18"	"1"	"4"	4.0	"F"	"I"	""	"V"	""	""	""	""	false
"V2"	""	"225"	"1.0"	"449.0"	"2/4"	"18"	"1"	"4"	4.0	"F"	"I"	""	"V"	""	"2"	""	""	false
"V7"	""	"227"	"1.0"	"453.0"	"2/4"	"18"	"1"	"4"	4.0	"F"	"I"	""	"V"	""	"7"	""	""	false
"iv6"	""	"229"	"1.0"	"457.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"iv"	""	"6"	""	""	false
"V7"	""	"229"	"2.0"	"458.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"V"	""	"7"	""	""	false
"iv6"	""	"230"	"1.0"	"459.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"iv"	""	"6"	""	""	false
"V7"	""	"230"	"2.0"	"460.0"	"2/4"	"18"	"1"	"4"	9.0	"F"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"235"	"1.0"	"469.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"I"	""	"I"	""	""	""	""	true
"I"	""	"235"	"1.5"	"469.5"	"2/4"	"18"	"1"	"4"	1.5	"F"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"236"	"1.0"	"471.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"V"	""	"43"	""	""	false
"V65"	""	"236"	"2.0"	"472.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"V"	""	"65"	""	""	false
"V"	""	"237"	"1.0"	"473.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"I"	""	"V"	""	""	""	""	false
"I6"	""	"238"	"1.0"	"475.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"238"	"2.0"	"476.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"I"	""	""	""	""	false
"V"	""	"239"	"1.0"	"477.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"I"	""	"V"	""	""	""	""	false
"V65"	""	"239"	"1.5"	"477.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"239"	"2.0"	"478.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"I"	""	""	""	""	false
"V"	""	"240"	"1.0"	"479.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"I"	""	"V"	""	""	""	""	false
"V65"	""	"240"	"1.5"	"479.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"240"	"2.0"	"480.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"I"	""	""	""	""	false
"V.I6"	""	"241"	"1.0"	"481.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"V"	""	"I"	""	"6"	""	""	false
"IV"	""	"241"	"2.0"	"482.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"V"	""	"IV"	""	""	""	""	false
"V65/V"	""	"241"	"2.5"	"482.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"V"	""	"V"	""	"65"	""	"V"	false
"V(64)"	""	"242"	"1.0"	"483.0"	"2/4"	"18"	"1"	"4"	0.5	"F"	"V"	""	"V"	""	""	"64"	""	false
"V7"	""	"242"	"1.5"	"483.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"V"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"242"	"2.0"	"484.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"V"	""	"I"	""	""	""	""	true
"I.I"	""	"243"	"1.0"	"485.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"I"	""	"I"	""	""	""	""	false
"viio6"	""	"244"	"1.0"	"487.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"vii"	"o"	"6"	""	""	false
"V7"	""	"244"	"2.0"	"488.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"V"	""	"7"	""	""	false
"V"	""	"245"	"1.0"	"489.0"	"2/4"	"18"	"1"	"4"	2.0	"F"	"I"	""	"V"	""	""	""	""	false
"I6"	""	"246"	"1.0"	"491.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"246"	"2.0"	"492.0"	"2/4"	"18"	"1"	"4"	1.5	"F"	"I"	""	"I"	""	""	""	""	false
"V65"	""	"247"	"1.5"	"493.5"	"2/4"	"18"	"1"	"4"	0.5	"F"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"247"	"2.0"	"494.0"	"2/4"	"18"	"1"	"4"	1.0	"F"	"I"	""	"I"	""	""	""	""	false
