"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V2"	""	"61"	"-1.0"	"179.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"61"	"0.0"	"180.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"62"	"1.0"	"184.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"62"	"-1.0"	"182.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	""	""	""	false
"V"	""	"62"	"0.0"	"183.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"V"	""	""	""	""	false
"I"	""	"63"	"1.0"	"187.0"	"3/4"	"59"	"8"	"3"	3.0	"e"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"64"	"1.0"	"190.0"	"3/4"	"59"	"8"	"3"	3.0	"e"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"65"	"1.0"	"193.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"65"	"-1.0"	"191.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"6"	""	""	false
"V65/V"	""	"65"	"0.0"	"192.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"V"	""	"65"	""	"V"	false
"V"	""	"66"	"1.0"	"196.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"V"	""	""	""	""	false
"V43"	""	"66"	"-1.0"	"194.0"	"3/4"	"59"	"8"	"3"	5.0	"e"	"I"	""	"V"	""	"43"	""	""	false
"V"	""	"67"	"1.0"	"199.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"V"	""	""	""	""	false
"V43/V"	""	"67"	"-1.0"	"197.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"43"	""	"V"	false
"V6"	""	"67"	"0.0"	"198.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"V"	""	"6"	""	""	false
"V2/V"	""	"68"	"1.0"	"202.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"V"	""	"2"	""	"V"	false
"V6"	""	"68"	"-1.0"	"200.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"6"	""	""	false
"V6/V"	""	"68"	"0.0"	"201.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"V"	""	"6"	""	"V"	false
"V"	""	"69"	"1.0"	"205.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"V"	""	""	""	""	false
"V64"	""	"69"	"-1.0"	"203.0"	"3/4"	"59"	"8"	"3"	5.0	"e"	"I"	""	"V"	""	"64"	""	""	false
"V65/ii"	""	"70"	"1.0"	"208.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"V"	""	"65"	""	"ii"	false
"ii"	""	"70"	"-1.0"	"206.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"ii"	""	""	""	""	false
"IV64"	""	"70"	"0.0"	"207.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"IV"	""	"64"	""	""	false
"V65"	""	"71"	"1.0"	"211.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"71"	"2.0"	"212.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"71"	"3.0"	"213.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"72"	"1.0"	"214.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"72"	"2.0"	"215.0"	"3/4"	"59"	"8"	"3"	3.0	"e"	"I"	""	"I"	""	"6"	""	""	false
"V2"	""	"73"	"2.0"	"218.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"73"	"3.0"	"219.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"74"	"1.0"	"220.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"74"	"2.0"	"221.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	""	""	""	false
"V64"	""	"74"	"3.0"	"222.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"64"	""	""	false
"I6"	""	"75"	"1.0"	"223.0"	"3/4"	"59"	"8"	"3"	2.0	"e"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"75"	"3.0"	"225.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"76"	"1.0"	"226.0"	"3/4"	"59"	"8"	"3"	2.0	"e"	"I"	""	"V"	""	"43"	""	""	false
"I6"	""	"76"	"3.0"	"228.0"	"3/4"	"59"	"8"	"3"	0.3333333333333428	"e"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"76"	"3.33333"	"228.333"	"3/4"	"59"	"8"	"3"	0.6666666666666572	"e"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"77"	"1.0"	"229.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	""	""	""	false
"V"	""	"77"	"2.0"	"230.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	""	""	""	false
"V2/V"	""	"77"	"3.0"	"231.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"2"	""	"V"	false
"V6"	""	"78"	"1.0"	"232.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"6"	""	""	false
"V"	""	"78"	"2.0"	"233.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	""	""	""	false
"V64"	""	"78"	"3.0"	"234.0"	"3/4"	"59"	"8"	"3"	2.0	"e"	"I"	""	"V"	""	"64"	""	""	false
"V7/V"	""	"79"	"2.0"	"236.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"7"	""	"V"	false
"V64"	""	"79"	"3.0"	"237.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"64"	""	""	false
"V7/V"	""	"80"	"1.0"	"238.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"7"	""	"V"	false
"V64"	""	"80"	"2.0"	"239.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"64"	""	""	false
"V2/V"	""	"80"	"3.0"	"240.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"2"	""	"V"	false
"V6"	""	"81"	"1.0"	"241.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"V"	""	"6"	""	""	false
"V"	""	"81"	"-1.0"	"239.0"	"3/4"	"59"	"8"	"3"	5.0	"e"	"I"	""	"V"	""	""	""	""	false
"V7(+2)"	""	"82"	"1.0"	"244.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"V"	""	"7"	"+2"	""	false
"ii6"	""	"82"	"-1.0"	"242.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"ii"	""	"6"	""	""	false
"IV(4)"	""	"82"	"0.0"	"243.0"	"3/4"	"59"	"8"	"3"	3.5	"e"	"I"	""	"IV"	""	""	"4"	""	false
"IV"	""	"82"	"3.5"	"246.5"	"3/4"	"59"	"8"	"3"	0.5	"e"	"I"	""	"IV"	""	""	""	""	false
"V2"	""	"83"	"1.0"	"247.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"83"	"-1.0"	"245.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	"6"	""	""	false
"I(6)"	""	"83"	"0.0"	"246.0"	"3/4"	"59"	"8"	"3"	3.5	"e"	"I"	""	"I"	""	""	"6"	""	false
"I"	""	"83"	"3.5"	"249.5"	"3/4"	"59"	"8"	"3"	0.5	"e"	"I"	""	"I"	""	""	""	""	false
"IV6(+#7)"	""	"84"	"1.0"	"250.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"IV"	""	"6"	"+#7"	""	false
"viio"	""	"84"	"-1.0"	"248.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"vii"	"o"	""	""	""	false
"viio(6)"	""	"84"	"0.0"	"249.0"	"3/4"	"59"	"8"	"3"	3.5	"e"	"I"	""	"vii"	"o"	""	"6"	""	false
"viio2"	""	"84"	"3.5"	"252.5"	"3/4"	"59"	"8"	"3"	0.5	"e"	"I"	""	"vii"	"o"	"2"	""	""	false
"V65/vi"	""	"85"	"1.0"	"253.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"V"	""	"65"	""	"vi"	false
"vi"	""	"85"	"-1.0"	"251.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"vi"	""	""	""	""	false
"vi2(6)"	""	"85"	"0.0"	"252.0"	"3/4"	"59"	"8"	"3"	3.5	"e"	"I"	""	"vi"	""	"2"	"6"	""	false
"vi2"	""	"85"	"3.5"	"255.5"	"3/4"	"59"	"8"	"3"	0.5	"e"	"I"	""	"vi"	""	"2"	""	""	false
"ii65"	""	"86"	"1.0"	"256.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"ii"	""	"65"	""	""	false
"ii7"	""	"86"	"-1.0"	"254.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"ii"	""	"7"	""	""	false
"V7"	""	"86"	"0.0"	"255.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"87"	"1.0"	"259.0"	"3/4"	"59"	"8"	"3"	2.0	"e"	"I"	""	"I"	""	""	""	""	true
"V7"	""	"87"	"3.0"	"261.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"88"	"1.0"	"262.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"88"	"-1.0"	"260.0"	"3/4"	"59"	"8"	"3"	5.0	"e"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"89"	"1.0"	"265.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"89"	"-1.0"	"263.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"89"	"0.0"	"264.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"I"	""	""	""	""	false
"V2"	""	"90"	"1.0"	"268.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"90"	"-1.0"	"266.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	"6"	""	""	false
"V"	""	"90"	"0.0"	"267.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"V"	""	""	""	""	false
"I"	""	"91"	"1.0"	"271.0"	"3/4"	"59"	"8"	"3"	3.0	"e"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"92"	"1.0"	"274.0"	"3/4"	"59"	"8"	"3"	3.0	"e"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"93"	"1.0"	"277.0"	"3/4"	"59"	"8"	"3"	-1.0	"e"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"93"	"0.0"	"276.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"V"	""	"6"	""	""	false
"V"	""	"94"	"1.0"	"280.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	""	""	""	false
"V65/V"	""	"95"	"-1.0"	"281.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"65"	""	"V"	false
"V"	""	"95"	"0.0"	"282.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"V"	""	""	""	""	false
"V43/V"	""	"96"	"1.0"	"286.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"V"	""	"43"	""	"V"	false
"V6"	""	"96"	"-1.0"	"284.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	"6"	""	""	false
"V43/V"	""	"96"	"0.0"	"285.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"V"	""	"43"	""	"V"	false
"V"	""	"97"	"1.0"	"289.0"	"3/4"	"59"	"8"	"3"	-1.0	"e"	"I"	""	"V"	""	""	""	""	false
"I6"	""	"97"	"0.0"	"288.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"I"	""	"6"	""	""	false
"V65/ii"	""	"98"	"1.0"	"292.0"	"3/4"	"59"	"8"	"3"	-2.0	"e"	"I"	""	"V"	""	"65"	""	"ii"	false
"ii"	""	"98"	"-1.0"	"290.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"ii"	""	""	""	""	false
"IV64"	""	"98"	"0.0"	"291.0"	"3/4"	"59"	"8"	"3"	4.0	"e"	"I"	""	"IV"	""	"64"	""	""	false
"V6"	""	"99"	"1.0"	"295.0"	"3/4"	"59"	"8"	"3"	0.5	"e"	"I"	""	"V"	""	"6"	""	""	false
"V2"	""	"99"	"1.5"	"295.5"	"3/4"	"59"	"8"	"3"	0.5	"e"	"I"	""	"V"	""	"2"	""	""	false
"I"	""	"99"	"2.0"	"296.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	""	""	""	false
"V(64)"	""	"99"	"3.0"	"297.0"	"3/4"	"59"	"8"	"3"	0.5	"e"	"I"	""	"V"	""	""	"64"	""	false
"V"	""	"99"	"3.5"	"297.5"	"3/4"	"59"	"8"	"3"	0.5	"e"	"I"	""	"V"	""	""	""	""	false
"I\\\\"	""	"100"	"1.0"	"298.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	""	""	""	true
"I6"	""	"100"	"2.0"	"299.0"	"3/4"	"59"	"8"	"3"	2.5	"e"	"I"	""	"I"	""	"6"	""	""	false
"#viio43/ii"	""	"101"	"1.5"	"301.5"	"3/4"	"59"	"8"	"3"	0.5	"e"	"I"	""	"#vii"	"o"	"43"	""	"ii"	false
"ii6"	""	"101"	"2.0"	"302.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"ii"	""	"6"	""	""	false
"I6"	""	"101"	"3.0"	"303.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	"6"	""	""	false
"ii"	""	"102"	"1.0"	"304.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"ii"	""	""	""	""	false
"I"	""	"102"	"2.0"	"305.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	""	""	""	false
"ii"	""	"102"	"3.0"	"306.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"ii"	""	""	""	""	false
"I6"	""	"103"	"1.0"	"307.0"	"3/4"	"59"	"8"	"3"	3.0	"e"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"104"	"1.0"	"310.0"	"3/4"	"59"	"8"	"3"	3.0	"e"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"105"	"1.0"	"313.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"I"	""	""	""	""	false
"V"	""	"105"	"2.0"	"314.0"	"3/4"	"59"	"8"	"3"	1.0	"e"	"I"	""	"V"	""	""	""	""	false
