"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V"	""	"37"	"1.0"	"72.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"V6"	""	"37"	"2.0"	"73.0"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"vi6"	""	"37"	"2.5"	"73.5"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"vi"	""	"6"	""	""	false
"V64"	""	"38"	"1.0"	"74.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	"64"	""	""	false
"V6"	""	"38"	"2.0"	"75.0"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"vi"	""	"38"	"2.5"	"75.5"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"vi"	""	""	""	""	false
"V7"	""	"39"	"1.0"	"76.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"V6"	""	"39"	"2.0"	"77.0"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"vi6"	""	"39"	"2.5"	"77.5"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"vi"	""	"6"	""	""	false
"V43"	""	"40"	"1.0"	"78.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"V"	""	"40"	"2.0"	"79.0"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"V"	""	""	""	""	false
"V2"	""	"40"	"2.5"	"79.5"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"41"	"1.0"	"80.0"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"41"	"1.5"	"80.5"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"V2/IV"	""	"41"	"2.5"	"81.5"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"V"	""	"2"	""	"IV"	false
"IV6"	""	"42"	"1.0"	"82.0"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"IV"	""	"6"	""	""	false
"V2/ii"	""	"42"	"1.5"	"82.5"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"V"	""	"2"	""	"ii"	false
"ii6"	""	"42"	"2.0"	"83.0"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"ii"	""	"6"	""	""	false
"I6"	""	"42"	"2.5"	"83.5"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V43"	""	"43"	"1.0"	"84.0"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"V"	""	"43"	""	""	false
"I"	""	"43"	"1.5"	"84.5"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"I"	""	""	""	""	false
"V65"	""	"43"	"2.0"	"85.0"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"V"	""	"43"	"2.5"	"85.5"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"V"	""	""	""	""	false
"I\\\\"	""	"44"	"1.0"	"86.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"V"	""	"45"	"1.0"	"88.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"I"	""	"46"	"1.0"	"90.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"IV"	""	"47"	"1.0"	"92.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"ii"	""	"48"	"1.0"	"94.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"ii"	""	""	""	""	false
"V65"	""	"49"	"1.0"	"96.0"	"2/4"	"74"	"10"	"4"	4.0	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"51"	"1.0"	"100.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"ii6"	"iv6/vi"	"52"	"1.0"	"102.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"ii"	""	"6"	""	""	false
"V/vi\\\\"	""	"53"	"1.0"	"104.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"V"	""	""	""	"vi"	true
"V.V/ii"	""	"54"	"1.0"	"106.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"V"	""	"V"	""	""	""	"ii"	false
"iio64"	""	"55"	"1.0"	"108.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"V"	""	"ii"	"o"	"64"	""	""	false
"V7"	""	"55"	"2.0"	"109.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"V"	""	"V"	""	"7"	""	""	false
"I"	""	"56"	"1.0"	"110.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"V"	""	"I"	""	""	""	""	false
"IV"	""	"56"	"2.0"	"111.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"V"	""	"IV"	""	""	""	""	false
".Ger6/vi"	""	"57"	"1.0"	"112.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"V"	""	"Ger"	""	"6"	""	"vi"	false
"V/vi"	""	"57"	"2.0"	"113.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"V"	""	"V"	""	""	""	"vi"	false
"V7/vi"	""	"58"	"1.0"	"114.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"V"	""	"V"	""	"7"	""	"vi"	false
"I.V7"	""	"59"	"1.0"	"116.0"	"2/4"	"74"	"10"	"4"	8.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"63"	"1.0"	"124.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"IV"	""	"64"	"1.0"	"126.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"V7"	""	"65"	"1.0"	"128.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"66"	"1.0"	"130.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"I6"	""	"67"	"1.0"	"132.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"68"	"1.0"	"134.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"IV"	""	"69"	"1.0"	"136.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"ii"	""	"70"	"1.0"	"138.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"ii"	""	""	""	""	false
"V65"	""	"71"	"1.0"	"140.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"72"	"1.0"	"142.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"I6"	""	"72"	"2.0"	"143.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"73"	"1.0"	"144.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"IV"	""	"74"	"1.0"	"146.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"V65"	""	"74"	"2.0"	"147.0"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"ii6"	"iv6/vi"	"74"	"2.5"	"147.5"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"ii"	""	"6"	""	""	false
"V/vi\\\\"	""	"75"	"1.0"	"148.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"V"	""	""	""	"vi"	true
"V7/vi"	""	"76"	"1.0"	"150.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"V"	""	"7"	""	"vi"	false
"V2/ii"	""	"77"	"1.0"	"152.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	"2"	""	"ii"	false
"V65/V"	""	"77"	"2.0"	"153.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	"65"	""	"V"	false
"V2"	""	"78"	"1.0"	"154.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"78"	"2.0"	"155.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
".Ger6/iii"	""	"79"	"1.0"	"156.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"Ger"	""	"6"	""	"iii"	false
"V/iii"	""	"79"	"2.0"	"157.0"	"2/4"	"74"	"10"	"4"	5.0	"Eb"	"I"	""	"V"	""	""	""	"iii"	false
"V"	""	"82"	"1.0"	"162.0"	"2/4"	"74"	"10"	"4"	6.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"I"	""	"85"	"1.0"	"168.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"IV"	""	"86"	"1.0"	"170.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"V"	""	"87"	"1.0"	"172.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"I\\\\"	""	"88"	"1.0"	"174.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"V"	""	"89"	"1.0"	"176.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"I"	""	"90"	"1.0"	"178.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"IV(4)"	""	"91"	"1.0"	"180.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"IV"	""	""	"4"	""	false
"IV"	""	"91"	"2.0"	"181.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"ii(4)"	""	"92"	"1.0"	"182.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"ii"	""	""	"4"	""	false
"ii"	""	"92"	"2.0"	"183.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"ii"	""	""	""	""	false
"V(6)"	""	"93"	"1.0"	"184.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	""	"6"	""	false
"V"	""	"93"	"2.0"	"185.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"V7"	""	"94"	"1.0"	"186.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I(4)"	""	"95"	"1.0"	"188.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	"4"	""	false
"vi.V7(4)/V"	""	"96"	"1.0"	"190.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"vi"	""	"V"	""	"7"	"4"	"V"	false
"V7/V"	""	"96"	"2.0"	"191.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"vi"	""	"V"	""	"7"	""	"V"	false
"V\\\\"	""	"97"	"1.0"	"192.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"vi"	""	"V"	""	""	""	""	true
"I.V/ii"	""	"98"	"1.0"	"194.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"V"	""	""	""	"ii"	false
"vi[V7/ii"	""	"99"	"1.0"	"196.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	"vi"	"V"	""	"7"	""	"ii"	false
"ii6"	""	"99"	"2.0"	"197.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	"vi"	"ii"	""	"6"	""	""	false
"V7/vi"	""	"100"	"1.0"	"198.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	"vi"	"V"	""	"7"	""	"vi"	false
"vi]"	""	"100"	"2.0"	"199.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	"vi"	"vi"	""	""	""	""	false
"#V[V/vii"	""	"101"	"1.0"	"200.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	"#V"	"V"	""	""	""	"vii"	false
"vii"	""	"101"	"2.0"	"201.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	"#V"	"vii"	""	""	""	""	false
"viio7]"	""	"102"	"2.0"	"203.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	"#V"	"vii"	"o"	"7"	""	""	false
"V7"	""	"103"	"1.0"	"204.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I6"	""	"103"	"2.0"	"205.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"V7"	""	"104"	"1.0"	"206.0"	"2/4"	"74"	"10"	"4"	3.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"105"	"2.0"	"209.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"106"	"1.0"	"210.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"107"	"1.0"	"212.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"IV(4)"	""	"108"	"1.0"	"214.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"IV"	""	""	"4"	""	false
"IV"	""	"108"	"2.0"	"215.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"V43(2)"	""	"109"	"1.0"	"216.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	"43"	"2"	""	false
"V7"	""	"109"	"2.0"	"217.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"110"	"1.0"	"218.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	true
"I6"	""	"111"	"1.0"	"220.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	"6"	""	""	false
"I"	""	"112"	"1.0"	"222.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"vi"	""	"112"	"2.0"	"223.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"vi"	""	""	""	""	false
"IV"	""	"113"	"1.0"	"224.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"IV"	""	""	""	""	false
"ii"	""	"114"	"1.0"	"226.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"ii"	""	""	""	""	false
"V65"	""	"115"	"1.0"	"228.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"V"	""	"65"	""	""	false
"V"	""	"116"	"1.0"	"230.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	""	""	""	false
"V6"	""	"116"	"2.0"	"231.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	"6"	""	""	false
"I"	""	"117"	"1.0"	"232.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"I"	""	""	""	""	false
"IV(7)"	""	"118"	"1.0"	"234.0"	"2/4"	"74"	"10"	"4"	1.5	"Eb"	"I"	""	"IV"	""	""	"7"	""	false
"ii6"	"iv6/vi"	"118"	"2.5"	"235.5"	"2/4"	"74"	"10"	"4"	0.5	"Eb"	"I"	""	"ii"	""	"6"	""	""	false
"V/vi\\\\"	""	"119"	"1.0"	"236.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"V"	""	""	""	"vi"	true
"viio6/IV"	""	"120"	"1.0"	"238.0"	"2/4"	"74"	"10"	"4"	2.0	"Eb"	"I"	""	"vii"	"o"	"6"	""	"IV"	false
"V7/ii"	""	"121"	"1.0"	"240.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	"ii"	false
"ii"	""	"121"	"2.0"	"241.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"ii"	""	""	""	""	false
"V7"	""	"122"	"1.0"	"242.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"122"	"2.0"	"243.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"I"	""	""	""	""	false
".Ger6/iii"	""	"123"	"1.0"	"244.0"	"2/4"	"74"	"10"	"4"	1.0	"Eb"	"I"	""	"Ger"	""	"6"	""	"iii"	false
