"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"i.#viio"	""	"36"	"1.0"	"104.5"	"3/4"	"74"	"10"	"3"	6.0	"c"	"i"	""	"#vii"	"o"	""	""	""	false
"V7"	""	"38"	"1.0"	"110.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"V"	""	"7"	""	""	false
"i"	""	"39"	"1.0"	"113.5"	"3/4"	"74"	"10"	"3"	9.0	"c"	"i"	""	"i"	""	""	""	""	false
"i.#viio/v"	""	"42"	"1.0"	"122.5"	"3/4"	"74"	"10"	"3"	6.0	"c"	"i"	""	"#vii"	"o"	""	""	"v"	false
"V7/v"	""	"44"	"1.0"	"128.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"V"	""	"7"	""	"v"	false
"v[v6"	""	"45"	"1.0"	"131.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	"v"	"v"	""	"6"	""	""	false
"V7"	""	"46"	"1.0"	"134.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	"v"	"V"	""	"7"	""	""	false
"i64"	""	"47"	"1.0"	"137.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	"v"	"i"	""	"64"	""	""	false
"V7"	""	"48"	"1.0"	"140.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	"v"	"V"	""	"7"	""	""	false
"i64"	""	"49"	"1.0"	"143.5"	"3/4"	"74"	"10"	"3"	6.0	"c"	"i"	"v"	"i"	""	"64"	""	""	false
"V"	""	"51"	"1.0"	"149.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	"v"	"V"	""	""	""	""	false
"V]"	""	"52"	"1.0"	"152.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	"v"	"V"	""	""	""	""	false
"i[i"	""	"53"	"1.0"	"155.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	"i"	"i"	""	""	""	""	false
"V7/iv"	""	"54"	"1.0"	"158.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	"i"	"V"	""	"7"	""	"iv"	false
"iv64"	""	"55"	"1.0"	"161.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	"i"	"iv"	""	"64"	""	""	false
"V7/iv"	""	"56"	"1.0"	"164.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	"i"	"V"	""	"7"	""	"iv"	false
"iv64"	""	"57"	"1.0"	"167.5"	"3/4"	"74"	"10"	"3"	5.0	"c"	"i"	"i"	"iv"	""	"64"	""	""	false
"V"	""	"58"	"3.0"	"172.5"	"3/4"	"74"	"10"	"3"	1.0	"c"	"i"	"i"	"V"	""	""	""	""	false
"i6]"	""	"59"	"1.0"	"173.5"	"3/4"	"74"	"10"	"3"	-2.0	"c"	"i"	"i"	"i"	""	"6"	""	""	false
"i6"	""	"59"	"-1.0"	"171.5"	"3/4"	"74"	"10"	"3"	5.0	"c"	"i"	""	"i"	""	"6"	""	""	false
"iv"	""	"60"	"1.0"	"176.5"	"3/4"	"74"	"10"	"3"	-2.0	"c"	"i"	""	"iv"	""	""	""	""	false
"V65/III"	""	"60"	"-1.0"	"174.5"	"3/4"	"74"	"10"	"3"	5.0	"c"	"i"	""	"V"	""	"65"	""	"III"	false
"III"	""	"61"	"1.0"	"179.5"	"3/4"	"74"	"10"	"3"	-2.0	"c"	"i"	""	"III"	""	""	""	""	false
"VI6"	""	"61"	"-1.0"	"177.5"	"3/4"	"74"	"10"	"3"	5.0	"c"	"i"	""	"VI"	""	"6"	""	""	false
"iio"	""	"62"	"1.0"	"182.5"	"3/4"	"74"	"10"	"3"	-2.0	"c"	"i"	""	"ii"	"o"	""	""	""	false
"V65"	""	"62"	"-1.0"	"180.5"	"3/4"	"74"	"10"	"3"	5.0	"c"	"i"	""	"V"	""	"65"	""	""	false
"i"	""	"63"	"1.0"	"185.5"	"3/4"	"74"	"10"	"3"	-2.0	"c"	"i"	""	"i"	""	""	""	""	false
"i6"	""	"63"	"-1.0"	"183.5"	"3/4"	"74"	"10"	"3"	5.0	"c"	"i"	""	"i"	""	"6"	""	""	false
"iv"	""	"64"	"1.0"	"188.5"	"3/4"	"74"	"10"	"3"	-2.0	"c"	"i"	""	"iv"	""	""	""	""	false
"V65/III"	""	"64"	"-1.0"	"186.5"	"3/4"	"74"	"10"	"3"	5.0	"c"	"i"	""	"V"	""	"65"	""	"III"	false
"III"	""	"65"	"1.0"	"191.5"	"3/4"	"74"	"10"	"3"	-2.0	"c"	"i"	""	"III"	""	""	""	""	false
"VI6"	""	"65"	"-1.0"	"189.5"	"3/4"	"74"	"10"	"3"	5.0	"c"	"i"	""	"VI"	""	"6"	""	""	false
"iio"	""	"66"	"1.0"	"194.5"	"3/4"	"74"	"10"	"3"	-2.0	"c"	"i"	""	"ii"	"o"	""	""	""	false
"V65"	""	"66"	"-1.0"	"192.5"	"3/4"	"74"	"10"	"3"	5.0	"c"	"i"	""	"V"	""	"65"	""	""	false
"i"	""	"67"	"1.0"	"197.5"	"3/4"	"74"	"10"	"3"	-2.0	"c"	"i"	""	"i"	""	""	""	""	false
"iv6"	""	"67"	"-1.0"	"195.5"	"3/4"	"74"	"10"	"3"	5.0	"c"	"i"	""	"iv"	""	"6"	""	""	false
"V(64)"	""	"68"	"1.0"	"200.5"	"3/4"	"74"	"10"	"3"	-2.0	"c"	"i"	""	"V"	""	""	"64"	""	false
"V7"	""	"68"	"-1.0"	"198.5"	"3/4"	"74"	"10"	"3"	5.0	"c"	"i"	""	"V"	""	"7"	""	""	false
"ii"	""	"69"	"1.0"	"203.5"	"3/4"	"74"	"10"	"3"	-2.0	"c"	"i"	""	"ii"	""	""	""	""	false
"iv6"	""	"69"	"-1.0"	"201.5"	"3/4"	"74"	"10"	"3"	5.0	"c"	"i"	""	"iv"	""	"6"	""	""	false
"V(64)"	""	"70"	"1.0"	"206.5"	"3/4"	"74"	"10"	"3"	-2.0	"c"	"i"	""	"V"	""	""	"64"	""	false
"V7"	""	"70"	"-1.0"	"204.5"	"3/4"	"74"	"10"	"3"	5.0	"c"	"i"	""	"V"	""	"7"	""	""	false
"V"	""	"71"	"1.0"	"209.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"V"	""	""	""	""	false
"iv"	""	"72"	"1.0"	"212.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"iv"	""	""	""	""	false
"ii%43/v"	""	"73"	"1.0"	"215.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"ii"	"%"	"43"	""	"v"	false
"V64"	""	"74"	"1.0"	"218.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"V"	""	"64"	""	""	false
"i"	""	"75"	"1.0"	"221.5"	"3/4"	"74"	"10"	"3"	2.0	"c"	"i"	""	"i"	""	""	""	""	false
"V"	""	"75"	"3.0"	"223.5"	"3/4"	"74"	"10"	"3"	1.0	"c"	"i"	""	"V"	""	""	""	""	false
"i"	""	"76"	"1.0"	"224.5"	"3/4"	"74"	"10"	"3"	2.0	"c"	"i"	""	"i"	""	""	""	""	false
"V"	""	"76"	"3.0"	"226.5"	"3/4"	"74"	"10"	"3"	1.0	"c"	"i"	""	"V"	""	""	""	""	false
"i"	""	"77"	"1.0"	"227.5"	"3/4"	"74"	"10"	"3"	2.0	"c"	"i"	""	"i"	""	""	""	""	false
"V"	""	"77"	"3.0"	"229.5"	"3/4"	"74"	"10"	"3"	1.0	"c"	"i"	""	"V"	""	""	""	""	false
"i"	""	"78"	"1.0"	"230.5"	"3/4"	"74"	"10"	"3"	2.0	"c"	"i"	""	"i"	""	""	""	""	false
"V"	""	"78"	"3.0"	"232.5"	"3/4"	"74"	"10"	"3"	1.0	"c"	"i"	""	"V"	""	""	""	""	false
"V\\\\"	""	"79"	"1.0"	"233.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"V"	""	""	""	""	true
"I.I\\\\"	""	"80"	"1.0"	"236.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"I"	""	""	""	""	true
"I"	""	"81"	"1.0"	"239.5"	"3/4"	"74"	"10"	"3"	21.0	"c"	"I"	""	"I"	""	""	""	""	false
"I"	""	"88"	"1.0"	"260.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"I"	""	""	""	""	false
"IV"	""	"89"	"1.0"	"263.5"	"3/4"	"74"	"10"	"3"	6.0	"c"	"I"	""	"IV"	""	""	""	""	false
"ii"	""	"91"	"1.0"	"269.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"ii"	""	""	""	""	false
"vi"	""	"92"	"1.0"	"272.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"vi"	""	""	""	""	false
"V/V"	""	"93"	"1.0"	"275.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	""	""	"V"	false
"V.I"	""	"94"	"1.0"	"278.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"V"	""	"I"	""	""	""	""	false
"V"	""	"95"	"1.0"	"281.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"V"	""	"V"	""	""	""	""	false
"ii"	""	"96"	"1.0"	"284.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"V"	""	"ii"	""	""	""	""	false
"V"	""	"97"	"1.0"	"287.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"V"	""	"V"	""	""	""	""	false
"I.V"	""	"98"	"1.0"	"290.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	""	""	""	false
"I"	""	"99"	"1.0"	"293.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"I"	""	""	""	""	false
"ii2"	""	"100"	"1.0"	"296.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"ii"	""	"2"	""	""	false
"V65"	""	"101"	"1.0"	"299.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	"65"	""	""	false
"iii2"	""	"102"	"1.0"	"302.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"iii"	""	"2"	""	""	false
"vi"	""	"103"	"1.0"	"305.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"vi"	""	""	""	""	false
"IV2"	""	"104"	"1.0"	"308.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"IV"	""	"2"	""	""	false
"ii"	""	"105"	"1.0"	"311.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"ii"	""	""	""	""	false
"V2(4)"	""	"106"	"1.0"	"314.5"	"3/4"	"74"	"10"	"3"	1.0	"c"	"I"	""	"V"	""	"2"	"4"	""	false
"V2"	""	"106"	"2.0"	"315.5"	"3/4"	"74"	"10"	"3"	1.0	"c"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"106"	"3.0"	"316.5"	"3/4"	"74"	"10"	"3"	1.0	"c"	"I"	""	"I"	""	"6"	""	""	false
"IV6"	""	"107"	"1.0"	"317.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"IV"	""	"6"	""	""	false
"#viio6/V"	""	"108"	"1.0"	"320.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"#vii"	"o"	"6"	""	"V"	false
"V"	""	"109"	"1.0"	"323.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	""	""	""	false
"V.ii6"	""	"110"	"1.0"	"326.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"V"	""	"ii"	""	"6"	""	""	false
"V7"	""	"111"	"1.0"	"329.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"V"	""	"V"	""	"7"	""	""	false
"I"	""	"112"	"1.0"	"332.5"	"3/4"	"74"	"10"	"3"	6.0	"c"	"V"	""	"I"	""	""	""	""	false
"ii6"	""	"114"	"1.0"	"338.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"V"	""	"ii"	""	"6"	""	""	false
"V7"	""	"115"	"1.0"	"341.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"V"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"116"	"1.0"	"344.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"V"	""	"I"	""	""	""	""	true
"i.i"	""	"117"	"1.0"	"347.5"	"3/4"	"74"	"10"	"3"	6.0	"c"	"i"	""	"i"	""	""	""	""	false
"iio"	""	"119"	"1.0"	"353.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"ii"	"o"	""	""	""	false
"III"	""	"120"	"1.0"	"356.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"III"	""	""	""	""	false
"V6/V"	""	"121"	"1.0"	"359.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"V"	""	"6"	""	"V"	false
"V64/V"	""	"122"	"1.0"	"362.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"V"	""	"64"	""	"V"	false
"iv/V"	""	"123"	"1.0"	"365.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"iv"	""	""	""	"V"	false
"V6/V"	""	"124"	"1.0"	"368.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"V"	""	"6"	""	"V"	false
"V/V"	""	"125"	"1.0"	"371.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"V"	""	""	""	"V"	false
"V43/V"	""	"126"	"1.0"	"374.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"V"	""	"43"	""	"V"	false
"V43/V"	""	"127"	"1.0"	"377.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"V"	""	"43"	""	"V"	false
"V43/V"	""	"128"	"1.0"	"380.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"V"	""	"43"	""	"V"	false
"ii.i"	""	"129"	"1.0"	"383.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"ii"	""	"i"	""	""	""	""	false
"i"	""	"130"	"1.0"	"386.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"ii"	""	"i"	""	""	""	""	false
"ii7"	""	"131"	"1.0"	"389.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"ii"	""	"ii"	""	"7"	""	""	false
"III"	""	"132"	"1.0"	"392.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"ii"	""	"III"	""	""	""	""	false
"I.V6"	""	"133"	"1.0"	"395.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	"6"	""	""	false
"V64"	""	"134"	"1.0"	"398.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	"64"	""	""	false
"V2"	""	"135"	"1.0"	"401.5"	"3/4"	"74"	"10"	"3"	6.0	"c"	"I"	""	"V"	""	"2"	""	""	false
"V"	""	"137"	"1.0"	"407.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	""	""	""	false
"V43"	""	"138"	"1.0"	"410.5"	"3/4"	"74"	"10"	"3"	9.0	"c"	"I"	""	"V"	""	"43"	""	""	false
"I\\\\"	""	"141"	"1.0"	"419.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"I"	""	""	""	""	true
"ii7"	""	"142"	"1.0"	"422.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"ii"	""	"7"	""	""	false
"V2"	""	"143"	"1.0"	"425.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	"2"	""	""	false
"iii7"	""	"144"	"1.0"	"428.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"iii"	""	"7"	""	""	false
"vi"	""	"145"	"1.0"	"431.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"vi"	""	""	""	""	false
"V65(6)"	""	"146"	"1.0"	"434.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	"65"	"6"	""	false
"ii6"	""	"147"	"1.0"	"437.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"ii"	""	"6"	""	""	false
"I(4)"	""	"148"	"1.0"	"440.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"I"	""	""	"4"	""	false
"V2/IV"	""	"149"	"1.0"	"443.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	"2"	""	"IV"	false
"IV"	""	"150"	"1.0"	"446.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"IV"	""	""	""	""	false
"V"	""	"151"	"1.0"	"449.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	""	""	""	false
"I\\\\"	""	"152"	"1.0"	"452.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"I"	""	""	""	""	true
"V2/IV"	""	"153"	"1.0"	"455.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	"2"	""	"IV"	false
"IV"	""	"154"	"1.0"	"458.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"IV"	""	""	""	""	false
"V"	""	"155"	"1.0"	"461.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	""	""	""	false
"I\\\\"	""	"156"	"1.0"	"464.5"	"3/4"	"74"	"10"	"3"	6.0	"c"	"I"	""	"I"	""	""	""	""	true
"ii2"	""	"158"	"1.0"	"470.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"ii"	""	"2"	""	""	false
"V65"	""	"159"	"1.0"	"473.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	"65"	""	""	false
"iii2"	""	"160"	"1.0"	"476.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"iii"	""	"2"	""	""	false
"vi6"	""	"161"	"1.0"	"479.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"vi"	""	"6"	""	""	false
"IV2"	""	"162"	"1.0"	"482.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"IV"	""	"2"	""	""	false
"ii"	""	"163"	"1.0"	"485.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"ii"	""	""	""	""	false
"V(64)"	""	"164"	"1.0"	"488.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	""	"64"	""	false
"IV(2)"	""	"165"	"1.0"	"491.5"	"3/4"	"74"	"10"	"3"	2.0	"c"	"I"	""	"IV"	""	""	"2"	""	false
"IV"	""	"165"	"3.0"	"493.5"	"3/4"	"74"	"10"	"3"	1.0	"c"	"I"	""	"IV"	""	""	""	""	false
"V65"	""	"166"	"1.0"	"494.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	"65"	""	""	false
"V"	""	"167"	"1.0"	"497.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"V"	""	""	""	""	false
"iio7"	""	"168"	"1.0"	"500.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"ii"	"o"	"7"	""	""	false
"#viio65"	""	"169"	"1.0"	"503.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"#vii"	"o"	"65"	""	""	false
"#viio43"	""	"170"	"1.0"	"506.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"I"	""	"#vii"	"o"	"43"	""	""	false
"#viio7"	""	"171"	"1.0"	"509.5"	"3/4"	"74"	"10"	"3"	6.0	"c"	"I"	""	"#vii"	"o"	"7"	""	""	false
"i.i"	""	"173"	"1.0"	"515.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"i"	""	""	""	""	false
"i"	""	"174"	"1.0"	"518.5"	"3/4"	"74"	"10"	"3"	8.0	"c"	"i"	""	"i"	""	""	""	""	false
"#viio64/V"	""	"176"	"3.0"	"526.5"	"3/4"	"74"	"10"	"3"	1.0	"c"	"i"	""	"#vii"	"o"	"64"	""	"V"	false
"V"	""	"177"	"1.0"	"527.5"	"3/4"	"74"	"10"	"3"	15.0	"c"	"i"	""	"V"	""	""	""	""	false
"VI"	""	"182"	"1.0"	"542.5"	"3/4"	"74"	"10"	"3"	3.0	"c"	"i"	""	"VI"	""	""	""	""	false
"V"	""	"183"	"1.0"	"545.5"	"3/4"	"74"	"10"	"3"	1.5	"c"	"i"	""	"V"	""	""	""	""	false
"VI"	""	"183"	"2.5"	"547.0"	"3/4"	"74"	"10"	"3"	1.5	"c"	"i"	""	"VI"	""	""	""	""	false
"V"	""	"184"	"1.0"	"548.5"	"3/4"	"74"	"10"	"3"	1.5	"c"	"i"	""	"V"	""	""	""	""	false
"VI"	""	"184"	"2.5"	"550.0"	"3/4"	"74"	"10"	"3"	1.5	"c"	"i"	""	"VI"	""	""	""	""	false
"V"	""	"185"	"1.0"	"551.5"	"3/4"	"74"	"10"	"3"	1.5	"c"	"i"	""	"V"	""	""	""	""	false
"VI"	""	"185"	"2.5"	"553.0"	"3/4"	"74"	"10"	"3"	1.5	"c"	"i"	""	"VI"	""	""	""	""	false
"V"	""	"186"	"1.0"	"554.5"	"3/4"	"74"	"10"	"3"	1.5	"c"	"i"	""	"V"	""	""	""	""	false
"iv.VI"	""	"186"	"2.5"	"556.0"	"3/4"	"74"	"10"	"3"	1.5	"c"	"iv"	""	"VI"	""	""	""	""	false
"V"	""	"187"	"1.0"	"557.5"	"3/4"	"74"	"10"	"3"	1.5	"c"	"iv"	""	"V"	""	""	""	""	false
"VI"	""	"187"	"2.5"	"559.0"	"3/4"	"74"	"10"	"3"	1.5	"c"	"iv"	""	"VI"	""	""	""	""	false
"V"	""	"188"	"1.0"	"560.5"	"3/4"	"74"	"10"	"3"	1.5	"c"	"iv"	""	"V"	""	""	""	""	false
"VI"	""	"188"	"2.5"	"562.0"	"3/4"	"74"	"10"	"3"	1.5	"c"	"iv"	""	"VI"	""	""	""	""	false
"V"	""	"189"	"1.0"	"563.5"	"3/4"	"74"	"10"	"3"	1.5	"c"	"iv"	""	"V"	""	""	""	""	false
"VI"	""	"189"	"2.5"	"565.0"	"3/4"	"74"	"10"	"3"	1.5	"c"	"iv"	""	"VI"	""	""	""	""	false
".bII.vii"	""	"190"	"1.0"	"566.5"	"3/4"	"74"	"10"	"3"	1.5	"c"	"bII"	""	"vii"	""	""	""	""	false
"V6"	""	"190"	"2.5"	"568.0"	"3/4"	"74"	"10"	"3"	1.5	"c"	"bII"	""	"V"	""	"6"	""	""	false
"I"	""	"191"	"1.0"	"569.5"	"3/4"	"74"	"10"	"3"	6.0	"c"	"bII"	""	"I"	""	""	""	""	false
"IV"	""	"193"	"1.0"	"575.5"	"3/4"	"74"	"10"	"3"	6.0	"c"	"bII"	""	"IV"	""	""	""	""	false
"V7"	""	"195"	"1.0"	"581.5"	"3/4"	"74"	"10"	"3"	6.0	"c"	"bII"	""	"V"	""	"7"	""	""	false
"I"	""	"197"	"1.0"	"587.5"	"3/4"	"74"	"10"	"3"	9.0	"c"	"bII"	""	"I"	""	""	""	""	false
