id	mc	mn	onset	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	volta	special
8	97	97	0	V7(4)																				
8	97	97	1/4	V7																				
8	98	98	0	I\\																				
8	98	98	1/4	V																				
8	98	98	1/2	I																				
8	98	98	3/4	V7																				
8	99	99	0	I																				
8	99	99	1/4	V7																				
8	100	100	0	I\\																				
8	100	100	1/4	V																				
8	100	100	1/2	I																				
8	100	100	3/4	V7																				
8	101	101	0	I\\																				
8	101	101	1/4	V7																				
8	102	102	0	I																				
8	102	102	1/4	V7																				
8	102	102	1/2	V(64)																				
8	102	102	3/4	V7																				
8	103	103	0	I																				
8	103	103	1/4	V7																				
8	104	104	0	I\\																				
8	105	105	0	IV.i6																				
8	106	106	0	V/IV																				
8	107	107	0	IV																				
8	108	108	0	I.V7																			1	
8	110	110	0	i.V7																			1	
8	112	112	0	i																				
8	113	113	0	V43																				
8	114	114	0	i6																				
8	115	115	0	ii%65																				
8	116	116	0	V(64)																				
8	117	117	0	V																				
8	118	118	0	.bVI.I(4)																				
8	118	118	1/2	I																				
8	119	119	0	V7																				
8	120	120	0	V65/vi																				
8	121	121	0	vi																				
8	122	122	0	ii65																				
8	122	122	1/2	V65/V																				
8	123	123	0	V																				
8	123	123	1/4	V(+7+2)																				
8	123	123	1/2	V(64)																				
8	123	123	3/4	V7																				
8	124	124	0	I\\																				
8	125	125	0	V65																				
8	125	125	1/2	I																				
8	126	126	0	V65																				
8	126	126	1/2	I																				
8	127	127	0	IV																				
8	127	127	1/4	ii65																				
8	127	127	1/2	V																				
8	128	128	0	I(4)																				
8	128	128	1/4	I\\																				
8	129	129	0	V65																				
8	129	129	1/2	I																				
8	130	130	0	V65																				
8	130	130	1/2	I																				
8	130	130	3/4	iv.i																				
8	131	131	0	V65																				
8	131	131	1/2	i																				
8	132	132	0	V65																				
8	132	132	1/2	i																				
8	133	133	0	iv																				
8	133	133	1/4	ii%65																				
8	133	133	1/2	V																				
8	134	134	0	i(4)																				
8	134	134	1/4	i																				
8	134	134	1/2	III																				
8	135	135	0	iv																				
8	135	135	1/4	ii%65																				
8	135	135	1/2	V																				
8	136	136	0	i\\																				
8	136	136	1/4	i																				
8	137	137	0	v.iv6																				
8	138	138	0	V9																				
8	140	140	0	i																				
8	141	141	0	vi.iv6																				
8	142	142	0	V9																				
8	144	144	0	i\\																				
8	145	145	0	i																				
8	146	146	0	VI64																				
8	147	147	0	VI																				
8	148	148	0	iii.#viio65																				
8	148	148	1/2	V43																				
8	149	149	0	i6																				
8	150	150	0	i																				
8	151	151	0	.Ger6																				
8	152	152	0	V\\																				
8	152	152	1/2	V2																				
8	153	153	0	i6																				
8	153	153	1/4	@none																				
8	153	153	1/2	i																				
8	153	153	3/4	.It6																				
8	154	154	0	V\\																				
8	154	154	1/2	V2																				
8	155	155	0	i6																				
8	155	155	1/4	@none																				
8	155	155	1/2	i																				
8	155	155	3/4	.It6																				
8	156	156	0	V\\																				
8	156	156	1/12	V																				
8	160	160	0	I.V65																				
8	162	162	0	I																				
8	163	163	0	V43																				
8	164	164	0	I6																				
8	165	165	0	IV																				
8	166	166	0	V(64)																				
8	167	167	0	V7																				
8	168	168	0	#viio7/vi																				
8	169	169	0	vi\\																				
8	170	170	0	V2/IV																				
8	171	171	0	V65/IV																				
8	172	172	0	IV																				
8	173	173	0	viio6/IV																				
8	174	174	0	IV6																				
8	175	175	0	#viio65/V																				
8	176	176	0	v6																				
8	177	177	0	V65																				
8	178	178	0	vi6																				
8	179	179	0	#viio7/ii																				
8	180	180	0	viio65																				
8	181	181	0	I6(42)																				
8	181	181	1/8	I6																				
8	182	182	0	ii%65																				
8	183	183	0	#viio7/V																				
8	184	184	0	V\\																				
8	184	184	1/2	V																				
8	187	187	0	V7																				
8	188	188	1/2	vi																				
8	189	189	0	ii6																				
8	189	189	1/2	V7																				
8	190	190	0	I\\																				
8	190	190	1/8	V7																				
8	192	192	0	V65																				
8	193	193	0	V43																				
8	194	194	0	V2																				
8	195	195	0	viio2/vi																				
8	196	196	0	viio43/vi																				
8	197	197	0	.bIII.viio																				
8	200	200	0	V7																				
8	201	201	0	I																				
8	202	202	0	V2																				
8	203	203	0	I6																				
8	203	203	1/2	V6																				
8	204	204	0	I																				
8	204	204	1/2	V																				
8	205	205	0	vi																				
8	206	206	0	V2/vi																				
8	207	207	0	vi6																				
8	207	207	1/2	i.ii%43																				
8	208	208	0	V(64)																				
8	208	208	1/2	V																				
8	209	209	0	I.I\\																				
8	209	209	1/2	I																				
8	210	210	1/2	ii																				
8	211	211	0	#viio6/ii																				
8	212	212	0	#viio7/V																				
8	213	213	0	V(42)																				
8	213	213	1/4	V																				
8	215	215	0	I																				
8	216	216	1/2	viio6																				
8	217	217	0	#viio65/ii																				
8	219	219	0	ii6																				
8	220	220	0	#viio7/V																				
8	221	221	0	V(64)																				
8	222	222	0	V7																				
8	223	223	0	I\\																				
8	223	223	1/2	V7/IV																				
8	224	224	0	IV6																				
8	224	224	1/4	I64																				
8	224	224	1/2	IV																				
8	224	224	3/4	I6																				
8	225	225	0	viio6																				
8	226	226	0	V																				
8	226	226	1/2	V7																				
8	227	227	0	I																				
8	227	227	1/2	V7/IV																				
8	228	228	0	IV6																				
8	228	228	1/4	V43/IV																				
8	228	228	1/2	IV																				
8	228	228	3/4	I6																				
8	229	229	0	viio6																				
8	230	230	0	V																				
8	230	230	1/2	V7																				
8	231	231	0	I\\																				
8	231	231	1/4	V7																				
8	232	232	0	I																				
8	232	232	1/4	V7																				
8	233	233	0	I																				
8	233	233	1/4	V7																				
8	234	234	0	I																				
8	234	234	1/4	V7																				
8	235	235	0	I																				
8	235	235	1/4	V7																				
8	235	235	1/2	I																				
8	235	235	3/4	V7																				
8	236	236	0	I																				
8	236	236	1/4	V7																				
8	236	236	1/2	I																				
8	236	236	3/4	V7																				
8	237	237	0	I																				
8	238	238	0	.bIII.v6																				
8	239	239	0	V6																				
8	240	240	0	I																				
8	241	241	0	iv.V65																				
8	243	243	0	i																				
8	244	244	0	V43																				
8	245	245	0	i6																				
8	246	246	0	iv																				
8	247	247	0	V(64)																				
8	248	248	0	V7																				
8	249	249	0	.bII.I																				
8	250	250	0	V2																				
8	251	251	0	I6																				
8	251	251	1/4	I+6																				
8	251	251	1/2	#vo6																				
8	252	252	0	I+																				
8	252	252	1/4	I																				
8	252	252	1/2	V																				
8	253	253	0	I																				
8	254	254	0	viio(4)																				
8	254	254	3/4	viio																				
8	255	255	0	I.V65																				
8	255	255	1/2	I																				
8	256	256	0	ii65																				
8	256	256	1/2	V7																				
8	257	257	0	I\\																				
8	258	258	0	V7																				
8	259	259	0	V(64)																				
8	260	260	0	V2																				
8	261	261	0	I6																				
8	261	261	1/2	I																				
8	262	262	0	V6																				
8	262	262	1/2	V																				
8	263	263	0	I																				
8	264	264	0	#viio7/V																				
8	265	265	0	V(64)																				
8	267	267	0	V7																				
8	269	269	0	I																				
8	270	270	0	V7																				
8	271	271	0	I\\																				
9	1	1	0	.Bb.I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	1	1	1/4	V65		Bb	I		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5		
9	1	1	3/8	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	2	2	0	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	2	2	1/4	#vio65		Bb	I		#vio65	#vi	o	65				o7	0	0	7, 4, 1, 10		10	7		
9	2	2	3/8	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	3	3	0	I64		Bb	I		I64	I		64				M	0	0	1, 0, 4		0	1		
9	3	3	1/4	#iio7		Bb	I		#iio7	#ii	o	7				o7	0	0	9, 6, 3, 0		9	9		
9	3	3	3/8	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	4	4	0	V7/V		Bb	I		V7/V	V		7		V		Mm7	0	0	2, 6, 3, 0		2	2		
9	4	4	1/4	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	5	5	0	I\\		Bb	I		I	I					\\	M	0	0	0, 4, 1		0	0		
9	5	5	1/4	V43		Bb	I		V43	V		43				Mm7	0	0	2, -1, 1, 5		1	2		
9	5	5	3/8	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	6	6	0	V		Bb	I		V	V						M	0	0	1, 5, 2		1	1		
9	6	6	1/8	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	6	6	1/4	#vio2		Bb	I		#vio2	#vi	o	2				o7	0	0	1, 10, 7, 4		10	1		
9	6	6	3/8	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	7	7	0	I64		Bb	I		I64	I		64				M	0	0	1, 0, 4		0	1		
9	8	8	0	V7/V		Bb	I		V7/V	V		7		V		Mm7	0	0	2, 6, 3, 0		2	2		
9	8	8	1/4	V		Bb	I		V	V						M	0	0	1, 5, 2		1	1		
9	8	8	7/16	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	9	9	0	V7/IV		Bb	I		V7/IV	V		7		IV		Mm7	0	0	0, 4, 1, -2		0	0		
9	9	9	1/4	IV		Bb	I		IV	IV						M	0	0	-1, 3, 0		-1	-1		
9	9	9	7/16	ii6		Bb	I		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	10	10	0	V2(4)		Bb	I		V2(4)	V		2	4			Mm7	0	0	-1, 1, 0, 2		1	-1		
9	10	10	3/32	V2		Bb	I		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	10	10	1/8	I6(2)		Bb	I		I6(2)	I		6	2			M	0	0	4, 1, 2		0	4		
9	10	10	7/32	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	10	10	1/4	V64(64)		Bb	I		V64(64)	V		64	64			M	0	0	4, 1, 0		1	4		
9	10	10	11/32	V64		Bb	I		V64	V		64				M	0	0	2, 1, 5		1	2		
9	10	10	3/8	I(4+2)		Bb	I		I(4+2)	I			4+2			M	0	0	0, -1, 1	2	0	0		
9	10	10	15/32	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	11	11	0	ii6		Bb	I		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	11	11	1/4	V(64)		Bb	I		V(64)	V			64			M	0	0	1, 0, 4		1	1		
9	11	11	3/8	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	12	12	0	I\\		Bb	I		I	I					\\	M	0	0	0, 4, 1		0	0		
9	13	13	0	V6		Bb	I		V6	V		6				M	0	0	5, 2, 1		1	5		
9	13	13	1/8	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	13	13	1/4	ii6		Bb	I		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	13	13	3/8	#viio/V		Bb	I		#viio/V	#vii	o			V		o	0	0	13, 10, 7		13	13		
9	14	14	0	V\\		Bb	I		V	V					\\	M	0	0	1, 5, 2		1	1		
9	14	14	1/4	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	15	15	0	V6		Bb	I		V6	V		6				M	0	0	5, 2, 1		1	5		
9	15	15	1/8	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	15	15	1/4	V6/vi		Bb	I		V6/vi	V		6		vi		M	0	0	8, 5, 4		4	8		
9	15	15	3/8	vi		Bb	I		vi	vi						m	0	0	3, 0, 4		3	3		
9	16	16	0	V.V6		Bb	V		V6	V		6				M	0	0	5, 2, 1		1	5		
9	16	16	1/8	I		Bb	V		I	I						M	0	0	0, 4, 1		0	0		
9	16	16	1/4	ii6		Bb	V		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	16	16	3/8	#viio/V		Bb	V		#viio/V	#vii	o			V		o	0	0	13, 10, 7		13	13		
9	17	17	0	V\\		Bb	V		V	V					\\	M	0	0	1, 5, 2		1	1		
9	17	17	1/8	V		Bb	V		V	V						M	0	0	1, 5, 2		1	1		
9	17	17	1/4	V(64)		Bb	V		V(64)	V			64			M	0	0	1, 0, 4		1	1		
9	18	18	0	V		Bb	V		V	V						M	0	0	1, 5, 2		1	1		
9	18	18	1/4	V(64)		Bb	V		V(64)	V			64			M	0	0	1, 0, 4		1	1		
9	19	19	0	V		Bb	V		V	V						M	0	0	1, 5, 2		1	1		
9	19	19	1/4	V(64)		Bb	V		V(64)	V			64			M	0	0	1, 0, 4		1	1		
9	20	20	0	V		Bb	V		V	V						M	0	0	1, 5, 2		1	1		
9	20	20	1/4	V(64)		Bb	V		V(64)	V			64			M	0	0	1, 0, 4		1	1		
9	21	21	0	V\\		Bb	V		V	V					\\	M	0	0	1, 5, 2		1	1		
9	22	22	0	V65		Bb	V		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5		
9	24	24	1/4	I		Bb	V		I	I						M	0	0	0, 4, 1		0	0		
9	25	25	0	V2		Bb	V		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	25	25	1/8	V43		Bb	V		V43	V		43				Mm7	0	0	2, -1, 1, 5		1	2		
9	25	25	1/4	V65		Bb	V		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5		
9	25	25	7/16	V2		Bb	V		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	26	26	0	I6		Bb	V		I6	I		6				M	0	0	4, 1, 0		0	4		
9	26	26	1/8	I		Bb	V		I	I						M	0	0	0, 4, 1		0	0		
9	26	26	1/4	I64		Bb	V		I64	I		64				M	0	0	1, 0, 4		0	1		
9	26	26	7/16	I6		Bb	V		I6	I		6				M	0	0	4, 1, 0		0	4		
9	27	27	0	V2		Bb	V		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	27	27	1/8	V43		Bb	V		V43	V		43				Mm7	0	0	2, -1, 1, 5		1	2		
9	27	27	1/4	V65		Bb	V		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5		
9	27	27	7/16	V2		Bb	V		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	28	28	0	I6		Bb	V		I6	I		6				M	0	0	4, 1, 0		0	4		
9	28	28	1/8	I		Bb	V		I	I						M	0	0	0, 4, 1		0	0		
9	28	28	1/4	I64		Bb	V		I64	I		64				M	0	0	1, 0, 4		0	1		
9	28	28	3/8	I6		Bb	V		I6	I		6				M	0	0	4, 1, 0		0	4		
9	29	29	0	V2		Bb	V		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	29	29	1/8	V64		Bb	V		V64	V		64				M	0	0	2, 1, 5		1	2		
9	29	29	1/4	V6		Bb	V		V6	V		6				M	0	0	5, 2, 1		1	5		
9	29	29	3/8	V		Bb	V		V	V						M	0	0	1, 5, 2		1	1		
9	30	30	0	v.VI		Bb	v		VI	VI						M	0	1	-4, 0, -3		-4	-4		
9	31	31	0	iv		Bb	v		iv	iv						m	0	1	-1, -4, 0		-1	-1		
9	31	31	1/4	V65/III		Bb	v		V65/III	V		65		III		Mm7	0	1	2, -1, -4, -2		-2	2		
9	32	32	1/4	III		Bb	v		III	III						M	0	1	-3, 1, -2		-3	-3		
9	32	32	3/8	V65/iv		Bb	v		V65/iv	V		65		iv		Mm7	0	1	4, 1, -2, 0		0	4		
9	33	33	0	iv		Bb	v		iv	iv						m	0	1	-1, -4, 0		-1	-1		
9	33	33	1/8	.bII6		Bb	v		bII6	bII		6				M	0	1	-1, -4, -5		-5	-1		
9	33	33	3/8	iv7		Bb	v		iv7	iv		7				mm7	0	1	-1, -4, 0, -3		-1	-1		
9	34	34	0	#viio43		Bb	v		#viio43	#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1		
9	36	36	0	#viio7/V		Bb	v		#viio7/V	#vii	o	7		V		o7	0	1	13, 10, 7, 4		13	13		
9	36	36	1/4	V.V(64)		Bb	V		V(64)	V			64			M	0	0	1, 0, 4		1	1		
9	36	36	3/8	V7		Bb	V		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	37	37	0	I\\		Bb	V		I	I					\\	M	0	0	0, 4, 1		0	0		
9	37	37	1/8	I[I64		Bb	V	I	I64	I		64				M	0	0	1, 0, 4		0	1		
9	37	37	1/4	V65		Bb	V	I	V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5		
9	37	37	7/16	I		Bb	V	I	I	I						M	0	0	0, 4, 1		0	0		
9	38	38	0	viio64		Bb	V	I	viio64	vii	o	64				o	0	0	-1, 5, 2		5	-1		
9	38	38	1/4	#viio/ii		Bb	V	I	#viio/ii	#vii	o			ii		o	0	0	7, 4, 1		7	7		
9	38	38	7/16	viio6		Bb	V	I	viio6	vii	o	6				o	0	0	2, -1, 5		5	2		
9	39	39	0	I6]		Bb	V	I	I6	I		6				M	0	0	4, 1, 0		0	4		
9	39	39	1/16	I		Bb	V		I	I						M	0	0	0, 4, 1		0	0		
9	39	39	1/4	IV		Bb	V		IV	IV						M	0	0	-1, 3, 0		-1	-1		
9	40	40	0	I		Bb	V		I	I						M	0	0	0, 4, 1		0	0		
9	40	40	1/8	ii6		Bb	V		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	40	40	1/4	V(64)		Bb	V		V(64)	V			64			M	0	0	1, 0, 4		1	1		
9	40	40	3/8	V7		Bb	V		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	41	41	0	I\\		Bb	V		I	I					\\	M	0	0	0, 4, 1		0	0		
9	41	41	1/8	I[I64		Bb	V	I	I64	I		64				M	0	0	1, 0, 4		0	1		
9	41	41	1/4	viio6		Bb	V	I	viio6	vii	o	6				o	0	0	2, -1, 5		5	2		
9	41	41	3/8	I		Bb	V	I	I	I						M	0	0	0, 4, 1		0	0		
9	42	42	0	iio64		Bb	V	I	iio64	ii	o	64				o	0	0	-4, 2, -1		2	-4		
9	42	42	1/4	#viio6/ii		Bb	V	I	#viio6/ii	#vii	o	6		ii		o	0	0	4, 1, 7		7	4		
9	42	42	3/8	ii6		Bb	V	I	ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	43	43	0	viio64/IV		Bb	V	I	viio64/IV	vii	o	64		IV		o	0	0	-2, 4, 1		4	-2		
9	43	43	1/4	IV64		Bb	V	I	IV64	IV		64				M	0	0	0, -1, 3		-1	0		
9	44	44	0	v64]		Bb	V	I	v64	v		64				m	0	0	2, 1, -2		1	2		
9	44	44	1/4	I(64+2)		Bb	V		I(64+2)	I			64+2			M	0	0	0, -1, 3	2	0	0		
9	44	44	7/16	I		Bb	V		I	I						M	0	0	0, 4, 1		0	0		
9	45	45	0	I.V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	47	47	0	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	47	47	1/4	V65		Bb	I		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5		
9	47	47	3/8	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	48	48	0	V		Bb	I		V	V						M	0	0	1, 5, 2		1	1		
9	48	48	1/8	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	48	48	1/4	#vio65		Bb	I		#vio65	#vi	o	65				o7	0	0	7, 4, 1, 10		10	7		
9	48	48	3/8	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	49	49	0	I64		Bb	I		I64	I		64				M	0	0	1, 0, 4		0	1		
9	49	49	1/4	#iio7		Bb	I		#iio7	#ii	o	7				o7	0	0	9, 6, 3, 0		9	9		
9	49	49	3/8	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	50	50	0	V7/V		Bb	I		V7/V	V		7		V		Mm7	0	0	2, 6, 3, 0		2	2		
9	50	50	1/4	V\\		Bb	I		V	V					\\	M	0	0	1, 5, 2		1	1		
9	51	51	0	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	51	51	1/4	V43		Bb	I		V43	V		43				Mm7	0	0	2, -1, 1, 5		1	2		
9	51	51	3/8	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	52	52	0	V		Bb	I		V	V						M	0	0	1, 5, 2		1	1		
9	52	52	1/8	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	52	52	1/4	#vio2		Bb	I		#vio2	#vi	o	2				o7	0	0	1, 10, 7, 4		10	1		
9	52	52	3/8	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	53	53	0	I64		Bb	I		I64	I		64				M	0	0	1, 0, 4		0	1		
9	54	54	0	V7/V		Bb	I		V7/V	V		7		V		Mm7	0	0	2, 6, 3, 0		2	2		
9	54	54	1/4	V		Bb	I		V	V						M	0	0	1, 5, 2		1	1		
9	54	54	7/16	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	55	55	0	V7/IV		Bb	I		V7/IV	V		7		IV		Mm7	0	0	0, 4, 1, -2		0	0		
9	55	55	1/4	IV		Bb	I		IV	IV						M	0	0	-1, 3, 0		-1	-1		
9	55	55	7/16	ii6		Bb	I		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	56	56	0	V2(4)		Bb	I		V2(4)	V		2	4			Mm7	0	0	-1, 1, 0, 2		1	-1		
9	56	56	3/32	V2		Bb	I		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	56	56	1/8	I6(+2)		Bb	I		I6(+2)	I		6	2			M	0	0	4, 1, 0	2	0	4		
9	56	56	7/32	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	56	56	1/4	V64(64)		Bb	I		V64(64)	V		64	64			M	0	0	4, 1, 0		1	4		
9	56	56	11/32	V64		Bb	I		V64	V		64				M	0	0	2, 1, 5		1	2		
9	56	56	3/8	I(4+2)		Bb	I		I(4+2)	I			4+2			M	0	0	0, -1, 1	2	0	0		
9	56	56	15/32	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	57	57	0	ii6		Bb	I		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	57	57	1/4	V(64)		Bb	I		V(64)	V			64			M	0	0	1, 0, 4		1	1		
9	57	57	3/8	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	58	58	0	I\\		Bb	I		I	I					\\	M	0	0	0, 4, 1		0	0		
9	59	59	0	V6		Bb	I		V6	V		6				M	0	0	5, 2, 1		1	5		
9	59	59	1/8	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	59	59	1/4	ii6		Bb	I		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	59	59	3/8	#viio/V		Bb	I		#viio/V	#vii	o			V		o	0	0	13, 10, 7		13	13		
9	60	60	0	V\\		Bb	I		V	V					\\	M	0	0	1, 5, 2		1	1		
9	60	60	1/4	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	61	61	0	V6		Bb	I		V6	V		6				M	0	0	5, 2, 1		1	5		
9	61	61	1/8	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	61	61	1/4	ii6		Bb	I		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	61	61	3/8	#viio/V		Bb	I		#viio/V	#vii	o			V		o	0	0	13, 10, 7		13	13		
9	62	62	0	V\\		Bb	I		V	V					\\	M	0	0	1, 5, 2		1	1		
9	63	63	0	V7/IV		Bb	I		V7/IV	V		7		IV		Mm7	0	0	0, 4, 1, -2		0	0		
9	64	64	0	iv.VI		Bb	iv		VI	VI						M	0	1	-4, 0, -3		-4	-4		
9	64	64	1/4	ii%65		Bb	iv		ii%65	ii	%	65				%7	0	1	1, 8, 0, 2		2	1		
9	65	65	0	V(64)		Bb	iv		V(64)	V			64			M	0	1	1, 0, -3		1	1		
9	65	65	1/4	V7		Bb	iv		V7	V		7				Mm7	0	1	1, 5, 2, -1		1	1		
9	66	66	0	i\\		Bb	iv		i	i					\\	m	0	1	0, -3, 1		0	0		
9	66	66	1/8	.bIII.I		Bb	bIII		I	I						M	0	0	0, 4, 1		0	0		
9	66	66	1/4	V6		Bb	bIII		V6	V		6				M	0	0	5, 2, 1		1	5		
9	66	66	3/8	vi		Bb	bIII		vi	vi						m	0	0	3, 0, 4		3	3		
9	67	67	0	V7		Bb	bIII		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	67	67	1/4	#viio7/vi		Bb	bIII		#viio7/vi	#vii	o	7		vi		o7	0	0	8, 5, 2, -1		8	8		
9	68	68	0	vi		Bb	bIII		vi	vi						m	0	0	3, 0, 4		3	3		
9	68	68	1/4	ii65		Bb	bIII		ii65	ii		65				mm7	0	0	-1, 3, 0, 2		2	-1		
9	69	69	0	V(64)		Bb	bIII		V(64)	V			64			M	0	0	1, 0, 4		1	1		
9	69	69	1/4	V7		Bb	bIII		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	69	69	3/8	#viio7/vi		Bb	bIII		#viio7/vi	#vii	o	7		vi		o7	0	0	8, 5, 2, -1		8	8		
9	70	70	0	vi		Bb	bIII		vi	vi						m	0	0	3, 0, 4		3	3		
9	70	70	1/4	ii65		Bb	bIII		ii65	ii		65				mm7	0	0	-1, 3, 0, 2		2	-1		
9	70	70	3/8	#viio7/V		Bb	bIII		#viio7/V	#vii	o	7		V		o7	0	0	13, 10, 7, 4		13	13		
9	71	71	0	V(64)		Bb	bIII		V(64)	V			64			M	0	0	1, 0, 4		1	1		
9	71	71	1/4	V7		Bb	bIII		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	72	72	0	I\\		Bb	bIII		I	I					\\	M	0	0	0, 4, 1		0	0		
9	72	72	1/8	I6		Bb	bIII		I6	I		6				M	0	0	4, 1, 0		0	4		
9	72	72	1/4	V2		Bb	bIII		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	72	72	3/8	I6		Bb	bIII		I6	I		6				M	0	0	4, 1, 0		0	4		
9	73	73	0	ii		Bb	bIII		ii	ii						m	0	0	2, -1, 3		2	2		
9	73	73	1/8	ii6		Bb	bIII		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	73	73	1/4	V2/ii		Bb	bIII		V2/ii	V		2		ii		Mm7	0	0	1, 3, 7, 4		3	1		
9	73	73	3/8	ii6		Bb	bIII		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	74	74	0	I6		Bb	bIII		I6	I		6				M	0	0	4, 1, 0		0	4		
9	74	74	1/8	I64		Bb	bIII		I64	I		64				M	0	0	1, 0, 4		0	1		
9	74	74	1/4	#iio43		Bb	bIII		#iio43	#ii	o	43				o7	0	0	3, 0, 9, 6		9	3		
9	74	74	3/8	I64		Bb	bIII		I64	I		64				M	0	0	1, 0, 4		0	1		
9	75	75	0	ii6		Bb	bIII		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	75	75	1/4	V7(4)		Bb	bIII		V7(4)	V		7	4			Mm7	0	0	1, 0, 2, -1		1	1		
9	75	75	3/8	V7		Bb	bIII		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	76	76	0	I\\		Bb	bIII		I	I					\\	M	0	0	0, 4, 1		0	0		
9	76	76	1/4	V7		Bb	bIII		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	76	76	3/8	V(64)		Bb	bIII		V(64)	V			64			M	0	0	1, 0, 4		1	1		
9	77	77	0	V7		Bb	bIII		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	78	78	0	I		Bb	bIII		I	I						M	0	0	0, 4, 1		0	0		
