mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
65	65	5/8	5/8	6/8	4	1	iv64					a	vi		iv64		iv		64					m	1	1	-1, -2, -5		-2	-1	0	3	0.0	0.0	0.375	0.0
66	66	0	0	6/8	4	1	#viio7	-0.243903	-2.35366	/		a	vi		#viio7		#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
66	66	1/4	1/4	6/8	4	1	iv6					a	vi		iv6		iv		6					m	1	1	-5, -1, -2		-2	-5	0	3	0.0	0.0	0.375	0.0
66	66	3/8	3/8	6/8	4	1	V7					a	vi		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	9	0.0	0.0	1.125	0.0
67	67	0	0	6/8	4	1	i	1.12195	-2.20732	/		a	vi		i		i							m	1	1	-1, -4, 0		-1	-1	2	6	0.25	0.25	0.75	0.25
68	68	0	0	6/8	4	1	i6					a	vi		i6		i		6					m	1	1	-4, 0, -1		-1	-4	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
68	68	3/8	3/8	6/8	4	1	i					a	vi		i		i							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
68	68	5/8	5/8	6/8	4	1	bv.V7(94)	-3.80489	-2.06097	/		a	bv		V7(94)		V		7	94				Mm7	1	1	-2, -3, -1, -4	-7	-2	-2	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
69	69	1/4	1/4	6/8	4	1	V7	-0.439026	-2.06097	/		a	bv		V7		V		7					Mm7	1	1	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.625	0.0
69	69	5/8	5/8	6/8	4	1	V7(94)					a	bv		V7(94)		V		7	94				Mm7	1	1	-2, -3, -1, -4	-7	-2	-2	0	4	0.0	0.0	0.5	0.0
70	70	0	0	6/8	4	1	V7(9)					a	bv		V7(9)		V		7	9				Mm7	1	1	-2, 2, -1, -4	-7	-2	-2	0	5	0.0	0.0	1.125	0.0
70	70	1/4	1/4	6/8	4	1	V7					a	bv		V7		V		7					Mm7	1	1	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.5	0.0
70	70	5/8	5/8	6/8	4	1	V7(94)					a	bv		V7(94)		V		7	94				Mm7	1	1	-2, -3, -1, -4	-7	-2	-2	1	7	0.125	0.125	1.125	0.1
71	71	1/8	1/8	6/8	4	1	V7	0	-3.2455	/		a	bv		V7		V		7					Mm7	1	1	-2, 2, -1, -4		-2	-2	1	14	0.06666666666666667	0.125	1.875	0.0625
72	72	0	0	6/8	4	1	i64	0	-2.9	/		a	bv		i64		i		64					m	1	1	-2, -3, -6		-3	-2	0	13	0.0	0.0	2.25	0.0
73	73	0	0	6/8	4	1	V7					a	bv		V7		V		7					Mm7	1	1	-2, 2, -1, -4		-2	-2	0	13	0.0	0.0	2.25	0.0
74	74	0	0	6/8	4	1	i64					a	bv		i64		i		64					m	1	1	-2, -3, -6		-3	-2	0	17	0.0	0.0	2.75	0.0
75	75	0	0	6/8	4	1	V65					a	bv		V65		V		65					Mm7	1	1	2, -1, -4, -2		-2	2	0	14	0.0	0.0	3.0	0.0
76	76	0	0	6/8	4	1	i					a	bv		i		i							m	1	1	-3, -6, -2		-3	-3	0	20	0.0	0.0	3.0	0.0
77	77	0	0	6/8	4	1	bii.V2	-1.17074	-2.64634	/		a	bii		V2		V		2					Mm7	1	1	-3, -1, 3, 0		-1	-3	0	10	0.0	0.0	1.5	0.0
77	77	3/8	3/8	6/8	4	1	V43					a	bii		V43		V		43					Mm7	1	1	0, -3, -1, 3		-1	0	0	8	0.0	0.0	1.5	0.0
77	77	5/8	5/8	6/8	4	1	V7					a	bii		V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.375	0.0
78	78	0	0	6/8	4	1	i6					a	bii		i6		i		6					m	1	1	-5, -1, -2		-2	-5	0	9	0.0	0.0	1.375	0.0
78	78	3/8	3/8	6/8	4	1	i64	0	-3.3	/		a	bii		i64		i		64					m	1	1	-1, -2, -5		-2	-1	0	7	0.0	0.0	1.125	0.0
79	79	0	0	6/8	4	1	V7	0	-4.8	/		a	bii		V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	0	13	0.0	0.0	2.25	0.0
80	80	0	0	6/8	4	1	i64	0	-4.43144	/		a	bii		i64		i		64					m	1	1	-1, -2, -5		-2	-1	0	9	0.0	0.0	1.25	0.0
80	80	3/8	3/8	6/8	4	1	i6					a	bii		i6		i		6					m	1	1	-5, -1, -2		-2	-5	0	8	0.0	0.0	1.5	0.0
81	81	0	0	6/8	4	1	V7					a	bii		V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	0	14	0.0	0.0	3.0	0.0
82	82	0	0	6/8	4	1	i64					a	bii		i64		i		64					m	1	1	-1, -2, -5		-2	-1	0	10	0.0	0.0	1.5	0.0
82	82	3/8	3/8	6/8	4	1	i6	0	-3.1	/		a	bii		i6		i		6					m	1	1	-5, -1, -2		-2	-5	0	10	0.0	0.0	1.5	0.0
83	83	0	0	6/8	4	1	vi.V7	0	-3.85308	/		a	vi		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	11	0.0	0.0	2.25	0.0
83	83	3/8	3/8	6/8	4	1	V43					a	vi		V43		V		43					Mm7	1	1	1, -2, 0, 4		0	1	0	11	0.0	0.0	1.5	0.0
84	84	0	0	6/8	4	1	i					a	vi		i		i							m	1	1	-1, -4, 0		-1	-1	1	16	0.058823529411764705	0.125	3.125	0.038461538461538464
85	85	0	0	6/8	4	1	Ger6					a	vi		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-5, -1, -4, 5		5	-5	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
85	85	3/8	3/8	6/8	4	1	#iv%7					a	vi		#iv%7		#iv	%	7					%7	1	1	5, 2, -1, 3		5	5	1	4	0.2	0.25	0.875	0.2222222222222222
85	85	5/8	5/8	6/8	4	1	V7/v	-0.634147	-2.5	/		a	vi		V7/v		V		7		v			Mm7	1	1	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.375	0.0
86	86	0	0	6/8	4	1	iii.i					a	iii		i		i							m	1	1	0, -3, 1		0	0	0	9	0.0	0.0	1.375	0.0
86	86	3/8	3/8	6/8	4	1	i					a	iii		i		i							m	1	1	0, -3, 1		0	0	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
87	87	0	0	6/8	4	1	Ger6	-0.146342	-2.79268	/		a	iii		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
87	87	3/8	3/8	6/8	4	1	viio7/V	-3.54147	-2.55366	/		a	iii		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6	0	5	0.0	0.0	1.125	0.0
87	87	5/8	5/8	6/8	4	1	V7/V	-1.95122	-2.5	/		a	iii		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.5	0.0
88	88	0	0	6/8	4	1	vii.i64	0	-2.54878	/		a	vii		i64		i		64					m	1	1	2, 1, -2		1	2	0	6	0.0	0.0	1.5	0.0
88	88	1/4	1/4	6/8	4	1	i6					a	vii		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	6	0.0	0.0	0.75	0.0
88	88	5/8	5/8	6/8	4	1	i64	0	-3.08537	/		a	vii		i64		i		64					m	1	1	2, 1, -2		1	2	0	2	0.0	0.0	0.25	0.0
89	89	0	0	6/8	4	1	V7	0	-3.90542	/		a	vii		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	5	0.0	0.0	1.25	0.0
89	89	1/4	1/4	6/8	4	1	V2	0	-3.08537	/		a	vii		V2		V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	6	0.0	0.0	0.75	0.0
89	89	5/8	5/8	6/8	4	1	V7	0	-3.23171	/		a	vii		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.25	0.0
90	90	0	0	6/8	4	1	i64	0	-3.23171	/		a	vii		i64		i		64					m	1	1	2, 1, -2		1	2	0	9	0.0	0.0	1.25	0.0
90	90	3/8	3/8	6/8	4	1	i	0	-3.23171	/		a	vii		i		i							m	1	1	1, -2, 2		1	1	0	8	0.0	0.0	1.375	0.0
91	91	0	0	6/8	4	1	V65					a	vii		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	8	0.0	0.0	1.75	0.0
91	91	3/8	3/8	6/8	4	1	V7					a	vii		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	7	0.0	0.0	1.0	0.0
92	92	0	0	6/8	4	1	i					a	vii		i		i							m	1	1	1, -2, 2		1	1	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
92	92	3/8	3/8	6/8	4	1	iv.bII6	0	-2.7183	/		a	iv		bII6		bII		6					M	1	1	1, -2, -3		-3	1	0	4	0.0	0.0	0.5	0.0
92	92	5/8	5/8	6/8	4	1	iv					a	iv		iv		iv							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
93	93	0	0	6/8	4	1	#viio43					a	iv		#viio43		#vii	o	43					o7	1	1	1, -2, 7, 4		7	1	0	4	0.0	0.0	1.125	0.0
93	93	1/4	1/4	6/8	4	1	#viio65					a	iv		#viio65		#vii	o	65					o7	1	1	4, 1, -2, 7		7	4	1	7	0.125	0.125	1.0	0.1111111111111111
93	93	5/8	5/8	6/8	4	1	V7	-0.292683	-2.64635	/		a	iv		V7		V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.5	0.0
94	94	0	0	6/8	4	1	i					a	iv		i		i							m	1	1	2, -1, 3		2	2	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
94	94	3/8	3/8	6/8	4	1	VI6					a	iv		VI6		VI		6					M	1	1	2, -1, -2		-2	2	1	7	0.125	0.125	0.875	0.125
95	95	0	0	6/8	4	1	i.#viio7	0	-3.07389	/		a	i		#viio7		#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	1	10	0.09090909090909091	0.125	2.125	0.05555555555555555
95	95	5/8	5/8	6/8	4	1	V7	-0.146346	-3.40244	/		a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.625	0.0
96	96	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	2	7	0.2222222222222222	0.25	1.125	0.18181818181818182
96	96	3/8	3/8	6/8	4	1	VI					a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.0	0.0
96	96	5/8	5/8	6/8	4	1	It6					a	i		It6	It	vii	o	6	b3	V			It	1	1	-1, 3, 9		9	-1	0	3	0.0	0.0	0.375	0.0
97	97	0	0	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	8	0.0	0.0	1.75	0.0
97	97	3/8	3/8	6/8	4	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	7	0.0	0.0	0.875	0.0
98	98	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	3	7	0.3	0.375	1.0	0.2727272727272727
98	98	3/8	3/8	6/8	4	1	VI					a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.0	0.0
98	98	5/8	5/8	6/8	4	1	It6					a	i		It6	It	vii	o	6	b3	V			It	1	1	-1, 3, 9		9	-1	0	3	0.0	0.0	0.375	0.0
99	99	0	0	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	8	0.0	0.0	1.75	0.0
99	99	3/8	3/8	6/8	4	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	7	0.0	0.0	0.875	0.0
100	100	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	3	7	0.3	0.375	1.0	0.2727272727272727
100	100	3/8	3/8	6/8	4	1	VI					a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.0	0.0
100	100	5/8	5/8	6/8	4	1	It6					a	i		It6	It	vii	o	6	b3	V			It	1	1	-1, 3, 9		9	-1	0	3	0.0	0.0	0.375	0.0
101	101	0	0	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	8	0.0	0.0	1.375	0.0
101	101	3/8	3/8	6/8	4	1	V(64)	0	-3.0964	/		a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
101	101	5/8	5/8	6/8	4	1	It6					a	i		It6	It	vii	o	6	b3	V			It	1	1	-1, 3, 9		9	-1	0	3	0.0	0.0	0.375	0.0
102	102	0	0	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	8	0.0	0.0	1.375	0.0
102	102	3/8	3/8	6/8	4	1	V(64)	0	-2.89351	/		a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	5	0.0	0.0	0.75	0.0
102	102	5/8	5/8	6/8	4	1	It6					a	i		It6	It	vii	o	6	b3	V			It	1	1	-1, 3, 9		9	-1	0	4	0.0	0.0	0.5	0.0
103	103	0	0	6/8	4	1	V\\					a	i		V		V						\\	M	1	1	4, 8, 5		4	4	0	6	0.0	0.0	0.875	0.0
103	103	1/4	1/4	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	1	23	0.041666666666666664	0.0625	3.4375	0.017857142857142856
104	104	5/8	5/8	6/8	4	1	V2					a	i		V2		V		2					Mm7	1	1	2, 4, 8, 5		4	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
105	105	0	0	6/8	4	1	I.I	-0.146342	-2.35366	/		a	I		I		I							M	1	0	3, 7, 4		3	3	2	5	0.2857142857142857	0.125	0.875	0.125
105	105	3/8	3/8	6/8	4	1	IV	0	-2.20732	/		a	I		IV		IV							M	1	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.25	0.75	0.25
106	106	0	0	6/8	4	1	V7	-0.146342	-1.91463	/		a	I		V7		V		7					Mm7	1	0	4, 8, 5, 2		4	4	2	6	0.25	0.25	1.125	0.18181818181818182
106	106	3/8	3/8	6/8	4	1	I	0	-1.91463	/		a	I		I		I							M	1	0	3, 7, 4		3	3	3	6	0.3333333333333333	0.1875	0.9375	0.16666666666666666
107	107	0	0	6/8	4	1	I6	0.146342	-3.84634	/		a	I		I6		I		6					M	1	0	7, 4, 3		3	7	2	6	0.25	0.125	1.25	0.09090909090909091
107	107	3/8	3/8	6/8	4	1	IV	-0.146342	-2.93903	/		a	I		IV		IV							M	1	0	2, 6, 3		2	2	3	7	0.3	0.375	1.0	0.2727272727272727
108	108	0	0	6/8	4	1	V7	0	-2.64634	/		a	I		V7		V		7					Mm7	1	0	4, 8, 5, 2		4	4	2	6	0.25	0.25	1.125	0.18181818181818182
108	108	3/8	3/8	6/8	4	1	I\\					a	I		I		I						\\	M	1	0	3, 7, 4		3	3	3	5	0.375	0.1875	1.0625	0.15
109	109	0	0	6/8	4	1	I6					a	I		I6		I		6					M	1	0	7, 4, 3		3	7	4	5	0.4444444444444444	0.25	0.375	0.4
109	109	3/8	3/8	6/8	4	1	IV					a	I		IV		IV							M	1	0	2, 6, 3		2	2	3	5	0.375	0.25	0.75	0.25
110	110	0	0	6/8	4	1	V7					a	I		V7		V		7					Mm7	1	0	4, 8, 5, 2		4	4	1	6	0.14285714285714285	0.0625	1.3125	0.045454545454545456
110	110	3/8	3/8	6/8	4	1	I					a	I		I		I							M	1	0	3, 7, 4		3	3	3	5	0.375	0.1875	0.6875	0.21428571428571427
111	111	0	0	6/8	4	1	I6					a	I		I6		I		6					M	1	0	7, 4, 3		3	7	4	5	0.4444444444444444	0.25	0.375	0.4
111	111	3/8	3/8	6/8	4	1	IV					a	I		IV		IV							M	1	0	2, 6, 3		2	2	3	6	0.3333333333333333	0.25	0.75	0.25
112	112	0	0	6/8	4	1	V(64)					a	I		V(64)		V			64				M	1	0	4, 3, 7		4	4	6	12	0.3333333333333333	0.4375	1.4375	0.23333333333333334
112	112	1/2	1/2	6/8	4	1	V43	-0.146342	-4.54879	/		a	I		V43		V		43					Mm7	1	0	5, 2, 4, 8		4	5	1	9	0.1	0.0625	0.9375	0.0625
113	113	0	0	6/8	4	1	I[I	-0.344334	-6.61526	/		a	I	I	I		I							M	1	0	3, 7, 4		3	3	0	10	0.0	0.0	1.5	0.0
113	113	3/8	3/8	6/8	4	1	viio7	0.031564	-7.19678	/		a	I	I	viio7		vii	o	7					o7	1	0	8, 5, 2, -1		8	8	2	8	0.2	0.375	1.0	0.2727272727272727
114	114	0	0	6/8	4	1	I	0.146342	-3.81708	/		a	I	I	I		I							M	1	0	3, 7, 4		3	3	0	9	0.0	0.0	1.375	0.0
114	114	3/8	3/8	6/8	4	1	viio7	0	-3.87371	/		a	I	I	viio7		vii	o	7					o7	1	0	8, 5, 2, -1		8	8	1	6	0.14285714285714285	0.25	0.75	0.25
114	114	5/8	5/8	6/8	4	1	V	0.146342	-3.08537	/		a	I	I	V		V							M	1	0	4, 8, 5		4	4	0	3	0.0	0.0	0.375	0.0
115	115	0	0	6/8	4	1	I64	-0.146342	-3.08537	/		a	I	I	I64		I		64					M	1	0	4, 3, 7		3	4	0	6	0.0	0.0	1.0	0.0
115	115	1/4	1/4	6/8	4	1	I	0	-3.08537	/		a	I	I	I		I							M	1	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
115	115	3/8	3/8	6/8	4	1	viio43	0	-2.92468	/		a	I	I	viio43		vii	o	43					o7	1	0	2, -1, 8, 5		8	2	1	5	0.16666666666666666	0.25	0.625	0.2857142857142857
115	115	5/8	5/8	6/8	4	1	V					a	I	I	V		V							M	1	0	4, 8, 5		4	4	0	3	0.0	0.0	0.375	0.0
116	116	0	0	6/8	4	1	I6					a	I	I	I6		I		6					M	1	0	7, 4, 3		3	7	0	4	0.0	0.0	0.875	0.0
116	116	1/4	1/4	6/8	4	1	viio43					a	I	I	viio43		vii	o	43					o7	1	0	2, -1, 8, 5		8	2	0	3	0.0	0.0	0.375	0.0
116	116	3/8	3/8	6/8	4	1	I6					a	I	I	I6		I		6					M	1	0	7, 4, 3		3	7	0	4	0.0	0.0	0.875	0.0
116	116	5/8	5/8	6/8	4	1	viio43	-1.71306	-2.51721	/		a	I	I	viio43		vii	o	43					o7	1	0	2, -1, 8, 5		8	2	0	3	0.0	0.0	0.375	0.0
117	117	0	0	6/8	4	1	I6					a	I	I	I6		I		6					M	1	0	7, 4, 3		3	7	0	4	0.0	0.0	0.875	0.0
117	117	1/4	1/4	6/8	4	1	viio43					a	I	I	viio43		vii	o	43					o7	1	0	2, -1, 8, 5		8	2	0	3	0.0	0.0	0.375	0.0
117	117	3/8	3/8	6/8	4	1	I6					a	I	I	I6		I		6					M	1	0	7, 4, 3		3	7	0	4	0.0	0.0	0.875	0.0
117	117	5/8	5/8	6/8	4	1	viio43	-2.88074	-2.37093	/		a	I	I	viio43		vii	o	43					o7	1	0	2, -1, 8, 5		8	2	0	3	0.0	0.0	0.375	0.0
118	118	0	0	6/8	4	1	iv64					a	I	I	iv64		iv		64					m	1	0	3, 2, -1		2	3	0	4	0.0	0.0	1.0	0.0
118	118	1/2	1/2	6/8	4	1	iv64]					a	I	I	iv64		iv		64					m	1	0	3, 2, -1		2	3	0	6	0.0	0.0	0.75	0.0
119	119	0	0	6/8	4	1	bII					a	I		bII		bII							M	1	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
119	119	1/2	1/2	6/8	4	1	bV.V					a	bV		V		V							M	1	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	1.0	0.0
120	120	0	0	6/8	4	1	V2					a	bV		V2		V		2					Mm7	1	0	-4, -2, 2, -1		-2	-4	9	20	0.3103448275862069	0.5625	2.5	0.1836734693877551
122	122	0	0	6/8	4	1	I6	-0.229556	-5.94334	/		a	bV		I6		I		6					M	1	0	1, -2, -3		-3	1	2	5	0.2857142857142857	0.125	0.875	0.125
122	122	3/8	3/8	6/8	4	1	IV(4#2)	0	-5.82381	/		a	bV		IV(4#2)		IV			4#2				M	1	0	-4, 5, 2, -3		-4	-4	0	3	0.0	0.0	0.5	0.0
122	122	1/2	1/2	6/8	4	1	IV	0.536177	-4.54879	/		a	bV		IV		IV							M	1	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	0.625	0.0
123	123	0	0	6/8	4	1	V7	0	-3.4	/		a	bV		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	2	6	0.25	0.25	1.25	0.16666666666666666
123	123	3/8	3/8	6/8	4	1	I	0.243861	-3.24635	/		a	bV		I		I							M	1	0	-3, 1, -2		-3	-3	6	6	0.5	0.375	0.875	0.3
124	124	0	0	6/8	4	1	I6	0	-6	/		a	bV		I6		I		6					M	1	0	1, -2, -3		-3	1	2	5	0.2857142857142857	0.125	0.875	0.125
124	124	3/8	3/8	6/8	4	1	IV(4#2)	-1.78767	-5.66243	/		a	bV		IV(4#2)		IV			4#2				M	1	0	-4, 5, 2, -3		-4	-4	0	3	0.0	0.0	0.5	0.0
124	124	1/2	1/2	6/8	4	1	IV	0.146342	-4.40245	/		a	bV		IV		IV							M	1	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	0.625	0.0
125	125	0	0	6/8	4	1	V7	-0.114778	-3.30345	/		a	bV		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	2	6	0.25	0.25	1.25	0.16666666666666666
125	125	3/8	3/8	6/8	4	1	V(64)	-0.114778	-3.87734	/		a	bV		V(64)		V			64				M	1	0	-2, -3, 1		-2	-2	2	5	0.2857142857142857	0.125	1.0	0.1111111111111111
125	125	5/8	5/8	6/8	4	1	V7	0	-4.10689	/		a	bV		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	1	3	0.25	0.0625	0.3125	0.16666666666666666
126	126	0	0	6/8	4	1	I[I6					a	bV	I	I6		I		6					M	1	0	1, -2, -3		-3	1	3	10	0.23076923076923078	0.1875	1.1875	0.13636363636363635
126	126	3/8	3/8	6/8	4	1	V65	0	-2.69675	/		a	bV	I	V65		V		65					Mm7	1	0	2, -1, -4, -2		-2	2	3	10	0.23076923076923078	0.375	1.0	0.2727272727272727
127	127	0	0	6/8	4	1	I	0	-3.48377	/		a	bV	I	I		I							M	1	0	-3, 1, -2		-3	-3	3	10	0.23076923076923078	0.1875	1.1875	0.13636363636363635
127	127	3/8	3/8	6/8	4	1	V65	-0.114778	-6.63201	/		a	bV	I	V65		V		65					Mm7	1	0	2, -1, -4, -2		-2	2	3	10	0.23076923076923078	0.375	1.0	0.2727272727272727
128	128	0	0	6/8	4	1	I	-0.229556	-6.40245	/		a	bV	I	I		I							M	1	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	1.375	0.0
128	128	3/8	3/8	6/8	4	1	I6	0	-6.67122	/		a	bV	I	I6		I		6					M	1	0	1, -2, -3		-3	1	1	4	0.2	0.0625	0.5625	0.1
128	128	1/2	1/2	6/8	4	1	viio6	0	-7.68704	/		a	bV	I	viio6		vii	o	6					o	1	0	-1, -4, 2		2	-1	2	6	0.25	0.125	0.625	0.16666666666666666
129	129	0	0	6/8	4	1	V2	-0.878052	-5.20669	/		a	bV	I	V2		V		2					Mm7	1	0	-4, -2, 2, -1		-2	-4	2	3	0.4	0.3125	0.3125	0.5
129	129	1/8	1/8	6/8	4	1	I6]	0.146342	-5.84626	/		a	bV	I	I6		I		6					M	1	0	1, -2, -3		-3	1	3	5	0.375	0.1875	0.5625	0.25
129	129	3/8	3/8	6/8	4	1	V(64)	0.292684	-3.60897	/		a	bV		V(64)		V			64				M	1	0	-2, -3, 1		-2	-2	3	6	0.3333333333333333	0.3125	0.5625	0.35714285714285715
129	129	5/8	5/8	6/8	4	1	V7	0.146342	-3.14969	/		a	bV		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	1	4	0.2	0.0625	0.4375	0.125
130	130	0	0	6/8	4	1	I\\					a	bV		I		I						\\	M	1	0	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.25	2.0	0.1111111111111111
130	130	3/8	3/8	6/8	4	1	I64	0	-2.64782	/		a	bV		I64		I		64					M	1	0	-2, -3, 1		-3	-2	2	2	0.5	0.25	0.5	0.3333333333333333
131	131	0	0	6/8	4	1	I6	0	-2.86956	/		a	bV		I6		I		6					M	1	0	1, -2, -3		-3	1	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
131	131	3/8	3/8	6/8	4	1	I	0	-4.8	/		a	bV		I		I							M	1	0	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
132	132	0	0	6/8	4	1	I64	0	-5.81292	/		a	bV		I64		I		64					M	1	0	-2, -3, 1		-3	-2	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
132	132	3/8	3/8	6/8	4	1	I	-0.114778	-5.89396	/		a	bV		I		I							M	1	0	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
133	133	0	0	6/8	4	1	i.#viio7/iv	-0.0200861	-6.17036	/		a	i		#viio7/iv		#vii	o	7		iv			o7	1	1	7, 4, 1, -2		7	7	1	5	0.16666666666666666	0.125	2.125	0.05555555555555555
133	133	3/8	3/8	6/8	4	1	V65/iv	0	-6.47671	/		a	i		V65/iv		V		65		iv			Mm7	1	1	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.75	0.0
134	134	0	0	6/8	4	1	iv(94)	0.0975611	-7.17683	/		a	i		iv(94)		iv			94				m	1	1	2, 1, 3	4	2	2	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
134	134	3/8	3/8	6/8	4	1	iv	0.0516501	-5.58753	/		a	i		iv		iv							m	1	1	2, -1, 3		2	2	4	13	0.23529411764705882	0.5	3.625	0.12121212121212122
136	136	0	0	6/8	4	1	V7(+9)	0.031564	-2.86155	/		a	i		V7(+9)		V		7	+9				Mm7	1	1	4, 8, 5, 2	-1	4	4	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
136	136	3/8	3/8	6/8	4	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
137	137	0	0	6/8	4	1	V[i					a	i	V	i		i							m	1	1	3, 0, 4		3	3	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
137	137	3/8	3/8	6/8	4	1	#vi7					a	i	V	#vi7		#vi		7					mm7	1	1	6, 3, 7, 4		6	6	2	3	0.4	0.25	0.875	0.2222222222222222
138	138	0	0	6/8	4	1	V6					a	i	V	V6		V		6					M	1	1	8, 5, 4		4	8	0	7	0.0	0.0	1.75	0.0
140	140	0	0	6/8	4	1	i					a	i	V	i		i							m	1	1	3, 0, 4		3	3	1	6	0.14285714285714285	0.125	1.625	0.07142857142857142
141	141	0	0	6/8	4	1	V7					a	i	V	V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	3	9	0.25	0.375	2.0	0.15789473684210525
142	142	0	0	6/8	4	1	i64					a	i	V	i64		i		64					m	1	1	4, 3, 0		3	4	2	6	0.25	0.25	1.125	0.18181818181818182
142	142	3/8	3/8	6/8	4	1	V65					a	i	V	V65		V		65					Mm7	1	1	8, 5, 2, 4		4	8	2	6	0.25	0.25	1.125	0.18181818181818182
