mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
74	73	1/2	1/2	3/4	4	1	ii6(2)					A	I		ii6(2)	ii		6	2				m	0	0	2, 6, 7		5	2	0	3	0.0	0.0	0.5	0.0
74	73	5/8	5/8	3/4	4	1	ii6					A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	0	1	0.0	0.0	0.125	0.0
75	74	0	0	3/4	4	1	V65/V	-2.70292	-2.5	/		A	I		V65/V	V		65		V			Mm7	0	0	9, 6, 3, 5		5	9	0	5	0.0	0.0	0.75	0.0
75	74	1/4	1/4	3/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	1	3	0.25	0.125	0.625	0.16666666666666666
75	74	1/2	1/2	3/4	4	1	V6					A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.375	0.0
76	75	0	0	3/4	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	2	3	0.4	0.25	0.75	0.25
76	75	1/4	1/4	3/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	2	2	0.5	0.25	0.25	0.5
76	75	1/2	1/2	3/4	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.125	0.375	0.25
77	76	0	0	3/4	4	1	vi(11)					A	I		vi(11)	vi			11				m	0	0	6, 3, 7	5	6	6	1	3	0.25	0.125	0.625	0.16666666666666666
77	76	1/4	1/4	3/4	4	1	vi					A	I		vi	vi							m	0	0	6, 3, 7		6	6	2	2	0.5	0.25	0.5	0.3333333333333333
78	77	0	0	3/4	4	1	V64(2)/V					A	I		V64(2)/V	V		64	2	V			M	0	0	6, 7, 9		5	6	3	4	0.42857142857142855	0.5	0.75	0.4
78	77	1/2	1/2	3/4	4	1	V/V	-2.13982	-2.5	/		A	I		V/V	V				V			M	0	0	5, 9, 6		5	5	0	1	0.0	0.0	0.25	0.0
79	78	0	0	3/4	4	1	V(4)					A	I		V(4)	V			4				M	0	0	4, 3, 5		4	4	1	4	0.2	0.125	0.875	0.125
79	78	1/4	1/4	3/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	2	2	0.5	0.25	0.5	0.3333333333333333
80	79	0	0	3/4	4	1	vi	0	-3.16396	/		A	I		vi	vi							m	0	0	6, 3, 7		6	6	1	3	0.25	0.25	1.25	0.16666666666666666
80	79	1/2	1/2	3/4	4	1	vi6	0.134827	-2.95	/		A	I		vi6	vi		6					m	0	0	3, 7, 6		6	3	2	3	0.4	0.25	0.5	0.3333333333333333
81	80	0	0	3/4	4	1	#viio/ii	-1.91457	-2.61262	/		A	I		#viio/ii	#vii	o			ii			o	0	0	10, 7, 4		10	10	0	5	0.0	0.0	0.75	0.0
81	80	1/4	1/4	3/4	4	1	ii(9)					A	I		ii(9)	ii			9				m	0	0	5, 2, 6	7	5	5	1	4	0.2	0.125	0.875	0.125
81	80	1/2	1/2	3/4	4	1	ii6					A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	0	2	0.0	0.0	0.5	0.0
82	81	0	0	3/4	4	1	viio6/V	-1.46408	-2.51262	/		A	I		viio6/V	vii	o	6		V			o	0	0	6, 3, 9		9	6	0	5	0.0	0.0	0.75	0.0
82	81	1/4	1/4	3/4	4	1	V6(9)					A	I		V6(9)	V		6	9				M	0	0	8, 5, 4	6	4	8	1	5	0.16666666666666666	0.125	1.125	0.1
82	81	1/2	1/2	3/4	4	1	V64					A	I		V64	V		64					M	0	0	5, 4, 8		4	5	0	2	0.0	0.0	0.5	0.0
83	82	0	0	3/4	4	1	viio					A	I		viio	vii	o						o	0	0	8, 5, 2		8	8	0	5	0.0	0.0	0.75	0.0
83	82	1/4	1/4	3/4	4	1	I(9)					A	I		I(9)	I			9				M	0	0	3, 7, 4	5	3	3	1	4	0.2	0.125	0.875	0.125
83	82	1/2	1/2	3/4	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.5	0.0
84	83	0	0	3/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	1.5	0.0
84	83	1/2	1/2	3/4	4	1	viio					A	I		viio	vii	o						o	0	0	8, 5, 2		8	8	3	3	0.5	0.375	0.375	0.5
85	84	0	0	3/4	4	1	III					A	I		III	III							M	0	0	7, 11, 8		7	7	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
85	84	1/4	1/4	3/4	4	1	IV(11)					A	I		IV(11)	IV			11				M	0	0	2, 6, 3	8	2	2	1	4	0.2	0.125	0.875	0.125
85	84	1/2	1/2	3/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	1	0.0	0.0	0.25	0.0
86	85	0	0	3/4	4	1	viio/V					A	I		viio/V	vii	o			V			o	0	0	9, 6, 3		9	9	0	6	0.0	0.0	0.75	0.0
86	85	1/4	1/4	3/4	4	1	V(9)					A	I		V(9)	V			9				M	0	0	4, 8, 5	6	4	4	1	4	0.2	0.125	0.875	0.125
86	85	1/2	1/2	3/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	0	1	0.0	0.0	0.25	0.0
87	86	0	0	3/4	4	1	viio6	-0.788353	-2.5	/		A	I		viio6	vii	o	6					o	0	0	5, 2, 8		8	5	0	6	0.0	0.0	0.75	0.0
87	86	1/4	1/4	3/4	4	1	I6(6)	0.0222053	-4.00019	/		A	I		I6(6)	I		6	6				M	0	0	7, 6, 3		3	7	1	4	0.2	0.125	0.875	0.125
87	86	1/2	1/2	3/4	4	1	I6	0	-4.63582	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
88	87	0	0	3/4	4	1	I	-0.247449	-3.53261	/		A	I		I	I							M	0	0	3, 7, 4		3	3	4	3	0.5714285714285714	0.5	1.0	0.3333333333333333
88	87	1/2	1/2	3/4	4	1	I6(2)	-2.13982	-4.49236	/		A	I		I6(2)	I		6	2				M	0	0	7, 4, 5		3	7	0	3	0.0	0.0	0.625	0.0
88	87	5/8	5/8	3/4	4	1	I6	0.720141	-3.59922	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	1	0.0	0.0	0.125	0.0
89	88	0	0	3/4	4	1	V+6/IV	-1.68933	-3.55641	/		A	I		V+6/IV	V	+	6		IV			+	0	0	7, 11, 3		3	7	0	4	0.0	0.0	1.5	0.0
89	88	1/4	1/4	3/4	4	1	IV	0.225244	-3.55641	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.5	0.0
89	88	1/2	1/2	3/4	4	1	IV6	-1.57671	-3.55641	/		A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	2	4	0.3333333333333333	0.25	0.75	0.25
90	89	0	0	3/4	4	1	ii(112)	0	-5.38131	/		A	I		ii(112)	ii			112				m	0	0	7, 2, 6	4	5	7	1	4	0.2	0.125	0.875	0.125
90	89	1/4	1/4	3/4	4	1	ii	0.112622	-5.64042	/		A	I		ii	ii							m	0	0	5, 2, 6		5	5	0	2	0.0	0.0	0.5	0.0
90	89	1/2	1/2	3/4	4	1	ii6(2)	-0.697936	-5.47248	/		A	I		ii6(2)	ii		6	2				m	0	0	2, 6, 7		5	2	0	3	0.0	0.0	0.625	0.0
90	89	5/8	5/8	3/4	4	1	ii6	0.471093	-4.61442	/		A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	0	1	0.0	0.0	0.125	0.0
91	90	0	0	3/4	4	1	V6/V	-1.80195	-4.86187	/		A	I		V6/V	V		6		V			M	0	0	9, 6, 5		5	9	0	4	0.0	0.0	1.5	0.0
91	90	1/4	1/4	3/4	4	1	V	0	-4.86187	/		A	I		V	V							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.5	0.0
91	90	1/2	1/2	3/4	4	1	viio(9)	0	-4.72704	/		A	I		viio(9)	vii	o		9				o	0	0	8, 5, 2	3	8	8	0	4	0.0	0.0	0.75	0.0
91	90	5/8	5/8	3/4	4	1	viio	0.494897	-4.81746	/		A	I		viio	vii	o						o	0	0	8, 5, 2		8	8	0	2	0.0	0.0	0.25	0.0
92	91	0	0	3/4	4	1	iii	-0.112622	-5.08784	/		A	I		iii	iii							m	0	0	7, 4, 8		7	7	2	4	0.3333333333333333	0.5	1.5	0.25
92	91	1/2	1/2	3/4	4	1	iii6(2)	-2.83775	-5.49309	/		A	I		iii6(2)	iii		6	2				m	0	0	4, 8, 2		7	4	0	4	0.0	0.0	0.75	0.0
92	91	5/8	5/8	3/4	4	1	iii6	-0.225244	-4.72704	/		A	I		iii6	iii		6					m	0	0	4, 8, 7		7	4	0	2	0.0	0.0	0.25	0.0
93	92	0	0	3/4	4	1	#viio/vi	-1.0358	-3.98469	/		A	I		#viio/vi	#vii	o			vi			o	0	0	11, 8, 5		11	11	0	6	0.0	0.0	1.0	0.0
93	92	1/4	1/4	3/4	4	1	vi	0.247449	-3.98469	/		A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	4	0.0	0.0	1.0	0.0
93	92	1/2	1/2	3/4	4	1	V7/IV	0.247449	-3.73724	/		A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3	3	0	6	0.0	0.0	1.0	0.0
94	93	0	0	3/4	4	1	V65/IV					A	I		V65/IV	V		65		IV			Mm7	0	0	7, 4, 1, 3		3	7	1	4	0.2	0.125	0.875	0.125
94	93	1/4	1/4	3/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
94	93	1/2	1/2	3/4	4	1	V7/ii					A	I		V7/ii	V		7		ii			Mm7	0	0	6, 10, 7, 4		6	6	0	6	0.0	0.0	1.0	0.0
95	94	0	0	3/4	4	1	V65/ii	-1.46408	-2.38738	/		A	I		V65/ii	V		65		ii			Mm7	0	0	10, 7, 4, 6		6	10	0	5	0.0	0.0	1.0	0.0
95	94	1/4	1/4	3/4	4	1	ii					A	I		ii	ii							m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	1.0	0.0
95	94	1/2	1/2	3/4	4	1	V7	0	-5.14553	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	6	0.0	0.0	1.0	0.0
96	95	0	0	3/4	4	1	V65	0.0222053	-4.58205	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	6	0.0	0.0	1.0	0.0
96	95	1/4	1/4	3/4	4	1	I	0.247449	-3.9342	/		A	I		I	I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
96	95	1/2	1/2	3/4	4	1	V(6)/ii	-3.04079	-4.87624	/		A	I		V(6)/ii	V			6	ii			M	0	0	6, 10, 2		6	6	0	4	0.0	0.0	0.75	0.0
96	95	5/8	5/8	3/4	4	1	V2/ii	0	-4.07671	/		A	I		V2/ii	V		2		ii			Mm7	0	0	4, 6, 10, 7		6	4	0	8	0.0	0.0	1.5	0.0
97	96	1/4	1/4	3/4	4	1	ii6	0.112622	-4.30195	/		A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	0	3	0.0	0.0	0.75	0.0
97	96	1/2	1/2	3/4	4	1	iiio6	-0.563109	-4.25435	/		A	I		iiio6	iii	o	6					o	0	0	4, 1, 7		7	4	1	3	0.25	0.25	0.5	0.3333333333333333
97	96	5/8	5/8	3/4	4	1	V2	0.247449	-4.23214	/		A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	6	0.0	0.0	1.25	0.0
98	97	1/8	1/8	3/4	4	1	V43	0.112622	-3.62622	/		A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	2	0.0	0.0	0.25	0.0
98	97	1/4	1/4	3/4	4	1	I6	0.112622	-3.75945	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.75	0.0
98	97	1/2	1/2	3/4	4	1	V7	-0.293456	-4.38955	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.625	0.0
98	97	5/8	5/8	3/4	4	1	V(64)	-0.675731	-4.35643	/		A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	9	0.1	0.125	1.25	0.09090909090909091
99	98	1/4	1/4	3/4	4	1	V7	-1.35146	-4.16393	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	1.0	0.0
99	98	1/2	1/2	3/4	4	1	V(6)	-1.77974	-4.55984	/		A	I		V(6)	V			6				M	0	0	4, 8, 7		4	4	0	4	0.0	0.0	0.625	0.0
99	98	5/8	5/8	3/4	4	1	V7	0.0222053	-4.14172	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	10	0.0	0.0	1.375	0.0
100	99	1/4	1/4	3/4	4	1	I\\	-0.680484	-4.09096	/	1	A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	1.25	0.0
100	99	1/2	1/2	3/4	4	1	I	0.0992614	-4.13063	/	1	A	I		I	I							M	0	0	3, 7, 4		3	3	4	8	0.3333333333333333	1.0	2.0	0.3333333333333333
101	100	1/2	1/2	3/4	4	1	bIII.I	-2.25244	-4.09572	/	1	A	bIII		I	I							M	0	0	0, 4, 1		0	0	12	28	0.3	3.0	7.0	0.3
105	99	0	0	3/4	4	1	I.V	0.247449	-4.72704	/	2	A	I		V	V							M	0	0	4, 8, 5		4	4	1	6	0.14285714285714285	0.125	0.875	0.125
105	99	1/4	1/4	3/4	4	1	I\\	0	-4.72704	/	2	A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	1.25	0.0
105	99	1/2	1/2	3/4	4	1	vi6	0	-5.22194	/	2	A	I		vi6	vi		6					m	0	0	3, 7, 6		6	3	0	2	0.0	0.0	0.25	0.0
105	99	5/8	5/8	3/4	4	1	V6	0.989795	-4.97449	/	2	A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
106	100	0	0	3/4	4	1	iii6	0	-3.98469	/	2	A	I		iii6	iii		6					m	0	0	4, 8, 7		7	4	0	4	0.0	0.0	0.5	0.0
106	100	1/4	1/4	3/4	4	1	#iv	0.0222053	-4.0291	/	2	A	I		#iv	#iv							m	0	0	9, 6, 10		9	9	0	2	0.0	0.0	0.5	0.0
106	100	1/2	1/2	3/4	4	1	I6	0.247449	-4.23214	/	2	A	I		I6	I		6					M	0	0	7, 4, 3		3	7	2	2	0.5	0.25	0.25	0.5
107	101	0	0	3/4	4	1	#vo6				2	A	I		#vo6	#v	o	6					o	0	0	8, 5, 11		11	8	0	4	0.0	0.0	0.5	0.0
107	101	1/4	1/4	3/4	4	1	I				2	A	I		I	I							M	0	0	3, 7, 4		3	3	1	1	0.5	0.25	0.25	0.5
107	101	1/2	1/2	3/4	4	1	vii6				2	A	I		vii6	vii		6					m	0	0	5, 9, 8		8	5	0	2	0.0	0.0	0.25	0.0
107	101	5/8	5/8	3/4	4	1	vi6				2	A	I		vi6	vi		6					m	0	0	3, 7, 6		6	3	0	2	0.0	0.0	0.25	0.0
108	102	0	0	3/4	4	1	viio6/V	-0.563109	-2.5	/	2	A	I		viio6/V	vii	o	6		V			o	0	0	6, 3, 9		9	6	0	4	0.0	0.0	0.5	0.0
108	102	1/4	1/4	3/4	4	1	V6	0	-2.4	/	2	A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.5	0.0
108	102	1/2	1/2	3/4	4	1	vii				2	A	I		vii	vii							m	0	0	8, 5, 9		8	8	2	2	0.5	0.25	0.25	0.5
109	103	0	0	3/4	4	1	viio/V	-2.13982	-2.61262	/	2	A	I		viio/V	vii	o			V			o	0	0	9, 6, 3		9	9	0	4	0.0	0.0	0.5	0.0
109	103	1/4	1/4	3/4	4	1	V				2	A	I		V	V							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.5	0.0
109	103	1/2	1/2	3/4	4	1	viio64/V	-3.94176	-2.5	/	2	A	I		viio64/V	vii	o	64		V			o	0	0	3, 9, 6		9	3	0	4	0.0	0.0	0.5	0.0
109	103	5/8	5/8	3/4	4	1	V6				2	A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	8	0.0	0.0	1.0	0.0
110	104	1/8	1/8	3/4	4	1	iii7					A	I		iii7	iii		7					mm7	0	0	7, 4, 8, 5		7	7	0	4	0.0	0.0	0.5	0.0
110	104	1/4	1/4	3/4	4	1	#ivo					A	I		#ivo	#iv	o						o	0	0	9, 6, 3		9	9	0	4	0.0	0.0	1.0	0.0
110	104	1/2	1/2	3/4	4	1	vii%7/V	-4.16701	-4.17096	/		A	I		vii%7/V	vii	%	7		V			%7	0	0	9, 6, 3, 7		9	9	0	4	0.0	0.0	0.5	0.0
110	104	5/8	5/8	3/4	4	1	V	0.563109	-2.97109	/		A	I		V	V							M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
111	105	0	0	3/4	4	1	#viio/vi	0	-3.73836	/		A	I		#viio/vi	#vii	o			vi			o	0	0	11, 8, 5		11	11	0	4	0.0	0.0	0.5	0.0
111	105	1/8	1/8	3/4	4	1	#viio64/vi					A	I		#viio64/vi	#vii	o	64		vi			o	0	0	5, 11, 8		11	5	0	4	0.0	0.0	0.5	0.0
111	105	1/4	1/4	3/4	4	1	vi					A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	4	0.0	0.0	1.0	0.0
111	105	1/2	1/2	3/4	4	1	V64					A	I		V64	V		64					M	0	0	5, 4, 8		4	5	0	4	0.0	0.0	0.5	0.0
111	105	5/8	5/8	3/4	4	1	vi6					A	I		vi6	vi		6					m	0	0	3, 7, 6		6	3	0	8	0.0	0.0	1.0	0.0
112	106	1/8	1/8	3/4	4	1	vii%7/V	-4.73012	-2.61262	/		A	I		vii%7/V	vii	%	7		V			%7	0	0	9, 6, 3, 7		9	9	0	4	0.0	0.0	0.5	0.0
112	106	1/4	1/4	3/4	4	1	V6					A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	1.0	0.0
112	106	1/2	1/2	3/4	4	1	vii%7	-1.5545	-5.23668	/		A	I		vii%7	vii	%	7					%7	0	0	8, 5, 2, 6		8	8	0	4	0.0	0.0	0.5	0.0
112	106	5/8	5/8	3/4	4	1	I	1.0342	-4.04971	/		A	I		I	I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.5	0.0
113	107	0	0	3/4	4	1	#viio/ii	-1.89237	-3.87048	/		A	I		#viio/ii	#vii	o			ii			o	0	0	10, 7, 4		10	10	0	8	0.0	0.0	1.0	0.0
113	107	1/4	1/4	3/4	4	1	ii	0	-3.89427	/		A	I		ii	ii							m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	1.0	0.0
113	107	1/2	1/2	3/4	4	1	V(6)	-2.13982	-5.43973	/		A	I		V(6)	V			6				M	0	0	4, 8, 7		4	4	0	4	0.0	0.0	0.75	0.0
113	107	5/8	5/8	3/4	4	1	V7	0.337866	-4.41457	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	2	0.0	0.0	0.25	0.0
114	108	0	0	3/4	4	1	V65	0	-4.38917	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	1	5	0.16666666666666666	0.125	0.875	0.125
114	108	1/4	1/4	3/4	4	1	viio6(112)	-1.35146	-4.11952	/		A	I		viio6(112)	vii	o	6	112				o	0	0	5, 2, 3	7	8	5	0	4	0.0	0.0	0.75	0.0
114	108	3/8	3/8	3/4	4	1	viio6	0	-3.91648	/		A	I		viio6	vii	o	6					o	0	0	5, 2, 8		8	5	0	2	0.0	0.0	0.25	0.0
114	108	1/2	1/2	3/4	4	1	V7	0.247449	-3.98469	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	4	14	0.2222222222222222	0.5	2.5	0.16666666666666666
115	109	1/2	1/2	3/4	4	1	vii%7	-0.450487	-4.07671	/		A	I		vii%7	vii	%	7					%7	0	0	8, 5, 2, 6		8	8	0	5	0.0	0.0	1.25	0.0
116	110	0	0	3/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	3	3	0.5	0.375	1.125	0.25
117	111	0	0	3/4	4	1	I(112)					A	I		I(112)	I			112				M	0	0	5, 7, 4	2	3	5	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
117	111	1/4	1/4	3/4	4	1	I	0.112622	-2.61102	/		A	I		I	I							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	0.75	0.25
118	112	0	0	3/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
118	112	1/4	1/4	3/4	4	1	vii%43					A	I		vii%43	vii	%	43					%7	0	0	2, 6, 8, 5		8	2	0	2	0.0	0.0	0.5	0.0
118	112	1/2	1/2	3/4	4	1	viio6					A	I		viio6	vii	o	6					o	0	0	5, 2, 8		8	5	2	2	0.5	0.25	0.25	0.5
119	113	0	0	3/4	4	1	I(112)					A	I		I(112)	I			112				M	0	0	5, 7, 4	2	3	5	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
119	113	1/4	1/4	3/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	0.75	0.25
120	114	0	0	3/4	4	1	V6(64)					A	I		V6(64)	V		6	64				M	0	0	3, 7, 4		4	3	1	4	0.2	0.125	0.875	0.125
120	114	1/4	1/4	3/4	4	1	V6					A	I		V6	V		6					M	0	0	8, 5, 4		4	8	2	2	0.5	0.25	0.5	0.3333333333333333
121	115	0	0	3/4	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	1.0	0.0
121	115	1/4	1/4	3/4	4	1	V(64)	-0.337866	-2.38738	/		A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	3	0.25	0.125	0.625	0.16666666666666666
122	116	0	0	3/4	4	1	V(64)	-3.37866	-2.61262	/		A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
122	116	1/4	1/4	3/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	4	2	0.6666666666666666	0.5	0.5	0.5
123	117	0	0	3/4	4	1	V6	-0.225244	-5.04419	/		A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	6	0.0	0.0	1.5	0.0
123	117	1/4	1/4	3/4	4	1	I	0.112622	-5.82754	/		A	I		I	I							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	0.75	0.25
124	118	0	0	3/4	4	1	viio	0.112622	-3.17413	/		A	I		viio	vii	o						o	0	0	8, 5, 2		8	8	0	4	0.0	0.0	0.5	0.0
124	118	1/4	1/4	3/4	4	1	I(42)	0.112622	-2.9473	/		A	I		I(42)	I			42				M	0	0	5, 2, 4		3	5	3	3	0.5	0.625	0.375	0.625
124	118	1/2	1/2	3/4	4	1	I	0.539308	-2.85688	/		A	I		I	I							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
125	119	0	0	3/4	4	1	V7	0.134827	-2.92349	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	7	0.0	0.0	1.0	0.0
125	119	1/4	1/4	3/4	4	1	I\\	0	-2.85688	/		A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
126	119	0	1/2	3/4	4	1	I[I	1.68933	-5.19973	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	1	14	0.06666666666666667	0.25	4.0	0.058823529411764705
130	123	0	0	3/4	4	1	IV	0	-6.48747	/		A	I	I	IV	IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.25	0.0
130	123	1/4	1/4	3/4	4	1	I6	0	-6.53492	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.5	0.0
130	123	1/2	1/2	3/4	4	1	ii	0	-6.07196	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	1	2	0.3333333333333333	0.125	0.375	0.25
131	124	0	0	3/4	4	1	I6	0	-4.82523	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	1.5	0.0
131	124	1/4	1/4	3/4	4	1	V64	0	-3.98469	/		A	I	I	V64	V		64					M	0	0	5, 4, 8		4	5	1	1	0.5	0.125	0.125	0.5
131	124	1/2	1/2	3/4	4	1	I	0	-4.23214	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
132	125	0	0	3/4	4	1	ii	0	-5.31071	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	2	2	0.5	0.875	0.375	0.7
132	125	1/4	1/4	3/4	4	1	I	0.247449	-6.08134	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
132	125	1/2	1/2	3/4	4	1	ii	0	-6.3335	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	4	4	0.5	1.125	0.625	0.6428571428571429
133	126	1/4	1/4	3/4	4	1	I6	0	-5.75455	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	1	5	0.16666666666666666	0.125	0.875	0.125
134	127	0	0	3/4	4	1	IV	-0.247449	-6.36382	/		A	I	I	IV	IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.25	0.0
134	127	1/4	1/4	3/4	4	1	I6	0	-6.56358	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.5	0.0
134	127	1/2	1/2	3/4	4	1	ii	0.247449	-7.11947	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	1	2	0.3333333333333333	0.125	0.375	0.25
135	128	0	0	3/4	4	1	I6	-0.247449	-6.99427	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	1	5	0.16666666666666666	0.125	1.625	0.07142857142857142
135	128	1/2	1/2	3/4	4	1	I	0.225244	-6.89785	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
136	129	0	0	3/4	4	1	ii	0	-6.54636	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	2	2	0.5	0.875	0.375	0.7
136	129	1/4	1/4	3/4	4	1	I	0	-6.22369	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
136	129	1/2	1/2	3/4	4	1	ii	0	-5.7466	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	0.5	0.0
137	130	0	0	3/4	4	1	I64	0	-5.34853	/		A	I	I	I64	I		64					M	0	0	4, 3, 7		3	4	1	5	0.16666666666666666	0.125	1.625	0.07142857142857142
137	130	1/2	1/2	3/4	4	1	I	0.225244	-4.25993	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	42	0.0	0.0	8.5	0.0
141	134	0	0	3/4	4	1	IV	0	-6.23236	/		A	I	I	IV	IV							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	2.75	0.0
141	134	1/4	1/4	3/4	4	1	I6	0.247449	-6.61459	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.5	0.0
141	134	1/2	1/2	3/4	4	1	ii	0	-6.17952	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	1	2	0.3333333333333333	0.125	0.375	0.25
