mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
4	4	1/4	1/4	2/4	4	1	V7	0.73171	-2.64634	/	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
5	5	0	0	2/4	4	1	I\\				Bb	I		I		I						\\	M	0	0	-2, 2, -1		-2	-2	2	7	0.2222222222222222	0.125	1.0	0.1111111111111111
5	5	1/4	1/4	2/4	4	1	V43				Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	3	0.0	0.0	0.375	0.0
5	5	3/8	3/8	2/4	4	1	I				Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
6	6	0	0	2/4	4	1	V				Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.5625	0.1
6	6	1/8	1/8	2/4	4	1	V7				Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
6	6	1/4	1/4	2/4	4	1	#vio2				Bb	I		#vio2		#vi	o	2					o7	0	0	-1, 8, 5, 2		8	-1	0	4	0.0	0.0	0.5	0.0
6	6	3/8	3/8	2/4	4	1	V7				Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	0.5	0.0
7	7	0	0	2/4	4	1	I64	0.73171	-2.5	/	Bb	I		I64		I		64					M	0	0	-1, -2, 2		-2	-1	4	12	0.25	0.375	1.625	0.1875
8	8	0	0	2/4	4	1	V7/V				Bb	I		V7/V		V		7		V			Mm7	0	0	0, 4, 1, -2		0	0	2	6	0.25	0.125	0.875	0.125
8	8	1/4	1/4	2/4	4	1	V				Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
8	8	7/16	7/16	2/4	4	1	V7				Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.125	0.0
9	9	0	0	2/4	4	1	V7/IV				Bb	I		V7/IV		V		7		IV			Mm7	0	0	-2, 2, -1, -4		-2	-2	2	6	0.25	0.125	0.875	0.125
9	9	1/4	1/4	2/4	4	1	IV				Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
9	9	7/16	7/16	2/4	4	1	ii6				Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	2	0.0	0.0	0.125	0.0
10	10	0	0	2/4	4	1	V2(4)				Bb	I		V2(4)		V		2	4				Mm7	0	0	-3, -1, -2, 0		-1	-3	0	4	0.0	0.0	0.46875	0.0
10	10	3/32	3/32	2/4	4	1	V2				Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	0	1	0.0	0.0	0.03125	0.0
10	10	1/8	1/8	2/4	4	1	I6(2)				Bb	I		I6(2)		I		6	2				M	0	0	2, -1, 0		-2	2	1	3	0.25	0.125	0.46875	0.21052631578947367
10	10	7/32	7/32	2/4	4	1	I6				Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	1	0.0	0.0	0.03125	0.0
10	10	1/4	1/4	2/4	4	1	V64(64)				Bb	I		V64(64)		V		64	64				M	0	0	2, -1, -2		-1	2	1	2	0.3333333333333333	0.125	0.1875	0.4
10	10	11/32	11/32	2/4	4	1	V64				Bb	I		V64		V		64					M	0	0	0, -1, 3		-1	0	0	2	0.0	0.0	0.0625	0.0
10	10	3/8	3/8	2/4	4	1	I(4+2)				Bb	I		I(4+2)		I			4+2				M	0	0	-2, -3, -1	0	-2	-2	0	4	0.0	0.0	0.4375	0.0
10	10	15/32	15/32	2/4	4	1	I				Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.0625	0.0
11	11	0	0	2/4	4	1	ii6				Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	7	4	0.6363636363636364	1.09375	0.28125	0.7954545454545454
11	11	1/4	1/4	2/4	4	1	V(64)				Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	1	0.0	0.0	0.125	0.0
11	11	3/8	3/8	2/4	4	1	V7				Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	7	0.0	0.0	0.5	0.0
12	12	0	0	2/4	4	1	I\\	-1.60976	-5.34	/	Bb	I		I		I						\\	M	0	0	-2, 2, -1		-2	-2	4	9	0.3076923076923077	0.125	0.75	0.14285714285714285
13	13	0	0	2/4	4	1	V6	-1.60976	-5.3376	/	Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	1	3	0.25	0.03125	0.34375	0.08333333333333333
13	13	1/8	1/8	2/4	4	1	I	-2.37746e-6	-5.34	/	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.25	0.0
13	13	1/4	1/4	2/4	4	1	ii6	-1.60976	-5.34	/	Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	1	3	0.25	0.09375	0.28125	0.25
13	13	3/8	3/8	2/4	4	1	viio/V	0.439026	-5.34	/	Bb	I		viio/V		vii	o			V			o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.25	0.0
14	14	0	0	2/4	4	1	V\\	0	-5.34	/	Bb	I		V		V						\\	M	0	0	-1, 3, 0		-1	-1	3	5	0.375	0.0625	0.4375	0.125
14	14	1/4	1/4	2/4	4	1	I	-0.146342	-5.34	/	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	8	8	0.5	0.25	0.25	0.5
15	15	0	0	2/4	4	1	V6	-0.146342	-2.64634	/	Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.03125	0.21875	0.125
15	15	1/8	1/8	2/4	4	1	I				Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.1875	0.0
15	15	1/4	1/4	2/4	4	1	V6/vi				Bb	I		V6/vi		V		6		vi			M	0	0	6, 3, 2		2	6	1	3	0.25	0.03125	0.34375	0.08333333333333333
15	15	3/8	3/8	2/4	4	1	vi				Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
16	16	0	0	2/4	4	1	V.V6	-1.17074	-4.86628	/	Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	2	4	0.3333333333333333	0.0625	0.4375	0.125
16	16	1/8	1/8	2/4	4	1	I	-0.146342	-4.87	/	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.0625	0.4375	0.125
16	16	1/4	1/4	2/4	4	1	ii6	-0.146342	-4.87	/	Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.0625	0.4375	0.125
16	16	3/8	3/8	2/4	4	1	viio/V	0	-4.87	/	Bb	V		viio/V		vii	o			V			o	0	0	5, 2, -1		5	5	2	4	0.3333333333333333	0.0625	0.4375	0.125
17	17	0	0	2/4	4	1	V\\	-1.31708	-3.23171	/	Bb	V		V		V						\\	M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5625	0.0
17	17	1/8	1/8	2/4	4	1	V	0	-3.02239	/	Bb	V		V		V							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.1875	0.0
17	17	1/4	1/4	2/4	4	1	V(64)	-0.146342	-2.93902	/	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	5	7	0.4166666666666667	0.15625	0.34375	0.3125
18	18	0	0	2/4	4	1	V	0.146342	-4.69513	/	Bb	V		V		V							M	0	0	0, 4, 1		0	0	1	15	0.0625	0.03125	0.96875	0.03125
18	18	1/4	1/4	2/4	4	1	V(64)	0	-4.84147	/	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	9	7	0.5625	0.40625	0.34375	0.5416666666666666
19	19	0	0	2/4	4	1	V	0.146342	-4.40245	/	Bb	V		V		V							M	0	0	0, 4, 1		0	0	5	11	0.3125	0.21875	0.65625	0.25
19	19	1/4	1/4	2/4	4	1	V(64)	0.878052	-3.67074	/	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	5	7	0.4166666666666667	0.15625	0.34375	0.3125
20	20	0	0	2/4	4	1	V	0.146342	-5.71953	/	Bb	V		V		V							M	0	0	0, 4, 1		0	0	1	15	0.0625	0.03125	0.96875	0.03125
20	20	1/4	1/4	2/4	4	1	V(64)	0.146342	-5.86586	/	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	9	10	0.47368421052631576	0.40625	0.53125	0.43333333333333335
21	21	0	0	2/4	4	1	V\\	0.146342	-5.57318	/	Bb	V		V		V						\\	M	0	0	0, 4, 1		0	0	5	12	0.29411764705882354	0.1875	0.875	0.17647058823529413
22	22	0	0	2/4	4	1	V65	-0.146342	-3.52439	/	Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	4	14	0.2222222222222222	0.25	0.9375	0.21052631578947367
24	24	1/4	1/4	2/4	4	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.1875	0.0
25	25	0	0	2/4	4	1	V2	0	-3.23	/	Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	4	0.2	0.0625	0.25	0.2
25	25	1/8	1/8	2/4	4	1	V43	0	-3.23	/	Bb	V		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	1	4	0.2	0.0625	0.25	0.2
25	25	1/4	1/4	2/4	4	1	V65	0	-3.22813	/	Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	3	0.0	0.0	0.375	0.0
25	25	7/16	7/16	2/4	4	1	V2	0	-3.23	/	Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	3	0.25	0.03125	0.15625	0.16666666666666666
26	26	0	0	2/4	4	1	I6	0	-3.23171	/	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	4	0.2	0.0625	0.25	0.2
26	26	1/8	1/8	2/4	4	1	I	0	-3.08537	/	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.25	0.2
26	26	1/4	1/4	2/4	4	1	I64	0	-3.41344	/	Bb	V		I64		I		64					M	0	0	0, -1, 3		-1	0	0	3	0.0	0.0	0.375	0.0
26	26	7/16	7/16	2/4	4	1	I6	0	-2.64634	/	Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	4	0.2	0.03125	0.21875	0.125
27	27	0	0	2/4	4	1	V2				Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	5	0.0	0.0	0.3125	0.0
27	27	1/8	1/8	2/4	4	1	V43				Bb	V		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	0	5	0.0	0.0	0.3125	0.0
27	27	1/4	1/4	2/4	4	1	V65				Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.375	0.0
27	27	7/16	7/16	2/4	4	1	V2				Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	4	0.2	0.03125	0.21875	0.125
28	28	0	0	2/4	4	1	I6				Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	5	0.0	0.0	0.3125	0.0
28	28	1/8	1/8	2/4	4	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.3125	0.0
28	28	1/4	1/4	2/4	4	1	I64				Bb	V		I64		I		64					M	0	0	0, -1, 3		-1	0	0	4	0.0	0.0	0.375	0.0
28	28	3/8	3/8	2/4	4	1	I6				Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	4	0.2	0.03125	0.21875	0.125
29	29	0	0	2/4	4	1	V2				Bb	V		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	6	0.0	0.0	0.375	0.0
29	29	1/8	1/8	2/4	4	1	V64				Bb	V		V64		V		64					M	0	0	1, 0, 4		0	1	0	7	0.0	0.0	0.4375	0.0
29	29	1/4	1/4	2/4	4	1	V6				Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	2	5	0.2857142857142857	0.125	0.3125	0.2857142857142857
29	29	3/8	3/8	2/4	4	1	V				Bb	V		V		V							M	0	0	0, 4, 1		0	0	0	7	0.0	0.0	0.4375	0.0
30	30	0	0	2/4	4	1	v.VI	0	-5.2805	/	Bb	v		VI		VI							M	0	1	-5, -1, -4		-5	-5	0	9	0.0	0.0	2.25	0.0
31	31	0	0	2/4	4	1	iv	0	-4.98781	/	Bb	v		iv		iv							m	0	1	-2, -5, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
31	31	1/4	1/4	2/4	4	1	V65/III	0	-4.69513	/	Bb	v		V65/III		V		65		III			Mm7	0	1	1, -2, -5, -3		-3	1	0	9	0.0	0.0	2.0	0.0
32	32	1/4	1/4	2/4	4	1	III	-0.292688	-4.54879	/	Bb	v		III		III							M	0	1	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.5	0.0
32	32	3/8	3/8	2/4	4	1	V65/iv	0.292684	-4.54879	/	Bb	v		V65/iv		V		65		iv			Mm7	0	1	3, 0, -3, -1		-1	3	0	5	0.0	0.0	0.5	0.0
33	33	0	0	2/4	4	1	iv	0	-4.69513	/	Bb	v		iv		iv							m	0	1	-2, -5, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
33	33	1/8	1/8	2/4	4	1	bII6	-0.292684	-4.40245	/	Bb	v		bII6		bII		6					M	0	1	-2, -5, -6		-6	-2	0	4	0.0	0.0	1.0	0.0
33	33	3/8	3/8	2/4	4	1	iv7	-0.146342	-4.10976	/	Bb	v		iv7		iv		7					mm7	0	1	-2, -5, -1, -4		-2	-2	0	4	0.0	0.0	0.5	0.0
34	34	0	0	2/4	4	1	#viio43	2.097e-7	-4.40244	/	Bb	v		#viio43		#vii	o	43					o7	0	1	-2, -5, 4, 1		4	-2	2	25	0.07407407407407407	0.25	2.375	0.09523809523809523
36	36	0	0	2/4	4	1	viio7/V	-1.46342	-4.54879	/	Bb	v		viio7/V		vii	o	7		V			o7	0	1	5, 2, -1, -4		5	5	0	4	0.0	0.0	1.0	0.0
36	36	1/4	1/4	2/4	4	1	V.V(64)	-0.0418637	-4.48617	/	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	2	4	0.3333333333333333	0.0625	0.4375	0.125
36	36	3/8	3/8	2/4	4	1	V7	0	-4.40245	/	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	6	0.14285714285714285	0.03125	0.46875	0.0625
37	37	0	0	2/4	4	1	I\\	0	-3.96342	/	Bb	V		I		I						\\	M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.5625	0.0
37	37	1/8	1/8	2/4	4	1	I[I64	0	-4.06717	/	Bb	V	I	I64		I		64					M	0	0	0, -1, 3		-1	0	1	4	0.2	0.03125	0.28125	0.1
37	37	1/4	1/4	2/4	4	1	V65	0.146342	-4.2561	/	Bb	V	I	V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	5	3	0.625	0.4375	0.375	0.5384615384615384
37	37	7/16	7/16	2/4	4	1	I	-0.146342	-4.2561	/	Bb	V	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
38	38	0	0	2/4	4	1	viio64	0	-3.96342	/	Bb	V	I	viio64		vii	o	64					o	0	0	-2, 4, 1		4	-2	5	5	0.5	0.28125	0.59375	0.32142857142857145
38	38	1/4	1/4	2/4	4	1	#viio/ii	0.146342	-3.96342	/	Bb	V	I	#viio/ii		#vii	o			ii			o	0	0	6, 3, 0		6	6	5	3	0.625	0.4375	0.375	0.5384615384615384
38	38	7/16	7/16	2/4	4	1	viio6	-0.146342	-3.81708	/	Bb	V	I	viio6		vii	o	6					o	0	0	1, -2, 4		4	1	1	1	0.5	0.0625	0.0625	0.5
39	39	0	0	2/4	4	1	I6]	0	-5.6	/	Bb	V	I	I6		I		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.25	0.0
39	39	1/16	1/16	2/4	4	1	I	0.104478	-5.6	/	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	3	9	0.25	0.09375	0.65625	0.125
39	39	1/4	1/4	2/4	4	1	IV	0	-5.59609	/	Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	6	10	0.375	0.375	0.625	0.375
40	40	0	0	2/4	4	1	I	-0.146342	-4.98781	/	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	2	6	0.25	0.0625	0.4375	0.125
40	40	1/8	1/8	2/4	4	1	ii6	0.146342	-5.2805	/	Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	2	6	0.25	0.0625	0.3125	0.16666666666666666
40	40	1/4	1/4	2/4	4	1	V(64)	-8.388e-8	-4.84148	/	Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	1	6	0.14285714285714285	0.0625	0.4375	0.125
40	40	3/8	3/8	2/4	4	1	V7	-0.146342	-4.98781	/	Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	2	8	0.2	0.0625	0.4375	0.125
41	41	0	0	2/4	4	1	I\\	-4.194e-8	-4.98781	/	Bb	V		I		I						\\	M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.625	0.0
41	41	1/8	1/8	2/4	4	1	I[I64	0.104478	-4.69404	/	Bb	V	I	I64		I		64					M	0	0	0, -1, 3		-1	0	2	5	0.2857142857142857	0.0625	0.3125	0.16666666666666666
41	41	1/4	1/4	2/4	4	1	viio6	-0.292682	-4.98782	/	Bb	V	I	viio6		vii	o	6					o	0	0	1, -2, 4		4	1	2	3	0.4	0.125	0.375	0.25
41	41	3/8	3/8	2/4	4	1	I	0.292684	-5.03416	/	Bb	V	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.5	0.0
42	42	0	0	2/4	4	1	iio64	-0.292684	-4.98781	/	Bb	V	I	iio64		ii	o	64					o	0	0	-5, 1, -2		1	-5	6	6	0.5	0.3125	0.6875	0.3125
42	42	1/4	1/4	2/4	4	1	#viio6/ii	-0.146342	-4.40244	/	Bb	V	I	#viio6/ii		#vii	o	6		ii			o	0	0	3, 0, 6		6	3	2	3	0.4	0.125	0.375	0.25
42	42	3/8	3/8	2/4	4	1	ii6	0.146342	-4.40245	/	Bb	V	I	ii6		ii		6					m	0	0	-2, 2, 1		1	-2	2	3	0.4	0.125	0.375	0.25
43	43	0	0	2/4	4	1	viio64/IV	-0.878052	-4.2561	/	Bb	V	I	viio64/IV		vii	o	64		IV			o	0	0	-3, 3, 0		3	-3	7	6	0.5384615384615384	0.40625	0.59375	0.40625
43	43	1/4	1/4	2/4	4	1	IV64	-0.292684	-3.96342	/	Bb	V	I	IV64		IV		64					M	0	0	-1, -2, 2		-2	-1	3	10	0.23076923076923078	0.15625	0.84375	0.15625
44	44	0	0	2/4	4	1	v64]	-2.5164e-7	-5.88	/	Bb	V	I	v64		v		64					m	0	0	1, 0, -3		0	1	7	8	0.4666666666666667	0.40625	0.59375	0.40625
44	44	1/4	1/4	2/4	4	1	I(64+2)	0.146342	-5.87966	/	Bb	V		I(64+2)		I			64+2				M	0	0	-1, -2, 2	1	-1	-1	3	5	0.375	0.4375	0.4375	0.5
44	44	7/16	7/16	2/4	4	1	I	0.585368	-5.88	/	Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.03125	0.09375	0.25
45	45	0	0	2/4	4	1	I.V7	0.146342	-4.40245	/	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	8	8	0.5	0.5	0.5	0.5
47	47	0	0	2/4	4	1	I				Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.0	0.0
47	47	1/4	1/4	2/4	4	1	V65	-0.585369	-2.50001	/	Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.5	0.0
47	47	3/8	3/8	2/4	4	1	I	1.02439	-2.50001	/	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
48	48	0	0	2/4	4	1	V				Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.8125	0.0
48	48	1/8	1/8	2/4	4	1	V7				Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.1875	0.0
48	48	1/4	1/4	2/4	4	1	#vio65				Bb	I		#vio65		#vi	o	65					o7	0	0	5, 2, -1, 8		8	5	0	4	0.0	0.0	0.5	0.0
48	48	3/8	3/8	2/4	4	1	V7				Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	0.5	0.0
49	49	0	0	2/4	4	1	I64				Bb	I		I64		I		64					M	0	0	-1, -2, 2		-2	-1	0	6	0.0	0.0	1.0	0.0
49	49	1/4	1/4	2/4	4	1	#iio7				Bb	I		#iio7		#ii	o	7					o7	0	0	7, 4, 1, -2		7	7	0	4	0.0	0.0	0.5	0.0
49	49	3/8	3/8	2/4	4	1	I6				Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.5	0.0
50	50	0	0	2/4	4	1	V7/V				Bb	I		V7/V		V		7		V			Mm7	0	0	0, 4, 1, -2		0	0	2	6	0.25	0.125	0.75	0.14285714285714285
50	50	1/4	1/4	2/4	4	1	V\\	0.73171	-2.64634	/	Bb	I		V		V						\\	M	0	0	-1, 3, 0		-1	-1	3	5	0.375	0.1875	0.6875	0.21428571428571427
51	51	0	0	2/4	4	1	I				Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	8	0.2	0.125	1.0	0.1111111111111111
51	51	1/4	1/4	2/4	4	1	V43				Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	3	0.0	0.0	0.375	0.0
51	51	3/8	3/8	2/4	4	1	I				Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
52	52	0	0	2/4	4	1	V				Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.5625	0.1
52	52	1/8	1/8	2/4	4	1	V7				Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
52	52	1/4	1/4	2/4	4	1	#vio2				Bb	I		#vio2		#vi	o	2					o7	0	0	-1, 8, 5, 2		8	-1	0	4	0.0	0.0	0.5	0.0
52	52	3/8	3/8	2/4	4	1	V7				Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	0.5	0.0
53	53	0	0	2/4	4	1	I64	0.73171	-2.5	/	Bb	I		I64		I		64					M	0	0	-1, -2, 2		-2	-1	4	12	0.25	0.375	1.625	0.1875
54	54	0	0	2/4	4	1	V7/V				Bb	I		V7/V		V		7		V			Mm7	0	0	0, 4, 1, -2		0	0	2	6	0.25	0.125	0.875	0.125
54	54	1/4	1/4	2/4	4	1	V				Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
54	54	7/16	7/16	2/4	4	1	V7				Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.125	0.0
55	55	0	0	2/4	4	1	V7/IV				Bb	I		V7/IV		V		7		IV			Mm7	0	0	-2, 2, -1, -4		-2	-2	2	6	0.25	0.125	0.875	0.125
55	55	1/4	1/4	2/4	4	1	IV				Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
55	55	7/16	7/16	2/4	4	1	ii6				Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	2	0.0	0.0	0.125	0.0
56	56	0	0	2/4	4	1	V2(4)				Bb	I		V2(4)		V		2	4				Mm7	0	0	-3, -1, -2, 0		-1	-3	0	4	0.0	0.0	0.46875	0.0
56	56	3/32	3/32	2/4	4	1	V2				Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	0	1	0.0	0.0	0.03125	0.0
56	56	1/8	1/8	2/4	4	1	I6(+2)				Bb	I		I6(+2)		I		6	+2				M	0	0	2, -1, -2	0	-2	2	0	4	0.0	0.0	0.59375	0.0
56	56	7/32	7/32	2/4	4	1	I6				Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	1	0.0	0.0	0.03125	0.0
56	56	1/4	1/4	2/4	4	1	V64(64)				Bb	I		V64(64)		V		64	64				M	0	0	2, -1, -2		-1	2	1	2	0.3333333333333333	0.125	0.1875	0.4
56	56	11/32	11/32	2/4	4	1	V64				Bb	I		V64		V		64					M	0	0	0, -1, 3		-1	0	0	2	0.0	0.0	0.0625	0.0
56	56	3/8	3/8	2/4	4	1	I(4+2)				Bb	I		I(4+2)		I			4+2				M	0	0	-2, -3, -1	0	-2	-2	0	4	0.0	0.0	0.4375	0.0
56	56	15/32	15/32	2/4	4	1	I				Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.0625	0.0
