mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
90	82	1/4	1/4	3/4	4	1	I6					e	I		I6	I		6					M	1	0	8, 5, 4		4	8	0	3	0.0	0.0	0.375	0.0
90	82	1/2	1/2	3/4	4	1	V					e	I		V	V							M	1	0	5, 9, 6		5	5	0	3	0.0	0.0	0.375	0.0
91	83	0	0	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	3	5	0.375	0.375	1.125	0.25
92	84	0	0	3/4	4	1	V43					e	I		V43	V		43					Mm7	1	0	6, 3, 5, 9		5	6	3	6	0.3333333333333333	0.375	1.125	0.25
93	85	0	0	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
93	85	1/2	1/2	3/4	4	1	V6					e	I		V6	V		6					M	1	0	9, 6, 5		5	9	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
94	86	0	0	3/4	4	1	V					e	I		V	V							M	1	0	5, 9, 6		5	5	5	9	0.35714285714285715	0.625	1.125	0.35714285714285715
95	87	1/4	1/4	3/4	4	1	V65/V					e	I		V65/V	V		65		V			Mm7	1	0	10, 7, 4, 6		6	10	0	3	0.0	0.0	0.375	0.0
95	87	1/2	1/2	3/4	4	1	V					e	I		V	V							M	1	0	5, 9, 6		5	5	0	3	0.0	0.0	0.375	0.0
96	88	0	0	3/4	4	1	V43/V					e	I		V43/V	V		43		V			Mm7	1	0	7, 4, 6, 10		6	7	0	3	0.0	0.0	0.375	0.0
96	88	1/4	1/4	3/4	4	1	V6					e	I		V6	V		6					M	1	0	9, 6, 5		5	9	0	3	0.0	0.0	0.375	0.0
96	88	1/2	1/2	3/4	4	1	V43/V					e	I		V43/V	V		43		V			Mm7	1	0	7, 4, 6, 10		6	7	0	3	0.0	0.0	0.375	0.0
97	89	0	0	3/4	4	1	V					e	I		V	V							M	1	0	5, 9, 6		5	5	1	4	0.2	0.125	0.875	0.125
97	89	1/2	1/2	3/4	4	1	I6					e	I		I6	I		6					M	1	0	8, 5, 4		4	8	1	2	0.3333333333333333	0.125	0.375	0.25
98	90	0	0	3/4	4	1	V65/ii					e	I		V65/ii	V		65		ii			Mm7	1	0	11, 8, 5, 7		7	11	0	3	0.0	0.0	0.75	0.0
98	90	1/4	1/4	3/4	4	1	ii					e	I		ii	ii							m	1	0	6, 3, 7		6	6	0	2	0.0	0.0	0.25	0.0
98	90	1/2	1/2	3/4	4	1	IV64					e	I		IV64	IV		64					M	1	0	4, 3, 7		3	4	1	3	0.25	0.125	0.375	0.25
99	91	0	0	3/4	4	1	V6	0	-4.23171	/		e	I		V6	V		6					M	1	0	9, 6, 5		5	9	0	2	0.0	0.0	0.25	0.0
99	91	1/8	1/8	3/4	4	1	V2	0.146342	-6.71952	/		e	I		V2	V		2					Mm7	1	0	3, 5, 9, 6		5	3	0	3	0.0	0.0	0.375	0.0
99	91	1/4	1/4	3/4	4	1	I	-0.146342	-6.71953	/		e	I		I	I							M	1	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
99	91	1/2	1/2	3/4	4	1	V(64)	-2.63293	-6.62904	/		e	I		V(64)	V			64				M	1	0	5, 4, 8		5	5	1	3	0.25	0.125	0.375	0.25
99	91	5/8	5/8	3/4	4	1	V	0.236817	-6.57863	/		e	I		V	V							M	1	0	5, 9, 6		5	5	0	2	0.0	0.0	0.25	0.0
100	92	0	0	3/4	4	1	I\\	0.146342	-5.69513	/		e	I		I	I						\\	M	1	0	4, 8, 5		4	4	3	5	0.375	0.375	0.625	0.375
100	92	1/4	1/4	3/4	4	1	I6	0	-5.64635	/		e	I		I6	I		6					M	1	0	8, 5, 4		4	8	4	12	0.25	0.5	2.0	0.2
101	93	1/8	1/8	3/4	4	1	#viio43/ii	-2.92684	-4.67074	/		e	I		#viio43/ii	#vii	o	43		ii			o7	1	0	5, 2, 11, 8		11	5	0	4	0.0	0.0	0.5	0.0
101	93	1/4	1/4	3/4	4	1	ii6	0	-4.67074	/		e	I		ii6	ii		6					m	1	0	3, 7, 6		6	3	2	4	0.3333333333333333	0.25	0.75	0.25
101	93	1/2	1/2	3/4	4	1	I6	0	-5.06098	/		e	I		I6	I		6					M	1	0	8, 5, 4		4	8	2	4	0.3333333333333333	0.25	0.75	0.25
102	94	0	0	3/4	4	1	ii	-0.195123	-5.64635	/		e	I		ii	ii							m	1	0	6, 3, 7		6	6	1	5	0.16666666666666666	0.125	0.875	0.125
102	94	1/4	1/4	3/4	4	1	I	0.146342	-5.69513	/		e	I		I	I							M	1	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.25	0.75	0.25
102	94	1/2	1/2	3/4	4	1	ii	0	-5.06098	/		e	I		ii	ii							m	1	0	6, 3, 7		6	6	2	4	0.3333333333333333	0.25	0.75	0.25
103	95	0	0	3/4	4	1	I6	0	-4.67074	/		e	I		I6	I		6					M	1	0	8, 5, 4		4	8	5	11	0.3125	0.625	2.375	0.20833333333333334
104	96	0	0	3/4	4	1	V43	0	-4.28049	/		e	I		V43	V		43					Mm7	1	0	6, 3, 5, 9		5	6	5	13	0.2777777777777778	0.625	2.375	0.20833333333333334
105	97	0	0	3/4	4	1	I	0.146342	-5.54879	/		e	I		I	I							M	1	0	4, 8, 5		4	4	0	6	0.0	0.0	0.75	0.0
105	97	1/4	1/4	3/4	4	1	V	0.146342	-5.10977	/		e	I		V	V							M	1	0	5, 9, 6		5	5	0	6	0.0	0.0	1.0	0.0
105	97	1/2	1/2	3/4	4	1	viio43/V	-0.73171	-4.91464	/		e	I		viio43/V	vii	o	43		V			o7	1	0	4, 1, 10, 7		10	4	1	5	0.16666666666666666	0.125	0.875	0.125
106	98	0	0	3/4	4	1	V6	0	-5.06098	/		e	I		V6	V		6					M	1	0	9, 6, 5		5	9	4	4	0.5	0.5	0.5	0.5
106	98	1/4	1/4	3/4	4	1	V	0	-5.10976	/		e	I		V	V							M	1	0	5, 9, 6		5	5	2	4	0.3333333333333333	0.25	0.75	0.25
106	98	1/2	1/2	3/4	4	1	V6	-0.146342	-5.10976	/		e	I		V6	V		6					M	1	0	9, 6, 5		5	9	2	4	0.3333333333333333	0.25	0.75	0.25
107	99	0	0	3/4	4	1	V	0	-5.10976	/		e	I		V	V							M	1	0	5, 9, 6		5	5	0	8	0.0	0.0	1.0	0.0
107	99	1/4	1/4	3/4	4	1	V7/V	-0.146342	-5.54879	/		e	I		V7/V	V		7		V			Mm7	1	0	6, 10, 7, 4		6	6	0	6	0.0	0.0	1.0	0.0
107	99	1/2	1/2	3/4	4	1	V	0.146342	-5.54879	/		e	I		V	V							M	1	0	5, 9, 6		5	5	0	6	0.0	0.0	1.0	0.0
108	100	0	0	3/4	4	1	V43/V	0	-5.45123	/		e	I		V43/V	V		43		V			Mm7	1	0	7, 4, 6, 10		6	7	1	5	0.16666666666666666	0.125	0.875	0.125
108	100	1/4	1/4	3/4	4	1	V6(4)	0	-5.06098	/		e	I		V6(4)	V		6	4				M	1	0	4, 6, 5		5	4	3	3	0.5	0.5	0.5	0.5
108	100	1/2	1/2	3/4	4	1	vii%7	0	-4.86586	/		e	I		vii%7	vii	%	7					%7	1	0	9, 6, 3, 7		9	9	2	4	0.3333333333333333	0.375	0.625	0.375
109	101	0	0	3/4	4	1	V	0	-5.89025	/		e	I		V	V							M	1	0	5, 9, 6		5	5	4	6	0.4	0.5	1.5	0.25
109	101	1/2	1/2	3/4	4	1	V6	0	-5.54879	/		e	I		V6	V		6					M	1	0	9, 6, 5		5	9	0	6	0.0	0.0	1.0	0.0
110	102	0	0	3/4	4	1	V65/ii	-1.31708	-5.50001	/		e	I		V65/ii	V		65		ii			Mm7	1	0	11, 8, 5, 7		7	11	0	6	0.0	0.0	1.25	0.0
110	102	1/4	1/4	3/4	4	1	ii	0	-5.64634	/		e	I		ii	ii							m	1	0	6, 3, 7		6	6	2	3	0.4	0.25	0.5	0.3333333333333333
110	102	1/2	1/2	3/4	4	1	viio6	-2.04879	-6.13415	/		e	I		viio6	vii	o	6					o	1	0	6, 3, 9		9	6	0	4	0.0	0.0	0.625	0.0
110	102	5/8	5/8	3/4	4	1	IV64(+#7)	0	-6.2805	/		e	I		IV64(+#7)	IV		64	+#7				M	1	0	4, 3, 7	15	3	4	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
111	103	0	0	3/4	4	1	V65					e	I		V65	V		65					Mm7	1	0	9, 6, 3, 5		5	9	0	6	0.0	0.0	1.125	0.0
111	103	1/4	1/4	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	2	3	0.4	0.25	0.5	0.3333333333333333
111	103	1/2	1/2	3/4	4	1	V7	0	-4.67074	/		e	I		V7	V		7					Mm7	1	0	5, 9, 6, 3		5	5	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
112	104	0	0	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	4	4	0.5	0.5	0.5	0.5
112	104	1/4	1/4	3/4	4	1	I6					e	I		I6	I		6					M	1	0	8, 5, 4		4	8	4	11	0.26666666666666666	0.5	1.875	0.21052631578947367
113	105	1/4	1/4	3/4	4	1	IV					e	I		IV	IV							M	1	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
113	105	1/2	1/2	3/4	4	1	I6					e	I		I6	I		6					M	1	0	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
114	106	0	0	3/4	4	1	ii7					e	I		ii7	ii		7					mm7	1	0	6, 3, 7, 4		6	6	0	3	0.0	0.0	0.375	0.0
114	106	1/4	1/4	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	1	3	0.25	0.125	0.375	0.25
115	107	0	0	3/4	4	1	I6					e	I		I6	I		6					M	1	0	8, 5, 4		4	8	1	3	0.25	0.125	0.75	0.14285714285714285
115	107	1/2	1/2	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	0	2	0.0	0.0	0.375	0.0
116	108	0	0	3/4	4	1	ii7					e	I		ii7	ii		7					mm7	1	0	6, 3, 7, 4		6	6	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
117	109	0	0	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	0	7	0.0	0.0	1.75	0.0
118	110	0	0	3/4	4	1	I(9)					e	I		I(9)	I			9				M	1	0	4, 8, 5	6	4	4	0	4	0.0	0.0	0.875	0.0
118	110	1/4	1/4	3/4	4	1	I64(9)					e	I		I64(9)	I		64	9				M	1	0	5, 4, 8	6	4	5	0	2	0.0	0.0	0.25	0.0
118	110	1/2	1/2	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	1	7	0.125	0.125	1.0	0.1111111111111111
119	111	1/4	1/4	3/4	4	1	V7(4)	0	-6.23172	/		e	I		V7(4)	V		7	4				Mm7	1	0	5, 4, 6, 3		5	5	0	4	0.0	0.0	0.5	0.0
119	111	1/2	1/2	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	0	4	0.0	0.0	0.75	0.0
120	112	0	0	3/4	4	1	I(9)	8.388e-8	-7.15855	/		e	I		I(9)	I			9				M	1	0	4, 8, 5	6	4	4	0	5	0.0	0.0	0.625	0.0
120	112	1/4	1/4	3/4	4	1	I64	0.585368	-7.01221	/		e	I		I64	I		64					M	1	0	5, 4, 8		4	5	0	4	0.0	0.0	0.5	0.0
120	112	1/2	1/2	3/4	4	1	I(9)	0	-7.01221	/		e	I		I(9)	I			9				M	1	0	4, 8, 5	6	4	4	0	4	0.0	0.0	0.75	0.0
121	113	0	0	3/4	4	1	I	-8.388e-8	-7.15855	/		e	I		I	I							M	1	0	4, 8, 5		4	4	1	11	0.08333333333333333	0.25	2.75	0.08333333333333333
122	114	0	0	3/4	4	1	I(9)	-4.194e-8	-7.45123	/		e	I		I(9)	I			9				M	1	0	4, 8, 5	6	4	4	0	12	0.0	0.0	3.0	0.0
123	115	0	0	3/4	4	1	I	0.146342	-7.30489	/		e	I		I	I							M	1	0	4, 8, 5		4	4	0	8	0.0	0.0	2.5	0.0
124	116	0	0	3/4	4	1	I(9)	0	-7.87	/		e	I		I(9)	I			9				M	1	0	4, 8, 5	6	4	4	0	6	0.0	0.0	1.5	0.0
124	116	1/2	1/2	3/4	4	1	I64	-0.146342	-7.01221	/		e	I		I64	I		64					M	1	0	5, 4, 8		4	5	1	3	0.25	0.125	0.625	0.16666666666666666
125	117	0	0	3/4	4	1	I	0.146342	-5.84147	/		e	I		I	I							M	1	0	4, 8, 5		4	4	2	3	0.4	0.25	0.5	0.3333333333333333
125	117	1/4	1/4	3/4	4	1	I6					e	I		I6	I		6					M	1	0	8, 5, 4		4	8	3	11	0.21428571428571427	0.375	2.875	0.11538461538461539
126	118	1/2	1/2	3/4	4	1	I6	0	-4.96342	/		e	I		I6	I		6					M	1	0	8, 5, 4		4	8	2	4	0.3333333333333333	0.25	0.75	0.25
127	119	0	0	3/4	4	1	vi	-0.195123	-5.06098	/		e	I		vi	vi							m	1	0	7, 4, 8		7	7	1	5	0.16666666666666666	0.125	0.875	0.125
127	119	1/4	1/4	3/4	4	1	viio7/vi	-1.46342	-4.91464	/		e	I		viio7/vi	vii	o	7		vi			o7	1	0	5, 2, -1, -4		5	5	4	0	1.0	1.0	0.0	1.0
127	119	1/2	1/2	3/4	4	1	vi	0.73171	-4.9122	/		e	I		vi	vi							m	1	0	7, 4, 8		7	7	0	4	0.0	0.0	1.0	0.0
128	120	0	0	3/4	4	1	viio	0	-4.47561	/		e	I		viio	vii	o						o	1	0	9, 6, 3		9	9	0	4	0.0	0.0	1.0	0.0
128	120	1/4	1/4	3/4	4	1	vi6	0	-4.43392	/		e	I		vi6	vi		6					m	1	0	4, 8, 7		7	4	0	4	0.0	0.0	1.0	0.0
128	120	1/2	1/2	3/4	4	1	viio	0	-4.47561	/		e	I		viio	vii	o						o	1	0	9, 6, 3		9	9	0	4	0.0	0.0	1.0	0.0
129	121	0	0	3/4	4	1	vi	0	-4.86586	/		e	I		vi	vi							m	1	0	7, 4, 8		7	7	0	4	0.0	0.0	1.5	0.0
129	121	1/4	1/4	3/4	4	1	I64(9)	-2.63416	-4.71952	/		e	I		I64(9)	I		64	9				M	1	0	5, 4, 8	6	4	5	0	2	0.0	0.0	0.5	0.0
129	121	1/2	1/2	3/4	4	1	IV7	-0.0487809	-4.71952	/		e	I		IV7	IV		7					Mm7	1	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	1.0	0.0
130	122	0	0	3/4	4	1	V2					e	I		V2	V		2					Mm7	1	0	3, 5, 9, 6		5	3	1	8	0.1111111111111111	0.125	2.875	0.041666666666666664
131	123	0	0	3/4	4	1	I6					e	I		I6	I		6					M	1	0	8, 5, 4		4	8	0	4	0.0	0.0	1.0	0.0
131	123	1/4	1/4	3/4	4	1	V43	-0.878052	-3.5	/		e	I		V43	V		43					Mm7	1	0	6, 3, 5, 9		5	6	0	2	0.0	0.0	0.5	0.0
131	123	1/2	1/2	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	0	4	0.0	0.0	1.0	0.0
132	124	0	0	3/4	4	1	viio					e	I		viio	vii	o						o	1	0	9, 6, 3		9	9	0	4	0.0	0.0	1.5	0.0
132	124	1/4	1/4	3/4	4	1	IV(6)	-0.0975609	-3.89025	/		e	I		IV(6)	IV			6				M	1	0	3, 7, 6		3	3	1	1	0.5	0.25	0.25	0.5
132	124	1/2	1/2	3/4	4	1	V65(4)	-0.146342	-4.18293	/		e	I		V65(4)	V		65	4				Mm7	1	0	4, 6, 3, 5		5	4	2	4	0.3333333333333333	0.375	0.625	0.375
133	125	0	0	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
133	125	1/2	1/2	3/4	4	1	vi					e	I		vi	vi							m	1	0	7, 4, 8		7	7	0	4	0.0	0.0	1.0	0.0
134	126	0	0	3/4	4	1	V7					e	I		V7	V		7					Mm7	1	0	5, 9, 6, 3		5	5	2	8	0.2	0.375	2.625	0.125
135	127	0	0	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	1	8	0.1111111111111111	0.5	2.0	0.2
136	128	1/4	1/4	3/4	4	1	V43					e	I		V43	V		43					Mm7	1	0	6, 3, 5, 9		5	6	1	4	0.2	0.125	0.875	0.125
137	129	0	0	3/4	4	1	I					e	I		I	I							M	1	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.5	1.25	0.2857142857142857
138	130	1/4	1/4	3/4	4	1	V43					e	I		V43	V		43					Mm7	1	0	6, 3, 5, 9		5	6	1	4	0.2	0.125	0.875	0.125
139	131	0	0	3/4	4	1	i					e	I		i	i							m	1	0	4, 1, 5		4	4	3	15	0.16666666666666666	0.375	3.375	0.1
141	133	0	0	3/4	4	1	i\\					e	I		i	i						\\	m	1	0	4, 1, 5		4	4	0	1	0.0	0.0	0.25	0.0
141	133	1/4	1/4	3/4	4	1	i					e	I		i	i							m	1	0	4, 1, 5		4	4	9	15	0.375	1.125	2.625	0.3
