mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
18	18	1/4	1/4	3/4	4	1	I6	0.375003	-4.00001	/	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.75	0.0
18	18	1/2	1/2	3/4	4	1	I+6	-0.217597	-4.24078	/	Eb	I		I+6		I	+	6					+	0	0	1, 5, -3		-3	1	0	4	0.0	0.0	1.0	0.0
19	19	0	0	3/4	4	1	IV	-0.108798	-4.25463	/	Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	1	4	0.2	0.125	0.875	0.125
19	19	1/4	1/4	3/4	4	1	ii6	-0.0787025	-5.21065	/	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	5	0.0	0.0	1.0	0.0
19	19	1/2	1/2	3/4	4	1	V2	-0.187501	-5.46719	/	Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	5	0.0	0.0	1.0	0.0
20	20	0	0	3/4	4	1	I6	0.108798	-5.70823	/	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	2	10	0.16666666666666666	0.25	1.75	0.125
20	20	1/2	1/2	3/4	4	1	IV	-0.652791	-4.47581	/	Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	2	4	0.3333333333333333	0.25	0.75	0.25
21	21	0	0	3/4	4	1	I64	0	-3.33029	/	Eb	I		I64		I		64					M	0	0	-2, -3, 1		-3	-2	3	4	0.42857142857142855	0.375	0.625	0.375
21	21	1/4	1/4	3/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	3	4	0.42857142857142855	0.375	0.625	0.375
21	21	1/2	1/2	3/4	4	1	V65				Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	6	0.0	0.0	1.5	0.0
22	22	0	0	3/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
22	22	1/4	1/4	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	11	0.0	0.0	1.75	0.0
22	22	1/2	1/2	3/4	4	1	I64				Eb	I		I64		I		64					M	0	0	-2, -3, 1		-3	-2	0	10	0.0	0.0	1.5	0.0
23	23	0	0	3/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	1	27	0.03571428571428571	0.125	3.875	0.03125
24	24	0	0	3/4	4	1	V43	0	-3.93414	/	Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	17	0.0	0.0	2.5	0.0
24	24	1/2	1/2	3/4	4	1	V7	0	-3.33029	/	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	3	29	0.09375	0.375	4.125	0.08333333333333333
25	25	1/2	1/2	3/4	4	1	V65				Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	3	19	0.13636363636363635	0.375	2.75	0.12
26	26	1/4	1/4	3/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	10	0.0	0.0	1.375	0.0
26	26	1/2	1/2	3/4	4	1	I64				Eb	I		I64		I		64					M	0	0	-2, -3, 1		-3	-2	1	10	0.09090909090909091	0.125	1.375	0.08333333333333333
27	27	0	0	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	1	10	0.09090909090909091	0.125	1.625	0.07142857142857142
27	27	1/4	1/4	3/4	4	1	I	-0.435194	-2.3912	/	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.625	0.0
27	27	3/8	3/8	3/4	4	1	V2/IV	-2.50237	-2.3912	/	Eb	I		V2/IV		V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	0	5	0.0	0.0	0.625	0.0
27	27	1/2	1/2	3/4	4	1	ii43	-0.296299	-3.25419	/	Eb	I		ii43		ii		43					mm7	0	0	0, -3, -1, -4		-1	0	0	4	0.0	0.0	0.5	0.0
27	27	5/8	5/8	3/4	4	1	viio6/IV	-0.761589	-3.0812	/	Eb	I		viio6/IV		vii	o	6		IV			o	0	0	-2, -5, 1		1	-2	0	4	0.0	0.0	0.5	0.0
28	28	0	0	3/4	4	1	ii6	2.03708	-3.50328	/	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	2	14	0.125	0.25	1.75	0.125
28	28	1/2	1/2	3/4	4	1	III7	-0.761589	-3.67361	/	Eb	I		III7		III		7					Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.5	0.0
28	28	5/8	5/8	3/4	4	1	ii6	0	-3.62501	/	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.5	0.0
29	29	0	0	3/4	4	1	V65/V	-2.61117	-4.02057	/	Eb	I		V65/V		V		65		V			Mm7	0	0	3, 0, -3, -1		-1	3	0	5	0.0	0.0	0.625	0.0
29	29	1/8	1/8	3/4	4	1	V(64)	0	-3.59491	/	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	1	14	0.06666666666666667	0.125	1.75	0.06666666666666667
29	29	1/2	1/2	3/4	4	1	V7	-0.119678	-3.33775	/	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	10	0.0	0.0	1.25	0.0
30	30	0	0	3/4	4	1	#viio7/vi	-3.41882	-4.09977	/	Eb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	5, 2, -1, -4		5	5	0	4	0.0	0.0	0.5	0.0
30	30	1/8	1/8	3/4	4	1	vi	0.359035	-2.85904	/	Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	3	9	0.25	0.375	1.125	0.25
30	30	1/2	1/2	3/4	4	1	V64/vi	-2.82042	-4.96945	/	Eb	I		V64/vi		V		64		vi			M	0	0	2, 1, 5		1	2	0	4	0.0	0.0	0.5	0.0
30	30	5/8	5/8	3/4	4	1	vii%7	-0.119678	-5.13292	/	Eb	I		vii%7		vii	%	7					%7	0	0	2, -1, -4, 0		2	2	0	8	0.0	0.0	1.0	0.0
31	31	1/8	1/8	3/4	4	1	I	0	-3.59791	/	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
31	31	1/4	1/4	3/4	4	1	ii6				Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.5	0.0
31	31	3/8	3/8	3/4	4	1	#iv%7				Eb	I		#iv%7		#iv	%	7					%7	0	0	3, 0, -3, 1		3	3	0	4	0.0	0.0	0.5	0.0
31	31	1/2	1/2	3/4	4	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	1	8	0.1111111111111111	0.125	1.0	0.1111111111111111
32	32	0	0	3/4	4	1	I\\				Eb	I		I		I						\\	M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
33	33	0	0	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	2	2	0.5	0.25	0.25	0.5
33	33	1/2	1/2	3/4	4	1	V64				Eb	I		V64		V		64					M	0	0	-1, -2, 2		-2	-1	0	2	0.0	0.0	0.25	0.0
34	34	0	0	3/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	2	1	0.6666666666666666	0.5	0.25	0.6666666666666666
35	35	0	0	3/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	1.5	0.0
35	35	1/2	1/2	3/4	4	1	ii				Eb	I		ii		ii							m	0	0	-1, -4, 0		-1	-1	1	3	0.25	0.125	0.625	0.16666666666666666
36	36	0	0	3/4	4	1	V65/vi				Eb	I		V65/vi		V		65		vi			Mm7	0	0	5, 2, -1, 1		1	5	1	3	0.25	0.25	0.75	0.25
36	36	1/4	1/4	3/4	4	1	vi.i\\				Eb	vi		i		i						\\	m	0	1	0, -3, 1		0	0	2	6	0.25	0.25	1.25	0.16666666666666666
37	37	0	0	3/4	4	1	v6				Eb	vi		v6		v		6					m	0	1	-2, 2, 1		1	-2	4	4	0.5	0.5	0.5	0.5
37	37	1/2	1/2	3/4	4	1	II64				Eb	vi		II64		II		64					M	0	1	3, 2, 6		2	3	0	4	0.0	0.0	0.5	0.0
38	38	0	0	3/4	4	1	v				Eb	vi		v		v							m	0	1	1, -2, 2		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
38	38	1/4	1/4	3/4	4	1	iv				Eb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1	1	3	0.25	0.125	0.625	0.16666666666666666
38	38	1/2	1/2	3/4	4	1	II6				Eb	vi		II6		II		6					M	0	1	6, 3, 2		2	6	0	4	0.0	0.0	0.75	0.0
39	39	0	0	3/4	4	1	iii.V(64)	0.179286	-2.89074	/	Eb	iii		V(64)		V			64				M	0	1	2, 1, -2		2	2	0	7	0.0	0.0	2.0	0.0
39	39	1/2	1/2	3/4	4	1	V2	0	-3.03786	/	Eb	iii		V2		V		2					Mm7	0	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.625	0.0
39	39	5/8	5/8	3/4	4	1	i6	0	-3.03786	/	Eb	iii		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.375	0.0
40	40	0	0	3/4	4	1	V43	0	-3.21714	/	Eb	iii		V43		V		43					Mm7	0	1	3, 0, 2, 6		2	3	1	9	0.1	0.125	1.5	0.07692307692307693
40	40	3/8	3/8	3/4	4	1	i[i64	-1.08798	-3.15546	/	Eb	iii	i	i64		i		64					m	0	1	2, 1, -2		1	2	0	5	0.0	0.0	1.0	0.0
40	40	5/8	5/8	3/4	4	1	V7	-0.364706	-3.03786	/	Eb	iii	i	V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	1	4	0.2	0.125	0.5	0.2
41	41	0	0	3/4	4	1	i64	0	-3.39643	/	Eb	iii	i	i64		i		64					m	0	1	2, 1, -2		1	2	2	9	0.18181818181818182	0.25	3.5	0.06666666666666667
42	42	0	0	3/4	4	1	iio64	-2.03708	-3.37732	/	Eb	iii	i	iio64		ii	o	64					o	0	1	-3, 3, 0		3	-3	1	3	0.25	0.75	1.0	0.42857142857142855
42	42	1/4	1/4	3/4	4	1	iio6	-1.52318	-4.18134	/	Eb	iii	i	iio6		ii	o	6					o	0	1	0, -3, 3		3	0	0	2	0.0	0.0	0.5	0.0
42	42	1/2	1/2	3/4	4	1	i64	-1.43888	-4.23257	/	Eb	iii	i	i64		i		64					m	0	1	2, 1, -2		1	2	0	3	0.0	0.0	0.375	0.0
42	42	5/8	5/8	3/4	4	1	#viio2	-1.36994	-4.10553	/	Eb	iii	i	#viio2		#vii	o	2					o7	0	1	-3, 6, 3, 0		6	-3	0	3	0.0	0.0	0.375	0.0
43	43	0	0	3/4	4	1	#viio43	-0.517949	-3.37768	/	Eb	iii	i	#viio43		#vii	o	43					o7	0	1	0, -3, 6, 3		6	0	4	9	0.3076923076923077	1.125	2.625	0.3
44	44	0	0	3/4	4	1	#viio2	-3.07853	-3.48181	/	Eb	iii	i	#viio2		#vii	o	2					o7	0	1	-3, 6, 3, 0		6	-3	1	4	0.2	0.5	1.0	0.3333333333333333
44	44	1/4	1/4	3/4	4	1	i64]	-0.491908	-3.52011	/	Eb	iii	i	i64		i		64					m	0	1	2, 1, -2		1	2	0	4	0.0	0.0	1.25	0.0
44	44	1/2	1/2	3/4	4	1	ii%7	-0.147109	-3.59241	/	Eb	iii		ii%7		ii	%	7					%7	0	1	3, 0, -3, 1		3	3	0	4	0.0	0.0	0.75	0.0
45	45	0	0	3/4	4	1	V65/IV	-2.93756	-3.44128	/	Eb	iii		V65/IV		V		65		IV			Mm7	0	1	5, 2, -1, 1		1	5	0	7	0.0	0.0	3.0	0.0
46	46	0	0	3/4	4	1	IV(94)	-1.74078	-3.33249	/	Eb	iii		IV(94)		IV			94				M	0	1	0, -1, 1	2	0	0	0	4	0.0	0.0	1.5	0.0
46	46	1/4	1/4	3/4	4	1	IV(#2)	-0.543992	-3.33249	/	Eb	iii		IV(#2)		IV			#2				M	0	1	0, 9, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
46	46	1/2	1/2	3/4	4	1	V65/V	-2.90106	-3.33249	/	Eb	iii		V65/V		V		65		V			Mm7	0	1	7, 4, 1, 3		3	7	0	12	0.0	0.0	2.625	0.0
47	47	3/8	3/8	3/4	4	1	V	-0.197815	-3.58798	/	Eb	iii		V		V							M	0	1	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
47	47	1/2	1/2	3/4	4	1	V43/V	-0.536049	-3.50453	/	Eb	iii		V43/V		V		43		V			Mm7	0	1	4, 1, 3, 7		3	4	0	5	0.0	0.0	1.0	0.0
48	48	0	0	3/4	4	1	V65	-0.761589	-3.39653	/	Eb	iii		V65		V		65					Mm7	0	1	6, 3, 0, 2		2	6	0	9	0.0	0.0	1.625	0.0
48	48	1/4	1/4	3/4	4	1	i64	-0.375003	-4.24161	/	Eb	iii		i64		i		64					m	0	1	2, 1, -2		1	2	1	5	0.16666666666666666	0.125	1.125	0.1
48	48	1/2	1/2	3/4	4	1	V7	0.20813	-4.27553	/	Eb	iii		V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	0	6	0.0	0.0	0.75	0.0
49	49	0	0	3/4	4	1	i[i64				Eb	iii	i	i64		i		64					m	0	1	2, 1, -2		1	2	2	9	0.18181818181818182	0.25	3.5	0.06666666666666667
50	50	0	0	3/4	4	1	V2				Eb	iii	i	V2		V		2					Mm7	0	1	0, 2, 6, 3		2	0	4	5	0.4444444444444444	0.875	1.625	0.35
50	50	1/2	1/2	3/4	4	1	i6	-0.184053	-5.29128	/	Eb	iii	i	i6		i		6					m	0	1	-2, 2, 1		1	-2	0	5	0.0	0.0	0.625	0.0
50	50	5/8	5/8	3/4	4	1	#viio65	-1.74078	-5.68178	/	Eb	iii	i	#viio65		#vii	o	65					o7	0	1	3, 0, -3, 6		6	3	0	4	0.0	0.0	0.5	0.0
51	51	0	0	3/4	4	1	#viio43	0	-5.80584	/	Eb	iii	i	#viio43		#vii	o	43					o7	0	1	0, -3, 6, 3		6	0	3	9	0.25	1.0	1.75	0.36363636363636365
51	51	1/2	1/2	3/4	4	1	i6	0	-5.46418	/	Eb	iii	i	i6		i		6					m	0	1	-2, 2, 1		1	-2	4	4	0.5	0.5	0.5	0.5
52	52	0	0	3/4	4	1	V43	-0.108798	-5.54681	/	Eb	iii	i	V43		V		43					Mm7	0	1	3, 0, 2, 6		2	3	2	4	0.3333333333333333	0.875	0.875	0.5
52	52	1/4	1/4	3/4	4	1	VI6	0	-6.04835	/	Eb	iii	i	VI6		VI		6					M	0	1	1, -2, -3		-3	1	1	4	0.2	0.125	1.125	0.1
52	52	1/2	1/2	3/4	4	1	#vi6	-1.95837	-6.1689	/	Eb	iii	i	#vi6		#vi		6					m	0	1	1, 5, 4		4	1	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
52	52	5/8	5/8	3/4	4	1	#viio6	-1.41438	-5.85613	/	Eb	iii	i	#viio6		#vii	o	6					o	0	1	3, 0, 6		6	3	0	3	0.0	0.0	0.375	0.0
53	53	0	0	3/4	4	1	i6	0.0787025	-5.31945	/	Eb	iii	i	i6		i		6					m	0	1	-2, 2, 1		1	-2	0	10	0.0	0.0	2.75	0.0
53	53	1/2	1/2	3/4	4	1	V6/iv	-0.030096	-5.67594	/	Eb	iii	i	V6/iv		V		6		iv			M	0	1	5, 2, 1		1	5	1	4	0.2	0.25	0.75	0.25
54	54	0	0	3/4	4	1	IV64(7)	0.562504	-5.82161	/	Eb	iii	i	IV64(7)		IV		64	7				M	0	1	1, -2, 4		0	1	3	3	0.5	1.0	1.0	0.5
54	54	1/4	1/4	3/4	4	1	IV64(#5)	0.187501	-5.82161	/	Eb	iii	i	IV64(#5)		IV		64	#5				M	0	1	8, 0, 4		0	8	4	0	1.0	0.75	0.0	1.0
54	54	1/2	1/2	3/4	4	1	V6/V	0.562504	-6.04264	/	Eb	iii	i	V6/V		V		6		V			M	0	1	7, 4, 3		3	7	3	10	0.23076923076923078	1.125	1.625	0.4090909090909091
55	55	1/4	1/4	3/4	4	1	V]	0	-3.80558	/	Eb	iii	i	V		V							M	0	1	2, 6, 3		2	2	0	5	0.0	0.0	1.0	0.0
55	55	1/2	1/2	3/4	4	1	V43/V	0	-3.43751	/	Eb	iii		V43/V		V		43		V			Mm7	0	1	4, 1, 3, 7		3	4	0	7	0.0	0.0	1.0	0.0
56	56	0	0	3/4	4	1	V65	-1.41438	-3.40741	/	Eb	iii		V65		V		65					Mm7	0	1	6, 3, 0, 2		2	6	1	4	0.2	0.125	0.5	0.2
56	56	1/8	1/8	3/4	4	1	i	0.217597	-3.26159	/	Eb	iii		i		i							m	0	1	1, -2, 2		1	1	0	11	0.0	0.0	1.375	0.0
56	56	3/8	3/8	3/4	4	1	iv	-0.375003	-3.81251	/	Eb	iii		iv		iv							m	0	1	0, -3, 1		0	0	1	3	0.25	0.125	0.375	0.25
56	56	1/2	1/2	3/4	4	1	V(64)	-1.11808	-3.54631	/	Eb	iii		V(64)		V			64				M	0	1	2, 1, -2		2	2	0	4	0.0	0.0	0.5	0.0
56	56	5/8	5/8	3/4	4	1	V2	0.217597	-3.69678	/	Eb	iii		V2		V		2					Mm7	0	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.5	0.0
57	57	0	0	3/4	4	1	i6	0.108798	-3.57641	/	Eb	iii		i6		i		6					m	0	1	-2, 2, 1		1	-2	1	4	0.2	0.25	1.5	0.14285714285714285
57	57	1/2	1/2	3/4	4	1	i64	0	-5.24052	/	Eb	iii		i64		i		64					m	0	1	2, 1, -2		1	2	2	3	0.4	0.25	0.5	0.3333333333333333
58	58	0	0	3/4	4	1	V43(4)	0	-4.1991	/	Eb	iii		V43(4)		V		43	4				Mm7	0	1	3, 0, 2, 1		2	3	0	4	0.0	0.0	1.0	0.0
58	58	1/4	1/4	3/4	4	1	V	1.08798	-4.45837	/	Eb	iii		V		V							M	0	1	2, 6, 3		2	2	0	2	0.0	0.0	0.5	0.0
58	58	1/2	1/2	3/4	4	1	i6	0	-5.39281	/	Eb	iii		i6		i		6					m	0	1	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.25	0.75	0.25
59	59	0	0	3/4	4	1	i	0	-5.00466	/	Eb	iii		i		i							m	0	1	1, -2, 2		1	1	4	7	0.36363636363636365	0.75	2.0	0.2727272727272727
60	60	0	0	3/4	4	1	V(2)				Eb	iii		V(2)		V			2				M	0	1	-3, 6, 3		2	-3	3	1	0.75	0.75	0.25	0.75
60	60	1/4	1/4	3/4	4	1	V6				Eb	iii		V6		V		6					M	0	1	6, 3, 2		2	6	0	2	0.0	0.0	0.5	0.0
60	60	1/2	1/2	3/4	4	1	i				Eb	iii		i		i							m	0	1	1, -2, 2		1	1	2	4	0.3333333333333333	0.25	0.75	0.25
61	61	0	0	3/4	4	1	i64	-0.187501	-4.26433	/	Eb	iii		i64		i		64					m	0	1	2, 1, -2		1	2	1	4	0.2	0.25	2.0	0.1111111111111111
61	61	1/2	1/2	3/4	4	1	iv6	-0.0486075	-5.04549	/	Eb	iii		iv6		iv		6					m	0	1	-3, 1, 0		0	-3	1	2	0.3333333333333333	0.125	0.375	0.25
62	62	0	0	3/4	4	1	V(4)	-0.12731	-5.33315	/	Eb	iii		V(4)		V			4				M	0	1	2, 1, 3		2	2	0	4	0.0	0.0	1.0	0.0
62	62	1/4	1/4	3/4	4	1	V	-0.108798	-4.78411	/	Eb	iii		V		V							M	0	1	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
62	62	1/2	1/2	3/4	4	1	i64	0	-3.43751	/	Eb	iii		i64		i		64					m	0	1	2, 1, -2		1	2	1	4	0.2	0.125	0.875	0.125
63	63	0	0	3/4	4	1	VI	-2.50237	-5.54636	/	Eb	iii		VI		VI							M	0	1	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.625	0.0
63	63	1/8	1/8	3/4	4	1	V43/iv	-3.37275	-5.76395	/	Eb	iii		V43/iv		V		43		iv			Mm7	0	1	2, -1, 1, 5		1	2	0	3	0.0	0.0	0.375	0.0
63	63	1/4	1/4	3/4	4	1	iv	0	-5.98155	/	Eb	iii		iv		iv							m	0	1	0, -3, 1		0	0	3	4	0.42857142857142855	0.375	0.875	0.3
63	63	1/2	1/2	3/4	4	1	iio	0	-6.19915	/	Eb	iii		iio		ii	o						o	0	1	3, 0, -3		3	3	3	3	0.5	0.375	0.375	0.5
64	64	0	0	3/4	4	1	V7/V	0.138894	-7.36118	/	Eb	iii		V7/V		V		7		V			Mm7	0	1	3, 7, 4, 1		3	3	3	4	0.42857142857142855	0.375	0.625	0.375
64	64	1/4	1/4	3/4	4	1	V7	0.562504	-7.00003	/	Eb	iii		V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	3	13	0.1875	0.25	1.875	0.11764705882352941
65	65	0	0	3/4	4	1	i	0.187501	-6.25003	/	Eb	iii		i		i							m	0	1	1, -2, 2		1	1	0	14	0.0	0.0	3.5	0.0
66	66	0	0	3/4	4	1	i\\				Eb	iii		i		i						\\	m	0	1	1, -2, 2		1	1	0	6	0.0	0.0	1.5	0.0
