mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
125	124	0	0	2/2	4	1	V65					Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	6	14	0.3	0.75	2.25	0.25
126	125	0	0	2/2	4	1	i6	0	-3.31185	/		Bb	V		i6		i		6					m	0	0	-4, 0, -1		-1	-4	6	5	0.5454545454545454	0.5	1.0	0.3333333333333333
126	125	1/2	1/2	2/2	4	1	i	0	-3.85308	/		Bb	V		i		i							m	0	0	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
126	125	3/4	3/4	2/2	4	1	IV.V43					Bb	IV		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	1	3	0.25	0.125	0.625	0.16666666666666666
127	126	0	0	2/2	4	1	V65					Bb	IV		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	3	13	0.1875	0.375	2.625	0.125
128	127	0	0	2/2	4	1	I	0.416407	-3.09576	/		Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
128	127	1/2	1/2	2/2	4	1	V(64)					Bb	IV		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	1	5	0.16666666666666666	0.125	1.125	0.1
129	128	0	0	2/2	4	1	V65					Bb	IV		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	3	9	0.25	0.375	1.625	0.1875
130	129	0	0	2/2	4	1	I6					Bb	IV		I6		I		6					M	0	0	1, -2, -3		-3	1	2	3	0.4	0.25	0.75	0.25
130	129	1/2	1/2	2/2	4	1	I					Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.5	0.0
130	129	3/4	3/4	2/2	4	1	V43					Bb	IV		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	2	3	0.4	0.25	0.5	0.3333333333333333
131	130	0	0	2/2	4	1	V65					Bb	IV		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	6	14	0.3	0.75	2.25	0.25
132	131	0	0	2/2	4	1	i6					Bb	IV		i6		i		6					m	0	0	-6, -2, -3		-3	-6	6	5	0.5454545454545454	0.5	1.0	0.3333333333333333
132	131	1/2	1/2	2/2	4	1	i	0	-3.48406	/		Bb	IV		i		i							m	0	0	-3, -6, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
132	131	3/4	3/4	2/2	4	1	bIII.V	0.279795	-3.08537	/		Bb	bIII		V		V							M	0	0	-4, 0, -3		-4	-4	1	3	0.25	0.125	0.625	0.16666666666666666
133	132	0	0	2/2	4	1	V					Bb	bIII		V		V							M	0	0	-4, 0, -3		-4	-4	2	6	0.25	0.25	1.25	0.16666666666666666
133	132	1/2	1/2	2/2	4	1	V7					Bb	bIII		V7		V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	1	7	0.125	0.125	1.375	0.08333333333333333
134	133	0	0	2/2	4	1	I6					Bb	bIII		I6		I		6					M	0	0	-1, -4, -5		-5	-1	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
134	133	1/2	1/2	2/2	4	1	I					Bb	bIII		I		I							M	0	0	-5, -1, -4		-5	-5	0	3	0.0	0.0	0.75	0.0
134	133	3/4	3/4	2/2	4	1	V2					Bb	bIII		V2		V		2					Mm7	0	0	-6, -4, 0, -3		-4	-6	5	15	0.25	0.625	3.125	0.16666666666666666
136	135	0	0	2/2	4	1	V43					Bb	bIII		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
136	135	1/2	1/2	2/2	4	1	V6					Bb	bIII		V6		V		6					M	0	0	0, -3, -4		-4	0	1	2	0.3333333333333333	0.25	0.5	0.3333333333333333
136	135	3/4	3/4	2/2	4	1	i.V43					Bb	i		V43		V		43					Mm7	0	1	0, -3, -1, 3		-1	0	2	4	0.3333333333333333	0.25	0.75	0.25
137	136	0	0	2/2	4	1	V65					Bb	i		V65		V		65					Mm7	0	1	3, 0, -3, -1		-1	3	6	18	0.25	0.75	3.25	0.1875
138	137	0	0	2/2	4	1	i					Bb	i		i		i							m	0	1	-2, -5, -1		-2	-2	28	24	0.5384615384615384	4.0	3.0	0.5714285714285714
139	138	3/4	3/4	2/2	4	1	V/V	-4.09757	-2.64634	/		Bb	i		V/V		V				V			M	0	1	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
140	139	0	0	2/2	4	1	V\\					Bb	i		V		V						\\	M	0	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	3.0	0.0
140	139	3/4	3/4	2/2	4	1	V.I					Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	2	2	0.5	0.0625	0.1875	0.25
141	140	0	0	2/2	4	1	V					Bb	V		V		V							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
142	141	0	0	2/2	4	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	4	6	0.4	0.125	1.875	0.0625
143	142	0	0	2/2	4	1	V7					Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	8	0.0	0.0	2.0	0.0
144	143	0	0	2/2	4	1	I	0.236538	-2.79939	/		Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	11	0.0	0.0	3.5	0.0
145	144	0	0	2/2	4	1	V7					Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	11	0.0	0.0	3.5	0.0
146	145	0	0	2/2	4	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	12	0.0	0.0	3.5	0.0
147	146	0	0	2/2	4	1	iv64					Bb	V		iv64		iv		64					m	0	0	-1, -2, -5		-2	-1	0	7	0.0	0.0	2.5	0.0
147	146	1/2	1/2	2/2	4	1	viio64/V					Bb	V		viio64/V		vii	o	64		V			o	0	0	-1, 5, 2		5	-1	0	6	0.0	0.0	1.5	0.0
148	147	0	0	2/2	4	1	I.V43					Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	4	6	0.4	1.0	2.25	0.3076923076923077
149	148	0	0	2/2	4	1	V2					Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	6	7	0.46153846153846156	1.25	1.75	0.4166666666666667
150	149	0	0	2/2	4	1	V43					Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	4	5	0.4444444444444444	1.0	2.0	0.3333333333333333
151	150	0	0	2/2	4	1	V2					Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	6	7	0.46153846153846156	1.25	1.75	0.4166666666666667
152	151	0	0	2/2	4	1	V43	0	-3.52439	/		Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	2	4	0.3333333333333333	0.25	0.75	0.25
152	151	1/2	1/2	2/2	4	1	V7	0	-4.41742	/		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	14	20	0.4117647058823529	1.75	3.25	0.35
155	154	0	0	2/2	4	1	V6					Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	6	6	0.5	1.0	1.0	0.5
156	155	0	0	2/2	4	1	viio6	0	-3.09535	/		Bb	I		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	10	12	0.45454545454545453	1.25	1.75	0.4166666666666667
157	156	1/2	1/2	2/2	4	1	vii%7					Bb	I		vii%7		vii	%	7					%7	0	0	3, 0, -3, 1		3	3	12	24	0.3333333333333333	1.5	5.5	0.21428571428571427
161	160	0	0	2/2	4	1	V					Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	4	4	0.5	1.0	1.0	0.5
162	161	0	0	2/2	4	1	vii%7(42)	0	-3.82069	/		Bb	I		vii%7(42)		vii	%	7	42				%7	0	0	-2, 2, -3, 1		3	-2	0	4	0.0	0.0	2.5	0.0
162	161	1/2	1/2	2/2	4	1	vii%7	0	-3.57891	/		Bb	I		vii%7		vii	%	7					%7	0	0	3, 0, -3, 1		3	3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
163	162	0	0	2/2	4	1	V65	0	-3.10031	/		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	2	8	0.2	0.5	2.5	0.16666666666666666
164	163	0	0	2/2	4	1	vii%43(42)					Bb	I		vii%43(42)		vii	%	43	42				%7	0	0	-3, 1, -2, 2		3	-3	0	4	0.0	0.0	2.5	0.0
164	163	1/2	1/2	2/2	4	1	vii%43					Bb	I		vii%43		vii	%	43					%7	0	0	-3, 1, 3, 0		3	-3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
165	164	0	0	2/2	4	1	vii%43					Bb	I		vii%43		vii	%	43					%7	0	0	-3, 1, 3, 0		3	-3	7	11	0.3888888888888889	0.875	2.125	0.2916666666666667
166	165	0	0	2/2	4	1	vii%7(42)	0	-4.30094	/		Bb	I		vii%7(42)		vii	%	7	42				%7	0	0	-2, 2, -3, 1		3	-2	0	4	0.0	0.0	2.5	0.0
166	165	1/2	1/2	2/2	4	1	vii%7	0	-4.06082	/		Bb	I		vii%7		vii	%	7					%7	0	0	3, 0, -3, 1		3	3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
167	166	0	0	2/2	4	1	vii%7					Bb	I		vii%7		vii	%	7					%7	0	0	3, 0, -3, 1		3	3	7	11	0.3888888888888889	0.875	2.125	0.2916666666666667
168	167	0	0	2/2	4	1	@none					Bb	I		@none		@none							m	0	0					32	0	1.0	8.0	0.0	1.0
172	171	0	0	2/2	4	1	viio6					Bb	I		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	0	4	0.0	0.0	2.0	0.0
174	173	0	0	2/2	4	1	V					Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	7.0	0.0
176	175	0	0	2/2	4	1	I					Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	6	78	0.07142857142857142	0.1875	15.0625	0.012295081967213115
181	180	0	0	2/2	4	1	V7					Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	16	0.0	0.0	3.0	0.0
182	181	0	0	2/2	4	1	I6					Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	7	0.0	0.0	1.5	0.0
182	181	1/2	1/2	2/2	4	1	I					Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	9	0.18181818181818182	0.0625	1.4375	0.041666666666666664
183	182	0	0	2/2	4	1	V65	0	-3.52439	/		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	16	0.0	0.0	3.0	0.0
184	183	0	0	2/2	4	1	I	-0.292684	-3.61157	/		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	16	0.1111111111111111	0.0625	2.9375	0.020833333333333332
185	184	0	0	2/2	4	1	V7					Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	16	0.0	0.0	3.0	0.0
186	185	0	0	2/2	4	1	I6					Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	7	0.0	0.0	1.5	0.0
186	185	1/2	1/2	2/2	4	1	vi7					Bb	I		vi7		vi		7					mm7	0	0	1, -2, 2, -1		1	1	0	7	0.0	0.0	1.5	0.0
187	186	0	0	2/2	4	1	vi					Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	7	0.0	0.0	1.5	0.0
187	186	1/2	1/2	2/2	4	1	V7/V					Bb	I		V7/V		V		7		V			Mm7	0	0	0, 4, 1, -2		0	0	0	7	0.0	0.0	1.5	0.0
188	187	0	0	2/2	4	1	V\\					Bb	I		V		V						\\	M	0	0	-1, 3, 0		-1	-1	0	7	0.0	0.0	1.25	0.0
188	187	1/2	1/2	2/2	4	1	V65/V	-0.146342	-5.57318	/		Bb	I		V65/V		V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	2	8	0.2	0.0625	1.1875	0.05
189	188	0	0	2/2	4	1	V	0.146342	-5.26157	/		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	7	0.0	0.0	1.25	0.0
189	188	1/2	1/2	2/2	4	1	V65/V					Bb	I		V65/V		V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	2	8	0.2	0.0625	1.1875	0.05
190	189	0	0	2/2	4	1	V					Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	7	0.0	0.0	1.25	0.0
190	189	1/2	1/2	2/2	4	1	V65/V	-2.84181	-2.26318	/		Bb	I		V65/V		V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	2	8	0.2	0.0625	1.1875	0.05
191	190	0	0	2/2	4	1	V	-0.153048	-4.99571	/		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	7	0.0	0.0	1.25	0.0
191	190	1/2	1/2	2/2	4	1	V6/V	0	-2.93903	/		Bb	I		V6/V		V		6		V			M	0	0	4, 1, 0		0	4	2	8	0.2	0.0625	1.1875	0.05
192	191	0	0	2/2	4	1	V					Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.75	0.0
192	191	1/4	1/4	2/2	4	1	V/V					Bb	I		V/V		V				V			M	0	0	0, 4, 1		0	0	2	5	0.2857142857142857	0.0625	0.6875	0.08333333333333333
192	191	1/2	1/2	2/2	4	1	V					Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.75	0.0
192	191	3/4	3/4	2/2	4	1	V6/V					Bb	I		V6/V		V		6		V			M	0	0	4, 1, 0		0	4	2	5	0.2857142857142857	0.0625	0.6875	0.08333333333333333
193	192	0	0	2/2	4	1	V\\					Bb	I		V		V						\\	M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.25	0.75	0.25
193	192	1/2	1/2	2/2	4	1	V43					Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	3	5	0.375	0.1875	0.5625	0.25
194	193	0	0	2/2	4	1	I6					Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.5	0.0
194	193	1/4	1/4	2/2	4	1	V2					Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	3	3	0.5	0.1875	0.3125	0.375
194	193	1/2	1/2	2/2	4	1	I6					Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.5	0.0
194	193	3/4	3/4	2/2	4	1	V2					Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	3	3	0.5	0.1875	0.3125	0.375
195	194	0	0	2/2	4	1	I6					Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	4	4	0.5	0.5	0.5	0.5
195	194	1/2	1/2	2/2	4	1	V65/IV	-2.92684	-5.25601	/		Bb	I		V65/IV		V		65		IV			Mm7	0	0	2, -1, -4, -2		-2	2	4	8	0.3333333333333333	0.3125	0.9375	0.25
196	195	0	0	2/2	4	1	IV.I[I	-1.60976	-4.70609	/		Bb	IV	I	I		I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.75	0.0
196	195	1/4	1/4	2/2	4	1	viio6	0	-3.95627	/		Bb	IV	I	viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	4	3	0.5714285714285714	0.4375	0.5	0.4666666666666667
196	195	7/16	7/16	2/2	4	1	I	2.09757	-2.40244	/		Bb	IV	I	I		I							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.0625	0.0
196	195	3/4	3/4	2/2	4	1	viio6	0	-4.06829	/		Bb	IV	I	viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	5	3	0.625	0.5	0.5	0.5
197	196	0	0	2/2	4	1	I					Bb	IV	I	I		I							M	0	0	-3, 1, -2		-3	-3	2	14	0.125	0.0625	2.4375	0.025
197	196	3/4	3/4	2/2	4	1	viio6	0	-3.85545	/		Bb	IV	I	viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	5	3	0.625	0.5	0.5	0.5
198	197	0	0	2/2	4	1	I					Bb	IV	I	I		I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	1.0	0.0
198	197	1/4	1/4	2/2	4	1	viio6	0	-3.92322	/		Bb	IV	I	viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	5	3	0.625	0.5	0.5	0.5
198	197	1/2	1/2	2/2	4	1	I					Bb	IV	I	I		I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	1.0	0.0
198	197	3/4	3/4	2/2	4	1	viio6	0	-3.99099	/		Bb	IV	I	viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	5	3	0.625	0.5	0.5	0.5
199	198	0	0	2/2	4	1	I]\\					Bb	IV	I	I		I						\\	M	0	0	-3, 1, -2		-3	-3	1	10	0.09090909090909091	0.125	2.875	0.041666666666666664
200	199	0	0	2/2	4	1	V					Bb	IV		V		V							M	0	0	-2, 2, -1		-2	-2	1	8	0.1111111111111111	0.125	2.375	0.05
201	200	0	0	2/2	4	1	I					Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	1	8	0.1111111111111111	0.125	2.375	0.05
202	201	0	0	2/2	4	1	ii6					Bb	IV		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	5	0.0	0.0	1.25	0.0
202	201	1/2	1/2	2/2	4	1	V7					Bb	IV		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	7	0.0	0.0	1.25	0.0
203	202	0	0	2/2	4	1	i\\					Bb	IV		i		i						\\	m	0	0	-3, -6, -2		-3	-3	2	12	0.14285714285714285	0.25	3.75	0.0625
204	203	0	0	2/2	4	1	V					Bb	IV		V		V							M	0	0	-2, 2, -1		-2	-2	2	10	0.16666666666666666	0.25	3.25	0.07142857142857142
205	204	0	0	2/2	4	1	i					Bb	IV		i		i							m	0	0	-3, -6, -2		-3	-3	2	10	0.16666666666666666	0.25	3.25	0.07142857142857142
206	205	0	0	2/2	4	1	I.iv6					Bb	I		iv6		iv		6					m	0	0	-6, -2, -3		-3	-6	2	6	0.25	0.25	1.25	0.16666666666666666
206	205	1/2	1/2	2/2	4	1	Ger6					Bb	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-6, -2, -5, 4		4	-6	4	4	0.5	0.75	0.75	0.5
207	206	0	0	2/2	4	1	V[V6					Bb	I	V	V6		V		6					M	0	0	3, 0, -1		-1	3	1	12	0.07692307692307693	0.125	3.875	0.03125
208	207	0	0	2/2	4	1	V2/V					Bb	I	V	V2/V		V		2		V			Mm7	0	0	-2, 0, 4, 1		0	-2	6	11	0.35294117647058826	1.375	2.625	0.34375
209	208	0	0	2/2	4	1	V6					Bb	I	V	V6		V		6					M	0	0	3, 0, -1		-1	3	2	10	0.16666666666666666	0.25	2.75	0.08333333333333333
209	208	3/4	3/4	2/2	4	1	V6/V	-2.36817	-3.68409	/		Bb	I	V	V6/V		V		6		V			M	0	0	4, 1, 0		0	4	3	3	0.5	0.5	0.5	0.5
210	209	0	0	2/2	4	1	V7/V	0.146342	-3.81708	/		Bb	I	V	V7/V		V		7		V			Mm7	0	0	0, 4, 1, -2		0	0	10	14	0.4166666666666667	1.75	2.25	0.4375
211	210	0	0	2/2	4	1	V	0	-3.52439	/		Bb	I	V	V		V							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
211	210	1/4	1/4	2/2	4	1	V64	0	-3.67074	/		Bb	I	V	V64		V		64					M	0	0	0, -1, 3		-1	0	1	10	0.09090909090909091	0.125	3.625	0.03333333333333333
212	211	0	0	2/2	4	1	V7/V	-0.146342	-3.52439	/		Bb	I	V	V7/V		V		7		V			Mm7	0	0	0, 4, 1, -2		0	0	6	14	0.3	1.375	3.625	0.275
213	212	0	0	2/2	4	1	V64					Bb	I	V	V64		V		64					M	0	0	0, -1, 3		-1	0	2	9	0.18181818181818182	0.25	2.5	0.09090909090909091
213	212	1/2	1/2	2/2	4	1	V]	0	-3.88916	/		Bb	I	V	V		V							M	0	0	-1, 3, 0		-1	-1	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
214	213	0	0	2/2	4	1	V65/V	0	-3.67074	/		Bb	I		V65/V		V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	9	19	0.32142857142857145	1.125	2.875	0.28125
215	214	0	0	2/2	4	1	V	0	-3.37805	/		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.0	0.0
215	214	1/4	1/4	2/2	4	1	V65/V	-0.292684	-3.92023	/		Bb	I		V65/V		V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	1.0	0.0
215	214	1/2	1/2	2/2	4	1	V	0.292684	-3.37805	/		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.0	0.0
215	214	3/4	3/4	2/2	4	1	V7/V	0	-4.05577	/		Bb	I		V7/V		V		7		V			Mm7	0	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	1.0	0.0
216	215	0	0	2/2	4	1	V	-0.585368	-3.37805	/		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.0	0.0
216	215	1/4	1/4	2/2	4	1	V7/V	0	-3.70612	/		Bb	I		V7/V		V		7		V			Mm7	0	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	1.0	0.0
216	215	1/2	1/2	2/2	4	1	V	0.292684	-3.37805	/		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.0	0.0
216	215	3/4	3/4	2/2	4	1	V7/V	0	-3.77389	/		Bb	I		V7/V		V		7		V			Mm7	0	0	0, 4, 1, -2		0	0	0	6	0.0	0.0	1.25	0.0
217	216	0	0	2/2	4	1	V	0	-3.37805	/		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	9	0.0	0.0	2.25	0.0
218	217	0	0	2/2	4	1	V\\					Bb	I		V		V						\\	M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.25	0.0
219	218	0	0	2/2	4	1	I					Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	24	0.0	0.0	7.0	0.0
221	220	0	0	2/2	4	1	V65					Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	1	5	0.16666666666666666	0.0	1.5	0.0
221	220	3/8	3/8	2/2	4	1	I					Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
221	220	1/2	1/2	2/2	4	1	V65					Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	1	5	0.16666666666666666	0.0	1.5	0.0
221	220	7/8	7/8	2/2	4	1	I					Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
222	221	0	0	2/2	4	1	V					Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	2	6	0.25	0.5	3.5	0.125
223	222	0	0	2/2	4	1	i.i					Bb	i		i		i							m	0	1	-2, -5, -1		-2	-2	0	19	0.0	0.0	5.5	0.0
225	224	0	0	2/2	4	1	#viio6	0	-2.8969	/		Bb	i		#viio6		#vii	o	6					o	0	1	0, -3, 3		3	0	2	3	0.4	0.0	1.125	0.0
225	224	3/8	3/8	2/2	4	1	i	0	-3.09535	/		Bb	i		i		i							m	0	1	-2, -5, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
225	224	1/2	1/2	2/2	4	1	#viio6	0	-2.8969	/		Bb	i		#viio6		#vii	o	6					o	0	1	0, -3, 3		3	0	2	3	0.4	0.0	1.125	0.0
225	224	7/8	7/8	2/2	4	1	i	0	-2.79768	/		Bb	i		i		i							m	0	1	-2, -5, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
226	225	0	0	2/2	4	1	V					Bb	i		V		V							M	0	1	-1, 3, 0		-1	-1	1	4	0.2	0.25	2.75	0.08333333333333333
226	225	1/2	1/2	2/2	4	1	V7					Bb	i		V7		V		7					Mm7	0	1	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	1.0	0.0
227	226	0	0	2/2	4	1	i					Bb	i		i		i							m	0	1	-2, -5, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
227	226	1/2	1/2	2/2	4	1	V2/iv					Bb	i		V2/iv		V		2		iv			Mm7	0	1	-4, -2, 2, -1		-2	-4	0	8	0.0	0.0	2.0	0.0
228	227	0	0	2/2	4	1	iv6	-0.146342	-3.52439	/		Bb	i		iv6		iv		6					m	0	1	-6, -2, -3		-3	-6	0	8	0.0	0.0	3.5	0.0
228	227	7/8	7/8	2/2	4	1	iv	0	-2.64634	/		Bb	i		iv		iv							m	0	1	-3, -6, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
229	228	0	0	2/2	4	1	III64					Bb	i		III64		III		64					M	0	1	-4, -5, -1		-5	-4	0	3	0.0	0.0	0.75	0.0
229	228	1/2	1/2	2/2	4	1	V2/III					Bb	i		V2/III		V		2		III			Mm7	0	1	-6, -4, 0, -3		-4	-6	0	3	0.0	0.0	0.75	0.0
230	229	0	0	2/2	4	1	III6					Bb	i		III6		III		6					M	0	1	-1, -4, -5		-5	-1	0	3	0.0	0.0	3.0	0.0
231	230	0	0	2/2	4	1	VI					Bb	i		VI		VI							M	0	1	-6, -2, -5		-6	-6	0	12	0.0	0.0	3.0	0.0
232	231	0	0	2/2	4	1	iio6					Bb	i		iio6		ii	o	6					o	0	1	-3, -6, 0		0	-3	0	8	0.0	0.0	3.5	0.0
232	231	7/8	7/8	2/2	4	1	bII6	-0.799756	-2.48777	/		Bb	i		bII6		bII		6					M	0	1	-3, -6, -7		-7	-3	0	4	0.0	0.0	0.5	0.0
233	232	0	0	2/2	4	1	V(64)	-0.319877	-2.50038	/		Bb	i		V(64)		V			64				M	0	1	-1, -2, -5		-1	-1	0	4	0.0	0.0	1.0	0.0
233	232	1/2	1/2	2/2	4	1	V2					Bb	i		V2		V		2					Mm7	0	1	-3, -1, 3, 0		-1	-3	0	4	0.0	0.0	1.0	0.0
234	233	0	0	2/2	4	1	i6					Bb	i		i6		i		6					m	0	1	-5, -1, -2		-2	-5	0	8	0.0	0.0	3.5	0.0
234	233	7/8	7/8	2/2	4	1	bII6	-2.29571	-2.5	/		Bb	i		bII6		bII		6					M	0	1	-3, -6, -7		-7	-3	0	4	0.0	0.0	0.5	0.0
235	234	0	0	2/2	4	1	V(64)					Bb	i		V(64)		V			64				M	0	1	-1, -2, -5		-1	-1	0	4	0.0	0.0	1.0	0.0
235	234	1/2	1/2	2/2	4	1	V2	-0.292684	-2.5	/		Bb	i		V2		V		2					Mm7	0	1	-3, -1, 3, 0		-1	-3	0	4	0.0	0.0	1.0	0.0
236	235	0	0	2/2	4	1	I.I6					Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	8	0.0	0.0	3.5	0.0
236	235	7/8	7/8	2/2	4	1	ii6					Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
237	236	0	0	2/2	4	1	V(64)	-1.17074	-3.94328	/		Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	5	0.0	0.0	1.25	0.0
237	236	1/2	1/2	2/2	4	1	V2	0.585368	-4.03349	/		Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	0	4	0.0	0.0	1.0	0.0
238	237	0	0	2/2	4	1	I6	0.153048	-4.79571	/		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	4.0	0.0
