mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
148	148	0	0	2/4	4	1	V65				G	bVI		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	1	7	0.125	0.0625	1.1875	0.05
149	149	0	0	2/4	4	1	I				G	bVI		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
149	149	1/8	1/8	2/4	4	1	V65/ii				G	bVI		V65/ii		V		65		ii			Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.375	0.0
149	149	1/4	1/4	2/4	4	1	ii				G	bVI		ii		ii							m	0	0	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
149	149	3/8	3/8	2/4	4	1	V65				G	bVI		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	4	0.0	0.0	0.375	0.0
150	150	0	0	2/4	4	1	I				G	bVI		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
150	150	1/8	1/8	2/4	4	1	vi				G	bVI		vi		vi							m	0	0	0, -3, 1		0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
150	150	1/4	1/4	2/4	4	1	ii6				G	bVI		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
150	150	3/8	3/8	2/4	4	1	V				G	bVI		V		V							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.0625	0.3125	0.16666666666666666
151	151	0	0	2/4	4	1	I\\				G	bVI		I		I						\\	M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.625	0.0
151	151	1/8	1/8	2/4	4	1	I				G	bVI		I		I							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	0.75	0.0
152	152	0	0	2/4	4	1	V65				G	bVI		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	1	9	0.1	0.0625	1.5625	0.038461538461538464
153	153	0	0	2/4	4	1	I				G	bVI		I		I							M	0	0	-3, 1, -2		-3	-3	1	9	0.1	0.0625	1.5625	0.038461538461538464
154	154	0	0	2/4	4	1	bvii.iv6				G	bvii		iv6		iv		6					m	0	1	-5, -1, -2		-2	-5	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
154	154	3/8	3/8	2/4	4	1	Ger6				G	bvii		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-5, -1, -4, 5		5	-5	0	4	0.0	0.0	0.5	0.0
155	155	0	0	2/4	4	1	V\\				G	bvii		V		V						\\	M	0	1	0, 4, 1		0	0	1	5	0.16666666666666666	0.0625	0.9375	0.0625
155	155	1/4	1/4	2/4	4	1	V				G	bvii		V		V							M	0	1	0, 4, 1		0	0	2	3	0.4	0.25	0.375	0.4
156	156	0	0	2/4	4	1	v				G	bvii		v		v							m	0	1	0, -3, 1		0	0	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
156	156	3/8	3/8	2/4	4	1	V2				G	bvii		V2		V		2					Mm7	0	1	-2, 0, 4, 1		0	-2	0	4	0.0	0.0	0.5	0.0
157	157	0	0	2/4	4	1	i6				G	bvii		i6		i		6					m	0	1	-4, 0, -1		-1	-4	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
157	157	3/8	3/8	2/4	4	1	V6				G	bvii		V6		V		6					M	0	1	4, 1, 0		0	4	0	4	0.0	0.0	0.5	0.0
158	158	0	0	2/4	4	1	i				G	bvii		i		i							m	0	1	-1, -4, 0		-1	-1	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
158	158	3/8	3/8	2/4	4	1	V2/iv				G	bvii		V2/iv		V		2		iv			Mm7	0	1	-3, -1, 3, 0		-1	-3	0	4	0.0	0.0	0.5	0.0
159	159	0	0	2/4	4	1	IV6				G	bvii		IV6		IV		6					M	0	1	2, -1, -2		-2	2	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
159	159	3/8	3/8	2/4	4	1	iv.V2/V	-0.585368	-2.35366	/	G	iv		V2/V		V		2		V			Mm7	0	1	0, 2, 6, 3		2	0	3	1	0.75	0.375	0.125	0.75
160	160	0	0	2/4	4	1	i6	2.04879	-2.34634	/	G	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
160	160	3/8	3/8	2/4	4	1	V65	0	-2.30265	/	G	iv		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5	5	6	0.45454545454545453	0.8125	0.8125	0.5
161	161	3/8	3/8	2/4	4	1	V2/IV	-1.31708	-2.5	/	G	iv		V2/IV		V		2		IV			Mm7	0	1	-2, 0, 4, 1		0	-2	0	4	0.0	0.0	0.5	0.0
162	162	0	0	2/4	4	1	IV6	0	-2.64634	/	G	iv		IV6		IV		6					M	0	1	3, 0, -1		-1	3	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
162	162	3/8	3/8	2/4	4	1	Ger6	-1.61088	-2.48447	/	G	iv		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4	0	4	0.0	0.0	0.5	0.0
163	163	0	0	2/4	4	1	V\\				G	iv		V		V						\\	M	0	1	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
163	163	1/8	1/8	2/4	4	1	V7				G	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	2	9	0.18181818181818182	0.125	1.125	0.1
164	164	0	0	2/4	4	1	V(64)	0.390245	-3.47561	/	G	iv		V(64)		V			64				M	0	1	1, 0, -3		1	1	3	11	0.21428571428571427	0.1875	1.3125	0.125
165	165	0	0	2/4	4	1	V7				G	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	2	12	0.14285714285714285	0.125	1.625	0.07142857142857142
166	166	0	0	2/4	4	1	V(64)	0	-2.91356	/	G	iv		V(64)		V			64				M	0	1	1, 0, -3		1	1	3	12	0.2	0.1875	1.5625	0.10714285714285714
167	167	0	0	2/4	4	1	V				G	iv		V		V							M	0	1	1, 5, 2		1	1	1	12	0.07692307692307693	0.0625	1.4375	0.041666666666666664
168	168	0	0	2/4	4	1	V(64)	0	-3.27604	/	G	iv		V(64)		V			64				M	0	1	1, 0, -3		1	1	3	11	0.21428571428571427	0.1875	1.3125	0.125
169	169	0	0	2/4	4	1	V				G	iv		V		V							M	0	1	1, 5, 2		1	1	1	13	0.07142857142857142	0.0625	1.6875	0.03571428571428571
170	170	0	0	2/4	4	1	V(64)	0	-3.01695	/	G	iv		V(64)		V			64				M	0	1	1, 0, -3		1	1	3	12	0.2	0.1875	1.5625	0.10714285714285714
171	171	0	0	2/4	4	1	V\\				G	iv		V		V						\\	M	0	1	1, 5, 2		1	1	1	10	0.09090909090909091	0.0625	1.9375	0.03125
172	172	0	0	2/4	4	1	V				G	iv		V		V							M	0	1	1, 5, 2		1	1	6	21	0.2222222222222222	0.375	1.875	0.16666666666666666
175	175	0	0	2/4	4	1	IV.V7				G	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	4	15	0.21052631578947367	0.25	1.5	0.14285714285714285
177	177	0	0	2/4	4	1	V7(+9)	-0.0931112	-3.70301	/	G	IV		V7(+9)		V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1	1	2	6	0.25	0.125	0.375	0.25
178	178	0	0	2/4	4	1	V	0.0986739	-3.93813	/	G	IV		V		V							M	0	0	1, 5, 2		1	1	4	4	0.5	0.25	0.25	0.5
179	179	0	0	2/4	4	1	I[I6	-0.195123	-2.18395	/	G	IV	I	I6		I		6					M	0	0	4, 1, 0		0	4	1	28	0.034482758620689655	0.0625	3.9375	0.015625
181	181	0	0	2/4	4	1	V2	0.0986739	-1.01989	/	G	IV	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	21	42	0.3333333333333333	2.5625	5.8125	0.30597014925373134
185	185	0	0	2/4	4	1	I6	-0.0986739	-1.31591	/	G	IV	I	I6		I		6					M	0	0	4, 1, 0		0	4	0	16	0.0	0.0	2.0	0.0
186	186	0	0	2/4	4	1	I6]				G	IV	I	I6		I		6					M	0	0	4, 1, 0		0	4	0	17	0.0	0.0	2.125	0.0
187	187	0	0	2/4	4	1	V	0.0986739	-2.20398	/	G	IV		V		V							M	0	0	1, 5, 2		1	1	3	9	0.25	0.625	1.375	0.3125
188	188	0	0	2/4	4	1	I6	0	-2.1053	/	G	IV		I6		I		6					M	0	0	4, 1, 0		0	4	1	12	0.07692307692307693	0.0625	1.9375	0.03125
189	189	0	0	2/4	4	1	V6				G	IV		V6		V		6					M	0	0	5, 2, 1		1	5	5	12	0.29411764705882354	0.5625	1.4375	0.28125
190	190	0	0	2/4	4	1	V2	0	-3.86586	/	G	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	3	13	0.1875	0.375	1.625	0.1875
191	191	0	0	2/4	4	1	V7	0	-5.62196	/	G	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	12	0.0	0.0	1.875	0.0
192	192	0	0	2/4	4	1	V2				G	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	1	12	0.07692307692307693	0.0625	1.9375	0.03125
193	193	0	0	2/4	4	1	I	0	-2.3	/	G	IV		I		I							M	0	0	0, 4, 1		0	0	5	12	0.29411764705882354	0.5625	1.4375	0.28125
194	194	0	0	2/4	4	1	I64	0.168166	-3.55538	/	G	IV		I64		I		64					M	0	0	1, 0, 4		0	1	8	16	0.3333333333333333	1.0	3.0	0.25
196	196	0	0	2/4	4	1	I	0.146342	-5.86586	/	G	IV		I		I							M	0	0	0, 4, 1		0	0	9	11	0.45	1.125	2.25	0.3333333333333333
198	198	0	0	2/4	4	1	vi	0	-4.45123	/	G	IV		vi		vi							m	0	0	3, 0, 4		3	3	5	5	0.5	0.625	1.0	0.38461538461538464
199	199	0	0	2/4	4	1	viio64/V	0	-4.12602	/	G	IV		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0	4	6	0.4	0.5	1.25	0.2857142857142857
200	200	0	0	2/4	4	1	V65/V	0	-4.2561	/	G	IV		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6	4	6	0.4	0.5	1.25	0.2857142857142857
201	201	0	0	2/4	4	1	V64/V	-0.146342	-2.98781	/	G	IV		V64/V		V		64		V			M	0	0	3, 2, 6		2	3	4	6	0.4	0.5	1.25	0.2857142857142857
202	202	0	0	2/4	4	1	V/V				G	IV		V/V		V				V			M	0	0	2, 6, 3		2	2	4	6	0.4	0.5	1.25	0.2857142857142857
203	203	0	0	2/4	4	1	I.V				G	I		V		V							M	0	0	2, 6, 3		2	2	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
204	204	0	0	2/4	4	1	V43				G	I		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
205	205	0	0	2/4	4	1	V2				G	I		V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
206	206	0	0	2/4	4	1	V65				G	I		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	3	7	0.3	0.375	1.375	0.21428571428571427
207	207	0	0	2/4	4	1	V				G	I		V		V							M	0	0	2, 6, 3		2	2	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
208	208	0	0	2/4	4	1	V43				G	I		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
209	209	0	0	2/4	4	1	V2				G	I		V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
210	210	0	0	2/4	4	1	V65				G	I		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	3	9	0.25	0.375	1.875	0.16666666666666666
211	211	0	0	2/4	4	1	V7	-0.195123	-3.32927	/	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	4	6	0.4	0.5	1.5	0.25
212	212	0	0	2/4	4	1	V43				G	I		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
213	213	0	0	2/4	4	1	V7				G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	4	12	0.25	0.5	3.5	0.125
215	215	0	0	2/4	4	1	V7(+b9)	0.195123	-6.60449	/	G	I		V7(+b9)		V		7	+b9				Mm7	0	0	2, 6, 3, 0	-3	2	2	0	6	0.0	0.0	2.0	0.0
216	216	0	0	2/4	4	1	V7(+b9)				G	I		V7(+b9)		V		7	+b9				Mm7	0	0	2, 6, 3, 0	-3	2	2	0	6	0.0	0.0	2.0	0.0
217	217	0	0	2/4	4	1	V7	-0.00222488	-4.57413	/	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	2.0	0.0
218	218	0	0	2/4	4	1	V7(+b9)				G	I		V7(+b9)		V		7	+b9				Mm7	0	0	2, 6, 3, 0	-3	2	2	0	27	0.0	0.0	8.0	0.0
222	222	0	0	2/4	4	1	V[viio2/V				G	I	V	viio2/V		vii	o	2		V			o7	0	0	-2, 7, 4, 1		7	-2	1	6	0.14285714285714285	0.5	1.5	0.25
223	223	0	0	2/4	4	1	V64				G	I	V	V64		V		64					M	0	0	3, 2, 6		2	3	0	4	0.0	0.0	1.25	0.0
223	223	1/4	1/4	2/4	4	1	iio6	0	-4.39	/	G	I	V	iio6		ii	o	6					o	0	0	0, -3, 3		3	0	0	3	0.0	0.0	0.75	0.0
224	224	0	0	2/4	4	1	viio6	-0.745061	-4.39428	/	G	I	V	viio6		vii	o	6					o	0	0	3, 0, 6		6	3	1	3	0.25	0.5	0.75	0.4
224	224	1/4	1/4	2/4	4	1	viio7	0	-4.39	/	G	I	V	viio7		vii	o	7					o7	0	0	6, 3, 0, -3		6	6	0	3	0.0	0.0	0.75	0.0
225	225	0	0	2/4	4	1	viio2	0	-4.39	/	G	I	V	viio2		vii	o	2					o7	0	0	-3, 6, 3, 0		6	-3	1	3	0.25	0.5	0.75	0.4
225	225	1/4	1/4	2/4	4	1	iio6	0	-4.39	/	G	I	V	iio6		ii	o	6					o	0	0	0, -3, 3		3	0	0	3	0.0	0.0	0.75	0.0
226	226	0	0	2/4	4	1	viio7/V	0	-4.39	/	G	I	V	viio7/V		vii	o	7		V			o7	0	0	7, 4, 1, -2		7	7	1	3	0.25	0.5	0.75	0.4
226	226	1/4	1/4	2/4	4	1	viio2/V	0	-4.39	/	G	I	V	viio2/V		vii	o	2		V			o7	0	0	-2, 7, 4, 1		7	-2	0	3	0.0	0.0	0.75	0.0
227	227	0	0	2/4	4	1	V64]				G	I	V	V64		V		64					M	0	0	3, 2, 6		2	3	0	4	0.0	0.0	2.0	0.0
228	228	0	0	2/4	4	1	It6				G	I		It6	It	vii	o	6	b3	V			It	0	0	-3, 1, 7		7	-3	0	4	0.0	0.0	2.0	0.0
229	229	0	0	2/4	4	1	V				G	I		V		V							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
230	230	0	0	2/4	4	1	It6				G	I		It6	It	vii	o	6	b3	V			It	0	0	-3, 1, 7		7	-3	0	4	0.0	0.0	2.0	0.0
231	231	0	0	2/4	4	1	V				G	I		V		V							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
232	232	0	0	2/4	4	1	It6				G	I		It6	It	vii	o	6	b3	V			It	0	0	-3, 1, 7		7	-3	0	8	0.0	0.0	4.0	0.0
234	234	0	0	2/4	4	1	bII.V7	-2.34147	-2.89025	/	G	bII		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	2.0	0.0
235	235	0	0	2/4	4	1	I				G	bII		I		I							M	0	0	-4, 0, -3		-4	-4	1	16	0.058823529411764705	0.0625	3.9375	0.015625
237	237	0	0	2/4	4	1	V43				G	bII		V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	2	18	0.1	0.25	2.25	0.1
239	239	0	0	2/4	4	1	#viio43/vi				G	bII		#viio43/vi		#vii	o	43		vi			o7	0	0	-2, -5, 4, 1		4	-2	2	18	0.1	0.25	2.25	0.1
241	241	0	0	2/4	4	1	I.V7/V				G	I		V7/V		V		7		V			Mm7	0	0	3, 7, 4, 1		3	3	2	18	0.1	0.25	2.25	0.1
243	243	0	0	2/4	4	1	V43	0	-3.43	/	G	I		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	4	0.0	0.0	1.0	0.0
243	243	1/4	1/4	2/4	4	1	I	0	-3.43	/	G	I		I		I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
244	244	0	0	2/4	4	1	V6	0	-3.43	/	G	I		V6		V		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	1.0	0.0
244	244	1/4	1/4	2/4	4	1	vi7	0	-3.43215	/	G	I		vi7		vi		7					mm7	0	0	4, 1, 5, 2		4	4	0	4	0.0	0.0	1.0	0.0
245	245	0	0	2/4	4	1	V7	0.197348	-3.43	/	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	8	0.0	0.0	4.0	0.0
247	247	0	0	2/4	4	1	I				G	I		I		I							M	0	0	1, 5, 2		1	1	1	4	0.2	0.0625	0.9375	0.0625
249	249	0	0	2/4	4	1	V65				G	I		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	5	6	0.45454545454545453	0.625	0.875	0.4166666666666667
251	251	0	0	2/4	4	1	I				G	I		I		I							M	0	0	1, 5, 2		1	1	2	8	0.2	0.25	1.75	0.125
252	252	0	0	2/4	4	1	vi				G	I		vi		vi							m	0	0	4, 1, 5		4	4	5	8	0.38461538461538464	0.4375	1.5625	0.21875
253	253	0	0	2/4	4	1	V.V(64)				G	V		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	8	0.0	0.0	1.0	0.0
253	253	1/4	1/4	2/4	4	1	V7				G	V		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	1.0	0.0
254	254	0	0	2/4	4	1	I\\				G	V		I		I						\\	M	0	0	2, 6, 3		2	2	0	7	0.0	0.0	0.875	0.0
255	255	0	0	2/4	4	1	I.V7				G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	6	0.25	0.1875	1.1875	0.13636363636363635
257	257	0	0	2/4	4	1	vi6	0	-2.30265	/	G	I		vi6		vi		6					m	0	0	1, 5, 4		4	1	3	5	0.375	0.375	0.625	0.375
258	258	0	0	2/4	4	1	vi.V				G	vi		V		V							M	0	1	5, 9, 6		5	5	2	3	0.4	0.25	0.375	0.4
259	259	0	0	2/4	4	1	V7				G	vi		V7		V		7					Mm7	0	1	5, 9, 6, 3		5	5	5	17	0.22727272727272727	0.8125	3.1875	0.203125
261	261	0	0	2/4	4	1	i	0	-5.03659	/	G	vi		i		i							m	0	1	4, 1, 5		4	4	0	8	0.0	0.0	1.0	0.0
261	261	1/4	1/4	2/4	4	1	V7(9)	-1.96347	-4.88246	/	G	vi		V7(9)		V		7	9				Mm7	0	1	5, 9, 6, 3	0	5	5	0	4	0.0	0.0	0.5	0.0
261	261	3/8	3/8	2/4	4	1	V7	0.239453	-4.88358	/	G	vi		V7		V		7					Mm7	0	1	5, 9, 6, 3		5	5	0	4	0.0	0.0	0.5	0.0
262	262	0	0	2/4	4	1	i	0	-4.83702	/	G	vi		i		i							m	0	1	4, 1, 5		4	4	0	7	0.0	0.0	0.875	0.0
263	263	0	0	2/4	4	1	I.V7/IV				G	I		V7/IV		V		7		IV			Mm7	0	0	1, 5, 2, -1		1	1	2	9	0.18181818181818182	0.125	1.875	0.0625
264	264	0	0	2/4	4	1	IV				G	I		IV		IV							M	0	0	0, 4, 1		0	0	3	9	0.25	0.125	1.0	0.1111111111111111
265	265	0	0	2/4	4	1	V7	0	-3.47561	/	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	24	0.04	0.125	3.875	0.03125
267	267	0	0	2/4	4	1	I				G	I		I		I							M	0	0	1, 5, 2		1	1	2	24	0.07692307692307693	0.125	3.875	0.03125
269	269	0	0	2/4	4	1	viio6	-2.36817	-2.40133	/	G	I		viio6		vii	o	6					o	0	0	3, 0, 6		6	3	0	4	0.0	0.0	0.5	0.0
269	269	1/8	1/8	2/4	4	1	I				G	I		I		I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
269	269	1/4	1/4	2/4	4	1	viio				G	I		viio		vii	o						o	0	0	6, 3, 0		6	6	0	4	0.0	0.0	0.5	0.0
269	269	3/8	3/8	2/4	4	1	vi	2.36817	-2.59867	/	G	I		vi		vi							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.5	0.0
270	270	0	0	2/4	4	1	V7	0.195123	-3.47561	/	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	18	0.0	0.0	1.25	0.0
271	271	0	0	2/4	4	1	V				G	I		V		V							M	0	0	2, 6, 3		2	2	0	12	0.0	0.0	2.0	0.0
272	272	0	0	2/4	4	1	V7	-0.390245	-4.06098	/	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	8	0.0	0.0	1.5	0.0
272	272	3/8	3/8	2/4	4	1	V2	0.197348	-4.07878	/	G	I		V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	2	4	0.3333333333333333	0.125	0.375	0.25
273	273	0	0	2/4	4	1	I6	0	-4.15521	/	G	I		I6		I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.5	0.0
273	273	1/8	1/8	2/4	4	1	vi	0	-4.06098	/	G	I		vi		vi							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.5	0.0
273	273	1/4	1/4	2/4	4	1	ii6	0	-4.2561	/	G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	1	3	0.25	0.125	0.375	0.25
273	273	3/8	3/8	2/4	4	1	V	0	-3.86586	/	G	I		V		V							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
274	274	0	0	2/4	4	1	I\\				G	I		I		I						\\	M	0	0	1, 5, 2		1	1	0	9	0.0	0.0	1.5	0.0
275	275	0	0	2/4	4	1	V65				G	I		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	1	7	0.125	0.0625	1.1875	0.05
276	276	0	0	2/4	4	1	I				G	I		I		I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
276	276	1/8	1/8	2/4	4	1	V2/IV				G	I		V2/IV		V		2		IV			Mm7	0	0	-1, 1, 5, 2		1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
276	276	1/4	1/4	2/4	4	1	IV6				G	I		IV6		IV		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
276	276	3/8	3/8	2/4	4	1	V65				G	I		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.375	0.0
277	277	0	0	2/4	4	1	I				G	I		I		I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
277	277	1/8	1/8	2/4	4	1	vi				G	I		vi		vi							m	0	0	4, 1, 5		4	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
277	277	1/4	1/4	2/4	4	1	ii6				G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.375	0.0
277	277	3/8	3/8	2/4	4	1	V				G	I		V		V							M	0	0	2, 6, 3		2	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
278	278	0	0	2/4	4	1	I\\				G	I		I		I						\\	M	0	0	1, 5, 2		1	1	0	10	0.0	0.0	1.625	0.0
279	279	0	0	2/4	4	1	V65				G	I		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	1	9	0.1	0.0625	1.5625	0.038461538461538464
280	280	0	0	2/4	4	1	I				G	I		I		I							M	0	0	1, 5, 2		1	1	3	16	0.15789473684210525	0.1875	1.8125	0.09375
281	281	0	0	2/4	4	1	vi				G	I		vi		vi							m	0	0	4, 1, 5		4	4	5	13	0.2777777777777778	0.5	1.4375	0.25806451612903225
281	281	7/16	7/16	2/4	4	1	viio6/V	-1.56098	-2.89025	/	G	I		viio6/V		vii	o	6		V			o	0	0	4, 1, 7		7	4	0	1	0.0	0.0	0.0625	0.0
282	282	0	0	2/4	4	1	V				G	I		V		V							M	0	0	2, 6, 3		2	2	2	8	0.2	0.125	1.125	0.1
283	283	0	0	2/4	4	1	I				G	I		I		I							M	0	0	1, 5, 2		1	1	3	4	0.42857142857142855	0.1875	0.3125	0.375
284	284	0	0	2/4	4	1	i.V	0	-3.86586	/	G	i		V		V							M	0	1	2, 6, 3		2	2	2	3	0.4	0.25	0.625	0.2857142857142857
284	284	1/4	1/4	2/4	4	1	i				G	i		i		i							m	0	1	1, -2, 2		1	1	1	21	0.045454545454545456	0.0625	2.9375	0.020833333333333332
286	286	0	0	2/4	4	1	V65				G	i		V65		V		65					Mm7	0	1	6, 3, 0, 2		2	6	2	15	0.11764705882352941	0.25	2.25	0.1
287	287	0	0	2/4	4	1	V2				G	i		V2		V		2					Mm7	0	1	0, 2, 6, 3		2	0	2	15	0.11764705882352941	0.25	2.0	0.1111111111111111
288	288	0	0	2/4	4	1	V				G	i		V		V							M	0	1	2, 6, 3		2	2	0	15	0.0	0.0	2.125	0.0
289	289	0	0	2/4	4	1	V2				G	i		V2		V		2					Mm7	0	1	0, 2, 6, 3		2	0	1	14	0.06666666666666667	0.0625	1.9375	0.03125
290	290	0	0	2/4	4	1	i				G	i		i		i							m	0	1	1, -2, 2		1	1	2	15	0.11764705882352941	0.25	2.25	0.1
291	291	0	0	2/4	4	1	i64				G	i		i64		i		64					m	0	1	2, 1, -2		1	2	2	15	0.11764705882352941	0.25	1.875	0.11764705882352941
292	292	0	0	2/4	4	1	VI				G	i		VI		VI							M	0	1	-3, 1, -2		-3	-3	2	16	0.1111111111111111	0.25	2.125	0.10526315789473684
293	293	0	0	2/4	4	1	VI64	0	-4.06098	/	G	i		VI64		VI		64					M	0	1	-2, -3, 1		-3	-2	2	15	0.11764705882352941	0.25	2.0	0.1111111111111111
294	294	0	0	2/4	4	1	viio7/V				G	i		viio7/V		vii	o	7		V			o7	0	1	7, 4, 1, -2		7	7	6	19	0.24	0.75	3.125	0.1935483870967742
296	296	0	0	2/4	4	1	V				G	i		V		V							M	0	1	2, 6, 3		2	2	0	9	0.0	0.0	1.625	0.0
297	297	0	0	2/4	4	1	V[viio/V	0	-3.27679	/	G	i	V	viio/V		vii	o			V			o	0	1	7, 4, 1		7	7	3	6	0.3333333333333333	0.5	1.125	0.3076923076923077
298	298	0	0	2/4	4	1	V64(2)				G	i	V	V64(2)		V		64	2				M	0	1	3, -3, 6		2	3	3	2	0.6	0.625	0.375	0.625
298	298	1/4	1/4	2/4	4	1	V64				G	i	V	V64		V		64					M	0	1	3, 2, 6		2	3	1	3	0.25	0.125	0.5	0.2
299	299	0	0	2/4	4	1	I6				G	i	V	I6		I		6					M	0	1	5, 2, 1		1	5	1	8	0.1111111111111111	0.125	1.5	0.07692307692307693
300	300	0	0	2/4	4	1	V6]				G	i	V	V6		V		6					M	0	1	6, 3, 2		2	6	3	4	0.42857142857142855	0.375	0.5	0.42857142857142855
301	301	0	0	2/4	4	1	V7				G	i		V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	1	3	0.25	0.125	0.375	0.25
