mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
71	70	0	0	2/2	4	1	V(64)	-0.146342	-4.86893	/		A	V		V(64)	V			64				M	0	0	5, 4, 8		5.0	5.0	0	7	0.0	0.0	2.0	0.0
71	70	1/2	1/2	2/2	4	1	V7	0	-3.81222	/		A	V		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	7	0.0	0.0	2.0	0.0
72	71	0	0	2/2	4	1	I\\					A	V		I	I						\\	M	0	0	4, 8, 5		4.0	4.0	0	11	0.0	0.0	1.75	0.0
73	72	0	0	2/2	4	1	#viio65/ii	0	-3.40205	/		A	V		#viio65/ii	#vii	o	65		ii			o7	0	0	8, 5, 2, 11		11.0	8.0	0	11	0.0	0.0	3.25	0.0
74	73	0	0	2/2	4	1	ii6					A	V		ii6	ii		6					m	0	0	3, 7, 6		6.0	3.0	2	8	0.2	0.25	1.5	0.14285714285714285
75	74	0	0	2/2	4	1	V7(+9)	0	-3.73887	/		A	V		V7(+9)	V		7	+9				Mm7	0	0	5, 9, 6, 3	7	5.0	5.0	0	7	0.0	0.0	2.25	0.0
75	74	3/4	3/4	2/2	4	1	V7	0	-3.23171	/		A	V		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	4	0.0	0.0	1.0	0.0
76	75	0	0	2/2	4	1	I\\	-0.146342	-3.23171	/		A	V		I	I						\\	M	0	0	4, 8, 5		4.0	4.0	0	11	0.0	0.0	1.75	0.0
77	76	0	0	2/2	4	1	#viio65/ii	0	-3.31185	/		A	V		#viio65/ii	#vii	o	65		ii			o7	0	0	8, 5, 2, 11		11.0	8.0	0	11	0.0	0.0	3.25	0.0
78	77	0	0	2/2	4	1	ii6					A	V		ii6	ii		6					m	0	0	3, 7, 6		6.0	3.0	2	8	0.2	0.25	1.5	0.14285714285714285
79	78	0	0	2/2	4	1	V7(+9)	-0.292684	-3.68274	/		A	V		V7(+9)	V		7	+9				Mm7	0	0	5, 9, 6, 3	7	5.0	5.0	0	7	0.0	0.0	2.25	0.0
79	78	3/4	3/4	2/2	4	1	V7	0	-3.08537	/		A	V		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	4	0.0	0.0	1.0	0.0
80	79	0	0	2/2	4	1	I\\	-0.292684	-3.08537	/		A	V		I	I						\\	M	0	0	4, 8, 5		4.0	4.0	0	11	0.0	0.0	1.75	0.0
81	80	0	0	2/2	4	1	V65					A	V		V65	V		65					Mm7	0	0	9, 6, 3, 5		5.0	9.0	0	10	0.0	0.0	2.5	0.0
82	81	0	0	2/2	4	1	I					A	V		I	I							M	0	0	4, 8, 5		4.0	4.0	0	10	0.0	0.0	1.5	0.0
83	82	0	0	2/2	4	1	V7					A	V		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	10	0.0	0.0	2.5	0.0
84	83	0	0	2/2	4	1	I					A	V		I	I							M	0	0	4, 8, 5		4.0	4.0	0	11	0.0	0.0	1.75	0.0
85	84	0	0	2/2	4	1	V65					A	V		V65	V		65					Mm7	0	0	9, 6, 3, 5		5.0	9.0	0	10	0.0	0.0	2.5	0.0
86	85	0	0	2/2	4	1	I					A	V		I	I							M	0	0	4, 8, 5		4.0	4.0	0	10	0.0	0.0	1.5	0.0
87	86	0	0	2/2	4	1	V7					A	V		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	10	0.0	0.0	2.5	0.0
88	87	0	0	2/2	4	1	I					A	V		I	I							M	0	0	4, 8, 5		4.0	4.0	3	6	0.3333333333333333	0.375	1.125	0.25
89	88	0	0	2/2	4	1	V7					A	V		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	14	0.0	0.0	3.5	0.0
90	89	0	0	2/2	4	1	I					A	V		I	I							M	0	0	4, 8, 5		4.0	4.0	3	7	0.3	0.375	1.375	0.21428571428571427
91	90	0	0	2/2	4	1	V7					A	V		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	14	0.0	0.0	3.5	0.0
92	91	0	0	2/2	4	1	I\\					A	V		I	I						\\	M	0	0	4, 8, 5		4.0	4.0	3	9	0.25	0.375	3.625	0.09375
93	92	0	0	2/2	4	1	I.V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	4	10	0.2857142857142857	0.5	3.5	0.125
94	93	0	0	2/2	4	1	V7	-0.146342	-3.37805	/	1.0	A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	12	0.0	0.0	6.5	0.0
96	93	0	0	2/2	4	1	vi.#viio7	0	-3.52439	/	2.0	A	vi		#viio7	#vii	o	7					o7	0	1	11, 8, 5, 2		11.0	11.0	0	4	0.0	0.0	4.0	0.0
97	94	0	0	2/2	4	1	V65	1.59852	-3.43558	/	2.0	A	vi		V65	V		65					Mm7	0	1	11, 8, 5, 7		7.0	11.0	1	10	0.09090909090909091	0.125	2.75	0.043478260869565216
99	95	0	0	2/2	4	1	i64	0.0798077	-2.63662	/		A	vi		i64	i		64					m	0	1	7, 6, 3		6.0	7.0	1	3	0.25	0.125	1.25	0.09090909090909091
99	95	1/2	1/2	2/2	4	1	i					A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	1	3	0.25	0.125	0.75	0.14285714285714285
100	96	0	0	2/2	4	1	i(6)					A	vi		i(6)	i			6				m	0	1	6, 3, 2		6.0	6.0	3	8	0.2727272727272727	0.5	2.375	0.17391304347826086
100	96	3/4	3/4	2/2	4	1	i					A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	1	4	0.2	0.125	0.875	0.125
101	97	0	0	2/2	4	1	V7					A	vi		V7	V		7					Mm7	0	1	7, 11, 8, 5		7.0	7.0	2	6	0.25	0.25	1.75	0.125
101	97	1/2	1/2	2/2	4	1	i					A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	1	7	0.125	0.125	1.875	0.0625
102	98	0	0	2/2	4	1	V7					A	vi		V7	V		7					Mm7	0	1	7, 11, 8, 5		7.0	7.0	2	6	0.25	0.25	1.75	0.125
102	98	1/2	1/2	2/2	4	1	i					A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	1	7	0.125	0.125	1.875	0.0625
103	99	0	0	2/2	4	1	iii.i					A	iii		i	i							m	0	1	7, 4, 8		7.0	7.0	2	8	0.2	0.25	1.75	0.125
103	99	1/2	1/2	2/2	4	1	V7					A	iii		V7	V		7					Mm7	0	1	8, 12, 9, 6		8.0	8.0	2	8	0.2	0.25	1.75	0.125
104	100	0	0	2/2	4	1	i\\					A	iii		i	i						\\	m	0	1	7, 4, 8		7.0	7.0	0	4	0.0	0.0	4.0	0.0
105	101	0	0	2/2	4	1	IV.V7					A	IV		V7	V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	1	7	0.125	0.125	3.875	0.03125
106	102	0	0	2/2	4	1	I					A	IV		I	I							M	0	0	2, 6, 3		2.0	2.0	2	13	0.13333333333333333	0.25	3.5	0.06666666666666667
107	103	1/4	1/4	2/2	4	1	I64	0.292684	-3.81708	/		A	IV		I64	I		64					M	0	0	3, 2, 6		2.0	3.0	1	4	0.2	0.125	1.375	0.08333333333333333
107	103	1/2	1/2	2/2	4	1	I6	0	-4.53872	/		A	IV		I6	I		6					M	0	0	6, 3, 2		2.0	6.0	0	3	0.0	0.0	0.5	0.0
107	103	3/4	3/4	2/2	4	1	I	0	-4.89954	/		A	IV		I	I							M	0	0	2, 6, 3		2.0	2.0	1	4	0.2	0.125	0.875	0.125
108	104	0	0	2/2	4	1	V7	0.146342	-4.53872	/		A	IV		V7	V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	2	7	0.2222222222222222	0.25	1.75	0.125
108	104	1/2	1/2	2/2	4	1	I	0	-4.0877	/		A	IV		I	I							M	0	0	2, 6, 3		2.0	2.0	1	8	0.1111111111111111	0.125	1.875	0.0625
109	105	0	0	2/2	4	1	V7	0	-4.50465	/		A	IV		V7	V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	2	7	0.2222222222222222	0.25	1.75	0.125
109	105	1/2	1/2	2/2	4	1	I	0	-4.48259	/		A	IV		I	I							M	0	0	2, 6, 3		2.0	2.0	1	8	0.1111111111111111	0.125	1.875	0.0625
110	106	0	0	2/2	4	1	V7	-0.459143	-4.63455	/		A	IV		V7	V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	2	7	0.2222222222222222	0.25	1.75	0.125
110	106	1/2	1/2	2/2	4	1	I	0.153048	-4.3011	/		A	IV		I	I							M	0	0	2, 6, 3		2.0	2.0	1	8	0.1111111111111111	0.125	1.625	0.07142857142857142
111	107	0	0	2/2	4	1	viio6	-0.153048	-4.3913	/		A	IV		viio6	vii	o	6					o	0	0	4, 1, 7		7.0	4.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
111	107	1/2	1/2	2/2	4	1	vi6	0.459143	-3.995	/		A	IV		vi6	vi		6					m	0	0	2, 6, 5		5.0	2.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
112	108	0	0	2/2	4	1	V[V6	-0.146342	-3.08537	/		A	IV	V	V6	V		6					M	0	0	7, 4, 3		3.0	7.0	3	6	0.3333333333333333	0.375	1.5	0.2
112	108	1/2	1/2	2/2	4	1	IV6	-0.146342	-3.08537	/		A	IV	V	IV6	IV		6					M	0	0	5, 2, 1		1.0	5.0	3	4	0.42857142857142855	0.5	1.25	0.2857142857142857
113	109	0	0	2/2	4	1	I64					A	IV	V	I64	I		64					M	0	0	3, 2, 6		2.0	3.0	3	6	0.3333333333333333	0.375	1.5	0.2
113	109	1/2	1/2	2/2	4	1	viio64]					A	IV	V	viio64	vii	o	64					o	0	0	1, 7, 4		7.0	1.0	6	4	0.6	0.75	1.25	0.375
114	110	0	0	2/2	4	1	i\\					A	IV		i	i						\\	m	0	0	2, -1, 3		2.0	2.0	1	6	0.14285714285714285	0.125	1.125	0.1
114	110	1/2	1/2	2/2	4	1	iv.i6					A	iv		i6	i		6					m	0	1	-1, 3, 2		2.0	-1.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
115	111	0	0	2/2	4	1	VII6					A	iv		VII6	VII		6					M	0	1	4, 1, 0		0.0	4.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
115	111	1/2	1/2	2/2	4	1	VI6					A	iv		VI6	VI		6					M	0	1	2, -1, -2		-2.0	2.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
116	112	0	0	2/2	4	1	v6					A	iv		v6	v		6					m	0	1	0, 4, 3		3.0	0.0	3	6	0.3333333333333333	0.375	1.5	0.2
116	112	1/2	1/2	2/2	4	1	iv6(+2)					A	iv		iv6(+2)	iv		6	+2				m	0	1	-2, 2, 1	3	1.0	-2.0	1	6	0.14285714285714285	0.125	1.625	0.07142857142857142
117	113	0	0	2/2	4	1	i64					A	iv		i64	i		64					m	0	1	3, 2, -1		2.0	3.0	3	6	0.3333333333333333	0.375	1.5	0.2
117	113	1/2	1/2	2/2	4	1	V2	0	-3.67074	/		A	iv		V2	V		2					Mm7	0	1	1, 3, 7, 4		3.0	1.0	3	7	0.3	0.375	1.625	0.1875
118	114	0	0	2/2	4	1	i6\\	0	-3.67074	/		A	iv		i6	i		6				\\	m	0	1	-1, 3, 2		2.0	-1.0	8	9	0.47058823529411764	1.0	2.75	0.26666666666666666
119	115	1/8	1/8	2/2	4	1	biii.V7/V	-4.68294	-2.69512	/		A	biii		V7/V	V		7		V			Mm7	0	1	2, 6, 3, 0		2.0	2.0	6	8	0.42857142857142855	0.75	1.0	0.42857142857142855
120	116	0	0	2/2	4	1	V\\					A	biii		V	V						\\	M	0	1	1, 5, 2		1.0	1.0	1	5	0.16666666666666666	0.125	0.875	0.125
120	116	1/2	1/2	2/2	4	1	V2					A	biii		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1.0	-1.0	11	5	0.6875	1.375	1.875	0.4230769230769231
121	117	1/2	1/2	2/2	4	1	bIII.I6					A	bIII		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	6	2	0.75	0.75	0.25	0.75
122	118	0	0	2/2	4	1	I	-0.0804665	-3.45852	/		A	bIII		I	I							M	0	0	0, 4, 1		0.0	0.0	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
122	118	1/2	1/2	2/2	4	1	V7/IV					A	bIII		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0.0	0.0	10	8	0.5555555555555556	1.25	2.25	0.35714285714285715
123	119	5/8	5/8	2/2	4	1	V43/IV					A	bIII		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0.0	1.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
124	120	0	0	2/2	4	1	IV					A	bIII		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	7	6	0.5384615384615384	0.875	1.375	0.3888888888888889
125	121	0	0	2/2	4	1	ii6					A	bIII		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	4	6	0.4	0.5	2.0	0.2
125	121	1/2	1/2	2/2	4	1	V65/V					A	bIII		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2.0	6.0	5	4	0.5555555555555556	0.625	0.875	0.4166666666666667
126	122	0	0	2/2	4	1	V\\					A	bIII		V	V						\\	M	0	0	1, 5, 2		1.0	1.0	2	8	0.2	0.25	1.25	0.16666666666666666
126	122	1/2	1/2	2/2	4	1	V7					A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	5	9	0.35714285714285715	0.625	2.25	0.21739130434782608
127	123	1/2	1/2	2/2	4	1	V(6)					A	bIII		V(6)	V			6				M	0	0	1, 5, 4		1.0	1.0	1	8	0.1111111111111111	0.125	1.75	0.06666666666666667
128	124	1/8	1/8	2/2	4	1	V7					A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	8	0.1111111111111111	0.125	1.0	0.1111111111111111
128	124	1/2	1/2	2/2	4	1	V7(9)					A	bIII		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1.0	1.0	0	4	0.0	0.0	0.75	0.0
128	124	3/4	3/4	2/2	4	1	V(6)					A	bIII		V(6)	V			6				M	0	0	1, 5, 4		1.0	1.0	2	6	0.25	0.5	1.0	0.3333333333333333
129	125	1/4	1/4	2/2	4	1	V7					A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.75	0.0
129	125	1/2	1/2	2/2	4	1	V(64)					A	bIII		V(64)	V			64				M	0	0	1, 0, 4		1.0	1.0	1	3	0.25	0.25	0.5	0.3333333333333333
129	125	3/4	3/4	2/2	4	1	V(b64)					A	bIII		V(b64)	V			b64				M	0	0	1, 0, -3		1.0	1.0	0	4	0.0	0.0	0.75	0.0
130	126	0	0	2/2	4	1	V					A	bIII		V	V							M	0	0	1, 5, 2		1.0	1.0	2	8	0.2	0.25	1.25	0.16666666666666666
130	126	1/2	1/2	2/2	4	1	V7					A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	5	0.16666666666666666	0.125	1.5	0.07692307692307693
131	127	0	0	2/2	4	1	V(64)	-0.306095	-6.54448	/		A	bIII		V(64)	V			64				M	0	0	1, 0, 4		1.0	1.0	4	6	0.4	0.5	1.25	0.2857142857142857
131	127	1/2	1/2	2/2	4	1	V	-0.306095	-6.17924	/		A	bIII		V	V							M	0	0	1, 5, 2		1.0	1.0	3	8	0.2727272727272727	0.75	1.625	0.3157894736842105
132	128	1/8	1/8	2/2	4	1	V7	0.153048	-5.25486	/		A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	8	0.1111111111111111	0.125	1.0	0.1111111111111111
132	128	1/2	1/2	2/2	4	1	V7(9)	-0.306095	-5.86705	/		A	bIII		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1.0	1.0	0	4	0.0	0.0	0.75	0.0
132	128	3/4	3/4	2/2	4	1	V(64)	0.459143	-6.0201	/		A	bIII		V(64)	V			64				M	0	0	1, 0, 4		1.0	1.0	2	8	0.2	0.5	1.5	0.25
133	129	1/4	1/4	2/2	4	1	V7	0.0134111	-5.89387	/		A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	5	0.0	0.0	1.0	0.0
133	129	1/2	1/2	2/2	4	1	V(64)	0.132931	-5.88046	/		A	bIII		V(64)	V			64				M	0	0	1, 0, 4		1.0	1.0	1	4	0.2	0.25	0.75	0.25
133	129	3/4	3/4	2/2	4	1	V(b64)	-0.139636	-5.714	/		A	bIII		V(b64)	V			b64				M	0	0	1, 0, -3		1.0	1.0	0	5	0.0	0.0	1.0	0.0
134	130	0	0	2/2	4	1	V	0.306095	-5.714	/		A	bIII		V	V							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	1.0	0.0
134	130	1/4	1/4	2/2	4	1	V7/V					A	bIII		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	4	0.0	0.0	1.0	0.0
134	130	1/2	1/2	2/2	4	1	V					A	bIII		V	V							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	1.0	0.0
134	130	3/4	3/4	2/2	4	1	V7/V					A	bIII		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	4	0.0	0.0	1.0	0.0
135	131	0	0	2/2	4	1	V\\					A	bIII		V	V						\\	M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	1.0	0.0
136	132	0	0	2/2	4	1	I					A	bIII		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	4.0	0.0
137	133	0	0	2/2	4	1	IV					A	bIII		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	4.0	0.0
138	134	0	0	2/2	4	1	V					A	bIII		V	V							M	0	0	1, 5, 2		1.0	1.0	2	6	0.25	0.25	3.75	0.0625
139	135	0	0	2/2	4	1	I6					A	bIII		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	1	7	0.125	0.125	1.625	0.07142857142857142
140	136	0	0	2/2	4	1	I					A	bIII		I	I							M	0	0	0, 4, 1		0.0	0.0	2	5	0.2857142857142857	0.375	1.25	0.23076923076923078
140	136	1/2	1/2	2/2	4	1	vi					A	bIII		vi	vi							m	0	0	3, 0, 4		3.0	3.0	0	5	0.0	0.0	1.25	0.0
140	136	3/4	3/4	2/2	4	1	I64					A	bIII		I64	I		64					M	0	0	1, 0, 4		0.0	1.0	1	2	0.3333333333333333	0.125	0.375	0.25
141	137	0	0	2/2	4	1	IV	0	-2.74601	/		A	bIII		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	2	6	0.25	0.375	1.375	0.21428571428571427
141	137	1/2	1/2	2/2	4	1	ii	0.26642	-3.10124	/		A	bIII		ii	ii							m	0	0	2, -1, 3		2.0	2.0	0	5	0.0	0.0	1.25	0.0
141	137	3/4	3/4	2/2	4	1	ii2	-0.0888065	-3.43606	/		A	bIII		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2.0	0.0	1	2	0.3333333333333333	0.125	0.375	0.25
142	138	0	0	2/2	4	1	V65	0	-2.74601	/		A	bIII		V65	V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	6	0.0	0.0	1.75	0.0
142	138	1/2	1/2	2/2	4	1	vi7	0	-2.91002	/		A	bIII		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3.0	3.0	1	4	0.2	0.125	0.875	0.125
142	138	3/4	3/4	2/2	4	1	V65					A	bIII		V65	V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	1	3	0.25	0.125	0.625	0.16666666666666666
143	139	0	0	2/2	4	1	I					A	bIII		I	I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.25	0.0
143	139	1/4	1/4	2/2	4	1	V/vi					A	bIII		V/vi	V				vi			M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.5	0.0
143	139	1/2	1/2	2/2	4	1	V6/V	-0.243902	-2.40244	/		A	bIII		V6/V	V		6		V			M	0	0	6, 3, 2		2.0	6.0	2	3	0.4	0.375	0.625	0.375
143	139	3/4	3/4	2/2	4	1	V6/vi					A	bIII		V6/vi	V		6		vi			M	0	0	8, 5, 4		4.0	8.0	1	3	0.25	0.125	0.625	0.16666666666666666
144	140	0	0	2/2	4	1	vi	0.153048	-2.67987	/		A	bIII		vi	vi							m	0	0	3, 0, 4		3.0	3.0	0	5	0.0	0.0	1.25	0.0
144	140	1/4	1/4	2/2	4	1	vi2					A	bIII		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3.0	1.0	1	2	0.3333333333333333	0.125	0.375	0.25
144	140	1/2	1/2	2/2	4	1	IV					A	bIII		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	2	6	0.25	0.375	1.375	0.21428571428571427
145	141	0	0	2/2	4	1	ii					A	bIII		ii	ii							m	0	0	2, -1, 3		2.0	2.0	0	5	0.0	0.0	1.25	0.0
145	141	1/4	1/4	2/2	4	1	ii2					A	bIII		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2.0	0.0	1	2	0.3333333333333333	0.125	0.375	0.25
145	141	1/2	1/2	2/2	4	1	viio					A	bIII		viio	vii	o						o	0	0	5, 2, -1		5.0	5.0	2	6	0.25	0.375	1.375	0.21428571428571427
146	142	0	0	2/2	4	1	V65/vi	-1.90245	-2.5	/		A	bIII		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4.0	8.0	0	4	0.0	0.0	1.25	0.0
146	142	1/4	1/4	2/2	4	1	V/vi					A	bIII		V/vi	V				vi			M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.5	0.0
146	142	1/2	1/2	2/2	4	1	V6/V					A	bIII		V6/V	V		6		V			M	0	0	6, 3, 2		2.0	6.0	2	3	0.4	0.375	0.625	0.375
146	142	3/4	3/4	2/2	4	1	V6/vi					A	bIII		V6/vi	V		6		vi			M	0	0	8, 5, 4		4.0	8.0	1	3	0.25	0.125	0.625	0.16666666666666666
147	143	0	0	2/2	4	1	i.i					A	i		i	i							m	0	1	3, 0, 4		3.0	3.0	1	4	0.2	0.125	0.875	0.125
147	143	1/4	1/4	2/2	4	1	II7					A	i		II7	II		7					Mm7	0	1	5, 9, 6, 3		5.0	5.0	1	3	0.25	0.125	0.625	0.16666666666666666
147	143	1/2	1/2	2/2	4	1	i6					A	i		i6	i		6					m	0	1	0, 4, 3		3.0	0.0	0	5	0.0	0.0	1.0	0.0
147	143	3/4	3/4	2/2	4	1	V65/v					A	i		V65/v	V		65		v			Mm7	0	1	9, 6, 3, 5		5.0	9.0	0	4	0.0	0.0	0.75	0.0
148	144	0	0	2/2	4	1	v					A	i		v	v							m	0	1	4, 1, 5		4.0	4.0	2	6	0.25	0.375	1.375	0.21428571428571427
148	144	1/2	1/2	2/2	4	1	III					A	i		III	III							M	0	1	0, 4, 1		0.0	0.0	2	5	0.2857142857142857	0.375	1.125	0.25
149	145	0	0	2/2	4	1	i	-0.146342	-3.23171	/		A	i		i	i							m	0	1	3, 0, 4		3.0	3.0	2	12	0.14285714285714285	0.25	3.625	0.06451612903225806
150	146	0	0	2/2	4	1	V7/V					A	i		V7/V	V		7		V			Mm7	0	1	5, 9, 6, 3		5.0	5.0	1	14	0.06666666666666667	0.125	3.875	0.03125
151	147	0	0	2/2	4	1	I.V7	-0.146342	-3.30074	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	1	12	0.07692307692307693	0.25	3.5	0.06666666666666667
152	148	0	0	2/2	4	1	V7(+2)/IV	-0.878048	-2.93902	/		A	I		V7(+2)/IV	V		7	+2	IV			Mm7	0	0	3, 7, 4, 1	5	3.0	3.0	0	5	0.0	0.0	1.25	0.0
152	148	1/4	1/4	2/2	4	1	V2/IV	0	-2.9	/		A	I		V2/IV	V		2		IV			Mm7	0	0	1, 3, 7, 4		3.0	1.0	1	3	0.25	0.125	0.625	0.16666666666666666
152	148	1/2	1/2	2/2	4	1	V65/bVII	0.439026	-3.44718	/		A	I		V65/bVII	V		65		bVII			Mm7	0	0	6, 3, 0, 2		2.0	6.0	0	9	0.0	0.0	2.0	0.0
153	149	0	0	2/2	4	1	bVII7(+2)	0	-2.7	/		A	I		bVII7(+2)	bVII		7	+2				Mm7	0	0	1, 5, 2, -1	3	1.0	1.0	0	5	0.0	0.0	1.25	0.0
153	149	1/4	1/4	2/2	4	1	bVII2	0	-2.7	/		A	I		bVII2	bVII		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	1	3	0.25	0.125	0.625	0.16666666666666666
153	149	1/2	1/2	2/2	4	1	bIII65	0	-2.7	/		A	I		bIII65	bIII		65					Mm7	0	0	4, 1, -2, 0		0.0	4.0	0	9	0.0	0.0	2.0	0.0
154	150	0	0	2/2	4	1	bVI(+2)					A	I		bVI(+2)	bVI			+2				M	0	0	-1, 3, 0	8	-1.0	-1.0	1	4	0.2	0.125	1.125	0.1
154	150	1/4	1/4	2/2	4	1	bVI					A	I		bVI	bVI							M	0	0	-1, 3, 0		-1.0	-1.0	1	3	0.25	0.125	0.625	0.16666666666666666
154	150	1/2	1/2	2/2	4	1	V(94)	0	-3.17095	/		A	I		V(94)	V			94				M	0	0	4, 3, 5	6	4.0	4.0	1	4	0.2	0.5	0.75	0.4
154	150	3/4	3/4	2/2	4	1	V(9)	0	-4.36374	/		A	I		V(9)	V			9				M	0	0	4, 8, 5	6	4.0	4.0	1	3	0.25	0.125	0.625	0.16666666666666666
155	151	0	0	2/2	4	1	ii6	0	-3.3946	/		A	I		ii6	ii		6					m	0	0	2, 6, 5		5.0	2.0	4	6	0.4	0.875	1.375	0.3888888888888889
155	151	1/2	1/2	2/2	4	1	iio6	0	-3.02185	/		A	I		iio6	ii	o	6					o	0	0	2, -1, 5		5.0	2.0	1	3	0.25	0.125	0.625	0.16666666666666666
155	151	3/4	3/4	2/2	4	1	viio7/V	-1.02439	-2.64634	/		A	I		viio7/V	vii	o	7		V			o7	0	0	9, 6, 3, 0		9.0	9.0	1	4	0.2	0.125	0.875	0.125
156	152	0	0	2/2	4	1	V\\	0.0575355	-2.52626	/		A	I		V	V						\\	M	0	0	4, 8, 5		4.0	4.0	0	5	0.0	0.0	1.25	0.0
156	152	1/2	1/2	2/2	4	1	V[V					A	I	V	V	V							M	0	0	4, 8, 5		4.0	4.0	1	4	0.2	0.125	0.75	0.14285714285714285
157	153	0	0	2/2	4	1	viio43					A	I	V	viio43	vii	o	43					o7	0	0	2, -1, 8, 5		8.0	2.0	5	6	0.45454545454545453	1.125	2.875	0.28125
158	154	0	0	2/2	4	1	i6					A	I	V	i6	i		6					m	0	0	0, 4, 3		3.0	0.0	1	10	0.09090909090909091	0.125	3.875	0.03125
159	155	0	0	2/2	4	1	viio43/V					A	I	V	viio43/V	vii	o	43		V			o7	0	0	3, 0, 9, 6		9.0	3.0	4	12	0.25	1.0	3.0	0.25
160	156	0	0	2/2	4	1	V					A	I	V	V	V							M	0	0	4, 8, 5		4.0	4.0	1	9	0.1	0.125	2.0	0.058823529411764705
161	157	0	0	2/2	4	1	viio2	0	-3.32005	/		A	I	V	viio2	vii	o	2					o7	0	0	-1, 8, 5, 2		8.0	-1.0	5	6	0.45454545454545453	1.125	2.875	0.28125
