mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
100	88	0	0	2/4	4	1	I(742)	-0.459143	-6.32092	/	2	D	V		I(742)		I			742				M	0	0	5, 2, 4	8	3	5	7	10	0.4117647058823529	0.140625	0.859375	0.140625
100	88	1/4	1/4	2/4	4	1	I\\	0.153048	-6.43012	/	2	D	V		I		I						\\	M	0	0	3, 7, 4		3	3	3	10	0.23076923076923078	0.09375	0.78125	0.10714285714285714
101	89	0	0	2/4	4	1	I.I6	0	-4.10976	/		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	2	9	0.18181818181818182	0.0625	1.1875	0.05
101	89	1/4	1/4	2/4	4	1	V2/IV	8.58539	-3.42683	/		D	I		V2/IV		V		2		IV			Mm7	0	0	0, 2, 6, 3		2	0	7	9	0.4375	0.3125	0.4375	0.4166666666666667
102	90	0	0	2/4	4	1	IV6					D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	4	13	0.23529411764705882	0.125	1.125	0.1
102	90	1/4	1/4	2/4	4	1	I6					D	I		I6		I		6					M	0	0	6, 3, 2		2	6	8	21	0.27586206896551724	0.34375	1.78125	0.16176470588235295
103	91	3/8	3/8	2/4	4	1	V2/IV					D	I		V2/IV		V		2		IV			Mm7	0	0	0, 2, 6, 3		2	0	2	6	0.25	0.0625	0.3125	0.16666666666666666
104	92	0	0	2/4	4	1	IV6	0.292684	-3.44514	/		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	4	13	0.23529411764705882	0.125	0.875	0.125
104	92	1/4	1/4	2/4	4	1	I	0	-5.31045	/		D	I		I		I							M	0	0	2, 6, 3		2	2	14	31	0.3111111111111111	0.5625	2.3125	0.1956521739130435
106	94	0	0	2/4	4	1	V43					D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	7	12	0.3684210526315789	0.25	1.0	0.2
106	94	1/4	1/4	2/4	4	1	V65					D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	6	13	0.3157894736842105	0.15625	1.5	0.09433962264150944
107	95	7/32	7/32	2/4	4	1	V7	-0.146342	-5.93654	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	8	15	0.34782608695652173	0.34375	0.6875	0.3333333333333333
108	96	0	0	2/4	4	1	I(42)	0.459143	-6.06305	/	1	D	I		I(42)		I			42				M	0	0	4, 1, 3		2	4	6	8	0.42857142857142855	0.21875	0.78125	0.21875
108	96	1/4	1/4	2/4	4	1	I\\	0.153048	-4.18352	/	1	D	I		I		I						\\	M	0	0	2, 6, 3		2	2	4	9	0.3076923076923077	0.125	0.75	0.14285714285714285
109	96	0	0	2/4	4	1	bVI.I	0	-4.03048	/	2	D	bVI		I		I							M	0	0	-2, 2, -1		-2	-2	0	21	0.0	0.0	1.75	0.0
111	98	1/16	1/16	2/4	4	1	I					D	bVI		I		I							M	0	0	-2, 2, -1		-2	-2	4	10	0.2857142857142857	0.3125	0.75	0.29411764705882354
111	98	7/16	7/16	2/4	4	1	I6	-3.12196	-2.10975	/		D	bVI		I6		I		6					M	0	0	2, -1, -2		-2	2	0	1	0.0	0.0	0.0625	0.0
112	99	0	0	2/4	4	1	V7					D	bVI		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	4	15	0.21052631578947367	0.3125	1.3125	0.19230769230769232
113	100	0	0	2/4	4	1	I					D	bVI		I		I							M	0	0	-2, 2, -1		-2	-2	4	11	0.26666666666666666	0.25	1.0	0.2
113	100	3/8	3/8	2/4	4	1	I6					D	bVI		I6		I		6					M	0	0	2, -1, -2		-2	2	1	4	0.2	0.0625	0.3125	0.16666666666666666
114	101	0	0	2/4	4	1	V					D	bVI		V		V							M	0	0	-1, 3, 0		-1	-1	2	6	0.25	0.125	0.75	0.14285714285714285
114	101	1/4	1/4	2/4	4	1	v					D	bVI		v		v							m	0	0	-1, -4, 0		-1	-1	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
115	102	0	0	2/4	4	1	V7/ii					D	bVI		V7/ii		V		7		ii			Mm7	0	0	1, 5, 2, -1		1	1	3	7	0.3	0.1875	0.6875	0.21428571428571427
115	102	1/4	1/4	2/4	4	1	ii					D	bVI		ii		ii							m	0	0	0, -3, 1		0	0	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
116	103	0	0	2/4	4	1	V7					D	bVI		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	8	0.2	0.125	0.75	0.14285714285714285
116	103	1/4	1/4	2/4	4	1	I					D	bVI		I		I							M	0	0	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
117	104	0	0	2/4	4	1	I					D	bVI		I		I							M	0	0	-2, 2, -1		-2	-2	1	8	0.1111111111111111	0.125	1.0	0.1111111111111111
117	104	1/4	1/4	2/4	4	1	I.Ger6	-0.119519	-2.87986	/		D	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-2, 2, -1, 8		8	-2	1	7	0.125	0.0625	0.8125	0.07142857142857142
118	105	0	0	2/4	4	1	V\\					D	I		V		V						\\	M	0	0	3, 7, 4		3	3	3	15	0.16666666666666666	0.25	1.3125	0.16
119	106	0	0	2/4	4	1	I6	-0.118331	-2.47318	/		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	4	20	0.16666666666666666	0.3125	1.4375	0.17857142857142858
119	106	3/8	3/8	2/4	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	0	8	0.0	0.0	0.625	0.0
120	107	0	0	2/4	4	1	V65					D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	3	15	0.16666666666666666	0.25	1.0	0.2
120	107	1/4	1/4	2/4	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	15	0.0625	0.0625	1.1875	0.05
121	108	0	0	2/4	4	1	I6					D	I		I6		I		6					M	0	0	6, 3, 2		2	6	4	22	0.15384615384615385	0.3125	1.5625	0.16666666666666666
121	108	3/8	3/8	2/4	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	1	8	0.1111111111111111	0.0625	0.5625	0.1
122	109	0	0	2/4	4	1	V6					D	I		V6		V		6					M	0	0	7, 4, 3		3	7	1	15	0.0625	0.125	1.125	0.1
122	109	1/4	1/4	2/4	4	1	V					D	I		V		V							M	0	0	3, 7, 4		3	3	0	14	0.0	0.0	1.25	0.0
123	110	0	0	2/4	4	1	I64	0.132931	-4.83595	/		D	I		I64		I		64					M	0	0	3, 2, 6		2	3	2	11	0.15384615384615385	0.125	0.875	0.125
123	110	1/4	1/4	2/4	4	1	I	0	-5.71159	/		D	I		I		I							M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.1875	0.3125	0.375
123	110	3/8	3/8	2/4	4	1	I6	0.0134111	-5.62257	/		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	6	0.0	0.0	0.5	0.0
124	111	0	0	2/4	4	1	V7	-0.146342	-5.12686	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	4	22	0.15384615384615385	0.3125	1.6875	0.15625
125	112	0	0	2/4	4	1	I64	0	-4.97011	/		D	I		I64		I		64					M	0	0	3, 2, 6		2	3	2	11	0.15384615384615385	0.125	0.875	0.125
125	112	1/4	1/4	2/4	4	1	I	0	-5.64635	/		D	I		I		I							M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.1875	0.3125	0.375
125	112	3/8	3/8	2/4	4	1	I6	-0.459143	-6.03904	/		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	6	0.14285714285714285	0.0625	0.4375	0.125
126	113	0	0	2/4	4	1	V	0	-4.83417	/		D	I		V		V							M	0	0	3, 7, 4		3	3	1	11	0.08333333333333333	0.125	0.875	0.125
126	113	1/4	1/4	2/4	4	1	v	0.439026	-3.81708	/		D	I		v		v							m	0	0	3, 0, 4		3	3	0	10	0.0	0.0	1.0	0.0
127	114	0	0	2/4	4	1	V65/ii	-0.153048	-3.72438	/		D	I		V65/ii		V		65		ii			Mm7	0	0	9, 6, 3, 5		5	9	3	10	0.23076923076923078	0.1875	0.8125	0.1875
127	114	1/4	1/4	2/4	4	1	ii	0	-3.96342	/		D	I		ii		ii							m	0	0	4, 1, 5		4	4	2	5	0.2857142857142857	0.125	0.875	0.125
128	115	0	0	2/4	4	1	V65	-0.146342	-3.81708	/		D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	3	10	0.23076923076923078	0.1875	0.8125	0.1875
128	115	1/4	1/4	2/4	4	1	I	0	-3.67074	/		D	I		I		I							M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.125	0.875	0.125
129	116	0	0	2/4	4	1	IV	-0.146342	-3.81708	/		D	I		IV		IV							M	0	0	1, 5, 2		1	1	4	8	0.3333333333333333	0.3125	2.125	0.1282051282051282
130	117	0	0	2/4	4	1	V7/IV	0.153048	-4.45146	/		D	I		V7/IV		V		7		IV			Mm7	0	0	2, 6, 3, 0		2	2	4	9	0.3076923076923077	0.3125	2.1875	0.125
131	118	0	0	2/4	4	1	IV	0	-3.72438	/		D	I		IV		IV							M	0	0	1, 5, 2		1	1	5	9	0.35714285714285715	0.375	2.125	0.15
132	119	0	0	2/4	4	1	I	-0.153048	-4.0524	/		D	I		I		I							M	0	0	2, 6, 3		2	2	4	7	0.36363636363636365	0.375	0.6875	0.35294117647058826
132	119	1/4	1/4	2/4	4	1	i6	0	-5.08557	/		D	I		i6		i		6					m	0	0	-1, 3, 2		2	-1	2	5	0.2857142857142857	0.125	0.875	0.125
133	120	0	0	2/4	4	1	V7/V	0	-3.81708	/		D	I		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	2	8	0.2	0.125	0.75	0.14285714285714285
133	120	1/4	1/4	2/4	4	1	v	0.306095	-4.18352	/		D	I		v		v							m	0	0	3, 0, 4		3	3	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
134	121	0	0	2/4	4	1	V7/IV	0	-3.23171	/		D	I		V7/IV		V		7		IV			Mm7	0	0	2, 6, 3, 0		2	2	2	8	0.2	0.125	0.75	0.14285714285714285
134	121	1/4	1/4	2/4	4	1	IV	0	-3.08537	/		D	I		IV		IV							M	0	0	1, 5, 2		1	1	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
135	122	0	0	2/4	4	1	V7/ii					D	I		V7/ii		V		7		ii			Mm7	0	0	5, 9, 6, 3		5	5	2	8	0.2	0.125	0.6875	0.15384615384615385
135	122	1/4	1/4	2/4	4	1	ii64					D	I		ii64		ii		64					m	0	0	5, 4, 1		4	5	2	5	0.2857142857142857	0.125	0.875	0.125
136	123	0	0	2/4	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	3	10	0.23076923076923078	0.1875	0.8125	0.1875
136	123	1/4	1/4	2/4	4	1	I64					D	I		I64		I		64					M	0	0	3, 2, 6		2	3	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
137	124	0	0	2/4	4	1	V[V7/ii	0.439026	-3.37805	/		D	I	V	V7/ii		V		7		ii			Mm7	0	0	5, 9, 6, 3		5	5	2	9	0.18181818181818182	0.125	0.9375	0.11764705882352941
137	124	1/4	1/4	2/4	4	1	ii					D	I	V	ii		ii							m	0	0	4, 1, 5		4	4	5	4	0.5555555555555556	0.3125	0.625	0.3333333333333333
138	125	0	0	2/4	4	1	V7	0	-3.76287	/		D	I	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	9	0.18181818181818182	0.125	0.875	0.125
138	125	1/4	1/4	2/4	4	1	I64	0	-3.76287	/		D	I	V	I64		I		64					M	0	0	3, 2, 6		2	3	2	7	0.2222222222222222	0.125	0.8125	0.13333333333333333
139	126	0	0	2/4	4	1	V7]					D	I	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	19	43	0.3064516129032258	1.1875	3.8125	0.2375
141	128	1/4	1/4	2/4	4	1	bVI					D	I		bVI		bVI							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
142	129	0	0	2/4	4	1	V65/V	0	-4.03349	/		D	I		V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	1.0	0.0
142	129	1/4	1/4	2/4	4	1	V7	0	-4.12369	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	1.0	0.0
143	130	0	0	2/4	4	1	I\\	0	-3.59148	/		D	I		I		I						\\	M	0	0	2, 6, 3		2	2	3	3	0.5	0.375	0.625	0.375
145	132	0	0	2/4	4	1	V					D	I		V		V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.34375	0.0
145	132	1/4	1/4	2/4	4	1	V6/V	-1.60976	-2.64634	/		D	I		V6/V		V		6		V			M	0	0	8, 5, 4		4	8	1	2	0.3333333333333333	0.03125	0.1875	0.14285714285714285
145	132	3/8	3/8	2/4	4	1	V2					D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	3	0.0	0.0	0.21875	0.0
146	133	0	0	2/4	4	1	I6					D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.21875	0.0
146	133	1/8	1/8	2/4	4	1	V64					D	I		V64		V		64					M	0	0	4, 3, 7		3	4	0	3	0.0	0.0	0.21875	0.0
146	133	1/4	1/4	2/4	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	2	3	0.4	0.125	0.25	0.3333333333333333
147	134	0	0	2/4	4	1	I6					D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	1.0	0.0
147	134	1/4	1/4	2/4	4	1	I	0.292684	-2.5	/		D	I		I		I							M	0	0	2, 6, 3		2	2	2	2	0.5	0.25	0.25	0.5
148	135	0	0	2/4	4	1	V65	0	-6.25523	/		D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	4	5	0.4444444444444444	0.375	0.625	0.375
148	135	1/4	1/4	2/4	4	1	V7	-0.0134111	-7.48032	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	3	6	0.3333333333333333	0.1875	0.8125	0.1875
149	136	0	0	2/4	4	1	V7(6)	0	-4.77485	/		D	I		V7(6)		V		7	6				Mm7	0	0	3, 7, 6, 1		3	3	1	6	0.14285714285714285	0.0625	1.1875	0.05
149	136	1/4	1/4	2/4	4	1	V	0	-5.26416	/		D	I		V		V							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
150	137	0	0	2/4	4	1	V7	0.656037	-5.52784	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	5	15	0.25	0.3125	1.6875	0.15625
151	138	0	0	2/4	4	1	I\\					D	I		I		I						\\	M	0	0	2, 6, 3		2	2	0	20	0.0	0.0	3.25	0.0
