mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
134	133	0	0	2/2	4	1	I[I	0.114778	-4.68078	/		E	IV	I	I	I							M	0	0	3, 7, 4		3.0	3.0	1	3	0.25	0.25	1.25	0.16666666666666666
134	133	1/2	1/2	2/2	4	1	I					E	IV	I	I	I							M	0	0	3, 7, 4		3.0	3.0	0	6	0.0	0.0	2.0	0.0
135	134	0	0	2/2	4	1	iio6	0	-6.76	/		E	IV	I	iio6	ii	o	6					o	0	0	2, -1, 5		5.0	2.0	3	3	0.5	1.5	1.0	0.6
135	134	1/2	1/2	2/2	4	1	I	0	-6.76	/		E	IV	I	I	I							M	0	0	3, 7, 4		3.0	3.0	0	5	0.0	0.0	1.5	0.0
136	135	0	0	2/2	4	1	viio	0	-6.76424	/		E	IV	I	viio	vii	o						o	0	0	8, 5, 2		8.0	8.0	2	4	0.3333333333333333	0.75	1.25	0.375
136	135	1/2	1/2	2/2	4	1	I	0	-6.76	/		E	IV	I	I	I							M	0	0	3, 7, 4		3.0	3.0	0	6	0.0	0.0	2.0	0.0
137	136	0	0	2/2	4	1	V65	0	-6.76	/		E	IV	I	V65	V		65					Mm7	0	0	8, 5, 2, 4		4.0	8.0	1	4	0.2	1.0	1.25	0.4444444444444444
137	136	1/2	1/2	2/2	4	1	I	0	-6.76	/		E	IV	I	I	I							M	0	0	3, 7, 4		3.0	3.0	0	5	0.0	0.0	1.5	0.0
138	137	0	0	2/2	4	1	viio2/V]	-0.114778	-6.76	/		E	IV	I	viio2/V	vii	o	2		V			o7	0	0	0, 9, 6, 3		9.0	0.0	0	6	0.0	0.0	2.0	0.0
138	137	1/2	1/2	2/2	4	1	I6	0	-6.76	/		E	IV		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	6	0.0	0.0	2.0	0.0
139	138	0	0	2/2	4	1	ii6	0	-4.91034	/		E	IV		ii6	ii		6					m	0	0	2, 6, 5		5.0	2.0	0	4	0.0	0.0	1.5	0.0
139	138	1/2	1/2	2/2	4	1	V/vi	0.114778	-5.13989	/		E	IV		V/vi	V				vi			M	0	0	7, 11, 8		7.0	7.0	0	6	0.0	0.0	2.0	0.0
140	139	0	0	2/2	4	1	ii6	0	-6.74679	/		E	IV		ii6	ii		6					m	0	0	2, 6, 5		5.0	2.0	0	4	0.0	0.0	1.5	0.0
140	139	1/2	1/2	2/2	4	1	V65/V	0	-5.59901	/		E	IV		V65/V	V		65		V			Mm7	0	0	9, 6, 3, 5		5.0	9.0	0	6	0.0	0.0	2.0	0.0
141	140	0	0	2/2	4	1	V(64)	0.114778	-5.71378	/		E	IV		V(64)	V			64				M	0	0	4, 3, 7		4.0	4.0	0	6	0.0	0.0	2.0	0.0
141	140	1/2	1/2	2/2	4	1	V65	0.229556	-5.25467	/		E	IV		V65	V		65					Mm7	0	0	8, 5, 2, 4		4.0	8.0	0	6	0.0	0.0	2.0	0.0
142	141	0	0	2/2	4	1	I	0	-4.566	/		E	IV		I	I							M	0	0	3, 7, 4		3.0	3.0	2	3	0.4	0.5	1.25	0.2857142857142857
142	141	1/2	1/2	2/2	4	1	I6	0	-3.81207	/		E	IV		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	6	0.0	0.0	2.0	0.0
143	142	0	0	2/2	4	1	V7	-0.57389	-4.33645	/		E	IV		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	1	4	0.2	0.25	1.25	0.16666666666666666
143	142	1/2	1/2	2/2	4	1	V65					E	IV		V65	V		65					Mm7	0	0	8, 5, 2, 4		4.0	8.0	0	4	0.0	0.0	1.5	0.0
144	143	0	0	2/2	4	1	I64	0	-5.02512	/		E	IV		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	1	4	0.2	0.25	1.25	0.16666666666666666
144	143	1/2	1/2	2/2	4	1	I	-0.114778	-4.566	/		E	IV		I	I							M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.5	0.0
145	144	0	0	2/2	4	1	V7	0	-4.45123	/		E	IV		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	1	4	0.2	0.25	1.25	0.16666666666666666
145	144	1/2	1/2	2/2	4	1	V2					E	IV		V2	V		2					Mm7	0	0	2, 4, 8, 5		4.0	2.0	0	5	0.0	0.0	1.5	0.0
146	145	0	0	2/2	4	1	I64	-0.229556	-4.33645	/		E	IV		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	1	4	0.2	0.25	1.25	0.16666666666666666
146	145	1/2	1/2	2/2	4	1	I6	0.344334	-6.05812	/		E	IV		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	4	0.0	0.0	1.5	0.0
147	146	0	0	2/2	4	1	V7	0	-4.10689	/		E	IV		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	1	4	0.2	0.25	1.25	0.16666666666666666
147	146	1/2	1/2	2/2	4	1	V65					E	IV		V65	V		65					Mm7	0	0	8, 5, 2, 4		4.0	8.0	0	4	0.0	0.0	1.5	0.0
148	147	0	0	2/2	4	1	I64	0.344334	-4.566	/		E	IV		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	1	4	0.2	0.25	1.25	0.16666666666666666
148	147	1/2	1/2	2/2	4	1	I	0	-4.14009	/		E	IV		I	I							M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.5	0.0
149	148	0	0	2/2	4	1	V7	0.344334	-3.99211	/		E	IV		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	1	4	0.2	0.25	1.25	0.16666666666666666
149	148	1/2	1/2	2/2	4	1	V2					E	IV		V2	V		2					Mm7	0	0	2, 4, 8, 5		4.0	2.0	0	5	0.0	0.0	1.5	0.0
150	149	0	0	2/2	4	1	I64	0	-4.10689	/		E	IV		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	1	4	0.2	0.25	1.25	0.16666666666666666
150	149	1/2	1/2	2/2	4	1	I6					E	IV		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	5	0.0	0.0	1.75	0.0
151	150	0	0	2/2	4	1	V2					E	IV		V2	V		2					Mm7	0	0	2, 4, 8, 5		4.0	2.0	0	3	0.0	0.0	1.0	0.0
151	150	1/2	1/2	2/2	4	1	V43	0	-4.10689	/		E	IV		V43	V		43					Mm7	0	0	5, 2, 4, 8		4.0	5.0	0	4	0.0	0.0	1.5	0.0
152	151	0	0	2/2	4	1	I64	0	-3.30345	/		E	IV		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	0	3	0.0	0.0	1.0	0.0
152	151	1/2	1/2	2/2	4	1	I6	0.114778	-3.99211	/		E	IV		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	4	0.0	0.0	1.5	0.0
153	152	0	0	2/2	4	1	V2					E	IV		V2	V		2					Mm7	0	0	2, 4, 8, 5		4.0	2.0	0	3	0.0	0.0	1.0	0.0
153	152	1/2	1/2	2/2	4	1	V43	0.114778	-3.87734	/		E	IV		V43	V		43					Mm7	0	0	5, 2, 4, 8		4.0	5.0	0	5	0.0	0.0	1.5	0.0
154	153	0	0	2/2	4	1	I64					E	IV		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	0	3	0.0	0.0	1.0	0.0
154	153	1/2	1/2	2/2	4	1	I	0	-4.45123	/		E	IV		I	I							M	0	0	3, 7, 4		3.0	3.0	0	5	0.0	0.0	2.0	0.0
155	154	0	0	2/2	4	1	V2/V					E	IV		V2/V	V		2		V			Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	3	0.0	0.0	1.0	0.0
155	154	1/2	1/2	2/2	4	1	V43/V					E	IV		V43/V	V		43		V			Mm7	0	0	6, 3, 5, 9		5.0	6.0	0	4	0.0	0.0	1.5	0.0
156	155	0	0	2/2	4	1	V64					E	IV		V64	V		64					M	0	0	5, 4, 8		4.0	5.0	0	3	0.0	0.0	1.0	0.0
156	155	1/2	1/2	2/2	4	1	V6					E	IV		V6	V		6					M	0	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.5	0.0
157	156	0	0	2/2	4	1	V2/V					E	IV		V2/V	V		2		V			Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	3	0.0	0.0	1.0	0.0
157	156	1/2	1/2	2/2	4	1	V43/V					E	IV		V43/V	V		43		V			Mm7	0	0	6, 3, 5, 9		5.0	6.0	0	5	0.0	0.0	1.5	0.0
158	157	0	0	2/2	4	1	V64					E	IV		V64	V		64					M	0	0	5, 4, 8		4.0	5.0	0	3	0.0	0.0	1.0	0.0
158	157	1/2	1/2	2/2	4	1	V					E	IV		V	V							M	0	0	4, 8, 5		4.0	4.0	0	5	0.0	0.0	2.0	0.0
159	158	0	0	2/2	4	1	V2/V					E	IV		V2/V	V		2		V			Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	3	0.0	0.0	1.0	0.0
159	158	1/2	1/2	2/2	4	1	V43/V					E	IV		V43/V	V		43		V			Mm7	0	0	6, 3, 5, 9		5.0	6.0	0	5	0.0	0.0	1.5	0.0
160	159	0	0	2/2	4	1	V64					E	IV		V64	V		64					M	0	0	5, 4, 8		4.0	5.0	0	3	0.0	0.0	1.0	0.0
160	159	1/2	1/2	2/2	4	1	V					E	IV		V	V							M	0	0	4, 8, 5		4.0	4.0	0	5	0.0	0.0	2.0	0.0
161	160	0	0	2/2	4	1	I.V2					E	I		V2	V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	4	0.0	0.0	1.5	0.0
161	160	1/2	1/2	2/2	4	1	V43					E	I		V43	V		43					Mm7	0	0	6, 3, 5, 9		5.0	6.0	0	10	0.0	0.0	3.0	0.0
167	166	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	8	0.0	0.0	2.0	0.0
171	170	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	24	0.0	0.0	6.5	0.0
173	172	0	0	2/2	4	1	V7					E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	8	15	0.34782608695652173	2.0	3.75	0.34782608695652173
175	174	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	4	9	0.3076923076923077	1.0	2.25	0.3076923076923077
176	175	0	0	2/2	4	1	IV					E	I		IV	IV							M	0	0	3, 7, 4		3.0	3.0	0	6	0.0	0.0	1.75	0.0
176	175	1/2	1/2	2/2	4	1	ii					E	I		ii	ii							m	0	0	6, 3, 7		6.0	6.0	1	4	0.2	0.25	1.25	0.16666666666666666
177	176	0	0	2/2	4	1	V/vi					E	I		V/vi	V				vi			M	0	0	8, 12, 9		8.0	8.0	0	26	0.0	0.0	6.5	0.0
179	178	0	0	2/2	4	1	I6	0	-3.15604	/		E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	0	13	0.0	0.0	3.25	0.0
180	179	0	0	2/2	4	1	I	0	-3.40205	/		E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	11	0.0	0.0	3.25	0.0
181	180	0	0	2/2	4	1	V7	-0.229556	-4.79556	/		E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	8	18	0.3076923076923077	2.0	4.5	0.3076923076923077
183	182	0	0	2/2	4	1	I	-0.114778	-6.04194	/		E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	4	12	0.25	1.0	3.0	0.25
184	183	0	0	2/2	4	1	IV	0	-5.48423	/		E	I		IV	IV							M	0	0	3, 7, 4		3.0	3.0	1	6	0.14285714285714285	0.25	1.75	0.125
184	183	1/2	1/2	2/2	4	1	ii	0	-5.48423	/		E	I		ii	ii							m	0	0	6, 3, 7		6.0	6.0	0	7	0.0	0.0	2.0	0.0
185	184	0	0	2/2	4	1	V/vi	0	-5.59901	/		E	I		V/vi	V				vi			M	0	0	8, 12, 9		8.0	8.0	0	50	0.0	0.0	13.0	0.0
189	188	0	0	2/2	4	1	vi64					E	I		vi64	vi		64					m	0	0	8, 7, 4		7.0	8.0	0	13	0.0	0.0	3.25	0.0
190	189	0	0	2/2	4	1	IV6	0	-3.40205	/		E	I		IV6	IV		6					M	0	0	7, 4, 3		3.0	7.0	0	11	0.0	0.0	3.25	0.0
191	190	0	0	2/2	4	1	V					E	I		V	V							M	0	0	5, 9, 6		5.0	5.0	0	13	0.0	0.0	3.25	0.0
192	191	0	0	2/2	4	1	V6	0	-3.23804	/		E	I		V6	V		6					M	0	0	9, 6, 5		5.0	9.0	0	12	0.0	0.0	3.5	0.0
193	192	0	0	2/2	4	1	V	0	-3.07403	/		E	I		V	V							M	0	0	5, 9, 6		5.0	5.0	0	12	0.0	0.0	4.0	0.0
197	196	0	0	2/2	4	1	i6					E	I		i6	i		6					m	0	0	1, 5, 4		4.0	1.0	0	12	0.0	0.0	4.0	0.0
201	200	0	0	2/2	4	1	iii.i	0	-5.12415	/		E	iii		i	i							m	0	1	8, 5, 9		8.0	8.0	0	22	0.0	0.0	5.0	0.0
206	205	0	0	2/2	4	1	i64					E	iii		i64	i		64					m	0	1	9, 8, 5		8.0	9.0	0	10	0.0	0.0	2.5	0.0
207	206	0	0	2/2	4	1	i6					E	iii		i6	i		6					m	0	1	5, 9, 8		8.0	5.0	0	10	0.0	0.0	2.5	0.0
208	207	0	0	2/2	4	1	i					E	iii		i	i							m	0	1	8, 5, 9		8.0	8.0	0	27	0.0	0.0	7.0	0.0
210	209	1/2	1/2	2/2	4	1	i6					E	iii		i6	i		6					m	0	1	5, 9, 8		8.0	5.0	0	5	0.0	0.0	1.5	0.0
211	210	0	0	2/2	4	1	V7					E	iii		V7	V		7					Mm7	0	1	9, 13, 10, 7		9.0	9.0	8	21	0.27586206896551724	2.0	5.25	0.27586206896551724
213	212	0	0	2/2	4	1	I.I	0	-5.25467	/		E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	24	0.0	0.0	6.5	0.0
215	214	0	0	2/2	4	1	V7	-0.114778	-5.82856	/		E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	8	18	0.3076923076923077	2.0	4.5	0.3076923076923077
217	216	0	0	2/2	4	1	I	0	-5.45217	/		E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	4	12	0.25	1.0	3.0	0.25
218	217	0	0	2/2	4	1	IV	0	-4.79613	/		E	I		IV	IV							M	0	0	3, 7, 4		3.0	3.0	0	7	0.0	0.0	2.0	0.0
218	217	1/2	1/2	2/2	4	1	V65/V	0.344334	-7.2059	/		E	I		V65/V	V		65		V			Mm7	0	0	10, 7, 4, 6		6.0	10.0	0	6	0.0	0.0	1.75	0.0
219	218	0	0	2/2	4	1	V	0	-4.79613	/		E	I		V	V							M	0	0	5, 9, 6		5.0	5.0	1	6	0.14285714285714285	0.25	1.5	0.14285714285714285
219	218	1/2	1/2	2/2	4	1	V/V	0.26642	-4.72016	/		E	I		V/V	V				V			M	0	0	6, 10, 7		6.0	6.0	0	4	0.0	0.0	1.0	0.0
219	218	3/4	3/4	2/2	4	1	V43	0	-5.94334	/		E	I		V43	V		43					Mm7	0	0	6, 3, 5, 9		5.0	6.0	0	3	0.0	0.0	0.75	0.0
220	219	0	0	2/2	4	1	V2	-0.229556	-5.02512	/		E	I		V2	V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	6	0.0	0.0	1.75	0.0
220	219	1/2	1/2	2/2	4	1	I6	0.344334	-5.25467	/		E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	0	6	0.0	0.0	1.75	0.0
221	220	0	0	2/2	4	1	V(64)	-0.344334	-5.02512	/		E	I		V(64)	V			64				M	0	0	5, 4, 8		5.0	5.0	3	4	0.42857142857142855	0.75	1.0	0.42857142857142855
221	220	1/2	1/2	2/2	4	1	V7	0	-4.33645	/		E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	1	6	0.14285714285714285	0.25	1.5	0.14285714285714285
222	221	0	0	2/2	4	1	I	0.114778	-4.566	/		E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	9	22	0.2903225806451613	2.25	5.5	0.2903225806451613
224	223	0	0	2/2	4	1	IV					E	I		IV	IV							M	0	0	3, 7, 4		3.0	3.0	2	5	0.2857142857142857	0.5	1.25	0.2857142857142857
224	223	1/2	1/2	2/2	4	1	V65/V					E	I		V65/V	V		65		V			Mm7	0	0	10, 7, 4, 6		6.0	10.0	0	7	0.0	0.0	1.75	0.0
225	224	0	0	2/2	4	1	V					E	I		V	V							M	0	0	5, 9, 6		5.0	5.0	1	6	0.14285714285714285	0.25	1.5	0.14285714285714285
225	224	1/2	1/2	2/2	4	1	V/V					E	I		V/V	V				V			M	0	0	6, 10, 7		6.0	6.0	0	4	0.0	0.0	1.0	0.0
225	224	3/4	3/4	2/2	4	1	V43					E	I		V43	V		43					Mm7	0	0	6, 3, 5, 9		5.0	6.0	0	3	0.0	0.0	0.75	0.0
226	225	0	0	2/2	4	1	V2					E	I		V2	V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	1	6	0.14285714285714285	0.25	1.5	0.14285714285714285
226	225	1/2	1/2	2/2	4	1	I6					E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	2	5	0.2857142857142857	0.5	1.25	0.2857142857142857
227	226	0	0	2/2	4	1	I6					E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	3	5	0.375	0.75	1.25	0.375
227	226	1/2	1/2	2/2	4	1	V7					E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	1	7	0.125	0.25	1.75	0.125
228	227	0	0	2/2	4	1	I6					E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	2	14	0.125	0.5	3.5	0.125
229	228	0	0	2/2	4	1	V65					E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5.0	9.0	2	14	0.125	0.5	3.5	0.125
230	229	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	2	14	0.125	0.5	3.5	0.125
231	230	0	0	2/2	4	1	IV6	0	-4.22167	/		E	I		IV6	IV		6					M	0	0	7, 4, 3		3.0	7.0	2	20	0.09090909090909091	0.5	5.0	0.09090909090909091
232	231	0	0	2/2	4	1	I6	0	-4.566	/		E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	2	22	0.08333333333333333	0.5	5.5	0.08333333333333333
233	232	0	0	2/2	4	1	IV(6)	-0.344334	-5.9663	/		E	I		IV(6)	IV			6				M	0	0	3, 7, 6		3.0	3.0	3	3	0.5	0.75	0.75	0.5
233	232	1/4	1/4	2/2	4	1	V65/V	-0.114778	-4.79556	/		E	I		V65/V	V		65		V			Mm7	0	0	10, 7, 4, 6		6.0	10.0	0	6	0.0	0.0	1.5	0.0
233	232	1/2	1/2	2/2	4	1	V(64)	0	-5.36945	/		E	I		V(64)	V			64				M	0	0	5, 4, 8		5.0	5.0	0	6	0.0	0.0	1.5	0.0
233	232	3/4	3/4	2/2	4	1	V7	0	-5.13989	/		E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	6	0.0	0.0	1.5	0.0
234	233	0	0	2/2	4	1	I\\	-0.114778	-4.91034	/		E	I		I	I						\\	M	0	0	4, 8, 5		4.0	4.0	0	20	0.0	0.0	5.0	0.0
237	236	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.5	0.0
237	236	1/2	1/2	2/2	4	1	V7					E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	4	0.0	0.0	1.5	0.0
238	237	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.5	0.0
238	237	1/2	1/2	2/2	4	1	I64					E	I		I64	I		64					M	0	0	5, 4, 8		4.0	5.0	0	4	0.0	0.0	1.5	0.0
239	238	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
239	238	1/2	1/2	2/2	4	1	V7	0	-4.566	/		E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	6	0.0	0.0	1.5	0.0
240	239	0	0	2/2	4	1	I	0	-5.61617	/		E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.5	0.0
240	239	1/2	1/2	2/2	4	1	I64	0	-5.48423	/		E	I		I64	I		64					M	0	0	5, 4, 8		4.0	5.0	0	4	0.0	0.0	1.0	0.0
241	240	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.5	0.0
241	240	1/2	1/2	2/2	4	1	V7					E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	4	0.0	0.0	1.5	0.0
242	241	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.5	0.0
242	241	1/2	1/2	2/2	4	1	I64					E	I		I64	I		64					M	0	0	5, 4, 8		4.0	5.0	0	4	0.0	0.0	1.5	0.0
243	242	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
243	242	1/2	1/2	2/2	4	1	V7	0	-3.40205	/		E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	6	0.0	0.0	1.5	0.0
244	243	0	0	2/2	4	1	I\\					E	I		I	I						\\	M	0	0	4, 8, 5		4.0	4.0	0	7	0.0	0.0	1.75	0.0
245	244	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	2.0	0.0
245	244	1/2	1/2	2/2	4	1	V7					E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	6	0.0	0.0	2.0	0.0
246	245	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	2.0	0.0
246	245	1/2	1/2	2/2	4	1	I64					E	I		I64	I		64					M	0	0	5, 4, 8		4.0	5.0	0	6	0.0	0.0	2.0	0.0
247	246	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	2	6	0.25	0.5	1.5	0.25
247	246	1/2	1/2	2/2	4	1	V7	0	-4.68078	/		E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	8	0.0	0.0	2.0	0.0
248	247	0	0	2/2	4	1	I	0	-5.78018	/		E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	2.0	0.0
248	247	1/2	1/2	2/2	4	1	I64	-0.344334	-5.48423	/		E	I		I64	I		64					M	0	0	5, 4, 8		4.0	5.0	0	6	0.0	0.0	1.5	0.0
249	248	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	2.0	0.0
249	248	1/2	1/2	2/2	4	1	V7					E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	6	0.0	0.0	2.0	0.0
250	249	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	2.0	0.0
250	249	1/2	1/2	2/2	4	1	I64					E	I		I64	I		64					M	0	0	5, 4, 8		4.0	5.0	0	6	0.0	0.0	2.0	0.0
251	250	0	0	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	2	6	0.25	0.5	1.5	0.25
251	250	1/2	1/2	2/2	4	1	V7	0	-3.23804	/		E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	8	0.0	0.0	2.0	0.0
252	251	0	0	2/2	4	1	I\\					E	I		I	I						\\	M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	1.5	0.0
252	251	1/2	1/2	2/2	4	1	@none					E	I		@none	@none							m	0	0					37	0	1.0	9.25	0.0	1.0
261	260	0	0	2/2	4	1	I6					E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.5	0.0
261	260	1/2	1/2	2/2	4	1	V2					E	I		V2	V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	4	0.0	0.0	1.5	0.0
262	261	0	0	2/2	4	1	I64					E	I		I64	I		64					M	0	0	5, 4, 8		4.0	5.0	0	4	0.0	0.0	1.5	0.0
262	261	1/2	1/2	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.5	0.0
263	262	0	0	2/2	4	1	I6					E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
263	262	1/2	1/2	2/2	4	1	V43					E	I		V43	V		43					Mm7	0	0	6, 3, 5, 9		5.0	6.0	0	6	0.0	0.0	1.5	0.0
264	263	0	0	2/2	4	1	I64					E	I		I64	I		64					M	0	0	5, 4, 8		4.0	5.0	0	4	0.0	0.0	1.5	0.0
264	263	1/2	1/2	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
265	264	0	0	2/2	4	1	I6					E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.5	0.0
265	264	1/2	1/2	2/2	4	1	V2					E	I		V2	V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	4	0.0	0.0	1.5	0.0
266	265	0	0	2/2	4	1	I64					E	I		I64	I		64					M	0	0	5, 4, 8		4.0	5.0	0	4	0.0	0.0	1.5	0.0
266	265	1/2	1/2	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.5	0.0
267	266	0	0	2/2	4	1	I6	0	-4.14009	/		E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
267	266	1/2	1/2	2/2	4	1	V43					E	I		V43	V		43					Mm7	0	0	6, 3, 5, 9		5.0	6.0	0	6	0.0	0.0	1.5	0.0
268	267	0	0	2/2	4	1	I64					E	I		I64	I		64					M	0	0	5, 4, 8		4.0	5.0	0	4	0.0	0.0	1.0	0.0
268	267	1/2	1/2	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	3	0.0	0.0	0.75	0.0
269	268	0	0	2/2	4	1	I6					E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	0	6	0.0	0.0	2.0	0.0
269	268	1/2	1/2	2/2	4	1	V2					E	I		V2	V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	6	0.0	0.0	2.0	0.0
270	269	0	0	2/2	4	1	I64	0	-4.2221	/		E	I		I64	I		64					M	0	0	5, 4, 8		4.0	5.0	0	6	0.0	0.0	2.0	0.0
270	269	1/2	1/2	2/2	4	1	I					E	I		I	I							M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	2.0	0.0
271	270	0	0	2/2	4	1	I6					E	I		I6	I		6					M	0	0	8, 5, 4		4.0	8.0	2	6	0.25	0.5	1.5	0.25
271	270	1/2	1/2	2/2	4	1	V43					E	I		V43	V		43					Mm7	0	0	6, 3, 5, 9		5.0	6.0	0	8	0.0	0.0	2.0	0.0
272	271	0	0	2/2	4	1	I64					E	I		I64	I		64					M	0	0	5, 4, 8		4.0	5.0	0	6	0.0	0.0	2.0	0.0
