mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
10	10	3/8	3/8	6/8	4	1	I\\	0.585368	-1.70074	/	Db	I		I		I						\\	M	0	0	-5, -1, -4		-5	-5	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
11	11	0	0	6/8	4	1	V(64)				Db	I		V(64)		V			64				M	0	0	-4, -5, -1		-4	-4	0	5	0.0	0.0	1.125	0.0
11	11	1/4	1/4	6/8	4	1	V7				Db	I		V7		V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	0	3	0.0	0.0	0.375	0.0
11	11	3/8	3/8	6/8	4	1	I\\				Db	I		I		I						\\	M	0	0	-5, -1, -4		-5	-5	0	6	0.0	0.0	1.125	0.0
11	11	5/8	5/8	6/8	4	1	IV6				Db	I		IV6		IV		6					M	0	0	-2, -5, -6		-6	-2	0	3	0.0	0.0	0.375	0.0
12	12	0	0	6/8	4	1	V(64)				Db	I		V(64)		V			64				M	0	0	-4, -5, -1		-4	-4	0	6	0.0	0.0	1.125	0.0
12	12	1/4	1/4	6/8	4	1	V7				Db	I		V7		V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	0	3	0.0	0.0	0.375	0.0
12	12	3/8	3/8	6/8	4	1	I\\				Db	I		I		I						\\	M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.5	0.0
12	12	1/2	1/2	6/8	4	1	I(64)				Db	I		I(64)		I			64				M	0	0	-5, -6, -2		-5	-5	0	4	0.0	0.0	0.5	0.0
12	12	5/8	5/8	6/8	4	1	I(94)				Db	I		I(94)		I			94				M	0	0	-5, -6, -4	-3	-5	-5	0	4	0.0	0.0	0.5	0.0
13	13	0	0	6/8	4	1	I				Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	9	0.0	0.0	1.5	0.0
13	13	3/8	3/8	6/8	4	1	V43(4)	0	-2.64634	/	Db	I		V43(4)		V		43	4				Mm7	0	0	-3, -6, -4, -5		-4	-3	0	4	0.0	0.0	1.375	0.0
13	13	5/8	5/8	6/8	4	1	V43				Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	0	1	0.0	0.0	0.125	0.0
14	14	0	0	6/8	4	1	I	0	-1.78955	/	Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
14	14	3/8	3/8	6/8	4	1	V65(6)	0	-2.87061	/	Db	I		V65(6)		V		65	6				Mm7	0	0	0, -1, -6, -4		-4	0	1	4	0.2	0.125	1.125	0.1
14	14	5/8	5/8	6/8	4	1	V65	0.177613	-1.52313	/	Db	I		V65		V		65					Mm7	0	0	0, -3, -6, -4		-4	0	0	2	0.0	0.0	0.25	0.0
15	15	0	0	6/8	4	1	viio7	0.0888065	-2.00883	/	Db	I		viio7		vii	o	7					o7	0	0	0, -3, -6, -9		0	0	0	5	0.0	0.0	1.0	0.0
15	15	1/4	1/4	6/8	4	1	I	0.585368	-1.70074	/	Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	8	0.0	0.0	1.625	0.0
15	15	5/8	5/8	6/8	4	1	V43	0	-1.34551	/	Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	0	7	0.0	0.0	1.5	0.0
16	16	1/4	1/4	6/8	4	1	I				Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	3	0.0	0.0	0.375	0.0
16	16	3/8	3/8	6/8	4	1	#viio7/vii				Db	I		#viio7/vii		#vii	o	7		vii			o7	0	0	5, 2, -1, -4		5	5	0	4	0.0	0.0	1.125	0.0
16	16	5/8	5/8	6/8	4	1	V6				Db	I		V6		V		6					M	0	0	0, -3, -4		-4	0	0	3	0.0	0.0	0.375	0.0
17	17	0	0	6/8	4	1	#viio2/iii	0	-3.19458	/	Db	I		#viio2/iii		#vii	o	2		iii			o7	0	0	-5, 4, 1, -2		4	-5	0	6	0.0	0.0	1.0	0.0
17	17	1/4	1/4	6/8	4	1	III6				Db	I		III6		III		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.5	0.0
17	17	3/8	3/8	6/8	4	1	III				Db	I		III		III							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.75	0.0
17	17	5/8	5/8	6/8	4	1	VI				Db	I		VI		VI							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
18	18	0	0	6/8	4	1	ii.It6	-0.682929	-3.52439	/	Db	ii		It6	It	vii	o	6	b3	V			It	0	1	-7, -3, 3		3	-7	0	4	0.0	0.0	1.0	0.0
18	18	1/4	1/4	6/8	4	1	V/ii	0.146342	-3.52439	/	Db	ii		V/ii		V				ii			M	0	1	0, 4, 1		0	0	8	0	1.0	1.125	0.0	1.0
18	18	5/8	5/8	6/8	4	1	i	0.0888065	-3.49313	/	Db	ii		i		i							m	0	1	-3, -6, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
19	19	0	0	6/8	4	1	I.viio43/V	-3.46346	-3.50703	/	Db	I		viio43/V		vii	o	43		V			o7	0	0	-5, -8, 1, -2		1	-5	0	4	0.0	0.0	1.0	0.0
19	19	1/4	1/4	6/8	4	1	V6	0.292684	-3.52439	/	Db	I		V6		V		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.5	0.0
19	19	3/8	3/8	6/8	4	1	V65	-0.00900009	-3.58347	/	Db	I		V65		V		65					Mm7	0	0	0, -3, -6, -4		-4	0	0	4	0.0	0.0	1.0	0.0
19	19	5/8	5/8	6/8	4	1	I				Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.5	0.0
20	20	0	0	6/8	4	1	I64	0.0575355	-2.81394	/	Db	I		I64		I		64					M	0	0	-4, -5, -1		-5	-4	3	4	0.42857142857142855	0.375	0.75	0.3333333333333333
20	20	3/8	3/8	6/8	4	1	V2	-1.07183	-2.87955	/	Db	I		V2		V		2					Mm7	0	0	-6, -4, 0, -3		-4	-6	0	4	0.0	0.0	0.625	0.0
20	20	1/2	1/2	6/8	4	1	I6				Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	0	4	0.0	0.0	0.875	0.0
21	21	0	0	6/8	4	1	I64	-0.146338	-3.08537	/	Db	I		I64		I		64					M	0	0	-4, -5, -1		-5	-4	0	4	0.0	0.0	0.75	0.0
21	21	1/4	1/4	6/8	4	1	V2	-0.146342	-3.08537	/	Db	I		V2		V		2					Mm7	0	0	-6, -4, 0, -3		-4	-6	0	7	0.0	0.0	1.0	0.0
21	21	1/2	1/2	6/8	4	1	I64	-0.0975611	-3.08537	/	Db	I		I64		I		64					M	0	0	-4, -5, -1		-5	-4	0	3	0.0	0.0	0.625	0.0
21	21	5/8	5/8	6/8	4	1	I	0.532839	-3.03284	/	Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	2	0.0	0.0	0.25	0.0
22	22	0	0	6/8	4	1	I6	-0.146342	-3.08537	/	Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	2	4	0.3333333333333333	0.25	1.0	0.2
22	22	3/8	3/8	6/8	4	1	I(2)	-0.146342	-3.08537	/	Db	I		I(2)		I			2				M	0	0	-3, -1, -4		-5	-3	2	4	0.3333333333333333	0.375	0.75	0.3333333333333333
22	22	5/8	5/8	6/8	4	1	i	0	-3.08537	/	Db	I		i		i							m	0	0	-5, -8, -4		-5	-5	0	3	0.0	0.0	0.375	0.0
23	23	0	0	6/8	4	1	#vii.i	0.0240932	-2.96154	/	Db	#vii		i		i							m	0	1	7, 4, 8		7	7	0	8	0.0	0.0	1.25	0.0
23	23	3/8	3/8	6/8	4	1	V43				Db	#vii		V43		V		43					Mm7	0	1	9, 6, 8, 12		8	9	0	8	0.0	0.0	1.25	0.0
24	24	0	0	6/8	4	1	i				Db	#vii		i		i							m	0	1	7, 4, 8		7	7	0	4	0.0	0.0	1.0	0.0
24	24	5/16	5/16	6/8	4	1	V(64)				Db	#vii		V(64)		V			64				M	0	1	8, 7, 4		8	8	0	4	0.0	0.0	0.25	0.0
24	24	3/8	3/8	6/8	4	1	V				Db	#vii		V		V							M	0	1	8, 12, 9		8	8	0	4	0.0	0.0	0.5	0.0
24	24	9/16	9/16	6/8	4	1	V(9)				Db	#vii		V(9)		V			9				M	0	1	8, 12, 9	3	8	8	0	4	0.0	0.0	0.25	0.0
24	24	5/8	5/8	6/8	4	1	V				Db	#vii		V		V							M	0	1	8, 12, 9		8	8	0	4	0.0	0.0	0.25	0.0
24	24	11/16	11/16	6/8	4	1	v				Db	#vii		v		v							m	0	1	8, 5, 9		8	8	0	4	0.0	0.0	0.25	0.0
25	25	0	0	6/8	4	1	#II.I				Db	#II		I		I							M	0	0	4, 8, 5		4	4	0	8	0.0	0.0	1.25	0.0
25	25	3/8	3/8	6/8	4	1	V43	-0.690718	-2.59867	/	Db	#II		V43		V		43					Mm7	0	0	6, 3, 5, 9		5	6	0	8	0.0	0.0	1.25	0.0
26	26	0	0	6/8	4	1	I				Db	#II		I		I							M	0	0	4, 8, 5		4	4	0	8	0.0	0.0	1.25	0.0
26	26	3/8	3/8	6/8	4	1	V				Db	#II		V		V							M	0	0	5, 9, 6		5	5	0	4	0.0	0.0	0.5	0.0
26	26	9/16	9/16	6/8	4	1	V2	-1.06568	-2.58881	/	Db	#II		V2		V		2					Mm7	0	0	3, 5, 9, 6		5	3	0	4	0.0	0.0	0.25	0.0
26	26	5/8	5/8	6/8	4	1	I6				Db	#II		I6		I		6					M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.25	0.0
26	26	11/16	11/16	6/8	4	1	V43				Db	#II		V43		V		43					Mm7	0	0	6, 3, 5, 9		5	6	0	4	0.0	0.0	0.25	0.0
27	27	0	0	6/8	4	1	#viio7/ii	-0.592044	-2.5	/	Db	#II		#viio7/ii		#vii	o	7		ii			o7	0	0	11, 8, 5, 2		11	11	0	8	0.0	0.0	1.25	0.0
27	27	3/8	3/8	6/8	4	1	V65/ii	-0.146342	-2.5	/	Db	#II		V65/ii		V		65		ii			Mm7	0	0	11, 8, 5, 7		7	11	0	8	0.0	0.0	1.25	0.0
28	28	0	0	6/8	4	1	viio7/V				Db	#II		viio7/V		vii	o	7		V			o7	0	0	10, 7, 4, 1		10	10	0	13	0.0	0.0	2.5	0.0
28	28	11/16	11/16	6/8	4	1	V65/V	-3.46346	-2.41119	/	Db	#II		V65/V		V		65		V			Mm7	0	0	10, 7, 4, 6		6	10	0	4	0.0	0.0	0.25	0.0
29	29	0	0	6/8	4	1	#vii.#viio7	-1.3617	-3.45517	/	Db	#vii		#viio7		#vii	o	7					o7	0	1	12, 9, 6, 3		12	12	0	4	0.0	0.0	1.0	0.0
29	29	5/16	5/16	6/8	4	1	#viio2	0	-4.10807	/	Db	#vii		#viio2		#vii	o	2					o7	0	1	3, 12, 9, 6		12	3	0	8	0.0	0.0	1.25	0.0
29	29	11/16	11/16	6/8	4	1	viio7/V	-2.76425	-4.20519	/	Db	#vii		viio7/V		vii	o	7		V			o7	0	1	13, 10, 7, 4		13	13	0	5	0.0	0.0	0.3125	0.0
30	30	0	0	6/8	4	1	V(64)	0.700439	-4.20519	/	Db	#vii		V(64)		V			64				M	0	1	8, 7, 4		8	8	0	5	0.0	0.0	1.25	0.0
30	30	5/16	5/16	6/8	4	1	V43	-1.4209	-4.09328	/	Db	#vii		V43		V		43					Mm7	0	1	9, 6, 8, 12		8	9	0	4	0.0	0.0	0.25	0.0
30	30	3/8	3/8	6/8	4	1	i	0.146342	-4.16229	/	Db	#vii		i		i							m	0	1	7, 4, 8		7	7	0	4	0.0	0.0	0.5	0.0
30	30	9/16	9/16	6/8	4	1	iv[iv6	-2.93062	-5.0982	/	Db	#vii	iv	iv6		iv		6					m	0	1	3, 7, 6		6	3	0	4	0.0	0.0	0.25	0.0
30	30	5/8	5/8	6/8	4	1	#viio64/iv	-0.355226	-5.70696	/	Db	#vii	iv	#viio64/iv		#vii	o	64		iv			o	0	1	5, 11, 8		11	5	1	3	0.25	0.0625	0.1875	0.25
30	30	11/16	11/16	6/8	4	1	iv6]	0.26642	-3.94174	/	Db	#vii	iv	iv6		iv		6					m	0	1	3, 7, 6		6	3	0	4	0.0	0.0	0.25	0.0
31	31	0	0	6/8	4	1	V(64)				Db	#vii		V(64)		V			64				M	0	1	8, 7, 4		8	8	0	4	0.0	0.0	1.0	0.0
31	31	5/16	5/16	6/8	4	1	V43				Db	#vii		V43		V		43					Mm7	0	1	9, 6, 8, 12		8	9	0	4	0.0	0.0	0.25	0.0
31	31	3/8	3/8	6/8	4	1	i				Db	#vii		i		i							m	0	1	7, 4, 8		7	7	0	5	0.0	0.0	0.625	0.0
31	31	9/16	9/16	6/8	4	1	I				Db	#vii		I		I							M	0	1	7, 11, 8		7	7	0	4	0.0	0.0	0.25	0.0
31	31	5/8	5/8	6/8	4	1	V2/iv	0	-2.64634	/	Db	#vii		V2/iv		V		2		iv			Mm7	0	1	5, 7, 11, 8		7	5	0	4	0.0	0.0	0.25	0.0
31	31	11/16	11/16	6/8	4	1	iv				Db	#vii		iv		iv							m	0	1	6, 3, 7		6	6	0	4	0.0	0.0	0.25	0.0
32	32	0	0	6/8	4	1	i.V64				Db	i		V64		V		64					M	0	1	-3, -4, 0		-4	-3	2	2	0.5	0.5	0.5	0.5
32	32	5/16	5/16	6/8	4	1	V				Db	i		V		V							M	0	1	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.25	0.0
32	32	1/2	1/2	6/8	4	1	I.I				Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	4	10	0.2857142857142857	0.25	1.375	0.15384615384615385
33	33	1/8	1/8	6/8	4	1	V6(+6)	-2.57539	-2.5	/	Db	I		V6(+6)		V		6	+6				M	0	0	0, -3, -4	-1	-4	0	2	4	0.3333333333333333	0.25	0.75	0.25
33	33	3/8	3/8	6/8	4	1	V7				Db	I		V7		V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	0	4	0.0	0.0	0.625	0.0
33	33	1/2	1/2	6/8	4	1	vi7				Db	I		vi7		vi		7					mm7	0	0	-2, -5, -1, -4		-2	-2	0	3	0.0	0.0	0.375	0.0
33	33	5/8	5/8	6/8	4	1	V65				Db	I		V65		V		65					Mm7	0	0	0, -3, -6, -4		-4	0	0	5	0.0	0.0	0.5	0.0
34	34	0	0	6/8	4	1	I				Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.5	0.0
34	34	1/8	1/8	6/8	4	1	V43	-1.15449	-2.41119	/	Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	0	4	0.0	0.0	0.5	0.0
34	34	1/4	1/4	6/8	4	1	vi43	-0.532839	-2.5	/	Db	I		vi43		vi		43					mm7	0	0	-1, -4, -2, -5		-2	-1	0	4	0.0	0.0	0.5	0.0
34	34	3/8	3/8	6/8	4	1	I6				Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	0	4	0.0	0.0	0.5	0.0
34	34	1/2	1/2	6/8	4	1	V43	-0.532839	-2.5	/	Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	1	5	0.16666666666666666	0.125	0.875	0.125
35	35	0	0	6/8	4	1	I				Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.5	0.0
35	35	1/8	1/8	6/8	4	1	V6	-1.4209	-2.41119	/	Db	I		V6		V		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.5625	0.0
35	35	1/4	1/4	6/8	4	1	vi6	-0.621646	-2.5	/	Db	I		vi6		vi		6					m	0	0	-5, -1, -2		-2	-5	0	4	0.0	0.0	0.4375	0.0
35	35	3/8	3/8	6/8	4	1	V7(6)	-0.621646	-2.41119	/	Db	I		V7(6)		V		7	6				Mm7	0	0	-4, 0, -1, -6		-4	-4	0	4	0.0	0.0	0.625	0.0
35	35	1/2	1/2	6/8	4	1	V65	-0.26642	-2.32239	/	Db	I		V65		V		65					Mm7	0	0	0, -3, -6, -4		-4	0	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
36	36	0	0	6/8	4	1	I				Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.5625	0.0
36	36	1/8	1/8	6/8	4	1	V43				Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	0	4	0.0	0.0	0.4375	0.0
36	36	1/4	1/4	6/8	4	1	vi43				Db	I		vi43		vi		43					mm7	0	0	-1, -4, -2, -5		-2	-1	0	4	0.0	0.0	0.5	0.0
36	36	3/8	3/8	6/8	4	1	I6				Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	0	4	0.0	0.0	0.625	0.0
36	36	1/2	1/2	6/8	4	1	V43				Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	1	2	0.3333333333333333	0.125	0.4375	0.2222222222222222
36	36	5/8	5/8	6/8	4	1	V6/iii				Db	I		V6/iii		V		6		iii			M	0	0	4, 1, 0		0	4	1	3	0.25	0.0625	0.25	0.2
37	37	0	0	6/8	4	1	iii				Db	I		iii		iii							m	0	0	-1, -4, 0		-1	-1	0	8	0.0	0.0	1.3125	0.0
37	37	5/16	5/16	6/8	4	1	V/vi				Db	I		V/vi		V				vi			M	0	0	-1, 3, 0		-1	-1	2	7	0.2222222222222222	0.125	0.6875	0.15384615384615385
37	37	1/2	1/2	6/8	4	1	vi6				Db	I		vi6		vi		6					m	0	0	-5, -1, -2		-2	-5	2	3	0.4	0.125	0.25	0.3333333333333333
37	37	5/8	5/8	6/8	4	1	vi				Db	I		vi		vi							m	0	0	-2, -5, -1		-2	-2	2	8	0.2	0.125	1.0	0.1111111111111111
38	38	1/8	1/8	6/8	4	1	V/ii	-0.146342	-2.79268	/	Db	I		V/ii		V				ii			M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.875	0.0
38	38	3/8	3/8	6/8	4	1	ii64	0	-2.93903	/	Db	I		ii64		ii		64					m	0	0	-2, -3, -6		-3	-2	2	4	0.3333333333333333	0.125	0.5	0.2
38	38	1/2	1/2	6/8	4	1	ii6	0	-2.94403	/	Db	I		ii6		ii		6					m	0	0	-6, -2, -3		-3	-6	2	3	0.4	0.125	0.25	0.3333333333333333
38	38	5/8	5/8	6/8	4	1	ii	0	-2.93903	/	Db	I		ii		ii							m	0	0	-3, -6, -2		-3	-3	2	4	0.3333333333333333	0.125	0.375	0.25
39	39	0	0	6/8	4	1	ii6(+4)	0	-3.76382	/	Db	I		ii6(+4)		ii		6	+4				m	0	0	-6, -2, -3	-4	-3	-6	1	12	0.07692307692307693	0.0625	1.4375	0.041666666666666664
39	39	3/8	3/8	6/8	4	1	I64	0.0986739	-2.62965	/	Db	I		I64		I		64					M	0	0	-4, -5, -1		-5	-4	2	4	0.3333333333333333	0.125	0.5	0.2
39	39	1/2	1/2	6/8	4	1	I6				Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	2	3	0.4	0.125	0.25	0.3333333333333333
39	39	5/8	5/8	6/8	4	1	I	0.0986739	-2.38798	/	Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	2	4	0.3333333333333333	0.125	0.375	0.25
40	40	0	0	6/8	4	1	V(64)	-0.710452	-4.65402	/	Db	I		V(64)		V			64				M	0	0	-4, -5, -1		-4	-4	0	7	0.0	0.0	1.0625	0.0
40	40	1/4	1/4	6/8	4	1	V7	-0.559104	-4.88192	/	Db	I		V7		V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	0	4	0.0	0.0	0.4375	0.0
40	40	3/8	3/8	6/8	4	1	I\\	-0.177613	-4.74811	/	Db	I		I		I						\\	M	0	0	-5, -1, -4		-5	-5	0	6	0.0	0.0	0.625	0.0
40	40	1/2	1/2	6/8	4	1	I6	0.0888065	-3.9209	/	Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	0	5	0.0	0.0	0.375	0.0
40	40	5/8	5/8	6/8	4	1	V2	-0.0312711	-3.71326	/	Db	I		V2		V		2					Mm7	0	0	-6, -4, 0, -3		-4	-6	0	4	0.0	0.0	0.5	0.0
41	41	0	0	6/8	4	1	V(64)	-0.0572425	-5.20347	/	Db	I		V(64)		V			64				M	0	0	-4, -5, -1		-4	-4	0	11	0.0	0.0	1.125	0.0
41	41	1/4	1/4	6/8	4	1	V7	0	-4.55813	/	Db	I		V7		V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	0	3	0.0	0.0	0.375	0.0
41	41	3/8	3/8	6/8	4	1	I64	0.0312711	-4.60978	/	Db	I		I64		I		64					M	0	0	-4, -5, -1		-5	-4	0	5	0.0	0.0	0.625	0.0
41	41	1/2	1/2	6/8	4	1	I6	0.0888065	-4.45374	/	Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	0	5	0.0	0.0	0.375	0.0
41	41	5/8	5/8	6/8	4	1	V2	0	-4.42371	/	Db	I		V2		V		2					Mm7	0	0	-6, -4, 0, -3		-4	-6	0	4	0.0	0.0	0.5	0.0
42	42	0	0	6/8	4	1	V	0	-4.28898	/	Db	I		V		V							M	0	0	-4, 0, -3		-4	-4	2	4	0.3333333333333333	0.125	0.5	0.2
42	42	1/8	1/8	6/8	4	1	I6	0	-4.48451	/	Db	I		I6		I		6					M	0	0	-1, -4, -5		-5	-1	0	5	0.0	0.0	0.375	0.0
42	42	1/4	1/4	6/8	4	1	V43	-0.91433	-4.61672	/	Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	0	4	0.0	0.0	0.5	0.0
42	42	3/8	3/8	6/8	4	1	I[I64	0.146342	-4.69678	/	Db	I	I	I64		I		64					M	0	0	-4, -5, -1		-5	-4	1	5	0.16666666666666666	0.0625	0.5625	0.1
42	42	1/2	1/2	6/8	4	1	IV6	-0.177613	-4.38839	/	Db	I	I	IV6		IV		6					M	0	0	-2, -5, -6		-6	-2	0	4	0.0	0.0	0.375	0.0
42	42	5/8	5/8	6/8	4	1	ii64	-0.888065	-4.2511	/	Db	I	I	ii64		ii		64					m	0	0	-2, -3, -6		-3	-2	2	4	0.3333333333333333	0.1875	0.3125	0.375
43	43	0	0	6/8	4	1	I]				Db	I	I	I		I							M	0	0	-5, -1, -4		-5	-5	3	10	0.23076923076923078	0.15625	1.1875	0.11627906976744186
43	43	3/8	3/8	6/8	4	1	V43	0.0575355	-2.22858	/	Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	3	8	0.2727272727272727	0.15625	1.0625	0.1282051282051282
44	44	0	0	6/8	4	1	I	0	-3.81708	/	Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	3	8	0.2727272727272727	0.15625	1.0625	0.1282051282051282
44	44	3/8	3/8	6/8	4	1	V65	0	-3.52439	/	Db	I		V65		V		65					Mm7	0	0	0, -3, -6, -4		-4	0	3	8	0.2727272727272727	0.15625	1.0625	0.1282051282051282
45	45	0	0	6/8	4	1	I				Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	2	10	0.16666666666666666	0.09375	1.15625	0.075
45	45	3/8	3/8	6/8	4	1	V43				Db	I		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4	-3	3	9	0.25	0.15625	1.09375	0.125
46	46	0	0	6/8	4	1	I				Db	I		I		I							M	0	0	-5, -1, -4		-5	-5	3	9	0.25	0.15625	1.09375	0.125
46	46	3/8	3/8	6/8	4	1	V65				Db	I		V65		V		65					Mm7	0	0	0, -3, -6, -4		-4	0	2	11	0.15384615384615385	0.09375	0.90625	0.09375
46	46	11/16	11/16	6/8	4	1	vi7				Db	I		vi7		vi		7					mm7	0	0	-2, -5, -1, -4		-2	-2	3	2	0.6	0.125	0.125	0.5
