mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
16	15	0	0	12/8	1	1	V43	-0.725323	-2.5	/	Ab	I	V	V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	1	12	0.07692307692307693	0.0	2.875	0.0
16	15	5/8	5/8	12/8	1	1	IV64	-2.17597	-5.27383	/	Ab	I	V	IV64		IV		64					M	0	0	-4, -5, -1		-5	-4	1	4	0.2	0.125	0.5	0.2
16	15	3/4	3/4	12/8	1	1	ii2	0.567749	-3.25613	/	Ab	I	V	ii2		ii		2					mm7	0	0	-4, -2, -5, -1		-2	-4	7	10	0.4117647058823529	1.125	2.125	0.34615384615384615
17	16	0	0	12/8	1	1	I6	0	-3.22532	/	Ab	I	V	I6		I		6					M	0	0	0, -3, -4		-4	0	1	10	0.09090909090909091	0.0	2.5	0.0
17	16	5/8	5/8	12/8	1	1	viio6	-1.70476	-4.28053	/	Ab	I	V	viio6		vii	o	6					o	0	0	-2, -5, 1		1	-2	1	4	0.2	0.125	0.5	0.2
17	16	3/4	3/4	12/8	1	1	I(2)	0.362662	-4.22997	/	Ab	I	V	I(2)		I			2				M	0	0	-2, 0, -3		-4	-2	0	5	0.0	0.0	1.375	0.0
17	16	1	1	12/8	1	1	I]	0.185961	-3.52278	/	Ab	I	V	I		I							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.5	0.0
17	16	9/8	9/8	12/8	1	1	V43/IV				Ab	I		V43/IV		V		43		IV			Mm7	0	0	-3, -6, -4, 0		-4	-3	2	7	0.2222222222222222	0.375	1.125	0.25
18	17	0	0	12/8	1	1	IV	-2.05508	-2.62089	/	Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	1.125	0.0
18	17	1/4	1/4	12/8	1	1	V43/IV	-2.51047	-2.40702	/	Ab	I		V43/IV		V		43		IV			Mm7	0	0	-3, -6, -4, 0		-4	-3	0	3	0.0	0.0	0.375	0.0
18	17	3/8	3/8	12/8	1	1	IV	0.84621	-2.5	/	Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	1.0	0.0
18	17	5/8	5/8	12/8	1	1	I6	0	-2.87429	/	Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.5	0.0
18	17	3/4	3/4	12/8	1	1	ii7	0	-3.68524	/	Ab	I		ii7		ii		7					mm7	0	0	-2, -5, -1, -4		-2	-2	0	4	0.0	0.0	1.0	0.0
18	17	1	1	12/8	1	1	viio2	0	-4.23531	/	Ab	I		viio2		vii	o	2					o7	0	0	-8, 1, -2, -5		1	-8	0	4	0.0	0.0	0.5	0.0
18	17	9/8	9/8	12/8	1	1	I64	0	-4.05953	/	Ab	I		I64		I		64					M	0	0	-3, -4, 0		-4	-3	0	4	0.0	0.0	1.0	0.0
18	17	11/8	11/8	12/8	1	1	V65/V	-1.84957	-3.56048	/	Ab	I		V65/V		V		65		V			Mm7	0	0	2, -1, -4, -2		-2	2	0	5	0.0	0.0	0.625	0.0
19	18	0	0	12/8	1	1	V(64)	0	-3.86998	/	Ab	I		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
19	18	3/8	3/8	12/8	1	1	V7	0	-3.59599	/	Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	8	0.0	0.0	1.5	0.0
19	18	3/4	3/4	12/8	1	1	V(64)				Ab	I		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
19	18	9/8	9/8	12/8	1	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	8	0.0	0.0	1.5	0.0
20	19	0	0	12/8	1	1	V65/IV				Ab	I		V65/IV		V		65		IV			Mm7	0	0	0, -3, -6, -4		-4	0	0	5	0.0	0.0	1.25	0.0
20	19	1/4	1/4	12/8	1	1	V43/IV	-0.814937	-2.5	/	Ab	I		V43/IV		V		43		IV			Mm7	0	0	-3, -6, -4, 0		-4	-3	0	4	0.0	0.0	0.5	0.0
20	19	3/8	3/8	12/8	1	1	IV				Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	5	0.0	0.0	1.25	0.0
20	19	5/8	5/8	12/8	1	1	iv6				Ab	I		iv6		iv		6					m	0	0	-8, -4, -5		-5	-8	0	4	0.0	0.0	0.5	0.0
20	19	3/4	3/4	12/8	1	1	#iv%7				Ab	I		#iv%7		#iv	%	7					%7	0	0	2, -1, -4, 0		2	2	0	5	0.0	0.0	1.25	0.0
20	19	1	1	12/8	1	1	V(64)				Ab	I		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	0	8	0.0	0.0	1.5	0.0
20	19	11/8	11/8	12/8	1	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	5	0.0	0.0	0.625	0.0
21	20	0	0	12/8	1	1	V(64)				Ab	I		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	0	5	0.0	0.0	1.25	0.0
21	20	3/8	3/8	12/8	1	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	7	0.0	0.0	1.75	0.0
21	20	3/4	3/4	12/8	1	1	I\\				Ab	I		I		I						\\	M	0	0	-4, 0, -3		-4	-4	0	6	0.0	0.0	1.5	0.0
22	20	0	1	12/8	1	1	V6				Ab	I		V6		V		6					M	0	0	1, -2, -3		-3	1	0	2	0.0	0.0	0.25	0.0
22	20	1/8	9/8	12/8	1	1	V				Ab	I		V		V							M	0	0	-3, 1, -2		-3	-3	3	4	0.42857142857142855	0.1875	0.875	0.17647058823529413
22	20	7/16	23/16	12/8	1	1	V65	-0.977924	-2.5	/	Ab	I		V65		V		65					Mm7	0	0	1, -2, -5, -3		-3	1	0	7	0.0	0.0	1.1875	0.0
23	21	1/4	1/4	12/8	1	1	vi6				Ab	I		vi6		vi		6					m	0	0	-4, 0, -1		-1	-4	1	4	0.2	0.0625	0.4375	0.125
23	21	3/8	3/8	12/8	1	1	vi6(+7)				Ab	I		vi6(+7)		vi		6	+7				m	0	0	-4, 0, -1	-3	-1	-4	1	3	0.25	0.1875	0.5625	0.25
23	21	5/8	5/8	12/8	1	1	vi6				Ab	I		vi6		vi		6					m	0	0	-4, 0, -1		-1	-4	3	2	0.6	0.1875	0.1875	0.5
23	21	3/4	3/4	12/8	1	1	I6				Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	4	7	0.36363636363636365	0.25	0.875	0.2222222222222222
23	21	9/8	9/8	12/8	1	1	V7(+2)/ii				Ab	I		V7(+2)/ii		V		7	+2	ii			Mm7	0	0	-1, 3, 0, -3	-6	-1	-1	0	9	0.0	0.0	1.75	0.0
24	22	0	0	12/8	1	1	V6/ii	-1.45065	-2.37911	/	Ab	I		V6/ii		V		6		ii			M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
24	22	1/8	1/8	12/8	1	1	V7/ii				Ab	I		V7/ii		V		7		ii			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.375	0.0
24	22	1/4	1/4	12/8	1	1	ii				Ab	I		ii		ii							m	0	0	-2, -5, -1		-2	-2	0	7	0.0	0.0	0.875	0.0
24	22	1/2	1/2	12/8	1	1	V/V				Ab	I		V/V		V				V			M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
24	22	5/8	5/8	12/8	1	1	V65/V				Ab	I		V65/V		V		65		V			Mm7	0	0	2, -1, -4, -2		-2	2	3	7	0.3	0.1875	1.0625	0.15
24	22	1	1	12/8	1	1	V	0	-3.86998	/	Ab	I		V		V							M	0	0	-3, 1, -2		-3	-3	0	12	0.0	0.0	1.5	0.0
24	22	11/8	11/8	12/8	1	1	viio	-0.488962	-6.52419	/	Ab	I		viio		vii	o						o	0	0	1, -2, -5		1	1	3	3	0.5	0.1875	0.1875	0.5
25	23	0	0	12/8	1	1	V6/vi	0.241774	-3.34621	/	Ab	I		V6/vi		V		6		vi			M	0	0	4, 1, 0		0	4	1	4	0.2	0.0625	0.4375	0.125
25	23	1/8	1/8	12/8	1	1	vi	-0.120887	-3.58798	/	Ab	I		vi		vi							m	0	0	-1, -4, 0		-1	-1	6	12	0.3333333333333333	0.375	1.25	0.23076923076923078
25	23	5/8	5/8	12/8	1	1	vii%7	0	-3.97091	/	Ab	I		vii%7		vii	%	7					%7	0	0	1, -2, -5, -1		1	1	5	9	0.35714285714285715	0.3125	0.8125	0.2777777777777778
25	23	1	1	12/8	1	1	V43				Ab	I		V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	2	4	0.3333333333333333	0.125	0.375	0.25
25	23	9/8	9/8	12/8	1	1	I				Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	3	5	0.375	0.1875	0.4375	0.3
25	23	11/8	11/8	12/8	1	1	I6				Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	2	4	0.3333333333333333	0.125	0.375	0.25
26	24	0	0	12/8	1	1	I64				Ab	I		I64		I		64					M	0	0	-3, -4, 0		-4	-3	0	21	0.0	0.0	3.0	0.0
26	24	3/4	3/4	12/8	1	1	V6(4)	-1.57024	-7.14515	/	Ab	I		V6(4)		V		6	4				M	0	0	-4, -2, -3		-3	-4	0	4	0.0	0.0	0.5625	0.0
26	24	7/8	7/8	12/8	1	1	V6	0.149405	-6.84894	/	Ab	I		V6		V		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.4375	0.0
26	24	1	1	12/8	1	1	V	0.149405	-7.1362	/	Ab	I		V		V							M	0	0	-3, 1, -2		-3	-3	3	4	0.42857142857142855	0.1875	0.3125	0.375
26	24	9/8	9/8	12/8	1	1	V7	0.0380959	-4.74704	/	Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	7	19	0.2692307692307692	0.4375	2.5625	0.14583333333333334
27	25	3/8	3/8	12/8	1	1	V2				Ab	I		V2		V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	0	5	0.0	0.0	1.0	0.0
27	25	5/8	5/8	12/8	1	1	I6				Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.5	0.0
27	25	3/4	3/4	12/8	1	1	I				Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	6	4	0.6	0.375	0.75	0.3333333333333333
27	25	9/8	9/8	12/8	1	1	viio6	-0.0789552	-2.94874	/	Ab	I		viio6		vii	o	6					o	0	0	-2, -5, 1		1	-2	0	3	0.0	0.0	0.75	0.0
27	25	11/8	11/8	12/8	1	1	vi	2.70185	-2.65727	/	Ab	I		vi		vi							m	0	0	-1, -4, 0		-1	-1	3	10	0.23076923076923078	0.1875	1.4375	0.11538461538461539
28	26	3/8	3/8	12/8	1	1	#viio7/ii	-5.06363	-2.37911	/	Ab	I		#viio7/ii		#vii	o	7		ii			o7	0	0	3, 0, -3, -6		3	3	0	3	0.0	0.0	0.5	0.0
28	26	1/2	1/2	12/8	1	1	ii				Ab	I		ii		ii							m	0	0	-2, -5, -1		-2	-2	0	4	0.0	0.0	0.75	0.0
28	26	3/4	3/4	12/8	1	1	ii64				Ab	I		ii64		ii		64					m	0	0	-1, -2, -5		-2	-1	0	4	0.0	0.0	0.75	0.0
28	26	1	1	12/8	1	1	ii				Ab	I		ii		ii							m	0	0	-2, -5, -1		-2	-2	2	3	0.4	0.125	0.25	0.3333333333333333
28	26	9/8	9/8	12/8	1	1	V7(94)/vi	0	-3.68524	/	Ab	I		V7(94)/vi		V		7	94	vi			Mm7	0	0	0, -1, 1, -2	-5	0	0	0	7	0.0	0.0	1.8125	0.0
28	26	21/16	21/16	12/8	1	1	V7(9)/vi	0	-3.43572	/	Ab	I		V7(9)/vi		V		7	9	vi			Mm7	0	0	0, 4, 1, -2	-5	0	0	3	7	0.3	0.1875	0.4375	0.3
29	27	0	0	12/8	1	1	V65(9)/vi	-0.149405	-4.37705	/	Ab	I		V65(9)/vi		V		65	9	vi			Mm7	0	0	4, 1, -2, 0	-5	0	4	3	7	0.3	0.1875	1.375	0.12
29	27	5/16	5/16	12/8	1	1	vi	0.597621	-2.94822	/	Ab	I		vi		vi							m	0	0	-1, -4, 0		-1	-1	0	8	0.0	0.0	1.25	0.0
29	27	5/8	5/8	12/8	1	1	vi6				Ab	I		vi6		vi		6					m	0	0	-4, 0, -1		-1	-4	0	12	0.0	0.0	1.5	0.0
29	27	1	1	12/8	1	1	#viio7/ii	-3.58572	-2.5	/	Ab	I		#viio7/ii		#vii	o	7		ii			o7	0	0	3, 0, -3, -6		3	3	0	12	0.0	0.0	1.5	0.0
29	27	11/8	11/8	12/8	1	1	V7/V	-2.39048	-2.5	/	Ab	I		V7/V		V		7		V			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.25	0.0
29	27	23/16	23/16	12/8	1	1	V[viio2/V	0.108798	-4.24078	/	Ab	I	V	viio2/V		vii	o	2		V			o7	0	0	-7, 2, -1, -4		2	-7	2	19	0.09523809523809523	0.8125	3.25	0.2
30	28	3/4	3/4	12/8	1	1	V7]	-0.149405	-5.91395	/	Ab	I	V	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	3	9	0.25	0.375	1.375	0.21428571428571427
30	28	9/8	9/8	12/8	1	1	V7	-0.187501	-5.03521	/	Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	7	0.0	0.0	1.0	0.0
30	28	11/8	11/8	12/8	1	1	V6(2)	-1.34465	-2.5	/	Ab	I		V6(2)		V		6	2				M	0	0	1, -2, -1		-3	1	3	4	0.42857142857142855	0.1875	0.3125	0.375
31	29	0	0	12/8	1	1	#viio/ii	-0.896431	-2.5	/	Ab	I		#viio/ii		#vii	o			ii			o	0	0	3, 0, -3		3	3	1	4	0.2	0.125	0.875	0.125
31	29	1/4	1/4	12/8	1	1	ii(11)				Ab	I		ii(11)		ii			11				m	0	0	-2, -5, -1	-3	-2	-2	0	4	0.0	0.0	0.5	0.0
31	29	3/8	3/8	12/8	1	1	V43				Ab	I		V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	0	4	0.0	0.0	1.0	0.0
31	29	5/8	5/8	12/8	1	1	vi6				Ab	I		vi6		vi		6					m	0	0	-4, 0, -1		-1	-4	4	4	0.5	0.25	0.25	0.5
31	29	3/4	3/4	12/8	1	1	vi				Ab	I		vi		vi							m	0	0	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.75	0.0
31	29	7/8	7/8	12/8	1	1	ii43				Ab	I		ii43		ii		43					mm7	0	0	-1, -4, -2, -5		-2	-1	0	2	0.0	0.0	0.25	0.0
31	29	1	1	12/8	1	1	V7	0	-3.49635	/	Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	2	11	0.15384615384615385	0.1875	1.3125	0.125
31	29	11/8	11/8	12/8	1	1	I				Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	3	4	0.42857142857142855	0.1875	0.3125	0.375
32	30	0	0	12/8	1	1	V+6	-1.99123	-2.52548	/	Ab	I		V+6		V	+	6					+	0	0	1, 5, -3		-3	1	1	4	0.2	0.125	0.875	0.125
32	30	1/4	1/4	12/8	1	1	I6	-0.383995	-2.372	/	Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	0	8	0.0	0.0	0.875	0.0
32	30	1/2	1/2	12/8	1	1	I	0	-3.7077	/	Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	1	3	0.25	0.0625	0.3125	0.16666666666666666
32	30	5/8	5/8	12/8	1	1	ii	-0.184522	-3.7502	/	Ab	I		ii		ii							m	0	0	-2, -5, -1		-2	-2	3	3	0.5	0.1875	0.1875	0.5
32	30	3/4	3/4	12/8	1	1	iio6	-2.02403	-3.57782	/	Ab	I		iio6		ii	o	6					o	0	0	-5, -8, -2		-2	-5	0	3	0.0	0.0	0.375	0.0
32	30	7/8	7/8	12/8	1	1	.bII6	-1.34465	-3.79212	/	Ab	I		bII6		bII		6					M	0	0	-5, -8, -9		-9	-5	0	5	0.0	0.0	0.375	0.0
32	30	1	1	12/8	1	1	V7/IV	0	-3.55674	/	Ab	I		V7/IV		V		7		IV			Mm7	0	0	-4, 0, -3, -6		-4	-4	4	17	0.19047619047619047	0.25	1.75	0.125
33	31	0	0	12/8	1	1	iiio7	-2.17597	-3.30733	/	Ab	I		iiio7		iii	o	7					o7	0	0	0, -3, -6, -9		0	0	0	4	0.0	0.0	0.5	0.0
33	31	1/8	1/8	12/8	1	1	IV	-1.15198	-3.17933	/	Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.75	0.0
33	31	5/16	5/16	12/8	1	1	V43/IV	-3.32795	-2.628	/	Ab	I		V43/IV		V		43		IV			Mm7	0	0	-3, -6, -4, 0		-4	-3	0	10	0.0	0.0	0.9375	0.0
33	31	1/2	1/2	12/8	1	1	#ivo2	-1.09248	-5.78877	/	Ab	I		#ivo2		#iv	o	2					o7	0	0	-7, 2, -1, -4		2	-7	4	4	0.5	0.25	0.75	0.25
33	31	3/4	3/4	12/8	1	1	viio2	-1.97948	-4.60403	/	Ab	I		viio2		vii	o	2					o7	0	0	-8, 1, -2, -5		1	-8	0	4	0.0	0.0	0.5	0.0
33	31	7/8	7/8	12/8	1	1	I64	0.187501	-4.60403	/	Ab	I		I64		I		64					M	0	0	-3, -4, 0		-4	-3	0	8	0.0	0.0	1.0	0.0
33	31	9/8	9/8	12/8	1	1	I6	0	-4.20332	/	Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.5	0.0
33	31	5/4	5/4	12/8	1	1	V6/V	0	-4.61347	/	Ab	I		V6/V		V		6		V			M	0	0	2, -1, -2		-2	2	1	3	0.25	0.1875	0.5625	0.25
33	31	23/16	23/16	12/8	1	1	viio65/iii	-1.19678	-3.43909	/	Ab	I		viio65/iii		vii	o	65		iii			o7	0	0	-5, -8, -11, -2		-2	-5	3	1	0.75	0.1875	0.0625	0.75
34	32	0	0	12/8	1	1	vi64	3.69915	-3.92239	/	Ab	I		vi64		vi		64					m	0	0	0, -1, -4		-1	0	2	4	0.3333333333333333	0.25	0.75	0.25
34	32	1/4	1/4	12/8	1	1	vii%7/V	-2.30397	-4.45464	/	Ab	I		vii%7/V		vii	%	7		V			%7	0	0	2, -1, -4, 0		2	2	2	5	0.2857142857142857	0.1875	0.4375	0.3
34	32	3/8	3/8	12/8	1	1	V(64)	-0.8185	-4.49202	/	Ab	I		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	1	5	0.16666666666666666	0.0625	0.5625	0.1
34	32	1/2	1/2	12/8	1	1	V7	0	-4.69197	/	Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	11	0.0	0.0	1.375	0.0
