mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
67	62	1/2	1/2	3/4	4	1	IV6					Bb	I		IV6		IV		6					M	0	0	1, -2, -3		-3	1	1	4	0.2	0.0625	0.6875	0.08333333333333333
68	63	0	0	3/4	4	1	I6	0	-2.79268	/		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	5	0.16666666666666666	0.0625	0.9375	0.0625
68	63	1/4	1/4	3/4	4	1	ii6	0	-2.93903	/		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	6	0.0	0.0	1.0	0.0
68	63	1/2	1/2	3/4	4	1	V7	0	-2.79268	/		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	6	0.0	0.0	1.0	0.0
69	64	0	0	3/4	4	1	I\\	0.292684	-3.37805	/	1	Bb	I		I		I						\\	M	0	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	1.25	0.0
70	64	0	0	3/4	4	1	I	0.292684	-3.67074	/	2	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	1.125	0.0
70	64	3/8	3/8	3/4	4	1	i	-0.146342	-3.81708	/	2	Bb	I		i		i							m	0	0	-2, -5, -1		-2	-2	2	2	0.5	0.25	0.5	0.3333333333333333
71	65	0	0	3/4	4	1	i(9)					Bb	I		i(9)		i			9				m	0	0	-2, -5, -1	0	-2	-2	0	6	0.0	0.0	0.75	0.0
71	65	1/8	1/8	3/4	4	1	i					Bb	I		i		i							m	0	0	-2, -5, -1		-2	-2	2	14	0.125	0.25	2.0	0.1111111111111111
72	66	0	0	3/4	4	1	i(9)					Bb	I		i(9)		i			9				m	0	0	-2, -5, -1	0	-2	-2	0	6	0.0	0.0	0.75	0.0
72	66	1/8	1/8	3/4	4	1	i					Bb	I		i		i							m	0	0	-2, -5, -1		-2	-2	2	14	0.125	0.25	2.0	0.1111111111111111
73	67	0	0	3/4	4	1	i(9)					Bb	I		i(9)		i			9				m	0	0	-2, -5, -1	0	-2	-2	0	4	0.0	0.0	0.5	0.0
73	67	1/8	1/8	3/4	4	1	i					Bb	I		i		i							m	0	0	-2, -5, -1		-2	-2	0	12	0.0	0.0	1.5	0.0
73	67	1/2	1/2	3/4	4	1	V7					Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	8	0.0	0.0	1.0	0.0
74	68	0	0	3/4	4	1	i\\					Bb	I		i		i						\\	m	0	0	-2, -5, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
