mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
100	99	0	0	6/8	4	1	V(64)					D	V		V(64)		V			64				M	0	0	4, 3, 7		4	4	2	4	0.3333333333333333	0.5	0.875	0.36363636363636365
100	99	1/2	1/2	6/8	4	1	V7(2)					D	V		V7(2)		V		7	2				Mm7	0	0	6, 8, 5, 2		4	6	0	3	0.0	0.0	0.375	0.0
100	99	5/8	5/8	6/8	4	1	V7					D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
101	100	0	0	6/8	4	1	I					D	V		I		I							M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	1.125	0.0
101	100	3/8	3/8	6/8	4	1	V7(2)	0	-2.86	/		D	V		V7(2)		V		7	2				Mm7	0	0	6, 8, 5, 2		4	6	1	3	0.25	0.125	0.5	0.2
101	100	5/8	5/8	6/8	4	1	V7					D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
102	101	0	0	6/8	4	1	I					D	V		I		I							M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	1.125	0.0
102	101	3/8	3/8	6/8	4	1	V7(2)	0	-2.86	/		D	V		V7(2)		V		7	2				Mm7	0	0	6, 8, 5, 2		4	6	1	3	0.25	0.125	0.5	0.2
102	101	5/8	5/8	6/8	4	1	V7					D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
103	102	0	0	6/8	4	1	I					D	V		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
103	102	1/8	1/8	6/8	4	1	I.V[I					D	I	V	I		I							M	0	0	2, 6, 3		2	2	2	2	0.5	0.25	0.25	0.5
103	102	3/8	3/8	6/8	4	1	ii6(2)	0	-2.86082	/		D	I	V	ii6(2)		ii		6	2				m	0	0	1, 5, 6		4	1	2	3	0.4	0.25	1.0	0.2
103	102	5/8	5/8	6/8	4	1	ii6	0	-2.86	/		D	I	V	ii6		ii		6					m	0	0	1, 5, 4		4	1	1	1	0.5	0.125	0.125	0.5
104	103	0	0	6/8	4	1	I6(2)	0	-2.86	/		D	I	V	I6(2)		I		6	2				M	0	0	6, 3, 4		2	6	0	5	0.0	0.0	1.25	0.0
104	103	1/4	1/4	6/8	4	1	I6	-0.878052	-2.86	/		D	I	V	I6		I		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.25	0.0
104	103	3/8	3/8	6/8	4	1	viio6(2)	0	-2.86	/		D	I	V	viio6(2)		vii	o	6	2				o	0	0	4, 1, 2		7	4	2	3	0.4	0.25	1.0	0.2
104	103	5/8	5/8	6/8	4	1	viio6	0	-2.86	/		D	I	V	viio6		vii	o	6					o	0	0	4, 1, 7		7	4	1	1	0.5	0.125	0.125	0.5
105	104	0	0	6/8	4	1	vi6(2)					D	I	V	vi6(2)		vi		6	2				m	0	0	2, 6, 7		5	2	2	3	0.4	0.25	1.0	0.2
105	104	1/4	1/4	6/8	4	1	vi6					D	I	V	vi6		vi		6					m	0	0	2, 6, 5		5	2	1	1	0.5	0.125	0.125	0.5
105	104	3/8	3/8	6/8	4	1	V6(2)					D	I	V	V6(2)		V		6	2				M	0	0	7, 4, 5		3	7	2	3	0.4	0.25	1.0	0.2
105	104	5/8	5/8	6/8	4	1	V6					D	I	V	V6		V		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
106	105	0	0	6/8	4	1	IV6(2)					D	I	V	IV6(2)		IV		6	2				M	0	0	5, 2, 3		1	5	0	5	0.0	0.0	1.25	0.0
106	105	1/4	1/4	6/8	4	1	IV6					D	I	V	IV6		IV		6					M	0	0	5, 2, 1		1	5	1	1	0.5	0.125	0.125	0.5
106	105	3/8	3/8	6/8	4	1	iii6(2)					D	I	V	iii6(2)		iii		6	2				m	0	0	3, 7, 1		6	3	0	5	0.0	0.0	1.25	0.0
106	105	5/8	5/8	6/8	4	1	iii6					D	I	V	iii6		iii		6					m	0	0	3, 7, 6		6	3	0	2	0.0	0.0	0.25	0.0
107	106	0	0	6/8	4	1	ii6(2)					D	I	V	ii6(2)		ii		6	2				m	0	0	1, 5, 6		4	1	2	3	0.4	0.25	1.0	0.2
107	106	1/4	1/4	6/8	4	1	ii6					D	I	V	ii6		ii		6					m	0	0	1, 5, 4		4	1	1	1	0.5	0.125	0.125	0.5
107	106	3/8	3/8	6/8	4	1	#viio6(2)/ii					D	I	V	#viio6(2)/ii		#vii	o	6	2	ii			o	0	0	6, 3, 4		9	6	0	5	0.0	0.0	1.25	0.0
107	106	5/8	5/8	6/8	4	1	#viio6/ii					D	I	V	#viio6/ii		#vii	o	6		ii			o	0	0	6, 3, 9		9	6	0	2	0.0	0.0	0.25	0.0
108	107	0	0	6/8	4	1	viio2/V	1.60976	-2.5	/		D	I	V	viio2/V		vii	o	2		V			o7	0	0	-1, 8, 5, 2		8	-1	4	3	0.5714285714285714	0.625	0.875	0.4166666666666667
108	107	3/8	3/8	6/8	4	1	viio6(2)	0.73171	-2.5	/		D	I	V	viio6(2)		vii	o	6	2				o	0	0	4, 1, 2		7	4	2	3	0.4	0.25	1.0	0.2
108	107	5/8	5/8	6/8	4	1	viio6					D	I	V	viio6		vii	o	6					o	0	0	4, 1, 7		7	4	1	1	0.5	0.125	0.125	0.5
109	108	0	0	6/8	4	1	viio6					D	I	V	viio6		vii	o	6					o	0	0	4, 1, 7		7	4	3	6	0.3333333333333333	1.0	2.0	0.3333333333333333
110	109	0	0	6/8	4	1	viio6]					D	I	V	viio6		vii	o	6					o	0	0	4, 1, 7		7	4	3	6	0.3333333333333333	1.0	2.0	0.3333333333333333
111	110	0	0	6/8	4	1	#viio7/vi	-0.146342	-5.86587	/		D	I		#viio7/vi		#vii	o	7		vi			o7	0	0	10, 7, 4, 1		10	10	4	16	0.2	0.5	7.0	0.06666666666666667
113	112	0	0	6/8	4	1	ii64	-0.292684	-7.0665	/		D	I		ii64		ii		64					m	0	0	5, 4, 1		4	5	2	8	0.2	0.25	3.5	0.06666666666666667
114	113	0	0	6/8	4	1	bVII7	0.146342	-7.43114	/		D	I		bVII7		bVII		7					Mm7	0	0	0, 4, 1, -2		0	0	2	8	0.2	0.25	3.5	0.06666666666666667
115	114	0	0	6/8	4	1	V65	0.146342	-8.65594	/	1	D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	2	9	0.18181818181818182	0.25	2.125	0.10526315789473684
117	116	1/2	1/2	6/8	4	1	ii6	0	-3.58246	/	1	D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	2	2	0.5	0.25	0.25	0.5
118	117	0	0	6/8	4	1	I6	11.6447	-3.58	/	1	D	I		I6		I		6					M	0	0	6, 3, 2		2	6	7	2	0.7777777777777778	1.25	0.25	0.8333333333333334
119	118	0	0	6/8	4	1	viio6	10.4966	-3.58	/	1	D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	8	8	0.5	1.375	1.375	0.5
121	120	0	0	6/8	4	1	I	0	-7.0493	/	1	D	I		I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.625	0.0
121	120	1/8	1/8	6/8	4	1	IV	0	-7.09694	/	1	D	I		IV		IV							M	0	0	1, 5, 2		1	1	2	3	0.4	0.25	0.375	0.4
122	114	0	0	6/8	4	1	V65	0.292684	-7.12638	/	2	D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	2	9	0.18181818181818182	0.25	2.0	0.1111111111111111
124	116	1/2	1/2	6/8	4	1	ii6				2	D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	2	2	0.5	0.25	0.25	0.5
125	117	0	0	6/8	4	1	I6	12.199	-2.5	/	2	D	I		I6		I		6					M	0	0	6, 3, 2		2	6	7	2	0.7777777777777778	1.25	0.25	0.8333333333333334
126	118	0	0	6/8	4	1	viio6	8.44647	-2.5	/	2	D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	9	7	0.5625	1.5	1.25	0.5454545454545454
128	120	0	0	6/8	4	1	iiio6				2	D	I		iiio6		iii	o	6					o	0	0	3, 0, 6		6	3	2	5	0.2857142857142857	0.25	1.0	0.2
128	120	1/2	1/2	6/8	4	1	ii6				2	D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	5	6	0.45454545454545453	0.625	1.125	0.35714285714285715
130	122	0	0	6/8	4	1	#io6					D	I		#io6		#i	o	6					o	0	0	6, 3, 9		9	6	5	6	0.45454545454545453	0.625	1.125	0.35714285714285715
131	123	0	0	6/8	4	1	v6	0	-4.29	/		D	I		v6		v		6					m	0	0	0, 4, 3		3	0	3	6	0.3333333333333333	0.375	1.125	0.25
132	124	0	0	6/8	4	1	IV6	0	-4.29	/		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	3	6	0.3333333333333333	0.375	1.125	0.25
133	125	0	0	6/8	4	1	iiio6	0	-4.29	/		D	I		iiio6		iii	o	6					o	0	0	3, 0, 6		6	3	2	5	0.2857142857142857	0.25	1.0	0.2
134	126	0	0	6/8	4	1	v6	0	-4.28919	/		D	I		v6		v		6					m	0	0	0, 4, 3		3	0	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
135	127	0	0	6/8	4	1	IV6	0	-4.29	/		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
136	128	0	0	6/8	4	1	iiio6					D	I		iiio6		iii	o	6					o	0	0	3, 0, 6		6	3	3	6	0.3333333333333333	0.375	1.0	0.2727272727272727
137	129	0	0	6/8	4	1	bVII6	10.2133	-2.5	/		D	I		bVII6		bVII		6					M	0	0	4, 1, 0		0	4	5	9	0.35714285714285715	0.625	2.125	0.22727272727272727
139	131	0	0	6/8	4	1	IV					D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	3	0.25	0.125	0.5	0.2
139	131	3/8	3/8	6/8	4	1	bVII6					D	I		bVII6		bVII		6					M	0	0	4, 1, 0		0	4	4	7	0.36363636363636365	0.5	1.75	0.2222222222222222
141	133	0	0	6/8	4	1	IV6	0.146342	-3.67074	/		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	2	7	0.2222222222222222	0.25	1.5	0.14285714285714285
142	134	0	0	6/8	4	1	ii64	0	-3.54478	/		D	I		ii64		ii		64					m	0	0	5, 4, 1		4	5	1	3	0.25	0.125	1.0	0.1111111111111111
142	134	3/8	3/8	6/8	4	1	V7	0	-3.67074	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
143	135	0	0	6/8	4	1	I	0	-5.38	/		D	I		I		I							M	0	0	2, 6, 3		2	2	1	3	0.25	0.125	0.5	0.2
143	135	3/8	3/8	6/8	4	1	IV	0.73171	-5.38464	/		D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
144	136	0	0	6/8	4	1	ii6	0	-5.38	/		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	1	3	0.25	0.125	1.0	0.1111111111111111
144	136	3/8	3/8	6/8	4	1	V2	0	-5.38	/		D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
145	137	0	0	6/8	4	1	I	0	-5.38	/		D	I		I		I							M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	1.5	0.07692307692307693
145	137	3/8	3/8	6/8	4	1	vi6	0	-5.38	/		D	I		vi6		vi		6					m	0	0	2, 6, 5		5	2	4	8	0.3333333333333333	0.5	2.5	0.16666666666666666
147	139	0	0	6/8	4	1	V6(2)	-0.292684	-5.40416	/		D	I		V6(2)		V		6	2				M	0	0	7, 4, 5		3	7	2	4	0.3333333333333333	0.25	1.375	0.15384615384615385
147	139	3/8	3/8	6/8	4	1	V6	0.146342	-5.4	/		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	5	7	0.4166666666666667	0.625	2.375	0.20833333333333334
149	141	0	0	6/8	4	1	v6					D	I		v6		v		6					m	0	0	0, 4, 3		3	0	5	12	0.29411764705882354	0.625	3.875	0.1388888888888889
151	143	0	0	6/8	4	1	IV6(2)	-1.2582e-7	-4.25611	/		D	I		IV6(2)		IV		6	2				M	0	0	5, 2, 3		1	5	2	4	0.3333333333333333	0.25	1.375	0.15384615384615385
151	143	3/8	3/8	6/8	4	1	IV6	-0.292684	-4.40245	/		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	5	7	0.4166666666666667	0.625	2.375	0.20833333333333334
153	145	0	0	6/8	4	1	IV	0	-4.69513	/		D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	4	0.2	0.125	0.75	0.14285714285714285
153	145	3/8	3/8	6/8	4	1	ii6	-0.292684	-4.69513	/		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	1	3	0.25	0.125	0.625	0.16666666666666666
154	146	0	0	6/8	4	1	ii.V(64)	0	-4.69513	/		D	ii		V(64)		V			64				M	0	1	5, 4, 1		5	5	3	6	0.3333333333333333	0.375	2.625	0.125
155	147	0	0	6/8	4	1	#viio6	-0.146342	-4.84147	/		D	ii		#viio6		#vii	o	6					o	0	1	6, 3, 9		9	6	6	16	0.2727272727272727	0.75	3.125	0.1935483870967742
156	148	3/8	3/8	6/8	4	1	V7					D	ii		V7		V		7					Mm7	0	1	5, 9, 6, 3		5	5	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
157	149	0	0	6/8	4	1	i\\					D	ii		i		i						\\	m	0	1	4, 1, 5		4	4	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
157	149	3/8	3/8	6/8	4	1	bIII6	0	-4.54879	/		D	ii		bIII6		bIII		6					M	0	1	-2, -5, -6		-6	-2	13	0	1.0	3.75	0.0	1.0
159	151	0	0	6/8	4	1	v6	0	-4.40245	/		D	ii		v6		v		6					m	0	1	2, 6, 5		5	2	4	11	0.26666666666666666	0.5	1.875	0.21052631578947367
160	152	0	0	6/8	4	1	v	0	-4.69513	/		D	ii		v		v							m	0	1	5, 2, 6		5	5	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
160	152	3/8	3/8	6/8	4	1	v6	0	-4.69513	/		D	ii		v6		v		6					m	0	1	2, 6, 5		5	2	0	6	0.0	0.0	0.75	0.0
161	153	0	0	6/8	4	1	V7/ii	0	-3.08537	/		D	ii		V7/ii		V		7		ii			Mm7	0	1	7, 11, 8, 5		7	7	1	8	0.1111111111111111	0.375	1.25	0.23076923076923078
162	154	0	0	6/8	4	1	#viio43/ii	0	-3.37805	/		D	ii		#viio43/ii		#vii	o	43		ii			o7	0	1	5, 2, 11, 8		11	5	3	5	0.375	0.375	1.375	0.21428571428571427
162	154	3/8	3/8	6/8	4	1	#viio2/ii	0	-3.52439	/		D	ii		#viio2/ii		#vii	o	2		ii			o7	0	1	2, 11, 8, 5		11	2	6	9	0.4	0.75	1.75	0.3
163	155	3/8	3/8	6/8	4	1	#viio43/ii	-0.146342	-3.23171	/		D	ii		#viio43/ii		#vii	o	43		ii			o7	0	1	5, 2, 11, 8		11	5	3	5	0.375	0.375	1.0	0.2727272727272727
164	156	0	0	6/8	4	1	#viio2/ii	-0.146342	-3.23171	/		D	ii		#viio2/ii		#vii	o	2		ii			o7	0	1	2, 11, 8, 5		11	2	3	5	0.375	0.375	1.125	0.25
164	156	3/8	3/8	6/8	4	1	V7/ii	0	-3.08537	/		D	ii		V7/ii		V		7		ii			Mm7	0	1	7, 11, 8, 5		7	7	0	8	0.0	0.0	1.25	0.0
165	157	0	0	6/8	4	1	V7/v	0.292684	-4.54879	/		D	ii		V7/v		V		7		v			Mm7	0	1	6, 10, 7, 4		6	6	1	8	0.1111111111111111	0.375	1.25	0.23076923076923078
166	158	0	0	6/8	4	1	V7(9)/v	0	-5.13416	/		D	ii		V7(9)/v		V		7	9	v			Mm7	0	1	6, 10, 7, 4	1	6	6	0	39	0.0	0.0	7.125	0.0
168	160	3/8	3/8	6/8	4	1	V7/v					D	ii		V7/v		V		7		v			Mm7	0	1	6, 10, 7, 4		6	6	0	8	0.0	0.0	1.25	0.0
169	161	0	0	6/8	4	1	V7	-0.146342	-6.59757	/		D	ii		V7		V		7					Mm7	0	1	5, 9, 6, 3		5	5	0	5	0.0	0.0	0.875	0.0
169	161	3/8	3/8	6/8	4	1	V7(9)	-0.146342	-6.74392	/		D	ii		V7(9)		V		7	9				Mm7	0	1	5, 9, 6, 3	0	5	5	0	43	0.0	0.0	7.875	0.0
172	164	3/8	3/8	6/8	4	1	V7	1.6776e-7	-6.3049	/		D	ii		V7		V		7					Mm7	0	1	5, 9, 6, 3		5	5	0	8	0.0	0.0	1.25	0.0
173	165	0	0	6/8	4	1	i	0	-6.59757	/		D	ii		i		i							m	0	1	4, 1, 5		4	4	0	6	0.0	0.0	1.125	0.0
173	165	3/8	3/8	6/8	4	1	vi.Ger6	0.439026	-7.0366	/		D	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	1, 5, 2, 11		11	1	0	17	0.0	0.0	5.625	0.0
175	167	0	0	6/8	4	1	V(64)	0	-5.57318	/		D	vi		V(64)		V			64				M	0	1	6, 5, 2		6	6	0	20	0.0	0.0	3.125	0.0
176	168	0	0	6/8	4	1	V7	4.194e-8	-5.2805	/		D	vi		V7		V		7					Mm7	0	1	6, 10, 7, 4		6	6	0	19	0.0	0.0	3.0	0.0
177	169	0	0	6/8	4	1	i\\					D	vi		i		i						\\	m	0	1	5, 2, 6		5	5	2	4	0.3333333333333333	0.25	0.875	0.2222222222222222
177	169	3/8	3/8	6/8	4	1	VI					D	vi		VI		VI							M	0	1	1, 5, 2		1	1	1	5	0.16666666666666666	0.125	1.625	0.07142857142857142
177	169	5/8	5/8	6/8	4	1	Ger6					D	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	1, 5, 2, 11		11	1	4	7	0.36363636363636365	0.5	3.375	0.12903225806451613
179	171	0	0	6/8	4	1	V(64)	-0.146342	-3.67074	/		D	vi		V(64)		V			64				M	0	1	6, 5, 2		6	6	0	19	0.0	0.0	3.0	0.0
180	172	0	0	6/8	4	1	V7	-0.146342	-3.52439	/		D	vi		V7		V		7					Mm7	0	1	6, 10, 7, 4		6	6	0	19	0.0	0.0	3.0	0.0
181	173	0	0	6/8	4	1	i\\	0	-3.67074	/		D	vi		i		i						\\	m	0	1	5, 2, 6		5	5	1	10	0.09090909090909091	0.125	2.125	0.05555555555555555
182	174	0	0	6/8	4	1	V65	-0.146342	-3.52439	/		D	vi		V65		V		65					Mm7	0	1	10, 7, 4, 6		6	10	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
182	174	3/8	3/8	6/8	4	1	V7	0	-3.37805	/		D	vi		V7		V		7					Mm7	0	1	6, 10, 7, 4		6	6	1	4	0.2	0.125	0.625	0.16666666666666666
183	175	0	0	6/8	4	1	i					D	vi		i		i							m	0	1	5, 2, 6		5	5	3	11	0.21428571428571427	0.375	2.25	0.14285714285714285
184	176	0	0	6/8	4	1	V65	0.439026	-4.54879	/		D	vi		V65		V		65					Mm7	0	1	10, 7, 4, 6		6	10	1	6	0.14285714285714285	0.125	1.625	0.07142857142857142
184	176	3/8	3/8	6/8	4	1	V7	0	-4.40245	/		D	vi		V7		V		7					Mm7	0	1	6, 10, 7, 4		6	6	2	6	0.25	0.25	0.875	0.2222222222222222
185	177	0	0	6/8	4	1	i	4.194e-8	-4.84147	/		D	vi		i		i							m	0	1	5, 2, 6		5	5	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
186	178	0	0	6/8	4	1	v.V7	-0.146342	-4.10976	/		D	v		V7		V		7					Mm7	0	1	4, 8, 5, 2		4	4	5	13	0.2777777777777778	0.625	1.625	0.2777777777777778
187	179	0	0	6/8	4	1	i					D	v		i		i							m	0	1	3, 0, 4		3	3	0	5	0.0	0.0	1.625	0.0
187	179	3/8	3/8	6/8	4	1	i64					D	v		i64		i		64					m	0	1	4, 3, 0		3	4	1	4	0.2	0.125	0.625	0.16666666666666666
188	180	0	0	6/8	4	1	V65	0	-4.2561	/		D	v		V65		V		65					Mm7	0	1	8, 5, 2, 4		4	8	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
188	180	3/8	3/8	6/8	4	1	V7	0	-4.2561	/		D	v		V7		V		7					Mm7	0	1	4, 8, 5, 2		4	4	1	4	0.2	0.125	0.625	0.16666666666666666
189	181	0	0	6/8	4	1	i	-0.146342	-4.2561	/		D	v		i		i							m	0	1	3, 0, 4		3	3	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
189	181	3/8	3/8	6/8	4	1	i64	-0.146342	-4.2561	/		D	v		i64		i		64					m	0	1	4, 3, 0		3	4	2	6	0.25	0.25	0.875	0.2222222222222222
190	182	0	0	6/8	4	1	V65	0	-4.2561	/		D	v		V65		V		65					Mm7	0	1	8, 5, 2, 4		4	8	1	6	0.14285714285714285	0.125	1.625	0.07142857142857142
190	182	3/8	3/8	6/8	4	1	V7	-0.146342	-4.2561	/		D	v		V7		V		7					Mm7	0	1	4, 8, 5, 2		4	4	2	6	0.25	0.25	0.875	0.2222222222222222
191	183	0	0	6/8	4	1	i	0.146342	-3.96342	/		D	v		i		i							m	0	1	3, 0, 4		3	3	6	9	0.4	0.75	1.5	0.3333333333333333
192	184	3/8	3/8	6/8	4	1	IV.V7					D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	3	9	0.25	0.375	1.125	0.25
193	185	0	0	6/8	4	1	I					D	IV		I		I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	1.125	0.0
193	185	3/8	3/8	6/8	4	1	I64					D	IV		I64		I		64					M	0	0	2, 1, 5		1	2	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
194	186	0	0	6/8	4	1	V65					D	IV		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
194	186	3/8	3/8	6/8	4	1	V7					D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	4	0.2	0.125	0.625	0.16666666666666666
195	187	0	0	6/8	4	1	I					D	IV		I		I							M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
195	187	3/8	3/8	6/8	4	1	I64					D	IV		I64		I		64					M	0	0	2, 1, 5		1	2	2	6	0.25	0.25	0.875	0.2222222222222222
196	188	0	0	6/8	4	1	V65	0	-4.72009	/		D	IV		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	1	6	0.14285714285714285	0.125	1.625	0.07142857142857142
196	188	3/8	3/8	6/8	4	1	V7	0	-4.72	/		D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	6	0.25	0.25	0.875	0.2222222222222222
197	189	0	0	6/8	4	1	I	0	-3.08537	/		D	IV		I		I							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	2.0	0.0
198	190	0	0	6/8	4	1	IM2					D	IV		IM2		I	M	2					MM7	0	0	6, 1, 5, 2		1	6	0	8	0.0	0.0	2.5	0.0
199	191	0	0	6/8	4	1	vi					D	IV		vi		vi							m	0	0	4, 1, 5		4	4	0	7	0.0	0.0	3.0	0.0
200	192	0	0	6/8	4	1	I64					D	IV		I64		I		64					M	0	0	2, 1, 5		1	2	0	10	0.0	0.0	3.0	0.0
201	193	0	0	6/8	4	1	I.viio7					D	I		viio7		vii	o	7					o7	0	0	7, 4, 1, -2		7	7	0	17	0.0	0.0	6.0	0.0
203	195	0	0	6/8	4	1	bVII7					D	I		bVII7		bVII		7					Mm7	0	0	0, 4, 1, -2		0	0	0	17	0.0	0.0	6.0	0.0
205	197	0	0	6/8	4	1	ii64					D	I		ii64		ii		64					m	0	0	5, 4, 1		4	5	0	17	0.0	0.0	6.0	0.0
207	199	0	0	6/8	4	1	V2/bIII					D	I		V2/bIII		V		2		bIII			Mm7	0	0	-2, 0, 4, 1		0	-2	5	15	0.25	1.5	4.5	0.25
209	201	0	0	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	20	0.0	0.0	6.0	0.0
211	203	0	0	6/8	4	1	i64					D	I		i64		i		64					m	0	0	3, 2, -1		2	3	0	20	0.0	0.0	6.0	0.0
213	205	0	0	6/8	4	1	V(4)					D	I		V(4)		V			4				M	0	0	3, 2, 4		3	3	0	20	0.0	0.0	6.0	0.0
215	207	0	0	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	13	46	0.22033898305084745	1.625	9.375	0.14772727272727273
219	211	0	0	6/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.25	0.875	0.2222222222222222
219	211	3/8	3/8	6/8	4	1	IV					D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	3	0.25	0.125	0.375	0.25
220	212	1/8	1/8	6/8	4	1	ii					D	I		ii		ii							m	0	0	4, 1, 5		4	4	2	3	0.4	0.25	0.375	0.4
221	213	0	0	6/8	4	1	V					D	I		V		V							M	0	0	3, 7, 4		3	3	3	3	0.5	0.375	0.375	0.5
222	214	0	0	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	1	0.0	0.0	0.25	0.0
222	214	1/2	1/2	6/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	5	5	0.5	0.625	0.625	0.5
223	215	3/8	3/8	6/8	4	1	IV					D	I		IV		IV							M	0	0	1, 5, 2		1	1	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
224	216	0	0	6/8	4	1	ii					D	I		ii		ii							m	0	0	4, 1, 5		4	4	4	8	0.3333333333333333	0.5	1.0	0.3333333333333333
225	217	0	0	6/8	4	1	V					D	I		V		V							M	0	0	3, 7, 4		3	3	6	6	0.5	0.75	0.75	0.5
226	218	0	0	6/8	4	1	V7	0	-3.17	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	1	0.5	0.25	0.25	0.5
226	218	1/2	1/2	6/8	4	1	iiio	0	-3.17095	/		D	I		iiio		iii	o						o	0	0	6, 3, 0		6	6	4	6	0.4	0.5	0.75	0.4
227	219	3/8	3/8	6/8	4	1	#viio7/ii	0	-3.96342	/		D	I		#viio7/ii		#vii	o	7		ii			o7	0	0	9, 6, 3, 0		9	9	0	10	0.0	0.0	3.0	0.0
228	220	3/8	3/8	6/8	4	1	ii					D	I		ii		ii							m	0	0	4, 1, 5		4	4	3	5	0.375	0.25	0.75	0.25
228	220	5/8	5/8	6/8	4	1	V/v	0	-4.84147	/		D	I		V/v		V				v			M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
229	221	0	0	6/8	4	1	v	0	-4.84147	/		D	I		v		v							m	0	0	3, 0, 4		3	3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
229	221	3/8	3/8	6/8	4	1	bVII6	0.146342	-4.54879	/		D	I		bVII6		bVII		6					M	0	0	4, 1, 0		0	4	0	6	0.0	0.0	1.5	0.0
230	222	0	0	6/8	4	1	vii%7/IV	-4.194e-8	-5.92736	/		D	I		vii%7/IV		vii	%	7		IV			%7	0	0	6, 3, 0, 4		6	6	0	4	0.0	0.0	1.5	0.0
230	222	3/8	3/8	6/8	4	1	IV	-0.146342	-5.93	/		D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
