mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
92	91	1/2	1/2	4/4	4	1	I	-0.111214	-3.84624	/		C	V		I		I							M	0	0	1, 5, 2		1.0	1.0	0	1	0.0	0.0	0.5	0.0
92	91	3/4	3/4	4/4	4	1	V65/vi	0.585368	-3.81708	/		C	V		V65/vi		V		65		vi			Mm7	0	0	9, 6, 3, 5		5.0	9.0	0	3	0.0	0.0	0.375	0.0
93	92	0	0	4/4	4	1	vi	-0.146342	-3.67074	/		C	V		vi		vi							m	0	0	4, 1, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
93	92	1/4	1/4	4/4	4	1	#viio43/ii	-3.21952	-4.98811	/		C	V		#viio43/ii		#vii	o	43		ii			o7	0	0	2, -1, 8, 5		8.0	2.0	0	4	0.0	0.0	1.0	0.0
93	92	1/2	1/2	4/4	4	1	ii6	-0.292684	-5.29336	/		C	V		ii6		ii		6					m	0	0	0, 4, 3		3.0	0.0	0	4	0.0	0.0	1.0	0.0
93	92	3/4	3/4	4/4	4	1	viio6/ii	-2.74537	-5.66213	/		C	V		viio6/ii		vii	o	6		ii			o	0	0	-2, -5, 1		1.0	-2.0	4	0	1.0	0.5	0.0	1.0
93	92	7/8	7/8	4/4	4	1	ii	0.035128	-4.77007	/		C	V		ii		ii							m	0	0	3, 0, 4		3.0	3.0	0	4	0.0	0.0	0.5	0.0
94	93	0	0	4/4	4	1	V(64)	0.035128	-4.33789	/		C	V		V(64)		V			64				M	0	0	2, 1, 5		2.0	2.0	7	13	0.35	0.4375	3.5625	0.109375
95	94	0	0	4/4	4	1	V7	0.146342	-3.70573	/		C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	1	24	0.04	0.0625	4.1875	0.014705882352941176
96	95	0	0	4/4	4	1	V(64)	0	-1.18292	/		C	V		V(64)		V			64				M	0	0	2, 1, 5		2.0	2.0	7	15	0.3181818181818182	0.4375	4.3125	0.09210526315789473
97	96	0	0	4/4	4	1	V7	0	-1.03658	/		C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	21	0.0	0.0	4.0	0.0
98	97	0	0	4/4	4	1	V(64)	0	-4.27943	/		C	V		V(64)		V			64				M	0	0	2, 1, 5		2.0	2.0	11	19	0.36666666666666664	0.9375	3.0625	0.234375
99	98	0	0	4/4	4	1	V7	0.292684	-5.18081	/		C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	12	0.0	0.0	3.375	0.0
99	98	1/2	1/2	4/4	4	1	V65	0	-4.54879	/		C	V		V65		V		65					Mm7	0	0	6, 3, 0, 2		2.0	6.0	0	8	0.0	0.0	0.5	0.0
100	99	0	0	4/4	4	1	I\\					C	V		I		I						\\	M	0	0	1, 5, 2		1.0	1.0	2	5	0.2857142857142857	0.125	0.875	0.125
100	99	1/4	1/4	4/4	4	1	V					C	V		V		V							M	0	0	2, 6, 3		2.0	2.0	3	3	0.5	0.375	0.375	0.5
101	100	0	0	4/4	4	1	I					C	V		I		I							M	0	0	1, 5, 2		1.0	1.0	5	5	0.5	0.5	0.5	0.5
101	100	1/2	1/2	4/4	4	1	V43					C	V		V43		V		43					Mm7	0	0	3, 0, 2, 6		2.0	3.0	2	2	0.5	0.25	0.25	0.5
101	100	3/4	3/4	4/4	4	1	V2					C	V		V2		V		2					Mm7	0	0	0, 2, 6, 3		2.0	0.0	1	3	0.25	0.125	0.375	0.25
102	101	0	0	4/4	4	1	I6					C	V		I6		I		6					M	0	0	5, 2, 1		1.0	5.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
102	101	1/8	1/8	4/4	4	1	ii65					C	V		ii65		ii		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	0	4	0.0	0.0	0.375	0.0
102	101	1/4	1/4	4/4	4	1	I64					C	V		I64		I		64					M	0	0	2, 1, 5		1.0	2.0	0	3	0.0	0.0	0.375	0.0
102	101	3/8	3/8	4/4	4	1	ii6					C	V		ii6		ii		6					m	0	0	0, 4, 3		3.0	0.0	0	3	0.0	0.0	0.375	0.0
102	101	1/2	1/2	4/4	4	1	V43					C	V		V43		V		43					Mm7	0	0	3, 0, 2, 6		2.0	3.0	0	4	0.0	0.0	0.5	0.0
102	101	5/8	5/8	4/4	4	1	I6					C	V		I6		I		6					M	0	0	5, 2, 1		1.0	5.0	0	4	0.0	0.0	0.5	0.0
102	101	3/4	3/4	4/4	4	1	V65					C	V		V65		V		65					Mm7	0	0	6, 3, 0, 2		2.0	6.0	0	4	0.0	0.0	0.5	0.0
102	101	7/8	7/8	4/4	4	1	I					C	V		I		I							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
103	102	0	0	4/4	4	1	V2/ii					C	V		V2/ii		V		2		ii			Mm7	0	0	2, 4, 8, 5		4.0	2.0	0	4	0.0	0.0	0.5	0.0
103	102	1/8	1/8	4/4	4	1	ii6					C	V		ii6		ii		6					m	0	0	0, 4, 3		3.0	0.0	0	4	0.0	0.0	0.5	0.0
103	102	1/4	1/4	4/4	4	1	V65/ii	-1.90245	-2.5	/		C	V		V65/ii		V		65		ii			Mm7	0	0	8, 5, 2, 4		4.0	8.0	0	4	0.0	0.0	0.5	0.0
103	102	3/8	3/8	4/4	4	1	ii					C	V		ii		ii							m	0	0	3, 0, 4		3.0	3.0	0	4	0.0	0.0	0.5	0.0
103	102	1/2	1/2	4/4	4	1	V65/IV	-3.21952	-2.35366	/		C	V		V65/IV		V		65		IV			Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	4	0.0	0.0	0.5	0.0
103	102	5/8	5/8	4/4	4	1	IV	-0.585368	-2.35366	/		C	V		IV		IV							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
103	102	3/4	3/4	4/4	4	1	V43	-1.17074	-2.35366	/		C	V		V43		V		43					Mm7	0	0	3, 0, 2, 6		2.0	3.0	0	4	0.0	0.0	0.5	0.0
103	102	7/8	7/8	4/4	4	1	I6	-0.585368	-2.20732	/		C	V		I6		I		6					M	0	0	5, 2, 1		1.0	5.0	0	4	0.0	0.0	0.5	0.0
104	103	0	0	4/4	4	1	V65	-0.146342	-4.2561	/		C	V		V65		V		65					Mm7	0	0	6, 3, 0, 2		2.0	6.0	0	4	0.0	0.0	0.5	0.0
104	103	1/8	1/8	4/4	4	1	I	0	-4.40245	/		C	V		I		I							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
104	103	1/4	1/4	4/4	4	1	IV6	-0.146342	-4.18537	/		C	V		IV6		IV		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.5	0.0
104	103	3/8	3/8	4/4	4	1	I64	0	-4.27943	/		C	V		I64		I		64					M	0	0	2, 1, 5		1.0	2.0	0	4	0.0	0.0	0.5	0.0
104	103	1/2	1/2	4/4	4	1	ii65	-0.292684	-4.44326	/		C	V		ii65		ii		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	0	6	0.0	0.0	0.75	0.0
104	103	3/4	3/4	4/4	4	1	V7	-0.222429	-4.69499	/		C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	6	0.0	0.0	0.75	0.0
105	104	0	0	4/4	4	1	I\\	0.146342	-6.05106	/		C	V		I		I						\\	M	0	0	1, 5, 2		1.0	1.0	1	6	0.14285714285714285	0.0625	1.3125	0.045454545454545456
105	104	1/8	1/8	4/4	4	1	I[I	0.146342	-6.75785	/		C	V	I	I		I							M	0	0	1, 5, 2		1.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
105	104	3/8	3/8	4/4	4	1	V2	0.146342	-4.79253	/		C	V	I	V2		V		2					Mm7	0	0	0, 2, 6, 3		2.0	0.0	1	3	0.25	0.125	0.375	0.25
105	104	1/2	1/2	4/4	4	1	I6	0	-4.50186	/		C	V	I	I6		I		6					M	0	0	5, 2, 1		1.0	5.0	1	7	0.125	0.0625	1.0625	0.05555555555555555
105	104	7/8	7/8	4/4	4	1	IV	-0.439026	-2.99735	/		C	V	I	IV		IV							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
106	105	0	0	4/4	4	1	I					C	V	I	I		I							M	0	0	1, 5, 2		1.0	1.0	2	6	0.25	0.125	1.0	0.1111111111111111
106	105	3/8	3/8	4/4	4	1	V7					C	V	I	V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	1	3	0.25	0.125	0.375	0.25
106	105	1/2	1/2	4/4	4	1	I					C	V	I	I		I							M	0	0	1, 5, 2		1.0	1.0	1	7	0.125	0.0625	1.0625	0.05555555555555555
106	105	7/8	7/8	4/4	4	1	IV6]	-1.60976	-4.31456	/		C	V	I	IV6		IV		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.5	0.0
107	106	0	0	4/4	4	1	I.V7	0	-4.27943	/	1.0	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
107	106	1/4	1/4	4/4	4	1	@none	0	-4.61307	/	1.0	C	I		@none		@none							m	0	0					14	0	1.0	4.25	0.0	1.0
110	109	0	0	4/4	4	1	viio64	0	-3.67074	/	1.0	C	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5.0	-1.0	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
110	109	3/4	3/4	4/4	4	1	I	0.146342	-3.67074	/	1.0	C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
111	110	0	0	4/4	4	1	V7	0	-3.81111	/	1.0	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
111	110	1/8	1/8	4/4	4	1	@none	2.1482	-4.14476	/	1.0	C	I		@none		@none							m	0	0					11	0	1.0	3.875	0.0	1.0
113	112	1/2	1/2	4/4	4	1	ii6(#7)					C	I		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2.0	-1.0	0	2	0.0	0.0	0.625	0.0
114	113	0	0	4/4	4	1	ii6					C	I		ii6		ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	1.875	0.0
114	113	1/2	1/2	4/4	4	1	bIII.I64(7#4)	-0.146342	-2.64634	/		C	bIII		I64(7#4)		I		64	7#4				M	0	0	3, 2, 1		-3.0	3.0	3	1	0.75	0.75	0.125	0.8571428571428571
115	114	0	0	4/4	4	1	I64					C	bIII		I64		I		64					M	0	0	-2, -3, 1		-3.0	-2.0	0	4	0.0	0.0	0.5	0.0
115	114	1/4	1/4	4/4	4	1	#vio43	-1.31708	-2.35366	/		C	bIII		#vio43		#vi	o	43					o7	0	0	1, -2, 7, 4		7.0	1.0	0	4	0.0	0.0	0.5	0.0
115	114	1/2	1/2	4/4	4	1	iiio64					C	bIII		iiio64		iii	o	64					o	0	0	-5, 1, -2		1.0	-5.0	4	0	1.0	0.5	0.0	1.0
115	114	3/4	3/4	4/4	4	1	I					C	bIII		I		I							M	0	0	-3, 1, -2		-3.0	-3.0	0	4	0.0	0.0	0.5	0.0
116	115	0	0	4/4	4	1	V65	-0.292684	-2.93903	/		C	bIII		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2.0	2.0	16	30	0.34782608695652173	1.8125	6.1875	0.2265625
122	121	0	0	4/4	4	1	viio					C	bIII		viio		vii	o						o	0	0	2, -1, -4		2.0	2.0	0	3	0.0	0.0	1.0	0.0
122	121	1/2	1/2	4/4	4	1	I					C	bIII		I		I							M	0	0	-3, 1, -2		-3.0	-3.0	0	6	0.0	0.0	0.875	0.0
123	122	0	0	4/4	4	1	viio					C	bIII		viio		vii	o						o	0	0	2, -1, -4		2.0	2.0	0	4	0.0	0.0	2.375	0.0
123	122	1/2	1/2	4/4	4	1	V65	-1.02439	-2.5	/		C	bIII		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2.0	2.0	0	1	0.0	0.0	0.5	0.0
123	122	3/4	3/4	4/4	4	1	I					C	bIII		I		I							M	0	0	-3, 1, -2		-3.0	-3.0	0	3	0.0	0.0	0.375	0.0
124	123	0	0	4/4	4	1	V65					C	bIII		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2.0	2.0	3	9	0.25	0.1875	3.5	0.05084745762711865
125	124	0	0	4/4	4	1	#vio7	-0.292684	-2.20732	/		C	bIII		#vio7		#vi	o	7					o7	0	0	7, 4, 1, -2		7.0	7.0	3	4	0.42857142857142855	0.375	1.125	0.25
125	124	1/4	1/4	4/4	4	1	V6	-0.0975626	-2.15854	/		C	bIII		V6		V		6					M	0	0	2, -1, -2		-2.0	2.0	3	3	0.5	0.1875	0.375	0.3333333333333333
125	124	1/2	1/2	4/4	4	1	vi7	-0.747112	-2.18647	/		C	bIII		vi7		vi		7					mm7	0	0	0, -3, 1, -2		0.0	0.0	3	3	0.5	0.375	0.375	0.5
125	124	3/4	3/4	4/4	4	1	V	-0.00286224	-1.97759	/		C	bIII		V		V							M	0	0	-2, 2, -1		-2.0	-2.0	2	2	0.5	0.1875	0.25	0.42857142857142855
126	125	1/4	1/4	4/4	4	1	I64					C	bIII		I64		I		64					M	0	0	-2, -3, 1		-3.0	-2.0	2	2	0.5	0.1875	0.25	0.42857142857142855
126	125	3/4	3/4	4/4	4	1	V43	-0.439026	-2.20732	/		C	bIII		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2.0	-1.0	0	4	0.0	0.0	0.5625	0.0
126	125	15/16	15/16	4/4	4	1	I					C	bIII		I		I							M	0	0	-3, 1, -2		-3.0	-3.0	0	4	0.0	0.0	0.25	0.0
127	126	0	0	4/4	4	1	#vio7	-0.94727	-2.5	/		C	bIII		#vio7		#vi	o	7					o7	0	0	7, 4, 1, -2		7.0	7.0	3	4	0.42857142857142855	0.375	1.125	0.25
127	126	1/4	1/4	4/4	4	1	V6					C	bIII		V6		V		6					M	0	0	2, -1, -2		-2.0	2.0	3	3	0.5	0.1875	0.375	0.3333333333333333
127	126	1/2	1/2	4/4	4	1	#ivo7(+9)	-0.878052	-4.2511	/		C	bIII		#ivo7(+9)		#iv	o	7	+9				o7	0	0	3, 0, -3, -6	-2	3.0	3.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
127	126	3/4	3/4	4/4	4	1	V	0	-4.08709	/		C	bIII		V		V							M	0	0	-2, 2, -1		-2.0	-2.0	1	1	0.5	0.0625	0.125	0.3333333333333333
128	127	0	0	4/4	4	1	I64	0	-4.70779	/		C	bIII		I64		I		64					M	0	0	-2, -3, 1		-3.0	-2.0	5	5	0.5	0.5	0.625	0.4444444444444444
128	127	3/4	3/4	4/4	4	1	#viio64/ii	-4.5366	-4.8958	/		C	bIII		#viio64/ii		#vii	o	64		ii			o	0	0	-2, 4, 1		4.0	-2.0	0	3	0.0	0.0	0.375	0.0
128	127	15/16	15/16	4/4	4	1	ii6	0	-4.71412	/		C	bIII		ii6		ii		6					m	0	0	-4, 0, -1		-1.0	-4.0	0	6	0.0	0.0	0.5625	0.0
129	128	1/8	1/8	4/4	4	1	#viio64/ii	-2.63416	-2.5	/		C	bIII		#viio64/ii		#vii	o	64		ii			o	0	0	-2, 4, 1		4.0	-2.0	0	3	0.0	0.0	0.375	0.0
129	128	1/4	1/4	4/4	4	1	iv.V7					C	iv		V7		V		7					Mm7	0	1	0, 4, 1, -2		0.0	0.0	4	6	0.4	0.3125	0.75	0.29411764705882354
130	129	0	0	4/4	4	1	i6					C	iv		i6		i		6					m	0	1	-4, 0, -1		-1.0	-4.0	3	3	0.5	0.375	0.375	0.5
130	129	1/4	1/4	4/4	4	1	V7					C	iv		V7		V		7					Mm7	0	1	0, 4, 1, -2		0.0	0.0	7	15	0.3181818181818182	0.625	6.125	0.09259259259259259
132	131	0	0	4/4	4	1	iii.V[i6	0.0975617	-2.64634	/		C	iii	V	i6		i		6					m	0	1	1, 5, 4		4.0	1.0	0	14	0.0	0.0	3.625	0.0
133	132	0	0	4/4	4	1	#viio6					C	iii	V	#viio6		#vii	o	6					o	0	1	6, 3, 9		9.0	6.0	4	3	0.5714285714285714	0.5	1.5	0.25
133	132	1/2	1/2	4/4	4	1	i					C	iii	V	i		i							m	0	1	4, 1, 5		4.0	4.0	0	7	0.0	0.0	2.0	0.0
134	133	0	0	4/4	4	1	#viio	-1.7561	-2.64634	/		C	iii	V	#viio		#vii	o						o	0	1	9, 6, 3		9.0	9.0	4	3	0.5714285714285714	0.5	1.5	0.25
134	133	1/2	1/2	4/4	4	1	i64					C	iii	V	i64		i		64					m	0	1	5, 4, 1		4.0	5.0	0	7	0.0	0.0	2.0	0.0
135	134	0	0	4/4	4	1	iio6					C	iii	V	iio6		ii	o	6					o	0	1	3, 0, 6		6.0	3.0	4	3	0.5714285714285714	0.5	1.5	0.25
135	134	1/2	1/2	4/4	4	1	viio2/V					C	iii	V	viio2/V		vii	o	2		V			o7	0	1	1, 10, 7, 4		10.0	1.0	4	3	0.5714285714285714	0.5	1.5	0.25
136	135	0	0	4/4	4	1	V64					C	iii	V	V64		V		64					M	0	1	6, 5, 9		5.0	6.0	0	11	0.0	0.0	4.0	0.0
137	136	0	0	4/4	4	1	i6]					C	iii	V	i6		i		6					m	0	1	1, 5, 4		4.0	1.0	0	7	0.0	0.0	3.0	0.0
137	136	1/2	1/2	4/4	4	1	IV.V2					C	IV		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0.0	-2.0	0	5	0.0	0.0	1.0	0.0
138	137	0	0	4/4	4	1	I6					C	IV		I6		I		6					M	0	0	3, 0, -1		-1.0	3.0	1	44	0.022222222222222223	0.0625	3.9375	0.015625
139	138	0	0	4/4	4	1	V43					C	IV		V43		V		43					Mm7	0	0	1, -2, 0, 4		0.0	1.0	7	65	0.09722222222222222	0.4375	4.5625	0.0875
140	139	0	0	4/4	4	1	I					C	IV		I		I							M	0	0	-1, 3, 0		-1.0	-1.0	4	8	0.3333333333333333	0.25	1.25	0.16666666666666666
140	139	1/2	1/2	4/4	4	1	I6	0	-3.8	/		C	IV		I6		I		6					M	0	0	3, 0, -1		-1.0	3.0	0	10	0.0	0.0	1.625	0.0
141	140	0	0	4/4	4	1	V43	0	-3.9	/		C	IV		V43		V		43					Mm7	0	0	1, -2, 0, 4		0.0	1.0	4	9	0.3076923076923077	0.25	1.125	0.18181818181818182
141	140	5/8	5/8	4/4	4	1	V7	0	-3.66824	/		C	IV		V7		V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	3	11	0.21428571428571427	0.1875	1.3125	0.125
142	141	0	0	4/4	4	1	I					C	IV		I		I							M	0	0	-1, 3, 0		-1.0	-1.0	4	7	0.36363636363636365	0.25	1.0	0.2
142	141	1/2	1/2	4/4	4	1	V2/ii					C	IV		V2/ii		V		2		ii			Mm7	0	0	0, 2, 6, 3		2.0	0.0	2	7	0.2222222222222222	0.125	0.875	0.125
143	142	0	0	4/4	4	1	ii6					C	IV		ii6		ii		6					m	0	0	-2, 2, 1		1.0	-2.0	4	4	0.5	0.25	0.25	0.5
143	142	1/4	1/4	4/4	4	1	ii					C	IV		ii		ii							m	0	0	1, -2, 2		1.0	1.0	5	5	0.5	0.375	0.375	0.5
143	142	1/2	1/2	4/4	4	1	V65	0.146342	-4.59544	/		C	IV		V65		V		65					Mm7	0	0	4, 1, -2, 0		0.0	4.0	0	5	0.0	0.0	0.375	0.0
143	142	5/8	5/8	4/4	4	1	viio6/V	0.73171	-4.54879	/		C	IV		viio6/V		vii	o	6		V			o	0	0	2, -1, 5		5.0	2.0	1	4	0.2	0.0625	0.3125	0.16666666666666666
143	142	3/4	3/4	4/4	4	1	V7	1.49855	-4.30859	/		C	IV		V7		V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	2	6	0.25	0.125	0.625	0.16666666666666666
144	143	0	0	4/4	4	1	I	0	-2.99203	/		C	IV		I		I							M	0	0	-1, 3, 0		-1.0	-1.0	4	7	0.36363636363636365	0.25	0.625	0.2857142857142857
144	143	1/2	1/2	4/4	4	1	V					C	IV		V		V							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
145	144	0	0	4/4	4	1	V[V					C	IV	V	V		V							M	0	0	0, 4, 1		0.0	0.0	1	1	0.5	0.125	1.0	0.1111111111111111
145	144	1/2	1/2	4/4	4	1	I64					C	IV	V	I64		I		64					M	0	0	0, -1, 3		-1.0	0.0	0	1	0.0	0.0	0.5	0.0
145	144	3/4	3/4	4/4	4	1	#io43					C	IV	V	#io43		#i	o	43					o7	0	0	0, -3, 6, 3		6.0	0.0	0	2	0.0	0.0	0.25	0.0
146	145	0	0	4/4	4	1	ii(4)	0	-4.81447	/		C	IV	V	ii(4)		ii			4				m	0	0	1, 0, 2		1.0	1.0	2	3	0.4	0.5	2.0	0.2
146	145	1/2	1/2	4/4	4	1	V2	0	-5.09221	/		C	IV	V	V2		V		2					Mm7	0	0	-2, 0, 4, 1		0.0	-2.0	0	5	0.0	0.0	1.5	0.0
147	146	0	0	4/4	4	1	I6					C	IV	V	I6		I		6					M	0	0	3, 0, -1		-1.0	3.0	1	5	0.16666666666666666	0.125	2.625	0.045454545454545456
147	146	1/2	1/2	4/4	4	1	I					C	IV	V	I		I							M	0	0	-1, 3, 0		-1.0	-1.0	0	1	0.0	0.0	0.5	0.0
147	146	3/4	3/4	4/4	4	1	#io43					C	IV	V	#io43		#i	o	43					o7	0	0	0, -3, 6, 3		6.0	0.0	0	2	0.0	0.0	0.5	0.0
148	147	0	0	4/4	4	1	ii(4)					C	IV	V	ii(4)		ii			4				m	0	0	1, 0, 2		1.0	1.0	2	3	0.4	0.5	2.0	0.2
148	147	1/2	1/2	4/4	4	1	V2]					C	IV	V	V2		V		2					Mm7	0	0	-2, 0, 4, 1		0.0	-2.0	0	5	0.0	0.0	1.5	0.0
149	148	0	0	4/4	4	1	vi6					C	IV		vi6		vi		6					m	0	0	-1, 3, 2		2.0	-1.0	1	16	0.058823529411764705	0.125	2.25	0.05263157894736842
149	148	3/4	3/4	4/4	4	1	vi					C	IV		vi		vi							m	0	0	2, -1, 3		2.0	2.0	0	5	0.0	0.0	0.375	0.0
150	149	0	0	4/4	4	1	V65/vi					C	IV		V65/vi		V		65		vi			Mm7	0	0	7, 4, 1, 3		3.0	7.0	1	20	0.047619047619047616	0.125	2.5625	0.046511627906976744
151	150	0	0	4/4	4	1	vi					C	IV		vi		vi							m	0	0	2, -1, 3		2.0	2.0	1	20	0.047619047619047616	0.125	2.8125	0.0425531914893617
152	151	0	0	4/4	4	1	i.V65	0	-3.7	/		C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1.0	5.0	2	19	0.09523809523809523	0.375	2.5625	0.1276595744680851
153	152	0	0	4/4	4	1	i					C	i		i		i							m	0	1	0, -3, 1		0.0	0.0	1	20	0.047619047619047616	0.125	2.0	0.058823529411764705
154	153	0	0	4/4	4	1	V7					C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1.0	1.0	1	20	0.047619047619047616	0.125	2.6875	0.044444444444444446
155	154	0	0	4/4	4	1	i6					C	i		i6		i		6					m	0	1	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	0.625	0.0
155	154	1/4	1/4	4/4	4	1	i					C	i		i		i							m	0	1	0, -3, 1		0.0	0.0	0	10	0.0	0.0	4.0	0.0
156	155	1/4	1/4	4/4	4	1	VI	0	-4.3041	/		C	i		VI		VI							M	0	1	-4, 0, -3		-4.0	-4.0	0	10	0.0	0.0	4.0	0.0
157	156	1/4	1/4	4/4	4	1	iv	0	-4.12369	/		C	i		iv		iv							m	0	1	-1, -4, 0		-1.0	-1.0	0	6	0.0	0.0	2.0	0.0
158	157	0	0	4/4	4	1	iv					C	i		iv		iv							m	0	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	2.0	0.0
158	157	1/4	1/4	4/4	4	1	bII.I					C	bII		I		I							M	0	0	-5, -1, -4		-5.0	-5.0	0	2	0.0	0.0	0.5	0.0
158	157	1/2	1/2	4/4	4	1	I64					C	bII		I64		I		64					M	0	0	-4, -5, -1		-5.0	-4.0	0	8	0.0	0.0	3.5	0.0
159	158	1/4	1/4	4/4	4	1	I					C	bII		I		I							M	0	0	-5, -1, -4		-5.0	-5.0	0	2	0.0	0.0	0.5	0.0
159	158	1/2	1/2	4/4	4	1	I6					C	bII		I6		I		6					M	0	0	-1, -4, -5		-5.0	-1.0	0	8	0.0	0.0	3.5	0.0
160	159	1/4	1/4	4/4	4	1	I					C	bII		I		I							M	0	0	-5, -1, -4		-5.0	-5.0	0	2	0.0	0.0	0.5	0.0
160	159	1/2	1/2	4/4	4	1	I64					C	bII		I64		I		64					M	0	0	-4, -5, -1		-5.0	-4.0	0	8	0.0	0.0	3.5	0.0
161	160	1/4	1/4	4/4	4	1	I					C	bII		I		I							M	0	0	-5, -1, -4		-5.0	-5.0	0	2	0.0	0.0	0.5	0.0
161	160	1/2	1/2	4/4	4	1	I6					C	bII		I6		I		6					M	0	0	-1, -4, -5		-5.0	-1.0	0	4	0.0	0.0	1.5	0.0
162	161	0	0	4/4	4	1	V43(2)					C	bII		V43(2)		V		43	2				Mm7	0	0	-3, -6, -2, 0		-4.0	-3.0	2	2	0.5	0.5	1.5	0.25
162	161	1/4	1/4	4/4	4	1	V43					C	bII		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4.0	-3.0	0	2	0.0	0.0	0.5	0.0
162	161	1/2	1/2	4/4	4	1	I(94)					C	bII		I(94)		I			94				M	0	0	-5, -6, -4	-3	-5.0	-5.0	1	1	0.5	0.5	0.5	0.5
162	161	3/4	3/4	4/4	4	1	I					C	bII		I		I							M	0	0	-5, -1, -4		-5.0	-5.0	0	2	0.0	0.0	0.5	0.0
163	162	0	0	4/4	4	1	V65(64)					C	bII		V65(64)		V		65	64				Mm7	0	0	-5, -1, -6, -4		-4.0	-5.0	2	2	0.5	1.5	0.5	0.75
163	162	1/4	1/4	4/4	4	1	V6					C	bII		V6		V		6					M	0	0	0, -3, -4		-4.0	0.0	0	2	0.0	0.0	0.5	0.0
163	162	1/2	1/2	4/4	4	1	V2(+9)					C	bII		V2(+9)		V		2	+9				Mm7	0	0	-6, -4, 0, -3	-2	-4.0	-6.0	0	4	0.0	0.0	1.5	0.0
164	163	0	0	4/4	4	1	I6(64)					C	bII		I6(64)		I		6	64				M	0	0	-6, -2, -5		-5.0	-6.0	2	2	0.5	1.5	0.5	0.75
164	163	1/4	1/4	4/4	4	1	I6					C	bII		I6		I		6					M	0	0	-1, -4, -5		-5.0	-1.0	0	2	0.0	0.0	0.5	0.0
164	163	1/2	1/2	4/4	4	1	V43(6)					C	bII		V43(6)		V		43	6				Mm7	0	0	-1, -6, -4, 0		-4.0	-1.0	1	1	0.5	0.5	0.5	0.5
164	163	3/4	3/4	4/4	4	1	V43					C	bII		V43		V		43					Mm7	0	0	-3, -6, -4, 0		-4.0	-3.0	0	2	0.0	0.0	0.5	0.0
165	164	0	0	4/4	4	1	I(94)					C	bII		I(94)		I			94				M	0	0	-5, -6, -4	-3	-5.0	-5.0	1	3	0.25	0.75	1.25	0.375
165	164	1/4	1/4	4/4	4	1	I	0.73171	-2.64634	/		C	bII		I		I							M	0	0	-5, -1, -4		-5.0	-5.0	0	2	0.0	0.0	0.5	0.0
165	164	1/2	1/2	4/4	4	1	V65(64)					C	bII		V65(64)		V		65	64				Mm7	0	0	-5, -1, -6, -4		-4.0	-5.0	2	0	1.0	1.0	0.0	1.0
