mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
30	30	0	0	2/2	4	1	V7				e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5.0	5.0	2	10	0.16666666666666666	0.25	1.875	0.11764705882352941
30	30	1/2	1/2	2/2	4	1	V7(4)				e	i		V7(4)		V		7	4				Mm7	1	1	5, 4, 6, 3		5.0	5.0	0	5	0.0	0.0	1.25	0.0
30	30	3/4	3/4	2/2	4	1	V7				e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5.0	5.0	0	7	0.0	0.0	0.875	0.0
31	31	0	0	2/2	4	1	i\\				e	i		i		i						\\	m	1	1	4, 1, 5		4.0	4.0	0	8	0.0	0.0	1.875	0.0
31	31	1/2	1/2	2/2	4	1	i				e	i		i		i							m	1	1	4, 1, 5		4.0	4.0	0	7	0.0	0.0	1.625	0.0
32	32	0	0	2/2	4	1	V/V				e	i		V/V		V				V			M	1	1	6, 10, 7		6.0	6.0	0	35	0.0	0.0	8.5	0.0
34	34	1/2	1/2	2/2	4	1	VI.V7/V	-1.88245	-4.75955	/	e	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2.0	2.0	0	4	0.0	0.0	2.0	0.0
35	35	0	0	2/2	4	1	V7	0	-4.67074	/	e	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1.0	1.0	0	9	0.0	0.0	4.5	0.0
36	36	0	0	2/2	4	1	I\\	0	-4.86586	/	e	VI		I		I						\\	M	1	0	0, 4, 1		0.0	0.0	0	10	0.0	0.0	2.375	0.0
36	36	1/2	1/2	2/2	4	1	I				e	VI		I		I							M	1	0	0, 4, 1		0.0	0.0	2	22	0.08333333333333333	0.25	4.125	0.05714285714285714
37	37	1/2	1/2	2/2	4	1	I(64)	-0.195123	-5.64635	/	e	VI		I(64)		I			64				M	1	0	0, -1, 3		0.0	0.0	0	11	0.0	0.0	2.125	0.0
38	38	0	0	2/2	4	1	I				e	VI		I		I							M	1	0	0, 4, 1		0.0	0.0	3	33	0.08333333333333333	0.375	6.5	0.05454545454545454
39	39	1/2	1/2	2/2	4	1	I(64)	0	-5.45123	/	e	VI		I(64)		I			64				M	1	0	0, -1, 3		0.0	0.0	3	11	0.21428571428571427	0.375	2.0	0.15789473684210525
40	40	0	0	2/2	4	1	I				e	VI		I		I							M	1	0	0, 4, 1		0.0	0.0	2	9	0.18181818181818182	0.25	1.875	0.11764705882352941
40	40	1/2	1/2	2/2	4	1	I(64)				e	VI		I(64)		I			64				M	1	0	0, -1, 3		0.0	0.0	3	9	0.25	0.625	1.5	0.29411764705882354
41	41	0	0	2/2	4	1	I[I				e	VI	I	I		I							M	1	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	1.25	0.0
41	41	3/8	3/8	2/2	4	1	ii6	-0.088806	-3.41119	/	e	VI	I	ii6		ii		6					m	1	0	-1, 3, 2		2.0	-1.0	2	3	0.4	0.25	0.375	0.4
41	41	1/2	1/2	2/2	4	1	I6	-0.0888065	-3.41119	/	e	VI	I	I6		I		6					M	1	0	4, 1, 0		0.0	4.0	0	5	0.0	0.0	1.25	0.0
41	41	7/8	7/8	2/2	4	1	viio6]	0.0888065	-3.4112	/	e	VI	I	viio6		vii	o	6					o	1	0	2, -1, 5		5.0	2.0	2	3	0.4	0.25	0.375	0.4
42	42	0	0	2/2	4	1	i.iv6				e	i		iv6		iv		6					m	1	1	0, 4, 3		3.0	0.0	2	9	0.18181818181818182	0.125	1.75	0.06666666666666667
42	42	1/2	1/2	2/2	4	1	i64				e	i		i64		i		64					m	1	1	5, 4, 1		4.0	5.0	1	15	0.0625	0.125	3.125	0.038461538461538464
43	43	1/2	1/2	2/2	4	1	iv				e	i		iv		iv							m	1	1	3, 0, 4		3.0	3.0	0	7	0.0	0.0	1.625	0.0
44	44	0	0	2/2	4	1	#viio2				e	i		#viio2		#vii	o	2					o7	1	1	0, 9, 6, 3		9.0	0.0	1	4	0.2	0.125	1.0	0.1111111111111111
44	44	3/8	3/8	2/2	4	1	V2	-0.444033	-3.5	/	e	i		V2		V		2					Mm7	1	1	3, 5, 9, 6		5.0	3.0	0	4	0.0	0.0	0.5	0.0
44	44	1/2	1/2	2/2	4	1	i6				e	i		i6		i		6					m	1	1	1, 5, 4		4.0	1.0	0	9	0.0	0.0	1.5	0.0
45	45	0	0	2/2	4	1	#viio6				e	i		#viio6		#vii	o	6					o	1	1	6, 3, 9		9.0	6.0	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
45	45	1/2	1/2	2/2	4	1	i				e	i		i		i							m	1	1	4, 1, 5		4.0	4.0	0	9	0.0	0.0	1.5	0.0
46	46	0	0	2/2	4	1	iv6	0.195123	-4.86586	/	e	i		iv6		iv		6					m	1	1	0, 4, 3		3.0	0.0	0	9	0.0	0.0	1.5	0.0
46	46	1/2	1/2	2/2	4	1	V64/iv	0	-5.2561	/	e	i		V64/iv		V		64		iv			M	1	1	5, 4, 8		4.0	5.0	0	9	0.0	0.0	1.5	0.0
47	47	0	0	2/2	4	1	iv	0	-4.77579	/	e	i		iv		iv							m	1	1	3, 0, 4		3.0	3.0	0	5	0.0	0.0	1.0	0.0
47	47	3/8	3/8	2/2	4	1	ii%65	0.0175099	-4.65197	/	e	i		ii%65		ii	%	65					%7	1	1	3, 0, 4, 6		6.0	3.0	0	4	0.0	0.0	0.5	0.0
47	47	1/2	1/2	2/2	4	1	V	1.09944	-4.61351	/	e	i		V		V							M	1	1	5, 9, 6		5.0	5.0	0	9	0.0	0.0	1.5	0.0
48	48	0	0	2/2	4	1	i6				e	i		i6		i		6					m	1	1	1, 5, 4		4.0	1.0	1	15	0.0625	0.125	3.125	0.038461538461538464
49	49	0	0	2/2	4	1	V43				e	i		V43		V		43					Mm7	1	1	6, 3, 5, 9		5.0	6.0	0	7	0.0	0.0	1.375	0.0
49	49	1/2	1/2	2/2	4	1	i	0.5	-3.5	/	e	i		i		i							m	1	1	4, 1, 5		4.0	4.0	0	7	0.0	0.0	1.375	0.0
50	50	0	0	2/2	4	1	iv6	0	-5.06098	/	e	i		iv6		iv		6					m	1	1	0, 4, 3		3.0	0.0	0	7	0.0	0.0	1.375	0.0
50	50	1/2	1/2	2/2	4	1	V43/iv	0	-5.06098	/	e	i		V43/iv		V		43		iv			Mm7	1	1	5, 2, 4, 8		4.0	5.0	0	7	0.0	0.0	1.375	0.0
51	51	0	0	2/2	4	1	iv	0.195123	-5.2561	/	e	i		iv		iv							m	1	1	3, 0, 4		3.0	3.0	0	2	0.0	0.0	0.375	0.0
51	51	1/4	1/4	2/2	4	1	iio6	0.195123	-5.06098	/	e	i		iio6		ii	o	6					o	1	1	3, 0, 6		6.0	3.0	0	4	0.0	0.0	0.75	0.0
51	51	1/2	1/2	2/2	4	1	V7	0.123825	-4.86586	/	e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5.0	5.0	0	6	0.0	0.0	1.125	0.0
52	52	0	0	2/2	4	1	i\\				e	i		i		i						\\	m	1	1	4, 1, 5		4.0	4.0	1	4	0.2	0.125	0.875	0.125
52	52	1/4	1/4	2/2	4	1	i				e	i		i		i							m	1	1	4, 1, 5		4.0	4.0	0	1	0.0	0.0	0.125	0.0
52	52	3/8	3/8	2/2	4	1	V64				e	i		V64		V		64					M	1	1	6, 5, 9		5.0	6.0	0	2	0.0	0.0	0.25	0.0
52	52	1/2	1/2	2/2	4	1	i				e	i		i		i							m	1	1	4, 1, 5		4.0	4.0	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
53	53	0	0	2/2	4	1	V7				e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5.0	5.0	4	11	0.26666666666666666	0.5	2.0	0.2
54	54	0	0	2/2	4	1	i				e	i		i		i							m	1	1	4, 1, 5		4.0	4.0	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
54	54	3/8	3/8	2/2	4	1	V64				e	i		V64		V		64					M	1	1	6, 5, 9		5.0	6.0	0	2	0.0	0.0	0.25	0.0
54	54	1/2	1/2	2/2	4	1	i				e	i		i		i							m	1	1	4, 1, 5		4.0	4.0	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
55	55	0	0	2/2	4	1	V7				e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5.0	5.0	4	11	0.26666666666666666	0.5	2.0	0.2
56	56	0	0	2/2	4	1	i	0	-5.84147	/	e	i		i		i							m	1	1	4, 1, 5		4.0	4.0	5	9	0.35714285714285715	0.625	1.375	0.3125
57	57	0	0	2/2	4	1	VI				e	i		VI		VI							M	1	1	0, 4, 1		0.0	0.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
57	57	1/2	1/2	2/2	4	1	VI6				e	i		VI6		VI		6					M	1	1	4, 1, 0		0.0	4.0	0	3	0.0	0.0	1.5	0.0
58	58	0	0	2/2	4	1	v6				e	i		v6		v		6					m	1	1	2, 6, 5		5.0	2.0	6	14	0.3	0.75	2.875	0.20689655172413793
60	60	0	0	2/2	4	1	iv6				e	i		iv6		iv		6					m	1	1	0, 4, 3		3.0	0.0	6	7	0.46153846153846156	0.75	1.0	0.42857142857142855
61	61	0	0	2/2	4	1	iv				e	i		iv		iv							m	1	1	3, 0, 4		3.0	3.0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
61	61	1/2	1/2	2/2	4	1	iv6				e	i		iv6		iv		6					m	1	1	0, 4, 3		3.0	0.0	0	3	0.0	0.0	1.5	0.0
62	62	0	0	2/2	4	1	III6	0	-3.4	/	e	i		III6		III		6					M	1	1	5, 2, 1		1.0	5.0	4	11	0.26666666666666666	0.5	2.0	0.2
63	63	3/8	3/8	2/2	4	1	V2/III	-2.04255	-4	/	e	i		V2/III		V		2		III			Mm7	1	1	0, 2, 6, 3		2.0	0.0	0	2	0.0	0.0	0.25	0.0
63	63	1/2	1/2	2/2	4	1	III6	0	-4	/	e	i		III6		III		6					M	1	1	5, 2, 1		1.0	5.0	0	5	0.0	0.0	1.375	0.0
64	64	0	0	2/2	4	1	V6/V				e	i		V6/V		V		6		V			M	1	1	10, 7, 6		6.0	10.0	2	5	0.2857142857142857	0.25	1.5	0.14285714285714285
64	64	1/2	1/2	2/2	4	1	V43/V	-2.30897	-3.5	/	e	i		V43/V		V		43		V			Mm7	1	1	7, 4, 6, 10		6.0	7.0	1	2	0.3333333333333333	0.25	1.0	0.2
65	65	0	0	2/2	4	1	v(42)				e	i		v(42)		v			42				m	1	1	0, 4, 6		5.0	0.0	5	2	0.7142857142857143	0.75	1.0	0.42857142857142855
65	65	1/2	1/2	2/2	4	1	v.i				e	v		i		i							m	1	1	5, 2, 6		5.0	5.0	0	2	0.0	0.0	0.5	0.0
65	65	3/4	3/4	2/2	4	1	Ger6	0.177613	-3.5	/	e	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	1, 5, 2, 11		11.0	1.0	0	3	0.0	0.0	0.75	0.0
66	66	0	0	2/2	4	1	V[V6	-0.195123	-5.45123	/	e	v	V	V6		V		6					M	1	1	10, 7, 6		6.0	10.0	2	7	0.2222222222222222	0.25	1.75	0.125
66	66	1/2	1/2	2/2	4	1	V43	-1.58101	-6.61	/	e	v	V	V43		V		43					Mm7	1	1	7, 4, 6, 10		6.0	7.0	3	11	0.21428571428571427	0.5	3.5	0.125
67	67	1/2	1/2	2/2	4	1	i	-0.444032	-6.61	/	e	v	V	i		i							m	1	1	5, 2, 6		5.0	5.0	0	3	0.0	0.0	0.75	0.0
67	67	3/4	3/4	2/2	4	1	viio6/V	-2.48158	-6.61	/	e	v	V	viio6/V		vii	o	6		V			o	1	1	8, 5, 11		11.0	8.0	1	3	0.25	0.25	0.75	0.25
68	68	0	0	2/2	4	1	V]\\	0.0212576	-6.01408	/	e	v	V	V		V						\\	M	1	1	6, 10, 7		6.0	6.0	1	5	0.16666666666666666	0.25	1.5	0.14285714285714285
69	69	0	0	2/2	4	1	V7	0	-3.80018	/	e	v		V7		V		7					Mm7	1	1	6, 10, 7, 4		6.0	6.0	1	2	0.3333333333333333	0.25	0.5	0.3333333333333333
69	69	3/4	3/4	2/2	4	1	V				e	v		V		V							M	1	1	6, 10, 7		6.0	6.0	0	4	0.0	0.0	1.0	0.0
70	70	0	0	2/2	4	1	i				e	v		i		i							m	1	1	5, 2, 6		5.0	5.0	0	9	0.0	0.0	2.25	0.0
70	70	3/4	3/4	2/2	4	1	i64	-0.21638	-4.76704	/	e	v		i64		i		64					m	1	1	6, 5, 2		5.0	6.0	0	4	0.0	0.0	1.0	0.0
71	71	0	0	2/2	4	1	V7	-0.599129	-4.72701	/	e	v		V7		V		7					Mm7	1	1	6, 10, 7, 4		6.0	6.0	0	5	0.0	0.0	1.25	0.0
71	71	3/4	3/4	2/2	4	1	V65	0	-4.65449	/	e	v		V65		V		65					Mm7	1	1	10, 7, 4, 6		6.0	10.0	0	4	0.0	0.0	1.0	0.0
72	72	0	0	2/2	4	1	i	-0.0312711	-5.41869	/	e	v		i		i							m	1	1	5, 2, 6		5.0	5.0	0	2	0.0	0.0	0.5	0.0
72	72	1/2	1/2	2/2	4	1	i64	0	-5.40245	/	e	v		i64		i		64					m	1	1	6, 5, 2		5.0	6.0	0	3	0.0	0.0	0.75	0.0
72	72	3/4	3/4	2/2	4	1	i	0.146342	-5.37867	/	e	v		i		i							m	1	1	5, 2, 6		5.0	5.0	0	4	0.0	0.0	1.0	0.0
73	73	0	0	2/2	4	1	bII	-1.62478	-5.23982	/	e	v		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.5	0.0
73	73	1/2	1/2	2/2	4	1	bII64	-2.91685	-5.19979	/	e	v		bII64		bII		64					M	1	1	1, 0, 4		0.0	1.0	0	3	0.0	0.0	0.75	0.0
73	73	3/4	3/4	2/2	4	1	bII6	-0.485321	-6.11	/	e	v		bII6		bII		6					M	1	1	4, 1, 0		0.0	4.0	0	10	0.0	0.0	2.5	0.0
74	74	3/4	3/4	2/2	4	1	bII	-0.621646	-6.11	/	e	v		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
75	75	0	0	2/2	4	1	i	0.146342	-6.11	/	e	v		i		i							m	1	1	5, 2, 6		5.0	5.0	0	9	0.0	0.0	2.25	0.0
76	76	0	0	2/2	4	1	V	0.0625422	-6.36	/	e	v		V		V							M	1	1	6, 10, 7		6.0	6.0	0	5	0.0	0.0	1.25	0.0
76	76	3/4	3/4	2/2	4	1	V6	0.0888065	-5.72016	/	e	v		V6		V		6					M	1	1	10, 7, 6		6.0	10.0	0	4	0.0	0.0	1.0	0.0
77	77	0	0	2/2	4	1	i	0.146342	-5.69013	/	e	v		i		i							m	1	1	5, 2, 6		5.0	5.0	0	18	0.0	0.0	5.25	0.0
79	79	0	0	2/2	4	1	V65				e	v		V65		V		65					Mm7	1	1	10, 7, 4, 6		6.0	10.0	0	10	0.0	0.0	2.5	0.0
80	80	0	0	2/2	4	1	i				e	v		i		i							m	1	1	5, 2, 6		5.0	5.0	0	10	0.0	0.0	2.5	0.0
81	81	0	0	2/2	4	1	bII				e	v		bII		bII							M	1	1	0, 4, 1		0.0	0.0	0	10	0.0	0.0	2.5	0.0
82	82	0	0	2/2	4	1	bII6				e	v		bII6		bII		6					M	1	1	4, 1, 0		0.0	4.0	0	12	0.0	0.0	3.0	0.0
83	83	0	0	2/2	4	1	i				e	v		i		i							m	1	1	5, 2, 6		5.0	5.0	0	10	0.0	0.0	2.5	0.0
84	84	0	0	2/2	4	1	V7				e	v		V7		V		7					Mm7	1	1	6, 10, 7, 4		6.0	6.0	0	10	0.0	0.0	2.5	0.0
85	85	0	0	2/2	4	1	i[i6	0	-4.86586	/	e	v	i	i6		i		6					m	1	1	2, 6, 5		5.0	2.0	2	6	0.25	0.25	2.5	0.09090909090909091
85	85	1/2	1/2	2/2	4	1	i64	0	-4.8321	/	e	v	i	i64		i		64					m	1	1	6, 5, 2		5.0	6.0	1	3	0.25	0.125	1.125	0.1
86	86	0	0	2/2	4	1	#viio2	0.0537877	-4.86334	/	e	v	i	#viio2		#vii	o	2					o7	1	1	1, 10, 7, 4		10.0	1.0	6	10	0.375	1.625	2.375	0.40625
87	87	0	0	2/2	4	1	i6	0	-4.67074	/	e	v	i	i6		i		6					m	1	1	2, 6, 5		5.0	2.0	5	13	0.2777777777777778	0.625	3.375	0.15625
88	88	0	0	2/2	4	1	#viio2	0.203877	-4.97466	/	e	v	i	#viio2		#vii	o	2					o7	1	1	1, 10, 7, 4		10.0	1.0	6	9	0.4	1.625	2.375	0.40625
89	89	0	0	2/2	4	1	i6]	0.177613	-4.47687	/	e	v	i	i6		i		6					m	1	1	2, 6, 5		5.0	2.0	0	4	0.0	0.0	1.0	0.0
89	89	1/4	1/4	2/2	4	1	i				e	v		i		i							m	1	1	5, 2, 6		5.0	5.0	9	18	0.3333333333333333	1.125	2.25	0.3333333333333333
93	93	3/4	3/4	2/2	4	1	VI.V6	0	-2.43432	/	e	VI		V6		V		6					M	1	0	5, 2, 1		1.0	5.0	78	49	0.6141732283464567	12.125	6.125	0.6643835616438356
106	106	1/2	1/2	2/2	4	1	V				e	VI		V		V							M	1	0	1, 5, 2		1.0	1.0	5	6	0.45454545454545453	0.625	0.75	0.45454545454545453
107	107	0	0	2/2	4	1	I				e	VI		I		I							M	1	0	0, 4, 1		0.0	0.0	2	21	0.08695652173913043	0.25	4.5	0.05263157894736842
108	108	1/2	1/2	2/2	4	1	I(64)	0.0625422	-4.96716	/	e	VI		I(64)		I			64				M	1	0	0, -1, 3		0.0	0.0	1	7	0.125	0.125	1.375	0.08333333333333333
109	109	0	0	2/2	4	1	I	0	-4.91964	/	e	VI		I		I							M	1	0	0, 4, 1		0.0	0.0	3	22	0.12	0.375	4.5	0.07692307692307693
110	110	1/2	1/2	2/2	4	1	I(64)	0.146342	-5.54879	/	e	VI		I(64)		I			64				M	1	0	0, -1, 3		0.0	0.0	3	7	0.3	0.375	1.25	0.23076923076923078
111	111	0	0	2/2	4	1	I				e	VI		I		I							M	1	0	0, 4, 1		0.0	0.0	3	28	0.0967741935483871	0.375	5.875	0.06
113	113	0	0	2/2	4	1	i.iv65				e	i		iv65		iv		65					mm7	1	1	0, 4, 1, 3		3.0	0.0	1	9	0.1	0.0	1.625	0.0
113	113	1/2	1/2	2/2	4	1	i64				e	i		i64		i		64					m	1	1	5, 4, 1		4.0	5.0	0	7	0.0	0.0	1.625	0.0
114	114	0	0	2/2	4	1	V7				e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5.0	5.0	1	8	0.1111111111111111	0.125	1.5	0.07692307692307693
114	114	1/2	1/2	2/2	4	1	V7(4)	-1.95374	-3.58881	/	e	i		V7(4)		V		7	4				Mm7	1	1	5, 4, 6, 3		5.0	5.0	0	4	0.0	0.0	1.0	0.0
114	114	3/4	3/4	2/2	4	1	V7				e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5.0	5.0	0	5	0.0	0.0	0.625	0.0
115	115	0	0	2/2	4	1	i\\				e	i		i		i						\\	m	1	1	4, 1, 5		4.0	4.0	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
115	115	1/2	1/2	2/2	4	1	VI.V43				e	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1.0	2.0	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
116	116	0	0	2/2	4	1	I	0	-5.45123	/	e	VI		I		I							M	1	0	0, 4, 1		0.0	0.0	2	21	0.08695652173913043	0.25	4.5	0.05263157894736842
117	117	1/2	1/2	2/2	4	1	I(64)	0.138847	-5.1085	/	e	VI		I(64)		I			64				M	1	0	0, -1, 3		0.0	0.0	1	7	0.125	0.125	1.375	0.08333333333333333
118	118	0	0	2/2	4	1	I	0	-4.9209	/	e	VI		I		I							M	1	0	0, 4, 1		0.0	0.0	1	14	0.06666666666666667	0.125	3.125	0.038461538461538464
119	119	0	0	2/2	4	1	I[I6	0	-5.54255	/	e	VI	I	I6		I		6					M	1	0	4, 1, 0		0.0	4.0	2	8	0.2	0.25	1.375	0.15384615384615385
119	119	1/2	1/2	2/2	4	1	ii6	0	-5.01595	/	e	VI	I	ii6		ii		6					m	1	0	-1, 3, 2		2.0	-1.0	3	3	0.5	0.5	0.625	0.4444444444444444
119	119	7/8	7/8	2/2	4	1	vii%43]	-2.6642	-4.74329	/	e	VI	I	vii%43		vii	%	43					%7	1	0	-1, 3, 5, 2		5.0	-1.0	1	3	0.25	0.125	0.375	0.25
120	120	0	0	2/2	4	1	I	1.06568	-4.74329	/	e	VI		I		I							M	1	0	0, 4, 1		0.0	0.0	3	28	0.0967741935483871	0.375	5.875	0.06
122	122	0	0	2/2	4	1	i.iv65				e	i		iv65		iv		65					mm7	1	1	0, 4, 1, 3		3.0	0.0	1	9	0.1	0.0	1.625	0.0
122	122	1/2	1/2	2/2	4	1	i64				e	i		i64		i		64					m	1	1	5, 4, 1		4.0	5.0	0	7	0.0	0.0	1.625	0.0
