mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
77	76	3/4	3/4	4/4	4	1	V43					A	I	V	V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	7	0.0	0.0	0.875	0.0
78	77	0	0	4/4	4	1	I64]	0	-3.64806	/		A	I	V	I64	I		64					M	0	0	4, 3, 7		3	4	1	10	0.09090909090909091	0.125	1.25	0.09090909090909091
78	77	1/2	1/2	4/4	4	1	V2/IV	0	-3.81207	/		A	I		V2/IV	V		2		IV			Mm7	0	0	1, 3, 7, 4		3	1	0	6	0.0	0.0	0.75	0.0
78	77	3/4	3/4	4/4	4	1	V43/IV	0	-3.89408	/		A	I		V43/IV	V		43		IV			Mm7	0	0	4, 1, 3, 7		3	4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
79	78	0	0	4/4	4	1	IV6	0	-4.22167	/		A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	0	5	0.0	0.0	0.625	0.0
79	78	1/4	1/4	4/4	4	1	VI					A	I		VI	VI							M	0	0	6, 10, 7		6	6	1	4	0.2	0.125	0.5	0.2
79	78	1/2	1/2	4/4	4	1	V2/II					A	I		V2/II	V		2		II			Mm7	0	0	4, 6, 10, 7		6	4	0	11	0.0	0.0	1.375	0.0
80	79	0	0	4/4	4	1	V6/V	0	-3.48406	/		A	I		V6/V	V		6		V			M	0	0	9, 6, 5		5	9	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
80	79	1/4	1/4	4/4	4	1	V2	0	-3.81207	/		A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	6	0.0	0.0	0.75	0.0
80	79	1/2	1/2	4/4	4	1	I6	0	-3.97608	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
80	79	3/4	3/4	4/4	4	1	I	0	-3.97608	/		A	I		I	I							M	0	0	3, 7, 4		3	3	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
81	80	1/4	1/4	4/4	4	1	vi7	-0.195123	-4.45123	/		A	I		vi7	vi		7					mm7	0	0	6, 3, 7, 4		6	6	0	6	0.0	0.0	0.75	0.0
81	80	1/2	1/2	4/4	4	1	V	0	-5.02512	/		A	I		V	V							M	0	0	4, 8, 5		4	4	2	5	0.2857142857142857	0.25	0.625	0.2857142857142857
81	80	3/4	3/4	4/4	4	1	V6	0	-4.45123	/		A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	7	0.0	0.0	0.875	0.0
82	81	0	0	4/4	4	1	V	0	-4.22167	/		A	I		V	V							M	0	0	4, 8, 5		4	4	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
82	81	1/4	1/4	4/4	4	1	V6	0	-5.13989	/		A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	7	0.0	0.0	0.875	0.0
82	81	1/2	1/2	4/4	4	1	V2	0	-5.71378	/		A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	7	0.0	0.0	0.875	0.0
82	81	3/4	3/4	4/4	4	1	V65	-0.229556	-5.71378	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	7	0.0	0.0	0.875	0.0
83	82	0	0	4/4	4	1	V2	0.195123	-4.45123	/		A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	1	7	0.125	0.125	0.875	0.125
83	82	1/4	1/4	4/4	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	7	0.125	0.08333333333333333	0.7916666666666666	0.09523809523809523
83	82	1/2	1/2	4/4	4	1	V2	0	-4.2221	/		A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	6	0.0	0.0	0.75	0.0
83	82	3/4	3/4	4/4	4	1	V65	0	-5.59901	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	1	8	0.1111111111111111	0.08333333333333333	0.9166666666666666	0.08333333333333333
84	83	0	0	4/4	4	1	V2/IV	0	-6.76353	/		A	I		V2/IV	V		2		IV			Mm7	0	0	1, 3, 7, 4		3	1	0	16	0.0	0.0	2.0	0.0
84	83	1/2	1/2	4/4	4	1	V7/IV	0	-7.65853	/		A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3	3	0	16	0.0	0.0	2.0	0.0
85	84	0	0	4/4	4	1	V7/IV	0	-7.65853	/		A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3	3	2	30	0.0625	0.16666666666666666	3.5833333333333335	0.04444444444444444
86	85	0	0	4/4	4	1	IV	0.114778	-5.13989	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	52	37	0.5842696629213483	6.5	4.625	0.5842696629213483
88	87	3/4	3/4	4/4	4	1	V	-0.229556	-4.91034	/		A	I		V	V							M	0	0	4, 8, 5		4	4	0	8	0.0	0.0	1.0	0.0
89	88	0	0	4/4	4	1	I\\					A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	11	0.0	0.0	1.375	0.0
90	89	0	0	4/4	4	1	V7	0	-4.96014	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	2	11	0.15384615384615385	0.20833333333333334	1.2916666666666667	0.1388888888888889
90	89	1/2	1/2	4/4	4	1	V2	0	-6.35422	/		A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	4	24	0.14285714285714285	0.4166666666666667	2.8333333333333335	0.12820512820512822
91	90	1/2	1/2	4/4	4	1	V7	0	-6.60023	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	14	0.06666666666666667	0.08333333333333333	1.6666666666666667	0.047619047619047616
92	91	0	0	4/4	4	1	V2/IV	-0.114778	-6.33719	/		A	I		V2/IV	V		2		IV			Mm7	0	0	1, 3, 7, 4		3	1	1	16	0.058823529411764705	0.08333333333333333	1.9166666666666667	0.041666666666666664
92	91	1/2	1/2	4/4	4	1	V7/IV	0	-7.65853	/		A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3	3	3	44	0.06382978723404255	0.25	5.25	0.045454545454545456
94	93	0	0	4/4	4	1	IV	0	-4.79556	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	4	14	0.2222222222222222	0.5	1.75	0.2222222222222222
94	93	1/2	1/2	4/4	4	1	@none					A	I		@none	@none							m	0	0					72	0	1.0	9.0	0.0	1.0
96	95	3/4	3/4	4/4	4	1	V	-0.114778	-4.91034	/		A	I		V	V							M	0	0	4, 8, 5		4	4	0	8	0.0	0.0	1.0	0.0
97	96	0	0	4/4	4	1	I\\					A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	11	0.0	0.0	1.375	0.0
98	97	0	0	4/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	3	3	0.5	0.375	0.625	0.375
99	98	1/4	1/4	4/4	4	1	ii64					A	I		ii64	ii		64					m	0	0	6, 5, 2		5	6	3	4	0.42857142857142855	0.375	1.125	0.25
100	99	1/4	1/4	4/4	4	1	V65					A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	1	6	0.14285714285714285	0.1875	1.0625	0.15
101	100	0	0	4/4	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	1	1	0.5	0.1875	0.0625	0.75
101	100	1/4	1/4	4/4	4	1	IV43/IV					A	I		IV43/IV	IV		43		IV			Mm7	0	0	2, -1, 1, 5		1	2	6	2	0.75	0.75	0.25	0.75
102	101	0	0	4/4	4	1	IV\\					A	I		IV	IV						\\	M	0	0	2, 6, 3		2	2	2	2	0.5	0.375	0.125	0.75
102	101	1/4	1/4	4/4	4	1	@none					A	I		@none	@none							m	0	0					18	0	1.0	2.5	0.0	1.0
104	103	1/4	1/4	4/4	4	1	V2					A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	2	5	0.2857142857142857	0.3125	0.6875	0.3125
104	103	3/4	3/4	4/4	4	1	V43					A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	1	3	0.25	0.125	0.375	0.25
105	104	0	0	4/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	2	2	0.5	0.25	0.375	0.4
105	104	1/4	1/4	4/4	4	1	V/V					A	I		V/V	V				V			M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	0.375	0.0
105	104	1/2	1/2	4/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	4	2	0.6666666666666666	0.375	0.25	0.6
105	104	3/4	3/4	4/4	4	1	V43					A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	3	0.0	0.0	0.375	0.0
106	105	0	0	4/4	4	1	vi					A	I		vi	vi							m	0	0	6, 3, 7		6	6	2	5	0.2857142857142857	0.125	1.875	0.0625
107	106	0	0	4/4	4	1	ii6(4)	0	-4.68078	/		A	I		ii6(4)	ii		6	4				m	0	0	4, 6, 5		5	4	2	0	1.0	1.25	0.0	1.0
107	106	1/4	1/4	4/4	4	1	ii6					A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	2	4	0.3333333333333333	0.125	1.125	0.1
108	107	0	0	4/4	4	1	V(4)					A	I		V(4)	V			4				M	0	0	4, 3, 5		4	4	0	2	0.0	0.0	1.25	0.0
108	107	1/4	1/4	4/4	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	6	0.14285714285714285	0.1875	1.0625	0.15
109	108	0	0	4/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	2	3	0.4	0.25	1.25	0.16666666666666666
109	108	1/2	1/2	4/4	4	1	V7/IV					A	I		V7/IV	V		7		IV			Mm7	0	0	3, 7, 4, 1		3	3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
110	109	0	0	4/4	4	1	IV64	0	-3.23804	/		A	I		IV64	IV		64					M	0	0	3, 2, 6		2	3	3	4	0.42857142857142855	0.5625	0.6875	0.45
110	109	1/2	1/2	4/4	4	1	V65/IV	0	-3.32005	/		A	I		V65/IV	V		65		IV			Mm7	0	0	7, 4, 1, 3		3	7	1	5	0.16666666666666666	0.1875	1.0625	0.15
111	110	0	0	4/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	2	3	0.4	0.125	0.875	0.125
111	110	1/2	1/2	4/4	4	1	VI					A	I		VI	VI							M	0	0	6, 10, 7		6	6	1	2	0.3333333333333333	0.1875	0.5625	0.25
111	110	3/4	3/4	4/4	4	1	vi	0	-3.13144	/		A	I		vi	vi							m	0	0	6, 3, 7		6	6	0	3	0.0	0.0	0.5	0.0
112	111	0	0	4/4	4	1	V(4)/V					A	I		V(4)/V	V			4	V			M	0	0	5, 4, 6		5	5	0	2	0.0	0.0	0.6875	0.0
112	111	3/16	3/16	4/4	4	1	V/V					A	I		V/V	V				V			M	0	0	5, 9, 6		5	5	0	1	0.0	0.0	0.0625	0.0
112	111	1/4	1/4	4/4	4	1	V43					A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	3	0.0	0.0	0.5	0.0
112	111	1/2	1/2	4/4	4	1	V[V7					A	I	V	V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	3	0.25	0.1875	0.75	0.2
112	111	5/8	5/8	4/4	4	1	I64					A	I	V	I64	I		64					M	0	0	4, 3, 7		3	4	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
112	111	7/8	7/8	4/4	4	1	V7					A	I	V	V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	7	0.0	0.0	1.1875	0.0
113	112	1/8	1/8	4/4	4	1	I64					A	I	V	I64	I		64					M	0	0	4, 3, 7		3	4	0	3	0.0	0.0	0.625	0.0
113	112	1/4	1/4	4/4	4	1	V43/V	0.245019	-2.37749	/		A	I	V	V43/V	V		43		V			Mm7	0	0	6, 3, 5, 9		5	6	0	4	0.0	0.0	0.5	0.0
113	112	1/2	1/2	4/4	4	1	V]					A	I	V	V	V							M	0	0	4, 8, 5		4	4	4	4	0.5	0.375	0.75	0.3333333333333333
113	112	3/4	3/4	4/4	4	1	V6/V					A	I		V6/V	V		6		V			M	0	0	9, 6, 5		5	9	1	4	0.2	0.0	0.375	0.0
114	113	0	0	4/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	3	4	0.42857142857142855	0.5	0.75	0.4
115	114	0	0	4/4	4	1	vi					A	I		vi	vi							m	0	0	6, 3, 7		6	6	1	2	0.3333333333333333	0.125	0.375	0.25
115	114	1/4	1/4	4/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.125	0.375	0.25
115	114	1/2	1/2	4/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	3	3	0.5	0.375	0.375	0.5
116	115	0	0	4/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
116	115	1/4	1/4	4/4	4	1	V/V					A	I		V/V	V				V			M	0	0	5, 9, 6		5	5	1	2	0.3333333333333333	0.125	0.375	0.25
116	115	1/2	1/2	4/4	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	3	3	0.5	0.375	0.375	0.5
117	116	0	0	4/4	4	1	ii6					A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	1	2	0.3333333333333333	0.125	0.375	0.25
117	116	1/4	1/4	4/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
117	116	1/2	1/2	4/4	4	1	vii					A	I		vii	vii							m	0	0	8, 5, 9		8	8	4	2	0.6666666666666666	0.625	0.125	0.8333333333333334
118	117	0	0	4/4	4	1	IV6					A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.125	0.375	0.25
118	117	1/4	1/4	4/4	4	1	V6					A	I		V6	V		6					M	0	0	8, 5, 4		4	8	1	2	0.3333333333333333	0.125	0.375	0.25
118	117	1/2	1/2	4/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	4	2	0.6666666666666666	0.375	0.375	0.5
119	118	0	0	4/4	4	1	V65	-0.177613	-2.98257	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	1	2	0.3333333333333333	0.125	0.375	0.25
119	118	1/4	1/4	4/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
119	118	1/2	1/2	4/4	4	1	V65					A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	1	4	0.2	0.0	0.5	0.0
119	118	3/4	3/4	4/4	4	1	V43					A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	1	2	0.3333333333333333	0.125	0.375	0.25
120	119	0	0	4/4	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	1	2	0.3333333333333333	0.125	0.375	0.25
120	119	1/4	1/4	4/4	4	1	V2					A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	1	2	0.3333333333333333	0.125	0.375	0.25
120	119	1/2	1/2	4/4	4	1	V(64)					A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	4	0.2	0.0	0.5	0.0
120	119	3/4	3/4	4/4	4	1	vi64					A	I		vi64	vi		64					m	0	0	7, 6, 3		6	7	2	3	0.4	0.125	0.375	0.25
121	120	0	0	4/4	4	1	IV6	0	-4.33645	/		A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.625	0.0
121	120	1/4	1/4	4/4	4	1	V2/IV					A	I		V2/IV	V		2		IV			Mm7	0	0	1, 3, 7, 4		3	1	1	1	0.5	0.125	0.25	0.3333333333333333
121	120	1/2	1/2	4/4	4	1	IV64					A	I		IV64	IV		64					M	0	0	3, 2, 6		2	3	1	4	0.2	0.0	0.5	0.0
121	120	3/4	3/4	4/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	1	4	0.2	0.0	0.5	0.0
122	121	0	0	4/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.375	0.875	0.3
122	121	1/2	1/2	4/4	4	1	V6					A	I		V6	V		6					M	0	0	8, 5, 4		4	8	1	4	0.2	0.0	0.5	0.0
122	121	3/4	3/4	4/4	4	1	IV6					A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0	0.5	0.0
123	122	0	0	4/4	4	1	IV6					A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	2	4	0.3333333333333333	0.25	0.75	0.25
123	122	1/4	1/4	4/4	4	1	iii43					A	I		iii43	iii		43					mm7	0	0	8, 5, 7, 4		7	8	2	4	0.3333333333333333	0.25	0.75	0.25
123	122	1/2	1/2	4/4	4	1	@none					A	I		@none	@none							m	0	0					10	0	1.0	1.125	0.0	1.0
123	122	3/4	3/4	4/4	4	1	ii					A	I		ii	ii							m	0	0	5, 2, 6		5	5	0	3	0.0	0.0	0.625	0.0
124	123	0	0	4/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	0.75	0.25
124	123	1/4	1/4	4/4	4	1	viio	0	-3.85308	/		A	I		viio	vii	o						o	0	0	8, 5, 2		8	8	2	4	0.3333333333333333	0.25	0.75	0.25
124	123	1/2	1/2	4/4	4	1	V6/vi					A	I		V6/vi	V		6		vi			M	0	0	11, 8, 7		7	11	5	6	0.45454545454545453	0.5	0.625	0.4444444444444444
124	123	3/4	3/4	4/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.375	0.0
125	124	0	0	4/4	4	1	ii					A	I		ii	ii							m	0	0	5, 2, 6		5	5	2	4	0.3333333333333333	0.25	0.75	0.25
125	124	1/4	1/4	4/4	4	1	vi43					A	I		vi43	vi		43					mm7	0	0	7, 4, 6, 3		6	7	2	4	0.3333333333333333	0.25	0.75	0.25
125	124	1/2	1/2	4/4	4	1	vii2					A	I		vii2	vii		2					mm7	0	0	6, 8, 5, 9		8	6	10	3	0.7692307692307693	1.375	0.375	0.7857142857142857
126	125	0	0	4/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.25	0.75	0.25
126	125	1/4	1/4	4/4	4	1	V43	0	-4.3041	/		A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	1	5	0.16666666666666666	0.125	0.875	0.125
126	125	1/2	1/2	4/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	5	5	0.5	0.25	0.75	0.25
126	125	3/4	3/4	4/4	4	1	IV6	0.229556	-5.59901	/		A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.5	0.0
127	126	0	0	4/4	4	1	vii%7	0	-5.48423	/		A	I		vii%7	vii	%	7					%7	0	0	8, 5, 2, 6		8	8	2	4	0.3333333333333333	0.25	0.75	0.25
127	126	1/4	1/4	4/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.25	0.75	0.25
127	126	1/2	1/2	4/4	4	1	V43					A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	3	7	0.3	0.125	0.875	0.125
127	126	3/4	3/4	4/4	4	1	iii%7	0	-4.72016	/		A	I		iii%7	iii	%	7					%7	0	0	7, 4, 1, 5		7	7	1	5	0.16666666666666666	0.125	0.875	0.125
128	127	0	0	4/4	4	1	V(64)	0.114778	-6.1729	/		A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	3	3	0.5	0.375	0.625	0.375
128	127	1/4	1/4	4/4	4	1	V43	0	-8.2389	/		A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	1	5	0.16666666666666666	0.125	0.875	0.125
128	127	1/2	1/2	4/4	4	1	I	0	-6.49629	/		A	I		I	I							M	0	0	3, 7, 4		3	3	3	7	0.3	0.125	0.875	0.125
128	127	3/4	3/4	4/4	4	1	IV	0.459112	-7.66501	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	4	6	0.4	0.25	0.75	0.25
129	128	0	0	4/4	4	1	IV	0	-5.13989	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.25	1.0	0.2
129	128	1/4	1/4	4/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.75	0.0
129	128	1/2	1/2	4/4	4	1	IV6	-0.114778	-6.51723	/		A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	2	9	0.18181818181818182	0.0	1.125	0.0
129	128	3/4	3/4	4/4	4	1	V65	0	-4.79556	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	2	7	0.2222222222222222	0.0	0.875	0.0
130	129	0	0	6/8	4	1	V2	-0.585368	-7.65853	/		A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	6	0.0	0.0	0.625	0.0
130	129	1/8	1/8	6/8	4	1	I(4)	0	-7.65853	/		A	I		I(4)	I			4				M	0	0	3, 2, 4		3	3	0	2	0.0	0.0	0.3125	0.0
130	129	3/16	3/16	6/8	4	1	I	0	-7.65853	/		A	I		I	I							M	0	0	3, 7, 4		3	3	2	12	0.14285714285714285	0.125	0.9375	0.11764705882352941
130	129	1/2	1/2	6/8	4	1	viio6	0	-7.01025	/		A	I		viio6	vii	o	6					o	0	0	5, 2, 8		8	5	1	3	0.25	0.0625	0.3125	0.16666666666666666
130	129	5/8	5/8	6/8	4	1	I6	0.114778	-6.00089	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	1	4	0.2	0.0625	0.4375	0.125
131	130	0	0	6/8	4	1	V7	-0.114778	-3.76256	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	2	15	0.11764705882352941	0.25	1.875	0.11764705882352941
132	131	0	0	6/8	4	1	V65	0	-4.33645	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	9	22	0.2903225806451613	0.5625	1.5625	0.2647058823529412
133	132	0	0	6/8	4	1	I	0	-3.87734	/		A	I		I	I							M	0	0	3, 7, 4		3	3	3	8	0.2727272727272727	0.1875	0.8125	0.1875
133	132	3/8	3/8	6/8	4	1	I\\	0	-4.2139	/		A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	8	0.0	0.0	1.0	0.0
134	133	0	0	6/8	4	1	I6	0	-5.5172	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	4	12	0.25	0.25	0.875	0.2222222222222222
134	133	3/8	3/8	6/8	4	1	I64	0	-7.65853	/		A	I		I64	I		64					M	0	0	4, 3, 7		3	4	11	13	0.4583333333333333	0.6875	0.8125	0.4583333333333333
135	134	0	0	6/8	4	1	V43/IV	-0.114778	-6.05812	/		A	I		V43/IV	V		43		IV			Mm7	0	0	4, 1, 3, 7		3	4	0	7	0.0	0.0	1.0	0.0
135	134	3/8	3/8	6/8	4	1	V43/IV					A	I		V43/IV	V		43		IV			Mm7	0	0	4, 1, 3, 7		3	4	0	6	0.0	0.0	0.75	0.0
135	134	5/8	5/8	6/8	4	1	V7/ii					A	I		V7/ii	V		7		ii			Mm7	0	0	6, 10, 7, 4		6	6	0	9	0.0	0.0	1.125	0.0
136	135	1/4	1/4	6/8	4	1	V/V	0	-4.3041	/		A	I		V/V	V				V			M	0	0	5, 9, 6		5	5	0	4	0.0	0.0	0.5	0.0
136	135	3/8	3/8	6/8	4	1	V7	0	-4.12369	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.625	0.0
136	135	5/8	5/8	6/8	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.625	0.0
137	136	0	0	6/8	4	1	viio7/V	0	-4.79556	/		A	I		viio7/V	vii	o	7		V			o7	0	0	9, 6, 3, 0		9	9	0	9	0.0	0.0	1.125	0.0
137	136	3/8	3/8	6/8	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	2	5	0.2857142857142857	0.25	0.625	0.2857142857142857
137	136	5/8	5/8	6/8	4	1	V6					A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.5	0.0
138	137	0	0	6/8	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	4	13	0.23529411764705882	0.25	1.125	0.18181818181818182
138	137	3/8	3/8	6/8	4	1	I64					A	I		I64	I		64					M	0	0	4, 3, 7		3	4	12	12	0.5	0.75	0.75	0.5
139	138	0	0	6/8	4	1	V2					A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	19	0.0	0.0	2.375	0.0
140	139	0	0	6/8	4	1	V	0	-5.74738	/		A	I		V	V							M	0	0	4, 8, 5		4	4	5	12	0.29411764705882354	0.3125	0.9375	0.25
140	139	3/8	3/8	6/8	4	1	V65	0	-6.37882	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	6	10	0.375	0.375	0.625	0.375
140	139	5/8	5/8	6/8	4	1	V43	0.114778	-6.05812	/		A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4	5	2	6	0.25	0.125	0.375	0.25
141	140	0	0	6/8	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	5	24	0.1724137931034483	0.3125	2.5625	0.10869565217391304
142	141	0	0	6/8	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	2	6	0.25	0.125	0.5	0.2
142	141	3/8	3/8	6/8	4	1	V65/IV	0.344334	-5.00086	/		A	I		V65/IV	V		65		IV			Mm7	0	0	7, 4, 1, 3		3	7	1	6	0.14285714285714285	0.0625	0.5	0.1111111111111111
143	142	0	0	6/8	4	1	V6/ii					A	I		V6/ii	V		6		ii			M	0	0	10, 7, 6		6	10	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
143	142	3/8	3/8	6/8	4	1	VI65	0	-2.86082	/		A	I		VI65	VI		65					Mm7	0	0	10, 7, 4, 6		6	10	0	7	0.0	0.0	0.5625	0.0
144	143	0	0	6/8	4	1	V2/V					A	I		V2/V	V		2		V			Mm7	0	0	3, 5, 9, 6		5	3	0	3	0.0	0.0	0.1875	0.0
144	143	1/16	1/16	6/8	4	1	V65					A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	0.25	0.0
144	143	3/16	3/16	6/8	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	3	3	0.5	0.1875	0.25	0.42857142857142855
144	143	3/8	3/8	6/8	4	1	V7/vi					A	I		V7/vi	V		7		vi			Mm7	0	0	7, 11, 8, 5		7	7	0	4	0.0	0.0	0.25	0.0
144	143	1/2	1/2	6/8	4	1	vi	0	-4.22167	/		A	I		vi	vi							m	0	0	6, 3, 7		6	6	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
145	144	0	0	6/8	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
145	144	3/8	3/8	6/8	4	1	V65					A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	3	6	0.3333333333333333	0.1875	0.375	0.3333333333333333
146	145	0	0	6/8	4	1	V7(+9)					A	I		V7(+9)	V		7	+9				Mm7	0	0	4, 8, 5, 2	6	4	4	3	13	0.1875	0.25	1.625	0.13333333333333333
146	145	5/8	5/8	6/8	4	1	V65					A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	2	4	0.3333333333333333	0.125	0.375	0.25
