mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
183	178	0	0	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.5	0.0
183	178	3/8	3/8	3/4	4	1	VI						c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	12	0.0	0.0	1.5	0.0
184	179	0	0	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.5	0.0
184	179	3/8	3/8	3/4	4	1	VI						c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	12	0.0	0.0	1.5	0.0
185	180	0	0	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.5	0.0
185	180	3/8	3/8	3/4	4	1	VI						c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	12	0.0	0.0	1.5	0.0
186	181	0	0	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.5	0.0
186	181	3/8	3/8	3/4	4	1	iv.VI	-0.614686	-5.16364	/			c	iv		VI	VI							M	1	1	-5, -1, -4		-5	-5	0	12	0.0	0.0	1.5	0.0
187	182	0	0	3/4	4	1	V						c	iv		V	V							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.5	0.0
187	182	3/8	3/8	3/4	4	1	VI						c	iv		VI	VI							M	1	1	-5, -1, -4		-5	-5	0	12	0.0	0.0	1.5	0.0
188	183	0	0	3/4	4	1	V						c	iv		V	V							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.5	0.0
188	183	3/8	3/8	3/4	4	1	VI						c	iv		VI	VI							M	1	1	-5, -1, -4		-5	-5	0	12	0.0	0.0	1.5	0.0
189	184	0	0	3/4	4	1	V						c	iv		V	V							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.5	0.0
189	184	3/8	3/8	3/4	4	1	VI						c	iv		VI	VI							M	1	1	-5, -1, -4		-5	-5	0	12	0.0	0.0	1.5	0.0
190	185	0	0	3/4	4	1	bII.vii						c	bII		vii	vii							m	1	0	0, -3, 1		0	0	0	4	0.0	0.0	1.5	0.0
190	185	3/8	3/8	3/4	4	1	V6						c	bII		V6	V		6					M	1	0	0, -3, -4		-4	0	0	12	0.0	0.0	1.5	0.0
191	186	0	0	3/4	4	1	I						c	bII		I	I							M	1	0	-5, -1, -4		-5	-5	0	42	0.0	0.0	6.0	0.0
193	188	0	0	3/4	4	1	IV						c	bII		IV	IV							M	1	0	-6, -2, -5		-6	-6	9	18	0.3333333333333333	1.25	4.0	0.23809523809523808
195	190	0	0	3/4	4	1	V7						c	bII		V7	V		7					Mm7	1	0	-4, 0, -3, -6		-4	-4	3	35	0.07894736842105263	0.375	4.625	0.075
197	192	0	0	3/4	4	1	I						c	bII		I	I							M	1	0	-5, -1, -4		-5	-5	0	47	0.0	0.0	7.75	0.0
200	195	0	0	3/4	4	1	I						c	bII		I	I							M	1	0	-5, -1, -4		-5	-5	0	21	0.0	0.0	3.0	0.0
201	196	0	0	3/4	4	1	iv.ii%65	-0.409791	-6.39301	/			c	iv		ii%65	ii	%	65					%7	1	1	-2, -5, -1, 1		1	-2	0	10	0.0	0.0	2.625	0.0
202	197	0	0	3/4	4	1	ii%7	0.204895	-5.16364	/			c	iv		ii%7	ii	%	7					%7	1	1	1, -2, -5, -1		1	1	2	16	0.1111111111111111	0.25	2.5	0.09090909090909091
203	198	0	0	3/4	4	1	V7						c	iv		V7	V		7					Mm7	1	1	0, 4, 1, -2		0	0	3	35	0.07894736842105263	0.375	4.625	0.075
205	200	0	0	3/4	4	1	i						c	iv		i	i							m	1	1	-1, -4, 0		-1	-1	12	22	0.35294117647058826	1.5	3.5	0.3
207	202	0	0	3/4	4	1	i\\						c	iv		i	i						\\	m	1	1	-1, -4, 0		-1	-1	4	14	0.2222222222222222	0.5	2.5	0.16666666666666666
208	203	0	0	3/4	4	1	viio7/V	0.409791	-4.95874	/			c	iv		viio7/V	vii	o	7		V			o7	1	1	5, 2, -1, -4		5	5	0	10	0.0	0.0	2.5	0.0
210	205	0	0	3/4	4	1	V7/V	0	-3.52448	/			c	iv		V7/V	V		7		V			Mm7	1	1	1, 5, 2, -1		1	1	1	9	0.1	0.125	2.125	0.05555555555555555
211	206	0	0	3/4	4	1	i.i						c	i		i	i							m	1	1	0, -3, 1		0	0	16	41	0.2807017543859649	2.0	7.25	0.21621621621621623
214	209	0	0	3/4	4	1	viio7/V	0	-4.49609	/			c	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6	0	10	0.0	0.0	2.5	0.0
216	211	0	0	3/4	4	1	V7/V	0	-4.5	/			c	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2	1	9	0.1	0.125	2.125	0.05555555555555555
217	212	0	0	3/4	4	1	v[v	0	-4.5	/			c	i	v	v	v							m	1	1	1, -2, 2		1	1	0	10	0.0	0.0	2.625	0.0
218	213	0	0	3/4	4	1	V7	0	-4.5	/			c	i	v	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	9	0.0	0.0	2.125	0.0
219	214	0	0	3/4	4	1	i	0	-4.5	/			c	i	v	i	i							m	1	1	0, -3, 1		0	0	2	8	0.2	0.375	1.5	0.2
220	215	0	0	3/4	4	1	V7						c	i	v	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	9	0.1	0.125	1.75	0.06666666666666667
221	216	0	0	3/4	4	1	i						c	i	v	i	i							m	1	1	0, -3, 1		0	0	2	8	0.2	0.375	1.5	0.2
222	217	0	0	3/4	4	1	V/V						c	i	v	V/V	V				V			M	1	1	2, 6, 3		2	2	7	2	0.7777777777777778	1.375	0.5	0.7333333333333333
223	218	0	0	3/4	4	1	V						c	i	v	V	V							M	1	1	1, 5, 2		1	1	0	5	0.0	0.0	2.25	0.0
224	219	0	0	3/4	4	1	V]						c	i	v	V	V							M	1	1	1, 5, 2		1	1	5	9	0.35714285714285715	0.625	2.125	0.22727272727272727
225	220	0	0	3/4	4	1	i[i	0	-4.06993	/			c	i	i	i	i							m	1	1	0, -3, 1		0	0	0	9	0.0	0.0	2.875	0.0
226	221	0	0	3/4	4	1	V7/iv	0	-4.8601	/			c	i	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	0	11	0.0	0.0	2.875	0.0
227	222	0	0	3/4	4	1	iv	0	-3.39824	/			c	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1	4	9	0.3076923076923077	0.75	1.625	0.3157894736842105
228	223	0	0	3/4	4	1	V7/iv	0	-3.4	/			c	i	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	2	11	0.15384615384615385	0.25	2.125	0.10526315789473684
229	224	0	0	3/4	4	1	iv	0	-3.4	/			c	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1	5	14	0.2631578947368421	1.0	2.75	0.26666666666666666
230	225	1/2	1/2	3/4	4	1	V	0	-3.4	/			c	i	i	V	V							M	1	1	1, 5, 2		1	1	3	2	0.6	0.5	0.5	0.5
231	226	0	0	3/4	4	1	i]	0	-3.4	/			c	i	i	i	i							m	1	1	0, -3, 1		0	0	0	6	0.0	0.0	1.25	0.0
231	226	1/4	1/4	3/4	4	1	i6	0	-3.4	/			c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	7	0.125	0.125	1.625	0.07142857142857142
232	227	0	0	3/4	4	1	iv	0	-3.4	/			c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	6	0.0	0.0	1.125	0.0
232	227	1/4	1/4	3/4	4	1	V65/III	0	-3.4	/			c	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2	0	9	0.0	0.0	1.875	0.0
233	228	0	0	3/4	4	1	III						c	i		III	III							M	1	1	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.125	0.0
233	228	1/4	1/4	3/4	4	1	VI6						c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0	1	8	0.1111111111111111	0.125	1.75	0.06666666666666667
234	229	0	0	3/4	4	1	iio						c	i		iio	ii	o						o	1	1	2, -1, -4		2	2	0	6	0.0	0.0	1.125	0.0
234	229	1/4	1/4	3/4	4	1	V65						c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5	0	9	0.0	0.0	1.875	0.0
235	230	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	6	0.0	0.0	1.125	0.0
235	230	1/4	1/4	3/4	4	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	8	0.1111111111111111	0.125	1.75	0.06666666666666667
236	231	0	0	3/4	4	1	iv						c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	6	0.0	0.0	1.125	0.0
236	231	1/4	1/4	3/4	4	1	V65/III						c	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2	0	9	0.0	0.0	1.875	0.0
237	232	0	0	3/4	4	1	III						c	i		III	III							M	1	1	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.125	0.0
237	232	1/4	1/4	3/4	4	1	VI6						c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0	1	8	0.1111111111111111	0.125	1.75	0.06666666666666667
238	233	0	0	3/4	4	1	iio						c	i		iio	ii	o						o	1	1	2, -1, -4		2	2	0	6	0.0	0.0	1.125	0.0
238	233	1/4	1/4	3/4	4	1	V65						c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5	0	9	0.0	0.0	1.875	0.0
239	234	0	0	3/4	4	1	ii						c	i		ii	ii							m	1	1	2, -1, 3		2	2	6	0	1.0	1.125	0.0	1.0
239	234	1/4	1/4	3/4	4	1	IV6						c	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3	2	7	0.2222222222222222	0.625	1.25	0.3333333333333333
240	235	0	0	3/4	4	1	V(64)						c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	2	4	0.3333333333333333	0.25	0.875	0.2222222222222222
240	235	1/4	1/4	3/4	4	1	V7						c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	9	0.0	0.0	1.875	0.0
241	236	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	6	0.0	0.0	1.125	0.0
241	236	1/4	1/4	3/4	4	1	IV6						c	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3	2	7	0.2222222222222222	0.625	1.25	0.3333333333333333
242	237	0	0	3/4	4	1	V(64)						c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	2	4	0.3333333333333333	0.25	0.875	0.2222222222222222
242	237	1/4	1/4	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	9	0.0	0.0	1.875	0.0
243	238	0	0	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
244	239	0	0	3/4	4	1	iv						c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	2	6	0.25	0.25	1.0	0.2
245	240	0	0	3/4	4	1	ii%65/v						c	i		ii%65/v	ii	%	65		v			%7	1	1	0, -3, 1, 3		3	0	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
246	241	0	0	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
247	242	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	7	0.0	0.0	1.25	0.0
247	242	1/2	1/2	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	8	0.0	0.0	1.0	0.0
248	243	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	7	0.0	0.0	1.25	0.0
248	243	1/2	1/2	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	8	0.0	0.0	1.0	0.0
249	244	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	7	0.0	0.0	1.25	0.0
249	244	1/2	1/2	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	8	0.0	0.0	1.0	0.0
250	245	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	7	0.0	0.0	1.25	0.0
250	245	1/2	1/2	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	8	0.0	0.0	1.0	0.0
251	246	0	0	3/4	4	1	I.I						c	I		I	I							M	1	0	0, 4, 1		0	0	0	8	0.0	0.0	2.0	0.0
252	247	0	0	3/4	4	1	I						c	I		I	I							M	1	0	0, 4, 1		0	0	12	9	0.5714285714285714	3.0	2.25	0.5714285714285714
259	254	0	0	3/4	4	1	I						c	I		I	I							M	1	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.25	0.5	0.3333333333333333
260	255	0	0	3/4	4	1	IV						c	I		IV	IV							M	1	0	-1, 3, 0		-1	-1	3	5	0.375	0.75	2.25	0.25
262	257	0	0	3/4	4	1	ii						c	I		ii	ii							m	1	0	2, -1, 3		2	2	2	2	0.5	0.5	1.0	0.3333333333333333
263	258	0	0	3/4	4	1	V.ii						c	V		ii	ii							m	1	0	3, 0, 4		3	3	1	3	0.25	0.25	1.25	0.16666666666666666
264	259	0	0	3/4	4	1	V						c	V		V	V							M	1	0	2, 6, 3		2	2	1	3	0.25	0.25	1.25	0.16666666666666666
265	260	0	0	3/4	4	1	I						c	V		I	I							M	1	0	1, 5, 2		1	1	2	2	0.5	0.5	1.0	0.3333333333333333
266	261	0	0	3/4	4	1	V						c	V		V	V							M	1	0	2, 6, 3		2	2	2	2	0.5	0.5	1.0	0.3333333333333333
267	262	0	0	3/4	4	1	ii						c	V		ii	ii							m	1	0	3, 0, 4		3	3	1	3	0.25	0.25	1.25	0.16666666666666666
268	263	0	0	3/4	4	1	V						c	V		V	V							M	1	0	2, 6, 3		2	2	1	3	0.25	0.25	1.25	0.16666666666666666
269	264	0	0	3/4	4	1	I						c	V		I	I							M	1	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
270	265	0	0	3/4	4	1	I.I	0	-4.34406	/			c	I		I	I							M	1	0	0, 4, 1		0	0	1	3	0.25	0.25	1.25	0.16666666666666666
271	266	0	0	3/4	4	1	ii2	-0.204895	-3.72937	/			c	I		ii2	ii		2					mm7	1	0	0, 2, -1, 3		2	0	1	4	0.2	0.25	2.0	0.1111111111111111
272	267	0	0	3/4	4	1	V65						c	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5	1	4	0.2	0.25	2.0	0.1111111111111111
273	268	0	0	3/4	4	1	iii2						c	I		iii2	iii		2					mm7	1	0	2, 4, 1, 5		4	2	1	4	0.2	0.25	2.0	0.1111111111111111
274	269	0	0	3/4	4	1	vi6						c	I		vi6	vi		6					m	1	0	0, 4, 3		3	0	1	4	0.2	0.25	2.0	0.1111111111111111
275	270	0	0	3/4	4	1	IV2						c	I		IV2	IV		2					Mm7	1	0	-3, -1, 3, 0		-1	-3	3	2	0.6	1.25	1.0	0.5555555555555556
276	271	0	0	3/4	4	1	ii						c	I		ii	ii							m	1	0	2, -1, 3		2	2	1	4	0.2	0.25	2.0	0.1111111111111111
277	272	0	0	3/4	4	1	V(4)						c	I		V(4)	V			4				M	1	0	1, 0, 2		1	1	1	2	0.3333333333333333	0.5	1.0	0.3333333333333333
277	272	1/4	1/4	3/4	4	1	V						c	I		V	V							M	1	0	1, 5, 2		1	1	0	1	0.0	0.0	0.25	0.0
277	272	1/2	1/2	3/4	4	1	I6						c	I		I6	I		6					M	1	0	4, 1, 0		0	4	0	2	0.0	0.0	0.5	0.0
278	273	0	0	3/4	4	1	IV6						c	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3	1	5	0.16666666666666666	0.25	2.75	0.08333333333333333
279	274	0	0	3/4	4	1	viio6/V						c	I		viio6/V	vii	o	6		V			o	1	0	3, 0, 6		6	3	1	5	0.16666666666666666	0.25	2.75	0.08333333333333333
280	275	0	0	3/4	4	1	V.I						c	V		I	I							M	1	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.25	2.75	0.08333333333333333
281	276	0	0	3/4	4	1	ii6						c	V		ii6	ii		6					m	1	0	0, 4, 3		3	0	0	7	0.0	0.0	3.75	0.0
282	277	0	0	3/4	4	1	V	0	-4.34406	/			c	V		V	V							M	1	0	2, 6, 3		2	2	2	5	0.2857142857142857	1.0	2.75	0.26666666666666666
283	278	0	0	3/4	4	1	I	-0.409791	-5.98322	/			c	V		I	I							M	1	0	1, 5, 2		1	1	3	11	0.21428571428571427	0.75	6.75	0.1
285	280	0	0	3/4	4	1	ii6						c	V		ii6	ii		6					m	1	0	0, 4, 3		3	0	1	6	0.14285714285714285	0.75	3.0	0.2
286	281	0	0	3/4	4	1	V	0	-3.93427	/			c	V		V	V							M	1	0	2, 6, 3		2	2	2	6	0.25	1.0	3.5	0.2222222222222222
287	282	0	0	3/4	4	1	I\\	0.409791	-6.59791	/			c	V		I	I						\\	M	1	0	1, 5, 2		1	1	0	6	0.0	0.0	1.5	0.0
288	283	0	0	3/4	4	1	v.i						c	v		i	i							m	1	1	1, -2, 2		1	1	3	7	0.3	0.75	3.75	0.16666666666666666
290	285	0	0	3/4	4	1	iio						c	v		iio	ii	o						o	1	1	3, 0, -3		3	3	2	3	0.4	0.5	1.75	0.2222222222222222
291	286	0	0	3/4	4	1	III						c	v		III	III							M	1	1	-2, 2, -1		-2	-2	2	3	0.4	0.5	1.75	0.2222222222222222
292	287	0	0	3/4	4	1	V6/V						c	v		V6/V	V		6		V			M	1	1	7, 4, 3		3	7	2	3	0.4	0.5	1.75	0.2222222222222222
293	288	0	0	3/4	4	1	V43/V						c	v		V43/V	V		43		V			Mm7	1	1	4, 1, 3, 7		3	4	1	4	0.2	0.25	2.0	0.1111111111111111
294	289	0	0	3/4	4	1	iv/V						c	v		iv/V	iv				V			m	1	1	1, -2, 2		1	1	4	5	0.4444444444444444	1.0	2.75	0.26666666666666666
295	290	0	0	3/4	4	1	V6/V						c	v		V6/V	V		6		V			M	1	1	7, 4, 3		3	7	4	4	0.5	1.0	2.0	0.3333333333333333
296	291	0	0	3/4	4	1	V/V						c	v		V/V	V				V			M	1	1	3, 7, 4		3	3	4	4	0.5	1.0	2.0	0.3333333333333333
297	292	0	0	3/4	4	1	V43/V	0	-2.62076	/			c	v		V43/V	V		43		V			Mm7	1	1	4, 1, 3, 7		3	4	2	8	0.2	0.5	4.0	0.1111111111111111
298	293	0	0	3/4	4	1	V43/V	0	-2.74153	/			c	v		V43/V	V		43		V			Mm7	1	1	4, 1, 3, 7		3	4	0	10	0.0	0.0	4.5	0.0
299	294	0	0	3/4	4	1	V43/V	0	-3.22458	/			c	v		V43/V	V		43		V			Mm7	1	1	4, 1, 3, 7		3	4	0	5	0.0	0.0	1.25	0.0
300	295	0	0	3/4	4	1	ii.i						c	ii		i	i							m	1	1	2, -1, 3		2	2	3	7	0.3	0.75	3.75	0.16666666666666666
302	297	0	0	3/4	4	1	ii7						c	ii		ii7	ii		7					mm7	1	1	4, 1, 5, 2		4	4	1	4	0.2	0.25	2.0	0.1111111111111111
303	298	0	0	3/4	4	1	III						c	ii		III	III							M	1	1	-1, 3, 0		-1	-1	1	4	0.2	0.25	2.0	0.1111111111111111
304	299	0	0	3/4	4	1	I.V6						c	I		V6	V		6					M	1	0	5, 2, 1		1	5	2	3	0.4	0.5	1.75	0.2222222222222222
305	300	0	0	3/4	4	1	V64						c	I		V64	V		64					M	1	0	2, 1, 5		1	2	1	4	0.2	0.25	2.0	0.1111111111111111
306	301	0	0	3/4	4	1	V2						c	I		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1	6	10	0.375	1.5	4.5	0.25
308	303	0	0	3/4	4	1	V	0	-4.34406	/			c	I		V	V							M	1	0	1, 5, 2		1	1	4	4	0.5	1.0	2.0	0.3333333333333333
309	304	0	0	3/4	4	1	V43						c	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2	2	24	0.07692307692307693	0.5	10.0	0.047619047619047616
312	307	0	0	3/4	4	1	I						c	I		I	I							M	1	0	0, 4, 1		0	0	2	5	0.2857142857142857	0.5	1.75	0.2222222222222222
313	308	0	0	3/4	4	1	ii7						c	I		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2	2	6	0.25	0.5	2.5	0.16666666666666666
314	309	0	0	3/4	4	1	V2						c	I		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1	2	6	0.25	0.5	2.5	0.16666666666666666
315	310	0	0	3/4	4	1	iii7						c	I		iii7	iii		7					mm7	1	0	4, 1, 5, 2		4	4	2	6	0.25	0.5	2.5	0.16666666666666666
316	311	0	0	3/4	4	1	vi						c	I		vi	vi							m	1	0	3, 0, 4		3	3	2	6	0.25	0.5	2.5	0.16666666666666666
317	312	0	0	3/4	4	1	V65(6)						c	I		V65(6)	V		65	6				Mm7	1	0	5, 4, -1, 1		1	5	2	6	0.25	0.5	2.5	0.16666666666666666
318	313	0	0	3/4	4	1	ii6						c	I		ii6	ii		6					m	1	0	-1, 3, 2		2	-1	2	6	0.25	0.5	2.5	0.16666666666666666
319	314	0	0	3/4	4	1	I(4)						c	I		I(4)	I			4				M	1	0	0, -1, 1		0	0	2	6	0.25	0.5	2.5	0.16666666666666666
320	315	0	0	3/4	4	1	V2/IV						c	I		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2	2	7	0.2222222222222222	0.5	2.5	0.16666666666666666
321	316	0	0	3/4	4	1	IV						c	I		IV	IV							M	1	0	-1, 3, 0		-1	-1	2	6	0.25	0.5	2.5	0.16666666666666666
322	317	0	0	3/4	4	1	V43	0	-3.46611	/			c	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2	2	6	0.25	0.5	2.5	0.16666666666666666
323	318	0	0	3/4	4	1	I	0	-4.88951	/			c	I		I	I							M	1	0	0, 4, 1		0	0	2	6	0.25	0.5	2.5	0.16666666666666666
324	319	0	0	3/4	4	1	V2/IV	0.409791	-4.89	/			c	I		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2	2	7	0.2222222222222222	0.5	3.25	0.13333333333333333
325	320	0	0	3/4	4	1	IV	0.204895	-4.89	/			c	I		IV	IV							M	1	0	-1, 3, 0		-1	-1	2	6	0.25	0.5	2.5	0.16666666666666666
326	321	0	0	3/4	4	1	V43	0	-4.89	/			c	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2	2	6	0.25	0.5	2.5	0.16666666666666666
327	322	0	0	3/4	4	1	I\\	0	-4.89	/			c	I		I	I						\\	M	1	0	0, 4, 1		0	0	4	11	0.26666666666666666	1.0	3.25	0.23529411764705882
329	324	0	0	3/4	4	1	ii2	0	-4.89	/			c	I		ii2	ii		2					mm7	1	0	0, 2, -1, 3		2	0	2	6	0.25	0.5	2.5	0.16666666666666666
330	325	0	0	3/4	4	1	V65	0	-4.89	/			c	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5	2	6	0.25	0.5	2.5	0.16666666666666666
331	326	0	0	3/4	4	1	iii2						c	I		iii2	iii		2					mm7	1	0	2, 4, 1, 5		4	2	2	6	0.25	0.5	2.5	0.16666666666666666
332	327	0	0	3/4	4	1	vi6						c	I		vi6	vi		6					m	1	0	0, 4, 3		3	0	2	6	0.25	0.5	2.5	0.16666666666666666
333	328	0	0	3/4	4	1	iii						c	I		iii	iii							m	1	0	4, 1, 5		4	4	3	5	0.375	1.25	1.75	0.4166666666666667
334	329	0	0	3/4	4	1	V43						c	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2	2	6	0.25	0.5	2.5	0.16666666666666666
335	330	0	0	3/4	4	1	V(64)						c	I		V(64)	V			64				M	1	0	1, 0, 4		1	1	3	6	0.3333333333333333	1.0	2.0	0.3333333333333333
336	331	0	0	3/4	4	1	IV(2)						c	I		IV(2)	IV			2				M	1	0	1, 3, 0		-1	1	3	6	0.3333333333333333	0.75	2.25	0.25
337	332	0	0	3/4	4	1	V65						c	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5	2	8	0.2	0.5	2.5	0.16666666666666666
338	333	0	0	3/4	4	1	V						c	I		V	V							M	1	0	1, 5, 2		1	1	2	8	0.2	0.5	2.5	0.16666666666666666
339	334	0	0	3/4	4	1	viio7	0	-5.05698	/			c	I		viio7	vii	o	7					o7	1	0	5, 2, -1, -4		5	5	0	22	0.0	0.0	9.75	0.0
344	338	0	3/8	3/4	4	1	i.i	0	-2.75047	/			c	i		i	i							m	1	1	0, -3, 1		0	0	16	37	0.3018867924528302	2.0	6.375	0.23880597014925373
347	341	1/2	1/2	3/4	4	1	viio64/V	-1.84406	-2.5	/			c	i		viio64/V	vii	o	64		V			o	1	1	0, 6, 3		6	0	0	7	0.0	0.0	1.25	0.0
348	342	0	0	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	24	39	0.38095238095238093	3.0	5.625	0.34782608695652173
352	346	3/8	3/8	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	16	37	0.3018867924528302	2.0	6.375	0.23880597014925373
355	349	1/2	1/2	3/4	4	1	viio64/V	-1.43427	-2.2951	/			c	i		viio64/V	vii	o	64		V			o	1	1	0, 6, 3		6	0	0	7	0.0	0.0	1.25	0.0
356	350	0	0	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	24	39	0.38095238095238093	3.0	5.625	0.34782608695652173
360	354	3/8	3/8	3/4	4	1	VI						c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	12	0.0	0.0	1.5	0.0
361	355	0	0	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.5	0.0
361	355	3/8	3/8	3/4	4	1	VI						c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	12	0.0	0.0	1.5	0.0
362	356	0	0	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.5	0.0
362	356	3/8	3/8	3/4	4	1	VI						c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	12	0.0	0.0	1.5	0.0
363	357	0	0	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.5	0.0
363	357	3/8	3/8	3/4	4	1	VI						c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	0	12	0.0	0.0	1.5	0.0
364	358	0	0	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.5	0.0
364	358	3/8	3/8	3/4	4	1	iv.VI						c	iv		VI	VI							M	1	1	-5, -1, -4		-5	-5	0	12	0.0	0.0	1.5	0.0
365	359	0	0	3/4	4	1	V						c	iv		V	V							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.5	0.0
365	359	3/8	3/8	3/4	4	1	VI						c	iv		VI	VI							M	1	1	-5, -1, -4		-5	-5	0	12	0.0	0.0	1.5	0.0
366	360	0	0	3/4	4	1	V						c	iv		V	V							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.5	0.0
366	360	3/8	3/8	3/4	4	1	VI						c	iv		VI	VI							M	1	1	-5, -1, -4		-5	-5	0	12	0.0	0.0	1.5	0.0
367	361	0	0	3/4	4	1	V						c	iv		V	V							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.5	0.0
