mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
69	68	245/2	245/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	688											
69	68	247/2	247/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	689											
69	68	245/2	245/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	690											
69	68	247/2	247/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	691									108		
70	69	124	124	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	692											
70	69	497/4	497/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	693									109		
70	69	249/2	249/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	694											
70	69	499/4	499/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	695									110		
70	69	125	125	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	696											
70	69	501/4	501/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	697									111		
70	69	124	124	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	698											
70	69	125	125	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	699									112		
70	69	124	124	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	700											
70	69	125	125	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	701											
70	69	124	124	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	702											
70	69	125	125	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	703									113		
71	70	251/2	251/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	704											
71	70	503/4	503/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	705									114		
71	70	126	126	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	706									114		
71	70	505/4	505/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	707									114		
71	70	253/2	253/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	708									114		
71	70	507/4	507/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	709											
71	70	251/2	251/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	710											
71	70	251/2	251/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	711											
71	70	251/2	251/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	712											
72	71	127	127	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	713		articStaccatoBelow									
72	71	509/4	509/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	714									115		
72	71	255/2	255/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	715											
72	71	511/4	511/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	716									116		
72	71	128	128	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	717											
72	71	513/4	513/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	718									117		
72	71	128	128	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	719									118		
72	71	128	128	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	720											
72	71	128	128	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	721									119		
73	72	257/2	257/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	722											
73	72	515/4	515/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	723									120		
73	72	129	129	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	724											
73	72	517/4	517/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	725									121		
73	72	259/2	259/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	726											
73	72	519/4	519/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	727									122		
73	72	257/2	257/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	728											
73	72	259/2	259/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	729									123		
73	72	257/2	257/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	730											
73	72	259/2	259/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	731											
73	72	257/2	257/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	732											
73	72	259/2	259/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	733									124		
74	73	130	130	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	734											
74	73	521/4	521/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	735									125		
74	73	261/2	261/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	736											
74	73	523/4	523/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	737									126		
74	73	131	131	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	738											
74	73	525/4	525/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	739									127		
74	73	130	130	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	740											
74	73	131	131	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	741									128		
74	73	130	130	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	742											
74	73	131	131	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	743											
74	73	130	130	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	744											
74	73	131	131	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	745									129		
75	74	263/2	263/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	746											
75	74	527/4	527/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	747									130		
75	74	132	132	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	748									130		
75	74	529/4	529/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	749									130		
75	74	265/2	265/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	750									130		
75	74	531/4	531/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	751									130		
75	74	263/2	263/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	752											
75	74	263/2	263/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	753											
75	74	263/2	263/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	754											
76	75	133	133	0.0	0	0	StaffText	3/8	1	1	0							decresc						130		
76	75	133	133	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	755									130		
76	75	533/4	533/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	756									130		
76	75	267/2	267/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	757									130		
76	75	535/4	535/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	758									130		
76	75	134	134	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	759									130		
76	75	537/4	537/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	760									130		
76	75	133	133	0.0	0	0	StaffText	3/8	2	1	0							decresc								
76	75	133	133	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	761									131		
76	75	533/4	533/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	762									131		
76	75	267/2	267/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	763									131		
76	75	535/4	535/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	764									131		
76	75	134	134	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	765									131		
76	75	537/4	537/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	766									131		
77	76	269/2	269/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	767									130		
77	76	539/4	539/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	768									130		
77	76	135	135	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	769									130		
77	76	541/4	541/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	770									130		
77	76	271/2	271/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	771									130		
77	76	543/4	543/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	772											
77	76	269/2	269/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	773									131		
77	76	539/4	539/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	774									131		
77	76	135	135	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	775									131		
77	76	541/4	541/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	776									131		
77	76	271/2	271/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	777									131		
77	76	543/4	543/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	778											
78	77	136	136	0.0	0	0	Dynamic	3/8	1	1	0					p										
78	77	136	136	0.0	0	0	Spanner	3/8	1	1	0															4
78	77	136	136	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	779									132		4
78	77	545/4	545/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	780									132		4
78	77	273/2	273/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	781									132		4
78	77	547/4	547/4	0.0	3/16	3/16	Spanner	3/8	1	1	0													132		
78	77	547/4	547/4	0.0	3/16	3/16	Spanner	3/8	1	1	0													132	5	
78	77	547/4	547/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	782									132	5	
78	77	137	137	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	783									132	5	
78	77	549/4	549/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	784										5	
78	77	136	136	0.0	0	0	Dynamic	3/8	2	1	0					p										
78	77	136	136	0.0	0	0	Spanner	3/8	2	1	0															5
78	77	136	136	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	785									133		5
78	77	545/4	545/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	786									133		5
78	77	273/2	273/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	787									133		5
78	77	547/4	547/4	0.0	3/16	3/16	Spanner	3/8	2	1	0													133		
78	77	547/4	547/4	0.0	3/16	3/16	Spanner	3/8	2	1	0													133	6	
78	77	547/4	547/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	788									133	6	
78	77	137	137	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	789									133	6	
78	77	549/4	549/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	790										6	
78	77	136	136	0.0	0	0	Dynamic	3/8	3	1	0					p										
78	77	136	136	0.0	0	0	Spanner	3/8	3	1	0															6
78	77	136	136	1.5	0	0	Chord	3/8	3	1	3/8		1/4	3/2	791									134		6
78	77	136	136	0.0	0	0	Spanner	3/8	4	1	0															7
78	77	136	136	1.5	0	0	Chord	3/8	4	1	3/8		1/4	3/2	792									135		7
79	78	275/2	275/2	0.0	0	0	Spanner	3/8	1	1	0															
79	78	275/2	275/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	793		articStaccatoBelow									
79	78	275/2	275/2	0.0	0	0	Spanner	3/8	2	1	0															
79	78	275/2	275/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	794		articStaccatoBelow									
79	78	275/2	275/2	0.0	0	0	Spanner	3/8	3	1	0													134		
79	78	275/2	275/2	0.0	0	0	Spanner	3/8	3	1	0													134	7	
79	78	275/2	275/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	795									134	7	
79	78	551/4	551/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	796									134	7	
79	78	138	138	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	797									134	7	
79	78	553/4	553/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	798									134	7	
79	78	277/2	277/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	799									134	7	
79	78	555/4	555/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	800										7	
79	78	275/2	275/2	0.0	0	0	Spanner	3/8	4	1	0															
79	78	275/2	275/2	0.0	0	0	Spanner	3/8	4	1	0														8	
79	78	275/2	275/2	1.0	0	0	Chord	3/8	4	1	1/4		1/4	1	801										8	
80	79	139	139	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	802									136		
80	79	557/4	557/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	803									136		
80	79	279/2	279/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	804									136		
80	79	559/4	559/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	805									136		
80	79	140	140	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	806									136		
80	79	561/4	561/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	807											
80	79	139	139	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	808									137		
80	79	557/4	557/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	809									137		
80	79	279/2	279/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	810									137		
80	79	559/4	559/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	811									137		
80	79	140	140	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	812									137		
80	79	561/4	561/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	813											
80	79	139	139	0.0	0	0	Spanner	3/8	3	1	0															
80	79	139	139	1.5	0	0	Chord	3/8	3	1	3/8		1/4	3/2	814									138		
80	79	139	139	0.0	0	0	Spanner	3/8	4	1	0															
80	79	139	139	1.5	0	0	Chord	3/8	4	1	3/8		1/4	3/2	815									139		
81	80	281/2	281/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	816		articStaccatoBelow									
81	80	281/2	281/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	817		articStaccatoBelow									
81	80	281/2	281/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	818									138		
81	80	563/4	563/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	819									138		
81	80	141	141	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	820									138		
81	80	565/4	565/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	821									138		
81	80	283/2	283/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	822									138		
81	80	567/4	567/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	823											
81	80	281/2	281/2	1.0	0	0	Chord	3/8	4	1	1/4		1/4	1	824											
82	81	142	142	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	825									140		
82	81	569/4	569/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	826									140		
82	81	285/2	285/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	827									140		
82	81	571/4	571/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	828									140		
82	81	143	143	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	829									140		
82	81	573/4	573/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	830											
82	81	142	142	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	831									141		
82	81	569/4	569/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	832									141		
82	81	285/2	285/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	833									141		
82	81	571/4	571/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	834									141		
82	81	143	143	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	835									141		
82	81	573/4	573/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	836											
82	81	142	142	1.5	0	0	Chord	3/8	3	1	3/8		1/4	3/2	837											
82	81	142	142	1.5	0	0	Chord	3/8	4	1	3/8		1/4	3/2	838									142		
83	82	287/2	287/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	839									143		
83	82	575/4	575/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	840											
83	82	144	144	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	841		articStaccatoAbove									
83	82	577/4	577/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	842		articStaccatoAbove									
83	82	289/2	289/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	843		articStaccatoAbove									
83	82	579/4	579/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	844		articStaccatoAbove									
83	82	287/2	287/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	845											
83	82	289/2	289/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	846		articStaccatoBelow									
83	82	287/2	287/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	847											
83	82	289/2	289/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	848		articStaccatoBelow									
83	82	287/2	287/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	849											
83	82	289/2	289/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	850		articStaccatoAbove									
84	83	145	145	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	851									144		
84	83	581/4	581/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	852											
84	83	291/2	291/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	853		articStaccatoBelow									
84	83	583/4	583/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	854		articStaccatoBelow									
84	83	146	146	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	855		articStaccatoBelow									
84	83	585/4	585/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	856		articStaccatoBelow									
84	83	145	145	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	857		articStaccatoBelow									
84	83	146	146	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	858											
84	83	145	145	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	859		articStaccatoBelow									
84	83	146	146	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	860											
84	83	145	145	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	861		articStaccatoBelow									
84	83	146	146	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	862											
85	84	293/2	293/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	863											
85	84	293/2	293/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	864											
85	84	293/2	293/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	865									145		
85	84	587/4	587/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	866									145		
85	84	147	147	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	867									145		
85	84	589/4	589/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	868									145		
85	84	295/2	295/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	869									145		
85	84	591/4	591/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	870											
85	84	293/2	293/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	871											
86	85	148	148	0.0	0	0	Dynamic	3/8	1	1	0					p										
86	85	148	148	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	872									146		
86	85	148	148	0.0	0	0	Dynamic	3/8	2	1	0					p										
86	85	148	148	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	873											
86	85	149	149	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	874									147		
86	85	148	148	0.0	0	0	Dynamic	3/8	3	1	0					p										
86	85	148	148	0.0	0	0	Spanner	3/8	3	1	0															8
86	85	148	148	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	875									148		8
86	85	593/4	593/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	876									148		8
86	85	297/2	297/2	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	877									148		8
86	85	595/4	595/4	0.0	3/16	3/16	Spanner	3/8	3	1	0													148		
86	85	595/4	595/4	0.0	3/16	3/16	Spanner	3/8	3	1	0													148	9	
86	85	595/4	595/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	878									148	9	
86	85	149	149	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	879									148	9	
86	85	597/4	597/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	880										9	
86	85	148	148	0.0	0	0	Dynamic	3/8	4	1	0					p										
86	85	148	148	0.0	0	0	Spanner	3/8	4	1	0															9
86	85	148	148	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	881									149		9
86	85	593/4	593/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	882									149		9
86	85	297/2	297/2	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	883									149		9
86	85	595/4	595/4	0.0	3/16	3/16	Spanner	3/8	4	1	0													149		
86	85	595/4	595/4	0.0	3/16	3/16	Spanner	3/8	4	1	0													149	10	
86	85	595/4	595/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	884									149	10	
86	85	149	149	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	885									149	10	
86	85	597/4	597/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	886										10	
87	86	299/2	299/2	0.0	0	0	Spanner	3/8	1	1	0													146		10
87	86	299/2	299/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	887									146		10
87	86	599/4	599/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	888									146		10
87	86	150	150	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	889									146		10
87	86	601/4	601/4	0.0	3/16	3/16	Spanner	3/8	1	1	0													146		
87	86	601/4	601/4	0.0	3/16	3/16	Spanner	3/8	1	1	0													146	11	
87	86	601/4	601/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	890									146	11	
87	86	301/2	301/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	891									146	11	
87	86	603/4	603/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	892										11	
87	86	299/2	299/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	893											
87	86	301/2	301/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	894									150		
87	86	299/2	299/2	0.0	0	0	Spanner	3/8	3	1	0															
87	86	299/2	299/2	1.0	0	0	Chord	3/8	3	1	1/4		1/4	1	895		articStaccatoBelow									
87	86	299/2	299/2	0.0	0	0	Spanner	3/8	4	1	0															
87	86	299/2	299/2	1.0	0	0	Chord	3/8	4	1	1/4		1/4	1	896		articStaccatoAbove									
88	87	151	151	0.0	0	0	Spanner	3/8	1	1	0															
88	87	151	151	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	897									151		
88	87	151	151	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	898											
88	87	152	152	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	899									152		
88	87	151	151	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	900									153		
88	87	605/4	605/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	901									153		
88	87	303/2	303/2	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	902									153		
88	87	607/4	607/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	903									153		
88	87	152	152	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	904									153		
88	87	609/4	609/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	905											
88	87	151	151	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	906									154		
88	87	605/4	605/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	907									154		
88	87	303/2	303/2	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	908									154		
88	87	607/4	607/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	909									154		
88	87	152	152	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	910									154		
88	87	609/4	609/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	911											
89	88	305/2	305/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	912									151		
89	88	611/4	611/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	913									151		
89	88	153	153	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	914									151		
89	88	613/4	613/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	915									151		
89	88	307/2	307/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	916									151		
89	88	615/4	615/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	917											
89	88	305/2	305/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	918											
89	88	307/2	307/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	919									155		
89	88	305/2	305/2	1.0	0	0	Chord	3/8	3	1	1/4		1/4	1	920		articStaccatoBelow									
89	88	305/2	305/2	1.0	0	0	Chord	3/8	4	1	1/4		1/4	1	921		articStaccatoAbove									
90	89	154	154	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	922											
90	89	154	154	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	923											
90	89	155	155	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	924									156		
90	89	154	154	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	925									157		
90	89	617/4	617/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	926									157		
90	89	309/2	309/2	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	927									157		
90	89	619/4	619/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	928									157		
90	89	155	155	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	929									157		
90	89	621/4	621/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	930											
90	89	154	154	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	931									158		
90	89	617/4	617/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	932									158		
90	89	309/2	309/2	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	933									158		
90	89	619/4	619/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	934									158		
90	89	155	155	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	935									158		
90	89	621/4	621/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	936											
91	90	311/2	311/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	937											
91	90	311/2	311/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	938											
91	90	311/2	311/2	0.0	0	0	StaffText	3/8	3	1	0							cresc.								
91	90	311/2	311/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	939									159		
91	90	623/4	623/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	940									159		
91	90	156	156	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	941									159		
