mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin
89	89	529/4	529/4	0.125	1/16	1/16	Chord	3/8	3	1	1/32		1/32	1	1228									259		
89	89	1059/8	1059/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	1229									259		
89	89	265/2	265/2	0.125	1/8	1/8	Chord	3/8	3	1	1/32		1/32	1	1230									259		
89	89	1061/8	1061/8	0.125	5/32	5/32	Chord	3/8	3	1	1/32		1/32	1	1231									259		
89	89	531/4	531/4	0.125	3/16	3/16	Chord	3/8	3	1	1/32		1/32	1	1232									259		
89	89	1063/8	1063/8	0.125	7/32	7/32	Chord	3/8	3	1	1/32		1/32	1	1233									259		
89	89	133	133	0.125	1/4	1/4	Chord	3/8	3	1	1/32		1/32	1	1234									259		
89	89	1065/8	1065/8	0.125	9/32	9/32	Chord	3/8	3	1	1/32		1/32	1	1235									259		
89	89	533/4	533/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	1236									259		
89	89	1067/8	1067/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	1237											
89	89	132	132	1.0	0	0	Chord	3/8	4	1	1/4		1/4	1	1238											
89	89	133	133	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	1239									260		
89	89	533/4	533/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	1240											
90	90	267/2	267/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1241									261		
90	90	134	134	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	1242											
90	90	539/4	539/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1243											
90	90	267/2	267/2	0.125	0	0	Chord	3/8	3	1	1/32		1/32	1	1244									262		
90	90	1069/8	1069/8	0.125	1/32	1/32	Chord	3/8	3	1	1/32		1/32	1	1245									262		
90	90	535/4	535/4	0.125	1/16	1/16	Chord	3/8	3	1	1/32		1/32	1	1246									262		
90	90	1071/8	1071/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	1247									262		
90	90	134	134	0.125	1/8	1/8	Chord	3/8	3	1	1/32		1/32	1	1248									262		
90	90	1073/8	1073/8	0.125	5/32	5/32	Chord	3/8	3	1	1/32		1/32	1	1249									262		
90	90	537/4	537/4	0.125	3/16	3/16	Chord	3/8	3	1	1/32		1/32	1	1250									262		
90	90	1075/8	1075/8	0.125	7/32	7/32	Chord	3/8	3	1	1/32		1/32	1	1251									262		
90	90	269/2	269/2	0.125	1/4	1/4	Chord	3/8	3	1	1/32		1/32	1	1252									262		
90	90	1077/8	1077/8	0.125	9/32	9/32	Chord	3/8	3	1	1/32		1/32	1	1253									262		
90	90	539/4	539/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	1254									262		
90	90	1079/8	1079/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	1255											
90	90	267/2	267/2	1.0	0	0	Chord	3/8	4	1	1/4		1/4	1	1256											
90	90	269/2	269/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	1257									263		
90	90	539/4	539/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	1258											
91	91	135	135	0.0	0	0	StaffText	3/8	1	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
91	91	135	135	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	1259											
91	91	543/4	543/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1260											
91	91	136	136	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1261									264		
91	91	545/4	545/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1262											
91	91	135	135	0.0	0	0	StaffText	3/8	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
91	91	135	135	0.125	0	0	Chord	3/8	3	1	1/32		1/32	1	1263									265		
91	91	1081/8	1081/8	0.125	1/32	1/32	Chord	3/8	3	1	1/32		1/32	1	1264									265		
91	91	541/4	541/4	0.125	1/16	1/16	Chord	3/8	3	1	1/32		1/32	1	1265									265		
91	91	1083/8	1083/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	1266									265		
91	91	271/2	271/2	0.125	1/8	1/8	Chord	3/8	3	1	1/32		1/32	1	1267									265		
91	91	1085/8	1085/8	0.125	5/32	5/32	Chord	3/8	3	1	1/32		1/32	1	1268									265		
91	91	543/4	543/4	0.125	3/16	3/16	Chord	3/8	3	1	1/32		1/32	1	1269									265		
91	91	1087/8	1087/8	0.125	7/32	7/32	Chord	3/8	3	1	1/32		1/32	1	1270									265		
91	91	136	136	0.125	1/4	1/4	Chord	3/8	3	1	1/32		1/32	1	1271									265		
91	91	1089/8	1089/8	0.125	9/32	9/32	Chord	3/8	3	1	1/32		1/32	1	1272									265		
91	91	545/4	545/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	1273									265		
91	91	1091/8	1091/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	1274											
91	91	135	135	0.0	0	0	StaffText	3/8	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
91	91	135	135	0.75	0	0	Chord	3/8	4	1	3/16		1/8	3/2	1275											
91	91	543/4	543/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	1276									266		
91	91	136	136	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	1277									266		
91	91	545/4	545/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	1278											
92	92	273/2	273/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1279									267		
92	92	137	137	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1280									267		
92	92	275/2	275/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1281									267		
92	92	551/4	551/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1282											
92	92	273/2	273/2	0.125	0	0	Chord	3/8	3	1	1/32		1/32	1	1283									268		
92	92	1093/8	1093/8	0.125	1/32	1/32	Chord	3/8	3	1	1/32		1/32	1	1284									268		
92	92	547/4	547/4	0.125	1/16	1/16	Chord	3/8	3	1	1/32		1/32	1	1285									268		
92	92	1095/8	1095/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	1286											
92	92	137	137	0.125	1/8	1/8	Chord	3/8	3	1	1/32		1/32	1	1287									269		
92	92	1097/8	1097/8	0.125	5/32	5/32	Chord	3/8	3	1	1/32		1/32	1	1288									269		
92	92	549/4	549/4	0.125	3/16	3/16	Chord	3/8	3	1	1/32		1/32	1	1289									269		
92	92	1099/8	1099/8	0.125	7/32	7/32	Chord	3/8	3	1	1/32		1/32	1	1290											
92	92	275/2	275/2	0.125	1/4	1/4	Chord	3/8	3	1	1/32		1/32	1	1291									270		
92	92	1101/8	1101/8	0.125	9/32	9/32	Chord	3/8	3	1	1/32		1/32	1	1292									270		
92	92	551/4	551/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	1293									270		
92	92	1103/8	1103/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	1294											
92	92	273/2	273/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1295									271		
92	92	137	137	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	1296									271		
92	92	275/2	275/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	1297									271		
92	92	551/4	551/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	1298											
93	93	138	138	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1299											
93	93	277/2	277/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1300											
93	93	555/4	555/4	0.0	3/16	3/16	Chord	3/8	1	1	0	grace32	1/32	1	1301											
93	93	555/4	555/4	0.0	3/16	3/16	Chord	3/8	1	1	0	grace32	1/32	1	1302											
93	93	555/4	555/4	0.0	3/16	3/16	Chord	3/8	1	1	0	grace32	1/32	1	1303											
93	93	555/4	555/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1304									272		
93	93	139	139	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1305									272		
93	93	557/4	557/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1306											
93	93	138	138	0.125	0	0	Chord	3/8	3	1	1/32		1/32	1	1307									273		
93	93	1105/8	1105/8	0.125	1/32	1/32	Chord	3/8	3	1	1/32		1/32	1	1308									273		
93	93	553/4	553/4	0.125	1/16	1/16	Chord	3/8	3	1	1/32		1/32	1	1309									273		
93	93	1107/8	1107/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	1310											
93	93	277/2	277/2	0.125	1/8	1/8	Chord	3/8	3	1	1/32		1/32	1	1311									274		
93	93	1109/8	1109/8	0.125	5/32	5/32	Chord	3/8	3	1	1/32		1/32	1	1312									274		
93	93	555/4	555/4	0.125	3/16	3/16	Chord	3/8	3	1	1/32		1/32	1	1313									274		
93	93	1111/8	1111/8	0.125	7/32	7/32	Chord	3/8	3	1	1/32		1/32	1	1314									274		
93	93	139	139	0.125	1/4	1/4	Chord	3/8	3	1	1/32		1/32	1	1315									274		
93	93	1113/8	1113/8	0.125	9/32	9/32	Chord	3/8	3	1	1/32		1/32	1	1316									274		
93	93	557/4	557/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	1317									274		
93	93	1115/8	1115/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	1318											
93	93	138	138	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	1319									275		
93	93	553/4	553/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	1320									275		
93	93	277/2	277/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	1321											
93	93	139	139	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1322											
94	94	279/2	279/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1323									276		
94	94	559/4	559/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1324									276		
94	94	140	140	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1325									276		
94	94	561/4	561/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1326									276		
94	94	281/2	281/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1327									276		
94	94	563/4	563/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1328											
94	94	563/4	563/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	1329									277		
94	94	1127/8	1127/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	1330											
94	94	279/2	279/2	0.125	0	0	Chord	3/8	3	1	1/32		1/32	1	1331									278		
94	94	1117/8	1117/8	0.125	1/32	1/32	Chord	3/8	3	1	1/32		1/32	1	1332									278		
94	94	559/4	559/4	0.125	1/16	1/16	Chord	3/8	3	1	1/32		1/32	1	1333									278		
94	94	1119/8	1119/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	1334											
94	94	140	140	0.125	1/8	1/8	Chord	3/8	3	1	1/32		1/32	1	1335									279		
94	94	1121/8	1121/8	0.125	5/32	5/32	Chord	3/8	3	1	1/32		1/32	1	1336									279		
94	94	561/4	561/4	0.125	3/16	3/16	Chord	3/8	3	1	1/32		1/32	1	1337									279		
94	94	1123/8	1123/8	0.125	7/32	7/32	Chord	3/8	3	1	1/32		1/32	1	1338									279		
94	94	281/2	281/2	0.125	1/4	1/4	Chord	3/8	3	1	1/32		1/32	1	1339									279		
94	94	1125/8	1125/8	0.125	9/32	9/32	Chord	3/8	3	1	1/32		1/32	1	1340									279		
94	94	563/4	563/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	1341									279		
94	94	1127/8	1127/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	1342											
94	94	279/2	279/2	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	1343									280		
94	94	559/4	559/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	1344									280		
94	94	140	140	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	1345									280		
94	94	561/4	561/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	1346									280		
94	94	281/2	281/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	1347									280		
94	94	563/4	563/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	1348											
95	95	141	141	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1349											
95	95	142	142	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1350											
95	95	141	141	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	1351									281		
95	95	1129/8	1129/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	1352									281		
95	95	565/4	565/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	1353									281		
95	95	1131/8	1131/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	1354									281		
95	95	283/2	283/2	0.125	1/8	1/8	Chord	3/8	2	1	1/32		1/32	1	1355									281		
95	95	1133/8	1133/8	0.125	5/32	5/32	Chord	3/8	2	1	1/32		1/32	1	1356									281		
95	95	567/4	567/4	0.125	3/16	3/16	Chord	3/8	2	1	1/32		1/32	1	1357									281		
95	95	1135/8	1135/8	0.125	7/32	7/32	Chord	3/8	2	1	1/32		1/32	1	1358									281		
95	95	142	142	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	1359									281		
95	95	1137/8	1137/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	1360									281		
95	95	569/4	569/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	1361									281		
95	95	1139/8	1139/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	1362											
95	95	141	141	1.5	0	0	Chord	3/8	3	1	3/8		1/4	3/2	1363											
95	95	141	141	0.0	0	0	StaffText	3/8	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>espress.</i>"								
95	95	141	141	0.75	0	0	Chord	3/8	4	1	3/16		1/8	3/2	1364									282		
95	95	567/4	567/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	1365									282		
95	95	142	142	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	1366									282		
95	95	569/4	569/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	1367											
96	96	285/2	285/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1368									283		
96	96	571/4	571/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1369									283		
96	96	143	143	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1370									283		
96	96	573/4	573/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1371											
96	96	287/2	287/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1372											
96	96	285/2	285/2	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	1373									284		
96	96	1141/8	1141/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	1374									284		
96	96	571/4	571/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	1375									284		
96	96	1143/8	1143/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	1376									284		
96	96	143	143	0.125	1/8	1/8	Chord	3/8	2	1	1/32		1/32	1	1377									284		
96	96	1145/8	1145/8	0.125	5/32	5/32	Chord	3/8	2	1	1/32		1/32	1	1378									284		
96	96	573/4	573/4	0.125	3/16	3/16	Chord	3/8	2	1	1/32		1/32	1	1379									284		
96	96	1147/8	1147/8	0.125	7/32	7/32	Chord	3/8	2	1	1/32		1/32	1	1380									284		
96	96	287/2	287/2	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	1381									284		
96	96	1149/8	1149/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	1382									284		
96	96	575/4	575/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	1383									284		
96	96	1151/8	1151/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	1384											
96	96	285/2	285/2	1.0	0	0	Chord	3/8	3	1	1/4		1/4	1	1385											
96	96	287/2	287/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	1386									285		
96	96	575/4	575/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	1387											
96	96	285/2	285/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1388									286		
96	96	143	143	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	1389									286		
96	96	287/2	287/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	1390									286		
96	96	575/4	575/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	1391											
97	97	577/4	577/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1392									287		
97	97	289/2	289/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1393									287		
97	97	579/4	579/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1394											
97	97	144	144	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	1395									288		
97	97	1153/8	1153/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	1396									288		
97	97	577/4	577/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	1397									288		
97	97	1155/8	1155/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	1398									288		
97	97	289/2	289/2	0.125	1/8	1/8	Chord	3/8	2	1	1/32		1/32	1	1399									288		
97	97	1157/8	1157/8	0.125	5/32	5/32	Chord	3/8	2	1	1/32		1/32	1	1400									288		
97	97	579/4	579/4	0.125	3/16	3/16	Chord	3/8	2	1	1/32		1/32	1	1401									288		
97	97	1159/8	1159/8	0.125	7/32	7/32	Chord	3/8	2	1	1/32		1/32	1	1402									288		
97	97	145	145	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	1403									288		
97	97	1161/8	1161/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	1404									288		
97	97	581/4	581/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	1405									288		
97	97	1163/8	1163/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	1406											
97	97	144	144	1.0	0	0	Chord	3/8	3	1	1/4		1/4	1	1407											
97	97	145	145	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	1408									289		
97	97	581/4	581/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	1409											
97	97	144	144	0.75	0	0	Chord	3/8	4	1	3/16		1/8	3/2	1410											
97	97	579/4	579/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	1411									290		
97	97	145	145	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	1412									290		
97	97	581/4	581/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	1413											
98	98	583/4	583/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1414									291		
98	98	146	146	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1415									291		
98	98	585/4	585/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1416									291		
98	98	293/2	293/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1417											
98	98	291/2	291/2	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	1418									292		
98	98	1165/8	1165/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	1419									292		
98	98	583/4	583/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	1420									292		
98	98	1167/8	1167/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	1421									292		
98	98	146	146	0.125	1/8	1/8	Chord	3/8	2	1	1/32		1/32	1	1422									292		
98	98	1169/8	1169/8	0.125	5/32	5/32	Chord	3/8	2	1	1/32		1/32	1	1423									292		
98	98	585/4	585/4	0.125	3/16	3/16	Chord	3/8	2	1	1/32		1/32	1	1424									292		
98	98	1171/8	1171/8	0.125	7/32	7/32	Chord	3/8	2	1	1/32		1/32	1	1425									292		
98	98	293/2	293/2	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	1426									292		
98	98	1173/8	1173/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	1427									292		
98	98	587/4	587/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	1428									292		
98	98	1175/8	1175/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	1429											
98	98	291/2	291/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	1430									293		
98	98	146	146	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1431											
98	98	293/2	293/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	1432									294		
98	98	587/4	587/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	1433											
98	98	291/2	291/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1434									295		
98	98	146	146	0.75	1/8	1/8	Chord	3/8	4	1	3/16		1/8	3/2	1435											
98	98	587/4	587/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	1436											
99	99	589/4	589/4	0.0	1/16	1/16	StaffText	3/8	1	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
99	99	589/4	589/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1437											
99	99	295/2	295/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1438									296		
99	99	591/4	591/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1439									296		
99	99	148	148	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1440											
99	99	147	147	0.0	0	0	StaffText	3/8	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
99	99	147	147	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	1441									297		
99	99	1177/8	1177/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	1442									297		
99	99	589/4	589/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	1443									297		
99	99	1179/8	1179/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	1444									297		
99	99	295/2	295/2	0.125	1/8	1/8	Chord	3/8	2	1	1/32		1/32	1	1445									297		
99	99	1181/8	1181/8	0.125	5/32	5/32	Chord	3/8	2	1	1/32		1/32	1	1446									297		
99	99	591/4	591/4	0.125	3/16	3/16	Chord	3/8	2	1	1/32		1/32	1	1447									297		
99	99	1183/8	1183/8	0.125	7/32	7/32	Chord	3/8	2	1	1/32		1/32	1	1448									297		
99	99	148	148	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	1449									297		
99	99	1185/8	1185/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	1450									297		
99	99	593/4	593/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	1451									297		
99	99	1187/8	1187/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	1452											
99	99	147	147	0.0	0	0	StaffText	3/8	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
99	99	147	147	0.75	0	0	Chord	3/8	3	1	3/16		1/8	3/2	1453											
99	99	591/4	591/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	1454											
99	99	148	148	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	1455									298		
99	99	593/4	593/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	1456											
99	99	147	147	0.0	0	0	StaffText	3/8	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
99	99	147	147	0.75	0	0	Chord	3/8	4	1	3/16		1/8	3/2	1457											
99	99	591/4	591/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	1458											
99	99	148	148	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	1459									299		
99	99	593/4	593/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	1460											
100	100	595/4	595/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1461									300		
100	100	149	149	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1462									300		
100	100	597/4	597/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1463											
100	100	297/2	297/2	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	1464									301		
100	100	1189/8	1189/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	1465									301		
100	100	595/4	595/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	1466									301		
100	100	1191/8	1191/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	1467									301		
100	100	149	149	0.125	1/8	1/8	Chord	3/8	2	1	1/32		1/32	1	1468									301		
100	100	1193/8	1193/8	0.125	5/32	5/32	Chord	3/8	2	1	1/32		1/32	1	1469									301		
100	100	597/4	597/4	0.125	3/16	3/16	Chord	3/8	2	1	1/32		1/32	1	1470									301		
100	100	1195/8	1195/8	0.125	7/32	7/32	Chord	3/8	2	1	1/32		1/32	1	1471									301		
100	100	299/2	299/2	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	1472									301		
100	100	1197/8	1197/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	1473									301		
100	100	599/4	599/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	1474									301		
100	100	1199/8	1199/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	1475											
100	100	297/2	297/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	1476									302		
100	100	149	149	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1477											
100	100	299/2	299/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	1478									303		
100	100	599/4	599/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	1479											
100	100	297/2	297/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1480									304		
100	100	149	149	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	1481											
100	100	299/2	299/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	1482									305		
100	100	599/4	599/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	1483											
101	101	601/4	601/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1484											
101	101	301/2	301/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1485									306		
101	101	603/4	603/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1486									306		
101	101	151	151	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1487											
101	101	150	150	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	1488									307		
101	101	1201/8	1201/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	1489									307		
