mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
52	51	613/4	613/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	591											
52	51	1227/8	1227/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	592											
52	51	609/4	609/4	0.0	1/16	1/16	Dynamic	3/8	4	1	0					pp										
52	51	609/4	609/4	0.125	1/16	1/16	Chord	3/8	4	1	1/32		1/32	1	593											
52	51	1219/8	1219/8	0.125	3/32	3/32	Chord	3/8	4	1	1/32		1/32	1	594											
52	51	611/4	611/4	0.125	3/16	3/16	Chord	3/8	4	1	1/32		1/32	1	595											
52	51	1223/8	1223/8	0.125	7/32	7/32	Chord	3/8	4	1	1/32		1/32	1	596											
52	51	613/4	613/4	0.125	5/16	5/16	Chord	3/8	4	1	1/32		1/32	1	597											
52	51	1227/8	1227/8	0.125	11/32	11/32	Chord	3/8	4	1	1/32		1/32	1	598											
53	52	307/2	307/2	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	599									70		
53	52	1229/8	1229/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	600											
53	52	1231/8	1231/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	601											
53	52	154	154	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	602									71		
53	52	1233/8	1233/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	603											
53	52	1235/8	1235/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	604											
53	52	309/2	309/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	605									72		
53	52	1237/8	1237/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	606											
53	52	1239/8	1239/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	607											
53	52	615/4	615/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	608											
53	52	1231/8	1231/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	609											
53	52	617/4	617/4	0.125	3/16	3/16	Chord	3/8	2	1	1/32		1/32	1	610											
53	52	1235/8	1235/8	0.125	7/32	7/32	Chord	3/8	2	1	1/32		1/32	1	611											
53	52	619/4	619/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	612											
53	52	1239/8	1239/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	613											
53	52	615/4	615/4	0.125	1/16	1/16	Chord	3/8	3	1	1/32		1/32	1	614											
53	52	1231/8	1231/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	615											
53	52	617/4	617/4	0.125	3/16	3/16	Chord	3/8	3	1	1/32		1/32	1	616											
53	52	1235/8	1235/8	0.125	7/32	7/32	Chord	3/8	3	1	1/32		1/32	1	617											
53	52	619/4	619/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	618											
53	52	1239/8	1239/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	619											
53	52	615/4	615/4	0.125	1/16	1/16	Chord	3/8	4	1	1/32		1/32	1	620											
53	52	1231/8	1231/8	0.125	3/32	3/32	Chord	3/8	4	1	1/32		1/32	1	621											
53	52	617/4	617/4	0.125	3/16	3/16	Chord	3/8	4	1	1/32		1/32	1	622											
53	52	1235/8	1235/8	0.125	7/32	7/32	Chord	3/8	4	1	1/32		1/32	1	623											
53	52	619/4	619/4	0.125	5/16	5/16	Chord	3/8	4	1	1/32		1/32	1	624											
53	52	1239/8	1239/8	0.125	11/32	11/32	Chord	3/8	4	1	1/32		1/32	1	625											
54	53	155	155	0.0	0	0	StaffText	3/8	1	1	0							"<font size=""9.7197""/><font face=""Times New Roman""/><i>cresc.</i>"								
54	53	155	155	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	626									73		
54	53	1241/8	1241/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	627											
54	53	1243/8	1243/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	628											
54	53	311/2	311/2	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	629									74		
54	53	1245/8	1245/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	630											
54	53	1247/8	1247/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	631											
54	53	156	156	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	632									75		
54	53	1249/8	1249/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	633											
54	53	1251/8	1251/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	634											
54	53	621/4	621/4	0.0	1/16	1/16	StaffText	3/8	2	1	0							"<font size=""9.7197""/><font face=""Times New Roman""/><i>cresc.</i>"								
54	53	621/4	621/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	635											
54	53	1243/8	1243/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	636											
54	53	623/4	623/4	0.125	3/16	3/16	Chord	3/8	2	1	1/32		1/32	1	637											
54	53	1247/8	1247/8	0.125	7/32	7/32	Chord	3/8	2	1	1/32		1/32	1	638											
54	53	625/4	625/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	639											
54	53	1251/8	1251/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	640											
54	53	621/4	621/4	0.0	1/16	1/16	StaffText	3/8	3	1	0							"<font size=""9.7197""/><font face=""Times New Roman""/><i>cresc.</i>"								
54	53	621/4	621/4	0.125	1/16	1/16	Chord	3/8	3	1	1/32		1/32	1	641											
54	53	1243/8	1243/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	642											
54	53	623/4	623/4	0.125	3/16	3/16	Chord	3/8	3	1	1/32		1/32	1	643											
54	53	1247/8	1247/8	0.125	7/32	7/32	Chord	3/8	3	1	1/32		1/32	1	644											
54	53	625/4	625/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	645											
54	53	1251/8	1251/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	646											
54	53	621/4	621/4	0.0	1/16	1/16	StaffText	3/8	4	1	0							"<font size=""9.7197""/><font face=""Times New Roman""/><i>cresc.</i>"								
54	53	621/4	621/4	0.125	1/16	1/16	Chord	3/8	4	1	1/32		1/32	1	647											
54	53	1243/8	1243/8	0.125	3/32	3/32	Chord	3/8	4	1	1/32		1/32	1	648											
54	53	623/4	623/4	0.125	3/16	3/16	Chord	3/8	4	1	1/32		1/32	1	649											
54	53	1247/8	1247/8	0.125	7/32	7/32	Chord	3/8	4	1	1/32		1/32	1	650											
54	53	625/4	625/4	0.125	5/16	5/16	Chord	3/8	4	1	1/32		1/32	1	651											
54	53	1251/8	1251/8	0.125	11/32	11/32	Chord	3/8	4	1	1/32		1/32	1	652											
55	54	313/2	313/2	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	653									76		
55	54	1253/8	1253/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	654											
55	54	1255/8	1255/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	655											
55	54	157	157	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	656									77		
55	54	1257/8	1257/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	657											
55	54	1259/8	1259/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	658											
55	54	315/2	315/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	659									78		
55	54	1261/8	1261/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	660											
55	54	1263/8	1263/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	661											
55	54	627/4	627/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	662											
55	54	1255/8	1255/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	663											
55	54	629/4	629/4	0.125	3/16	3/16	Chord	3/8	2	1	1/32		1/32	1	664											
55	54	1259/8	1259/8	0.125	7/32	7/32	Chord	3/8	2	1	1/32		1/32	1	665											
55	54	631/4	631/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	666											
55	54	1263/8	1263/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	667											
55	54	627/4	627/4	0.125	1/16	1/16	Chord	3/8	3	1	1/32		1/32	1	668											
55	54	1255/8	1255/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	669											
55	54	629/4	629/4	0.125	3/16	3/16	Chord	3/8	3	1	1/32		1/32	1	670											
55	54	1259/8	1259/8	0.125	7/32	7/32	Chord	3/8	3	1	1/32		1/32	1	671											
55	54	631/4	631/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	672											
55	54	1263/8	1263/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	673											
55	54	627/4	627/4	0.125	1/16	1/16	Chord	3/8	4	1	1/32		1/32	1	674											
55	54	1255/8	1255/8	0.125	3/32	3/32	Chord	3/8	4	1	1/32		1/32	1	675											
55	54	629/4	629/4	0.125	3/16	3/16	Chord	3/8	4	1	1/32		1/32	1	676											
55	54	1259/8	1259/8	0.125	7/32	7/32	Chord	3/8	4	1	1/32		1/32	1	677											
55	54	631/4	631/4	0.125	5/16	5/16	Chord	3/8	4	1	1/32		1/32	1	678											
55	54	1263/8	1263/8	0.125	11/32	11/32	Chord	3/8	4	1	1/32		1/32	1	679											
56	55	158	158	0.0	0	0	Dynamic	3/8	1	1	0					rf										
56	55	158	158	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	680									79		
56	55	317/2	317/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	681									79		
56	55	159	159	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	682									79		
56	55	158	158	0.0	0	0	Dynamic	3/8	2	1	0					rf										
56	55	158	158	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	683									80		
56	55	317/2	317/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	684											
56	55	159	159	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	685											
56	55	159	159	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	686											
56	55	158	158	0.0	0	0	Dynamic	3/8	3	1	0					rf										
56	55	158	158	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	687									81		
56	55	317/2	317/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	688											
56	55	159	159	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	689											
56	55	158	158	0.0	0	0	Dynamic	3/8	4	1	0					rf										
56	55	158	158	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	690									82		
56	55	317/2	317/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	691									82		
56	55	159	159	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	692											
57	56	319/2	319/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	693									79		
57	56	639/4	639/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	694									79		
57	56	160	160	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	695											
57	56	321/2	321/2	0.0	1/4	1/4	Spanner	3/8	1	1	0														20	
57	56	321/2	321/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	696										20	
57	56	1285/8	1285/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	697									83	20	
57	56	643/4	643/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	698									83	20	
57	56	1287/8	1287/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	699										20	
57	56	319/2	319/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	700											
57	56	160	160	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	701											
57	56	321/2	321/2	0.0	1/4	1/4	Spanner	3/8	2	1	0														21	
57	56	321/2	321/2	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	702									84	21	
57	56	1285/8	1285/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	703									84	21	
57	56	643/4	643/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	704									84	21	
57	56	1287/8	1287/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	705										21	
57	56	319/2	319/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	706										21	
57	56	160	160	0.5	1/8	1/8	Chord	3/8	2	2	1/8		1/8	1	707										21	
57	56	321/2	321/2	0.125	1/4	1/4	Chord	3/8	2	2	1/32		1/32	1	708										21	
57	56	319/2	319/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	709									85		
57	56	160	160	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	710											
57	56	321/2	321/2	0.0	1/4	1/4	Spanner	3/8	3	1	0														22	
57	56	321/2	321/2	0.125	1/4	1/4	Chord	3/8	3	1	1/32		1/32	1	711									86	22	
57	56	1285/8	1285/8	0.125	9/32	9/32	Chord	3/8	3	1	1/32		1/32	1	712									86	22	
57	56	643/4	643/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	713									86	22	
57	56	1287/8	1287/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	714										22	
57	56	319/2	319/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	715									87		
57	56	160	160	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	716									87		
57	56	321/2	321/2	0.0	1/4	1/4	Spanner	3/8	4	1	0													87	23	
57	56	321/2	321/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	717									87	23	
57	56	643/4	643/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	718										23	
58	57	161	161	0.0	0	0	Dynamic	3/8	1	1	0					p										
58	57	161	161	0.0	0	0	Spanner	3/8	1	1	0															
58	57	161	161	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	719											
58	57	161	161	0.0	0	0	Spanner	3/8	2	1	0															
58	57	161	161	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	720									88		
58	57	323/2	323/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	721											
58	57	647/4	647/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	722		articStaccatoAbove									
58	57	162	162	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	723		ornamentTrill									
58	57	161	161	0.0	0	0	Dynamic	3/8	3	1	0					p										
58	57	161	161	0.0	0	0	Spanner	3/8	3	1	0															
58	57	161	161	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	724											
58	57	645/4	645/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	725											
58	57	647/4	647/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	726											
58	57	649/4	649/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	727											
58	57	161	161	0.0	0	0	Dynamic	3/8	4	1	0					p										
58	57	161	161	0.0	0	0	Dynamic	3/8	4	1	0					p										
58	57	161	161	0.0	0	0	Spanner	3/8	4	1	0															
58	57	161	161	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	728											
58	57	645/4	645/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	729											
58	57	647/4	647/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	730											
58	57	649/4	649/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	731											
59	58	325/2	325/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	732									89		
59	58	163	163	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	733											
59	58	653/4	653/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	734		articStaccatoAbove									
59	58	327/2	327/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	735		ornamentTrill									
59	58	325/2	325/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	736											
59	58	651/4	651/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	737											
59	58	653/4	653/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	738											
59	58	655/4	655/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	739											
59	58	651/4	651/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	740											
59	58	653/4	653/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	741											
59	58	655/4	655/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	742											
60	59	164	164	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	743											
60	59	164	164	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	744		articStaccatoAbove									
60	59	1313/8	1313/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	745									90		
60	59	657/4	657/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	746									90		
60	59	1315/8	1315/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	747											
60	59	329/2	329/2	0.125	1/8	1/8	Chord	3/8	2	1	1/32		1/32	1	748		articStaccatoBelow									
60	59	1317/8	1317/8	0.125	5/32	5/32	Chord	3/8	2	1	1/32		1/32	1	749									91		
60	59	659/4	659/4	0.125	3/16	3/16	Chord	3/8	2	1	1/32		1/32	1	750									91		
60	59	1319/8	1319/8	0.125	7/32	7/32	Chord	3/8	2	1	1/32		1/32	1	751											
60	59	165	165	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	752		ornamentTrill									
60	59	164	164	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	753											
60	59	657/4	657/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	754											
60	59	659/4	659/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	755											
60	59	661/4	661/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	756											
60	59	164	164	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	757											
60	59	657/4	657/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	758											
60	59	659/4	659/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	759											
60	59	661/4	661/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	760											
61	60	331/2	331/2	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	761		articStaccatoAbove									
61	60	1325/8	1325/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	762									92		
61	60	663/4	663/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	763									92		
61	60	1327/8	1327/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	764											
61	60	166	166	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	765		articStaccatoAbove									
61	60	1329/8	1329/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	766									93		
61	60	665/4	665/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	767									93		
61	60	1331/8	1331/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	768											
61	60	333/2	333/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	769		articStaccatoAbove							94		
61	60	1333/8	1333/8	0.0	9/32	9/32	Chord	3/8	1	1	0	grace32	1/32	1	770									94		
61	60	1333/8	1333/8	0.0	9/32	9/32	Chord	3/8	1	1	0	grace32	1/32	1	771									94		
61	60	1333/8	1333/8	0.0	9/32	9/32	Chord	3/8	1	1	0	grace32	1/32	1	772									94		
61	60	1333/8	1333/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	773									94		
61	60	667/4	667/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	774									94		
61	60	1335/8	1335/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	775											
61	60	331/2	331/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	776		articStaccatoAbove									
61	60	663/4	663/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	777		articStaccatoAbove									
61	60	166	166	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	778		articStaccatoAbove									
61	60	665/4	665/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	779											
61	60	333/2	333/2	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	780											
61	60	1333/8	1333/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	781									95		
61	60	667/4	667/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	782									95		
61	60	1335/8	1335/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	783											
61	60	663/4	663/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	784											
61	60	665/4	665/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	785											
61	60	667/4	667/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	786											
61	60	663/4	663/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	787											
61	60	665/4	665/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	788											
61	60	667/4	667/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	789											
62	61	167	167	0.0	0	0	Dynamic	3/8	1	1	0					pp										
62	61	167	167	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	790									96		
62	61	1337/8	1337/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	791											
62	61	1339/8	1339/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	792											
62	61	335/2	335/2	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	793									97		
62	61	1341/8	1341/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	794											
62	61	1343/8	1343/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	795											
62	61	168	168	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	796									98		
62	61	1345/8	1345/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	797											
62	61	1347/8	1347/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	798											
62	61	167	167	0.0	0	0	Dynamic	3/8	2	1	0					pp										
62	61	167	167	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	799											
62	61	1337/8	1337/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	800											
62	61	335/2	335/2	0.125	1/8	1/8	Chord	3/8	2	1	1/32		1/32	1	801											
62	61	1341/8	1341/8	0.125	5/32	5/32	Chord	3/8	2	1	1/32		1/32	1	802											
62	61	168	168	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	803											
62	61	1345/8	1345/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	804											
62	61	669/4	669/4	0.125	1/16	1/16	Chord	3/8	3	1	1/32		1/32	1	805											
62	61	1339/8	1339/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	806											
62	61	671/4	671/4	0.125	3/16	3/16	Chord	3/8	3	1	1/32		1/32	1	807											
62	61	1343/8	1343/8	0.125	7/32	7/32	Chord	3/8	3	1	1/32		1/32	1	808											
62	61	673/4	673/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	809											
62	61	1347/8	1347/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	810											
62	61	669/4	669/4	0.0	1/16	1/16	Dynamic	3/8	4	1	0					pp										
62	61	669/4	669/4	0.0	1/16	1/16	Dynamic	3/8	4	1	0					pp										
62	61	669/4	669/4	0.125	1/16	1/16	Chord	3/8	4	1	1/32		1/32	1	811											
62	61	1339/8	1339/8	0.125	3/32	3/32	Chord	3/8	4	1	1/32		1/32	1	812											
62	61	671/4	671/4	0.125	3/16	3/16	Chord	3/8	4	1	1/32		1/32	1	813											
62	61	1343/8	1343/8	0.125	7/32	7/32	Chord	3/8	4	1	1/32		1/32	1	814											
62	61	673/4	673/4	0.125	5/16	5/16	Chord	3/8	4	1	1/32		1/32	1	815											
62	61	1347/8	1347/8	0.125	11/32	11/32	Chord	3/8	4	1	1/32		1/32	1	816											
63	62	337/2	337/2	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	817									99		
63	62	1349/8	1349/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	818											
63	62	1351/8	1351/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	819											
63	62	169	169	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	820									100		
63	62	1353/8	1353/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	821											
63	62	1355/8	1355/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	822											
63	62	339/2	339/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	823									101		
63	62	1357/8	1357/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	824											
63	62	1359/8	1359/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	825											
63	62	337/2	337/2	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	826											
63	62	1349/8	1349/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	827											
63	62	169	169	0.125	1/8	1/8	Chord	3/8	2	1	1/32		1/32	1	828											
63	62	1353/8	1353/8	0.125	5/32	5/32	Chord	3/8	2	1	1/32		1/32	1	829											
63	62	339/2	339/2	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	830											
63	62	1357/8	1357/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	831											
63	62	675/4	675/4	0.125	1/16	1/16	Chord	3/8	3	1	1/32		1/32	1	832											
63	62	1351/8	1351/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	833											
63	62	677/4	677/4	0.125	3/16	3/16	Chord	3/8	3	1	1/32		1/32	1	834											
63	62	1355/8	1355/8	0.125	7/32	7/32	Chord	3/8	3	1	1/32		1/32	1	835											
63	62	679/4	679/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	836											
63	62	1359/8	1359/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	837											
63	62	675/4	675/4	0.125	1/16	1/16	Chord	3/8	4	1	1/32		1/32	1	838											
63	62	1351/8	1351/8	0.125	3/32	3/32	Chord	3/8	4	1	1/32		1/32	1	839											
63	62	677/4	677/4	0.125	3/16	3/16	Chord	3/8	4	1	1/32		1/32	1	840											
63	62	1355/8	1355/8	0.125	7/32	7/32	Chord	3/8	4	1	1/32		1/32	1	841											
63	62	679/4	679/4	0.125	5/16	5/16	Chord	3/8	4	1	1/32		1/32	1	842											
63	62	1359/8	1359/8	0.125	11/32	11/32	Chord	3/8	4	1	1/32		1/32	1	843											
64	63	170	170	0.0	0	0	StaffText	3/8	1	1	0							"<font size=""9.7197""/><font face=""Times New Roman""/><i>cresc.</i>"								
64	63	170	170	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	844									102		
