mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
53	53	150	150	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	695									104		
53	53	301/2	301/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	696									104		
53	53	151	151	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	697									104		
53	53	152	152	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	698									104, 105		
53	53	150	150	0.0	0	0	StaffText	3/4	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>dim.</i>"								
53	53	150	150	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	699									106		
53	53	152	152	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	700											
53	53	150	150	3.0	0	0	Chord	3/4	3	2	3/4		1/2	3/2	701											
53	53	150	150	0.0	0	0	StaffText	3/4	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>dim.</i>"								
53	53	150	150	2.0	0	0	Chord	3/4	4	1	1/2		1/2	1	702									107		
53	53	152	152	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	703									107		
54	54	153	153	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	704									108		
54	54	307/2	307/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	705											
54	54	154	154	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	706									109		
54	54	309/2	309/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	707											
54	54	155	155	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	708									110		
54	54	311/2	311/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	709											
54	54	153	153	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	710									104		
54	54	154	154	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	711									104		
54	54	155	155	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	712											
54	54	153	153	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	713											
54	54	154	154	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	714											
54	54	155	155	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	715											
54	54	153	153	3.0	0	0	Chord	3/4	3	2	3/4		1/2	3/2	716											
54	54	153	153	2.0	0	0	Chord	3/4	4	1	1/2		1/2	1	717									107		
54	54	155	155	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	718											
55	55	156	156	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	719									111		
55	55	313/2	313/2	0.0	1/8	1/8	StaffText	3/4	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
55	55	313/2	313/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	720											
55	55	157	157	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	721											
55	55	315/2	315/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	722											
55	55	158	158	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	723									112		
55	55	317/2	317/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	724											
55	55	156	156	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	725											
55	55	313/2	313/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	726									113		
55	55	157	157	0.0	1/4	1/4	StaffText	3/4	2	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
55	55	157	157	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	727											
55	55	158	158	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	728											
55	55	156	156	0.0	0	0	StaffText	3/4	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
55	55	156	156	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	729									114		
55	55	313/2	313/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	730									114		
55	55	157	157	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	731									114		
55	55	158	158	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	732									114		
55	55	317/2	317/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	733											
55	55	156	156	3.0	0	0	Chord	3/4	3	2	3/4		1/2	3/2	734											
55	55	156	156	0.0	0	0	StaffText	3/4	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
55	55	156	156	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	735									115		
55	55	157	157	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	736									115		
55	55	158	158	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	737									115		
55	55	317/2	317/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	738											
56	56	159	159	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	739		articStaccatoAbove									
56	56	319/2	319/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	740		articStaccatoAbove									
56	56	160	160	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	741		articStaccatoAbove									
56	56	321/2	321/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	742		articStaccatoAbove									
56	56	161	161	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	743		articStaccatoAbove									
56	56	323/2	323/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	744		articStaccatoAbove									
56	56	159	159	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	745		articStaccatoBelow									
56	56	319/2	319/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	746		articStaccatoBelow									
56	56	160	160	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	747		articStaccatoAbove									
56	56	321/2	321/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	748		articStaccatoAbove									
56	56	161	161	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	749		articStaccatoAbove									
56	56	323/2	323/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	750		articStaccatoAbove									
56	56	159	159	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	751		articStaccatoAbove									
56	56	319/2	319/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	752		articStaccatoAbove									
56	56	160	160	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	753		articStaccatoAbove									
56	56	321/2	321/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	754		articStaccatoAbove									
56	56	161	161	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	755		articStaccatoAbove									
56	56	323/2	323/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	756		articStaccatoAbove									
56	56	159	159	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	757		articStaccatoAbove									
56	56	319/2	319/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	758		articStaccatoAbove									
56	56	160	160	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	759		articStaccatoAbove									
56	56	321/2	321/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	760		articStaccatoAbove									
56	56	161	161	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	761		articStaccatoAbove									
56	56	323/2	323/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	762		articStaccatoAbove									
57	57	162	162	0.0	0	0	Dynamic	3/4	1	1	0					p										
57	57	162	162	0.0	0	0	Spanner	3/4	1	1	0															8
57	57	162	162	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	763											8
57	57	164	164	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	764									116		8
57	57	329/2	329/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	765											8
57	57	162	162	0.0	0	0	Dynamic	3/4	2	1	0					p										
57	57	162	162	0.0	0	0	Spanner	3/4	2	1	0															9
57	57	162	162	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	766											9
57	57	164	164	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	767									117		9
57	57	329/2	329/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	768											9
57	57	162	162	0.0	0	0	Dynamic	3/4	3	1	0					p										
57	57	162	162	0.0	0	0	Spanner	3/4	3	1	0															10
57	57	162	162	3.0	0	0	Chord	3/4	3	1	3/4		1/2	3/2	769											10
57	57	162	162	0.0	0	0	Spanner	3/4	4	1	0															11
57	57	162	162	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	770									118		11
57	57	163	163	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	771									118		11
57	57	164	164	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	772									118		11
58	58	165	165	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	773											8
58	58	166	166	0.0	1/4	1/4	Spanner	3/4	1	1	0															
58	58	167	167	0.0	1/2	1/2	Spanner	3/4	1	1	0														12	
58	58	167	167	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	774									119	12	
58	58	335/2	335/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	775										12	
58	58	165	165	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	776											9
58	58	166	166	0.0	1/4	1/4	Spanner	3/4	2	1	0															
58	58	167	167	0.0	1/2	1/2	Spanner	3/4	2	1	0														13	
58	58	167	167	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	777									120	13	
58	58	335/2	335/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	778										13	
58	58	165	165	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	779									121		10
58	58	166	166	0.0	1/4	1/4	Spanner	3/4	3	1	0													121		
58	58	166	166	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	780									121		
58	58	167	167	0.0	1/2	1/2	Spanner	3/4	3	1	0														14	
58	58	167	167	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	781										14	
58	58	165	165	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	782									118		11
58	58	166	166	0.0	1/4	1/4	Spanner	3/4	4	1	0													118		
58	58	166	166	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	783									118		
58	58	167	167	0.0	1/2	1/2	Spanner	3/4	4	1	0														15	
58	58	167	167	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	784										15	
59	59	168	168	0.0	0	0	Spanner	3/4	1	1	0															
59	59	168	168	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	785		articStaccatoAbove									
59	59	169	169	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	786									122		
59	59	170	170	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	787									122		
59	59	168	168	0.0	0	0	Spanner	3/4	2	1	0															
59	59	168	168	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	788											
59	59	170	170	0.0	1/2	1/2	Spanner	3/4	2	1	0															12
59	59	170	170	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	789									123		12
59	59	341/2	341/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	790											12
59	59	168	168	0.0	0	0	Spanner	3/4	3	1	0															
59	59	168	168	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	791											
59	59	170	170	0.0	1/2	1/2	Spanner	3/4	3	1	0															13
59	59	170	170	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	792									124		13
59	59	341/2	341/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	793											13
59	59	168	168	0.0	0	0	Spanner	3/4	4	1	0															
59	59	168	168	0.0	0	0	Spanner	3/4	4	1	0															14
59	59	168	168	3.0	0	0	Chord	3/4	4	1	3/4		1/2	3/2	794											14
60	60	171	171	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	795									122		
60	60	172	172	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	796									122		
60	60	173	173	0.0	1/2	1/2	Spanner	3/4	1	1	0														16	
60	60	173	173	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	797										16	
60	60	171	171	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	798											12
60	60	172	172	0.0	1/4	1/4	Spanner	3/4	2	1	0															
60	60	173	173	0.0	1/2	1/2	Spanner	3/4	2	1	0														17	
60	60	173	173	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	799									125	17	
60	60	347/2	347/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	800										17	
60	60	171	171	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	801											13
60	60	172	172	0.0	1/4	1/4	Spanner	3/4	3	1	0															
60	60	173	173	0.0	1/2	1/2	Spanner	3/4	3	1	0														18	
60	60	173	173	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	802									126	18	
60	60	347/2	347/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	803										18	
60	60	171	171	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	804									127		14
60	60	172	172	0.0	1/4	1/4	Spanner	3/4	4	1	0													127		
60	60	172	172	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	805									127		
60	60	173	173	0.0	1/2	1/2	Spanner	3/4	4	1	0														19	
60	60	173	173	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	806										19	
61	61	174	174	0.0	0	0	StaffText	3/4	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
61	61	174	174	0.0	0	0	Spanner	3/4	1	1	0															
61	61	174	174	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	807									128		
61	61	175	175	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	808									128		
61	61	176	176	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	809									128		
61	61	174	174	0.0	0	0	StaffText	3/4	2	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
61	61	174	174	0.0	0	0	Spanner	3/4	2	1	0															
61	61	174	174	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	810											
61	61	174	174	0.0	0	0	StaffText	3/4	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
61	61	174	174	0.0	0	0	Spanner	3/4	3	1	0															
61	61	174	174	3.0	0	0	Chord	3/4	3	1	3/4		1/2	3/2	811											
61	61	174	174	0.0	0	0	StaffText	3/4	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
61	61	174	174	0.0	0	0	Spanner	3/4	4	1	0															
61	61	174	174	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	812											
61	61	176	176	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	813									129		
61	61	353/2	353/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	814											
62	62	177	177	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	815									128		
62	62	178	178	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	816									128		
62	62	179	179	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	817											
62	62	177	177	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	818									130		
62	62	178	178	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	819									130		
62	62	179	179	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	820											
62	62	177	177	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	821									131		
62	62	178	178	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	822									131		
62	62	179	179	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	823											
62	62	177	177	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	824											
62	62	179	179	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	825									132		
62	62	359/2	359/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	826											
63	63	180	180	0.0	0	0	Dynamic	3/4	1	1	0					f										
63	63	180	180	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	827		articStaccatoAbove									
63	63	181	181	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	828											
63	63	180	180	0.0	0	0	Dynamic	3/4	2	1	0					f										
63	63	180	180	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	829		articStaccatoAbove									
63	63	361/2	361/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	830		articStaccatoAbove									
63	63	181	181	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	831		articStaccatoAbove									
63	63	363/2	363/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	832		articStaccatoAbove									
63	63	182	182	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	833		articStaccatoAbove									
63	63	365/2	365/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	834		articStaccatoAbove									
63	63	180	180	0.0	0	0	Dynamic	3/4	3	1	0					f										
63	63	180	180	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	835		articStaccatoAbove									
63	63	361/2	361/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	836		articStaccatoAbove									
63	63	181	181	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	837		articStaccatoAbove									
63	63	363/2	363/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	838		articStaccatoAbove									
63	63	182	182	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	839		articStaccatoBelow									
63	63	365/2	365/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	840		articStaccatoBelow									
63	63	180	180	0.0	0	0	Dynamic	3/4	4	1	0					f										
63	63	180	180	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	841		articStaccatoAbove									
63	63	361/2	361/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	842		articStaccatoAbove									
63	63	181	181	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	843		articStaccatoBelow									
63	63	363/2	363/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	844		articStaccatoBelow									
63	63	182	182	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	845		articStaccatoBelow									
63	63	365/2	365/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	846		articStaccatoBelow									
64	64	183	183	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	847											
64	64	184	184	0.0	1/4	1/4	Chord	3/4	1	1	0	grace16after	1/16	1	848											
64	64	184	184	0.0	1/4	1/4	Chord	3/4	1	1	0	grace16after	1/16	1	849											
64	64	184	184	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	850		ornamentTrill									
64	64	183	183	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	851		articStaccatoBelow									
64	64	367/2	367/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	852		articStaccatoBelow									
64	64	184	184	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	853		articStaccatoAbove									
64	64	369/2	369/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	854		articStaccatoAbove									
64	64	185	185	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	855		articStaccatoAbove									
64	64	371/2	371/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	856		articStaccatoAbove									
64	64	183	183	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	857		articStaccatoAbove									
64	64	367/2	367/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	858		articStaccatoAbove									
64	64	184	184	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	859		articStaccatoBelow									
64	64	369/2	369/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	860		articStaccatoBelow									
64	64	185	185	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	861		articStaccatoBelow									
64	64	371/2	371/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	862		articStaccatoBelow									
64	64	183	183	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	863		articStaccatoBelow									
64	64	367/2	367/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	864		articStaccatoBelow									
64	64	184	184	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	865		articStaccatoBelow									
64	64	369/2	369/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	866		articStaccatoBelow									
64	64	185	185	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	867		articStaccatoBelow									
64	64	371/2	371/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	868		articStaccatoBelow									
65	65	186	186	0.0	0	0	Dynamic	3/4	1	1	0					f										
65	65	186	186	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	869		articStaccatoAbove									
65	65	187	187	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	870		articStaccatoBelow									
65	65	188	188	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	871		articStaccatoBelow									
65	65	186	186	0.0	0	0	Dynamic	3/4	2	1	0					f										
65	65	186	186	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	872		articStaccatoBelow									
65	65	187	187	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	873		articStaccatoBelow									
65	65	188	188	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	874		articStaccatoBelow									
65	65	186	186	0.0	0	0	Dynamic	3/4	3	1	0					f										
65	65	186	186	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	875		articStaccatoBelow									
65	65	187	187	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	876		articStaccatoBelow									
65	65	188	188	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	877		articStaccatoBelow									
65	65	186	186	0.0	0	0	Dynamic	3/4	4	1	0					f										
65	65	186	186	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	878		articStaccatoBelow									
65	65	187	187	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	879		articStaccatoBelow									
65	65	188	188	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	880		articStaccatoBelow									
66	66	189	189	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	881		articStaccatoBelow									
66	66	189	189	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	882		articStaccatoBelow									
66	66	189	189	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	883		articStaccatoBelow									
66	66	190	190	0.0	1/4	1/4	Dynamic	3/4	3	1	0					p										
66	66	190	190	0.0	1/4	1/4	StaffText	3/4	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/>ten."								
66	66	190	190	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	884											
66	66	191	191	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	885											
66	66	189	189	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	886		articStaccatoBelow									
67	67	193	193	0.0	1/4	1/4	StaffText	3/4	2	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/>ten."								
67	67	193	193	0.0	1/4	1/4	Dynamic	3/4	2	1	0					p										
67	67	193	193	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	887											
67	67	194	194	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	888											
67	67	192	192	3.0	0	0	Chord	3/4	3	1	3/4		1/2	3/2	889											
68	68	196	196	0.0	1/4	1/4	StaffText	3/4	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/>ten."								
68	68	196	196	0.0	1/4	1/4	Dynamic	3/4	1	1	0					p										
68	68	196	196	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	890											
68	68	197	197	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16after	1/16	1	891											
68	68	197	197	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16after	1/16	1	892											
68	68	197	197	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	893		ornamentTrill									
68	68	195	195	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	894											
68	68	196	196	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	895											
68	68	197	197	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	896											
68	68	195	195	3.0	0	0	Chord	3/4	3	1	3/4		1/2	3/2	897											
68	68	196	196	0.0	1/4	1/4	StaffText	3/4	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/>ten."								
68	68	196	196	0.0	1/4	1/4	Dynamic	3/4	4	1	0					p										
68	68	196	196	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	898											
68	68	197	197	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	899											
69	69	198	198	0.0	0	0	Dynamic	3/4	1	1	0					f										
69	69	198	198	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	900		articStaccatoAbove									
69	69	199	199	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	901		articStaccatoBelow									
69	69	200	200	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	902		articStaccatoBelow									
69	69	198	198	0.0	0	0	Dynamic	3/4	2	1	0					f										
69	69	198	198	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	903		articStaccatoBelow									
69	69	199	199	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	904		articStaccatoBelow									
69	69	200	200	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	905		articStaccatoBelow									
69	69	198	198	0.0	0	0	Dynamic	3/4	3	1	0					f										
69	69	198	198	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	906		articStaccatoBelow									
69	69	199	199	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	907		articStaccatoBelow									
69	69	200	200	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	908		articStaccatoBelow									
69	69	198	198	0.0	0	0	Dynamic	3/4	4	1	0					f										
69	69	198	198	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	909		articStaccatoBelow									
69	69	199	199	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	910		articStaccatoBelow									
69	69	200	200	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	911		articStaccatoBelow									
70	70	201	201	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	912		articStaccatoBelow									
70	70	201	201	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	913		articStaccatoBelow									
70	70	202	202	0.0	1/4	1/4	StaffText	3/4	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/>ten."								
70	70	202	202	0.0	1/4	1/4	Dynamic	3/4	3	1	0					p										
70	70	202	202	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	914											
70	70	203	203	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	915											
