mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
199	199	1585/2	1585/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	3012									472		
199	199	793	793	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3013									472		
199	199	1587/2	1587/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3014									472		
199	199	794	794	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	3015									472		
199	199	1589/2	1589/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	3016									472		
199	199	795	795	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3017											
199	199	1591/2	1591/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3018									473		
199	199	792	792	0.0	0	0	StaffText	2/2	2	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
199	199	792	792	0.0	0	0	Spanner	2/2	2	1	0															
199	199	792	792	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3019									474		
199	199	793	793	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	3020									474		
199	199	794	794	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3021									474		
199	199	795	795	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3022									474		
199	199	792	792	0.0	0	0	StaffText	2/2	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
199	199	792	792	0.0	0	0	Spanner	2/2	3	1	0															
199	199	792	792	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3023									475		
199	199	793	793	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	3024									475		
199	199	794	794	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3025									475		
199	199	795	795	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3026									475		
199	199	792	792	0.0	0	0	StaffText	2/2	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
199	199	792	792	0.0	0	0	Spanner	2/2	4	1	0															
199	199	792	792	2.0	0	0	Chord	2/2	4	1	1/2		1/2	1	3027									476		
199	199	794	794	2.0	1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	3028									476		
200	200	796	796	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3029									473		
200	200	797	797	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	3030									473		
200	200	798	798	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3031									473		
200	200	799	799	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3032									473		
200	200	796	796	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3033									474		
200	200	797	797	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	3034									474		
200	200	798	798	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3035									474		
200	200	799	799	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3036									474		
200	200	796	796	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3037									475		
200	200	797	797	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	3038									475		
200	200	798	798	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3039									475		
200	200	799	799	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3040											
200	200	796	796	2.0	0	0	Chord	2/2	4	1	1/2		1/2	1	3041									476		
200	200	798	798	2.0	1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	3042											
201	201	800	800	0.0	0	0	Dynamic	2/2	1	1	0					p								473		
201	201	800	800	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3043									473		
201	201	801	801	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	3044									473		
201	201	802	802	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3045									473		
201	201	803	803	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3046											
201	201	800	800	0.0	0	0	Dynamic	2/2	2	1	0					p								474		
201	201	800	800	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3047									474		
201	201	801	801	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	3048									474		
201	201	802	802	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3049									474		
201	201	803	803	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3050											
201	201	800	800	0.0	0	0	Dynamic	2/2	3	1	0					p										
201	201	800	800	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3051											
201	201	801	801	2.0	1/4	1/4	Chord	2/2	3	1	1/2		1/2	1	3052									477		
201	201	803	803	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3053											
201	201	1607/2	1607/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3054											
201	201	800	800	0.0	0	0	Dynamic	2/2	4	1	0					p										
201	201	800	800	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3055									478		
201	201	801	801	1.0	1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	3056									478		
201	201	802	802	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3057									478		
201	201	803	803	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	3058									478		
202	202	804	804	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3059									479		
202	202	805	805	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	3060											
202	202	806	806	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3061		articStaccatoAbove									
202	202	807	807	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3062									480		
202	202	804	804	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	3063									481		
202	202	805	805	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	3064											
202	202	806	806	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3065		articStaccatoAbove									
202	202	807	807	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	3066		articStaccatoAbove									
202	202	1615/2	1615/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3067		articStaccatoAbove									
202	202	804	804	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3068									482		
202	202	805	805	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	3069											
202	202	806	806	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3070		articStaccatoBelow									
202	202	807	807	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3071		articStaccatoAbove									
202	202	1615/2	1615/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3072		articStaccatoAbove									
202	202	804	804	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3073											
202	202	805	805	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	3074		articStaccatoAbove									
202	202	1611/2	1611/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3075		articStaccatoAbove									
202	202	806	806	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	3076		articStaccatoAbove									
202	202	1613/2	1613/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	3077		articStaccatoAbove									
202	202	807	807	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	3078		articStaccatoAbove									
202	202	1615/2	1615/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3079		articStaccatoAbove									
203	203	808	808	0.0	0	0	Spanner	2/2	1	1	0													480		41
203	203	808	808	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3080									480		41
203	203	809	809	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	3081									480		41
203	203	810	810	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3082									480		41
203	203	811	811	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3083									480		41
203	203	808	808	0.0	0	0	Spanner	2/2	2	1	0															42
203	203	808	808	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	3084											42
203	203	1617/2	1617/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	3085											42
203	203	809	809	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	3086											42
203	203	1619/2	1619/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3087											42
203	203	810	810	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	3088											42
203	203	1621/2	1621/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	3089											42
203	203	811	811	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	3090											42
203	203	1623/2	1623/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3091											42
203	203	808	808	0.0	0	0	Spanner	2/2	3	1	0															43
203	203	808	808	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	3092											43
203	203	1617/2	1617/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	3093											43
203	203	809	809	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3094											43
203	203	1619/2	1619/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3095											43
203	203	810	810	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	3096											43
203	203	1621/2	1621/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	3097											43
203	203	811	811	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3098											43
203	203	1623/2	1623/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3099											43
203	203	808	808	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	3100											
204	204	812	812	0.0	0	0	Spanner	2/2	1	1	0													480		
204	204	812	812	0.0	0	0	Spanner	2/2	1	1	0													480	57	
204	204	812	812	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3101									480	57	
204	204	813	813	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	3102									480	57	
204	204	814	814	0.0	1/2	1/2	Spanner	2/2	1	1	0															
204	204	814	814	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3103											
204	204	815	815	0.0	3/4	3/4	Dynamic	2/2	1	1	0					f										
204	204	815	815	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3104											
204	204	812	812	0.0	0	0	Spanner	2/2	2	1	0															
204	204	812	812	0.0	0	0	Spanner	2/2	2	1	0														58	
204	204	812	812	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	3105										58	
204	204	1625/2	1625/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	3106										58	
204	204	813	813	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	3107										58	
204	204	1627/2	1627/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3108										58	
204	204	814	814	0.0	1/2	1/2	Spanner	2/2	2	1	0															
204	204	814	814	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	3109											
204	204	1629/2	1629/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	3110											
204	204	815	815	0.0	3/4	3/4	Dynamic	2/2	2	1	0					f										
204	204	815	815	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	3111											
204	204	1631/2	1631/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3112											
204	204	812	812	0.0	0	0	Spanner	2/2	3	1	0															
204	204	812	812	0.0	0	0	Spanner	2/2	3	1	0														59	
204	204	812	812	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	3113										59	
204	204	1625/2	1625/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	3114										59	
204	204	813	813	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3115										59	
204	204	1627/2	1627/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3116										59	
204	204	814	814	0.0	1/2	1/2	Spanner	2/2	3	1	0															
204	204	814	814	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	3117											
204	204	1629/2	1629/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	3118											
204	204	815	815	0.0	3/4	3/4	Dynamic	2/2	3	1	0					f										
204	204	815	815	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3119											
204	204	1631/2	1631/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3120											
204	204	815	815	0.0	3/4	3/4	Dynamic	2/2	4	1	0					f										
204	204	815	815	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	3121											
204	204	1631/2	1631/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3122											
205	205	816	816	0.0	0	0	Chord	2/2	1	1	0	grace32	1/32	1	3123											
205	205	816	816	0.0	0	0	Chord	2/2	1	1	0	grace32	1/32	1	3124											
205	205	816	816	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3125									483		
205	205	817	817	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	3126											
205	205	818	818	0.0	1/2	1/2	Chord	2/2	1	1	0	grace32	1/32	1	3127											
205	205	818	818	0.0	1/2	1/2	Chord	2/2	1	1	0	grace32	1/32	1	3128											
205	205	818	818	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3129									484		
205	205	819	819	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3130											
205	205	816	816	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	3131											
205	205	1633/2	1633/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	3132											
205	205	817	817	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	3133											
205	205	1635/2	1635/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3134											
205	205	818	818	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	3135											
205	205	1637/2	1637/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	3136											
205	205	819	819	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	3137											
205	205	1639/2	1639/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3138											
205	205	816	816	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	3139											
205	205	1633/2	1633/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	3140											
205	205	817	817	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3141											
205	205	1635/2	1635/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3142											
205	205	818	818	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	3143											
205	205	1637/2	1637/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	3144											
205	205	819	819	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3145											
205	205	1639/2	1639/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3146											
205	205	816	816	0.5	0	0	Chord	2/2	4	1	1/8		1/8	1	3147											
205	205	1633/2	1633/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	3148											
205	205	817	817	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	3149											
205	205	1635/2	1635/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3150											
205	205	818	818	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	3151											
205	205	1637/2	1637/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	3152											
205	205	819	819	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	3153											
205	205	1639/2	1639/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3154											
206	206	820	820	0.0	0	0	Chord	2/2	1	1	0	grace32	1/32	1	3155											
206	206	820	820	0.0	0	0	Chord	2/2	1	1	0	grace32	1/32	1	3156											
206	206	820	820	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3157									485		
206	206	821	821	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	3158											
206	206	822	822	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3159											
206	206	823	823	0.0	3/4	3/4	Dynamic	2/2	1	1	0					p										
206	206	823	823	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3160									486		
206	206	1647/2	1647/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3161											
206	206	820	820	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	3162											
206	206	1641/2	1641/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	3163											
206	206	821	821	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	3164											
206	206	1643/2	1643/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3165											
206	206	822	822	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	3166											
206	206	1645/2	1645/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	3167											
206	206	823	823	0.0	3/4	3/4	Dynamic	2/2	2	1	0					p										
206	206	823	823	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	3168											
206	206	1647/2	1647/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3169											
206	206	820	820	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	3170											
206	206	1641/2	1641/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	3171											
206	206	821	821	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3172											
206	206	1643/2	1643/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3173											
206	206	822	822	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	3174											
206	206	1645/2	1645/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	3175											
206	206	823	823	0.0	3/4	3/4	Dynamic	2/2	3	1	0					p										
206	206	823	823	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3176											
206	206	1647/2	1647/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3177											
206	206	820	820	0.5	0	0	Chord	2/2	4	1	1/8		1/8	1	3178											
206	206	1641/2	1641/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	3179											
206	206	821	821	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	3180											
206	206	1643/2	1643/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3181											
206	206	822	822	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3182											
207	207	824	824	0.0	0	0	Spanner	2/2	1	1	0															44
207	207	824	824	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3183									487		44
207	207	825	825	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	3184									487		44
207	207	826	826	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3185									487		44
207	207	827	827	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3186									487		44
207	207	824	824	0.0	0	0	Spanner	2/2	2	1	0															45
207	207	824	824	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	3187											45
207	207	1649/2	1649/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	3188											45
207	207	825	825	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	3189											45
207	207	1651/2	1651/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3190											45
207	207	826	826	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	3191											45
207	207	1653/2	1653/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	3192											45
207	207	827	827	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	3193											45
207	207	1655/2	1655/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3194											45
207	207	824	824	0.0	0	0	Spanner	2/2	3	1	0															46
207	207	824	824	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	3195											46
207	207	1649/2	1649/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	3196											46
207	207	825	825	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3197											46
207	207	1651/2	1651/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3198											46
207	207	826	826	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	3199											46
207	207	1653/2	1653/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	3200											46
207	207	827	827	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3201											46
207	207	1655/2	1655/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3202											46
208	208	828	828	0.0	0	0	Spanner	2/2	1	1	0													487		
208	208	828	828	0.0	0	0	Spanner	2/2	1	1	0													487	60	
208	208	828	828	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3203									487	60	
208	208	829	829	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	3204									487	60	
208	208	830	830	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3205										60	
208	208	831	831	0.0	3/4	3/4	Spanner	2/2	1	1	0															
208	208	831	831	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3206											
208	208	828	828	0.0	0	0	Spanner	2/2	2	1	0															
208	208	828	828	0.0	0	0	Spanner	2/2	2	1	0														61	
208	208	828	828	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	3207										61	
208	208	1657/2	1657/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	3208										61	
208	208	829	829	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	3209										61	
208	208	1659/2	1659/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3210										61	
208	208	830	830	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	3211										61	
208	208	1661/2	1661/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	3212										61	
208	208	831	831	0.0	3/4	3/4	Spanner	2/2	2	1	0															
208	208	831	831	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	3213											
208	208	1663/2	1663/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3214											
208	208	828	828	0.0	0	0	Spanner	2/2	3	1	0															
208	208	828	828	0.0	0	0	Spanner	2/2	3	1	0														62	
208	208	828	828	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	3215										62	
208	208	1657/2	1657/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	3216										62	
208	208	829	829	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3217										62	
208	208	1659/2	1659/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3218										62	
208	208	830	830	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	3219										62	
208	208	1661/2	1661/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	3220										62	
208	208	831	831	0.0	3/4	3/4	Spanner	2/2	3	1	0															
208	208	831	831	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3221											
208	208	1663/2	1663/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3222											
208	208	831	831	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	3223											
208	208	1663/2	1663/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3224											
209	209	832	832	0.0	0	0	Dynamic	2/2	1	1	0					f										
209	209	832	832	0.0	0	0	Chord	2/2	1	1	0	grace32	1/32	1	3225											
209	209	832	832	0.0	0	0	Chord	2/2	1	1	0	grace32	1/32	1	3226											
209	209	832	832	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3227									488		
209	209	833	833	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	3228											
209	209	834	834	0.0	1/2	1/2	Dynamic	2/2	1	1	0					f										
209	209	834	834	0.0	1/2	1/2	Chord	2/2	1	1	0	grace32	1/32	1	3229											
209	209	834	834	0.0	1/2	1/2	Chord	2/2	1	1	0	grace32	1/32	1	3230											
209	209	834	834	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3231									489		
209	209	835	835	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3232											
209	209	832	832	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	3233											
209	209	1665/2	1665/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	3234											
209	209	833	833	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	3235											
209	209	1667/2	1667/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3236											
209	209	834	834	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	3237											
209	209	1669/2	1669/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	3238											
209	209	835	835	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	3239											
209	209	1671/2	1671/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3240											
209	209	832	832	0.0	0	0	Dynamic	2/2	3	1	0					f										
209	209	832	832	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	3241											
209	209	1665/2	1665/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	3242											
209	209	833	833	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3243											
209	209	1667/2	1667/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3244											
209	209	834	834	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	3245											
209	209	1669/2	1669/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	3246											
209	209	835	835	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3247											
209	209	1671/2	1671/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3248											
209	209	832	832	0.0	0	0	Dynamic	2/2	4	1	0					f										
209	209	832	832	0.0	0	0	Dynamic	2/2	4	1	0					f										
209	209	832	832	0.5	0	0	Chord	2/2	4	1	1/8		1/8	1	3249											
209	209	1665/2	1665/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	3250											
209	209	833	833	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	3251											
209	209	1667/2	1667/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3252											
209	209	834	834	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	3253											
209	209	1669/2	1669/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	3254											
209	209	835	835	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	3255											
209	209	1671/2	1671/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3256											
210	210	836	836	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	3257									490		
210	210	837	837	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3258									490		
210	210	1675/2	1675/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3259									490		
210	210	838	838	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	3260											
