mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin
39	37	445/2	445/2	0.0	9/8	9/8	StaffText	12/8	2	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
39	37	445/2	445/2	1.0	9/8	9/8	Chord	12/8	2	1	1/4		1/4	1	1298											
39	37	447/2	447/2	0.25	11/8	11/8	Chord	12/8	2	1	1/16		1/16	1	1299											
39	37	895/4	895/4	0.25	23/16	23/16	Chord	12/8	2	1	1/16		1/16	1	1300									355		
39	37	218	218	0.0	0	0	StaffText	12/8	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>dim.</i>"								
39	37	218	218	0.5	0	0	Chord	12/8	3	1	1/8		1/8	1	1301											
39	37	437/2	437/2	0.5	1/8	1/8	Chord	12/8	3	1	1/8		1/8	1	1302									356		
39	37	219	219	0.25	1/4	1/4	Chord	12/8	3	1	1/16		1/16	1	1303											
39	37	877/4	877/4	0.25	5/16	5/16	Chord	12/8	3	1	1/16		1/16	1	1304									357		
39	37	439/2	439/2	1.0	3/8	3/8	Chord	12/8	3	1	1/4		1/4	1	1305									358		
39	37	441/2	441/2	0.25	5/8	5/8	Chord	12/8	3	1	1/16		1/16	1	1306											
39	37	883/4	883/4	0.25	11/16	11/16	Chord	12/8	3	1	1/16		1/16	1	1307									359		
39	37	221	221	1.0	3/4	3/4	Chord	12/8	3	1	1/4		1/4	1	1308									360		
39	37	222	222	0.25	1	1	Chord	12/8	3	1	1/16		1/16	1	1309											
39	37	889/4	889/4	0.25	17/16	17/16	Chord	12/8	3	1	1/16		1/16	1	1310									361		
39	37	445/2	445/2	0.0	9/8	9/8	StaffText	12/8	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
39	37	445/2	445/2	1.0	9/8	9/8	Chord	12/8	3	1	1/4		1/4	1	1311											
39	37	447/2	447/2	0.25	11/8	11/8	Chord	12/8	3	1	1/16		1/16	1	1312											
39	37	895/4	895/4	0.25	23/16	23/16	Chord	12/8	3	1	1/16		1/16	1	1313									362		
39	37	218	218	0.0	0	0	StaffText	12/8	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>dim.</i>"								
39	37	218	218	1.0	0	0	Chord	12/8	4	1	1/4		1/4	1	1314									363		
39	37	219	219	0.25	1/4	1/4	Chord	12/8	4	1	1/16		1/16	1	1315											
39	37	877/4	877/4	0.25	5/16	5/16	Chord	12/8	4	1	1/16		1/16	1	1316									364		
39	37	439/2	439/2	1.0	3/8	3/8	Chord	12/8	4	1	1/4		1/4	1	1317									365		
39	37	441/2	441/2	0.25	5/8	5/8	Chord	12/8	4	1	1/16		1/16	1	1318											
39	37	883/4	883/4	0.25	11/16	11/16	Chord	12/8	4	1	1/16		1/16	1	1319									366		
39	37	221	221	1.0	3/4	3/4	Chord	12/8	4	1	1/4		1/4	1	1320									367		
39	37	222	222	0.25	1	1	Chord	12/8	4	1	1/16		1/16	1	1321											
39	37	889/4	889/4	0.25	17/16	17/16	Chord	12/8	4	1	1/16		1/16	1	1322											
39	37	445/2	445/2	0.0	9/8	9/8	StaffText	12/8	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
39	37	445/2	445/2	1.0	9/8	9/8	Chord	12/8	4	1	1/4		1/4	1	1323									368		
39	37	447/2	447/2	0.25	11/8	11/8	Chord	12/8	4	1	1/16		1/16	1	1324											
39	37	895/4	895/4	0.25	23/16	23/16	Chord	12/8	4	1	1/16		1/16	1	1325									369		
40	38	224	224	0.0	0	0	Dynamic	12/8	1	1	0					p										
40	38	224	224	0.5	0	0	Chord	12/8	1	1	1/8		1/8	1	1326											
40	38	901/4	901/4	0.0	5/16	5/16	Dynamic	12/8	1	1	0					pp										
40	38	901/4	901/4	0.25	5/16	5/16	Chord	12/8	1	1	1/16		1/16	1	1327									370		
40	38	451/2	451/2	0.5	3/8	3/8	Chord	12/8	1	1	1/8		1/8	1	1328											
40	38	907/4	907/4	0.25	11/16	11/16	Chord	12/8	1	1	1/16		1/16	1	1329									371		
40	38	227	227	0.5	3/4	3/4	Chord	12/8	1	1	1/8		1/8	1	1330											
40	38	224	224	0.0	0	0	Dynamic	12/8	2	1	0					p										
40	38	224	224	0.5	0	0	Chord	12/8	2	1	1/8		1/8	1	1331											
40	38	901/4	901/4	0.0	5/16	5/16	Dynamic	12/8	2	1	0					pp										
40	38	901/4	901/4	0.25	5/16	5/16	Chord	12/8	2	1	1/16		1/16	1	1332									372		
40	38	451/2	451/2	0.5	3/8	3/8	Chord	12/8	2	1	1/8		1/8	1	1333											
40	38	907/4	907/4	0.25	11/16	11/16	Chord	12/8	2	1	1/16		1/16	1	1334									373		
40	38	227	227	0.5	3/4	3/4	Chord	12/8	2	1	1/8		1/8	1	1335											
40	38	224	224	0.0	0	0	Dynamic	12/8	3	1	0					p										
40	38	224	224	0.5	0	0	Chord	12/8	3	1	1/8		1/8	1	1336											
40	38	901/4	901/4	0.0	5/16	5/16	Dynamic	12/8	3	1	0					pp										
40	38	901/4	901/4	0.25	5/16	5/16	Chord	12/8	3	1	1/16		1/16	1	1337											
40	38	451/2	451/2	0.5	3/8	3/8	Chord	12/8	3	1	1/8		1/8	1	1338											
40	38	907/4	907/4	0.25	11/16	11/16	Chord	12/8	3	1	1/16		1/16	1	1339									374		
40	38	227	227	0.5	3/4	3/4	Chord	12/8	3	1	1/8		1/8	1	1340											
40	38	224	224	0.0	0	0	Dynamic	12/8	4	1	0					p										
40	38	224	224	0.5	0	0	Chord	12/8	4	1	1/8		1/8	1	1341											
40	38	901/4	901/4	0.0	5/16	5/16	Dynamic	12/8	4	1	0					pp										
40	38	901/4	901/4	0.25	5/16	5/16	Chord	12/8	4	1	1/16		1/16	1	1342									375		
40	38	451/2	451/2	0.5	3/8	3/8	Chord	12/8	4	1	1/8		1/8	1	1343											
40	38	907/4	907/4	0.25	11/16	11/16	Chord	12/8	4	1	1/16		1/16	1	1344									376		
40	38	227	227	0.5	3/4	3/4	Chord	12/8	4	1	1/8		1/8	1	1345											
41	38	455/2	455/2	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""10.9754""/><font face=""Times New Roman""/><b>Andante Con moto</b>"								
41	38	455/2	455/2	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=80	80.0	𝅘𝅥	80.0	1.0			
41	38	913/4	913/4	0.0	3/16	3/16	Dynamic	4/4	2	1	0					p										
41	38	913/4	913/4	0.5	3/16	3/16	Chord	4/4	2	1	1/8		1/8	1	1346									377		
41	38	915/4	915/4	0.125	5/16	5/16	Chord	4/4	2	1	1/32		1/32	1	1347									377		
41	38	1831/8	1831/8	0.125	11/32	11/32	Chord	4/4	2	1	1/32		1/32	1	1348									377		
41	38	455/2	455/2	0.0	0	0	Dynamic	4/4	3	1	0					p										
41	38	455/2	455/2	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	1349		articStaccatoBelow									
41	38	228	228	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1350		articStaccatoBelow									
41	38	457/2	457/2	0.25	1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1351		articStaccatoBelow									
41	38	455/2	455/2	0.0	0	0	Dynamic	4/4	4	1	0					p										
41	38	455/2	455/2	0.25	0	0	Chord	4/4	4	1	1/16		1/16	1	1352		articStaccatoAbove									
41	38	228	228	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	1353		articStaccatoAbove									
41	38	457/2	457/2	0.25	1/4	1/4	Chord	4/4	4	1	1/16		1/16	1	1354		articStaccatoAbove									
42	39	925/4	925/4	0.0	9/16	9/16	Dynamic	4/4	1	1	0					p										
42	39	925/4	925/4	0.5	9/16	9/16	Chord	4/4	1	1	1/8		1/8	1	1355									378		
42	39	927/4	927/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	1356									378		
42	39	1855/8	1855/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	1357									378		
42	39	232	232	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1358		articStaccatoAbove									
42	39	929/4	929/4	0.5	13/16	13/16	Chord	4/4	1	1	1/8		1/8	1	1359									379		
42	39	931/4	931/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	1360									379		
42	39	1863/8	1863/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	1361									379		
42	39	229	229	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	1362		articStaccatoBelow									
42	39	917/4	917/4	0.5	1/16	1/16	Chord	4/4	2	1	1/8		1/8	1	1363									380		
42	39	919/4	919/4	0.125	3/16	3/16	Chord	4/4	2	1	1/32		1/32	1	1364									380		
42	39	1839/8	1839/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32		1/32	1	1365									380		
42	39	230	230	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1366		articStaccatoBelow									
42	39	921/4	921/4	0.5	5/16	5/16	Chord	4/4	2	1	1/8		1/8	1	1367									381		
42	39	923/4	923/4	0.125	7/16	7/16	Chord	4/4	2	1	1/32		1/32	1	1368									381		
42	39	1847/8	1847/8	0.125	15/32	15/32	Chord	4/4	2	1	1/32		1/32	1	1369									381		
42	39	231	231	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1370											
42	39	925/4	925/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1371											
42	39	927/4	927/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1372											
42	39	929/4	929/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1373											
42	39	931/4	931/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1374											
42	39	229	229	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	1375		articStaccatoBelow									
42	39	459/2	459/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1376		articStaccatoBelow									
42	39	230	230	0.25	1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1377		articStaccatoBelow									
42	39	461/2	461/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	1378		articStaccatoBelow									
42	39	231	231	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	1379		articStaccatoBelow									
42	39	463/2	463/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1380		articStaccatoBelow									
42	39	232	232	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1381		articStaccatoBelow									
42	39	465/2	465/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1382		articStaccatoBelow									
42	39	229	229	0.25	0	0	Chord	4/4	4	1	1/16		1/16	1	1383		articStaccatoBelow									
42	39	459/2	459/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	1384		articStaccatoBelow									
42	39	230	230	0.25	1/4	1/4	Chord	4/4	4	1	1/16		1/16	1	1385		articStaccatoBelow									
42	39	461/2	461/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16		1/16	1	1386		articStaccatoBelow									
42	39	231	231	0.25	1/2	1/2	Chord	4/4	4	1	1/16		1/16	1	1387		articStaccatoBelow									
42	39	463/2	463/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	1388		articStaccatoBelow									
42	39	232	232	0.25	3/4	3/4	Chord	4/4	4	1	1/16		1/16	1	1389		articStaccatoBelow									
42	39	465/2	465/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16		1/16	1	1390		articStaccatoBelow									
43	40	233	233	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1391		articStaccatoBelow									
43	40	933/4	933/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1392											
43	40	935/4	935/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1393											
43	40	937/4	937/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1394											
43	40	939/4	939/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1395											
43	40	941/4	941/4	0.5	9/16	9/16	Chord	4/4	1	1	1/8		1/8	1	1396									382		
43	40	943/4	943/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	1397									382		
43	40	1887/8	1887/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	1398									382		
43	40	236	236	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1399		articStaccatoAbove									
43	40	945/4	945/4	0.5	13/16	13/16	Chord	4/4	1	1	1/8		1/8	1	1400									383		
43	40	947/4	947/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	1401									383		
43	40	1895/8	1895/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	1402									383		
43	40	933/4	933/4	0.5	1/16	1/16	Chord	4/4	2	1	1/8		1/8	1	1403									384		
43	40	935/4	935/4	0.125	3/16	3/16	Chord	4/4	2	1	1/32		1/32	1	1404									384		
43	40	1871/8	1871/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32		1/32	1	1405									384		
43	40	234	234	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1406		articStaccatoAbove									
43	40	937/4	937/4	0.5	5/16	5/16	Chord	4/4	2	1	1/8		1/8	1	1407									385		
43	40	939/4	939/4	0.125	7/16	7/16	Chord	4/4	2	1	1/32		1/32	1	1408									385		
43	40	1879/8	1879/8	0.125	15/32	15/32	Chord	4/4	2	1	1/32		1/32	1	1409									385		
43	40	235	235	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1410											
43	40	941/4	941/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1411											
43	40	943/4	943/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1412											
43	40	945/4	945/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1413											
43	40	947/4	947/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1414											
43	40	233	233	0.0	0	0	StaffText	4/4	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>sempre staccato</i>"								
43	40	233	233	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	1415											
43	40	467/2	467/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1416											
43	40	234	234	0.25	1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1417											
43	40	469/2	469/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	1418											
43	40	235	235	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	1419											
43	40	471/2	471/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1420											
43	40	236	236	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1421											
43	40	473/2	473/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1422											
43	40	233	233	0.0	0	0	StaffText	4/4	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>sempre staccato</i>"								
43	40	233	233	0.25	0	0	Chord	4/4	4	1	1/16		1/16	1	1423											
43	40	467/2	467/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	1424											
43	40	234	234	0.25	1/4	1/4	Chord	4/4	4	1	1/16		1/16	1	1425											
43	40	469/2	469/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16		1/16	1	1426											
43	40	235	235	0.25	1/2	1/2	Chord	4/4	4	1	1/16		1/16	1	1427											
43	40	471/2	471/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	1428											
43	40	236	236	0.25	3/4	3/4	Chord	4/4	4	1	1/16		1/16	1	1429											
43	40	473/2	473/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16		1/16	1	1430											
44	41	237	237	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1431		articStaccatoBelow									
44	41	949/4	949/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1432											
44	41	951/4	951/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1433											
44	41	953/4	953/4	0.5	5/16	5/16	Chord	4/4	1	1	1/8		1/8	1	1434									386		
44	41	955/4	955/4	0.125	7/16	7/16	Chord	4/4	1	1	1/32		1/32	1	1435									386		
44	41	1911/8	1911/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	1436									386		
44	41	239	239	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1437		articStaccatoBelow									
44	41	957/4	957/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1438											
44	41	959/4	959/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1439											
44	41	961/4	961/4	0.5	13/16	13/16	Chord	4/4	1	1	1/8		1/8	1	1440									387		
44	41	963/4	963/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	1441									387		
44	41	1927/8	1927/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	1442									387		
44	41	949/4	949/4	0.5	1/16	1/16	Chord	4/4	2	1	1/8		1/8	1	1443									388		
44	41	951/4	951/4	0.125	3/16	3/16	Chord	4/4	2	1	1/32		1/32	1	1444									388		
44	41	1903/8	1903/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32		1/32	1	1445									388		
44	41	238	238	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1446		articStaccatoAbove									
44	41	953/4	953/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	1447											
44	41	955/4	955/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1448											
44	41	957/4	957/4	0.5	9/16	9/16	Chord	4/4	2	1	1/8		1/8	1	1449									389		
44	41	959/4	959/4	0.125	11/16	11/16	Chord	4/4	2	1	1/32		1/32	1	1450									389		
44	41	1919/8	1919/8	0.125	23/32	23/32	Chord	4/4	2	1	1/32		1/32	1	1451									389		
44	41	240	240	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1452		articStaccatoBelow									
44	41	961/4	961/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1453											
44	41	963/4	963/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1454											
44	41	237	237	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	1455											
44	41	475/2	475/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1456											
44	41	238	238	0.25	1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1457											
44	41	477/2	477/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	1458											
44	41	239	239	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	1459											
44	41	479/2	479/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1460											
44	41	240	240	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1461											
44	41	481/2	481/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1462											
44	41	237	237	0.25	0	0	Chord	4/4	4	1	1/16		1/16	1	1463											
44	41	475/2	475/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	1464											
44	41	238	238	0.25	1/4	1/4	Chord	4/4	4	1	1/16		1/16	1	1465											
44	41	477/2	477/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16		1/16	1	1466											
44	41	239	239	0.25	1/2	1/2	Chord	4/4	4	1	1/16		1/16	1	1467											
44	41	479/2	479/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	1468											
44	41	240	240	0.25	3/4	3/4	Chord	4/4	4	1	1/16		1/16	1	1469											
44	41	481/2	481/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16		1/16	1	1470											
45	42	241	241	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1471		articStaccatoBelow									
45	42	965/4	965/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1472											
45	42	967/4	967/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1473											
45	42	969/4	969/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1474											
45	42	971/4	971/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1475											
45	42	973/4	973/4	0.5	9/16	9/16	Chord	4/4	1	1	1/8		1/8	1	1476									390		
45	42	975/4	975/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	1477									390		
45	42	1951/8	1951/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	1478									390		
45	42	244	244	0.0	3/4	3/4	StaffText	4/4	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>dim.</i>"						390		
45	42	244	244	0.125	3/4	3/4	Chord	4/4	1	1	1/32		1/32	1	1479									390		
45	42	1953/8	1953/8	0.125	25/32	25/32	Chord	4/4	1	1	1/32		1/32	1	1480									390		
45	42	977/4	977/4	0.125	13/16	13/16	Chord	4/4	1	1	1/32		1/32	1	1481									390		
45	42	1955/8	1955/8	0.125	27/32	27/32	Chord	4/4	1	1	1/32		1/32	1	1482									390		
45	42	489/2	489/2	0.125	7/8	7/8	Chord	4/4	1	1	1/32		1/32	1	1483									390		
45	42	1957/8	1957/8	0.125	29/32	29/32	Chord	4/4	1	1	1/32		1/32	1	1484									390		
45	42	979/4	979/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	1485									390		
45	42	1959/8	1959/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	1486											
45	42	241	241	0.0	0	0	StaffText	4/4	2	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
45	42	241	241	0.0	0	0	StaffText	4/4	2	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
45	42	965/4	965/4	0.5	1/16	1/16	Chord	4/4	2	1	1/8		1/8	1	1487									391		
45	42	967/4	967/4	0.125	3/16	3/16	Chord	4/4	2	1	1/32		1/32	1	1488									391		
45	42	1935/8	1935/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32		1/32	1	1489									391		
45	42	242	242	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1490									391		
45	42	969/4	969/4	0.125	5/16	5/16	Chord	4/4	2	1	1/32		1/32	1	1491									391		
45	42	1939/8	1939/8	0.125	11/32	11/32	Chord	4/4	2	1	1/32		1/32	1	1492									391		
45	42	485/2	485/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1493									391		
45	42	971/4	971/4	0.125	7/16	7/16	Chord	4/4	2	1	1/32		1/32	1	1494									391		
45	42	1943/8	1943/8	0.125	15/32	15/32	Chord	4/4	2	1	1/32		1/32	1	1495											
45	42	243	243	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1496											
45	42	973/4	973/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1497											
45	42	975/4	975/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1498											
45	42	244	244	0.0	3/4	3/4	StaffText	4/4	2	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>dim.</i>"								
45	42	977/4	977/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1499											
45	42	979/4	979/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1500											
45	42	241	241	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	1501											
45	42	483/2	483/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1502											
45	42	242	242	0.25	1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1503											
45	42	485/2	485/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	1504											
45	42	243	243	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	1505		articStaccatoBelow									
45	42	973/4	973/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	1506		articStaccatoBelow									
45	42	487/2	487/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1507		articStaccatoBelow									
45	42	975/4	975/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	1508		articStaccatoBelow									
45	42	244	244	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1509		articStaccatoBelow									
45	42	977/4	977/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	1510		articStaccatoBelow									
45	42	489/2	489/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1511		articStaccatoBelow									
45	42	979/4	979/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1512		articStaccatoBelow									
45	42	241	241	0.25	0	0	Chord	4/4	4	1	1/16		1/16	1	1513											
45	42	483/2	483/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	1514											
45	42	242	242	0.25	1/4	1/4	Chord	4/4	4	1	1/16		1/16	1	1515											
45	42	485/2	485/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16		1/16	1	1516											
45	42	243	243	0.25	1/2	1/2	Chord	4/4	4	1	1/16		1/16	1	1517		articStaccatoAbove									
45	42	973/4	973/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16		1/16	1	1518		articStaccatoAbove									
45	42	487/2	487/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	1519		articStaccatoAbove									
45	42	975/4	975/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16		1/16	1	1520		articStaccatoAbove									
45	42	244	244	0.25	3/4	3/4	Chord	4/4	4	1	1/16		1/16	1	1521		articStaccatoAbove									
45	42	977/4	977/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16		1/16	1	1522		articStaccatoAbove									
45	42	489/2	489/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16		1/16	1	1523		articStaccatoAbove									
45	42	979/4	979/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	1524		articStaccatoAbove									
46	43	245	245	0.0	0	0	Dynamic	4/4	1	1	0					pp										
46	43	245	245	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1525											
46	43	981/4	981/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1526											
46	43	491/2	491/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1527											
46	43	983/4	983/4	0.0	3/16	3/16	Chord	4/4	1	1	0	grace32after	1/32	1	1528											
46	43	983/4	983/4	0.0	3/16	3/16	Chord	4/4	1	1	0	grace32after	1/32	1	1529											
46	43	983/4	983/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1530		ornamentTrill									
46	43	985/4	985/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1531											
46	43	493/2	493/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1532											
46	43	987/4	987/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1533		ornamentTrill									
46	43	247	247	0.0	1/2	1/2	Chord	4/4	1	1	0	grace32	1/32	1	1534											
46	43	247	247	0.0	1/2	1/2	Chord	4/4	1	1	0	grace32	1/32	1	1535											
46	43	247	247	0.125	1/2	1/2	Chord	4/4	1	1	1/32		1/32	1	1536									392		
46	43	1977/8	1977/8	0.125	17/32	17/32	Chord	4/4	1	1	1/32		1/32	1	1537									392		
46	43	989/4	989/4	0.125	9/16	9/16	Chord	4/4	1	1	1/32		1/32	1	1538									392		
