mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
15	14	42	42	2.0	0	0	3/4	4	1	V43	g#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
15	14	44	44	1.0	1/2	1/2	3/4	4	1	i	g#	i		i		i							m	1	1	0, -3, 1		0	0
16	15	45	45	1.0	0	0	3/4	4	1	V65	g#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
16	15	46	46	1.0	1/4	1/4	3/4	4	1	i	g#	i		i		i							m	1	1	0, -3, 1		0	0
16	15	47	47	1.0	1/2	1/2	3/4	4	1	VI	g#	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
17	16	48	48	0.75	0	0	3/4	4	1	bII6(9)	g#	i		bII6(9)		bII		6	9				M	1	1	-1, -4, -5	-3	-5	-1
17	16	195/4	195/4	0.25	3/16	3/16	3/4	4	1	bII6	g#	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
17	16	49	49	1.0	1/4	1/4	3/4	4	1	V(64)	g#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
17	16	50	50	1.0	1/2	1/2	3/4	4	1	V7	g#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
18	17	51	51	2.0	0	0	3/4	4	1	i64	g#	i		i64		i		64					m	1	1	1, 0, -3		0	1
18	17	53	53	1.0	1/2	1/2	3/4	4	1	V6/III	g#	i		V6/III		V		6		III			M	1	1	2, -1, -2		-2	2
19	18	54	54	2.0	0	0	3/4	4	1	V65/III	g#	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
19	18	56	56	1.0	1/2	1/2	3/4	4	1	III(4)	g#	i		III(4)		III			4				M	1	1	-3, -4, -2		-3	-3
20	19	57	57	2.0	0	0	3/4	4	1	III	g#	i		III		III							M	1	1	-3, 1, -2		-3	-3
20	19	59	59	1.0	1/2	1/2	3/4	4	1	V6	g#	i		V6		V		6					M	1	1	5, 2, 1		1	5
21	20	60	60	2.0	0	0	3/4	4	1	V65	g#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
21	20	62	62	1.0	1/2	1/2	3/4	4	1	i(4)	g#	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
22	21	63	63	3.0	0	0	3/4	4	1	i	g#	i		i		i							m	1	1	0, -3, 1		0	0
23	22	66	66	2.0	0	0	3/4	4	1	V43	g#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
23	22	68	68	1.0	1/2	1/2	3/4	4	1	i	g#	i		i		i							m	1	1	0, -3, 1		0	0
24	23	69	69	1.0	0	0	3/4	4	1	V7/III	g#	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
24	23	70	70	1.0	1/4	1/4	3/4	4	1	III	g#	i		III		III							M	1	1	-3, 1, -2		-3	-3
24	23	71	71	1.0	1/2	1/2	3/4	4	1	VI	g#	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
25	24	72	72	0.75	0	0	3/4	4	1	bII6(9)	g#	i		bII6(9)		bII		6	9				M	1	1	-1, -4, -5	-3	-5	-1
25	24	291/4	291/4	0.25	3/16	3/16	3/4	4	1	bII6	g#	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
25	24	73	73	1.0	1/4	1/4	3/4	4	1	V(64)	g#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
25	24	74	74	1.0	1/2	1/2	3/4	4	1	V7	g#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	25	75	75	1.0	0	0	3/4	4	1	iv.V7(+9)	g#	iv		V7(+9)		V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
26	25	76	76	1.0	1/4	1/4	3/4	4	1	V7	g#	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	25	77	77	1.0	1/2	1/2	3/4	4	1	V(64)	g#	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
27	26	78	78	2.0	0	0	3/4	4	1	V7	g#	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
27	26	80	80	0.5	1/2	1/2	3/4	4	1	VI	g#	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
27	26	161/2	161/2	0.5	5/8	5/8	3/4	4	1	iv7	g#	iv		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
28	27	81	81	0.5	0	0	3/4	4	1	Ger6	g#	iv		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
28	27	163/2	163/2	0.5	1/8	1/8	3/4	4	1	V(64)	g#	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
28	27	82	82	0.5	1/4	1/4	3/4	4	1	iv	g#	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
28	27	165/2	165/2	0.5	3/8	3/8	3/4	4	1	V(64)	g#	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
28	27	83	83	1.0	1/2	1/2	3/4	4	1	V7	g#	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
