mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
118	118	907/2	4.5	0	0	2/2	4	1		i6\\	A	iv		i6	i		6				\\	m	0	1	-3, 1, 0		0	-3
119	119	458	3.5	1/8	1/8	2/2	4	1		biii.V7/V	A	biii		V7/V	V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
120	120	923/2	2.0	0	0	2/2	4	1		V\\	A	biii		V	V						\\	M	0	1	1, 5, 2		1	1
120	120	927/2	4.0	1/2	1/2	2/2	4	1		V2	A	biii		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
121	121	935/2	2.0	1/2	1/2	2/2	4	1		bIII.I6	A	bIII		I6	I		6					M	0	0	4, 1, 0		0	4
122	122	939/2	2.0	0	0	2/2	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
122	122	943/2	4.5	1/2	1/2	2/2	4	1		V7/IV	A	bIII		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
123	123	476	1.5	5/8	5/8	2/2	4	1		V43/IV	A	bIII		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
124	124	955/2	4.0	0	0	2/2	4	1		IV	A	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
125	125	963/2	2.0	0	0	2/2	4	1		ii6	A	bIII		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
125	125	967/2	2.0	1/2	1/2	2/2	4	1		V65/V	A	bIII		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
126	126	971/2	2.0	0	0	2/2	4	1		V\\	A	bIII		V	V						\\	M	0	0	1, 5, 2		1	1
126	126	975/2	4.0	1/2	1/2	2/2	4	1		V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
127	127	983/2	2.5	1/2	1/2	2/2	4	1		V(6)	A	bIII		V(6)	V			6				M	0	0	1, 5, 4		1	1
128	128	494	1.5	1/8	1/8	2/2	4	1		V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
128	128	991/2	1.0	1/2	1/2	2/2	4	1		V7(9)	A	bIII		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
128	128	993/2	2.0	3/4	3/4	2/2	4	1		V(6)	A	bIII		V(6)	V			6				M	0	0	1, 5, 4		1	1
129	129	997/2	1.0	1/4	1/4	2/2	4	1		V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
129	129	999/2	1.0	1/2	1/2	2/2	4	1		V(64)	A	bIII		V(64)	V			64				M	0	0	1, 0, 4		1	1
129	129	1001/2	1.0	3/4	3/4	2/2	4	1		V(b64)	A	bIII		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
130	130	1003/2	2.0	0	0	2/2	4	1		V	A	bIII		V	V							M	0	0	1, 5, 2		1	1
130	130	1007/2	2.0	1/2	1/2	2/2	4	1		V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
131	131	1011/2	2.0	0	0	2/2	4	1		V(64)	A	bIII		V(64)	V			64				M	0	0	1, 0, 4		1	1
131	131	1015/2	2.5	1/2	1/2	2/2	4	1		V	A	bIII		V	V							M	0	0	1, 5, 2		1	1
132	132	510	1.5	1/8	1/8	2/2	4	1		V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
132	132	1023/2	1.0	1/2	1/2	2/2	4	1		V7(9)	A	bIII		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
132	132	1025/2	2.0	3/4	3/4	2/2	4	1		V(64)	A	bIII		V(64)	V			64				M	0	0	1, 0, 4		1	1
133	133	1029/2	1.0	1/4	1/4	2/2	4	1		V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
133	133	1031/2	1.0	1/2	1/2	2/2	4	1		V(64)	A	bIII		V(64)	V			64				M	0	0	1, 0, 4		1	1
133	133	1033/2	1.0	3/4	3/4	2/2	4	1		V(b64)	A	bIII		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
134	134	1035/2	1.0	0	0	2/2	4	1		V	A	bIII		V	V							M	0	0	1, 5, 2		1	1
134	134	1037/2	1.0	1/4	1/4	2/2	4	1		V7/V	A	bIII		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
134	134	1039/2	1.0	1/2	1/2	2/2	4	1		V	A	bIII		V	V							M	0	0	1, 5, 2		1	1
134	134	1041/2	1.0	3/4	3/4	2/2	4	1		V7/V	A	bIII		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
135	135	1043/2	4.0	0	0	2/2	4	1		V\\	A	bIII		V	V						\\	M	0	0	1, 5, 2		1	1
136	136	1051/2	4.0	0	0	2/2	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
137	137	1059/2	4.0	0	0	2/2	4	1		IV	A	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
138	138	1067/2	4.0	0	0	2/2	4	1		V	A	bIII		V	V							M	0	0	1, 5, 2		1	1
139	139	1075/2	4.0	0	0	2/2	4	1		I6	A	bIII		I6	I		6					M	0	0	4, 1, 0		0	4
140	140	1083/2	2.0	0	0	2/2	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
140	140	1087/2	1.0	1/2	1/2	2/2	4	1		vi	A	bIII		vi	vi							m	0	0	3, 0, 4		3	3
140	140	1089/2	1.0	3/4	3/4	2/2	4	1		I64	A	bIII		I64	I		64					M	0	0	1, 0, 4		0	1
141	141	1091/2	2.0	0	0	2/2	4	1		IV	A	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
141	141	1095/2	1.0	1/2	1/2	2/2	4	1		ii	A	bIII		ii	ii							m	0	0	2, -1, 3		2	2
141	141	1097/2	1.0	3/4	3/4	2/2	4	1		ii2	A	bIII		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
142	142	1099/2	2.0	0	0	2/2	4	1		V65	A	bIII		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
142	142	1103/2	1.0	1/2	1/2	2/2	4	1		vi7	A	bIII		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
142	142	1105/2	1.0	3/4	3/4	2/2	4	1		V65	A	bIII		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
143	143	1107/2	1.0	0	0	2/2	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
143	143	1109/2	1.0	1/4	1/4	2/2	4	1		V/vi	A	bIII		V/vi	V				vi			M	0	0	4, 8, 5		4	4
143	143	1111/2	1.0	1/2	1/2	2/2	4	1		V6/V	A	bIII		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
143	143	1113/2	1.0	3/4	3/4	2/2	4	1		V6/vi	A	bIII		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
144	144	1115/2	1.0	0	0	2/2	4	1		vi	A	bIII		vi	vi							m	0	0	3, 0, 4		3	3
144	144	1117/2	1.0	1/4	1/4	2/2	4	1		vi2	A	bIII		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1
144	144	1119/2	2.0	1/2	1/2	2/2	4	1		IV	A	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
145	145	1123/2	1.0	0	0	2/2	4	1		ii	A	bIII		ii	ii							m	0	0	2, -1, 3		2	2
145	145	1125/2	1.0	1/4	1/4	2/2	4	1		ii2	A	bIII		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
145	145	1127/2	2.0	1/2	1/2	2/2	4	1		viio	A	bIII		viio	vii	o						o	0	0	5, 2, -1		5	5
146	146	1131/2	1.0	0	0	2/2	4	1		V65/vi	A	bIII		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
146	146	1133/2	1.0	1/4	1/4	2/2	4	1		V/vi	A	bIII		V/vi	V				vi			M	0	0	4, 8, 5		4	4
146	146	1135/2	1.0	1/2	1/2	2/2	4	1		V6/V	A	bIII		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
146	146	1137/2	1.0	3/4	3/4	2/2	4	1		V6/vi	A	bIII		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
147	147	1139/2	1.0	0	0	2/2	4	1		i.i	A	i		i	i							m	0	1	0, -3, 1		0	0
147	147	1141/2	1.0	1/4	1/4	2/2	4	1		II7	A	i		II7	II		7					Mm7	0	1	2, 6, 3, 0		2	2
147	147	1143/2	1.0	1/2	1/2	2/2	4	1		i6	A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
147	147	1145/2	1.0	3/4	3/4	2/2	4	1		V65/v	A	i		V65/v	V		65		v			Mm7	0	1	6, 3, 0, 2		2	6
148	148	1147/2	2.0	0	0	2/2	4	1		v	A	i		v	v							m	0	1	1, -2, 2		1	1
148	148	1151/2	2.0	1/2	1/2	2/2	4	1		III	A	i		III	III							M	0	1	-3, 1, -2		-3	-3
149	149	1155/2	4.0	0	0	2/2	4	1		i	A	i		i	i							m	0	1	0, -3, 1		0	0
150	150	1163/2	4.0	0	0	2/2	4	1		V7/V	A	i		V7/V	V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
151	151	1171/2	4.0	0	0	2/2	4	1		I.V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
152	152	1179/2	1.0	0	0	2/2	4	1		V7(+2)/IV	A	I		V7(+2)/IV	V		7	+2	IV			Mm7	0	0	0, 4, 1, -2	2	0	0
152	152	1181/2	1.0	1/4	1/4	2/2	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
152	152	1183/2	2.0	1/2	1/2	2/2	4	1		V65/bVII	A	I		V65/bVII	V		65		bVII			Mm7	0	0	3, 0, -3, -1		-1	3
153	153	1187/2	1.0	0	0	2/2	4	1		bVII7(+2)	A	I		bVII7(+2)	bVII		7	+2				Mm7	0	0	-2, 2, -1, -4	0	-2	-2
153	153	1189/2	1.0	1/4	1/4	2/2	4	1		bVII2	A	I		bVII2	bVII		2					Mm7	0	0	-4, -2, 2, -1		-2	-4
153	153	1191/2	2.0	1/2	1/2	2/2	4	1		bIII65	A	I		bIII65	bIII		65					Mm7	0	0	1, -2, -5, -3		-3	1
154	154	1195/2	1.0	0	0	2/2	4	1		bVI(+2)	A	I		bVI(+2)	bVI			+2				M	0	0	-4, 0, -3	5	-4	-4
154	154	1197/2	1.0	1/4	1/4	2/2	4	1		bVI	A	I		bVI	bVI							M	0	0	-4, 0, -3		-4	-4
154	154	1199/2	1.0	1/2	1/2	2/2	4	1		V(94)	A	I		V(94)	V			94				M	0	0	1, 0, 2	3	1	1
154	154	1201/2	1.0	3/4	3/4	2/2	4	1		V(9)	A	I		V(9)	V			9				M	0	0	1, 5, 2	3	1	1
155	155	1203/2	2.0	0	0	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
155	155	1207/2	1.0	1/2	1/2	2/2	4	1		iio6	A	I		iio6	ii	o	6					o	0	0	-1, -4, 2		2	-1
155	155	1209/2	1.0	3/4	3/4	2/2	4	1		#viio7/V	A	I		#viio7/V	#vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
156	156	1211/2	2.0	0	0	2/2	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
156	156	1215/2	2.0	1/2	1/2	2/2	4	1		V[V	A	I	V	V	V							M	0	0	1, 5, 2		1	1
157	157	1219/2	4.0	0	0	2/2	4	1		viio43	A	I	V	viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
158	158	1227/2	4.0	0	0	2/2	4	1		i6	A	I	V	i6	i		6					m	0	0	-3, 1, 0		0	-3
159	159	1235/2	4.0	0	0	2/2	4	1		#viio43/V	A	I	V	#viio43/V	#vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
160	160	1243/2	4.0	0	0	2/2	4	1		V	A	I	V	V	V							M	0	0	1, 5, 2		1	1
161	161	1251/2	4.0	0	0	2/2	4	1		viio2	A	I	V	viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
162	162	1259/2	4.0	0	0	2/2	4	1		I64	A	I	V	I64	I		64					M	0	0	1, 0, 4		0	1
163	163	1267/2	4.0	0	0	2/2	4	1		#viio7/V	A	I	V	#viio7/V	#vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
164	164	1275/2	4.0	0	0	2/2	4	1		V	A	I	V	V	V							M	0	0	1, 5, 2		1	1
165	165	1283/2	4.0	0	0	2/2	4	1		#viio2/V	A	I	V	#viio2/V	#vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
166	166	1291/2	4.0	0	0	2/2	4	1		V	A	I	V	V	V							M	0	0	1, 5, 2		1	1
167	167	1299/2	4.0	0	0	2/2	4	1		#viio43/V	A	I	V	#viio43/V	#vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
168	168	1307/2	4.0	0	0	2/2	4	1		V]	A	I	V	V	V							M	0	0	1, 5, 2		1	1
169	169	1315/2	12.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
172	172	1339/2	2.0	0	0	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
172	172	1343/2	2.0	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
173	173	1347/2	2.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
173	173	1351/2	1.0	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
173	173	1353/2	1.0	3/4	3/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
174	174	1355/2	2.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
174	174	1359/2	2.0	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
175	175	1363/2	2.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
175	175	1367/2	2.0	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
176	176	1371/2	2.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
176	176	1375/2	2.0	1/2	1/2	2/2	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
177	177	1379/2	4.0	0	0	2/2	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
178	178	1387/2	4.0	0	0	2/2	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
179	179	1395/2	4.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
180	180	1403/2	2.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
180	180	1407/2	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
181	181	1411/2	2.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
181	181	1415/2	2.0	1/2	1/2	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
182	182	1419/2	2.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
182	182	1423/2	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
183	183	1427/2	2.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
183	183	1431/2	1.0	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
183	183	1433/2	1.0	3/4	3/4	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
184	184	1435/2	1.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
184	184	1437/2	1.0	1/4	1/4	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
184	184	1439/2	1.0	1/2	1/2	2/2	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
184	184	1441/2	1.0	3/4	3/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
185	185	1443/2	4.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
186	186	1451/2	4.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
187	187	1459/2	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
188	188	1467/2	1.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
188	188	1469/2	1.0	1/4	1/4	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
188	188	1471/2	1.0	1/2	1/2	2/2	4	1		V43/IV	A	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
188	188	1473/2	1.0	3/4	3/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
189	189	1475/2	2.0	0	0	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
189	189	1479/2	2.0	1/2	1/2	2/2	4	1		#viio/V	A	I		#viio/V	#vii	o			V			o	0	0	6, 3, 0		6	6
190	190	1483/2	1.0	0	0	2/2	4	1		v6(+4)	A	I		v6(+4)	v		6	+4				m	0	0	-2, 2, 1	0	1	-2
190	190	1485/2	2.0	1/4	1/4	2/2	4	1		#viio/V	A	I		#viio/V	#vii	o			V			o	0	0	6, 3, 0		6	6
190	190	1489/2	1.0	3/4	3/4	2/2	4	1		iii6	A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
191	191	1491/2	3.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
191	191	1497/2	1.0	3/4	3/4	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
192	192	1499/2	1.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
192	192	1501/2	2.0	1/4	1/4	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
192	192	1505/2	1.0	3/4	3/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
193	193	1507/2	3.0	0	0	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
193	193	1513/2	1.0	3/4	3/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
194	194	1515/2	1.0	0	0	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
194	194	1517/2	1.0	1/4	1/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
194	194	1519/2	1.0	1/2	1/2	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
194	194	1521/2	1.0	3/4	3/4	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
195	195	1523/2	2.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
195	195	1527/2	2.0	1/2	1/2	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
196	196	1531/2	2.0	0	0	2/2	4	1		vi43(7)	A	I		vi43(7)	vi		43	7				mm7	0	0	4, 1, 3, 0		3	4
196	196	1535/2	2.0	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
197	197	1539/2	2.0	0	0	2/2	4	1		viio6(2)	A	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
197	197	1543/2	2.0	1/2	1/2	2/2	4	1		viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
198	198	1547/2	2.0	0	0	2/2	4	1		I(7)	A	I		I(7)	I			7				M	0	0	0, 4, 1	5	0	0
198	198	1551/2	2.0	1/2	1/2	2/2	4	1		IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
199	199	1555/2	2.0	0	0	2/2	4	1		viio7(4)	A	I		viio7(4)	vii	o	7	4				o7	0	0	5, 4, -1, -4		5	5
199	199	1559/2	2.0	1/2	1/2	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
200	200	1563/2	2.0	0	0	2/2	4	1		vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
200	200	1567/2	2.0	1/2	1/2	2/2	4	1		#viio6/V	A	I		#viio6/V	#vii	o	6		V			o	0	0	3, 0, 6		6	3
201	201	1571/2	2.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
201	201	1575/2	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
202	202	1579/2	2.0	0	0	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
202	202	1583/2	2.0	1/2	1/2	2/2	4	1		i6	A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
203	203	1587/2	2.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
203	203	1591/2	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
204	204	1595/2	2.0	0	0	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
204	204	1599/2	1.0	1/2	1/2	2/2	4	1		i6	A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
204	204	1601/2	1.0	3/4	3/4	2/2	4	1		i	A	I		i	i							m	0	0	0, -3, 1		0	0
205	205	1603/2	2.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
205	205	1607/2	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
206	206	1611/2	2.0	0	0	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
206	206	1615/2	2.0	1/2	1/2	2/2	4	1		i6	A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
207	207	1619/2	2.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
207	207	1623/2	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
208	208	1627/2	2.0	0	0	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
208	208	1631/2	1.0	1/2	1/2	2/2	4	1		i6	A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
208	208	1633/2	1.0	3/4	3/4	2/2	4	1		i	A	I		i	i							m	0	0	0, -3, 1		0	0
209	209	1635/2	1.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
209	209	1637/2	1.0	1/4	1/4	2/2	4	1		i	A	I		i	i							m	0	0	0, -3, 1		0	0
209	209	1639/2	1.0	1/2	1/2	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
209	209	1641/2	1.0	3/4	3/4	2/2	4	1		i	A	I		i	i							m	0	0	0, -3, 1		0	0
210	210	1643/2	4.0	0	0	2/2	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
211	211	1651/2	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
212	212	1659/2	4.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
213	213	1667/2	4.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
214	214	1675/2	4.0	0	0	2/2	4	1		#vii65/ii	A	I		#vii65/ii	#vii		65		ii			mm7	0	0	4, 8, 5, 7		7	4
215	215	1683/2	2.0	0	0	2/2	4	1		V/ii	A	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
215	215	1687/2	4.0	1/2	1/2	2/2	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
216	216	1695/2	2.0	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
217	217	1699/2	1.0	0	0	2/2	4	1		ii6(2)	A	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
217	217	1701/2	1.0	1/4	1/4	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
217	217	1703/2	1.0	1/2	1/2	2/2	4	1		V6/V	A	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
217	217	1705/2	1.0	3/4	3/4	2/2	4	1		V65/V	A	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
218	218	1707/2	1.0	0	0	2/2	4	1		V(4)	A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
218	218	1709/2	3.0	1/4	1/4	2/2	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
219	219	1715/2	2.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
219	219	1719/2	2.0	1/2	1/2	2/2	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
220	220	1723/2	2.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
220	220	1727/2	2.0	1/2	1/2	2/2	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
221	221	1731/2	2.0	0	0	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
221	221	1735/2	2.0	1/2	1/2	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
222	222	1739/2	2.0	0	0	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
222	222	1743/2	2.0	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
223	223	1747/2	1.0	0	0	2/2	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
223	223	1749/2	1.0	1/4	1/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
223	223	1751/2	1.0	1/2	1/2	2/2	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
223	223	1753/2	1.0	3/4	3/4	2/2	4	1		iv	A	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
224	224	1755/2	2.0	0	0	2/2	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
224	224	1759/2	1.0	1/2	1/2	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
224	224	1761/2	1.0	3/4	3/4	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
225	225	1763/2	1.0	0	0	2/2	4	1		IV(7)	A	I		IV(7)	IV			7				M	0	0	-1, 3, 0	4	-1	-1
225	225	1765/2	1.0	1/4	1/4	2/2	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
225	225	1767/2	1.0	1/2	1/2	2/2	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
225	225	1769/2	1.0	3/4	3/4	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
