mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
60	58	173	173	1.0	1/4	1/4	3/4	4	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
60	58	174	174	1.0	1/2	1/2	3/4	4	1	V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
61	59	175	175	1.0	0	0	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
61	59	176	176	1.0	1/4	1/4	3/4	4	1	vi7	D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
61	59	177	177	1.0	1/2	1/2	3/4	4	1	V(4)	D	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
62	60	178	178	1.0	0	0	3/4	4	1	IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	60	179	179	1.0	1/4	1/4	3/4	4	1	I6(+4)	D	I		I6(+4)		I		6	+4				M	0	0	4, 1, 0	-1	0	4
62	60	180	180	1.0	1/2	1/2	3/4	4	1	V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
63	61	181	181	3.0	0	0	3/4	4	1	I(4+2)	D	I		I(4+2)		I			4+2				M	0	0	0, -1, 1	2	0	0
64	62	184	184	2.0	0	0	3/4	4	1	I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
65	62	186	186	1.0	0	1/2	3/4	4	1	i.i	D	i		i		i							m	0	1	0, -3, 1		0	0
66	63	187	187	3.0	0	0	3/4	4	1	i	D	i		i		i							m	0	1	0, -3, 1		0	0
67	64	190	190	3.0	0	0	3/4	4	1	v6	D	i		v6		v		6					m	0	1	-2, 2, 1		1	-2
68	65	193	193	2.0	0	0	3/4	4	1	iv6(2)	D	i		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1	-4
68	65	195	195	1.0	1/2	1/2	3/4	4	1	Ger6	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
69	66	196	196	3.0	0	0	3/4	4	1	V\\	D	i		V		V						\\	M	0	1	1, 5, 2		1	1
70	67	199	199	3.0	0	0	3/4	4	1	i	D	i		i		i							m	0	1	0, -3, 1		0	0
71	68	202	202	3.0	0	0	3/4	4	1	v6	D	i		v6		v		6					m	0	1	-2, 2, 1		1	-2
72	69	205	205	2.0	0	0	3/4	4	1	iv6(2)	D	i		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1	-4
72	69	207	207	1.0	1/2	1/2	3/4	4	1	Ger6	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
73	70	208	208	3.0	0	0	3/4	4	1	V\\	D	i		V		V						\\	M	0	1	1, 5, 2		1	1
74	71	211	211	3.0	0	0	3/4	4	1	i	D	i		i		i							m	0	1	0, -3, 1		0	0
75	72	214	214	3.0	0	0	3/4	4	1	#viio7/ii	D	i		#viio7/ii		#vii	o	7		ii			o7	0	1	7, 4, 1, -2		7	7
76	73	217	217	2.0	0	0	3/4	4	1	v.V(64)	D	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
76	73	219	219	1.0	1/2	1/2	3/4	4	1	V7	D	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
77	74	220	220	3.0	0	0	3/4	4	1	i\\	D	v		i		i						\\	m	0	1	0, -3, 1		0	0
79	75	223	223	3.0	0	0	3/4	4	1	iv.vi	D	iv		vi		vi							m	0	1	-4, -7, -3		-4	-4
80	76	226	226	3.0	0	0	3/4	4	1	iv6	D	iv		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
81	77	229	229	2.0	0	0	3/4	4	1	#viio6(2)	D	iv		#viio6(2)		#vii	o	6	2				o	0	1	2, -1, 0		5	2
81	77	231	231	1.0	1/2	1/2	3/4	4	1	#viio6	D	iv		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
82	78	232	232	3.0	0	0	3/4	4	1	i\\	D	iv		i		i						\\	m	0	1	0, -3, 1		0	0
83	79	235	235	3.0	0	0	3/4	4	1	i	D	iv		i		i							m	0	1	0, -3, 1		0	0
84	80	238	238	3.0	0	0	3/4	4	1	i.i6	D	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
85	81	241	241	2.5	0	0	3/4	4	1	#viio6(2)	D	i		#viio6(2)		#vii	o	6	2				o	0	1	2, -1, 0		5	2
85	81	487/2	487/2	0.5	5/8	5/8	3/4	4	1	#viio6	D	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
86	82	244	244	3.0	0	0	3/4	4	1	i\\	D	i		i		i						\\	m	0	1	0, -3, 1		0	0
87	83	247	247	3.0	0	0	3/4	4	1	i	D	i		i		i							m	0	1	0, -3, 1		0	0
88	84	250	250	3.0	0	0	3/4	4	1	v6	D	i		v6		v		6					m	0	1	-2, 2, 1		1	-2
89	85	253	253	2.5	0	0	3/4	4	1	iv6(2)	D	i		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1	-4
89	85	511/2	511/2	0.5	5/8	5/8	3/4	4	1	Ger6	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
90	86	256	256	3.0	0	0	3/4	4	1	V\\	D	i		V		V						\\	M	0	1	1, 5, 2		1	1
91	87	259	259	2.5	0	0	3/4	4	1	iv6(2)	D	i		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1	-4
91	87	523/2	523/2	0.5	5/8	5/8	3/4	4	1	Ger6	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
92	88	262	262	3.0	0	0	3/4	4	1	V	D	i		V		V							M	0	1	1, 5, 2		1	1
93	89	265	265	2.5	0	0	3/4	4	1	iv6(2)	D	i		iv6(2)		iv		6	2				m	0	1	-4, 0, 1		-1	-4
93	89	535/2	535/2	3.5	5/8	5/8	3/4	4	1	Ger6	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
95	91	271	271	12.0	0	0	3/4	4	1	V\\	D	i		V		V						\\	M	0	1	1, 5, 2		1	1
99	95	283	283	10.0	0	0	3/4	4	1	V7	D	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
102	98	293	293	2.0	1/4	1/4	3/4	4	1	I.I	D	I		I		I							M	0	0	0, 4, 1		0	0
103	99	295	295	2.0	0	0	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
103	99	297	297	1.0	1/2	1/2	3/4	4	1	I+	D	I		I+		I	+						+	0	0	0, 4, 8		0	0
104	100	298	298	2.0	0	0	3/4	4	1	ii6(2)	D	I		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
104	100	300	300	1.0	1/2	1/2	3/4	4	1	ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
105	101	301	301	1.0	0	0	3/4	4	1	V2(4)	D	I		V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
105	101	302	302	1.0	1/4	1/4	3/4	4	1	V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
105	101	303	303	1.0	1/2	1/2	3/4	4	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
106	102	304	304	1.0	0	0	3/4	4	1	V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
106	102	305	305	2.0	1/4	1/4	3/4	4	1	V\\	D	I		V		V						\\	M	0	0	1, 5, 2		1	1
107	103	307	307	3.0	0	0	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
108	104	310	310	1.0	0	0	3/4	4	1	vi(6)	D	I		vi(6)		vi			6				m	0	0	3, 0, -1		3	3
108	104	311	311	1.0	1/4	1/4	3/4	4	1	vi	D	I		vi		vi							m	0	0	3, 0, 4		3	3
108	104	312	312	1.0	1/2	1/2	3/4	4	1	iii.#viio43	D	iii		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
109	105	313	313	1.0	0	0	3/4	4	1	i6	D	iii		i6		i		6					m	0	1	-3, 1, 0		0	-3
109	105	314	314	1.0	1/4	1/4	3/4	4	1	i	D	iii		i		i							m	0	1	0, -3, 1		0	0
109	105	315	315	0.5	1/2	1/2	3/4	4	1	V7(6)	D	iii		V7(6)		V		7	6				Mm7	0	1	1, 5, -3, -1		1	1
109	105	631/2	631/2	0.5	5/8	5/8	3/4	4	1	V7	D	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
110	106	316	316	3.0	0	0	3/4	4	1	i\\	D	iii		i		i						\\	m	0	1	0, -3, 1		0	0
111	107	319	319	2.0	0	0	3/4	4	1	I.I	D	I		I		I							M	0	0	0, 4, 1		0	0
111	107	321	321	1.0	1/2	1/2	3/4	4	1	I+	D	I		I+		I	+						+	0	0	0, 4, 8		0	0
112	108	322	322	2.0	0	0	3/4	4	1	IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
112	108	324	324	1.0	1/2	1/2	3/4	4	1	ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
113	109	325	325	1.0	0	0	3/4	4	1	V2(4)	D	I		V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
113	109	326	326	1.0	1/4	1/4	3/4	4	1	V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
113	109	327	327	1.0	1/2	1/2	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
114	110	328	328	1.0	0	0	3/4	4	1	V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
114	110	329	329	2.0	1/4	1/4	3/4	4	1	V\\	D	I		V		V						\\	M	0	0	1, 5, 2		1	1
115	111	331	331	3.0	0	0	3/4	4	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
116	112	334	334	1.0	0	0	3/4	4	1	iii.iv(6)	D	iii		iv(6)		iv			6				m	0	1	-1, -4, 2		-1	-1
116	112	335	335	1.0	1/4	1/4	3/4	4	1	iv	D	iii		iv		iv							m	0	1	-1, -4, 0		-1	-1
116	112	336	336	1.0	1/2	1/2	3/4	4	1	iv(#4)	D	iii		iv(#4)		iv			#4				m	0	1	-1, -4, 5		-1	-1
117	113	337	337	2.0	0	0	3/4	4	1	i	D	iii		i		i							m	0	1	0, -3, 1		0	0
117	113	339	339	0.5	1/2	1/2	3/4	4	1	V(6)	D	iii		V(6)		V			6				M	0	1	1, 5, -3		1	1
117	113	679/2	679/2	0.5	5/8	5/8	3/4	4	1	V	D	iii		V		V							M	0	1	1, 5, 2		1	1
118	114	340	340	3.0	0	0	3/4	4	1	i\\	D	iii		i		i						\\	m	0	1	0, -3, 1		0	0
119	115	343	343	1.0	0	0	3/4	4	1	I.V7/ii	D	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
119	115	344	344	1.0	1/4	1/4	3/4	4	1	V(64)/ii	D	I		V(64)/ii		V			64	ii			M	0	0	3, 2, -1		3	3
119	115	345	345	1.0	1/2	1/2	3/4	4	1	#viio64/ii	D	I		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
120	116	346	346	2.0	0	0	3/4	4	1	ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
120	116	348	348	1.0	1/2	1/2	3/4	4	1	ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
121	117	349	349	2.0	0	0	3/4	4	1	V7/IV	D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
121	117	351	351	1.0	1/2	1/2	3/4	4	1	V7(+9)/IV	D	I		V7(+9)/IV		V		7	+9	IV			Mm7	0	0	0, 4, 1, -2	2	0	0
122	118	352	352	2.0	0	0	3/4	4	1	V7/IV	D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
122	118	354	354	1.0	1/2	1/2	3/4	4	1	IV.I	D	IV		I		I							M	0	0	0, 4, 1		0	0
123	119	355	355	2.0	0	0	3/4	4	1	I	D	IV		I		I							M	0	0	0, 4, 1		0	0
123	119	357	357	1.0	1/2	1/2	3/4	4	1	I+	D	IV		I+		I	+						+	0	0	0, 4, 8		0	0
124	120	358	358	2.0	0	0	3/4	4	1	ii6(2)	D	IV		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
124	120	360	360	1.0	1/2	1/2	3/4	4	1	ii6	D	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
125	121	361	361	1.0	0	0	3/4	4	1	V2(4)	D	IV		V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
125	121	362	362	1.0	1/4	1/4	3/4	4	1	V2	D	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
125	121	363	363	1.0	1/2	1/2	3/4	4	1	I6	D	IV		I6		I		6					M	0	0	4, 1, 0		0	4
126	122	364	364	1.0	0	0	3/4	4	1	V(64)	D	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
126	122	365	365	1.0	1/4	1/4	3/4	4	1	V\\	D	IV		V		V						\\	M	0	0	1, 5, 2		1	1
126	122	366	366	1.0	1/2	1/2	3/4	4	1	V+6	D	IV		V+6		V	+	6					+	0	0	5, 9, 1		1	5
127	123	367	367	1.0	0	0	3/4	4	1	I(4)	D	IV		I(4)		I			4				M	0	0	0, -1, 1		0	0
127	123	368	368	1.0	1/4	1/4	3/4	4	1	I	D	IV		I		I							M	0	0	0, 4, 1		0	0
127	123	369	369	1.0	1/2	1/2	3/4	4	1	I.viio6	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
128	124	370	370	1.0	0	0	3/4	4	1	I6(2)	D	I		I6(2)		I		6	2				M	0	0	4, 1, 2		0	4
128	124	371	371	1.0	1/4	1/4	3/4	4	1	I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
128	124	372	372	1.0	1/2	1/2	3/4	4	1	V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
129	125	373	373	1.0	0	0	3/4	4	1	V(4)	D	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
129	125	374	374	1.0	1/4	1/4	3/4	4	1	V	D	I		V		V							M	0	0	1, 5, 2		1	1
129	125	375	375	1.0	1/2	1/2	3/4	4	1	ii7	D	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
