mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
22	22	63	2.0	0	0	3/4	4	1	#viio7(b4)/V	F	I		#viio7(b4)/V		#vii	o	7	b4	V			o7	0	0	6, -2, 0, -3		6	6
22	22	65	4.0	1/2	1/2	3/4	4	1	#viio7/V	F	I		#viio7/V		#vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
24	24	69	2.0	0	0	3/4	4	1	V7(4)	F	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
24	24	71	4.0	1/2	1/2	3/4	4	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	75	2.0	0	0	3/4	4	1	V7(4)/IV	F	I		V7(4)/IV		V		7	4	IV			Mm7	0	0	0, -1, 1, -2		0	0
26	26	77	1.0	1/2	1/2	3/4	4	1	V7/IV	F	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
27	27	78	2.0	0	0	3/4	4	1	ii6(9#4)	F	I		ii6(9#4)		ii		6	9#4				m	0	0	-1, 8, 2	4	2	-1
27	27	80	1.0	1/2	1/2	3/4	4	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
28	28	81	3.0	0	0	3/4	4	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	29	84	3.0	0	0	3/4	4	1	I\\	F	I		I		I						\\	M	0	0	0, 4, 1		0	0
30	30	87	3.0	0	0	3/4	4	1	V[I6	F	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
31	31	90	1.5	0	0	3/4	4	1	V64	F	I	V	V64		V		64					M	0	0	2, 1, 5		1	2
31	31	183/2	4.5	3/8	3/8	3/4	4	1	V43	F	I	V	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
33	33	96	1.5	0	0	3/4	4	1	I6(6)	F	I	V	I6(6)		I		6	6				M	0	0	4, 3, 0		0	4
33	33	195/2	4.5	3/8	3/8	3/4	4	1	I6	F	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
35	35	102	1.5	0	0	3/4	4	1	V2(6)	F	I	V	V2(6)		V		2	6				Mm7	0	0	-1, 1, 5, 4		1	-1
35	35	207/2	4.0	3/8	3/8	3/4	4	1	V2	F	I	V	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
36	36	215/2	0.5	5/8	5/8	3/4	4	1	V2]	F	I	V	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
37	37	108	3.0	0	0	3/4	4	1	V65/vi	F	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
38	38	111	3.0	0	0	3/4	4	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
39	39	114	3.0	0	0	3/4	4	1	V65/V	F	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
40	40	117	3.0	0	0	3/4	4	1	v.i	F	v		i		i							m	0	1	0, -3, 1		0	0
41	41	120	6.0	0	0	3/4	4	1	VI	F	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
43	43	126	6.0	0	0	3/4	4	1	V43/VI	F	v		V43/VI		V		43		VI			Mm7	0	1	-2, -5, -3, 1		-3	-2
45	45	132	1.5	0	0	3/4	4	1	VI6(6)	F	v		VI6(6)		VI		6	6				M	0	1	0, -1, -4		-4	0
45	45	267/2	1.5	3/8	3/8	3/4	4	1	VI6	F	v		VI6		VI		6					M	0	1	0, -3, -4		-4	0
46	46	135	3.0	0	0	3/4	4	1	viio65/VII	F	v		viio65/VII		vii	o	65		VII			o7	0	1	0, -3, -6, 3		3	0
47	47	138	3.0	0	0	3/4	4	1	#viio65	F	v		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
48	48	141	1.0	0	0	3/4	4	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
48	48	142	1.0	1/4	1/4	3/4	4	1	iio6	F	v		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
48	48	143	1.0	1/2	1/2	3/4	4	1	#viio7/V	F	v		#viio7/V		#vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
49	49	144	2.5	0	0	3/4	4	1	V	F	v		V		V							M	0	1	1, 5, 2		1	1
49	49	293/2	0.5	5/8	5/8	3/4	4	1	V(64)	F	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
50	50	147	2.5	0	0	3/4	4	1	V	F	v		V		V							M	0	1	1, 5, 2		1	1
50	50	299/2	0.5	5/8	5/8	3/4	4	1	V(64)	F	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
51	51	150	2.5	0	0	3/4	4	1	V	F	v		V		V							M	0	1	1, 5, 2		1	1
51	51	305/2	0.5	5/8	5/8	3/4	4	1	V(64)	F	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
52	52	153	2.5	0	0	3/4	4	1	V	F	v		V		V							M	0	1	1, 5, 2		1	1
52	52	311/2	0.5	5/8	5/8	3/4	4	1	V(64)	F	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
53	53	156	2.5	0	0	3/4	4	1	V	F	v		V		V							M	0	1	1, 5, 2		1	1
53	53	317/2	0.5	5/8	5/8	3/4	4	1	i	F	v		i		i							m	0	1	0, -3, 1		0	0
54	54	159	3.0	0	0	3/4	4	1	V	F	v		V		V							M	0	1	1, 5, 2		1	1
55	55	162	1.5	0	0	3/4	4	1	V\\	F	v		V		V						\\	M	0	1	1, 5, 2		1	1
55	55	327/2	1.5	3/8	3/8	3/4	4	1	V.V	F	V		V		V							M	0	0	1, 5, 2		1	1
56	56	165	3.0	0	0	3/4	4	1	@none	F	V		@none		@none							m	0	0				
57	57	168	3.0	0	0	3/4	4	1	ii	F	V		ii		ii							m	0	0	2, -1, 3		2	2
58	58	171	2.0	0	0	3/4	4	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
58	58	173	1.0	1/2	1/2	3/4	4	1	V2	F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
59	59	174	1.0	0	0	3/4	4	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
59	59	175	1.0	1/4	1/4	3/4	4	1	viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
59	59	176	1.0	1/2	1/2	3/4	4	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
60	60	177	1.0	0	0	3/4	4	1	viio(64)	F	V		viio(64)		vii	o		64				o	0	0	5, 4, 1		5	5
60	60	178	1.0	1/4	1/4	3/4	4	1	viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
60	60	179	1.0	1/2	1/2	3/4	4	1	@none	F	V		@none		@none							m	0	0				
61	61	180	3.0	0	0	3/4	4	1	viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
62	62	183	2.0	0	0	3/4	4	1	V65/vi	F	V		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
62	62	185	1.0	1/2	1/2	3/4	4	1	viio64/vi	F	V		viio64/vi		vii	o	64		vi			o	0	0	-5, 1, -2		1	-5
63	63	186	1.0	0	0	3/4	4	1	vi6	F	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
63	63	187	1.0	1/4	1/4	3/4	4	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3
63	63	188	1.0	1/2	1/2	3/4	4	1	V7/V	F	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
64	64	189	1.0	0	0	3/4	4	1	V(94)	F	V		V(94)		V			94				M	0	0	1, 0, 2	3	1	1
64	64	190	0.5	1/4	1/4	3/4	4	1	V\\	F	V		V		V						\\	M	0	0	1, 5, 2		1	1
64	64	381/2	1.5	3/8	3/8	3/4	4	1	@none	F	V		@none		@none							m	0	0				
65	65	192	3.0	0	0	3/4	4	1	ii	F	V		ii		ii							m	0	0	2, -1, 3		2	2
66	66	195	2.0	0	0	3/4	4	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
66	66	197	1.0	1/2	1/2	3/4	4	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
67	67	198	1.0	0	0	3/4	4	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
67	67	199	1.0	1/4	1/4	3/4	4	1	V43	F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
67	67	200	1.0	1/2	1/2	3/4	4	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
68	68	201	1.0	0	0	3/4	4	1	viio43(2)	F	V		viio43(2)		vii	o	43	2				o7	0	0	-1, -4, 0, 2		5	-1
68	68	202	1.0	1/4	1/4	3/4	4	1	viio43\\	F	V		viio43		vii	o	43				\\	o7	0	0	-1, -4, 5, 2		5	-1
68	68	203	1.0	1/2	1/2	3/4	4	1	@none	F	V		@none		@none							m	0	0				
69	69	204	4.0	0	0	3/4	4	1	viio7	F	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
70	70	208	1.0	1/4	1/4	3/4	4	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0
70	70	209	1.0	1/2	1/2	3/4	4	1	#viio7/V	F	V		#viio7/V		#vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
71	71	210	2.0	0	0	3/4	4	1	V(b64)	F	V		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
71	71	212	1.0	1/2	1/2	3/4	4	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	72	213	3.0	0	0	3/4	4	1	I\\	F	V		I		I						\\	M	0	0	0, 4, 1		0	0
73	73	216	3.0	0	0	3/4	4	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
74	74	219	6.0	0	0	3/4	4	1	V43	F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
76	76	225	3.0	0	0	3/4	4	1	#viio65/ii	F	V		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
77	77	228	3.0	0	0	3/4	4	1	viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
78	78	231	12.0	0	0	3/4	4	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
82	82	243	3.0	0	0	3/4	4	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
83	83	246	3.0	0	0	3/4	4	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
84	84	249	1.0	0	0	3/4	4	1	I\\	F	V		I		I						\\	M	0	0	0, 4, 1		0	0
84	84	250	1.5	1/4	1/4	3/4	4	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
84	84	503/2	1.0	5/8	5/8	3/4	4	1	V64	F	V		V64		V		64					M	0	0	2, 1, 5		1	2
85	85	505/2	1.0	1/8	1/8	3/4	4	1	viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
85	85	507/2	1.0	3/8	3/8	3/4	4	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
85	85	509/2	1.0	5/8	5/8	3/4	4	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
86	86	511/2	2.0	1/8	1/8	3/4	4	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
86	86	515/2	1.0	5/8	5/8	3/4	4	1	viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
87	87	517/2	5.5	1/8	1/8	3/4	4	1	viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
89	89	264	3.0	0	0	3/4	4	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
90	90	267	4.0	0	0	3/4	4	1	V65/V	F	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
91	91	271	1.0	1/4	1/4	3/4	4	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
91	91	272	1.0	1/2	1/2	3/4	4	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
92	92	273	1.0	0	0	3/4	4	1	I\\	F	V		I		I						\\	M	0	0	0, 4, 1		0	0
92	92	274	1.5	1/4	1/4	3/4	4	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
92	92	551/2	1.0	5/8	5/8	3/4	4	1	viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
93	93	553/2	1.0	1/8	1/8	3/4	4	1	viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
93	93	555/2	1.0	3/8	3/8	3/4	4	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
93	93	557/2	1.0	5/8	5/8	3/4	4	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
94	94	559/2	2.0	1/8	1/8	3/4	4	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
94	94	563/2	1.0	5/8	5/8	3/4	4	1	viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
95	95	565/2	5.5	1/8	1/8	3/4	4	1	viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
97	97	288	3.0	0	0	3/4	4	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0
98	98	291	3.0	0	0	3/4	4	1	bVI	F	V		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
99	99	294	2.0	0	0	3/4	4	1	#viio7/V	F	V		#viio7/V		#vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
99	99	296	1.0	1/2	1/2	3/4	4	1	Ger6/vi	F	V		Ger6/vi	Ger	vii	o	65	b3	V/vi			Ger	0	0	-1, 3, 0, 9		9	-1
100	100	297	1.0	0	0	3/4	4	1	vi64	F	V		vi64		vi		64					m	0	0	4, 3, 0		3	4
100	100	298	1.0	1/4	1/4	3/4	4	1	ii	F	V		ii		ii							m	0	0	2, -1, 3		2	2
100	100	299	1.0	1/2	1/2	3/4	4	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
101	101	300	6.0	0	0	3/4	4	1	I[I64	F	V	I	I64		I		64					M	0	0	1, 0, 4		0	1
103	103	306	6.0	0	0	3/4	4	1	V7	F	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
105	105	312	6.0	0	0	3/4	4	1	I64	F	V	I	I64		I		64					M	0	0	1, 0, 4		0	1
107	107	318	6.0	0	0	3/4	4	1	V7	F	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
109	109	324	1.0	0	0	3/4	4	1	I64	F	V	I	I64		I		64					M	0	0	1, 0, 4		0	1
109	109	325	2.0	1/4	1/4	3/4	4	1	I]	F	V	I	I		I							M	0	0	0, 4, 1		0	0
110	110	327	12.0	0	0	3/4	4	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
114	114	339	3.0	0	0	3/4	4	1	I\\	F	V		I		I						\\	M	0	0	0, 4, 1		0	0
115	115	342	12.0	0	0	3/4	4	1	III.I	F	III		I		I							M	0	0	0, 4, 1		0	0
119	119	354	3.0	0	0	3/4	4	1	IV.I	F	IV		I		I							M	0	0	0, 4, 1		0	0
120	120	357	3.0	0	0	3/4	4	1	I64	F	IV		I64		I		64					M	0	0	1, 0, 4		0	1
121	121	360	3.0	0	0	3/4	4	1	IV64	F	IV		IV64		IV		64					M	0	0	0, -1, 3		-1	0
122	122	363	6.0	0	0	3/4	4	1	IV6	F	IV		IV6		IV		6					M	0	0	3, 0, -1		-1	3
124	124	369	6.0	0	0	3/4	4	1	viio	F	IV		viio		vii	o						o	0	0	5, 2, -1		5	5
126	126	375	3.0	0	0	3/4	4	1	I	F	IV		I		I							M	0	0	0, 4, 1		0	0
127	127	378	6.0	0	0	3/4	4	1	vi.#viio	F	vi		#viio		#vii	o						o	0	1	5, 2, -1		5	5
129	129	384	6.0	0	0	3/4	4	1	#viio7	F	vi		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
131	131	390	1.0	0	0	3/4	4	1	#viio65	F	vi		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
131	131	391	1.0	1/4	1/4	3/4	4	1	#viio7	F	vi		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
131	131	392	1.0	1/2	1/2	3/4	4	1	i	F	vi		i		i							m	0	1	0, -3, 1		0	0
132	132	393	2.0	0	0	3/4	4	1	#viio65	F	vi		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
132	132	395	1.0	1/2	1/2	3/4	4	1	i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
133	133	396	2.5	0	0	3/4	4	1	#viio43	F	vi		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
133	133	797/2	0.5	5/8	5/8	3/4	4	1	i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
134	134	399	2.5	0	0	3/4	4	1	#viio43	F	vi		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
134	134	803/2	0.5	5/8	5/8	3/4	4	1	i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
135	135	402	3.0	0	0	3/4	4	1	@none	F	vi		@none		@none							m	0	1				
136	136	405	1.0	0	0	3/4	4	1	ii.#viio2	F	ii		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
136	136	406	2.0	1/4	1/4	3/4	4	1	@none	F	ii		@none		@none							m	0	1				
137	137	408	1.0	0	0	3/4	4	1	#viio7	F	ii		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
137	137	409	1.0	1/4	1/4	3/4	4	1	VI6	F	ii		VI6		VI		6					M	0	1	0, -3, -4		-4	0
137	137	410	1.0	1/2	1/2	3/4	4	1	V65/ii	F	ii		V65/ii		V		65		ii			Mm7	0	1	7, 4, 1, 3		3	7
138	138	411	2.0	0	0	3/4	4	1	#viio65	F	ii		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
138	138	413	1.0	1/2	1/2	3/4	4	1	i6	F	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
139	139	414	2.5	0	0	3/4	4	1	#viio43	F	ii		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
139	139	833/2	0.5	5/8	5/8	3/4	4	1	i6	F	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
140	140	417	2.5	0	0	3/4	4	1	#viio43	F	ii		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
140	140	839/2	0.5	5/8	5/8	3/4	4	1	i6	F	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
141	141	420	3.0	0	0	3/4	4	1	@none	F	ii		@none		@none							m	0	1				
142	142	423	1.0	0	0	3/4	4	1	v.#viio2	F	v		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
142	142	424	1.0	1/4	1/4	3/4	4	1	@none	F	v		@none		@none							m	0	1				
142	142	425	1.0	1/2	1/2	3/4	4	1	V2/ii	F	v		V2/ii		V		2		ii			Mm7	0	1	1, 3, 7, 4		3	1
143	143	426	1.0	0	0	3/4	4	1	#viio7	F	v		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
143	143	427	1.0	1/4	1/4	3/4	4	1	VI6	F	v		VI6		VI		6					M	0	1	0, -3, -4		-4	0
143	143	428	1.0	1/2	1/2	3/4	4	1	#viio/ii	F	v		#viio/ii		#vii	o			ii			o	0	1	7, 4, 1		7	7
144	144	429	1.0	0	0	3/4	4	1	V43	F	v		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
144	144	430	1.0	1/4	1/4	3/4	4	1	iio6	F	v		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
144	144	431	1.0	1/2	1/2	3/4	4	1	VIM43	F	v		VIM43		VI	M	43					MM7	0	1	-3, 1, -4, 0		-4	-3
145	145	432	2.5	0	0	3/4	4	1	#viio65	F	v		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
145	145	869/2	0.5	5/8	5/8	3/4	4	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
146	146	435	2.5	0	0	3/4	4	1	#viio65	F	v		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
146	146	875/2	0.5	5/8	5/8	3/4	4	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
147	147	438	2.5	0	0	3/4	4	1	i.#viio43	F	i		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
147	147	881/2	0.5	5/8	5/8	3/4	4	1	i6	F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
148	148	441	2.5	0	0	3/4	4	1	#viio43	F	i		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
148	148	887/2	0.5	5/8	5/8	3/4	4	1	i6	F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
149	149	444	2.5	0	0	3/4	4	1	iv.viio43	F	iv		viio43		vii	o	43					o7	0	1	-8, -11, -2, -5		-2	-8
149	149	893/2	0.5	5/8	5/8	3/4	4	1	i6	F	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
150	150	447	2.5	0	0	3/4	4	1	viio43	F	iv		viio43		vii	o	43					o7	0	1	-8, -11, -2, -5		-2	-8
150	150	899/2	0.5	5/8	5/8	3/4	4	1	i6	F	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
151	151	450	12.0	0	0	3/4	4	1	i	F	iv		i		i							m	0	1	0, -3, 1		0	0
155	155	462	3.0	0	0	3/4	4	1	VI	F	iv		VI		VI							M	0	1	-4, 0, -3		-4	-4
156	156	465	3.0	0	0	3/4	4	1	i6	F	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
157	157	468	3.0	0	0	3/4	4	1	i	F	iv		i		i							m	0	1	0, -3, 1		0	0
158	158	471	1.0	0	0	3/4	4	1	VI	F	iv		VI		VI							M	0	1	-4, 0, -3		-4	-4
158	158	472	1.0	1/4	1/4	3/4	4	1	i64	F	iv		i64		i		64					m	0	1	1, 0, -3		0	1
158	158	473	1.0	1/2	1/2	3/4	4	1	V65/V	F	iv		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
159	159	474	3.0	0	0	3/4	4	1	i.i	F	i		i		i							m	0	1	0, -3, 1		0	0
160	160	477	9.0	0	0	3/4	4	1	i6	F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
163	163	486	3.0	0	0	3/4	4	1	VI	F	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
164	164	489	3.0	0	0	3/4	4	1	i6	F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
165	165	492	2.0	0	0	3/4	4	1	i	F	i		i		i							m	0	1	0, -3, 1		0	0
165	165	494	2.0	1/2	1/2	3/4	4	1	VI	F	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
166	166	496	1.0	1/4	1/4	3/4	4	1	i64	F	i		i64		i		64					m	0	1	1, 0, -3		0	1
166	166	497	1.0	1/2	1/2	3/4	4	1	#viio7/V	F	i		#viio7/V		#vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
167	167	498	3.0	0	0	3/4	4	1	I.V	F	I		V		V							M	0	0	1, 5, 2		1	1
168	168	501	3.0	0	0	3/4	4	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
169	169	504	3.25	0	0	3/4	4	1	V64	F	I		V64		V		64					M	0	0	2, 1, 5		1	2
170	170	2029/4	3.0	0	0	3/4	4	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
171	171	2041/4	3.0	0	0	3/4	4	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
172	172	2053/4	4.0	0	0	3/4	4	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
173	173	2069/4	8.0	1/4	1/4	3/4	4	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
176	176	2101/4	2.0	0	0	3/4	4	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
176	176	2109/4	4.0	1/2	1/2	3/4	4	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
178	178	2125/4	3.0	0	0	3/4	4	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
179	179	2137/4	3.0	0	0	3/4	4	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
