mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
218	217	895	1.0	1/4	1/4	4/4	4	1		ii6	f	I	I	ii6	ii		6					m	1	0	-1, 3, 2		2	-1
218	217	896	1.0	1/2	1/2	4/4	4	1		I6	f	I	I	I6	I		6					M	1	0	4, 1, 0		0	4
218	217	897	1.0	3/4	3/4	4/4	4	1		ii	f	I	I	ii	ii							m	1	0	2, -1, 3		2	2
219	218	898	8.0	0	0	4/4	4	1		V43	f	I	I	V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
221	220	906	2.0	0	0	4/4	4	1		I]	f	I	I	I	I							M	1	0	0, 4, 1		0	0
221	220	908	2.0	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
222	221	910	2.0	0	0	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
222	221	912	2.0	1/2	1/2	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
223	222	914	1.0	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
223	222	915	1.0	1/4	1/4	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
223	222	916	1.0	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
223	222	917	1.0	3/4	3/4	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
224	223	918	4.0	0	0	4/4	4	1		V2	f	I		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
225	224	922	4.0	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
226	225	926	2.0	0	0	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
226	225	928	2.0	1/2	1/2	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
227	226	930	2.0	0	0	4/4	4	1		vi64	f	I		vi64	vi		64					m	1	0	4, 3, 0		3	4
227	226	932	2.0	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
228	227	934	2.0	0	0	4/4	4	1		I(+6)	f	I		I(+6)	I			+6				M	1	0	0, 4, 1	3	0	0
228	227	936	2.0	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
229	228	938	2.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
229	228	940	4.0	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
230	229	944	2.0	1/2	1/2	4/4	4	1		I64(+2)	f	I		I64(+2)	I		64	+2				M	1	0	1, 0, 4	2	0	1
231	230	946	4.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
232	231	950	2.0	0	0	4/4	4	1		V7	f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
232	231	952	2.0	1/2	1/2	4/4	4	1		V43	f	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
233	232	954	2.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
233	232	956	2.0	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
234	233	958	2.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
234	233	960	4.0	1/2	1/2	4/4	4	1		vi2	f	I		vi2	vi		2					mm7	1	0	1, 3, 0, 4		3	1
235	234	964	4.0	1/2	1/2	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
236	235	968	2.0	1/2	1/2	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
237	236	970	2.0	0	0	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
237	236	972	2.0	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
238	237	974	4.0	0	0	4/4	4	1		V64	f	I		V64	V		64					M	1	0	2, 1, 5		1	2
239	238	978	2.0	0	0	4/4	4	1		V7(+9)	f	I		V7(+9)	V		7	+9				Mm7	1	0	1, 5, 2, -1	3	1	1
239	238	980	2.0	1/2	1/2	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
240	239	982	4.0	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
241	240	986	2.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
241	240	988	2.0	1/2	1/2	4/4	4	1		V6	f	I		V6	V		6					M	1	0	5, 2, 1		1	5
242	241	990	2.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
242	241	992	1.0	1/2	1/2	4/4	4	1		V6	f	I		V6	V		6					M	1	0	5, 2, 1		1	5
242	241	993	1.0	3/4	3/4	4/4	4	1		viio	f	I		viio	vii	o						o	1	0	5, 2, -1		5	5
243	242	994	2.0	0	0	4/4	4	1		ii	f	I		ii	ii							m	1	0	2, -1, 3		2	2
243	242	996	2.0	1/2	1/2	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
244	243	998	2.0	0	0	4/4	4	1		ii	f	I		ii	ii							m	1	0	2, -1, 3		2	2
244	243	1000	1.0	1/2	1/2	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
244	243	1001	1.0	3/4	3/4	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
245	244	1002	2.0	0	0	4/4	4	1		V7	f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
245	244	1004	2.0	1/2	1/2	4/4	4	1		V43(+2)	f	I		V43(+2)	V		43	+2				Mm7	1	0	2, -1, 1, 5	3	1	2
246	245	1006	2.0	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
246	245	1008	2.0	1/2	1/2	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
247	246	1010	2.0	0	0	4/4	4	1		V(64)	f	I		V(64)	V			64				M	1	0	1, 0, 4		1	1
247	246	1012	2.0	1/2	1/2	4/4	4	1		V7	f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
248	247			0	0	4/4	4	1	1	I\\	f	I		I	I						\\	M	1	0	0, 4, 1		0	0
249	248			0	0	4/4	4	1	1	I\\	f	I		I	I						\\	M	1	0	0, 4, 1		0	0
249	248			3/4	3/4	4/4	4	1	1	I+64	f	I		I+64	I	+	64					+	1	0	8, 0, 4		0	8
250	249	1014	2.0	0	0	4/4	4	1		V6/vi	f	I		V6/vi	V		6		vi			M	1	0	8, 5, 4		4	8
250	249	1016	5.0	1/2	1/2	4/4	4	1		#viio7/vi	f	I		#viio7/vi	#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
251	250	1021	1.0	3/4	3/4	4/4	4	1		IV+64	f	I		IV+64	IV	+	64					+	1	0	7, -1, 3		-1	7
252	251	1022	2.0	0	0	4/4	4	1		V6/ii	f	I		V6/ii	V		6		ii			M	1	0	7, 4, 3		3	7
252	251	1024	2.0	1/2	1/2	4/4	4	1		V6(+6)/ii	f	I		V6(+6)/ii	V		6	+6	ii			M	1	0	7, 4, 3	-1	3	7
253	252	1026	3.0	0	0	4/4	4	1		#viio7/ii	f	I		#viio7/ii	#vii	o	7		ii			o7	1	0	7, 4, 1, -2		7	7
253	252	1029	3.0	3/4	3/4	4/4	4	1		bVII	f	I		bVII	bVII							M	1	0	-2, 2, -1		-2	-2
254	253	1032	6.0	1/2	1/2	4/4	4	1		bvii	f	I		bvii	bvii							m	1	0	-2, -5, -1		-2	-2
256	255	1038	6.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
257	256	1044	2.0	1/2	1/2	4/4	4	1		IV64(+4)	f	I		IV64(+4)	IV		64	+4				M	1	0	0, -1, 3	5	-1	0
258	257	1046	2.0	0	0	4/4	4	1		vi	f	I		vi	vi							m	1	0	3, 0, 4		3	3
258	257	1048	1.0	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
258	257	1049	1.0	3/4	3/4	4/4	4	1		vii%7(+2)/V	f	I		vii%7(+2)/V	vii	%	7	+2	V			%7	1	0	6, 3, 0, 4	1	6	6
259	258	1050	4.0	0	0	4/4	4	1		V\\	f	I		V	V						\\	M	1	0	1, 5, 2		1	1
260	259	1054	4.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
261	260	1058	2.0	0	0	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
261	260	1060	2.0	1/2	1/2	4/4	4	1		vi2	f	I		vi2	vi		2					mm7	1	0	1, 3, 0, 4		3	1
262	261	1062	2.0	0	0	4/4	4	1		ii65	f	I		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
262	261	1064	2.0	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
263	262	1066	4.0	0	0	4/4	4	1		I\\	f	I		I	I						\\	M	1	0	0, 4, 1		0	0
264	263	1070	6.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
265	264	1076	2.0	1/2	1/2	4/4	4	1		IV(+4)	f	I		IV(+4)	IV			+4				M	1	0	-1, 3, 0	5	-1	-1
266	265	1078	1.0	0	0	4/4	4	1		vi(4)	f	I		vi(4)	vi			4				m	1	0	3, 2, 4		3	3
266	265	1079	1.0	1/4	1/4	4/4	4	1		vi	f	I		vi	vi							m	1	0	3, 0, 4		3	3
266	265	1080	1.0	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
266	265	1081	1.0	3/4	3/4	4/4	4	1		vii%7(+2)/V	f	I		vii%7(+2)/V	vii	%	7	+2	V			%7	1	0	6, 3, 0, 4	1	6	6
267	266	1082	1.0	0	0	4/4	4	1		V(6)	f	I		V(6)	V			6				M	1	0	1, 5, 4		1	1
267	266	1083	3.0	1/4	1/4	4/4	4	1		V\\	f	I		V	V						\\	M	1	0	1, 5, 2		1	1
268	267	1086	4.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
269	268	1090	2.0	0	0	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
269	268	1092	2.0	1/2	1/2	4/4	4	1		vi2	f	I		vi2	vi		2					mm7	1	0	1, 3, 0, 4		3	1
270	269	1094	2.0	0	0	4/4	4	1		ii65	f	I		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
270	269	1096	2.0	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
271	270	1098	1.0	0	0	4/4	4	1		I(+2)	f	I		I(+2)	I			+2				M	1	0	0, 4, 1	2	0	0
271	270	1099	1.0	1/4	1/4	4/4	4	1		I\\	f	I		I	I						\\	M	1	0	0, 4, 1		0	0
271	270	1100	1.0	1/2	1/2	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
271	270	1101	3.0	3/4	3/4	4/4	4	1		V[I64	f	I	V	I64	I		64					M	1	0	1, 0, 4		0	1
272	271	1104	1.0	1/2	1/2	4/4	4	1		V(4)	f	I	V	V(4)	V			4				M	1	0	1, 0, 2		1	1
272	271	1105	1.0	3/4	3/4	4/4	4	1		V	f	I	V	V	V							M	1	0	1, 5, 2		1	1
273	272	1106	2.0	0	0	4/4	4	1		V7	f	I	V	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
273	272	1108	4.0	1/2	1/2	4/4	4	1		vi2	f	I	V	vi2	vi		2					mm7	1	0	1, 3, 0, 4		3	1
274	273	1112	2.0	1/2	1/2	4/4	4	1		V	f	I	V	V	V							M	1	0	1, 5, 2		1	1
275	274	1114	2.0	0	0	4/4	4	1		V7	f	I	V	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
275	274	1116	2.0	1/2	1/2	4/4	4	1		I64	f	I	V	I64	I		64					M	1	0	1, 0, 4		0	1
276	275	1118	2.0	0	0	4/4	4	1		I	f	I	V	I	I							M	1	0	0, 4, 1		0	0
276	275	1120	2.0	1/2	1/2	4/4	4	1		V6	f	I	V	V6	V		6					M	1	0	5, 2, 1		1	5
277	276	1122	2.0	0	0	4/4	4	1		viio	f	I	V	viio	vii	o						o	1	0	5, 2, -1		5	5
277	276	1124	4.0	1/2	1/2	4/4	4	1		vi	f	I	V	vi	vi							m	1	0	3, 0, 4		3	3
278	277	1128	2.0	1/2	1/2	4/4	4	1		V	f	I	V	V	V							M	1	0	1, 5, 2		1	1
279	278	1130	2.0	0	0	4/4	4	1		V7	f	I	V	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
279	278	1132	1.0	1/2	1/2	4/4	4	1		IV]	f	I	V	IV	IV							M	1	0	-1, 3, 0		-1	-1
279	278	1133	1.0	3/4	3/4	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
280	279	1134	2.0	0	0	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
280	279	1136	2.0	1/2	1/2	4/4	4	1		V64	f	I		V64	V		64					M	1	0	2, 1, 5		1	2
281	280	1138	2.0	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
281	280	1140	1.0	1/2	1/2	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
281	280	1141	1.0	3/4	3/4	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
282	281	1142	2.0	0	0	4/4	4	1		V(64)	f	I		V(64)	V			64				M	1	0	1, 0, 4		1	1
282	281	1144	2.0	1/2	1/2	4/4	4	1		V7	f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
283	282	1146	4.0	0	0	4/4	4	1		I\\	f	I		I	I						\\	M	1	0	0, 4, 1		0	0
