mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
90	90	801/2	4.5	0	0	9/8	4	1	I		d	I		I		I							M	1	0	0, 4, 1		0	0
91	91	405	4.5	0	0	9/8	4	1	@none		d	I		@none		@none							m	1	0				
92	92	819/2	1.0	0	0	9/8	4	1	V7		d	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
92	92	821/2	0.5	1/4	1/4	9/8	4	1	V(64)		d	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
92	92	411	2.6666666666666856	3/8	3/8	9/8	4	1	V		d	I		V		V							M	1	0	1, 5, 2		1	1
92	92	1241/3	0.3333333333333144	25/24	25/24	9/8	4	1	V2		d	I		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
93	93	414	1.25	0	0	9/8	4	1	I6		d	I		I6		I		6					M	1	0	4, 1, 0		0	4
93	93	1661/4	0.25	5/16	5/16	9/8	4	1	viio6		d	I		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
93	93	831/2	1.5	3/8	3/8	9/8	4	1	I		d	I		I		I							M	1	0	0, 4, 1		0	0
93	93	417	1.0	3/4	3/4	9/8	4	1	vi		d	I		vi		vi							m	1	0	3, 0, 4		3	3
93	93	418	0.5	1	1	9/8	4	1	V65/vi		d	I		V65/vi		V		65		vi			Mm7	1	0	8, 5, 2, 4		4	8
94	94	837/2	1.0	0	0	9/8	4	1	vi		d	I		vi		vi							m	1	0	3, 0, 4		3	3
94	94	839/2	0.5	1/4	1/4	9/8	4	1	ii6		d	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
94	94	420	1.5	3/8	3/8	9/8	4	1	V(64)		d	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
94	94	843/2	0.75	3/4	3/4	9/8	4	1	V7(6)		d	I		V7(6)		V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
94	94	1689/4	0.75	15/16	15/16	9/8	4	1	V7		d	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
95	95	423	1.0	0	0	9/8	4	1	i.i\\		d	i		i		i						\\	m	1	1	0, -3, 1		0	0
95	95	424	2.0	1/4	1/4	9/8	4	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
95	95	426	1.5	3/4	3/4	9/8	4	1	#viio6		d	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
96	96	855/2	1.5	0	0	9/8	4	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
96	96	429	1.5	3/8	3/8	9/8	4	1	i6		d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
96	96	861/2	1.5	3/4	3/4	9/8	4	1	V43		d	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
97	97	432	1.5	0	0	9/8	4	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
97	97	867/2	1.5	3/8	3/8	9/8	4	1	i6		d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
97	97	435	6.0	3/4	3/4	9/8	4	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
99	99	441	1.5	0	0	9/8	4	1	ii%7		d	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
99	99	885/2	3.0	3/8	3/8	9/8	4	1	#viio65		d	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
100	100	891/2	4.5	0	0	9/8	4	1	#viio6		d	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
101	101	450	4.75	0	0	9/8	4	1	i6(2)		d	i		i6(2)		i		6	2				m	1	1	-3, 1, 2		0	-3
102	102	1819/4	4.5	0	0	9/8	4	1	bII6		d	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
103	103	1837/4	4.5	0	0	9/8	4	1	#viio65/iv		d	i		#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
104	104	1855/4	4.5	0	0	9/8	4	1	iv6		d	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
105	105	1873/4	3.0	0	0	9/8	4	1	#viio7/V		d	i		#viio7/V		#vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
105	105	1885/4	1.5	3/4	3/4	9/8	4	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
106	106	1891/4	4.5	0	0	9/8	4	1	i\\		d	i		i		i						\\	m	1	1	0, -3, 1		0	0
107	107	1909/4	1.0	0	0	9/8	4	1	V7(6)		d	i		V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
107	107	1913/4	0.5	1/4	1/4	9/8	4	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
107	107	1915/4	3.0	3/8	3/8	9/8	4	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
108	108	1927/4	1.0	0	0	9/8	4	1	V7(6)		d	i		V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
108	108	1931/4	0.5	1/4	1/4	9/8	4	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
108	108	1933/4	7.5	3/8	3/8	9/8	4	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
110	110	1963/4	1.5	0	0	9/8	4	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
110	110	1969/4	3.0	3/8	3/8	9/8	4	1	i\\		d	i		i		i						\\	m	1	1	0, -3, 1		0	0
