mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
104	103	402	2.0	1/2	1/2	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
105	104	404	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
105	104	406	2.0	1/2	1/2	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
106	105	408	2.0	0	0	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
106	105	410	2.0	1/2	1/2	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
107	106	412	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
107	106	414	2.0	1/2	1/2	2/2	4	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
108	107	416	2.0	0	0	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
108	107	418	2.0	1/2	1/2	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
109	108	420	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
109	108	422	2.0	1/2	1/2	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
110	109	424	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
110	109	426	2.0	1/2	1/2	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
111	110	428	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
111	110	430	2.0	1/2	1/2	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
112	111	432	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
112	111	434	18.0	1/2	1/2	2/2	4	1		IV.I	E	IV		I	I							M	0	0	0, 4, 1		0	0
117	116	452	8.0	0	0	2/2	4	1		V	E	IV		V	V							M	0	0	1, 5, 2		1	1
119	118	460	4.0	0	0	2/2	4	1		vi	E	IV		vi	vi							m	0	0	3, 0, 4		3	3
120	119	464	2.0	0	0	2/2	4	1		V7	E	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
120	119	466	2.0	1/2	1/2	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
121	120	468	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
121	120	470	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
122	121	472	2.0	0	0	2/2	4	1		IV	E	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
122	121	474	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
123	122	476	2.0	0	0	2/2	4	1		V2	E	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
123	122	478	2.0	1/2	1/2	2/2	4	1		V65	E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
124	123	480	2.0	0	0	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
124	123	482	2.0	1/2	1/2	2/2	4	1		vi	E	IV		vi	vi							m	0	0	3, 0, 4		3	3
125	124	484	2.0	0	0	2/2	4	1		V65	E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
125	124	486	2.0	1/2	1/2	2/2	4	1		V	E	IV		V	V							M	0	0	1, 5, 2		1	1
126	125	488	2.0	0	0	2/2	4	1		V65	E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
126	125	490	2.0	1/2	1/2	2/2	4	1		I[I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
127	126	492	2.0	0	0	2/2	4	1		iio6	E	IV	I	iio6	ii	o	6					o	0	0	-1, -4, 2		2	-1
127	126	494	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
128	127	496	2.0	0	0	2/2	4	1		V43	E	IV	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
128	127	498	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
129	128	500	2.0	0	0	2/2	4	1		V65	E	IV	I	V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
129	128	502	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
130	129	504	2.0	0	0	2/2	4	1		#viio2/iii]	E	IV	I	#viio2/iii	#vii	o	2		iii			o7	0	0	0, 9, 6, 3		9	0
130	129	506	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
131	130	508	2.0	0	0	2/2	4	1		ii6	E	IV		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
131	130	510	2.0	1/2	1/2	2/2	4	1		V/vi	E	IV		V/vi	V				vi			M	0	0	4, 8, 5		4	4
132	131	512	2.0	0	0	2/2	4	1		viio65	E	IV		viio65	vii	o	65					o7	0	0	2, -1, -4, 5		5	2
132	131	514	2.0	1/2	1/2	2/2	4	1		viio7/V	E	IV		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
133	132	516	2.0	0	0	2/2	4	1		V(64)	E	IV		V(64)	V			64				M	0	0	1, 0, 4		1	1
133	132	518	2.0	1/2	1/2	2/2	4	1		V	E	IV		V	V							M	0	0	1, 5, 2		1	1
134	133	520	2.0	0	0	2/2	4	1		I[I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
134	133	522	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
135	134	524	2.0	0	0	2/2	4	1		iio6	E	IV	I	iio6	ii	o	6					o	0	0	-1, -4, 2		2	-1
135	134	526	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
136	135	528	2.0	0	0	2/2	4	1		viio	E	IV	I	viio	vii	o						o	0	0	5, 2, -1		5	5
136	135	530	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
137	136	532	2.0	0	0	2/2	4	1		V65	E	IV	I	V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
137	136	534	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
138	137	536	2.0	0	0	2/2	4	1		viio2/V]	E	IV	I	viio2/V	vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
138	137	538	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
139	138	540	2.0	0	0	2/2	4	1		ii6	E	IV		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
139	138	542	2.0	1/2	1/2	2/2	4	1		V/vi	E	IV		V/vi	V				vi			M	0	0	4, 8, 5		4	4
140	139	544	2.0	0	0	2/2	4	1		ii6	E	IV		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
140	139	546	2.0	1/2	1/2	2/2	4	1		V65/V	E	IV		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
141	140	548	2.0	0	0	2/2	4	1		V(64)	E	IV		V(64)	V			64				M	0	0	1, 0, 4		1	1
141	140	550	2.0	1/2	1/2	2/2	4	1		V65	E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
142	141	552	2.0	0	0	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
142	141	554	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
143	142	556	2.0	0	0	2/2	4	1		V7	E	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
143	142	558	2.0	1/2	1/2	2/2	4	1		V65	E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
144	143	560	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
144	143	562	2.0	1/2	1/2	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
145	144	564	2.0	0	0	2/2	4	1		V7	E	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
145	144	566	2.0	1/2	1/2	2/2	4	1		V2	E	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
146	145	568	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
146	145	570	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
147	146	572	2.0	0	0	2/2	4	1		V7	E	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
147	146	574	2.0	1/2	1/2	2/2	4	1		V65	E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
148	147	576	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
148	147	578	2.0	1/2	1/2	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
149	148	580	2.0	0	0	2/2	4	1		V7	E	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
149	148	582	2.0	1/2	1/2	2/2	4	1		V2	E	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
150	149	584	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
150	149	586	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
151	150	588	2.0	0	0	2/2	4	1		V2	E	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
151	150	590	2.0	1/2	1/2	2/2	4	1		V43	E	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
152	151	592	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
152	151	594	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
153	152	596	2.0	0	0	2/2	4	1		V2	E	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
153	152	598	2.0	1/2	1/2	2/2	4	1		V43	E	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
154	153	600	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
154	153	602	2.0	1/2	1/2	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
155	154	604	2.0	0	0	2/2	4	1		V2/V	E	IV		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
155	154	606	2.0	1/2	1/2	2/2	4	1		V43/V	E	IV		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
156	155	608	2.0	0	0	2/2	4	1		V64	E	IV		V64	V		64					M	0	0	2, 1, 5		1	2
156	155	610	2.0	1/2	1/2	2/2	4	1		V6	E	IV		V6	V		6					M	0	0	5, 2, 1		1	5
157	156	612	2.0	0	0	2/2	4	1		V2/V	E	IV		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
157	156	614	2.0	1/2	1/2	2/2	4	1		V43/V	E	IV		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
158	157	616	2.0	0	0	2/2	4	1		V64	E	IV		V64	V		64					M	0	0	2, 1, 5		1	2
158	157	618	2.0	1/2	1/2	2/2	4	1		V	E	IV		V	V							M	0	0	1, 5, 2		1	1
159	158	620	2.0	0	0	2/2	4	1		V2/V	E	IV		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
159	158	622	2.0	1/2	1/2	2/2	4	1		V43/V	E	IV		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
160	159	624	2.0	0	0	2/2	4	1		V64	E	IV		V64	V		64					M	0	0	2, 1, 5		1	2
160	159	626	2.0	1/2	1/2	2/2	4	1		V	E	IV		V	V							M	0	0	1, 5, 2		1	1
161	160	628	2.0	0	0	2/2	4	1		I.V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
161	160	630	22.0	1/2	1/2	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
167	166	652	16.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
171	170	668	8.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
173	172	676	8.0	0	0	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
175	174	684	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
176	175	688	2.0	0	0	2/2	4	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
176	175	690	2.0	1/2	1/2	2/2	4	1		ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
177	176	692	8.0	0	0	2/2	4	1		V/vi	E	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
179	178	700	4.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
180	179	704	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
181	180	708	8.0	0	0	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
183	182	716	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
184	183	720	2.0	0	0	2/2	4	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
184	183	722	2.0	1/2	1/2	2/2	4	1		ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
185	184	724	16.0	0	0	2/2	4	1		V/vi	E	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
189	188	740	4.0	0	0	2/2	4	1		vi64	E	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
190	189	744	4.0	0	0	2/2	4	1		IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
191	190	748	4.0	0	0	2/2	4	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
192	191	752	4.0	0	0	2/2	4	1		V6	E	I		V6	V		6					M	0	0	5, 2, 1		1	5
