mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
98	98	557/2	0.5	5/8	5/8	6/8	4	1		It6	a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
99	99	279	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
99	99	561/2	1.5	3/8	3/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
100	100	282	1.5	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
100	100	567/2	1.0	3/8	3/8	6/8	4	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
100	100	569/2	0.5	5/8	5/8	6/8	4	1		It6	a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
101	101	285	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
101	101	573/2	1.0	3/8	3/8	6/8	4	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
101	101	575/2	0.5	5/8	5/8	6/8	4	1		It6	a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
102	102	288	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
102	102	579/2	1.0	3/8	3/8	6/8	4	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
102	102	581/2	0.5	5/8	5/8	6/8	4	1		It6	a	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
103	103	291	1.0	0	0	6/8	4	1		V\\	a	i		V		V						\\	M	1	1	1, 5, 2		1	1
103	103	292	4.5	1/4	1/4	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
104	104	593/2	0.5	5/8	5/8	6/8	4	1		V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
105	105	297	1.5	0	0	6/8	4	1		I.I	a	I		I		I							M	1	0	0, 4, 1		0	0
105	105	597/2	1.5	3/8	3/8	6/8	4	1		IV	a	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
106	106	300	1.5	0	0	6/8	4	1		V7	a	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
106	106	603/2	1.5	3/8	3/8	6/8	4	1		I	a	I		I		I							M	1	0	0, 4, 1		0	0
107	107	303	1.5	0	0	6/8	4	1		I6	a	I		I6		I		6					M	1	0	4, 1, 0		0	4
107	107	609/2	1.5	3/8	3/8	6/8	4	1		IV	a	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
108	108	306	1.5	0	0	6/8	4	1		V7	a	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
108	108	615/2	1.5	3/8	3/8	6/8	4	1		I\\	a	I		I		I						\\	M	1	0	0, 4, 1		0	0
109	109	309	1.5	0	0	6/8	4	1		I6	a	I		I6		I		6					M	1	0	4, 1, 0		0	4
109	109	621/2	1.5	3/8	3/8	6/8	4	1		IV	a	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
110	110	312	1.5	0	0	6/8	4	1		V7	a	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
110	110	627/2	1.5	3/8	3/8	6/8	4	1		I	a	I		I		I							M	1	0	0, 4, 1		0	0
111	111	315	1.5	0	0	6/8	4	1		I6	a	I		I6		I		6					M	1	0	4, 1, 0		0	4
111	111	633/2	1.5	3/8	3/8	6/8	4	1		IV	a	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
112	112	318	2.0	0	0	6/8	4	1		V(64)	a	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
112	112	320	1.0	1/2	1/2	6/8	4	1		V43	a	I		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
113	113	321	1.5	0	0	6/8	4	1		I[I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
113	113	645/2	1.5	3/8	3/8	6/8	4	1		#viio7	a	I	I	#viio7		#vii	o	7					o7	1	0	5, 2, -1, -4		5	5
114	114	324	1.5	0	0	6/8	4	1		I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
114	114	651/2	1.0	3/8	3/8	6/8	4	1		#viio7	a	I	I	#viio7		#vii	o	7					o7	1	0	5, 2, -1, -4		5	5
114	114	653/2	0.5	5/8	5/8	6/8	4	1		V	a	I	I	V		V							M	1	0	1, 5, 2		1	1
115	115	327	1.0	0	0	6/8	4	1		I64	a	I	I	I64		I		64					M	1	0	1, 0, 4		0	1
115	115	328	0.5	1/4	1/4	6/8	4	1		I	a	I	I	I		I							M	1	0	0, 4, 1		0	0
115	115	657/2	1.0	3/8	3/8	6/8	4	1		#viio43	a	I	I	#viio43		#vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
115	115	659/2	0.5	5/8	5/8	6/8	4	1		V	a	I	I	V		V							M	1	0	1, 5, 2		1	1
116	116	330	1.0	0	0	6/8	4	1		I6	a	I	I	I6		I		6					M	1	0	4, 1, 0		0	4
116	116	331	0.5	1/4	1/4	6/8	4	1		#viio43	a	I	I	#viio43		#vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
116	116	663/2	1.0	3/8	3/8	6/8	4	1		I6	a	I	I	I6		I		6					M	1	0	4, 1, 0		0	4
116	116	665/2	0.5	5/8	5/8	6/8	4	1		#viio43	a	I	I	#viio43		#vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
117	117	333	1.0	0	0	6/8	4	1		I6	a	I	I	I6		I		6					M	1	0	4, 1, 0		0	4
117	117	334	0.5	1/4	1/4	6/8	4	1		#viio43	a	I	I	#viio43		#vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
117	117	669/2	1.0	3/8	3/8	6/8	4	1		I6	a	I	I	I6		I		6					M	1	0	4, 1, 0		0	4
117	117	671/2	0.5	5/8	5/8	6/8	4	1		#viio43	a	I	I	#viio43		#vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
118	118	336	2.0	0	0	6/8	4	1		iv64	a	I	I	iv64		iv		64					m	1	0	0, -1, -4		-1	0
118	118	338	1.0	1/2	1/2	6/8	4	1		iv64]	a	I	I	iv64		iv		64					m	1	0	0, -1, -4		-1	0
119	119	339	2.0	0	0	6/8	4	1		bII	a	I		bII		bII							M	1	0	-5, -1, -4		-5	-5
119	119	341	1.0	1/2	1/2	6/8	4	1		bV.V	a	bV		V		V							M	1	0	1, 5, 2		1	1
120	120	342	6.0	0	0	6/8	4	1		V2	a	bV		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
122	122	348	1.5	0	0	6/8	4	1		I6	a	bV		I6		I		6					M	1	0	4, 1, 0		0	4
122	122	699/2	0.5	3/8	3/8	6/8	4	1		IV(4#2)	a	bV		IV(4#2)		IV			4#2				M	1	0	-1, 8, 5, 0		-1	-1
122	122	350	1.0	1/2	1/2	6/8	4	1		IV	a	bV		IV		IV							M	1	0	-1, 3, 0		-1	-1
123	123	351	1.5	0	0	6/8	4	1		V7	a	bV		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
123	123	705/2	1.5	3/8	3/8	6/8	4	1		I	a	bV		I		I							M	1	0	0, 4, 1		0	0
124	124	354	1.5	0	0	6/8	4	1		I6	a	bV		I6		I		6					M	1	0	4, 1, 0		0	4
124	124	711/2	0.5	3/8	3/8	6/8	4	1		IV(4#2)	a	bV		IV(4#2)		IV			4#2				M	1	0	-1, 8, 5, 0		-1	-1
124	124	356	1.0	1/2	1/2	6/8	4	1		IV	a	bV		IV		IV							M	1	0	-1, 3, 0		-1	-1
125	125	357	1.5	0	0	6/8	4	1		V7	a	bV		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
125	125	717/2	1.0	3/8	3/8	6/8	4	1		V(64)	a	bV		V(64)		V			64				M	1	0	1, 0, 4		1	1
125	125	719/2	0.5	5/8	5/8	6/8	4	1		V7	a	bV		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
126	126	360	1.5	0	0	6/8	4	1		I[I6	a	bV	I	I6		I		6					M	1	0	4, 1, 0		0	4
126	126	723/2	1.5	3/8	3/8	6/8	4	1		V65	a	bV	I	V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
127	127	363	1.5	0	0	6/8	4	1		I	a	bV	I	I		I							M	1	0	0, 4, 1		0	0
127	127	729/2	1.5	3/8	3/8	6/8	4	1		V65	a	bV	I	V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
128	128	366	1.5	0	0	6/8	4	1		I	a	bV	I	I		I							M	1	0	0, 4, 1		0	0
128	128	735/2	0.5	3/8	3/8	6/8	4	1		I6	a	bV	I	I6		I		6					M	1	0	4, 1, 0		0	4
128	128	368	1.0	1/2	1/2	6/8	4	1		viio6	a	bV	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
129	129	369	0.5	0	0	6/8	4	1		V2	a	bV	I	V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
129	129	739/2	1.0	1/8	1/8	6/8	4	1		I6]	a	bV	I	I6		I		6					M	1	0	4, 1, 0		0	4
129	129	741/2	1.0	3/8	3/8	6/8	4	1		V(64)	a	bV		V(64)		V			64				M	1	0	1, 0, 4		1	1
129	129	743/2	0.5	5/8	5/8	6/8	4	1		V7	a	bV		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
130	130	372	1.5	0	0	6/8	4	1		I\\	a	bV		I		I						\\	M	1	0	0, 4, 1		0	0
130	130	747/2	1.5	3/8	3/8	6/8	4	1		I64	a	bV		I64		I		64					M	1	0	1, 0, 4		0	1
131	131	375	1.5	0	0	6/8	4	1		I6	a	bV		I6		I		6					M	1	0	4, 1, 0		0	4
131	131	753/2	1.5	3/8	3/8	6/8	4	1		I	a	bV		I		I							M	1	0	0, 4, 1		0	0
132	132	378	1.5	0	0	6/8	4	1		I64	a	bV		I64		I		64					M	1	0	1, 0, 4		0	1
132	132	759/2	1.5	3/8	3/8	6/8	4	1		I	a	bV		I		I							M	1	0	0, 4, 1		0	0
133	133	381	1.5	0	0	6/8	4	1		i.#viio7/iv	a	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
133	133	765/2	1.5	3/8	3/8	6/8	4	1		V65/iv	a	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
134	134	384	1.5	0	0	6/8	4	1		iv(94)	a	i		iv(94)		iv			94				m	1	1	-1, -2, 0	1	-1	-1
134	134	771/2	4.5	3/8	3/8	6/8	4	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
136	136	390	1.5	0	0	6/8	4	1		V7(+9)	a	i		V7(+9)		V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
136	136	783/2	1.5	3/8	3/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
137	137	393	1.5	0	0	6/8	4	1		V[i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
137	137	789/2	1.5	3/8	3/8	6/8	4	1		#vi7	a	i	V	#vi7		#vi		7					mm7	1	1	3, 0, 4, 1		3	3
138	138	396	6.0	0	0	6/8	4	1		V6	a	i	V	V6		V		6					M	1	1	5, 2, 1		1	5
140	140	402	3.0	0	0	6/8	4	1		i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
141	141	405	3.0	0	0	6/8	4	1		V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
142	142	408	1.5	0	0	6/8	4	1		i64	a	i	V	i64		i		64					m	1	1	1, 0, -3		0	1
142	142	819/2	1.5	3/8	3/8	6/8	4	1		V65	a	i	V	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
143	143	411	1.0	0	0	6/8	4	1		i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
143	143	412	0.5	1/4	1/4	6/8	4	1		i6	a	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
143	143	825/2	1.0	3/8	3/8	6/8	4	1		V2	a	i	V	V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
143	143	827/2	0.5	5/8	5/8	6/8	4	1		#viio6]	a	i	V	#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
144	144	414	6.0	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
146	146	420	1.5	0	0	6/8	4	1		V[V	a	i	V	V		V							M	1	1	1, 5, 2		1	1
146	146	843/2	1.0	3/8	3/8	6/8	4	1		i6	a	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
146	146	845/2	0.5	5/8	5/8	6/8	4	1		i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
147	147	423	3.0	0	0	6/8	4	1		V65	a	i	V	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
148	148	426	1.5	0	0	6/8	4	1		i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
148	148	855/2	1.5	3/8	3/8	6/8	4	1		V6	a	i	V	V6		V		6					M	1	1	5, 2, 1		1	5
149	149	429	1.5	0	0	6/8	4	1		i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
149	149	861/2	1.0	3/8	3/8	6/8	4	1		V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
149	149	863/2	0.5	5/8	5/8	6/8	4	1		#viio64]	a	i	V	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
150	150	432	5.5	0	0	6/8	4	1		i\\	a	i		i		i						\\	m	1	1	0, -3, 1		0	0
151	151	875/2	0.5	5/8	5/8	6/8	4	1		III.viio6	a	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
152	152	438	1.5	0	0	6/8	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
152	152	879/2	1.5	3/8	3/8	6/8	4	1		V7/IV	a	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
153	153	441	0.5	0	0	6/8	4	1		IV(974)	a	III		IV(974)		IV			974				M	1	0	-1, 5, 0	1, 4	-1	-1
153	153	883/2	1.0	1/8	1/8	6/8	4	1		IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
153	153	885/2	1.5	3/8	3/8	6/8	4	1		V7/ii	a	III		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
154	154	444	0.5	0	0	6/8	4	1		ii(9#74)	a	III		ii(9#74)		ii			9#74				m	1	0	2, 1, 3	4, 7	2	2
154	154	889/2	1.0	1/8	1/8	6/8	4	1		ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
154	154	891/2	1.5	3/8	3/8	6/8	4	1		ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
155	155	447	3.0	0	0	6/8	4	1		V7/ii	a	III		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
156	156	450	1.5	0	0	6/8	4	1		ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
156	156	903/2	1.5	3/8	3/8	6/8	4	1		i.V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
157	157	453	1.5	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
157	157	909/2	1.5	3/8	3/8	6/8	4	1		#viio2/V	a	i		#viio2/V		#vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
158	158	456	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
158	158	915/2	1.5	3/8	3/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
159	159	459	1.5	0	0	6/8	4	1		i\\	a	i		i		i						\\	m	1	1	0, -3, 1		0	0
159	159	921/2	1.5	3/8	3/8	6/8	4	1		#viio2/V	a	i		#viio2/V		#vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
160	160	462	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
160	160	927/2	1.5	3/8	3/8	6/8	4	1		#viio2/V	a	i		#viio2/V		#vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
161	161	465	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
161	161	933/2	1.5	3/8	3/8	6/8	4	1		V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
162	162	468	0.5	0	0	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
162	162	937/2	1.0	1/8	1/8	6/8	4	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
162	162	939/2	1.0	3/8	3/8	6/8	4	1		iv7	a	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
162	162	941/2	0.5	5/8	5/8	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
163	163	471	1.5	0	0	6/8	4	1		#viio2	a	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
163	163	945/2	1.0	3/8	3/8	6/8	4	1		#viio43	a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
163	163	947/2	0.5	5/8	5/8	6/8	4	1		#viio65	a	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
164	164	474	0.5	0	0	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
164	164	949/2	1.0	1/8	1/8	6/8	4	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
164	164	951/2	1.0	3/8	3/8	6/8	4	1		iv7	a	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
164	164	953/2	0.5	5/8	5/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
165	165	477	2.5	0	0	6/8	4	1		i\\	a	i		i		i						\\	m	1	1	0, -3, 1		0	0
165	165	959/2	0.5	5/8	5/8	6/8	4	1		III.viio6	a	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
166	166	480	1.5	0	0	6/8	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
166	166	963/2	0.5	3/8	3/8	6/8	4	1		V2/IV	a	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
166	166	482	0.5	1/2	1/2	6/8	4	1		IV6	a	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
166	166	965/2	0.5	5/8	5/8	6/8	4	1		V65/IV	a	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
167	167	483	0.5	0	0	6/8	4	1		V65/IV	a	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
167	167	967/2	1.0	1/8	1/8	6/8	4	1		IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
167	167	969/2	0.5	3/8	3/8	6/8	4	1		V2/ii	a	III		V2/ii		V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1
167	167	485	0.5	1/2	1/2	6/8	4	1		ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
167	167	971/2	1.5	5/8	5/8	6/8	4	1		V65/ii	a	III		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
168	168	487	0.5	1/4	1/4	6/8	4	1		ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
168	168	975/2	1.0	3/8	3/8	6/8	4	1		ii6	a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
168	168	977/2	0.5	5/8	5/8	6/8	4	1		ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
169	169	489	2.5	0	0	6/8	4	1		V65/ii	a	III		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
169	169	983/2	0.5	5/8	5/8	6/8	4	1		#viio6/ii	a	III		#viio6/ii		#vii	o	6		ii			o	1	0	4, 1, 7		7	4
170	170	492	1.0	0	0	6/8	4	1		i.iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
170	170	493	0.5	1/4	1/4	6/8	4	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
170	170	987/2	1.5	3/8	3/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
171	171	495	1.0	0	0	6/8	4	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
171	171	496	0.5	1/4	1/4	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
171	171	993/2	1.0	3/8	3/8	6/8	4	1		#viio2/V	a	i		#viio2/V		#vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
171	171	995/2	0.5	5/8	5/8	6/8	4	1		#viio43/V	a	i		#viio43/V		#vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
172	172	498	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
172	172	999/2	1.5	3/8	3/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
173	173	501	1.5	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
173	173	1005/2	1.0	3/8	3/8	6/8	4	1		#viio2/V	a	i		#viio2/V		#vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
173	173	1007/2	0.5	5/8	5/8	6/8	4	1		#viio43/V	a	i		#viio43/V		#vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
174	174	504	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
174	174	1011/2	1.0	3/8	3/8	6/8	4	1		#viio2/V	a	i		#viio2/V		#vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
174	174	1013/2	0.5	5/8	5/8	6/8	4	1		#viio43/V	a	i		#viio43/V		#vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
175	175	507	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
175	175	1017/2	0.5	3/8	3/8	6/8	4	1		#viio2	a	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
175	175	509	0.5	1/2	1/2	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
175	175	1019/2	0.5	5/8	5/8	6/8	4	1		#viio64	a	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
176	176	510	1.0	0	0	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
176	176	511	0.5	1/4	1/4	6/8	4	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
176	176	1023/2	1.0	3/8	3/8	6/8	4	1		iv7	a	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
176	176	1025/2	0.5	5/8	5/8	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
177	177	513	1.0	0	0	6/8	4	1		#viio2	a	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
177	177	514	0.5	1/4	1/4	6/8	4	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
177	177	1029/2	0.5	3/8	3/8	6/8	4	1		#viio64	a	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
177	177	515	0.5	1/2	1/2	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
177	177	1031/2	0.5	5/8	5/8	6/8	4	1		#viio65	a	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
178	178	516	1.0	0	0	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
178	178	517	0.5	1/4	1/4	6/8	4	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
178	178	1035/2	1.0	3/8	3/8	6/8	4	1		iv7	a	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
178	178	1037/2	0.5	5/8	5/8	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
179	179	519	1.5	0	0	6/8	4	1		i[i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
179	179	1041/2	0.5	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
179	179	521	0.5	1/2	1/2	6/8	4	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
179	179	1043/2	2.0	5/8	5/8	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
180	180	1047/2	1.5	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
181	181	525	1.5	0	0	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
181	181	1053/2	1.0	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
181	181	1055/2	2.0	5/8	5/8	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
182	182	1059/2	1.5	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
183	183	531	3.0	0	0	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
184	184	534	1.0	0	0	6/8	4	1		i64]\\	a	i	i	i64		i		64				\\	m	1	1	1, 0, -3		0	1
184	184	535	1.5	1/4	1/4	6/8	4	1		@none	a	i		@none		@none							m	1	1				
184	184	1073/2	0.5	5/8	5/8	6/8	4	1		vi.VI6	a	vi		VI6		VI		6					M	1	1	0, -3, -4		-4	0
185	185	537	1.0	0	0	6/8	4	1		V65(2)	a	vi		V65(2)		V		65	2				Mm7	1	1	5, 2, -1, -4		1	5
185	185	538	1.5	1/4	1/4	6/8	4	1		V2	a	vi		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
185	185	1079/2	0.5	5/8	5/8	6/8	4	1		VI6	a	vi		VI6		VI		6					M	1	1	0, -3, -4		-4	0
186	186	540	1.0	0	0	6/8	4	1		V65(2)	a	vi		V65(2)		V		65	2				Mm7	1	1	5, 2, -1, -4		1	5
186	186	541	2.0	1/4	1/4	6/8	4	1		V2	a	vi		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
187	187	543	1.0	0	0	6/8	4	1		i.#viio65/iv	a	i		#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
187	187	544	0.5	1/4	1/4	6/8	4	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
187	187	1089/2	0.5	3/8	3/8	6/8	4	1		#viio/iv	a	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
187	187	545	0.5	1/2	1/2	6/8	4	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
187	187	1091/2	0.5	5/8	5/8	6/8	4	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
188	188	546	1.5	0	0	6/8	4	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
188	188	1095/2	1.0	3/8	3/8	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
188	188	1097/2	0.5	5/8	5/8	6/8	4	1		vi.#viio	a	vi		#viio		#vii	o						o	1	1	5, 2, -1		5	5
189	189	549	1.5	0	0	6/8	4	1		#viio	a	vi		#viio		#vii	o						o	1	1	5, 2, -1		5	5
189	189	1101/2	1.0	3/8	3/8	6/8	4	1		vo	a	vi		vo		v	o						o	1	1	1, -2, -5		1	1
189	189	1103/2	0.5	5/8	5/8	6/8	4	1		VI	a	vi		VI		VI							M	1	1	-4, 0, -3		-4	-4
