mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
110	106	847/2	430	2.0	1/2	1/2	2/2	4	1		I	A	IV		I	I							M	0	0	0, 4, 1		0	0
111	107	851/2	432	2.0	0	0	2/2	4	1		viio6	A	IV		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
111	107	855/2	434	2.0	1/2	1/2	2/2	4	1		vi6	A	IV		vi6	vi		6					m	0	0	0, 4, 3		3	0
112	108	859/2	436	2.0	0	0	2/2	4	1		V[V6	A	IV	V	V6	V		6					M	0	0	5, 2, 1		1	5
112	108	863/2	438	2.0	1/2	1/2	2/2	4	1		IV6	A	IV	V	IV6	IV		6					M	0	0	3, 0, -1		-1	3
113	109	867/2	440	2.0	0	0	2/2	4	1		I64	A	IV	V	I64	I		64					M	0	0	1, 0, 4		0	1
113	109	871/2	442	2.0	1/2	1/2	2/2	4	1		viio64]	A	IV	V	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
114	110	875/2	444	2.0	0	0	2/2	4	1		i\\	A	IV		i	i						\\	m	0	0	0, -3, 1		0	0
114	110	879/2	446	2.0	1/2	1/2	2/2	4	1		iv.i6	A	iv		i6	i		6					m	0	1	-3, 1, 0		0	-3
115	111	883/2	448	2.0	0	0	2/2	4	1		VII6	A	iv		VII6	VII		6					M	0	1	2, -1, -2		-2	2
115	111	887/2	450	2.0	1/2	1/2	2/2	4	1		VI6	A	iv		VI6	VI		6					M	0	1	0, -3, -4		-4	0
116	112	891/2	452	2.0	0	0	2/2	4	1		v6	A	iv		v6	v		6					m	0	1	-2, 2, 1		1	-2
116	112	895/2	454	2.0	1/2	1/2	2/2	4	1		iv6(+2)	A	iv		iv6(+2)	iv		6	+2				m	0	1	-4, 0, -1	1	-1	-4
117	113	899/2	456	2.0	0	0	2/2	4	1		i64	A	iv		i64	i		64					m	0	1	1, 0, -3		0	1
117	113	903/2	458	2.0	1/2	1/2	2/2	4	1		V2	A	iv		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
118	114	907/2	460	4.5	0	0	2/2	4	1		i6\\	A	iv		i6	i		6				\\	m	0	1	-3, 1, 0		0	-3
119	115	458	929/2	3.5	1/8	1/8	2/2	4	1		biii.V7/V	A	biii		V7/V	V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
120	116	923/2	468	2.0	0	0	2/2	4	1		V\\	A	biii		V	V						\\	M	0	1	1, 5, 2		1	1
120	116	927/2	470	4.0	1/2	1/2	2/2	4	1		V2	A	biii		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
121	117	935/2	474	2.0	1/2	1/2	2/2	4	1		bIII.I6	A	bIII		I6	I		6					M	0	0	4, 1, 0		0	4
122	118	939/2	476	2.0	0	0	2/2	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
122	118	943/2	478	4.5	1/2	1/2	2/2	4	1		V7/IV	A	bIII		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
123	119	476	965/2	1.5	5/8	5/8	2/2	4	1		V43/IV	A	bIII		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
124	120	955/2	484	4.0	0	0	2/2	4	1		IV	A	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
125	121	963/2	488	2.0	0	0	2/2	4	1		ii6	A	bIII		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
125	121	967/2	490	2.0	1/2	1/2	2/2	4	1		V65/V	A	bIII		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
126	122	971/2	492	2.0	0	0	2/2	4	1		V\\	A	bIII		V	V						\\	M	0	0	1, 5, 2		1	1
126	122	975/2	494	4.0	1/2	1/2	2/2	4	1		V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
127	123	983/2	498	2.5	1/2	1/2	2/2	4	1		V(6)	A	bIII		V(6)	V			6				M	0	0	1, 5, 4		1	1
128	124	494	1001/2	1.5	1/8	1/8	2/2	4	1		V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
128	124	991/2	502	1.0	1/2	1/2	2/2	4	1		V7(9)	A	bIII		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
128	124	993/2	503	2.0	3/4	3/4	2/2	4	1		V(6)	A	bIII		V(6)	V			6				M	0	0	1, 5, 4		1	1
129	125	997/2	505	1.0	1/4	1/4	2/2	4	1		V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
129	125	999/2	506	1.0	1/2	1/2	2/2	4	1		V(64)	A	bIII		V(64)	V			64				M	0	0	1, 0, 4		1	1
129	125	1001/2	507	1.0	3/4	3/4	2/2	4	1		V(b64)	A	bIII		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
130	126	1003/2	508	2.0	0	0	2/2	4	1		V	A	bIII		V	V							M	0	0	1, 5, 2		1	1
130	126	1007/2	510	2.0	1/2	1/2	2/2	4	1		V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
131	127	1011/2	512	2.0	0	0	2/2	4	1		V(64)	A	bIII		V(64)	V			64				M	0	0	1, 0, 4		1	1
131	127	1015/2	514	2.5	1/2	1/2	2/2	4	1		V	A	bIII		V	V							M	0	0	1, 5, 2		1	1
132	128	510	1033/2	1.5	1/8	1/8	2/2	4	1		V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
132	128	1023/2	518	1.0	1/2	1/2	2/2	4	1		V7(9)	A	bIII		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
132	128	1025/2	519	2.0	3/4	3/4	2/2	4	1		V(64)	A	bIII		V(64)	V			64				M	0	0	1, 0, 4		1	1
133	129	1029/2	521	1.0	1/4	1/4	2/2	4	1		V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
133	129	1031/2	522	1.0	1/2	1/2	2/2	4	1		V(64)	A	bIII		V(64)	V			64				M	0	0	1, 0, 4		1	1
133	129	1033/2	523	1.0	3/4	3/4	2/2	4	1		V(b64)	A	bIII		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
134	130	1035/2	524	1.0	0	0	2/2	4	1		V	A	bIII		V	V							M	0	0	1, 5, 2		1	1
134	130	1037/2	525	1.0	1/4	1/4	2/2	4	1		V7/V	A	bIII		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
134	130	1039/2	526	1.0	1/2	1/2	2/2	4	1		V	A	bIII		V	V							M	0	0	1, 5, 2		1	1
134	130	1041/2	527	1.0	3/4	3/4	2/2	4	1		V7/V	A	bIII		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
135	131	1043/2	528	4.0	0	0	2/2	4	1		V\\	A	bIII		V	V						\\	M	0	0	1, 5, 2		1	1
136	132	1051/2	532	4.0	0	0	2/2	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
137	133	1059/2	536	4.0	0	0	2/2	4	1		IV	A	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
138	134	1067/2	540	4.0	0	0	2/2	4	1		V	A	bIII		V	V							M	0	0	1, 5, 2		1	1
139	135	1075/2	544	4.0	0	0	2/2	4	1		I6	A	bIII		I6	I		6					M	0	0	4, 1, 0		0	4
140	136	1083/2	548	2.0	0	0	2/2	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
140	136	1087/2	550	1.0	1/2	1/2	2/2	4	1		vi	A	bIII		vi	vi							m	0	0	3, 0, 4		3	3
140	136	1089/2	551	1.0	3/4	3/4	2/2	4	1		I64	A	bIII		I64	I		64					M	0	0	1, 0, 4		0	1
141	137	1091/2	552	2.0	0	0	2/2	4	1		IV	A	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
141	137	1095/2	554	1.0	1/2	1/2	2/2	4	1		ii	A	bIII		ii	ii							m	0	0	2, -1, 3		2	2
141	137	1097/2	555	1.0	3/4	3/4	2/2	4	1		ii2	A	bIII		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
142	138	1099/2	556	2.0	0	0	2/2	4	1		V65	A	bIII		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
142	138	1103/2	558	1.0	1/2	1/2	2/2	4	1		vi7	A	bIII		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
142	138	1105/2	559	1.0	3/4	3/4	2/2	4	1		V65	A	bIII		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
143	139	1107/2	560	1.0	0	0	2/2	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
143	139	1109/2	561	1.0	1/4	1/4	2/2	4	1		V/vi	A	bIII		V/vi	V				vi			M	0	0	4, 8, 5		4	4
143	139	1111/2	562	1.0	1/2	1/2	2/2	4	1		V6/V	A	bIII		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
143	139	1113/2	563	1.0	3/4	3/4	2/2	4	1		V6/vi	A	bIII		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
144	140	1115/2	564	1.0	0	0	2/2	4	1		vi	A	bIII		vi	vi							m	0	0	3, 0, 4		3	3
144	140	1117/2	565	1.0	1/4	1/4	2/2	4	1		vi2	A	bIII		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1
144	140	1119/2	566	2.0	1/2	1/2	2/2	4	1		IV	A	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
145	141	1123/2	568	1.0	0	0	2/2	4	1		ii	A	bIII		ii	ii							m	0	0	2, -1, 3		2	2
145	141	1125/2	569	1.0	1/4	1/4	2/2	4	1		ii2	A	bIII		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
145	141	1127/2	570	2.0	1/2	1/2	2/2	4	1		viio	A	bIII		viio	vii	o						o	0	0	5, 2, -1		5	5
146	142	1131/2	572	1.0	0	0	2/2	4	1		V65/vi	A	bIII		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
146	142	1133/2	573	1.0	1/4	1/4	2/2	4	1		V/vi	A	bIII		V/vi	V				vi			M	0	0	4, 8, 5		4	4
146	142	1135/2	574	1.0	1/2	1/2	2/2	4	1		V6/V	A	bIII		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
146	142	1137/2	575	1.0	3/4	3/4	2/2	4	1		V6/vi	A	bIII		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
147	143	1139/2	576	1.0	0	0	2/2	4	1		i.i	A	i		i	i							m	0	1	0, -3, 1		0	0
147	143	1141/2	577	1.0	1/4	1/4	2/2	4	1		II7	A	i		II7	II		7					Mm7	0	1	2, 6, 3, 0		2	2
147	143	1143/2	578	1.0	1/2	1/2	2/2	4	1		i6	A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
147	143	1145/2	579	1.0	3/4	3/4	2/2	4	1		V65/v	A	i		V65/v	V		65		v			Mm7	0	1	6, 3, 0, 2		2	6
148	144	1147/2	580	2.0	0	0	2/2	4	1		v	A	i		v	v							m	0	1	1, -2, 2		1	1
148	144	1151/2	582	2.0	1/2	1/2	2/2	4	1		III	A	i		III	III							M	0	1	-3, 1, -2		-3	-3
149	145	1155/2	584	4.0	0	0	2/2	4	1		i	A	i		i	i							m	0	1	0, -3, 1		0	0
150	146	1163/2	588	4.0	0	0	2/2	4	1		V7/V	A	i		V7/V	V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
151	147	1171/2	592	4.0	0	0	2/2	4	1		I.V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
152	148	1179/2	596	1.0	0	0	2/2	4	1		V7(+2)/IV	A	I		V7(+2)/IV	V		7	+2	IV			Mm7	0	0	0, 4, 1, -2	2	0	0
152	148	1181/2	597	1.0	1/4	1/4	2/2	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
152	148	1183/2	598	2.0	1/2	1/2	2/2	4	1		V65/bVII	A	I		V65/bVII	V		65		bVII			Mm7	0	0	3, 0, -3, -1		-1	3
153	149	1187/2	600	1.0	0	0	2/2	4	1		bVII7(+2)	A	I		bVII7(+2)	bVII		7	+2				Mm7	0	0	-2, 2, -1, -4	0	-2	-2
153	149	1189/2	601	1.0	1/4	1/4	2/2	4	1		bVII2	A	I		bVII2	bVII		2					Mm7	0	0	-4, -2, 2, -1		-2	-4
153	149	1191/2	602	2.0	1/2	1/2	2/2	4	1		bIII65	A	I		bIII65	bIII		65					Mm7	0	0	1, -2, -5, -3		-3	1
154	150	1195/2	604	1.0	0	0	2/2	4	1		bVI(+2)	A	I		bVI(+2)	bVI			+2				M	0	0	-4, 0, -3	5	-4	-4
154	150	1197/2	605	1.0	1/4	1/4	2/2	4	1		bVI	A	I		bVI	bVI							M	0	0	-4, 0, -3		-4	-4
154	150	1199/2	606	1.0	1/2	1/2	2/2	4	1		V(94)	A	I		V(94)	V			94				M	0	0	1, 0, 2	3	1	1
154	150	1201/2	607	1.0	3/4	3/4	2/2	4	1		V(9)	A	I		V(9)	V			9				M	0	0	1, 5, 2	3	1	1
155	151	1203/2	608	2.0	0	0	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
155	151	1207/2	610	1.0	1/2	1/2	2/2	4	1		iio6	A	I		iio6	ii	o	6					o	0	0	-1, -4, 2		2	-1
155	151	1209/2	611	1.0	3/4	3/4	2/2	4	1		viio7/V	A	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
156	152	1211/2	612	2.0	0	0	2/2	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
156	152	1215/2	614	2.0	1/2	1/2	2/2	4	1		V[V	A	I	V	V	V							M	0	0	1, 5, 2		1	1
157	153	1219/2	616	4.0	0	0	2/2	4	1		viio43	A	I	V	viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
158	154	1227/2	620	4.0	0	0	2/2	4	1		i6	A	I	V	i6	i		6					m	0	0	-3, 1, 0		0	-3
159	155	1235/2	624	4.0	0	0	2/2	4	1		viio43/V	A	I	V	viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
160	156	1243/2	628	4.0	0	0	2/2	4	1		V	A	I	V	V	V							M	0	0	1, 5, 2		1	1
161	157	1251/2	632	4.0	0	0	2/2	4	1		viio2	A	I	V	viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
162	158	1259/2	636	4.0	0	0	2/2	4	1		I64	A	I	V	I64	I		64					M	0	0	1, 0, 4		0	1
163	159	1267/2	640	4.0	0	0	2/2	4	1		viio7/V	A	I	V	viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
164	160	1275/2	644	4.0	0	0	2/2	4	1		V	A	I	V	V	V							M	0	0	1, 5, 2		1	1
165	161	1283/2	648	4.0	0	0	2/2	4	1		viio2/V	A	I	V	viio2/V	vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
166	162	1291/2	652	4.0	0	0	2/2	4	1		V	A	I	V	V	V							M	0	0	1, 5, 2		1	1
167	163	1299/2	656	4.0	0	0	2/2	4	1		viio43/V	A	I	V	viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
168	164	1307/2	660	4.0	0	0	2/2	4	1		V]	A	I	V	V	V							M	0	0	1, 5, 2		1	1
169	165	1315/2	664	12.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
172	168	1339/2	676	2.0	0	0	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
172	168	1343/2	678	2.0	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
173	169	1347/2	680	2.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
173	169	1351/2	682	1.0	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
173	169	1353/2	683	1.0	3/4	3/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
174	170	1355/2	684	2.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
174	170	1359/2	686	2.0	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
175	171	1363/2	688	2.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
175	171	1367/2	690	2.0	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
176	172	1371/2	692	2.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
176	172	1375/2	694	2.0	1/2	1/2	2/2	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
177	173	1379/2	696	4.0	0	0	2/2	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
178	174	1387/2	700	4.0	0	0	2/2	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
179	175	1395/2	704	4.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
180	176	1403/2	708	2.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
180	176	1407/2	710	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
181	177	1411/2	712	2.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
181	177	1415/2	714	2.0	1/2	1/2	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
182	178	1419/2	716	2.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
182	178	1423/2	718	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
183	179	1427/2	720	2.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
183	179	1431/2	722	1.0	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
183	179	1433/2	723	1.0	3/4	3/4	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
184	180	1435/2	724	1.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
184	180	1437/2	725	1.0	1/4	1/4	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
184	180	1439/2	726	1.0	1/2	1/2	2/2	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
184	180	1441/2	727	1.0	3/4	3/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
185	181	1443/2	728	4.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
186	182	1451/2	732	4.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
187	183	1459/2	736	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
188	184	1467/2	740	1.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
188	184	1469/2	741	1.0	1/4	1/4	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
188	184	1471/2	742	1.0	1/2	1/2	2/2	4	1		V43/IV	A	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
188	184	1473/2	743	1.0	3/4	3/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
189	185	1475/2	744	2.0	0	0	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
189	185	1479/2	746	2.0	1/2	1/2	2/2	4	1		viio/V	A	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
190	186	1483/2	748	1.0	0	0	2/2	4	1		v6(+4)	A	I		v6(+4)	v		6	+4				m	0	0	-2, 2, 1	0	1	-2
190	186	1485/2	749	2.0	1/4	1/4	2/2	4	1		viio/V	A	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
190	186	1489/2	751	1.0	3/4	3/4	2/2	4	1		iii6	A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
191	187	1491/2	752	3.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
191	187	1497/2	755	1.0	3/4	3/4	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
192	188	1499/2	756	1.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
192	188	1501/2	757	2.0	1/4	1/4	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
192	188	1505/2	759	1.0	3/4	3/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
193	189	1507/2	760	3.0	0	0	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
193	189	1513/2	763	1.0	3/4	3/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
194	190	1515/2	764	1.0	0	0	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
194	190	1517/2	765	1.0	1/4	1/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
194	190	1519/2	766	1.0	1/2	1/2	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
194	190	1521/2	767	1.0	3/4	3/4	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
195	191	1523/2	768	2.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
195	191	1527/2	770	2.0	1/2	1/2	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
196	192	1531/2	772	2.0	0	0	2/2	4	1		I6(2)	A	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
196	192	1535/2	774	2.0	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
197	193	1539/2	776	2.0	0	0	2/2	4	1		viio6(2)	A	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
197	193	1543/2	778	2.0	1/2	1/2	2/2	4	1		viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
198	194	1547/2	780	2.0	0	0	2/2	4	1		I(7)	A	I		I(7)	I			7				M	0	0	0, 4, 1	5	0	0
198	194	1551/2	782	2.0	1/2	1/2	2/2	4	1		IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
199	195	1555/2	784	2.0	0	0	2/2	4	1		viio7(4)	A	I		viio7(4)	vii	o	7	4				o7	0	0	5, 4, -1, -4		5	5
199	195	1559/2	786	2.0	1/2	1/2	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
200	196	1563/2	788	2.0	0	0	2/2	4	1		vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
200	196	1567/2	790	2.0	1/2	1/2	2/2	4	1		viio6/V	A	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
201	197	1571/2	792	2.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
201	197	1575/2	794	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
202	198	1579/2	796	2.0	0	0	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
202	198	1583/2	798	2.0	1/2	1/2	2/2	4	1		i6	A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
203	199	1587/2	800	2.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
203	199	1591/2	802	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
204	200	1595/2	804	2.0	0	0	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
204	200	1599/2	806	1.0	1/2	1/2	2/2	4	1		i6	A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
204	200	1601/2	807	1.0	3/4	3/4	2/2	4	1		i	A	I		i	i							m	0	0	0, -3, 1		0	0
205	201	1603/2	808	2.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
205	201	1607/2	810	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
206	202	1611/2	812	2.0	0	0	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
206	202	1615/2	814	2.0	1/2	1/2	2/2	4	1		i6	A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
207	203	1619/2	816	2.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
207	203	1623/2	818	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
208	204	1627/2	820	2.0	0	0	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
208	204	1631/2	822	1.0	1/2	1/2	2/2	4	1		i6	A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
208	204	1633/2	823	1.0	3/4	3/4	2/2	4	1		i	A	I		i	i							m	0	0	0, -3, 1		0	0
209	205	1635/2	824	1.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
209	205	1637/2	825	1.0	1/4	1/4	2/2	4	1		i	A	I		i	i							m	0	0	0, -3, 1		0	0
209	205	1639/2	826	1.0	1/2	1/2	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
209	205	1641/2	827	1.0	3/4	3/4	2/2	4	1		i	A	I		i	i							m	0	0	0, -3, 1		0	0
210	206	1643/2	828	4.0	0	0	2/2	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
211	207	1651/2	832	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
212	208	1659/2	836	4.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
213	209	1667/2	840	4.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
214	210	1675/2	844	4.0	0	0	2/2	4	1		#vii65/ii	A	I		#vii65/ii	#vii		65		ii			mm7	0	0	4, 8, 5, 7		7	4
215	211	1683/2	848	2.0	0	0	2/2	4	1		V/ii	A	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
215	211	1687/2	850	4.0	1/2	1/2	2/2	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
216	212	1695/2	854	2.0	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
217	213	1699/2	856	1.0	0	0	2/2	4	1		ii6(2)	A	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
217	213	1701/2	857	1.0	1/4	1/4	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
217	213	1703/2	858	1.0	1/2	1/2	2/2	4	1		V6/V	A	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
