mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
71	71	-1	2/4	1/2	0	4						72
72	72	-1	2/4	1/2	0	4						73
73	73	-1	2/4	1/2	0	4						74
74	74	-1	2/4	1/2	0	4						75
75	75	-1	2/4	1/2	0	4						76
76	76	-1	2/4	1/2	0	4						77
77	77	-1	2/4	1/2	0	4						78
78	78	-1	2/4	1/2	0	4						79
79	79	-1	2/4	1/2	0	4						80
80	80	-1	2/4	1/2	0	4						81
81	81	-1	2/4	1/2	0	4						82
82	82	-1	2/4	1/2	0	4						83
83	83	-1	2/4	1/2	0	4						84
84	84	-1	2/4	1/2	0	4						85
85	85	-1	2/4	1/2	0	4						86
86	86	-1	2/4	1/2	0	4						87
87	87	-1	2/4	1/2	0	4						88
88	88	-1	2/4	1/2	0	4						89
89	89	-1	2/4	1/2	0	4						90
90	90	-1	2/4	1/2	0	4						91
91	91	-1	2/4	1/2	0	4						92
92	92	-1	2/4	1/2	0	4						93
93	93	-1	2/4	1/2	0	4						94
94	94	-1	2/4	1/2	0	4						95
95	95	-1	2/4	1/2	0	4						96
96	96	-1	2/4	1/2	0	4						97
97	97	-1	2/4	1/2	0	4						98
98	98	-1	2/4	1/2	0	4						99
99	99	-1	2/4	1/2	0	4	endRepeat					1, 100
100	100	-1	2/4	1/2	0	4						101
101	101	-1	2/4	1/2	0	4						102
102	102	-1	2/4	1/2	0	4						103
103	103	-1	2/4	1/2	0	4						104
104	104	-1	2/4	1/2	0	4						105
105	105	-1	2/4	1/2	0	4						106
106	106	-1	2/4	1/2	0	4						107
107	107	-1	2/4	1/2	0	4						108
108	108	-1	2/4	1/2	0	4						109
109	109	-1	2/4	1/2	0	4						110
110	110	-1	2/4	1/2	0	4						111
111	111	-1	2/4	1/2	0	4						112
112	112	-1	2/4	1/2	0	4						113
113	113	-1	2/4	1/2	0	4						114
114	114	-1	2/4	1/2	0	4						115
115	115	-1	2/4	1/2	0	4						116
116	116	-1	2/4	1/2	0	4						117
117	117	-1	2/4	1/2	0	4						118
118	118	-1	2/4	1/2	0	4						119
119	119	-1	2/4	1/2	0	4						120
120	120	-1	2/4	1/2	0	4						121
121	121	-1	2/4	1/2	0	4						122
122	122	-1	2/4	1/2	0	4						123
123	123	-1	2/4	1/2	0	4						124
124	124	-1	2/4	1/2	0	4						125
125	125	-1	2/4	1/2	0	4						126
126	126	-1	2/4	1/2	0	4						127
127	127	-1	2/4	1/2	0	4						128
128	128	-1	2/4	1/2	0	4						129
129	129	-1	2/4	1/2	0	4						130
130	130	-1	2/4	1/2	0	4						131
131	131	-1	2/4	1/2	0	4						132
132	132	-1	2/4	1/2	0	4						133
133	133	-1	2/4	1/2	0	4						134
134	134	-1	2/4	1/2	0	4						135
135	135	-1	2/4	1/2	0	4						136
136	136	-1	2/4	1/2	0	4						137
137	137	-1	2/4	1/2	0	4						138
138	138	-1	2/4	1/2	0	4						139
139	139	-1	2/4	1/2	0	4						140
140	140	-1	2/4	1/2	0	4						141
141	141	-1	2/4	1/2	0	4						142
142	142	-1	2/4	1/2	0	4						143
143	143	-1	2/4	1/2	0	4						144
144	144	-1	2/4	1/2	0	4						145
145	145	-1	2/4	1/2	0	4						146
146	146	-1	2/4	1/2	0	4						147
147	147	-1	2/4	1/2	0	4						148
148	148	-1	2/4	1/2	0	4						149
149	149	-1	2/4	1/2	0	4						150
150	150	-1	2/4	1/2	0	4						151
151	151	-1	2/4	1/2	0	4						152
152	152	-1	2/4	1/2	0	4						153
153	153	-1	2/4	1/2	0	4						154
154	154	-1	2/4	1/2	0	4						155
155	155	-1	2/4	1/2	0	4						156
156	156	-1	2/4	1/2	0	4						157
157	157	-1	2/4	1/2	0	4						158
158	158	-1	2/4	1/2	0	4						159
159	159	-1	2/4	1/2	0	4						160
160	160	-1	2/4	1/2	0	4						161
161	161	-1	2/4	1/2	0	4						162
162	162	-1	2/4	1/2	0	4						163
163	163	-1	2/4	1/2	0	4						164
164	164	-1	2/4	1/2	0	4						165
165	165	-1	2/4	1/2	0	4						166
166	166	-1	2/4	1/2	0	4						167
167	167	-1	2/4	1/2	0	4						168
168	168	-1	2/4	1/2	0	4						169
169	169	-1	2/4	1/2	0	4						170
170	170	-1	2/4	1/2	0	4						171
171	171	-1	2/4	1/2	0	4						172
172	172	-1	2/4	1/2	0	4						173
173	173	-1	2/4	1/2	0	4						174
174	174	-1	2/4	1/2	0	4						175
175	175	-1	2/4	1/2	0	4						176
176	176	-1	2/4	1/2	0	4						177
177	177	-1	2/4	1/2	0	4						178
178	178	-1	2/4	1/2	0	4						179
179	179	-1	2/4	1/2	0	4						180
180	180	-1	2/4	1/2	0	4						181
181	181	-1	2/4	1/2	0	4						182
182	182	-1	2/4	1/2	0	4						183
183	183	-1	2/4	1/2	0	4						184
184	184	-1	2/4	1/2	0	4						185
185	185	-1	2/4	1/2	0	4						186
186	186	-1	2/4	1/2	0	4						187
187	187	-1	2/4	1/2	0	4						188
188	188	-1	2/4	1/2	0	4						189
189	189	-1	2/4	1/2	0	4						190
190	190	-1	2/4	1/2	0	4						191
191	191	-1	2/4	1/2	0	4						192
192	192	-1	2/4	1/2	0	4						193
193	193	-1	2/4	1/2	0	4						194
194	194	-1	2/4	1/2	0	4						195
195	195	-1	2/4	1/2	0	4						196
196	196	-1	2/4	1/2	0	4						197
197	197	-1	2/4	1/2	0	4						198
198	198	-1	2/4	1/2	0	4						199
199	199	-1	2/4	1/2	0	4						200
200	200	-1	2/4	1/2	0	4						201
201	201	-1	2/4	1/2	0	4						202
202	202	-1	2/4	1/2	0	4						203
203	203	-1	2/4	1/2	0	4						204
204	204	-1	2/4	1/2	0	4						205
205	205	-1	2/4	1/2	0	4						206
206	206	-1	2/4	1/2	0	4						207
207	207	-1	2/4	1/2	0	4						208
208	208	-1	2/4	1/2	0	4						209
209	209	-1	2/4	1/2	0	4						210
210	210	-1	2/4	1/2	0	4						211
211	211	-1	2/4	1/2	0	4						212
212	212	-1	2/4	1/2	0	4						213
213	213	-1	2/4	1/2	0	4						214
214	214	-1	2/4	1/2	0	4						215
215	215	-1	2/4	1/2	0	4						216
216	216	-1	2/4	1/2	0	4						217
217	217	-1	2/4	1/2	0	4						218
218	218	-1	2/4	1/2	0	4						219
219	219	-1	2/4	1/2	0	4						220
220	220	-1	2/4	1/2	0	4						221
221	221	-1	2/4	1/2	0	4						222
222	222	-1	2/4	1/2	0	4						223
223	223	-1	2/4	1/2	0	4						224
224	224	-1	2/4	1/2	0	4						225
225	225	-1	2/4	1/2	0	4						226
226	226	-1	2/4	1/2	0	4						227
227	227	-1	2/4	1/2	0	4						228
228	228	-1	2/4	1/2	0	4						229
229	229	-1	2/4	1/2	0	4						230
230	230	-1	2/4	1/2	0	4						231
231	231	-1	2/4	1/2	0	4						232
232	232	-1	2/4	1/2	0	4						233
233	233	-1	2/4	1/2	0	4						234
234	234	-1	2/4	1/2	0	4						235
235	235	-1	2/4	1/2	0	4						236
236	236	-1	2/4	1/2	0	4						237
237	237	-1	2/4	1/2	0	4						238
238	238	-1	2/4	1/2	0	4						239
239	239	-1	2/4	1/2	0	4						240
240	240	-1	2/4	1/2	0	4						241
241	241	-1	2/4	1/2	0	4						242
242	242	-1	2/4	1/2	0	4						243
243	243	-1	2/4	1/2	0	4						244
244	244	-1	2/4	1/2	0	4						245
245	245	-1	2/4	1/2	0	4						246
246	246	-1	2/4	1/2	0	4						247
247	247	-1	2/4	1/2	0	4						248
248	248	-1	2/4	1/2	0	4						249
249	249	-1	2/4	1/2	0	4						250
250	250	-1	2/4	1/2	0	4						251
251	251	-1	2/4	1/2	0	4						252
252	252	-1	2/4	1/2	0	4						253
253	253	-1	2/4	1/2	0	4						254
254	254	-1	2/4	1/2	0	4						255
255	255	-1	2/4	1/2	0	4						256
256	256	-1	2/4	1/2	0	4						257
257	257	-1	2/4	1/2	0	4						258
258	258	-1	2/4	1/2	0	4						259
259	259	-1	2/4	1/2	0	4						260
260	260	-1	2/4	1/2	0	4						261
261	261	-1	2/4	1/2	0	4						262
262	262	-1	2/4	1/2	0	4						263
263	263	-1	2/4	1/2	0	4						264
264	264	-1	2/4	1/2	0	4						265
265	265	-1	2/4	1/2	0	4						266
266	266	-1	2/4	1/2	0	4						267
267	267	-1	2/4	1/2	0	4						268
268	268	-1	2/4	1/2	0	4						269
269	269	-1	2/4	1/2	0	4						270
270	270	-1	2/4	1/2	0	4						271
271	271	-1	2/4	1/2	0	4						272
272	272	-1	2/4	1/2	0	4						273
273	273	-1	2/4	1/2	0	4						274
274	274	-1	2/4	1/2	0	4						275
275	275	-1	2/4	1/2	0	4						276
276	276	-1	2/4	1/2	0	4						277
277	277	-1	2/4	1/2	0	4						278
278	278	-1	2/4	1/2	0	4						279
279	279	-1	2/4	1/2	0	4						280
280	280	-1	2/4	1/2	0	4						281
281	281	-1	2/4	1/2	0	4						282
282	282	-1	2/4	1/2	0	4						283
283	283	-1	2/4	1/2	0	4						284
284	284	-1	2/4	1/2	0	4						285
285	285	-1	2/4	1/2	0	4						286
286	286	-1	2/4	1/2	0	4						287
287	287	-1	2/4	1/2	0	4						288
288	288	-1	2/4	1/2	0	4						289
289	289	-1	2/4	1/2	0	4						290
290	290	-1	2/4	1/2	0	4						291
291	291	-1	2/4	1/2	0	4						292
292	292	-1	2/4	1/2	0	4						293
293	293	-1	2/4	1/2	0	4						294
294	294	-1	2/4	1/2	0	4						295
295	295	-1	2/4	1/2	0	4						296
296	296	-1	2/4	1/2	0	4						297
297	297	-1	2/4	1/2	0	4						298
298	298	-1	2/4	1/2	0	4						299
299	299	-1	2/4	1/2	0	4						300
300	300	-1	2/4	1/2	0	4						301
301	301	-1	2/4	1/2	0	4						302
302	302	-1	2/4	1/2	0	4						303
303	303	-1	2/4	1/2	0	4						304
304	304	-1	2/4	1/2	0	4						305
305	305	-1	2/4	1/2	0	4						306
306	306	-1	2/4	1/2	0	4						307
307	307	-1	2/4	1/2	0	4						308
308	308	-1	2/4	1/2	0	4						309
309	309	-1	2/4	1/2	0	4						310
310	310	-1	2/4	1/2	0	4						311
311	311	-1	2/4	1/2	0	4						312
312	312	-1	2/4	1/2	0	4						313
313	313	-1	2/4	1/2	0	4						314
314	314	-1	2/4	1/2	0	4						315
315	315	-1	2/4	1/2	0	4						316
316	316	-1	2/4	1/2	0	4						317
317	317	-1	2/4	1/2	0	4						318
318	318	-1	2/4	1/2	0	4						319
319	319	-1	2/4	1/2	0	4						320
320	320	-1	2/4	1/2	0	4						321
321	321	-1	2/4	1/2	0	4						322
322	322	-1	2/4	1/2	0	4						323
323	323	-1	2/4	1/2	0	4						324
324	324	-1	2/4	1/2	0	4						325
325	325	-1	2/4	1/2	0	4						326
326	326	-1	2/4	1/2	0	4						327
327	327	-1	2/4	1/2	0	4	lastMeasure		end			
