mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
157	157	617	621	4.0	-3	4/4	1	0					page		158
158	158	621	625	4.0	-3	4/4	1	0							159
159	159	625	629	4.0	-3	4/4	1	0							160
160	160	629	633	4.0	-3	4/4	1	0							161
161	161	633	637	4.0	-3	4/4	1	0					line		162
162	162	637	641	4.0	-3	4/4	1	0							163
163	163	641	645	4.0	-3	4/4	1	0							164
164	164	645	649	4.0	-3	4/4	1	0					line		165
165	165	649	653	4.0	-3	4/4	1	0							166
166	166	653	657	4.0	-3	4/4	1	0							167
167	167	657	661	4.0	-3	4/4	1	0					page		168
168	168	661	665	4.0	-3	4/4	1	0							169
169	169	665	669	4.0	-3	4/4	1	0							170
170	170	669	673	4.0	-3	4/4	1	0					line		171
171	171	673	677	4.0	-3	4/4	1	0							172
172	172	677	681	4.0	-3	4/4	1	0							173
173	173	681	685	4.0	-3	4/4	1	0					line		174
174	174	685	689	4.0	-3	4/4	1	0							175
175	175	689	693	4.0	-3	4/4	1	0							176
176	176	693	697	4.0	-3	4/4	1	0					page		177
177	177	697	701	4.0	-3	4/4	1	0					line		178
178	178	701	705	4.0	-3	4/4	1	0							179
179	179	705	709	4.0	-3	4/4	1	0							180
180	180	709	713	4.0	-3	4/4	1	0					line		181
181	181	713	717	4.0	-3	4/4	1	0							182
182	182	717	721	4.0	-3	4/4	1	0							183
183	183	721	725	4.0	-3	4/4	1	0							184
184	184	725	729	4.0	-3	4/4	1	0					page		185
185	185	729	733	4.0	-3	4/4	1	0							186
186	186	733	737	4.0	-3	4/4	1	0							187
187	187	737	741	4.0	-3	4/4	1	0					line		188
188	188	741	745	4.0	-3	4/4	1	0							189
189	189	745	749	4.0	-3	4/4	1	0							190
190	190	749	753	4.0	-3	4/4	1	0							191
191	191	753	757	4.0	-3	4/4	1	0					line		192
192	192	757	761	4.0	-3	4/4	1	0							193
193	193	761	765	4.0	-3	4/4	1	0					page		194
194	194	765	769	4.0	-3	4/4	1	0							195
195	195	769	773	4.0	-3	4/4	1	0							196
196	196	773	777	4.0	-3	4/4	1	0							197
197	197	777	781	4.0	-3	4/4	1	0					line		198
198	198	781	785	4.0	-3	4/4	1	0							199
199	199	785	789	4.0	-3	4/4	1	0							200
200	200	789	793	4.0	-3	4/4	1	0							201
201	201	793	797	4.0	-3	4/4	1	0							202
202	202	797	801	4.0	-3	4/4	1	0					line		203
203	203	801	805	4.0	-3	4/4	1	0							204
204	204	805	809	4.0	-3	4/4	1	0							205
205	205	809	813	4.0	-3	4/4	1	0							206
206	206	813	817	4.0	-3	4/4	1	0					page		207
207	207	817	821	4.0	-3	4/4	1	0							208
208	208	821	825	4.0	-3	4/4	1	0							209
209	209	825	829	4.0	-3	4/4	1	0					line		210
210	210	829	833	4.0	-3	4/4	1	0							211
211	211	833	837	4.0	-3	4/4	1	0							212
212	212	837	841	4.0	-3	4/4	1	0							213
213	213	841	845	4.0	-3	4/4	1	0					line		214
214	214	845	849	4.0	-3	4/4	1	0							215
215	215	849	853	4.0	-3	4/4	1	0					page		216
216	216	853	857	4.0	-3	4/4	1	0							217
217	217	857	861	4.0	-3	4/4	1	0							218
218	218	861	865	4.0	-3	4/4	1	0					line		219
219	219	865	869	4.0	-3	4/4	1	0							220
220	220	869	873	4.0	-3	4/4	1	0							221
221	221	873	877	3.0	-3	4/4	3/4	0						end	79, -1
