mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
199	199	585	594	3.0	1	6/8	3/4	0					line		200
200	200	588	597	3.0	1	6/8	3/4	0							201
201	201	591	600	3.0	1	6/8	3/4	0							202
202	202	594	603	3.0	1	6/8	3/4	0							203
203	203	597	606	3.0	1	6/8	3/4	0							204
204	204	600	609	3.0	1	6/8	3/4	0							205
205	205	603	612	3.0	1	6/8	3/4	0							206
206	206	606	615	3.0	1	6/8	3/4	0							207
207	207	609	618	3.0	1	6/8	3/4	0					line		208
208	208	612	621	3.0	1	6/8	3/4	0							209
209	209	615	624	3.0	1	6/8	3/4	0							210
210	210	618	627	3.0	1	6/8	3/4	0							211
211	211		630	3.0	1	6/8	3/4	0	1						212
212	212		633	3.0	1	6/8	3/4	0	1						213
213	213		636	3.0	1	6/8	3/4	0	1						214
214	214		639	3.0	1	6/8	3/4	0	1				line	end	74, 215
215	215		642	3.0	1	6/8	3/4	0	1						216
216	216	621	645	3.0	1	6/8	3/4	0							217
217	217	624	648	3.0	1	6/8	3/4	0							218
218	218	627	651	3.0	1	6/8	3/4	0							219
219	219	630	654	3.0	1	6/8	3/4	0							220
220	220	633	657	3.0	1	6/8	3/4	0							221
221	221	636	660	3.0	1	6/8	3/4	0							222
222	222	639	663	3.0	1	6/8	3/4	0							223
223	223	642	666	3.0	1	6/8	3/4	0							224
224	224	645	669	3.0	1	6/8	3/4	0							225
225	225	648	672	3.0	1	6/8	3/4	0					page		226
226	226	651	675	3.0	1	6/8	3/4	0							227
227	227	654	678	3.0	1	6/8	3/4	0							228
228	228	657	681	3.0	1	6/8	3/4	0							229
229	229	660	684	3.0	1	6/8	3/4	0							230
230	230	663	687	3.0	1	6/8	3/4	0							231
231	231	666	690	3.0	1	6/8	3/4	0							232
232	232	669	693	3.0	1	6/8	3/4	0							233
233	233	672	696	3.0	1	6/8	3/4	0							234
234	234	675	699	3.0	1	6/8	3/4	0							235
235	235	678	702	3.0	1	6/8	3/4	0					line		236
236	236	681	705	3.0	1	6/8	3/4	0							237
237	237	684	708	3.0	1	6/8	3/4	0							238
238	238	687	711	3.0	1	6/8	3/4	0							239
239	239	690	714	3.0	1	6/8	3/4	0							240
240	240	693	717	3.0	1	6/8	3/4	0							241
241	241	696	720	3.0	1	6/8	3/4	0							242
242	242	699	723	3.0	1	6/8	3/4	0							243
243	243	702	726	3.0	1	6/8	3/4	0							244
244	244	705	729	3.0	1	6/8	3/4	0							245
245	245	708	732	3.0	1	6/8	3/4	0							246
246	246	711	735	3.0	1	6/8	3/4	0					line		247
247	247	714	738	3.0	1	6/8	3/4	0							248
248	248	717	741	3.0	1	6/8	3/4	0							249
249	249	720	744	3.0	1	6/8	3/4	0							250
250	250	723	747	3.0	1	6/8	3/4	0							251
251	251	726	750	3.0	1	6/8	3/4	0					line		252
252	252	729	753	3.0	1	6/8	3/4	0							253
253	253	732	756	3.0	1	6/8	3/4	0							254
254	254	735	759	3.0	1	6/8	3/4	0							255
255	255	738	762	3.0	1	6/8	3/4	0					line		256
256	256	741	765	3.0	1	6/8	3/4	0							257
257	257	744	768	3.0	1	6/8	3/4	0							258
258	258	747	771	3.0	1	6/8	3/4	0							259
259	259	750	774	3.0	1	6/8	3/4	0							260
260	260	753	777	3.0	1	6/8	3/4	0							261
261	261	756	780	3.0	1	6/8	3/4	0				end		lastMeasure	-1
