mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
49	49	129	144	3.0	0	6/8	3/4	0							50
50	50	132	147	3.0	0	6/8	3/4	0							51
51	51	135	150	3.0	0	6/8	3/4	0							52
52	52	138	153	3.0	0	6/8	3/4	0							53
53	53	141	156	3.0	0	6/8	3/4	0							54
54	54	144	159	3.0	0	6/8	3/4	0					page		55
55	55	147	162	3.0	0	6/8	3/4	0							56
56	56	150	165	3.0	0	6/8	3/4	0							57
57	57	153	168	3.0	0	6/8	3/4	0							58
58	58	156	171	3.0	0	6/8	3/4	0							59
59	59	159	174	3.0	0	6/8	3/4	0							60
60	60	162	177	3.0	0	6/8	3/4	0							61
61	61	165	180	3.0	0	6/8	3/4	0							62
62	62	168	183	3.0	0	6/8	3/4	0					line		63
63	63	171	186	3.0	0	6/8	3/4	0							64
64	64	174	189	3.0	0	6/8	3/4	0							65
65	65	177	192	3.0	0	6/8	3/4	0							66
66	66	180	195	3.0	0	6/8	3/4	0							67
67	67	183	198	3.0	0	6/8	3/4	0							68
68	68	186	201	3.0	0	6/8	3/4	0							69
69	69	189	204	3.0	0	6/8	3/4	0							70
70	70	192	207	3.0	0	6/8	3/4	0					line		71
71	71	195	210	3.0	0	6/8	3/4	0							72
72	72	198	213	3.0	0	6/8	3/4	0							73
73	73	201	216	3.0	0	6/8	3/4	0							74
74	74	204	219	3.0	0	6/8	3/4	0							75
75	75	207	222	3.0	0	6/8	3/4	0							76
76	76	210	225	3.0	0	6/8	3/4	0							77
77	77	213	228	3.0	0	6/8	3/4	0							78
78	78	216	231	3.0	0	6/8	3/4	0					line		79
79	79	219	234	3.0	0	6/8	3/4	0							80
80	80	222	237	3.0	0	6/8	3/4	0							81
81	81	225	240	3.0	0	6/8	3/4	0							82
82	82	228	243	3.0	0	6/8	3/4	0							83
83	83	231	246	3.0	0	6/8	3/4	0							84
84	84	234	249	3.0	0	6/8	3/4	0							85
85	85	237	252	3.0	0	6/8	3/4	0							86
86	86	240	255	3.0	0	6/8	3/4	0					page		87
87	87	243	258	3.0	0	6/8	3/4	0							88
88	88	246	261	3.0	0	6/8	3/4	0							89
89	89	249	264	3.0	0	6/8	3/4	0							90
90	90	252	267	3.0	0	6/8	3/4	0							91
91	91	255	270	3.0	0	6/8	3/4	0							92
92	92	258	273	3.0	0	6/8	3/4	0							93
93	93	261	276	3.0	0	6/8	3/4	0							94
94	94	264	279	3.0	0	6/8	3/4	0					line		95
95	95	267	282	3.0	0	6/8	3/4	0							96
96	96	270	285	3.0	0	6/8	3/4	0							97
97	97	273	288	3.0	0	6/8	3/4	0							98
98	98	276	291	3.0	0	6/8	3/4	0							99
99	99	279	294	3.0	0	6/8	3/4	0							100
100	100	282	297	3.0	0	6/8	3/4	0							101
101	101	285	300	3.0	0	6/8	3/4	0							102
102	102	288	303	3.0	0	6/8	3/4	0					line		103
103	103	291	306	3.0	0	6/8	3/4	0							104
104	104	294	309	3.0	0	6/8	3/4	0							105
105	105	297	312	3.0	0	6/8	3/4	0							106
106	106	300	315	3.0	0	6/8	3/4	0							107
107	107	303	318	3.0	0	6/8	3/4	0							108
108	108	306	321	3.0	0	6/8	3/4	0							109
109	109	309	324	3.0	0	6/8	3/4	0					line		110
110	110	312	327	3.0	0	6/8	3/4	0							111
111	111	315	330	3.0	0	6/8	3/4	0							112
112	112	318	333	3.0	0	6/8	3/4	0							113
113	113	321	336	3.0	0	6/8	3/4	0							114
114	114	324	339	3.0	0	6/8	3/4	0							115
115	115	327	342	3.0	0	6/8	3/4	0					page		116
116	116	330	345	3.0	0	6/8	3/4	0							117
117	117	333	348	3.0	0	6/8	3/4	0							118
118	118	336	351	3.0	0	6/8	3/4	0							119
119	119	339	354	3.0	0	6/8	3/4	0							120
120	120	342	357	3.0	0	6/8	3/4	0							121
121	121	345	360	3.0	0	6/8	3/4	0							122
122	122	348	363	3.0	0	6/8	3/4	0					line		123
123	123	351	366	3.0	0	6/8	3/4	0							124
124	124	354	369	3.0	0	6/8	3/4	0							125
125	125	357	372	3.0	0	6/8	3/4	0							126
126	126	360	375	3.0	0	6/8	3/4	0							127
127	127	363	378	3.0	0	6/8	3/4	0							128
128	128	366	381	3.0	0	6/8	3/4	0					line		129
129	129	369	384	3.0	0	6/8	3/4	0							130
130	130	372	387	3.0	0	6/8	3/4	0							131
131	131	375	390	3.0	0	6/8	3/4	0							132
132	132	378	393	3.0	0	6/8	3/4	0							133
133	133	381	396	3.0	0	6/8	3/4	0							134
134	134	384	399	3.0	0	6/8	3/4	0							135
135	135	387	402	3.0	0	6/8	3/4	0							136
136	136	390	405	3.0	0	6/8	3/4	0					line		137
137	137	393	408	3.0	0	6/8	3/4	0							138
138	138	396	411	3.0	0	6/8	3/4	0							139
139	139	399	414	3.0	0	6/8	3/4	0							140
140	140	402	417	3.0	0	6/8	3/4	0							141
141	141	405	420	3.0	0	6/8	3/4	0							142
142	142	408	423	3.0	0	6/8	3/4	0							143
143	143	411	426	3.0	0	6/8	3/4	0							144
144	144	414	429	3.0	0	6/8	3/4	0							145
145	145	417	432	3.0	0	6/8	3/4	0					page		146
146	146	420	435	3.0	0	6/8	3/4	0							147
147	147	423	438	3.0	0	6/8	3/4	0							148
148	148	426	441	3.0	0	6/8	3/4	0							149
149	149	429	444	3.0	0	6/8	3/4	0							150
150	150	432	447	3.0	0	6/8	3/4	0							151
151	151	435	450	3.0	0	6/8	3/4	0							152
152	152	438	453	3.0	0	6/8	3/4	0							153
153	153	441	456	3.0	0	6/8	3/4	0					line		154
154	154	444	459	3.0	0	6/8	3/4	0							155
155	155	447	462	3.0	0	6/8	3/4	0							156
156	156	450	465	3.0	0	6/8	3/4	0							157
157	157	453	468	3.0	0	6/8	3/4	0							158
158	158	456	471	3.0	0	6/8	3/4	0							159
159	159	459	474	3.0	0	6/8	3/4	0							160
160	160	462	477	3.0	0	6/8	3/4	0							161
161	161	465	480	3.0	0	6/8	3/4	0					line		162
162	162	468	483	3.0	0	6/8	3/4	0							163
163	163	471	486	3.0	0	6/8	3/4	0							164
164	164	474	489	3.0	0	6/8	3/4	0							165
165	165	477	492	3.0	0	6/8	3/4	0							166
166	166	480	495	3.0	0	6/8	3/4	0							167
167	167	483	498	3.0	0	6/8	3/4	0							168
168	168	486	501	3.0	0	6/8	3/4	0							169
169	169	489	504	3.0	0	6/8	3/4	0					line		170
170	170	492	507	3.0	0	6/8	3/4	0							171
171	171	495	510	3.0	0	6/8	3/4	0							172
172	172	498	513	3.0	0	6/8	3/4	0							173
173	173	501	516	3.0	0	6/8	3/4	0							174
174	174	504	519	3.0	0	6/8	3/4	0							175
175	175	507	522	3.0	0	6/8	3/4	0							176
176	176	510	525	3.0	0	6/8	3/4	0							177
177	177	513	528	3.0	0	6/8	3/4	0					page		178
178	178	516	531	3.0	0	6/8	3/4	0							179
179	179	519	534	3.0	0	6/8	3/4	0							180
180	180	522	537	3.0	0	6/8	3/4	0							181
181	181	525	540	3.0	0	6/8	3/4	0							182
182	182	528	543	3.0	0	6/8	3/4	0							183
183	183	531	546	3.0	0	6/8	3/4	0							184
184	184	534	549	3.0	0	6/8	3/4	0					line		185
185	185	537	552	3.0	0	6/8	3/4	0							186
186	186	540	555	3.0	0	6/8	3/4	0							187
187	187	543	558	3.0	0	6/8	3/4	0							188
188	188	546	561	3.0	0	6/8	3/4	0							189
189	189	549	564	3.0	0	6/8	3/4	0							190
190	190	552	567	3.0	0	6/8	3/4	0							191
191	191	555	570	3.0	0	6/8	3/4	0							192
192	192	558	573	3.0	0	6/8	3/4	0					line		193
193	193	561	576	3.0	0	6/8	3/4	0							194
194	194	564	579	3.0	0	6/8	3/4	0							195
195	195	567	582	3.0	0	6/8	3/4	0							196
196	196	570	585	3.0	0	6/8	3/4	0							197
197	197	573	588	3.0	0	6/8	3/4	0							198
198	198	576	591	3.0	0	6/8	3/4	0							199
199	199	579	594	3.0	0	6/8	3/4	0					line		200
200	200	582	597	3.0	0	6/8	3/4	0							201
201	201	585	600	3.0	0	6/8	3/4	0							202
202	202	588	603	3.0	0	6/8	3/4	0							203
203	203	591	606	3.0	0	6/8	3/4	0							204
204	204	594	609	3.0	0	6/8	3/4	0							205
205	205	597	612	3.0	0	6/8	3/4	0							206
206	206	600	615	3.0	0	6/8	3/4	0							207
207	207	603	618	3.0	0	6/8	3/4	0				end		lastMeasure	-1
