mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
174	174	657	1335/2	4.0	-3	2/2	1	0							175
175	175	661	1343/2	4.0	-3	2/2	1	0							176
176	176	665	1351/2	4.0	-3	2/2	1	0							177
177	177	669	1359/2	4.0	-3	2/2	1	0					line		178
178	178	673	1367/2	4.0	-3	2/2	1	0							179
179	179	677	1375/2	4.0	-3	2/2	1	0							180
180	180	681	1383/2	4.0	-3	2/2	1	0							181
181	181	685	1391/2	4.0	-3	2/2	1	0							182
182	182	689	1399/2	4.0	-3	2/2	1	0					line		183
183	183	693	1407/2	4.0	-3	2/2	1	0							184
184	184	697	1415/2	4.0	-3	2/2	1	0							185
185	185	701	1423/2	4.0	-3	2/2	1	0							186
186	186	705	1431/2	4.0	-3	2/2	1	0					page		187
187	187	709	1439/2	4.0	-3	2/2	1	0							188
188	188	713	1447/2	4.0	-3	2/2	1	0							189
189	189	717	1455/2	4.0	-3	2/2	1	0							190
190	190	721	1463/2	4.0	-3	2/2	1	0					line		191
191	191	725	1471/2	4.0	-3	2/2	1	0							192
192	192	729	1479/2	4.0	-3	2/2	1	0							193
193	193	733	1487/2	4.0	-3	2/2	1	0							194
194	194	737	1495/2	4.0	-3	2/2	1	0							195
195	195	741	1503/2	4.0	-3	2/2	1	0					line		196
196	196	745	1511/2	4.0	-3	2/2	1	0							197
197	197	749	1519/2	4.0	-3	2/2	1	0							198
198	198	753	1527/2	4.0	-3	2/2	1	0							199
199	199	757	1535/2	4.0	-3	2/2	1	0							200
200	200	761	1543/2	4.0	-3	2/2	1	0					page		201
201	201	765	1551/2	4.0	-3	2/2	1	0							202
202	202	769	1559/2	4.0	-3	2/2	1	0							203
203	203	773	1567/2	4.0	-3	2/2	1	0							204
204	204	777	1575/2	4.0	-3	2/2	1	0							205
205	205	781	1583/2	4.0	-3	2/2	1	0					line		206
206	206	785	1591/2	4.0	-3	2/2	1	0							207
207	207	789	1599/2	4.0	-3	2/2	1	0							208
208	208	793	1607/2	4.0	-3	2/2	1	0							209
209	209	797	1615/2	4.0	-3	2/2	1	0							210
210	210	801	1623/2	4.0	-3	2/2	1	0					line		211
211	211	805	1631/2	4.0	-3	2/2	1	0							212
212	212	809	1639/2	4.0	-3	2/2	1	0							213
213	213	813	1647/2	4.0	-3	2/2	1	0							214
214	214	817	1655/2	4.0	-3	2/2	1	0							215
215	215	821	1663/2	4.0	-3	2/2	1	0					page		216
216	216	825	1671/2	4.0	-3	2/2	1	0							217
217	217	829	1679/2	4.0	-3	2/2	1	0							218
218	218	833	1687/2	4.0	-3	2/2	1	0							219
219	219	837	1695/2	4.0	-3	2/2	1	0					line		220
220	220	841	1703/2	4.0	-3	2/2	1	0							221
221	221	845	1711/2	4.0	-3	2/2	1	0							222
222	222	849	1719/2	4.0	-3	2/2	1	0							223
223	223	853	1727/2	4.0	-3	2/2	1	0					line		224
224	224	857	1735/2	4.0	-3	2/2	1	0							225
225	225	861	1743/2	4.0	-3	2/2	1	0							226
226	226	865	1751/2	3.0	-3	2/2	3/4	0				end		lastMeasure	-1
