"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V65"	""	"36"	"1.875"	"71.875"	"2/4"	"59"	"7"	"3"	0.25	"f"	"v"	""	"V"	""	"65"	""	""	false
"i"	""	"36"	"2.125"	"72.125"	"2/4"	"59"	"7"	"3"	0.25	"f"	"v"	""	"i"	""	""	""	""	false
"V2/iv"	""	"36"	"2.375"	"72.375"	"2/4"	"59"	"7"	"3"	0.25	"f"	"v"	""	"V"	""	"2"	""	"iv"	false
"iv6"	""	"36"	"2.625"	"72.625"	"2/4"	"59"	"7"	"3"	0.125	"f"	"v"	""	"iv"	""	"6"	""	""	false
"#viio6/iv"	""	"36"	"2.75"	"72.75"	"2/4"	"59"	"7"	"3"	0.125	"f"	"v"	""	"#vii"	"o"	"6"	""	"iv"	false
"iv"	""	"36"	"2.875"	"72.875"	"2/4"	"59"	"7"	"3"	0.125	"f"	"v"	""	"iv"	""	""	""	""	false
"#viio7/V"	""	"37"	"1.0"	"73.0"	"2/4"	"59"	"7"	"3"	1.0	"f"	"v"	""	"#vii"	"o"	"7"	""	"V"	false
".Ger6"	""	"37"	"2.0"	"74.0"	"2/4"	"59"	"7"	"3"	1.0	"f"	"v"	""	"Ger"	""	"6"	""	""	false
"V(64)"	""	"38"	"1.0"	"75.0"	"2/4"	"59"	"7"	"3"	2.0	"f"	"v"	""	"V"	""	""	"64"	""	false
"V7(9)"	""	"39"	"1.0"	"77.0"	"2/4"	"59"	"7"	"3"	1.0	"f"	"v"	""	"V"	""	"7"	"9"	""	false
"V(64)"	""	"39"	"2.0"	"78.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	""	"64"	""	false
"V7"	""	"39"	"2.5"	"78.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	"7"	""	""	false
"i\\\\"	""	"40"	"1.0"	"79.0"	"2/4"	"59"	"7"	"3"	2.0	"f"	"v"	""	"i"	""	""	""	""	true
"V7"	""	"41"	"1.0"	"81.0"	"2/4"	"59"	"7"	"3"	2.0	"f"	"v"	""	"V"	""	"7"	""	""	false
"i"	""	"42"	"1.0"	"83.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"i"	""	""	""	""	false
"i6"	""	"42"	"1.5"	"83.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"i"	""	"6"	""	""	false
"V43"	""	"42"	"2.0"	"84.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	"43"	""	""	false
"V7"	""	"42"	"2.5"	"84.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	"7"	""	""	false
"i"	""	"43"	"1.0"	"85.0"	"2/4"	"59"	"7"	"3"	1.0	"f"	"v"	""	"i"	""	""	""	""	false
"V43"	""	"43"	"2.0"	"86.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	"43"	""	""	false
"V7"	""	"43"	"2.5"	"86.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	"7"	""	""	false
"i\\\\"	""	"44"	"1.0"	"87.0"	"2/4"	"59"	"7"	"3"	1.875	"f"	"v"	""	"i"	""	""	""	""	true
"V7"	""	"44"	"2.875"	"88.875"	"2/4"	"59"	"7"	"3"	0.125	"f"	"v"	""	"V"	""	"7"	""	""	false
"i"	""	"45"	"1.0"	"89.0"	"2/4"	"59"	"7"	"3"	1.5	"f"	"v"	""	"i"	""	""	""	""	false
"V(64)"	""	"45"	"2.5"	"90.5"	"2/4"	"59"	"7"	"3"	0.375	"f"	"v"	""	"V"	""	""	"64"	""	false
"V7"	""	"45"	"2.875"	"90.875"	"2/4"	"59"	"7"	"3"	0.125	"f"	"v"	""	"V"	""	"7"	""	""	false
"i\\\\"	""	"46"	"1.0"	"91.0"	"2/4"	"59"	"7"	"3"	1.0	"f"	"v"	""	"i"	""	""	""	""	true
"V43/VI"	""	"46"	"2.0"	"92.0"	"2/4"	"59"	"7"	"3"	1.0	"f"	"v"	""	"V"	""	"43"	""	"VI"	false
"III.I"	""	"47"	"1.0"	"93.0"	"2/4"	"59"	"7"	"3"	2.0	"f"	"III"	""	"I"	""	""	""	""	false
"V65"	""	"48"	"1.0"	"95.0"	"2/4"	"59"	"7"	"3"	1.75	"f"	"III"	""	"V"	""	"65"	""	""	false
"V2"	""	"48"	"2.75"	"96.75"	"2/4"	"59"	"7"	"3"	0.25	"f"	"III"	""	"V"	""	"2"	""	""	false
"I"	""	"49"	"1.0"	"97.0"	"2/4"	"59"	"7"	"3"	2.0	"f"	"III"	""	"I"	""	""	""	""	false
"V7"	""	"50"	"1.0"	"99.0"	"2/4"	"59"	"7"	"3"	2.0	"f"	"III"	""	"V"	""	"7"	""	""	false
"I6"	""	"51"	"1.0"	"101.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"III"	""	"I"	""	"6"	""	""	false
"I"	""	"51"	"1.5"	"101.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"III"	""	"I"	""	""	""	""	false
"V7/IV"	""	"51"	"2.0"	"102.0"	"2/4"	"59"	"7"	"3"	1.0	"f"	"III"	""	"V"	""	"7"	""	"IV"	false
"VI.I"	""	"52"	"1.0"	"103.0"	"2/4"	"59"	"7"	"3"	2.0	"f"	"VI"	""	"I"	""	""	""	""	false
"V65"	""	"53"	"1.0"	"105.0"	"2/4"	"59"	"7"	"3"	2.0	"f"	"VI"	""	"V"	""	"65"	""	""	false
"#v.i"	""	"54"	"1.0"	"107.0"	"2/4"	"59"	"7"	"3"	2.0	"f"	"#v"	""	"i"	""	""	""	""	false
"iv64"	""	"55"	"1.0"	"109.0"	"2/4"	"59"	"7"	"3"	2.0	"f"	"#v"	""	"iv"	""	"64"	""	""	false
"ii.V"	""	"56"	"1.0"	"111.0"	"2/4"	"59"	"7"	"3"	2.0	"f"	"ii"	""	"V"	""	""	""	""	false
"V7"	""	"57"	"1.0"	"113.0"	"2/4"	"59"	"7"	"3"	2.0	"f"	"ii"	""	"V"	""	"7"	""	""	false
"i"	""	"58"	"1.0"	"115.0"	"2/4"	"59"	"7"	"3"	1.0	"f"	"ii"	""	"i"	""	""	""	""	false
"V7(4)"	""	"58"	"2.0"	"116.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"ii"	""	"V"	""	"7"	"4"	""	false
"V7"	""	"58"	"2.5"	"116.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"ii"	""	"V"	""	"7"	""	""	false
"i6"	""	"59"	"1.0"	"117.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"ii"	""	"i"	""	"6"	""	""	false
"V65"	""	"59"	"1.5"	"117.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"ii"	""	"V"	""	"65"	""	""	false
"i"	""	"59"	"2.0"	"118.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"ii"	""	"i"	""	""	""	""	false
"V7/iv"	""	"59"	"2.5"	"118.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"ii"	""	"V"	""	"7"	""	"iv"	false
"v.i6"	""	"60"	"1.0"	"119.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"i"	""	"6"	""	""	false
"iv"	""	"60"	"1.5"	"119.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"iv"	""	""	""	""	false
"V(4)"	""	"60"	"2.0"	"120.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	""	"4"	""	false
"V2"	""	"60"	"2.5"	"120.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	"2"	""	""	false
"i6"	""	"61"	"1.0"	"121.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"i"	""	"6"	""	""	false
"V6"	""	"61"	"1.5"	"121.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	"6"	""	""	false
"V7(4)/iv"	""	"61"	"2.0"	"122.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	"7"	"4"	"iv"	false
"V7(+b2)/iv"	""	"61"	"2.5"	"122.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	"7"	"+b2"	"iv"	false
"V7(4)/VII"	""	"62"	"1.0"	"123.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	"7"	"4"	"VII"	false
"V7(+b2)/VII"	""	"62"	"1.5"	"123.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	"7"	"+b2"	"VII"	false
"V(4)/III"	""	"62"	"2.0"	"124.0"	"2/4"	"59"	"7"	"3"	0.25	"f"	"v"	""	"V"	""	""	"4"	"III"	false
"V7/III"	""	"62"	"2.25"	"124.25"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	"7"	""	"III"	false
"V6"	""	"62"	"2.75"	"124.75"	"2/4"	"59"	"7"	"3"	0.25	"f"	"v"	""	"V"	""	"6"	""	""	false
"i(4)"	""	"63"	"1.0"	"125.0"	"2/4"	"59"	"7"	"3"	0.25	"f"	"v"	""	"i"	""	""	"4"	""	false
"V6/bII"	""	"63"	"1.25"	"125.25"	"2/4"	"59"	"7"	"3"	0.75	"f"	"v"	""	"V"	""	"6"	""	"bII"	false
".bII"	""	"63"	"2.0"	"126.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"bII"	""	""	""	""	false
"V65/III"	""	"63"	"2.5"	"126.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"V"	""	"65"	""	"III"	false
"III"	""	"64"	"1.0"	"127.0"	"2/4"	"59"	"7"	"3"	0.75	"f"	"v"	""	"III"	""	""	""	""	false
"V6/iv"	""	"64"	"1.75"	"127.75"	"2/4"	"59"	"7"	"3"	0.25	"f"	"v"	""	"V"	""	"6"	""	"iv"	false
"iv"	""	"64"	"2.0"	"128.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"v"	""	"iv"	""	""	""	""	false
"i.V6/III"	""	"64"	"2.5"	"128.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"i"	""	"V"	""	"6"	""	"III"	false
"III"	""	"65"	"1.0"	"129.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"i"	""	"III"	""	""	""	""	false
"#viio7/iv"	""	"65"	"1.5"	"129.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"i"	""	"#vii"	"o"	"7"	""	"iv"	false
"iv"	""	"65"	"2.0"	"130.0"	"2/4"	"59"	"7"	"3"	0.5	"f"	"i"	""	"iv"	""	""	""	""	false
"#viio65/iv"	""	"65"	"2.5"	"130.5"	"2/4"	"59"	"7"	"3"	0.5	"f"	"i"	""	"#vii"	"o"	"65"	""	"iv"	false
"iv6"	""	"66"	"1.0"	"131.0"	"2/4"	"59"	"7"	"3"	0.75	"f"	"i"	""	"iv"	""	"6"	""	""	false
