"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"I\\\\"	""	"30"	"2.5"	"60.5"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"I"	""	""	""	""	true
"iv6"	""	"31"	"1.5"	"61.5"	"2/4"	"59"	"7"	"4"	0.5	"F"	"I"	""	"iv"	""	"6"	""	""	false
"V7"	""	"31"	"2.0"	"62.0"	"2/4"	"59"	"7"	"4"	0.5	"F"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"31"	"2.5"	"62.5"	"2/4"	"59"	"7"	"4"	0.5	"F"	"I"	""	"I"	""	""	""	""	true
"ii6"	""	"32"	"1.0"	"63.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"ii"	""	"6"	""	""	false
"V"	""	"32"	"2.0"	"64.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"V"	""	""	""	""	false
"I6"	""	"33"	"1.0"	"65.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"I"	""	"6"	""	""	false
"vi"	""	"33"	"2.0"	"66.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"vi"	""	""	""	""	false
"ii6"	""	"34"	"1.0"	"67.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"ii"	""	"6"	""	""	false
"V"	""	"34"	"2.0"	"68.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"V"	""	""	""	""	false
"I\\\\"	""	"35"	"1.0"	"69.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"I"	""	""	""	""	true
"V7"	""	"35"	"2.0"	"70.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"36"	"1.0"	"71.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"I"	""	""	""	""	false
"viio6"	""	"36"	"2.0"	"72.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"vii"	"o"	"6"	""	""	false
"I6"	""	"37"	"1.0"	"73.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"I"	""	"6"	""	""	false
"viio6"	""	"37"	"2.0"	"74.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"vii"	"o"	"6"	""	""	false
"I"	""	"38"	"1.0"	"75.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"I"	""	""	""	""	false
"V"	""	"38"	"2.0"	"76.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"V"	""	""	""	""	false
"I6"	""	"39"	"1.0"	"77.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"I"	""	"6"	""	""	false
"V7"	""	"39"	"2.0"	"78.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"40"	"1.0"	"79.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"I"	""	""	""	""	false
"V/iii"	""	"40"	"2.0"	"80.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"V"	""	""	""	"iii"	false
"iii"	""	"41"	"1.0"	"81.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"iii"	""	""	""	""	false
"V7/iii"	""	"41"	"2.0"	"82.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"V"	""	"7"	""	"iii"	false
"iii"	""	"42"	"1.0"	"83.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"iii"	""	""	""	""	false
"vi"	""	"42"	"2.0"	"84.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"vi"	""	""	""	""	false
"V7/V"	""	"43"	"1.0"	"85.0"	"2/4"	"59"	"7"	"4"	4.0	"F"	"I"	""	"V"	""	"7"	""	"V"	false
"V"	""	"45"	"1.0"	"89.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"V"	""	""	""	""	false
"V43/V"	""	"45"	"2.0"	"90.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"V"	""	"43"	""	"V"	false
"V6"	""	"46"	"1.0"	"91.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"V"	""	"6"	""	""	false
"viio7"	""	"46"	"2.0"	"92.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"vii"	"o"	"7"	""	""	false
"V2/V"	""	"47"	"1.0"	"93.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"V"	""	"2"	""	"V"	false
"V65"	""	"47"	"2.0"	"94.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"I"	""	"V"	""	"65"	""	""	false
"V.V43"	""	"48"	"1.0"	"95.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"V"	""	"43"	""	""	false
"V65"	""	"49"	"1.0"	"97.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"V"	""	"65"	""	""	false
"V7"	""	"50"	"1.0"	"99.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"V"	""	"7"	""	""	false
"V2"	""	"50"	"2.0"	"100.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"V"	""	"2"	""	""	false
"I6"	""	"51"	"1.0"	"101.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"I"	""	"6"	""	""	false
"V43"	""	"51"	"2.0"	"102.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"V"	""	"43"	""	""	false
"I"	""	"52"	"1.0"	"103.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"I"	""	""	""	""	false
"V7"	""	"52"	"2.0"	"104.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"V"	""	"7"	""	""	false
"v.i6"	""	"53"	"1.0"	"105.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"i"	""	"6"	""	""	false
"V65"	""	"53"	"2.0"	"106.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"V"	""	"65"	""	""	false
"i"	""	"54"	"1.0"	"107.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"i"	""	""	""	""	false
"V64"	""	"54"	"2.0"	"108.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"V"	""	"64"	""	""	false
"i6"	""	"55"	"1.0"	"109.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"i"	""	"6"	""	""	false
"#viio7/iv"	""	"55"	"2.0"	"110.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"#vii"	"o"	"7"	""	"iv"	false
"V2"	""	"56"	"1.0"	"111.0"	"2/4"	"59"	"7"	"4"	3.0	"F"	"v"	""	"V"	""	"2"	""	""	false
"V7"	""	"57"	"2.0"	"114.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"V"	""	"7"	""	""	false
"V7(+2)"	""	"58"	"1.0"	"115.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"V"	""	"7"	"+2"	""	false
"V65"	""	"58"	"2.0"	"116.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"V"	""	"65"	""	""	false
"i"	""	"59"	"1.0"	"117.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"i"	""	""	""	""	false
"V64"	""	"59"	"2.0"	"118.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"V"	""	"64"	""	""	false
"i6"	""	"60"	"1.0"	"119.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"i"	""	"6"	""	""	false
"V64"	""	"60"	"2.0"	"120.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"V"	""	"64"	""	""	false
"i"	""	"61"	"1.0"	"121.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"i"	""	""	""	""	false
"V43/VI"	""	"61"	"2.0"	"122.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"v"	""	"V"	""	"43"	""	"VI"	false
"VI"	""	"62"	"1.0"	"123.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"v"	""	"VI"	""	""	""	""	false
".Ger6"	""	"63"	"1.0"	"125.0"	"2/4"	"59"	"7"	"4"	4.0	"F"	"v"	""	"Ger"	""	"6"	""	""	false
"V.V(64)"	""	"65"	"1.0"	"129.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"V"	""	""	"64"	""	false
"IV"	""	"66"	"1.0"	"131.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"IV"	""	""	""	""	false
"V43"	""	"67"	"1.0"	"133.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"V"	""	"43"	""	""	false
"I"	""	"68"	"1.0"	"135.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"I"	""	""	""	""	false
"IV"	""	"69"	"1.0"	"137.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"IV"	""	""	""	""	false
"V(64)"	""	"70"	"1.0"	"139.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"V"	""	""	"64"	""	false
"V7\\\\"	""	"70"	"2.0"	"140.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"V"	""	"7"	""	""	true
"V6"	""	"71"	"1.0"	"141.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"V"	""	"6"	""	""	false
"#viio2/V"	""	"72"	"1.0"	"143.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"#vii"	"o"	"2"	""	"V"	false
"I6"	""	"73"	"1.0"	"145.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"I"	""	"6"	""	""	false
"I"	""	"74"	"1.0"	"147.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"I"	""	""	""	""	false
"V43"	""	"75"	"1.0"	"149.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"V"	""	"43"	""	""	false
"V65"	""	"76"	"1.0"	"151.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"V"	""	"65"	""	""	false
"I"	""	"77"	"1.0"	"153.0"	"2/4"	"59"	"7"	"4"	4.0	"F"	"V"	""	"I"	""	""	""	""	false
"V7"	""	"79"	"1.0"	"157.0"	"2/4"	"59"	"7"	"4"	4.0	"F"	"V"	""	"V"	""	"7"	""	""	false
"I"	""	"81"	"1.0"	"161.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"I"	""	""	""	""	false
"I64"	""	"81"	"2.0"	"162.0"	"2/4"	"59"	"7"	"4"	0.75	"F"	"V"	""	"I"	""	"64"	""	""	false
"V7/ii"	""	"81"	"2.75"	"162.75"	"2/4"	"59"	"7"	"4"	0.25	"F"	"V"	""	"V"	""	"7"	""	"ii"	false
"ii64"	""	"82"	"1.0"	"163.0"	"2/4"	"59"	"7"	"4"	1.75	"F"	"V"	""	"ii"	""	"64"	""	""	false
"V7"	""	"82"	"2.75"	"164.75"	"2/4"	"59"	"7"	"4"	0.25	"F"	"V"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"83"	"1.0"	"165.0"	"2/4"	"59"	"7"	"4"	0.75	"F"	"V"	""	"I"	""	""	""	""	true
"V7"	""	"83"	"1.75"	"165.75"	"2/4"	"59"	"7"	"4"	0.25	"F"	"V"	""	"V"	""	"7"	""	""	false
"I"	""	"83"	"2.0"	"166.0"	"2/4"	"59"	"7"	"4"	0.75	"F"	"V"	""	"I"	""	""	""	""	false
"V7/ii"	""	"83"	"2.75"	"166.75"	"2/4"	"59"	"7"	"4"	0.25	"F"	"V"	""	"V"	""	"7"	""	"ii"	false
"ii64"	""	"84"	"1.0"	"167.0"	"2/4"	"59"	"7"	"4"	0.75	"F"	"V"	""	"ii"	""	"64"	""	""	false
"V7/ii"	""	"84"	"1.75"	"167.75"	"2/4"	"59"	"7"	"4"	0.25	"F"	"V"	""	"V"	""	"7"	""	"ii"	false
"ii64"	""	"84"	"2.0"	"168.0"	"2/4"	"59"	"7"	"4"	0.75	"F"	"V"	""	"ii"	""	"64"	""	""	false
"V7"	""	"84"	"2.75"	"168.75"	"2/4"	"59"	"7"	"4"	0.25	"F"	"V"	""	"V"	""	"7"	""	""	false
"I64"	""	"85"	"1.0"	"169.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"I"	""	"64"	""	""	false
"vi"	""	"85"	"2.0"	"170.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"vi"	""	""	""	""	false
"ii6"	""	"86"	"1.0"	"171.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"ii"	""	"6"	""	""	false
"V(4)"	""	"86"	"2.0"	"172.0"	"2/4"	"59"	"7"	"4"	0.75	"F"	"V"	""	"V"	""	""	"4"	""	false
"V"	""	"86"	"2.75"	"172.75"	"2/4"	"59"	"7"	"4"	0.25	"F"	"V"	""	"V"	""	""	""	""	false
"I64"	""	"87"	"1.0"	"173.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"I"	""	"64"	""	""	false
"vi"	""	"87"	"2.0"	"174.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"vi"	""	""	""	""	false
"ii6"	""	"88"	"1.0"	"175.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"V"	""	"ii"	""	"6"	""	""	false
"V(4)"	""	"88"	"2.0"	"176.0"	"2/4"	"59"	"7"	"4"	0.25	"F"	"V"	""	"V"	""	""	"4"	""	false
"V"	""	"88"	"2.25"	"176.25"	"2/4"	"59"	"7"	"4"	0.75	"F"	"V"	""	"V"	""	""	""	""	false
"I\\\\"	""	"89"	"1.0"	"177.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"I"	""	""	""	""	true
"I"	""	"90"	"1.0"	"179.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"V"	""	"I"	""	""	""	""	false
"ii6"	""	"91"	"1.0"	"181.0"	"2/4"	"59"	"7"	"4"	0.25	"F"	"V"	""	"ii"	""	"6"	""	""	false
"I6"	""	"91"	"1.25"	"181.25"	"2/4"	"59"	"7"	"4"	0.25	"F"	"V"	""	"I"	""	"6"	""	""	false
"IV"	""	"91"	"1.5"	"181.5"	"2/4"	"59"	"7"	"4"	0.25	"F"	"V"	""	"IV"	""	""	""	""	false
"I6"	""	"91"	"1.75"	"181.75"	"2/4"	"59"	"7"	"4"	0.25	"F"	"V"	""	"I"	""	"6"	""	""	false
"IV"	""	"91"	"2.0"	"182.0"	"2/4"	"59"	"7"	"4"	0.5	"F"	"V"	""	"IV"	""	""	""	""	false
"V7"	""	"91"	"2.5"	"182.5"	"2/4"	"59"	"7"	"4"	0.5	"F"	"V"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"92"	"1.0"	"183.0"	"2/4"	"59"	"7"	"4"	12.0	"F"	"V"	""	"I"	""	""	""	""	true
"I\\\\"	""	"98"	"1.0"	"195.0"	"2/4"	"59"	"7"	"4"	4.0	"F"	"V"	""	"I"	""	""	""	""	true
"ii.V65"	""	"100"	"1.0"	"199.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"ii"	""	"V"	""	"65"	""	""	false
"V43"	""	"101"	"1.0"	"201.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"V"	""	"43"	""	""	false
"IV64"	""	"101"	"2.0"	"202.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"IV"	""	"64"	""	""	false
"V65"	""	"102"	"1.0"	"203.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"V"	""	"65"	""	""	false
"IV64"	""	"102"	"2.0"	"204.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"IV"	""	"64"	""	""	false
"V2"	""	"103"	"1.0"	"205.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"V"	""	"2"	""	""	false
"i6"	""	"103"	"2.0"	"206.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"i"	""	"6"	""	""	false
"V43"	""	"104"	"1.0"	"207.0"	"2/4"	"59"	"7"	"4"	2.0	"F"	"ii"	""	"V"	""	"43"	""	""	false
"V7"	""	"105"	"1.0"	"209.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"V"	""	"7"	""	""	false
"V2"	""	"105"	"2.0"	"210.0"	"2/4"	"59"	"7"	"4"	0.75	"F"	"ii"	""	"V"	""	"2"	""	""	false
"#viio6"	""	"105"	"2.75"	"210.75"	"2/4"	"59"	"7"	"4"	0.25	"F"	"ii"	""	"#vii"	"o"	"6"	""	""	false
"i"	""	"106"	"1.0"	"211.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"i"	""	""	""	""	false
"V6"	""	"106"	"2.0"	"212.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"V"	""	"6"	""	""	false
"i"	""	"107"	"1.0"	"213.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"i"	""	""	""	""	false
"V6"	""	"107"	"2.0"	"214.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"V"	""	"6"	""	""	false
"i"	""	"108"	"1.0"	"215.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"i"	""	""	""	""	false
"V6"	""	"108"	"2.0"	"216.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"V"	""	"6"	""	""	false
"i"	""	"109"	"1.0"	"217.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"i"	""	""	""	""	false
"V6"	""	"109"	"2.0"	"218.0"	"2/4"	"59"	"7"	"4"	1.0	"F"	"ii"	""	"V"	""	"6"	""	""	false
"i"	""	"110"	"1.0"	"219.0"	"2/4"	"59"	"7"	"4"	1.75	"F"	"ii"	""	"i"	""	""	""	""	false
"#viio43"	""	"110"	"2.75"	"220.75"	"2/4"	"59"	"7"	"4"	0.5	"F"	"ii"	""	"#vii"	"o"	"43"	""	""	false
"i6"	""	"111"	"1.25"	"221.25"	"2/4"	"59"	"7"	"4"	0.5	"F"	"ii"	""	"i"	""	"6"	""	""	false
"#viio/iv"	""	"111"	"1.75"	"221.75"	"2/4"	"59"	"7"	"4"	0.5	"F"	"ii"	""	"#vii"	"o"	""	""	"iv"	false
"iv"	""	"111"	"2.25"	"222.25"	"2/4"	"59"	"7"	"4"	0.5	"F"	"ii"	""	"iv"	""	""	""	""	false
"#viio6/iv"	""	"111"	"2.75"	"222.75"	"2/4"	"59"	"7"	"4"	0.5	"F"	"ii"	""	"#vii"	"o"	"6"	""	"iv"	false
"iv6"	""	"112"	"1.25"	"223.25"	"2/4"	"59"	"7"	"4"	0.5	"F"	"ii"	""	"iv"	""	"6"	""	""	false
"#viio43/iv"	""	"112"	"1.75"	"223.75"	"2/4"	"59"	"7"	"4"	0.5	"F"	"ii"	""	"#vii"	"o"	"43"	""	"iv"	false
