mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
167	167	167	167a	664	664	2.0	0	0	4/4	4	1	v		F	i		v		v							m	0	1	1, -2, 2		1	1
167	167	167	167a	666	666	2.0	1/2	1/2	4/4	4	1	III6		F	i		III6		III		6					M	0	1	1, -2, -3		-3	1
168	168	168	168a	668	668	4.0	0	0	4/4	4	1	bVI.V6		F	bVI		V6		V		6					M	0	0	5, 2, 1		1	5
169	169	169	169a	672	672	4.0	0	0	4/4	4	1	V65		F	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
170	170	170	170a	676	676	4.0	0	0	4/4	4	1	I		F	bVI		I		I							M	0	0	0, 4, 1		0	0
171	171	171	171a	680	680	4.0	0	0	4/4	4	1	V65		F	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
172	172	172	172a	684	684	4.0	0	0	4/4	4	1	I		F	bVI		I		I							M	0	0	0, 4, 1		0	0
173	173	173	173a	688	688	4.5	0	0	4/4	4	1	ii6		F	bVI		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
174	174	174	174a	1385/2	1385/2	3.5	1/8	1/8	4/4	4	1	V(64)		F	bVI		V(64)		V			64				M	0	0	1, 0, 4		1	1
175	175	175	175a	696	696	3.0	0	0	4/4	4	1	V43		F	bVI		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
175	175	175	175a	699	699	1.0	3/4	3/4	4/4	4	1	V2		F	bVI		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
176	176	176	176a	700	700	4.0	0	0	4/4	4	1	I6		F	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
177	177	177	177a	704	704	1.0	0	0	4/4	4	1	IV(9)		F	bVI		IV(9)		IV			9				M	0	0	-1, 3, 0	1	-1	-1
177	177	177	177a	705	705	3.0	1/4	1/4	4/4	4	1	IV		F	bVI		IV		IV							M	0	0	-1, 3, 0		-1	-1
178	178	178	178a	708	708	4.0	0	0	4/4	4	1	V7(64)		F	bVI		V7(64)		V		7	64				Mm7	0	0	1, 0, 4, -1		1	1
179	179	179	179a	712	712	4.0	0	0	4/4	4	1	V7		F	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
180	180	180	180a	716	716	4.0	0	0	4/4	4	1	I\\		F	bVI		I		I						\\	M	0	0	0, 4, 1		0	0
181	181	181	181a	720	720	4.0	0	0	4/4	4	1	V7		F	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
182	182	182	182a	724	724	4.0	0	0	4/4	4	1	I6		F	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
183	183	183	183a	728	728	4.0	0	0	4/4	4	1	V7		F	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
184	184	184	184a	732	732	4.0	0	0	4/4	4	1	V/ii		F	bVI		V/ii		V				ii			M	0	0	3, 7, 4		3	3
185	185	185	185a	736	736	6.0	0	0	4/4	4	1	ii		F	bVI		ii		ii							m	0	0	2, -1, 3		2	2
186	186	186	186a	742	742	2.0	1/2	1/2	4/4	4	1	V/ii		F	bVI		V/ii		V				ii			M	0	0	3, 7, 4		3	3
187	187	187	187a	744	744	1.0	0	0	4/4	4	1	ii		F	bVI		ii		ii							m	0	0	2, -1, 3		2	2
187	187	187	187a	745	745	1.0	1/4	1/4	4/4	4	1	V7/ii		F	bVI		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
187	187	187	187a	746	746	4.0	1/2	1/2	4/4	4	1	ii6		F	bVI		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
188	188	188	188a	750	750	6.0	1/2	1/2	4/4	4	1	V/vi		F	bVI		V/vi		V				vi			M	0	0	4, 8, 5		4	4
190	190	190	190a	756	756	6.0	0	0	4/4	4	1	vi		F	bVI		vi		vi							m	0	0	3, 0, 4		3	3
191	191	191	191a	762	762	2.0	1/2	1/2	4/4	4	1	V65/vi		F	bVI		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
192	192	192	192a	764	764	2.0	0	0	4/4	4	1	vi		F	bVI		vi		vi							m	0	0	3, 0, 4		3	3
192	192	192	192a	766	766	4.0	1/2	1/2	4/4	4	1	I		F	bVI		I		I							M	0	0	0, 4, 1		0	0
193	193	193	193a	770	770	2.0	1/2	1/2	4/4	4	1	bVII		F	bVI		bVII		bVII							M	0	0	-2, 2, -1		-2	-2
194	194	194	194a	772	772	2.0	0	0	4/4	4	1	#io7		F	bVI		#io7		#i	o	7					o7	0	0	7, 4, 1, -2		7	7
194	194	194	194a	774	774	2.0	1/2	1/2	4/4	4	1	#io65		F	bVI		#io65		#i	o	65					o7	0	0	4, 1, -2, 7		7	4
195	195	195	195a	776	776	2.0	0	0	4/4	4	1	ii		F	bVI		ii		ii							m	0	0	2, -1, 3		2	2
195	195	195	195a	778	778	2.0	1/2	1/2	4/4	4	1	ii6		F	bVI		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
196	196	196	196a	780	780	2.0	0	0	4/4	4	1	#io6(7)		F	bVI		#io6(7)		#i	o	6	7				o	0	0	4, 1, 5		7	4
196	196	196	196a	782	782	2.0	1/2	1/2	4/4	4	1	#io6		F	bVI		#io6		#i	o	6					o	0	0	4, 1, 7		7	4
197	197	197	197a	784	784	2.0	0	0	4/4	4	1	ii6		F	bVI		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
197	197	197	197a	786	786	2.0	1/2	1/2	4/4	4	1	bVII		F	bVI		bVII		bVII							M	0	0	-2, 2, -1		-2	-2
198	198	198	198a	788	788	2.0	0	0	4/4	4	1	#vo7		F	bVI		#vo7		#v	o	7					o7	0	0	8, 5, 2, -1		8	8
198	198	198	198a	790	790	4.0	1/2	1/2	4/4	4	1	vi		F	bVI		vi		vi							m	0	0	3, 0, 4		3	3
199	199	199	199a	794	794	2.0	1/2	1/2	4/4	4	1	V65/vi		F	bVI		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
200	200	200	200a	796	796	2.0	0	0	4/4	4	1	vi(9)		F	bVI		vi(9)		vi			9				m	0	0	3, 0, 4	5	3	3
200	200	200	200a	798	798	4.0	1/2	1/2	4/4	4	1	vi6		F	bVI		vi6		vi		6					m	0	0	0, 4, 3		3	0
201	201	201	201a	802	802	2.0	1/2	1/2	4/4	4	1	V/iii		F	bVI		V/iii		V				iii			M	0	0	5, 9, 6		5	5
202	202	202	202a	804	804	4.0	0	0	4/4	4	1	V7/iii		F	bVI		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
203	203	203	203a	808	808	2.0	0	0	4/4	4	1	iii(4)		F	bVI		iii(4)		iii			4				m	0	0	4, 3, 5		4	4
203	203	203	203a	810	810	4.0	1/2	1/2	4/4	4	1	iii6		F	bVI		iii6		iii		6					m	0	0	1, 5, 4		4	1
204	204	204	204a	814	814	2.0	1/2	1/2	4/4	4	1	V2/iii		F	bVI		V2/iii		V		2		iii			Mm7	0	0	3, 5, 9, 6		5	3
205	205	205	205a	816	816	2.0	0	0	4/4	4	1	iii6(7)		F	bVI		iii6(7)		iii		6	7				m	0	0	1, 5, 2		4	1
205	205	205	205a	818	818	2.0	1/2	1/2	4/4	4	1	iii64		F	bVI		iii64		iii		64					m	0	0	5, 4, 1		4	5
206	206	206	206a	820	820	2.0	0	0	4/4	4	1	IV6(7)		F	bVI		IV6(7)		IV		6	7				M	0	0	3, 0, 4		-1	3
206	206	206	206a	822	822	2.0	1/2	1/2	4/4	4	1	IV64		F	bVI		IV64		IV		64					M	0	0	0, -1, 3		-1	0
207	207	207	207a	824	824	2.0	0	0	4/4	4	1	III7(4)		F	bVI		III7(4)		III		7	4				Mm7	0	0	4, 3, 5, 2		4	4
207	207	207	207a	826	826	4.0	1/2	1/2	4/4	4	1	III7		F	bVI		III7		III		7					Mm7	0	0	4, 8, 5, 2		4	4
208	208	208	208a	830	830	2.0	1/2	1/2	4/4	4	1	V.viio64		F	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
209	209	209	209a	832	832	2.0	0	0	4/4	4	1	I6(7)		F	V		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4
209	209	209	209a	834	834	2.0	1/2	1/2	4/4	4	1	I64		F	V		I64		I		64					M	0	0	1, 0, 4		0	1
210	210	210	210a	836	836	20.0	0	0	4/4	4	1	viio43		F	V		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
215	215	215	215a	856	856	7.0	0	0	4/4	4	1	viio7		F	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
216	216	216	216a	863	863	2.0	3/4	3/4	4/4	4	1	viio2		F	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
217	217	217	217a	865	865	7.0	1/4	1/4	4/4	4	1	V[V		F	V	V	V		V							M	0	0	1, 5, 2		1	1
219	219	219	219a	872	872	4.0	0	0	4/4	4	1	V64		F	V	V	V64		V		64					M	0	0	2, 1, 5		1	2
220	220	220	220a	876	876	4.0	0	0	4/4	4	1	I6		F	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
221	221	221	221a	880	880	4.0	0	0	4/4	4	1	V]		F	V	V	V		V							M	0	0	1, 5, 2		1	1
222	222	222	222a	884	884	4.0	0	0	4/4	4	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
223	223	223	223a	888	888	4.0	0	0	4/4	4	1	vio65		F	V		vio65		vi	o	65					o7	0	0	0, -3, -6, 3		3	0
224	224	224	224a	892	892	3.0	0	0	4/4	4	1	v		F	V		v		v							m	0	0	1, -2, 2		1	1
224	224	224	224a	895	895	1.0	3/4	3/4	4/4	4	1	i		F	V		i		i							m	0	0	0, -3, 1		0	0
225	225	225	225a	896	896	3.0	0	0	4/4	4	1	v6		F	V		v6		v		6					m	0	0	-2, 2, 1		1	-2
225	225	225	225a	899	899	1.0	3/4	3/4	4/4	4	1	v		F	V		v		v							m	0	0	1, -2, 2		1	1
226	226	226	226a	900	900	3.0	0	0	4/4	4	1	V/V		F	V		V/V		V				V			M	0	0	2, 6, 3		2	2
226	226	226	226a	903	903	1.0	3/4	3/4	4/4	4	1	v		F	V		v		v							m	0	0	1, -2, 2		1	1
227	227	227	227a	904	904	3.0	0	0	4/4	4	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
227	227	227	227a	907	907	1.0	3/4	3/4	4/4	4	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
228	228	228	228a	908	908	3.0	0	0	4/4	4	1	V/ii		F	V		V/ii		V				ii			M	0	0	3, 7, 4		3	3
228	228	228	228a	911	911	1.0	3/4	3/4	4/4	4	1	ii64		F	V		ii64		ii		64					m	0	0	3, 2, -1		2	3
229	229	229	229a	912	912	3.0	0	0	4/4	4	1	vi		F	V		vi		vi							m	0	0	3, 0, 4		3	3
229	229	229	229a	915	915	1.0	3/4	3/4	4/4	4	1	vi64		F	V		vi64		vi		64					m	0	0	4, 3, 0		3	4
230	230	230	230a	916	916	3.0	0	0	4/4	4	1	V/vi		F	V		V/vi		V				vi			M	0	0	4, 8, 5		4	4
230	230	230	230a	919	919	1.0	3/4	3/4	4/4	4	1	vi		F	V		vi		vi							m	0	0	3, 0, 4		3	3
231	231	231	231a	920	920	3.0	0	0	4/4	4	1	iii6		F	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
231	231	231	231a	923	923	1.0	3/4	3/4	4/4	4	1	iii		F	V		iii		iii							m	0	0	4, 1, 5		4	4
232	232	232	232a	924	924	14.0	0	0	4/4	4	1	I.V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
235	235	235	235a	938	938	2.0	1/2	1/2	4/4	4	1	V[V6		F	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
236	236	236	236a	940	940	3.0	0	0	4/4	4	1	viio		F	I	V	viio		vii	o						o	0	0	5, 2, -1		5	5
236	236	236	236a	943	943	2.0	3/4	3/4	4/4	4	1	I		F	I	V	I		I							M	0	0	0, 4, 1		0	0
237	237	237	237a	945	945	2.0	1/4	1/4	4/4	4	1	viio		F	I	V	viio		vii	o						o	0	0	5, 2, -1		5	5
237	237	237	237a	947	947	2.0	3/4	3/4	4/4	4	1	I6		F	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
238	238	238	238a	949	949	1.0	1/4	1/4	4/4	4	1	IV		F	I	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
238	238	238	238a	950	950	2.0	1/2	1/2	4/4	4	1	I64		F	I	V	I64		I		64					M	0	0	1, 0, 4		0	1
239	239	239	239a	952	952	4.0	0	0	4/4	4	1	viio		F	I	V	viio		vii	o						o	0	0	5, 2, -1		5	5
240	240	240	240a	956	956	8.0	0	0	4/4	4	1	viio]		F	I	V	viio		vii	o						o	0	0	5, 2, -1		5	5
242	242	242	242a	964	964	4.0	0	0	4/4	4	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
243	243	243	243a	968	968	1.0	0	0	4/4	4	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
243	243	243	243a	969	969	1.0	1/4	1/4	4/4	4	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
243	243	243	243a	970	970	2.0	1/2	1/2	4/4	4	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
244	244	244	244a	972	972	1.0	0	0	4/4	4	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
244	244	244	244a	973	973	1.0	1/4	1/4	4/4	4	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
244	244	244	244a	974	974	2.0	1/2	1/2	4/4	4	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
245	245	245	245a	976	976	1.0	0	0	4/4	4	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
245	245	245	245a	977	977	1.0	1/4	1/4	4/4	4	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
245	245	245	245a	978	978	2.0	1/2	1/2	4/4	4	1	viio65/V		F	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
246	246	246	246a	980	980	2.0	0	0	4/4	4	1	#viio7/vi		F	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
246	246	246	246a	982	982	2.0	1/2	1/2	4/4	4	1	#viio65/vi		F	I		#viio65/vi		#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
247	247	247	247a	984	984	1.0	0	0	4/4	4	1	#viio2/vii		F	I		#viio2/vii		#vii	o	2		vii			o7	0	0	1, 10, 7, 4		10	1
247	247	247	247a	985	985	1.0	1/4	1/4	4/4	4	1	#viio7/vii		F	I		#viio7/vii		#vii	o	7		vii			o7	0	0	10, 7, 4, 1		10	10
247	247	247	247a	986	986	2.0	1/2	1/2	4/4	4	1	viio43/V		F	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
248	248	248	248a	988	988	1.0	0	0	4/4	4	1	viio		F	I		viio		vii	o						o	0	0	5, 2, -1		5	5
248	248	248	248a	989	989	1.0	1/4	1/4	4/4	4	1	#viio64/vi		F	I		#viio64/vi		#vii	o	64		vi			o	0	0	2, 8, 5		8	2
248	248	248	248a	990	990	2.0	1/2	1/2	4/4	4	1	#viio7/vii		F	I		#viio7/vii		#vii	o	7		vii			o7	0	0	10, 7, 4, 1		10	10
249	249	249	249a	992	992	1.0	0	0	4/4	4	1	#viio7/ii		F	I		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
249	249	249	249a	993	993	1.0	1/4	1/4	4/4	4	1	#viio64/ii		F	I		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
249	249	249	249a	994	994	2.0	1/2	1/2	4/4	4	1	#viio43/iii		F	I		#viio43/iii		#vii	o	43		iii			o7	0	0	3, 0, 9, 6		9	3
250	250	250	250a	996	996	8.0	0	0	4/4	4	1	#viio65/iii		F	I		#viio65/iii		#vii	o	65		iii			o7	0	0	6, 3, 0, 9		9	6
252	252	252	252a	1004	1004	4.0	0	0	4/4	4	1	iii6		F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
253	253	253	253a	1008	1008	4.0	0	0	4/4	4	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
254	254	254	254a	1012	1012	20.0	0	0	4/4	4	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
259	259	259	259a	1032	1032	4.0	0	0	4/4	4	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
260	260	260	260a	1036	1036	2.0	0	0	4/4	4	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
260	260	260	260a	1038	1038	34.0	1/2	1/2	4/4	4	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
269	269	269	269a	1072	1072	16.0	0	0	4/4	4	1	viio2/IV		F	I		viio2/IV		vii	o	2		IV			o7	0	0	-5, 4, 1, -2		4	-5
273	273	273	273a	1088	1088	24.0	0	0	4/4	4	1	bVI.V2		F	bVI		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
279	279	279	279a	1112	1112	4.0	0	0	4/4	4	1	I6		F	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
280	280	280	280a	1116	1116	8.0	0	0	4/4	4	1	I		F	bVI		I		I							M	0	0	0, 4, 1		0	0
282	282	282	282a	1124	1124	4.0	0	0	4/4	4	1	V65		F	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
283	283	283	283a	1128	1128	4.0	0	0	4/4	4	1	I6		F	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
284	284	284	284a	1132	1132	8.0	0	0	4/4	4	1	I		F	bVI		I		I							M	0	0	0, 4, 1		0	0
286	286	286	286a	1140	1140	4.0	0	0	4/4	4	1	V65		F	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
287	287	287	287a	1144	1144	3.0	0	0	4/4	4	1	I		F	bVI		I		I							M	0	0	0, 4, 1		0	0
287	287	287	287a	1147	1147	1.0	3/4	3/4	4/4	4	1	vi6		F	bVI		vi6		vi		6					m	0	0	0, 4, 3		3	0
288	288	288	288a	1148	1148	4.0	0	0	4/4	4	1	#vo		F	bVI		#vo		#v	o						o	0	0	8, 5, 2		8	8
289	289	289	289a	1152	1152	4.0	0	0	4/4	4	1	vi		F	bVI		vi		vi							m	0	0	3, 0, 4		3	3
290	290	290	290a	1156	1156	3.0	0	0	4/4	4	1	I.V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
290	290	290	290a	1159	1159	5.0	3/4	3/4	4/4	4	1	iv		F	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
292	292	292	292a	1164	1164	2.0	0	0	4/4	4	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
292	292	292	292a	1166	1166	2.0	1/2	1/2	4/4	4	1	iv		F	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
293	293	293	293a	1168	1168	1.0	0	0	4/4	4	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
293	293	293	293a	1169	1169	1.0	1/4	1/4	4/4	4	1	iv		F	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
293	293	293	293a	1170	1170	1.0	1/2	1/2	4/4	4	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
293	293	293	293a	1171	1171	1.0	3/4	3/4	4/4	4	1	iv		F	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
294	294	294	294a	1172	1172	2.0	0	0	4/4	4	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
294	294	294	294a	1174	1174	1.0	1/2	1/2	4/4	4	1	i		F	I		i		i							m	0	0	0, -3, 1		0	0
294	294	294	294a	1175	1175	0.5	3/4	3/4	4/4	4	1	viio6/V		F	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
294	294	294	294a	2351/2	2351/2	0.5	7/8	7/8	4/4	4	1	V7/V		F	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
295	295	295	295a	1176	1176	4.0	0	0	4/4	4	1	V\\		F	I		V		V						\\	M	0	0	1, 5, 2		1	1
296	296	296	296a	1180	1180	3.0	0	0	4/4	4	1	V.I		F	V		I		I							M	0	0	0, 4, 1		0	0
296	296	296	296a	1183	1183	1.0	3/4	3/4	4/4	4	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
297	297	297	297a	1184	1184	2.0	0	0	4/4	4	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
297	297	297	297a	1186	1186	1.0	1/2	1/2	4/4	4	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
297	297	297	297a	1187	1187	1.0	3/4	3/4	4/4	4	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
298	298	298	298a	1188	1188	1.0	0	0	4/4	4	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
298	298	298	298a	1189	1189	1.0	1/4	1/4	4/4	4	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
298	298	298	298a	1190	1190	1.0	1/2	1/2	4/4	4	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
298	298	298	298a	1191	1191	1.0	3/4	3/4	4/4	4	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
299	299	299	299a	1192	1192	4.0	0	0	4/4	4	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
300	300	300	300a	1196	1196	4.0	0	0	4/4	4	1	ii%65		F	V		ii%65		ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
301	301	301	301a	1200	1200	4.0	0	0	4/4	4	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
302	302	302	302a	1204	1204	4.0	0	0	4/4	4	1	#viio2/v		F	V		#viio2/v		#vii	o	2		v			o7	0	0	-3, 6, 3, 0		6	-3
303	303	303	303a	1208	1208	4.0	0	0	4/4	4	1	I.IV6(+2)		F	I		IV6(+2)		IV		6	+2				M	0	0	3, 0, -1	1	-1	3
304	304	304	304a	1212	1212	4.0	0	0	4/4	4	1	iv6(+#4+2)		F	I		iv6(+#4+2)		iv		6	+#4+2				m	0	0	-4, 0, -1	12, 1	-1	-4
305	305	305	305a	1216	1216	4.0	0	0	4/4	4	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
306	306	306	306a	1220	1220	4.0	0	0	4/4	4	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
307	307	307	307a	1224	1224	3.0	0	0	4/4	4	1	I[I6		F	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
307	307	307	307a	1227	1227	1.0	3/4	3/4	4/4	4	1	V2		F	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
308	308	308	308a	1228	1228	1.0	0	0	4/4	4	1	I6		F	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
308	308	308	308a	1229	1229	1.0	1/4	1/4	4/4	4	1	V2		F	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
308	308	308	308a	1230	1230	2.0	1/2	1/2	4/4	4	1	I6]		F	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
309	309	309	309a	1232	1232	2.0	0	0	4/4	4	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
309	309	309	309a	1234	1234	1.0	1/2	1/2	4/4	4	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
309	309	309	309a	1235	1235	1.0	3/4	3/4	4/4	4	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
310	310	310	310a	1236	1236	1.0	0	0	4/4	4	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
310	310	310	310a	1237	1237	1.0	1/4	1/4	4/4	4	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
310	310	310	310a	1238	1238	1.0	1/2	1/2	4/4	4	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
310	310	310	310a	1239	1239	1.0	3/4	3/4	4/4	4	1	V65		F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
311	311	311	311a	1240	1240	3.0	0	0	4/4	4	1	I[I6		F	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
311	311	311	311a	1243	1243	1.0	3/4	3/4	4/4	4	1	V43		F	I	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
312	312	312	312a	1244	1244	4.0	0	0	4/4	4	1	I6]		F	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
313	313	313	313a	1248	1248	1.0	0	0	4/4	4	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
313	313	313	313a	1249	1249	1.0	1/4	1/4	4/4	4	1	ii7		F	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
313	313	313	313a	1250	1250	2.0	1/2	1/2	4/4	4	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
314	314	314	314a	1252	1252	1.0	0	0	4/4	4	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
314	314	314	314a	1253	1253	1.0	1/4	1/4	4/4	4	1	viio6		F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
314	314	314	314a	1254	1254	1.0	1/2	1/2	4/4	4	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
314	314	314	314a	1255	1255	1.0	3/4	3/4	4/4	4	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
315	315	315	315a	1256	1256	1.0	0	0	4/4	4	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
315	315	315	315a	1257	1257	1.0	1/4	1/4	4/4	4	1	viio6		F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
315	315	315	315a	1258	1258	1.0	1/2	1/2	4/4	4	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
315	315	315	315a	1259	1259	1.0	3/4	3/4	4/4	4	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
316	316	316	316a	1260	1260	1.0	0	0	4/4	4	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
316	316	316	316a	1261	1261	1.0	1/4	1/4	4/4	4	1	viio64		F	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
316	316	316	316a	1262	1262	1.0	1/2	1/2	4/4	4	1	iii6		F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
316	316	316	316a	1263	1263	1.0	3/4	3/4	4/4	4	1	V2		F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
317	317	317	317a	1264	1264	1.0	0	0	4/4	4	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
317	317	317	317a	1265	1265	1.0	1/4	1/4	4/4	4	1	viio(4)		F	I		viio(4)		vii	o		4				o	0	0	5, 4, -1		5	5
317	317	317	317a	1266	1266	1.0	1/2	1/2	4/4	4	1	iii6		F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
317	317	317	317a	1267	1267	1.0	3/4	3/4	4/4	4	1	V2		F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
318	318	318	318a	1268	1268	2.0	0	0	4/4	4	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
