mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
19	19	104	19b	309	54	3.0	0	0	3/4	4	1	ii	F	bVI		ii	ii							m	0	0	2, -1, 3		2	2
20	20	105	20b	312	57	1.0	0	0	3/4	4	1	V(64)/ii	F	bVI		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
20	20	105	20b	313	58	1.0	1/4	1/4	3/4	4	1	V/ii	F	bVI		V/ii	V				ii			M	0	0	3, 7, 4		3	3
20	20	105	20b	314	59	1.0	1/2	1/2	3/4	4	1	#viio6/iii	F	bVI		#viio6/iii	#vii	o	6		iii			o	0	0	6, 3, 9		9	6
21	21	106	21b	315	60	3.0	0	0	3/4	4	1	i.i	F	i		i	i							m	0	1	0, -3, 1		0	0
22	22	107	22b	318	63	1.0	0	0	3/4	4	1	V(64)	F	i		V(64)	V			64				M	0	1	1, 0, -3		1	1
22	22	107	22b	319	64	1.0	1/4	1/4	3/4	4	1	V	F	i		V	V							M	0	1	1, 5, 2		1	1
22	22	107	22b	320	65	1.0	1/2	1/2	3/4	4	1	i6	F	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
23	23	108	23b	321	66	3.0	0	0	3/4	4	1	#viio	F	i		#viio	#vii	o						o	0	1	5, 2, -1		5	5
24	24	109	24b	324	69	1.0	0	0	3/4	4	1	i(4+2)	F	i		i(4+2)	i			4+2				m	0	1	0, -1, 1	2	0	0
24	24	109	24b	325	70	1.0	1/4	1/4	3/4	4	1	VI	F	i		VI	VI							M	0	1	-4, 0, -3		-4	-4
24	24	109	24b	326	71	1.0	1/2	1/2	3/4	4	1	viio7/V	F	i		viio7/V	vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
25	25	110	25b	327	72	3.0	0	0	3/4	4	1	V[V	F	i	V	V	V							M	0	1	1, 5, 2		1	1
26	26	111	26b	330	75	3.0	0	0	3/4	4	1	i	F	i	V	i	i							m	0	1	0, -3, 1		0	0
27	27	112	27b	333	78	3.0	0	0	3/4	4	1	V	F	i	V	V	V							M	0	1	1, 5, 2		1	1
28	28	113	28b	336	81	3.0	0	0	3/4	4	1	i	F	i	V	i	i							m	0	1	0, -3, 1		0	0
29	29	114	29b	339	84	3.0	0	0	3/4	4	1	V]	F	i	V	V	V							M	0	1	1, 5, 2		1	1
30	30	115	30b	342	87	2.0	0	0	3/4	4	1	V6	F	i		V6	V		6					M	0	1	5, 2, 1		1	5
30	30	115	30b	344	89	1.0	1/2	1/2	3/4	4	1	ii	F	i		ii	ii							m	0	1	2, -1, 3		2	2
31	31	116	31b	345	90	3.0	0	0	3/4	4	1	V	F	i		V	V							M	0	1	1, 5, 2		1	1
32	32	117	32b	348	93	2.0	0	0	3/4	4	1	V43	F	i		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
32	32	117	32b	350	95	1.0	1/2	1/2	3/4	4	1	ii	F	i		ii	ii							m	0	1	2, -1, 3		2	2
33	33	118	33b	351	96	3.0	0	0	3/4	4	1	V	F	i		V	V							M	0	1	1, 5, 2		1	1
34	34	119	34b	354	99	2.0	0	0	3/4	4	1	V43	F	i		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
34	34	119	34b	356	101	1.0	1/2	1/2	3/4	4	1	vi	F	i		vi	vi							m	0	1	-4, -7, -3		-4	-4
35	35	120	35b	357	102	3.0	0	0	3/4	4	1	V7	F	i		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
36	36	121	36b	360	105	1.0	0	0	3/4	4	1	V7	F	i		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
36	36	121	36b	361	106	1.0	1/4	1/4	3/4	4	1	V2	F	i		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
36	36	121	36b	362	107	1.0	1/2	1/2	3/4	4	1	V43	F	i		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
37	37	122	37b	363	108	1.0	0	0	3/4	4	1	I.I	F	I		I	I							M	0	0	0, 4, 1		0	0
37	37	122	37b	364	109	1.0	1/4	1/4	3/4	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
37	37	122	37b	365	110	1.0	1/2	1/2	3/4	4	1	viio7/V	F	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
38	38	123	38b	366	111	1.0	0	0	3/4	4	1	V(4+2)	F	I		V(4+2)	V			4+2				M	0	0	1, 0, 2	3	1	1
38	38	123	38b	367	112	1.0	1/4	1/4	3/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
38	38	123	38b	368	113	1.0	1/2	1/2	3/4	4	1	V43/ii	F	I		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
39	39	124	39b	369	114	1.0	0	0	3/4	4	1	V(4)/V	F	I		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2
39	39	124	39b	370	115	1.0	1/4	1/4	3/4	4	1	V6/V	F	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
39	39	124	39b	371	116	1.0	1/2	1/2	3/4	4	1	#viio7/vi	F	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
40	40	125	40b	372	117	1.0	0	0	3/4	4	1	V(4+2)/ii	F	I		V(4+2)/ii	V			4+2	ii			M	0	0	3, 2, 4	-2	3	3
40	40	125	40b	373	118	1.0	1/4	1/4	3/4	4	1	V/ii	F	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
40	40	125	40b	374	119	1.0	1/2	1/2	3/4	4	1	V43/iii	F	I		V43/iii	V		43		iii			Mm7	0	0	6, 3, 5, 9		5	6
41	41	126	41b	375	120	1.0	0	0	3/4	4	1	iii(4)	F	I		iii(4)	iii			4				m	0	0	4, 3, 5		4	4
41	41	126	41b	376	121	1.0	1/4	1/4	3/4	4	1	iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
41	41	126	41b	377	122	1.0	1/2	1/2	3/4	4	1	V/iii	F	I		V/iii	V				iii			M	0	0	5, 9, 6		5	5
42	42	127	42b	378	123	3.0	0	0	3/4	4	1	iii	F	I		iii	iii							m	0	0	4, 1, 5		4	4
43	43	128	43b	381	126	1.0	0	0	3/4	4	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
43	43	128	43b	382	127	1.0	1/4	1/4	3/4	4	1	vi6	F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
43	43	128	43b	383	128	1.0	1/2	1/2	3/4	4	1	V/vi	F	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
44	44	129	44b	384	129	3.0	0	0	3/4	4	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
45	45	130	45b	387	132	1.0	0	0	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
45	45	130	45b	388	133	1.0	1/4	1/4	3/4	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
45	45	130	45b	389	134	1.0	1/2	1/2	3/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
46	46	131	46b	390	135	3.0	0	0	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
47	47	132	47b	393	138	3.0	0	0	3/4	4	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	48	133	48b	396	141	3.0	0	0	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
49	49	134	49b	399	144	3.0	0	0	3/4	4	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
50	50	135	50b	402	147	4.0	0	0	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
51	51	136	51b	406	151	2.0	1/4	1/4	3/4	4	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
52	52	137	52b	408	153	4.0	0	0	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
53	53	138	53b	412	157	2.0	1/4	1/4	3/4	4	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
54	54	139	54b	414	159	3.0	0	0	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
55	55	140	55b	417	162	3.0	0	0	3/4	4	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
56	56	141	56b	420	165	3.0	0	0	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
57	57	142	57b	423	168	3.0	0	0	3/4	4	1	#viio65/ii	F	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
58	58	143	58b	426	171	3.0	0	0	3/4	4	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
59	59	144	59b	429	174	3.0	0	0	3/4	4	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	60	145	60b	432	177	3.0	0	0	3/4	4	1	I\\	F	I		I	I						\\	M	0	0	0, 4, 1		0	0
61	61	146	61b	435	180	3.0	0	0	3/4	4	1	#viio65/ii	F	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
62	62	147	62b	438	183	3.0	0	0	3/4	4	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
63	63	148	63b	441	186	3.0	0	0	3/4	4	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
64	64	149	64b	444	189	1.0	0	0	3/4	4	1	I\\	F	I		I	I						\\	M	0	0	0, 4, 1		0	0
64	64	149	64b	445	190	1.0	1/4	1/4	3/4	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
64	64	149	64b	446	191	1.0	1/2	1/2	3/4	4	1	viio7/V	F	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
65	65	150	65b	447	192	1.0	0	0	3/4	4	1	V(4)	F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
65	65	150	65b	448	193	1.0	1/4	1/4	3/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
65	65	150	65b	449	194	1.0	1/2	1/2	3/4	4	1	V43/ii	F	I		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
66	66	151	66b	450	195	1.0	0	0	3/4	4	1	ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
66	66	151	66b	451	196	1.0	1/4	1/4	3/4	4	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
66	66	151	66b	452	197	1.0	1/2	1/2	3/4	4	1	V43/vi	F	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
67	67	152	67b	453	198	1.0	0	0	3/4	4	1	vi(4+2)	F	I		vi(4+2)	vi			4+2				m	0	0	3, 2, 4	5	3	3
67	67	152	67b	454	199	1.0	1/4	1/4	3/4	4	1	V/ii	F	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
67	67	152	67b	455	200	1.0	1/2	1/2	3/4	4	1	V43/iii	F	I		V43/iii	V		43		iii			Mm7	0	0	6, 3, 5, 9		5	6
68	68	153	68b	456	201	1.0	0	0	3/4	4	1	iii	F	I		iii	iii							m	0	0	4, 1, 5		4	4
68	68	153	68b	457	202	1.0	1/4	1/4	3/4	4	1	V2/vi	F	I		V2/vi	V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
68	68	153	68b	458	203	1.0	1/2	1/2	3/4	4	1	vi6	F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
69	69	154	69b	459	204	1.0	0	0	3/4	4	1	V43/vi	F	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
69	69	154	69b	460	205	1.0	1/4	1/4	3/4	4	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
69	69	154	69b	461	206	1.0	1/2	1/2	3/4	4	1	V65/vi	F	I		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
70	70	155	70b	462	207	1.0	0	0	3/4	4	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
70	70	155	70b	463	208	1.0	1/4	1/4	3/4	4	1	#viio43/ii	F	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
70	70	155	70b	464	209	1.0	1/2	1/2	3/4	4	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
71	71	156	71b	465	210	1.0	0	0	3/4	4	1	#viio65/ii	F	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
71	71	156	71b	466	211	1.0	1/4	1/4	3/4	4	1	ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
71	71	156	71b	467	212	1.0	1/2	1/2	3/4	4	1	#viio7/ii	F	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
72	72	157	72b	468	213	1.0	0	0	3/4	4	1	ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
72	72	157	72b	469	214	1.0	1/4	1/4	3/4	4	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
72	72	157	72b	470	215	1.0	1/2	1/2	3/4	4	1	vii%7/V	F	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
73	73	158	73b	471	216	1.0	0	0	3/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
73	73	158	73b	472	217	1.0	1/4	1/4	3/4	4	1	vii%7	F	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
73	73	158	73b	473	218	1.0	1/2	1/2	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
74	74	159	74b	474	219	1.0	0	0	3/4	4	1	ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
74	74	159	74b	475	220	1.0	1/4	1/4	3/4	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
74	74	159	74b	476	221	1.0	1/2	1/2	3/4	4	1	viio64	F	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
75	75	160	75b	477	222	1.0	0	0	3/4	4	1	V(+2)	F	I		V(+2)	V			+2				M	0	0	1, 5, 2	3	1	1
75	75	160	75b	478	223	1.0	1/4	1/4	3/4	4	1	@none	F	I		@none	@none							m	0	0				
75	75	160	75b	479	224	1.0	1/2	1/2	3/4	4	1	vii%7	F	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
76	76	161	76b	480	225	1.0	0	0	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
76	76	161	76b	481	226	1.0	1/4	1/4	3/4	4	1	V43	F	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
76	76	161	76b	482	227	1.0	1/2	1/2	3/4	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
77	77	162	77b	483	228	1.0	0	0	3/4	4	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
77	77	162	77b	484	229	1.0	1/4	1/4	3/4	4	1	ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
77	77	162	77b	485	230	1.0	1/2	1/2	3/4	4	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
78	78	163	78b	486	231	2.0	0	0	3/4	4	1	I\\	F	I		I	I						\\	M	0	0	0, 4, 1		0	0
78	78	163	78b	488	233	1.0	1/2	1/2	3/4	4	1	viio43/V	F	I		viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
79	79	164	79b	489	234	1.0	0	0	3/4	4	1	V6(b64)	F	I		V6(b64)	V		6	b64				M	0	0	0, -3, 1		1	0
79	79	164	79b	490	235	1.0	1/4	1/4	3/4	4	1	V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
79	79	164	79b	491	236	1.0	1/2	1/2	3/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
80	80	165	80b	492	237	2.0	0	0	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
80	80	165	80b	494	239	1.0	1/2	1/2	3/4	4	1	viio43/V	F	I		viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
81	81	166	81b	495	240	1.0	0	0	3/4	4	1	V6(b64)	F	I		V6(b64)	V		6	b64				M	0	0	0, -3, 1		1	0
81	81	166	81b	496	241	1.0	1/4	1/4	3/4	4	1	V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
81	81	166	81b	497	242	1.0	1/2	1/2	3/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
82	82	167	82b	498	243	1.0	0	0	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
82	82	167	82b	499	244	1.0	1/4	1/4	3/4	4	1	V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
82	82	167	82b	500	245	1.0	1/2	1/2	3/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
83	83	168	83b	501	246	1.0	0	0	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
83	83	168	83b	502	247	1.0	1/4	1/4	3/4	4	1	V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
83	83	168	83b	503	248	1.0	1/2	1/2	3/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
84	84	169	84b	504	249	3.0	0	0	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
85	85	170	85b	507	252	3.0	0	0	3/4	4	1	I\\	F	I		I	I						\\	M	0	0	0, 4, 1		0	0
86	86	171	86a	510	255	12.0	0	0	3/4	4	1	i.V	F	i		V	V							M	0	1	1, 5, 2		1	1
90	90	175	90a	522	267	3.0	0	0	3/4	4	1	bVI.I[I	F	bVI	I	I	I							M	0	0	0, 4, 1		0	0
91	91	176	91a	525	270	8.0	0	0	3/4	4	1	I	F	bVI	I	I	I							M	0	0	0, 4, 1		0	0
93	93	178	93a	533	278	1.0	1/2	1/2	3/4	4	1	V7	F	bVI	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
94	94	179	94a	534	279	11.0	0	0	3/4	4	1	I	F	bVI	I	I	I							M	0	0	0, 4, 1		0	0
97	97	182	97a	545	290	1.0	1/2	1/2	3/4	4	1	V7	F	bVI	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
98	98	183	98a	546	291	3.0	0	0	3/4	4	1	I]	F	bVI	I	I	I							M	0	0	0, 4, 1		0	0
99	99	184	99a	549	294	1.0	0	0	3/4	4	1	i.VI	F	i		VI	VI							M	0	1	-4, 0, -3		-4	-4
99	99	184	99a	550	295	1.0	1/4	1/4	3/4	4	1	i64	F	i		i64	i		64					m	0	1	1, 0, -3		0	1
99	99	184	99a	551	296	1.0	1/2	1/2	3/4	4	1	viio/V	F	i		viio/V	vii	o			V			o	0	1	6, 3, 0		6	6
100	100	185	100a	552	297	2.0	0	0	3/4	4	1	V(64)	F	i		V(64)	V			64				M	0	1	1, 0, -3		1	1
100	100	185	100a	554	299	1.0	1/2	1/2	3/4	4	1	V	F	i		V	V							M	0	1	1, 5, 2		1	1
101	101	186	101a	555	300	3.0	0	0	3/4	4	1	i\\	F	i		i	i						\\	m	0	1	0, -3, 1		0	0
86	86	187	86b	558	255	12.0	0	0	3/4	4	1	i.V	F	i		V	V							M	0	1	1, 5, 2		1	1
90	90	191	90b	570	267	3.0	0	0	3/4	4	1	bVI.I[I	F	bVI	I	I	I							M	0	0	0, 4, 1		0	0
91	91	192	91b	573	270	8.0	0	0	3/4	4	1	I	F	bVI	I	I	I							M	0	0	0, 4, 1		0	0
93	93	194	93b	581	278	1.0	1/2	1/2	3/4	4	1	V7	F	bVI	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
94	94	195	94b	582	279	11.0	0	0	3/4	4	1	I	F	bVI	I	I	I							M	0	0	0, 4, 1		0	0
97	97	198	97b	593	290	1.0	1/2	1/2	3/4	4	1	V7	F	bVI	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
98	98	199	98b	594	291	3.0	0	0	3/4	4	1	I]	F	bVI	I	I	I							M	0	0	0, 4, 1		0	0
99	99	200	99b	597	294	1.0	0	0	3/4	4	1	i.VI	F	i		VI	VI							M	0	1	-4, 0, -3		-4	-4
99	99	200	99b	598	295	1.0	1/4	1/4	3/4	4	1	i64	F	i		i64	i		64					m	0	1	1, 0, -3		0	1
99	99	200	99b	599	296	1.0	1/2	1/2	3/4	4	1	viio/V	F	i		viio/V	vii	o			V			o	0	1	6, 3, 0		6	6
100	100	201	100b	600	297	2.0	0	0	3/4	4	1	V(64)	F	i		V(64)	V			64				M	0	1	1, 0, -3		1	1
100	100	201	100b	602	299	1.0	1/2	1/2	3/4	4	1	V	F	i		V	V							M	0	1	1, 5, 2		1	1
101	101	202	101b	603	300	3.0	0	0	3/4	4	1	i\\	F	i		i	i						\\	m	0	1	0, -3, 1		0	0
102	102	203	102a	606	303	12.0	0	0	3/4	4	1	V7/IV	F	i		V7/IV	V		7		IV			Mm7	0	1	0, 4, 1, -2		0	0
106	106	207	106a	618	315	12.0	0	0	3/4	4	1	V/VII	F	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
110	110	211	110a	630	327	3.0	0	0	3/4	4	1	viio65	F	i		viio65	vii	o	65					o7	0	1	-5, -8, -11, -2		-2	-5
111	111	212	111a	633	330	3.0	0	0	3/4	4	1	V65	F	i		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
112	112	213	112a	636	333	3.0	0	0	3/4	4	1	i(+2)	F	i		i(+2)	i			+2				m	0	1	0, -3, 1	2	0	0
113	113	214	113a	639	336	3.0	0	0	3/4	4	1	i	F	i		i	i							m	0	1	0, -3, 1		0	0
114	114	215	114a	642	339	21.0	0	0	3/4	4	1	V\\	F	i		V	V						\\	M	0	1	1, 5, 2		1	1
121	121	222	121a	663	360	3.0	0	0	3/4	4	1	V/#vi	F	i		V/#vi	V				#vi			M	0	1	4, 8, 5		4	4
122	122	223	122a	666	363	11.0	0	0	3/4	4	1	V(64)/ii	F	i		V(64)/ii	V			64	ii			M	0	1	3, 2, -1		3	3
125	125	226	125a	677	374	1.0	1/2	1/2	3/4	4	1	V7/ii	F	i		V7/ii	V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
126	126	227	126a	678	375	11.0	0	0	3/4	4	1	V(64)/ii	F	i		V(64)/ii	V			64	ii			M	0	1	3, 2, -1		3	3
129	129	230	129a	689	386	1.0	1/2	1/2	3/4	4	1	V7/ii	F	i		V7/ii	V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
130	130	231	130a	690	387	9.0	0	0	3/4	4	1	V7/V	F	i		V7/V	V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
133	133	234	133a	699	396	2.0	0	0	3/4	4	1	V/V	F	i		V/V	V				V			M	0	1	2, 6, 3		2	2
133	133	234	133a	701	398	1.0	1/2	1/2	3/4	4	1	V(64)/V	F	i		V(64)/V	V			64	V			M	0	1	2, 1, 5		2	2
134	134	235	134a	702	399	9.0	0	0	3/4	4	1	V7/V	F	i		V7/V	V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
137	137	238	137a	711	408	2.0	0	0	3/4	4	1	V/V	F	i		V/V	V				V			M	0	1	2, 6, 3		2	2
137	137	238	137a	713	410	4.0	1/2	1/2	3/4	4	1	V	F	i		V	V							M	0	1	1, 5, 2		1	1
139	139	240	139a	717	414	6.0	0	0	3/4	4	1	V7	F	i		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
141	141	242	141a	723	420	2.0	0	0	3/4	4	1	V	F	i		V	V							M	0	1	1, 5, 2		1	1
141	141	242	141a	725	422	1.0	1/2	1/2	3/4	4	1	V(64)	F	i		V(64)	V			64				M	0	1	1, 0, -3		1	1
142	142	243	142a	726	423	3.0	0	0	3/4	4	1	V	F	i		V	V							M	0	1	1, 5, 2		1	1
143	143	244	143a	729	426	3.0	0	0	3/4	4	1	V7	F	i		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
144	144	245	144a	732	429	6.0	0	0	3/4	4	1	V	F	i		V	V							M	0	1	1, 5, 2		1	1
