mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	1	1a	0	0	2.5	0	0	2/4	4	1	Eb.I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
2	2	2	2a	5/2	5/2	1.5	1/8	1/8	2/4	4	1	V43	Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
3	3	3	3a	4	4	2.5	0	0	2/4	4	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
4	4	4	4a	13/2	13/2	1.5	1/8	1/8	2/4	4	1	V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
5	5	5	5a	8	8	1.0	0	0	2/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
5	5	5	5a	9	9	1.0	1/4	1/4	2/4	4	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
6	6	6	6a	10	10	2.0	0	0	2/4	4	1	IV\\	Eb	I		IV		IV						\\	M	0	0	-1, 3, 0		-1	-1
7	7	7	7a	12	12	1.0	0	0	3/4	4	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
7	7	7	7a	13	13	1.0	1/4	1/4	3/4	4	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
7	7	7	7a	14	14	1.0	1/2	1/2	3/4	4	1	V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
8	8	8	8a	15	15	2.0	0	0	3/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
8	8	8	8a	17	17	1.0	1/2	1/2	3/4	4	1	vi64	Eb	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
9	9	9	9a	18	18	2.0	0	0	3/4	4	1	ii7	Eb	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
9	9	9	9a	20	20	1.0	1/2	1/2	3/4	4	1	V43	Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
10	10	10	10a	21	21	1.0	0	0	3/4	4	1	I6(7)	Eb	I		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4
10	10	10	10a	22	22	1.0	1/4	1/4	3/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
10	10	10	10a	23	23	1.0	1/2	1/2	3/4	4	1	@none	Eb	I		@none		@none							m	0	0				
11	11	11	11a	24	24	1.0	0	0	3/4	4	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
11	11	11	11a	25	25	1.0	1/4	1/4	3/4	4	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
11	11	11	11a	26	26	1.0	1/2	1/2	3/4	4	1	V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
12	12	12	12a	27	27	1.0	0	0	3/4	4	1	V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
12	12	12	12a	28	28	1.0	1/4	1/4	3/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
12	12	12	12a	29	29	1.0	1/2	1/2	3/4	4	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
13	13	13	13a	30	30	1.0	0	0	3/4	4	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	13	13	13a	31	31	1.0	1/4	1/4	3/4	4	1	ii43	Eb	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
13	13	13	13a	32	32	0.5	1/2	1/2	3/4	4	1	IV6	Eb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
13	13	13	13a	65/2	65/2	0.5	5/8	5/8	3/4	4	1	viio	Eb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
14	14	14	14a	33	33	1.0	0	0	3/4	4	1	I\\	Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
14	14	14	14a	34	34	1.0	1/4	1/4	3/4	4	1	V43	Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
14	14	14	14a	35	35	1.0	1/2	1/2	3/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
15	15	15	15a	36	36	2.0	0	0	3/4	4	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
15	15	15	15a	38	38	1.0	1/2	1/2	3/4	4	1	V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
16	16	16	16a	39	39	2.0	0	0	3/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
16	16	16	16a	41	41	1.0	1/2	1/2	3/4	4	1	vi64	Eb	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
17	17	17	17a	42	42	3.0	0	0	3/4	4	1	V43	Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
18	18	18	18a	45	45	1.0	0	0	3/4	4	1	I6(4)	Eb	I		I6(4)		I		6	4				M	0	0	-1, 1, 0		0	-1
18	18	18	18a	46	46	1.0	1/4	1/4	3/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
18	18	18	18a	47	47	1.0	1/2	1/2	3/4	4	1	I+6	Eb	I		I+6		I	+	6					+	0	0	4, 8, 0		0	4
19	19	19	19a	48	48	1.0	0	0	3/4	4	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
19	19	19	19a	49	49	1.0	1/4	1/4	3/4	4	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
19	19	19	19a	50	50	1.0	1/2	1/2	3/4	4	1	V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
20	20	20	20a	51	51	2.0	0	0	3/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
20	20	20	20a	53	53	1.0	1/2	1/2	3/4	4	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
21	21	21	21a	54	54	1.0	0	0	3/4	4	1	I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
21	21	21	21a	55	55	1.0	1/4	1/4	3/4	4	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
21	21	21	21a	56	56	1.0	1/2	1/2	3/4	4	1	V65	Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
22	22	22	22a	57	57	1.0	0	0	3/4	4	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
22	22	22	22a	58	58	1.0	1/4	1/4	3/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
22	22	22	22a	59	59	1.0	1/2	1/2	3/4	4	1	I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
23	23	23	23a	60	60	3.0	0	0	3/4	4	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
24	24	24	24a	63	63	2.0	0	0	3/4	4	1	V43	Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
24	24	24	24a	65	65	3.0	1/2	1/2	3/4	4	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	25	25a	68	68	2.0	1/2	1/2	3/4	4	1	V65	Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
26	26	26	26a	70	70	1.0	1/4	1/4	3/4	4	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
26	26	26	26a	71	71	1.0	1/2	1/2	3/4	4	1	I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
27	27	27	27a	72	72	1.0	0	0	3/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
27	27	27	27a	73	73	0.5	1/4	1/4	3/4	4	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
27	27	27	27a	147/2	147/2	0.5	3/8	3/8	3/4	4	1	V2/IV	Eb	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
27	27	27	27a	74	74	0.5	1/2	1/2	3/4	4	1	ii43	Eb	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
27	27	27	27a	149/2	149/2	0.5	5/8	5/8	3/4	4	1	viio6/IV	Eb	I		viio6/IV		vii	o	6		IV			o	0	0	1, -2, 4		4	1
28	28	28	28a	75	75	2.0	0	0	3/4	4	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
28	28	28	28a	77	77	0.5	1/2	1/2	3/4	4	1	III7	Eb	I		III7		III		7					Mm7	0	0	4, 8, 5, 2		4	4
28	28	28	28a	155/2	155/2	0.5	5/8	5/8	3/4	4	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
29	29	29	29a	78	78	0.5	0	0	3/4	4	1	V65/V	Eb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
29	29	29	29a	157/2	157/2	1.5	1/8	1/8	3/4	4	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
29	29	29	29a	80	80	1.0	1/2	1/2	3/4	4	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
30	30	30	30a	81	81	0.5	0	0	3/4	4	1	#viio7/vi	Eb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
30	30	30	30a	163/2	163/2	1.5	1/8	1/8	3/4	4	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
30	30	30	30a	83	83	0.5	1/2	1/2	3/4	4	1	V64/vi	Eb	I		V64/vi		V		64		vi			M	0	0	5, 4, 8		4	5
30	30	30	30a	167/2	167/2	1.0	5/8	5/8	3/4	4	1	vii%7	Eb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
31	31	31	31a	169/2	169/2	0.5	1/8	1/8	3/4	4	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
31	31	31	31a	85	85	0.5	1/4	1/4	3/4	4	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
31	31	31	31a	171/2	171/2	0.5	3/8	3/8	3/4	4	1	#iv%7	Eb	I		#iv%7		#iv	%	7					%7	0	0	6, 3, 0, 4		6	6
31	31	31	31a	86	86	1.0	1/2	1/2	3/4	4	1	V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
32	32	32	32a	87	87	3.0	0	0	3/4	4	1	I\\	Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
33	33	33	33a	90	90	2.0	0	0	3/4	4	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
33	33	33	33a	92	92	1.0	1/2	1/2	3/4	4	1	V64	Eb	I		V64		V		64					M	0	0	2, 1, 5		1	2
34	34	34	34a	93	93	3.0	0	0	3/4	4	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
35	35	35	35a	96	96	2.0	0	0	3/4	4	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
35	35	35	35a	98	98	1.0	1/2	1/2	3/4	4	1	ii	Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
36	36	36	36a	99	99	1.0	0	0	3/4	4	1	V65/vi	Eb	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
36	36	36	36a	100	100	2.0	1/4	1/4	3/4	4	1	vi.i\\	Eb	vi		i		i						\\	m	0	1	0, -3, 1		0	0
37	37	37	37a	102	102	2.0	0	0	3/4	4	1	v6	Eb	vi		v6		v		6					m	0	1	-2, 2, 1		1	-2
37	37	37	37a	104	104	1.0	1/2	1/2	3/4	4	1	II64	Eb	vi		II64		II		64					M	0	1	3, 2, 6		2	3
38	38	38	38a	105	105	1.0	0	0	3/4	4	1	v	Eb	vi		v		v							m	0	1	1, -2, 2		1	1
38	38	38	38a	106	106	1.0	1/4	1/4	3/4	4	1	iv	Eb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
38	38	38	38a	107	107	1.0	1/2	1/2	3/4	4	1	II6	Eb	vi		II6		II		6					M	0	1	6, 3, 2		2	6
39	39	39	39a	108	108	2.0	0	0	3/4	4	1	iii.V(64)	Eb	iii		V(64)		V			64				M	0	1	1, 0, -3		1	1
39	39	39	39a	110	110	0.5	1/2	1/2	3/4	4	1	V2	Eb	iii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
39	39	39	39a	221/2	221/2	0.5	5/8	5/8	3/4	4	1	i6	Eb	iii		i6		i		6					m	0	1	-3, 1, 0		0	-3
40	40	40	40a	111	111	1.5	0	0	3/4	4	1	V43	Eb	iii		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
40	40	40	40a	225/2	225/2	1.0	3/8	3/8	3/4	4	1	i[i64	Eb	iii	i	i64		i		64					m	0	1	1, 0, -3		0	1
40	40	40	40a	227/2	227/2	0.5	5/8	5/8	3/4	4	1	V7	Eb	iii	i	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
41	41	41	41a	114	114	3.0	0	0	3/4	4	1	i64	Eb	iii	i	i64		i		64					m	0	1	1, 0, -3		0	1
42	42	42	42a	117	117	1.0	0	0	3/4	4	1	iio64	Eb	iii	i	iio64		ii	o	64					o	0	1	-4, 2, -1		2	-4
42	42	42	42a	118	118	1.0	1/4	1/4	3/4	4	1	iio6	Eb	iii	i	iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
42	42	42	42a	119	119	0.5	1/2	1/2	3/4	4	1	i64	Eb	iii	i	i64		i		64					m	0	1	1, 0, -3		0	1
42	42	42	42a	239/2	239/2	0.5	5/8	5/8	3/4	4	1	#viio2	Eb	iii	i	#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
43	43	43	43a	120	120	3.0	0	0	3/4	4	1	#viio43	Eb	iii	i	#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
44	44	44	44a	123	123	1.0	0	0	3/4	4	1	#viio2	Eb	iii	i	#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
44	44	44	44a	124	124	1.0	1/4	1/4	3/4	4	1	i64]	Eb	iii	i	i64		i		64					m	0	1	1, 0, -3		0	1
44	44	44	44a	125	125	1.0	1/2	1/2	3/4	4	1	ii%7	Eb	iii		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
45	45	45	45a	126	126	3.0	0	0	3/4	4	1	V65/IV	Eb	iii		V65/IV		V		65		IV			Mm7	0	1	4, 1, -2, 0		0	4
46	46	46	46a	129	129	1.0	0	0	3/4	4	1	IV(94)	Eb	iii		IV(94)		IV			94				M	0	1	-1, -2, 0	1	-1	-1
46	46	46	46a	130	130	1.0	1/4	1/4	3/4	4	1	IV(#2)	Eb	iii		IV(#2)		IV			#2				M	0	1	-1, 8, 0		-1	-1
46	46	46	46a	131	131	2.5	1/2	1/2	3/4	4	1	V65/V	Eb	iii		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
47	47	47	47a	267/2	267/2	0.5	3/8	3/8	3/4	4	1	V	Eb	iii		V		V							M	0	1	1, 5, 2		1	1
47	47	47	47a	134	134	1.0	1/2	1/2	3/4	4	1	V43/V	Eb	iii		V43/V		V		43		V			Mm7	0	1	3, 0, 2, 6		2	3
48	48	48	48a	135	135	1.0	0	0	3/4	4	1	V65	Eb	iii		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
48	48	48	48a	136	136	1.0	1/4	1/4	3/4	4	1	i64	Eb	iii		i64		i		64					m	0	1	1, 0, -3		0	1
48	48	48	48a	137	137	1.0	1/2	1/2	3/4	4	1	V7	Eb	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
49	49	49	49a	138	138	3.0	0	0	3/4	4	1	i[i64	Eb	iii	i	i64		i		64					m	0	1	1, 0, -3		0	1
50	50	50	50a	141	141	2.0	0	0	3/4	4	1	V2	Eb	iii	i	V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
50	50	50	50a	143	143	0.5	1/2	1/2	3/4	4	1	i6	Eb	iii	i	i6		i		6					m	0	1	-3, 1, 0		0	-3
50	50	50	50a	287/2	287/2	0.5	5/8	5/8	3/4	4	1	#viio65	Eb	iii	i	#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
51	51	51	51a	144	144	2.0	0	0	3/4	4	1	#viio43	Eb	iii	i	#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
51	51	51	51a	146	146	1.0	1/2	1/2	3/4	4	1	i6	Eb	iii	i	i6		i		6					m	0	1	-3, 1, 0		0	-3
52	52	52	52a	147	147	1.0	0	0	3/4	4	1	V43	Eb	iii	i	V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
52	52	52	52a	148	148	1.0	1/4	1/4	3/4	4	1	VI6	Eb	iii	i	VI6		VI		6					M	0	1	0, -3, -4		-4	0
52	52	52	52a	149	149	0.5	1/2	1/2	3/4	4	1	#vi6	Eb	iii	i	#vi6		#vi		6					m	0	1	0, 4, 3		3	0
52	52	52	52a	299/2	299/2	0.5	5/8	5/8	3/4	4	1	#viio6	Eb	iii	i	#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
53	53	53	53a	150	150	2.0	0	0	3/4	4	1	i6	Eb	iii	i	i6		i		6					m	0	1	-3, 1, 0		0	-3
53	53	53	53a	152	152	1.0	1/2	1/2	3/4	4	1	V6/iv	Eb	iii	i	V6/iv		V		6		iv			M	0	1	4, 1, 0		0	4
54	54	54	54a	153	153	1.0	0	0	3/4	4	1	IV64(7)	Eb	iii	i	IV64(7)		IV		64	7				M	0	1	0, -3, 3		-1	0
54	54	54	54a	154	154	1.0	1/4	1/4	3/4	4	1	IV64(#5)	Eb	iii	i	IV64(#5)		IV		64	#5				M	0	1	7, -1, 3		-1	7
54	54	54	54a	155	155	2.0	1/2	1/2	3/4	4	1	V6/V	Eb	iii	i	V6/V		V		6		V			M	0	1	6, 3, 2		2	6
55	55	55	55a	157	157	1.0	1/4	1/4	3/4	4	1	V]	Eb	iii	i	V		V							M	0	1	1, 5, 2		1	1
55	55	55	55a	158	158	1.0	1/2	1/2	3/4	4	1	V43/V	Eb	iii		V43/V		V		43		V			Mm7	0	1	3, 0, 2, 6		2	3
56	56	56	56a	159	159	0.5	0	0	3/4	4	1	V65	Eb	iii		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
56	56	56	56a	319/2	319/2	1.0	1/8	1/8	3/4	4	1	i	Eb	iii		i		i							m	0	1	0, -3, 1		0	0
56	56	56	56a	321/2	321/2	0.5	3/8	3/8	3/4	4	1	iv	Eb	iii		iv		iv							m	0	1	-1, -4, 0		-1	-1
56	56	56	56a	161	161	0.5	1/2	1/2	3/4	4	1	V(64)	Eb	iii		V(64)		V			64				M	0	1	1, 0, -3		1	1
56	56	56	56a	323/2	323/2	0.5	5/8	5/8	3/4	4	1	V2	Eb	iii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
57	57	57	57a	162	162	2.0	0	0	3/4	4	1	i6	Eb	iii		i6		i		6					m	0	1	-3, 1, 0		0	-3
57	57	57	57a	164	164	1.0	1/2	1/2	3/4	4	1	i64	Eb	iii		i64		i		64					m	0	1	1, 0, -3		0	1
58	58	58	58a	165	165	1.0	0	0	3/4	4	1	V43(4)	Eb	iii		V43(4)		V		43	4				Mm7	0	1	2, -1, 1, 0		1	2
58	58	58	58a	166	166	1.0	1/4	1/4	3/4	4	1	V	Eb	iii		V		V							M	0	1	1, 5, 2		1	1
58	58	58	58a	167	167	1.0	1/2	1/2	3/4	4	1	i6	Eb	iii		i6		i		6					m	0	1	-3, 1, 0		0	-3
59	59	59	59a	168	168	3.0	0	0	3/4	4	1	i	Eb	iii		i		i							m	0	1	0, -3, 1		0	0
60	60	60	60a	171	171	1.0	0	0	3/4	4	1	V(2)	Eb	iii		V(2)		V			2				M	0	1	-4, 5, 2		1	-4
60	60	60	60a	172	172	1.0	1/4	1/4	3/4	4	1	V6	Eb	iii		V6		V		6					M	0	1	5, 2, 1		1	5
60	60	60	60a	173	173	1.0	1/2	1/2	3/4	4	1	i	Eb	iii		i		i							m	0	1	0, -3, 1		0	0
61	61	61	61a	174	174	2.0	0	0	3/4	4	1	i64	Eb	iii		i64		i		64					m	0	1	1, 0, -3		0	1
61	61	61	61a	176	176	1.0	1/2	1/2	3/4	4	1	iv6	Eb	iii		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
62	62	62	62a	177	177	1.0	0	0	3/4	4	1	V(4)	Eb	iii		V(4)		V			4				M	0	1	1, 0, 2		1	1
62	62	62	62a	178	178	1.0	1/4	1/4	3/4	4	1	V	Eb	iii		V		V							M	0	1	1, 5, 2		1	1
62	62	62	62a	179	179	1.0	1/2	1/2	3/4	4	1	i64	Eb	iii		i64		i		64					m	0	1	1, 0, -3		0	1
63	63	63	63a	180	180	0.5	0	0	3/4	4	1	VI	Eb	iii		VI		VI							M	0	1	-4, 0, -3		-4	-4
63	63	63	63a	361/2	361/2	0.5	1/8	1/8	3/4	4	1	V43/iv	Eb	iii		V43/iv		V		43		iv			Mm7	0	1	1, -2, 0, 4		0	1
63	63	63	63a	181	181	1.0	1/4	1/4	3/4	4	1	iv	Eb	iii		iv		iv							m	0	1	-1, -4, 0		-1	-1
63	63	63	63a	182	182	1.0	1/2	1/2	3/4	4	1	iio	Eb	iii		iio		ii	o						o	0	1	2, -1, -4		2	2
64	64	64	64a	183	183	1.0	0	0	3/4	4	1	V7/V	Eb	iii		V7/V		V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
64	64	64	64a	184	184	2.0	1/4	1/4	3/4	4	1	V7	Eb	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
65	65	65	65a	186	186	3.0	0	0	3/4	4	1	i	Eb	iii		i		i							m	0	1	0, -3, 1		0	0
66	66	66	66a	189	189	3.0	0	0	3/4	4	1	i\\	Eb	iii		i		i						\\	m	0	1	0, -3, 1		0	0
67	67	67	67a	192	192	3.0	0	0	3/4	4	1	i64	Eb	iii		i64		i		64					m	0	1	1, 0, -3		0	1
68	68	68	68a	195	195	1.0	0	0	3/4	4	1	i64	Eb	iii		i64		i		64					m	0	1	1, 0, -3		0	1
68	68	68	68a	196	196	2.0	1/4	1/4	3/4	4	1	V7	Eb	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
69	69	69	69a	198	198	3.0	0	0	3/4	4	1	i	Eb	iii		i		i							m	0	1	0, -3, 1		0	0
70	70	70	70a	201	201	3.0	0	0	3/4	4	1	i\\	Eb	iii		i		i						\\	m	0	1	0, -3, 1		0	0
71	71	71	71a	204	204	1.0	0	0	3/4	4	1	i64	Eb	iii		i64		i		64					m	0	1	1, 0, -3		0	1
71	71	71	71a	205	205	2.0	1/4	1/4	3/4	4	1	I64	Eb	iii		I64		I		64					M	0	1	1, 0, 4		0	1
72	72	72	72a	207	207	1.0	0	0	3/4	4	1	i64	Eb	iii		i64		i		64					m	0	1	1, 0, -3		0	1
72	72	72	72a	208	208	6.0	1/4	1/4	3/4	4	1	V7	Eb	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
74	74	74	74a	214	214	2.0	1/4	1/4	3/4	4	1	V7	Eb	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
75	75	75	75a	216	216	2.5	0	0	2/4	4	1	III.I	Eb	III		I		I							M	0	0	0, 4, 1		0	0
76	76	76	76a	437/2	437/2	1.5	1/8	1/8	2/4	4	1	V43	Eb	III		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
77	77	77	77a	220	220	2.5	0	0	2/4	4	1	I	Eb	III		I		I							M	0	0	0, 4, 1		0	0
78	78	78	78a	445/2	445/2	1.5	1/8	1/8	2/4	4	1	V2	Eb	III		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
79	79	79	79a	224	224	1.5	0	0	2/4	4	1	I6	Eb	III		I6		I		6					M	0	0	4, 1, 0		0	4
79	79	79	79a	451/2	451/2	0.5	3/8	3/8	2/4	4	1	vi	Eb	III		vi		vi							m	0	0	3, 0, 4		3	3
80	80	80	80a	226	226	2.0	0	0	2/4	4	1	IV	Eb	III		IV		IV							M	0	0	-1, 3, 0		-1	-1
81	81	81	81a	228	228	1.0	0	0	3/4	4	1	IV64	Eb	III		IV64		IV		64					M	0	0	0, -1, 3		-1	0
81	81	81	81a	229	229	2.0	1/4	1/4	3/4	4	1	viio64	Eb	III		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
82	82	82	82a	231	231	2.0	0	0	3/4	4	1	I6	Eb	III		I6		I		6					M	0	0	4, 1, 0		0	4
82	82	82	82a	233	233	1.0	1/2	1/2	3/4	4	1	vi6	Eb	III		vi6		vi		6					m	0	0	0, 4, 3		3	0
83	83	83	83a	234	234	1.0	0	0	3/4	4	1	ii2	Eb	III		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
83	83	83	83a	235	235	1.0	1/4	1/4	3/4	4	1	ii	Eb	III		ii		ii							m	0	0	2, -1, 3		2	2
83	83	83	83a	236	236	1.0	1/2	1/2	3/4	4	1	viio6	Eb	III		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
84	84	84	84a	237	237	1.0	0	0	3/4	4	1	I6	Eb	III		I6		I		6					M	0	0	4, 1, 0		0	4
84	84	84	84a	238	238	1.0	1/4	1/4	3/4	4	1	I	Eb	III		I		I							M	0	0	0, 4, 1		0	0
84	84	84	84a	239	239	1.0	1/2	1/2	3/4	4	1	V7(#5)/IV	Eb	III		V7(#5)/IV		V		7	#5	IV			Mm7	0	0	0, 4, 8, -2		0	0
85	85	85	85a	240	240	1.0	0	0	3/4	4	1	IV64	Eb	III		IV64		IV		64					M	0	0	0, -1, 3		-1	0
85	85	85	85a	241	241	1.0	1/4	1/4	3/4	4	1	ii6	Eb	III		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
85	85	85	85a	242	242	1.0	1/2	1/2	3/4	4	1	V2	Eb	III		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
86	86	86	86a	243	243	1.0	0	0	3/4	4	1	V2	Eb	III		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
86	86	86	86a	244	244	2.0	1/4	1/4	3/4	4	1	I64	Eb	III		I64		I		64					M	0	0	1, 0, 4		0	1
87	87	87	87a	246	246	2.0	0	0	3/4	4	1	IV6	Eb	III		IV6		IV		6					M	0	0	3, 0, -1		-1	3
87	87	87	87a	248	248	1.0	1/2	1/2	3/4	4	1	V65	Eb	III		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
88	88	88	88a	249	249	1.0	0	0	3/4	4	1	V2	Eb	III		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
88	88	88	88a	250	250	1.0	1/4	1/4	3/4	4	1	I6	Eb	III		I6		I		6					M	0	0	4, 1, 0		0	4
88	88	88	88a	251	251	0.5	1/2	1/2	3/4	4	1	I	Eb	III		I		I							M	0	0	0, 4, 1		0	0
88	88	88	88a	503/2	503/2	0.5	5/8	5/8	3/4	4	1	V7(#5)/IV	Eb	III		V7(#5)/IV		V		7	#5	IV			Mm7	0	0	0, 4, 8, -2		0	0
89	89	89	89a	252	252	1.0	0	0	3/4	4	1	IV	Eb	III		IV		IV							M	0	0	-1, 3, 0		-1	-1
89	89	89	89a	253	253	1.0	1/4	1/4	3/4	4	1	ii6	Eb	III		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
