mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
49	49	140	49b	556	192	8.0	0	0	2/2	4	1		v.i	Bb	v		i		i							m	0	1	0, -3, 1		0	0
51	51	142	51b	564	200	1.5	0	0	2/2	4	1		#viio6	Bb	v		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
51	51	142	51b	1131/2	403/2	0.5	3/8	3/8	2/2	4	1		i	Bb	v		i		i							m	0	1	0, -3, 1		0	0
51	51	142	51b	566	202	1.5	1/2	1/2	2/2	4	1		#viio6	Bb	v		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
51	51	142	51b	1135/2	407/2	0.5	7/8	7/8	2/2	4	1		i	Bb	v		i		i							m	0	1	0, -3, 1		0	0
52	52	143	52b	568	204	2.0	0	0	2/2	4	1		V	Bb	v		V		V							M	0	1	1, 5, 2		1	1
52	52	143	52b	570	206	2.0	1/2	1/2	2/2	4	1		V7	Bb	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
53	53	144	53b	572	208	2.0	0	0	2/2	4	1		i	Bb	v		i		i							m	0	1	0, -3, 1		0	0
53	53	144	53b	574	210	2.0	1/2	1/2	2/2	4	1		V2/iv	Bb	v		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
54	54	145	54b	576	212	4.0	0	0	2/2	4	1		iv6	Bb	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
55	55	146	55b	580	216	2.0	0	0	2/2	4	1		III64	Bb	v		III64		III		64					M	0	1	-2, -3, 1		-3	-2
55	55	146	55b	582	218	2.0	1/2	1/2	2/2	4	1		V2/III	Bb	v		V2/III		V		2		III			Mm7	0	1	-4, -2, 2, -1		-2	-4
56	56	147	56b	584	220	4.0	0	0	2/2	4	1		III6	Bb	v		III6		III		6					M	0	1	1, -2, -3		-3	1
57	57	148	57b	588	224	4.0	0	0	2/2	4	1		VI	Bb	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
58	58	149	58b	592	228	4.0	0	0	2/2	4	1		bII6	Bb	v		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
59	59	150	59b	596	232	2.0	0	0	2/2	4	1		V(64)	Bb	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
59	59	150	59b	598	234	2.0	1/2	1/2	2/2	4	1		V2	Bb	v		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
60	60	151	60b	600	236	3.5	0	0	2/2	4	1		i6	Bb	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
60	60	151	60b	1207/2	479/2	0.5	7/8	7/8	2/2	4	1		iio6	Bb	v		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
61	61	152	61b	604	240	2.0	0	0	2/2	4	1		i64	Bb	v		i64		i		64					m	0	1	1, 0, -3		0	1
61	61	152	61b	606	242	2.0	1/2	1/2	2/2	4	1		V2	Bb	v		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
62	62	153	62b	608	244	3.5	0	0	2/2	4	1		V.I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
62	62	153	62b	1223/2	495/2	0.5	7/8	7/8	2/2	4	1		ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
63	63	154	63b	612	248	2.0	0	0	2/2	4	1		V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
63	63	154	63b	614	250	2.0	1/2	1/2	2/2	4	1		V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
64	64	155	64b	616	252	4.0	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
65	65	156	65b	620	256	4.0	0	0	2/2	4	1		V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
66	66	157	66b	624	260	3.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
66	66	157	66b	627	263	1.0	3/4	3/4	2/2	4	1		vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
67	67	158	67b	628	264	2.0	0	0	2/2	4	1		ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
67	67	158	67b	630	266	2.0	1/2	1/2	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	159	68b	632	268	4.0	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
69	69	160	69b	636	272	4.0	0	0	2/2	4	1		V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
70	70	161	70b	640	276	2.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
70	70	161	70b	642	278	1.0	1/2	1/2	2/2	4	1		V43/vi	Bb	V		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
70	70	161	70b	643	279	1.0	3/4	3/4	2/2	4	1		vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
71	71	162	71b	644	280	2.0	0	0	2/2	4	1		V65/vi	Bb	V		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
71	71	162	71b	646	282	2.0	1/2	1/2	2/2	4	1		vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
72	72	163	72b	648	284	2.0	0	0	2/2	4	1		V65/IV	Bb	V		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
72	72	163	72b	650	286	2.0	1/2	1/2	2/2	4	1		IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
73	73	164	73b	652	288	2.0	0	0	2/2	4	1		V65/II	Bb	V		V65/II		V		65		II			Mm7	0	0	7, 4, 1, 3		3	7
73	73	164	73b	654	290	2.0	1/2	1/2	2/2	4	1		V/V	Bb	V		V/V		V				V			M	0	0	2, 6, 3		2	2
74	74	165	74b	656	292	4.0	0	0	2/2	4	1		#viio7/vi	Bb	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
75	75	166	75b	660	296	4.0	0	0	2/2	4	1		vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
76	76	167	76b	664	300	4.0	0	0	2/2	4	1		ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
77	77	168	77b	668	304	4.0	0	0	2/2	4	1		viio7/V	Bb	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
78	78	169	78b	672	308	4.0	0	0	2/2	4	1		V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
79	79	170	79b	676	312	4.0	0	0	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	171	80b	680	316	4.0	0	0	2/2	4	1		I\\	Bb	V		I		I						\\	M	0	0	0, 4, 1		0	0
81	81	172	81b	684	320	1.0	0	0	2/2	4	1		V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
81	81	172	81b	685	321	1.0	1/4	1/4	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
81	81	172	81b	686	322	1.0	1/2	1/2	2/2	4	1		V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
81	81	172	81b	687	323	1.0	3/4	3/4	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
82	82	173	82b	688	324	2.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
82	82	173	82b	690	326	2.0	1/2	1/2	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
83	83	174	83b	692	328	4.0	0	0	2/2	4	1		V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
84	84	175	84b	696	332	3.0	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
84	84	175	84b	699	335	1.0	3/4	3/4	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
85	85	176	85b	700	336	4.0	0	0	2/2	4	1		V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
86	86	177	86b	704	340	2.0	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
86	86	177	86b	706	342	2.0	1/2	1/2	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
87	87	178	87b	708	344	4.0	0	0	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	88	179	88b	712	348	10.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
90	90	181	90b	722	358	2.0	1/2	1/2	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
92	91	182	91b	724	364	3.0	0	0	2/2	4	1	2	I\\	Bb	V		I		I						\\	M	0	0	0, 4, 1		0	0
92	91	182	91b	727	367	1.0	3/4	3/4	2/2	4	1	2	V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
93	92	183	92a	728	368	2.0	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
93	92	183	92a	730	370	2.0	1/2	1/2	2/2	4	1		I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
94	93	184	93a	732	372	3.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
94	93	184	93a	735	375	1.0	3/4	3/4	2/2	4	1		V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
95	94	185	94a	736	376	2.0	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
95	94	185	94a	738	378	2.0	1/2	1/2	2/2	4	1		I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
96	95	186	95a	740	380	3.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
96	95	186	95a	743	383	1.0	3/4	3/4	2/2	4	1		V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
97	96	187	96a	744	384	20.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
102	101	192	101a	764	404	4.0	0	0	2/2	4	1		III.V43	Bb	III		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
103	102	193	102a	768	408	16.0	0	0	2/2	4	1		I	Bb	III		I		I							M	0	0	0, 4, 1		0	0
107	106	197	106a	784	424	16.0	0	0	2/2	4	1		vi.#viio43	Bb	vi		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
111	110	201	110a	800	440	4.0	0	0	2/2	4	1		i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
112	111	202	111a	804	444	24.0	0	0	2/2	4	1		V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
118	117	208	117a	828	468	2.0	0	0	2/2	4	1		i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
118	117	208	117a	830	470	2.0	1/2	1/2	2/2	4	1		i	Bb	vi		i		i							m	0	1	0, -3, 1		0	0
119	118	209	118a	832	472	4.0	0	0	2/2	4	1		V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
120	119	210	119a	836	476	2.0	0	0	2/2	4	1		i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
120	119	210	119a	838	478	1.0	1/2	1/2	2/2	4	1		i\\	Bb	vi		i		i						\\	m	0	1	0, -3, 1		0	0
120	119	210	119a	839	479	1.0	3/4	3/4	2/2	4	1		V.V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
121	120	211	120a	840	480	4.0	0	0	2/2	4	1		V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
122	121	212	121a	844	484	2.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
122	121	212	121a	846	486	1.0	1/2	1/2	2/2	4	1		I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
122	121	212	121a	847	487	1.0	3/4	3/4	2/2	4	1		V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
123	122	213	122a	848	488	4.0	0	0	2/2	4	1		V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
124	123	214	123a	852	492	2.0	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
124	123	214	123a	854	494	1.0	1/2	1/2	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
124	123	214	123a	855	495	1.0	3/4	3/4	2/2	4	1		V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
125	124	215	124a	856	496	4.0	0	0	2/2	4	1		V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
126	125	216	125a	860	500	2.0	0	0	2/2	4	1		i6	Bb	V		i6		i		6					m	0	0	-3, 1, 0		0	-3
126	125	216	125a	862	502	1.0	1/2	1/2	2/2	4	1		i	Bb	V		i		i							m	0	0	0, -3, 1		0	0
126	125	216	125a	863	503	1.0	3/4	3/4	2/2	4	1		IV.V43	Bb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
127	126	217	126a	864	504	4.0	0	0	2/2	4	1		V65	Bb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
128	127	218	127a	868	508	2.0	0	0	2/2	4	1		I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
128	127	218	127a	870	510	2.0	1/2	1/2	2/2	4	1		V(64)	Bb	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
129	128	219	128a	872	512	4.0	0	0	2/2	4	1		V65	Bb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
130	129	220	129a	876	516	2.0	0	0	2/2	4	1		I6	Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
130	129	220	129a	878	518	1.0	1/2	1/2	2/2	4	1		I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
130	129	220	129a	879	519	1.0	3/4	3/4	2/2	4	1		V43	Bb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
131	130	221	130a	880	520	4.0	0	0	2/2	4	1		V65	Bb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
132	131	222	131a	884	524	2.0	0	0	2/2	4	1		i6	Bb	IV		i6		i		6					m	0	0	-3, 1, 0		0	-3
132	131	222	131a	886	526	1.0	1/2	1/2	2/2	4	1		i	Bb	IV		i		i							m	0	0	0, -3, 1		0	0
132	131	222	131a	887	527	1.0	3/4	3/4	2/2	4	1		bIII.V	Bb	bIII		V		V							M	0	0	1, 5, 2		1	1
133	132	223	132a	888	528	2.0	0	0	2/2	4	1		V	Bb	bIII		V		V							M	0	0	1, 5, 2		1	1
133	132	223	132a	890	530	2.0	1/2	1/2	2/2	4	1		V7	Bb	bIII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
134	133	224	133a	892	532	2.0	0	0	2/2	4	1		I6	Bb	bIII		I6		I		6					M	0	0	4, 1, 0		0	4
134	133	224	133a	894	534	1.0	1/2	1/2	2/2	4	1		I	Bb	bIII		I		I							M	0	0	0, 4, 1		0	0
134	133	224	133a	895	535	5.0	3/4	3/4	2/2	4	1		V2	Bb	bIII		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
136	135	226	135a	900	540	2.0	0	0	2/2	4	1		V43	Bb	bIII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
136	135	226	135a	902	542	1.0	1/2	1/2	2/2	4	1		V6	Bb	bIII		V6		V		6					M	0	0	5, 2, 1		1	5
136	135	226	135a	903	543	1.0	3/4	3/4	2/2	4	1		i.V43	Bb	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
137	136	227	136a	904	544	4.0	0	0	2/2	4	1		V65	Bb	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
138	137	228	137a	908	548	7.0	0	0	2/2	4	1		i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
139	138	229	138a	915	555	1.0	3/4	3/4	2/2	4	1		V/V	Bb	i		V/V		V				V			M	0	1	2, 6, 3		2	2
140	139	230	139a	916	556	3.0	0	0	2/2	4	1		V\\	Bb	i		V		V						\\	M	0	1	1, 5, 2		1	1
140	139	230	139a	919	559	1.0	3/4	3/4	2/2	4	1		V.I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
141	140	231	140a	920	560	4.0	0	0	2/2	4	1		V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
142	141	232	141a	924	564	4.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
143	142	233	142a	928	568	4.0	0	0	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
144	143	234	143a	932	572	4.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
145	144	235	144a	936	576	4.0	0	0	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
146	145	236	145a	940	580	4.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
147	146	237	146a	944	584	2.0	0	0	2/2	4	1		iv64	Bb	V		iv64		iv		64					m	0	0	0, -1, -4		-1	0
147	146	237	146a	946	586	2.0	1/2	1/2	2/2	4	1		viio64/V	Bb	V		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
148	147	238	147a	948	588	4.0	0	0	2/2	4	1		I.V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
149	148	239	148a	952	592	4.0	0	0	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
150	149	240	149a	956	596	4.0	0	0	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
151	150	241	150a	960	600	4.0	0	0	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
152	151	242	151a	964	604	2.0	0	0	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
152	151	242	151a	966	606	10.0	1/2	1/2	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
155	154	245	154a	976	616	4.0	0	0	2/2	4	1		V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
156	155	246	155a	980	620	6.0	0	0	2/2	4	1		viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
157	156	247	156a	986	626	14.0	1/2	1/2	2/2	4	1		vii%7	Bb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
161	160	251	160a	1000	640	4.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
162	161	252	161a	1004	644	2.0	0	0	2/2	4	1		vii%7(42)	Bb	I		vii%7(42)		vii	%	7	42				%7	0	0	0, 4, -1, 3		5	0
162	161	252	161a	1006	646	2.0	1/2	1/2	2/2	4	1		vii%7	Bb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
163	162	253	162a	1008	648	4.0	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
164	163	254	163a	1012	652	2.0	0	0	2/2	4	1		vii%43(42)	Bb	I		vii%43(42)		vii	%	43	42				%7	0	0	-1, 3, 0, 4		5	-1
164	163	254	163a	1014	654	2.0	1/2	1/2	2/2	4	1		vii%43	Bb	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
165	164	255	164a	1016	656	4.0	0	0	2/2	4	1		vii%43	Bb	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
166	165	256	165a	1020	660	2.0	0	0	2/2	4	1		vii%7(42)	Bb	I		vii%7(42)		vii	%	7	42				%7	0	0	0, 4, -1, 3		5	0
166	165	256	165a	1022	662	2.0	1/2	1/2	2/2	4	1		vii%7	Bb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
167	166	257	166a	1024	664	4.0	0	0	2/2	4	1		vii%7	Bb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
168	167	258	167a	1028	668	16.0	0	0	2/2	4	1		@none	Bb	I		@none		@none							m	0	0				
172	171	262	171a	1044	684	8.0	0	0	2/2	4	1		viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
174	173	264	173a	1052	692	8.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
176	175	266	175a	1060	700	20.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
181	180	271	180a	1080	720	4.0	0	0	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
182	181	272	181a	1084	724	2.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
182	181	272	181a	1086	726	2.0	1/2	1/2	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
183	182	273	182a	1088	728	4.0	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
184	183	274	183a	1092	732	4.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
185	184	275	184a	1096	736	4.0	0	0	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
186	185	276	185a	1100	740	2.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
186	185	276	185a	1102	742	2.0	1/2	1/2	2/2	4	1		vi7	Bb	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
187	186	277	186a	1104	744	2.0	0	0	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
187	186	277	186a	1106	746	2.0	1/2	1/2	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
188	187	278	187a	1108	748	2.0	0	0	2/2	4	1		V\\	Bb	I		V		V						\\	M	0	0	1, 5, 2		1	1
188	187	278	187a	1110	750	2.0	1/2	1/2	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
189	188	279	188a	1112	752	2.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
189	188	279	188a	1114	754	2.0	1/2	1/2	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
190	189	280	189a	1116	756	2.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
190	189	280	189a	1118	758	2.0	1/2	1/2	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
191	190	281	190a	1120	760	2.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
191	190	281	190a	1122	762	2.0	1/2	1/2	2/2	4	1		V6/V	Bb	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
192	191	282	191a	1124	764	1.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
192	191	282	191a	1125	765	1.0	1/4	1/4	2/2	4	1		V/V	Bb	I		V/V		V				V			M	0	0	2, 6, 3		2	2
192	191	282	191a	1126	766	1.0	1/2	1/2	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
192	191	282	191a	1127	767	1.0	3/4	3/4	2/2	4	1		V6/V	Bb	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
193	192	283	192a	1128	768	2.0	0	0	2/2	4	1		V\\	Bb	I		V		V						\\	M	0	0	1, 5, 2		1	1
193	192	283	192a	1130	770	2.0	1/2	1/2	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
194	193	284	193a	1132	772	1.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
194	193	284	193a	1133	773	1.0	1/4	1/4	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
194	193	284	193a	1134	774	1.0	1/2	1/2	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
194	193	284	193a	1135	775	1.0	3/4	3/4	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
195	194	285	194a	1136	776	2.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
195	194	285	194a	1138	778	2.0	1/2	1/2	2/2	4	1		V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
196	195	286	195a	1140	780	1.0	0	0	2/2	4	1		IV.I[I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
196	195	286	195a	1141	781	0.75	1/4	1/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
196	195	286	195a	4567/4	3127/4	1.25	7/16	7/16	2/2	4	1		I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
196	195	286	195a	1143	783	1.0	3/4	3/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
197	196	287	196a	1144	784	3.0	0	0	2/2	4	1		I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
197	196	287	196a	1147	787	1.0	3/4	3/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
198	197	288	197a	1148	788	1.0	0	0	2/2	4	1		I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
198	197	288	197a	1149	789	1.0	1/4	1/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
198	197	288	197a	1150	790	1.0	1/2	1/2	2/2	4	1		I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
198	197	288	197a	1151	791	1.0	3/4	3/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
199	198	289	198a	1152	792	4.0	0	0	2/2	4	1		I]\\	Bb	IV	I	I		I						\\	M	0	0	0, 4, 1		0	0
200	199	290	199a	1156	796	4.0	0	0	2/2	4	1		V	Bb	IV		V		V							M	0	0	1, 5, 2		1	1
201	200	291	200a	1160	800	4.0	0	0	2/2	4	1		I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
202	201	292	201a	1164	804	2.0	0	0	2/2	4	1		ii6	Bb	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
202	201	292	201a	1166	806	2.0	1/2	1/2	2/2	4	1		V7	Bb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
203	202	293	202a	1168	808	4.0	0	0	2/2	4	1		i\\	Bb	IV		i		i						\\	m	0	0	0, -3, 1		0	0
204	203	294	203a	1172	812	4.0	0	0	2/2	4	1		V	Bb	IV		V		V							M	0	0	1, 5, 2		1	1
205	204	295	204a	1176	816	4.0	0	0	2/2	4	1		i	Bb	IV		i		i							m	0	0	0, -3, 1		0	0
