mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
100	100	100	100a	595/4	595/4	0.75	1/16	1/16	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
100	100	100	100a	299/2	299/2	0.5	1/4	1/4	3/8	4	1	viio/iii		Ab	I		viio/iii		vii	o			iii			o	0	0	2, -1, -4		2	2
101	101	101	101a	150	150	0.5	0	0	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
101	101	101	101a	301/2	301/2	0.5	1/8	1/8	3/8	4	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
101	101	101	101a	151	151	0.5	1/4	1/4	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
102	102	102	102a	303/2	303/2	0.5	0	0	3/8	4	1	I\\		Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
102	102	102	102a	152	152	2.0	1/8	1/8	3/8	4	1	i.i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
103	103	103	103a	154	154	0.25	1/4	1/4	3/8	4	1	V65		Ab	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
103	103	103	103a	617/4	617/4	0.25	5/16	5/16	3/8	4	1	i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
104	104	104	104a	309/2	309/2	0.5	0	0	3/8	4	1	V(64)		Ab	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
104	104	104	104a	155	155	0.5	1/8	1/8	3/8	4	1	V		Ab	i		V		V							M	0	1	1, 5, 2		1	1
104	104	104	104a	311/2	311/2	0.5	1/4	1/4	3/8	4	1	i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
105	105	105	105a	156	156	0.5	0	0	3/8	4	1	iv6		Ab	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
105	105	105	105a	313/2	313/2	0.5	1/8	1/8	3/8	4	1	V(64)		Ab	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
105	105	105	105a	157	157	0.5	1/4	1/4	3/8	4	1	iv7		Ab	i		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
106	106	106	106a	315/2	315/2	1.5	0	0	3/8	4	1	V		Ab	i		V		V							M	0	1	1, 5, 2		1	1
107	107	107	107a	159	159	1.5	0	0	3/8	4	1	i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
108	108	108	108a	321/2	321/2	1.0	0	0	3/8	4	1	V6		Ab	i		V6		V		6					M	0	1	5, 2, 1		1	5
108	108	108	108a	323/2	323/2	0.5	1/4	1/4	3/8	4	1	VI6/#vi		Ab	i		VI6/#vi		VI		6		#vi			M	0	1	3, 0, -1		-1	3
109	109	109	109a	162	162	1.0	0	0	3/8	4	1	V6/#vi		Ab	i		V6/#vi		V		6		#vi			M	0	1	8, 5, 4		4	8
109	109	109	109a	163	163	0.5	1/4	1/4	3/8	4	1	VI6/#vi		Ab	i		VI6/#vi		VI		6		#vi			M	0	1	3, 0, -1		-1	3
110	110	110	110a	327/2	327/2	1.0	0	0	3/8	4	1	V6/#vi		Ab	i		V6/#vi		V		6		#vi			M	0	1	8, 5, 4		4	8
110	110	110	110a	329/2	329/2	4.5	1/4	1/4	3/8	4	1	@none		Ab	i		@none		@none							m	0	1				
113	113	113	113a	169	169	0.1666666666666572	1/4	1/4	3/8	4	1	bVI6		Ab	i		bVI6		bVI		6					M	0	1	-7, -10, -11		-11	-7
113	113	113	113a	1015/6	1015/6	0.16666666666668561	7/24	7/24	3/8	4	1	V6		Ab	i		V6		V		6					M	0	1	5, 2, 1		1	5
113	113	113	113a	508/3	508/3	0.1666666666666572	1/3	1/3	3/8	4	1	bVI6		Ab	i		bVI6		bVI		6					M	0	1	-7, -10, -11		-11	-7
114	114	114	114a	339/2	339/2	1.0	0	0	3/8	4	1	V6		Ab	i		V6		V		6					M	0	1	5, 2, 1		1	5
114	114	114	114a	341/2	341/2	0.5	1/4	1/4	3/8	4	1	V7		Ab	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
115	115	115	115a	171	171	1.0	0	0	3/8	4	1	I.I[I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
115	115	115	115a	172	172	0.25	1/4	1/4	3/8	4	1	I(64)		Ab	I	I	I(64)		I			64				M	0	0	0, -1, 3		0	0
115	115	115	115a	689/4	689/4	0.25	5/16	5/16	3/8	4	1	I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
116	116	116	116a	345/2	345/2	0.5	0	0	3/8	4	1	viio/V		Ab	I	I	viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
116	116	116	116a	173	173	0.5	1/8	1/8	3/8	4	1	V2		Ab	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
116	116	116	116a	347/2	347/2	0.5	1/4	1/4	3/8	4	1	I6]		Ab	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
117	117	117	117a	174	174	0.5	0	0	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
117	117	117	117a	349/2	349/2	1.0	1/8	1/8	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
118	118	118	118a	351/2	351/2	1.5	0	0	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
119	119	119	119a	177	177	1.5	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
120	120	120	120a	357/2	357/2	1.5	0	0	3/8	4	1	iio/vi		Ab	I		iio/vi		ii	o			vi			o	0	0	5, 2, -1		5	5
121	121	121	121a	180	180	0.5	0	0	3/8	4	1	V6/vi		Ab	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
121	121	121	121a	361/2	361/2	0.5	1/8	1/8	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
121	121	121	121a	181	181	0.5	1/4	1/4	3/8	4	1	V7/V		Ab	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
122	122	122	122a	363/2	363/2	0.5	0	0	3/8	4	1	V(9)		Ab	I		V(9)		V			9				M	0	0	1, 5, 2	3	1	1
122	122	122	122a	182	182	1.0	1/8	1/8	3/8	4	1	V\\		Ab	I		V		V						\\	M	0	0	1, 5, 2		1	1
123	123	123	123a	183	183	0.5	0	0	3/8	4	1	V2		Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
123	123	123	123a	367/2	367/2	0.5	1/8	1/8	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
123	123	123	123a	184	184	0.5	1/4	1/4	3/8	4	1	V64		Ab	I		V64		V		64					M	0	0	2, 1, 5		1	2
124	124	124	124a	369/2	369/2	1.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
124	124	124	124a	371/2	371/2	0.5	1/4	1/4	3/8	4	1	V43/IV		Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
125	125	125	125a	186	186	1.0	0	0	3/8	4	1	V2/IV		Ab	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
125	125	125	125a	187	187	0.5	1/4	1/4	3/8	4	1	V43/IV		Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
126	126	126	126a	375/2	375/2	1.0	0	0	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
126	126	126	126a	377/2	377/2	0.25	1/4	1/4	3/8	4	1	V65/IV		Ab	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
126	126	126	126a	755/4	755/4	0.25	5/16	5/16	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
127	127	127	127a	189	189	0.25	0	0	3/8	4	1	IV+		Ab	I		IV+		IV	+						+	0	0	-1, 3, 7		-1	-1
127	127	127	127a	757/4	757/4	1.25	1/16	1/16	3/8	4	1	V6/ii		Ab	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
128	128	128	128a	381/2	381/2	1.5	0	0	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
129	129	129	129a	192	192	1.0	0	0	3/8	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
129	129	129	129a	193	193	0.5	1/4	1/4	3/8	4	1	V2		Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
130	130	130	130a	387/2	387/2	0.25	0	0	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
130	130	130	130a	775/4	775/4	0.25	1/16	1/16	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
130	130	130	130a	194	194	0.5	1/8	1/8	3/8	4	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
130	130	130	130a	389/2	389/2	0.5	1/4	1/4	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
131	131	131	131a	195	195	0.5	0	0	3/8	4	1	I[I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
131	131	131	131a	391/2	391/2	0.75	1/8	1/8	3/8	4	1	IV		Ab	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
131	131	131	131a	785/4	785/4	0.25	5/16	5/16	3/8	4	1	ii		Ab	I	I	ii		ii							m	0	0	2, -1, 3		2	2
132	132	132	132a	393/2	393/2	0.5	0	0	3/8	4	1	V7(4)		Ab	I	I	V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
132	132	132	132a	197	197	1.0	1/8	1/8	3/8	4	1	V7		Ab	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
133	133	133	133a	198	198	0.5	0	0	3/8	4	1	I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
133	133	133	133a	397/2	397/2	1.5	1/8	1/8	3/8	4	1	ii64		Ab	I	I	ii64		ii		64					m	0	0	3, 2, -1		2	3
134	134	134	134a	200	200	1.0	1/8	1/8	3/8	4	1	V65		Ab	I	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
135	135	135	135a	201	201	0.5	0	0	3/8	4	1	I]		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
135	135	135	135a	403/2	403/2	0.5	1/8	1/8	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
135	135	135	135a	202	202	0.5	1/4	1/4	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
136	136	136	136a	405/2	405/2	4.5	0	0	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
139	139	139	139a	207	207	1.5	0	0	3/8	4	1	i.i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
140	140	140	140a	417/2	417/2	0.5	0	0	3/8	4	1	i(9)		Ab	i		i(9)		i			9				m	0	1	0, -3, 1	2	0	0
140	140	140	140a	209	209	3.0	1/8	1/8	3/8	4	1	i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
142	142	142	142a	212	212	1.0	1/8	1/8	3/8	4	1	V		Ab	i		V		V							M	0	1	1, 5, 2		1	1
143	143	143	143a	213	213	0.5	0	0	3/8	4	1	I.I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
143	143	143	143a	427/2	427/2	0.5	1/8	1/8	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
143	143	143	143a	214	214	0.5	1/4	1/4	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
144	144	144	144a	429/2	429/2	0.5	0	0	3/8	4	1	V6(4)		Ab	I		V6(4)		V		6	4				M	0	0	0, 2, 1		1	0
144	144	144	144a	215	215	0.5	1/8	1/8	3/8	4	1	V6		Ab	I		V6		V		6					M	0	0	5, 2, 1		1	5
144	144	144	144a	431/2	431/2	0.5	1/4	1/4	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
145	145	145	145a	216	216	0.5	0	0	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
145	145	145	145a	433/2	433/2	0.25	1/8	1/8	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
145	145	145	145a	867/4	867/4	0.25	3/16	3/16	3/8	4	1	IV+		Ab	I		IV+		IV	+						+	0	0	-1, 3, 7		-1	-1
145	145	145	145a	217	217	0.25	1/4	1/4	3/8	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
145	145	145	145a	869/4	869/4	0.25	5/16	5/16	3/8	4	1	V6/V		Ab	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
146	146	146	146a	435/2	435/2	0.5	0	0	3/8	4	1	V7(4)		Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
146	146	146	146a	218	218	1.0	1/8	1/8	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
147	147	147	147a	219	219	0.5	0	0	3/8	4	1	I\\		Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
147	147	147	147a	439/2	439/2	1.0	1/8	1/8	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
148	148	148	148a	441/2	441/2	0.5	0	0	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
148	148	148	148a	221	221	1.0	1/8	1/8	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
149	149	149	149a	222	222	0.5	0	0	3/8	4	1	iii		Ab	I		iii		iii							m	0	0	4, 1, 5		4	4
149	149	149	149a	445/2	445/2	0.5	1/8	1/8	3/8	4	1	vi		Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
149	149	149	149a	223	223	0.25	1/4	1/4	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
149	149	149	149a	893/4	893/4	0.25	5/16	5/16	3/8	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
150	150	150	150a	447/2	447/2	1.5	0	0	3/8	4	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
151	151	151	151a	225	225	1.5	0	0	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
152	152	152	152a	453/2	453/2	4.0	0	0	3/8	4	1	viio2		Ab	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
154	154	154	154a	461/2	461/2	0.5	1/4	1/4	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
155	155	155	155a	231	231	1.5	0	0	3/8	4	1	I64		Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
156	156	156	156a	465/2	465/2	1.0	0	0	3/8	4	1	viio2		Ab	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
156	156	156	156a	467/2	467/2	0.5	1/4	1/4	3/8	4	1	V65		Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
157	157	157	157a	234	234	1.5	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
158	158	158	158a	471/2	471/2	1.0	0	0	3/8	4	1	viio2		Ab	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
158	158	158	158a	473/2	473/2	0.5	1/4	1/4	3/8	4	1	V65		Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
159	159	159	159a	237	237	3.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
161	161	161	161a	240	240	1.5	0	0	3/8	4	1	i		Ab	I		i		i							m	0	0	0, -3, 1		0	0
162	162	162	162a	483/2	483/2	1.5	0	0	3/8	4	1	V43/V		Ab	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
163	163	163	163a	243	243	1.5	0	0	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
164	164	164	164a	489/2	489/2	1.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
164	164	164	164a	491/2	491/2	0.5	1/4	1/4	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
165	165	165	165a	246	246	1.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
165	165	165	165a	247	247	1.0	1/4	1/4	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
166	166	166	166a	248	248	4.0	1/8	1/8	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
169	169	169	169a	252	252	1.5	0	0	3/8	4	1	I\\		Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
1	1	170	1b	507/2	0	3.0	0	0	3/8	4	1	Ab.I[I64		Ab	I	I	I64		I		64					M	0	0	1, 0, 4		0	1
3	3	172	3b	513/2	3	0.5	0	0	3/8	4	1	V(2)/V		Ab	I	I	V(2)/V		V			2	V			M	0	0	4, 6, 3		2	4
3	3	172	3b	257	7/2	0.5	1/8	1/8	3/8	4	1	viio7		Ab	I	I	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
3	3	172	3b	515/2	4	0.5	1/4	1/4	3/8	4	1	I]		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
4	4	173	4b	258	9/2	0.25	0	0	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
4	4	173	4b	1033/4	19/4	0.25	1/16	1/16	3/8	4	1	V65		Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
4	4	173	4b	517/2	5	0.5	1/8	1/8	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
4	4	173	4b	259	11/2	0.5	1/4	1/4	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
5	5	174	5b	519/2	6	1.5	0	0	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
6	6	175	6b	261	15/2	1.5	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
7	7	176	7b	525/2	9	1.0	0	0	3/8	4	1	#viio65/vi		Ab	I		#viio65/vi		#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
7	7	176	7b	527/2	10	0.5	1/4	1/4	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
8	8	177	8b	264	21/2	0.5	0	0	3/8	4	1	V6/vi		Ab	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
8	8	177	8b	529/2	11	0.25	1/8	1/8	3/8	4	1	vi		Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
8	8	177	8b	1059/4	45/4	0.25	3/16	3/16	3/8	4	1	vi6		Ab	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
8	8	177	8b	265	23/2	0.25	1/4	1/4	3/8	4	1	V(64)/V		Ab	I		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
8	8	177	8b	1061/4	47/4	0.25	5/16	5/16	3/8	4	1	V7/V		Ab	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
9	9	178	9b	531/2	12	0.5	0	0	3/8	4	1	V(9#74)		Ab	I		V(9#74)		V			9#74				M	0	0	1, 0, 2	3, 6	1	1
9	9	178	9b	266	25/2	1.0	1/8	1/8	3/8	4	1	V\\		Ab	I		V		V						\\	M	0	0	1, 5, 2		1	1
10	10	179	10b	267	27/2	0.5	0	0	3/8	4	1	V2		Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
10	10	179	10b	535/2	14	0.5	1/8	1/8	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
10	10	179	10b	268	29/2	0.5	1/4	1/4	3/8	4	1	V64		Ab	I		V64		V		64					M	0	0	2, 1, 5		1	2
11	11	180	11b	537/2	15	1.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
11	11	180	11b	539/2	16	0.25	1/4	1/4	3/8	4	1	I64		Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
11	11	180	11b	1079/4	65/4	0.25	5/16	5/16	3/8	4	1	ii43		Ab	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
12	12	181	12b	270	33/2	0.5	0	0	3/8	4	1	V2/IV		Ab	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
12	12	181	12b	541/2	17	0.5	1/8	1/8	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
12	12	181	12b	271	35/2	0.5	1/4	1/4	3/8	4	1	V43/IV		Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
13	13	182	13b	543/2	18	1.0	0	0	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
13	13	182	13b	545/2	19	0.25	1/4	1/4	3/8	4	1	V65/IV		Ab	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
13	13	182	13b	1091/4	77/4	0.25	5/16	5/16	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
14	14	183	14b	273	39/2	0.5	0	0	3/8	4	1	V6(6)/ii		Ab	I		V6(6)/ii		V		6	6	ii			M	0	0	7, -1, 3		3	7
14	14	183	14b	547/2	20	0.5	1/8	1/8	3/8	4	1	V65/ii		Ab	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
14	14	183	14b	274	41/2	0.25	1/4	1/4	3/8	4	1	V(6)/ii		Ab	I		V(6)/ii		V			6	ii			M	0	0	3, 7, -1		3	3
14	14	183	14b	1097/4	83/4	0.25	5/16	5/16	3/8	4	1	V65/ii		Ab	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
15	15	184	15b	549/2	21	0.5	0	0	3/8	4	1	ii(94)		Ab	I		ii(94)		ii			94				m	0	0	2, 1, 3	4	2	2
15	15	184	15b	275	43/2	0.75	1/8	1/8	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
15	15	184	15b	1103/4	89/4	0.25	5/16	5/16	3/8	4	1	#viio6/ii		Ab	I		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
16	16	185	16b	276	45/2	1.25	0	0	3/8	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
16	16	185	16b	1109/4	95/4	0.25	5/16	5/16	3/8	4	1	V2		Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
17	17	186	17b	555/2	24	0.25	0	0	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
17	17	186	17b	1111/4	97/4	0.25	1/16	1/16	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
17	17	186	17b	278	49/2	0.5	1/8	1/8	3/8	4	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
17	17	186	17b	557/2	25	0.5	1/4	1/4	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
18	18	187	18b	279	51/2	0.5	0	0	3/8	4	1	I[I6		Ab	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
18	18	187	18b	559/2	26	0.5	1/8	1/8	3/8	4	1	IV64		Ab	I	I	IV64		IV		64					M	0	0	0, -1, 3		-1	0
18	18	187	18b	280	53/2	0.5	1/4	1/4	3/8	4	1	ii		Ab	I	I	ii		ii							m	0	0	2, -1, 3		2	2
19	19	188	19b	561/2	27	0.5	0	0	3/8	4	1	ii7		Ab	I	I	ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
19	19	188	19b	281	55/2	0.5	1/8	1/8	3/8	4	1	V		Ab	I	I	V		V							M	0	0	1, 5, 2		1	1
19	19	188	19b	563/2	28	0.25	1/4	1/4	3/8	4	1	vi		Ab	I	I	vi		vi							m	0	0	3, 0, 4		3	3
19	19	188	19b	1127/4	113/4	0.25	5/16	5/16	3/8	4	1	V6		Ab	I	I	V6		V		6					M	0	0	5, 2, 1		1	5
20	20	189	20b	282	57/2	0.5	0	0	3/8	4	1	I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
20	20	189	20b	565/2	29	0.5	1/8	1/8	3/8	4	1	IV		Ab	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
20	20	189	20b	283	59/2	0.5	1/4	1/4	3/8	4	1	ii6		Ab	I	I	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
21	21	190	21b	567/2	30	0.5	0	0	3/8	4	1	ii65		Ab	I	I	ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
21	21	190	21b	284	61/2	0.5	1/8	1/8	3/8	4	1	V		Ab	I	I	V		V							M	0	0	1, 5, 2		1	1
21	21	190	21b	569/2	31	0.25	1/4	1/4	3/8	4	1	IV6		Ab	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
21	21	190	21b	1139/4	125/4	0.25	5/16	5/16	3/8	4	1	V6		Ab	I	I	V6		V		6					M	0	0	5, 2, 1		1	5
22	22	191	22b	285	63/2	0.5	0	0	3/8	4	1	I]		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
22	22	191	22b	571/2	32	0.5	1/8	1/8	3/8	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
22	22	191	22b	286	65/2	0.5	1/4	1/4	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
23	23	192	23b	573/2	33	1.5	0	0	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	193	24b	288	69/2	1.0	0	0	3/8	4	1	I\\		Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
24	24	193	24b	289	71/2	0.5	1/4	1/4	3/8	4	1	i.i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
25	25	194	25b	579/2	36	0.5	0	0	3/8	4	1	iv%43		Ab	i		iv%43		iv	%	43					%7	0	1	-7, -3, -1, -4		-1	-7
25	25	194	25b	290	73/2	1.0	1/8	1/8	3/8	4	1	i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
26	26	195	26b	291	75/2	0.5	0	0	3/8	4	1	i(9)		Ab	i		i(9)		i			9				m	0	1	0, -3, 1	2	0	0
26	26	195	26b	583/2	38	3.0	1/8	1/8	3/8	4	1	i\\		Ab	i		i		i						\\	m	0	1	0, -3, 1		0	0
28	28	197	28b	589/2	41	0.5	1/8	1/8	3/8	4	1	V		Ab	i		V		V							M	0	1	1, 5, 2		1	1
28	28	197	28b	295	83/2	0.5	1/4	1/4	3/8	4	1	bIII.iii		Ab	bIII		iii		iii							m	0	0	4, 1, 5		4	4
29	29	198	29b	591/2	42	1.5	0	0	3/8	4	1	V2		Ab	bIII		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
30	30	199	30b	297	87/2	1.0	0	0	3/8	4	1	I6		Ab	bIII		I6		I		6					M	0	0	4, 1, 0		0	4
