mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
151	151	151	151a	451/2	451/2	0.5	1/8	1/8	3/8	4	1	i	Bb	v		i	i							m	0	1	0, -3, 1		0	0
151	151	151	151a	226	226	0.5	1/4	1/4	3/8	4	1	VI	Bb	v		VI	VI							M	0	1	-4, 0, -3		-4	-4
152	152	152	152a	453/2	453/2	1.0	0	0	3/8	4	1	ii%65	Bb	v		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
152	152	152	152a	455/2	455/2	0.5	1/4	1/4	3/8	4	1	V7	Bb	v		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
153	153	153	153a	228	228	0.5	0	0	3/8	4	1	i\\	Bb	v		i	i						\\	m	0	1	0, -3, 1		0	0
153	153	153	153a	457/2	457/2	0.5	1/8	1/8	3/8	4	1	VI	Bb	v		VI	VI							M	0	1	-4, 0, -3		-4	-4
153	153	153	153a	229	229	0.5	1/4	1/4	3/8	4	1	iv	Bb	v		iv	iv							m	0	1	-1, -4, 0		-1	-1
154	154	154	154a	459/2	459/2	0.5	0	0	3/8	4	1	bIII.IV	Bb	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
154	154	154	154a	230	230	0.5	1/8	1/8	3/8	4	1	ii65	Bb	bIII		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
154	154	154	154a	461/2	461/2	0.5	1/4	1/4	3/8	4	1	V7	Bb	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
155	155	155	155a	231	231	1.5	0	0	3/8	4	1	I\\	Bb	bIII		I	I						\\	M	0	0	0, 4, 1		0	0
156	156	156	156a	465/2	465/2	1.5	0	0	3/8	4	1	V43	Bb	bIII		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
157	157	157	157a	234	234	1.5	0	0	3/8	4	1	I	Bb	bIII		I	I							M	0	0	0, 4, 1		0	0
158	158	158	158a	471/2	471/2	1.5	0	0	3/8	4	1	V43	Bb	bIII		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
159	159	159	159a	237	237	3.0	0	0	3/8	4	1	I	Bb	bIII		I	I							M	0	0	0, 4, 1		0	0
161	161	161	161a	240	240	3.0	0	0	3/8	4	1	iii64	Bb	bIII		iii64	iii		64					m	0	0	5, 4, 1		4	5
163	163	163	163a	243	243	1.5	0	0	3/8	4	1	#viio7/vii	Bb	bIII		#viio7/vii	#vii	o	7		vii			o7	0	0	10, 7, 4, 1		10	10
164	164	164	164a	489/2	489/2	1.5	0	0	3/8	4	1	#viio7/vii	Bb	bIII		#viio7/vii	#vii	o	7		vii			o7	0	0	10, 7, 4, 1		10	10
165	165	165	165a	246	246	1.5	0	0	3/8	4	1	#viio2/vii	Bb	bIII		#viio2/vii	#vii	o	2		vii			o7	0	0	1, 10, 7, 4		10	1
166	166	166	166a	495/2	495/2	1.5	0	0	3/8	4	1	#viio7/ii	Bb	bIII		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
167	167	167	167a	249	249	1.5	0	0	3/8	4	1	V7/vii	Bb	bIII		V7/vii	V		7		vii			Mm7	0	0	6, 10, 7, 4		6	6
168	168	168	168a	501/2	501/2	1.5	0	0	3/8	4	1	V7/vii	Bb	bIII		V7/vii	V		7		vii			Mm7	0	0	6, 10, 7, 4		6	6
169	169	169	169a	252	252	3.0	0	0	3/8	4	1	#I.V	Bb	#I		V	V							M	0	0	1, 5, 2		1	1
171	171	171	171a	255	255	1.5	0	0	3/8	4	1	I	Bb	#I		I	I							M	0	0	0, 4, 1		0	0
172	172	172	172a	513/2	513/2	0.5	0	0	3/8	4	1	IV	Bb	#I		IV	IV							M	0	0	-1, 3, 0		-1	-1
172	172	172	172a	257	257	0.5	1/8	1/8	3/8	4	1	V(64)	Bb	#I		V(64)	V			64				M	0	0	1, 0, 4		1	1
172	172	172	172a	515/2	515/2	0.5	1/4	1/4	3/8	4	1	V2	Bb	#I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
173	173	173	173a	258	258	0.5	0	0	3/8	4	1	I6(9)	Bb	#I		I6(9)	I		6	9				M	0	0	4, 1, 0	2	0	4
173	173	173	173a	517/2	517/2	0.5	1/8	1/8	3/8	4	1	V7	Bb	#I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
173	173	173	173a	259	259	0.5	1/4	1/4	3/8	4	1	vi	Bb	#I		vi	vi							m	0	0	3, 0, 4		3	3
174	174	174	174a	519/2	519/2	0.5	0	0	3/8	4	1	IV	Bb	#I		IV	IV							M	0	0	-1, 3, 0		-1	-1
174	174	174	174a	260	260	0.5	1/8	1/8	3/8	4	1	V(64)	Bb	#I		V(64)	V			64				M	0	0	1, 0, 4		1	1
174	174	174	174a	521/2	521/2	0.5	1/4	1/4	3/8	4	1	V2	Bb	#I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
175	175	175	175a	261	261	0.5	0	0	3/8	4	1	I6	Bb	#I		I6	I		6					M	0	0	4, 1, 0		0	4
175	175	175	175a	523/2	523/2	1.5	1/8	1/8	3/8	4	1	ii6	Bb	#I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
176	176	176	176a	263	263	1.0	1/8	1/8	3/8	4	1	V7	Bb	#I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
177	177	177	177a	264	264	1.5	0	0	3/8	4	1	I\\	Bb	#I		I	I						\\	M	0	0	0, 4, 1		0	0
178	178	178	178a	531/2	531/2	1.5	0	0	3/8	4	1	V65	Bb	#I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
179	179	179	179a	267	267	1.5	0	0	3/8	4	1	I	Bb	#I		I	I							M	0	0	0, 4, 1		0	0
180	180	180	180a	537/2	537/2	1.5	0	0	3/8	4	1	V	Bb	#I		V	V							M	0	0	1, 5, 2		1	1
181	181	181	181a	270	270	1.5	0	0	3/8	4	1	vi	Bb	#I		vi	vi							m	0	0	3, 0, 4		3	3
182	182	182	182a	543/2	543/2	1.5	0	0	3/8	4	1	iii	Bb	#I		iii	iii							m	0	0	4, 1, 5		4	4
183	183	183	183a	273	273	1.5	0	0	3/8	4	1	V/iii	Bb	#I		V/iii	V				iii			M	0	0	5, 9, 6		5	5
184	184	184	184a	549/2	549/2	1.5	0	0	3/8	4	1	bVI.iii	Bb	bVI		iii	iii							m	0	0	4, 1, 5		4	4
185	185	185	185a	276	276	1.5	0	0	3/8	4	1	I	Bb	bVI		I	I							M	0	0	0, 4, 1		0	0
186	186	186	186a	555/2	555/2	1.5	0	0	3/8	4	1	V65	Bb	bVI		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
187	187	187	187a	279	279	0.5	0	0	3/8	4	1	I	Bb	bVI		I	I							M	0	0	0, 4, 1		0	0
187	187	187	187a	559/2	559/2	1.0	1/8	1/8	3/8	4	1	vi	Bb	bVI		vi	vi							m	0	0	3, 0, 4		3	3
188	188	188	188a	561/2	561/2	1.5	0	0	3/8	4	1	V65/vi	Bb	bVI		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
189	189	189	189a	282	282	1.5	0	0	3/8	4	1	vi	Bb	bVI		vi	vi							m	0	0	3, 0, 4		3	3
190	190	190	190a	567/2	567/2	1.5	0	0	3/8	4	1	v.iv	Bb	v		iv	iv							m	0	1	-1, -4, 0		-1	-1
191	191	191	191a	285	285	6.0	0	0	3/8	4	1	V	Bb	v		V	V							M	0	1	1, 5, 2		1	1
195	195	195	195a	291	291	1.0	0	0	3/8	4	1	V	Bb	v		V	V							M	0	1	1, 5, 2		1	1
195	195	195	195a	292	292	1.5	1/4	1/4	3/8	4	1	v	Bb	v		v	v							m	0	1	1, -2, 2		1	1
196	196	196	196a	587/2	587/2	0.5	1/4	1/4	3/8	4	1	#io43	Bb	v		#io43	#i	o	43					o7	0	1	1, -2, 7, 4		7	1
197	197	197	197a	294	294	1.5	0	0	3/8	4	1	V/V	Bb	v		V/V	V				V			M	0	1	2, 6, 3		2	2
198	198	198	198a	591/2	591/2	2.5	0	0	3/8	4	1	V/V	Bb	v		V/V	V				V			M	0	1	2, 6, 3		2	2
199	199	199	199a	298	298	0.5	1/4	1/4	3/8	4	1	iii.iv	Bb	iii		iv	iv							m	0	1	-1, -4, 0		-1	-1
200	200	200	200a	597/2	597/2	1.0	0	0	3/8	4	1	iv	Bb	iii		iv	iv							m	0	1	-1, -4, 0		-1	-1
200	200	200	200a	599/2	599/2	0.5	1/4	1/4	3/8	4	1	V43	Bb	iii		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
201	201	201	201a	300	300	3.0	0	0	3/8	4	1	i	Bb	iii		i	i							m	0	1	0, -3, 1		0	0
203	203	203	203a	303	303	3.0	0	0	3/8	4	1	viio43/V	Bb	iii		viio43/V	vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
205	205	205	205a	306	306	3.0	0	0	3/8	4	1	#viio2/iv	Bb	iii		#viio2/iv	#vii	o	2		iv			o7	0	1	-5, 4, 1, -2		4	-5
207	207	207	207a	309	309	1.5	0	0	3/8	4	1	#viio43/iv	Bb	iii		#viio43/iv	#vii	o	43		iv			o7	0	1	-2, -5, 4, 1		4	-2
208	208	208	208a	621/2	621/2	1.5	0	0	3/8	4	1	#viio7/iv	Bb	iii		#viio7/iv	#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
209	209	209	209a	312	312	1.5	0	0	3/8	4	1	#viio2/iv	Bb	iii		#viio2/iv	#vii	o	2		iv			o7	0	1	-5, 4, 1, -2		4	-5
210	210	210	210a	627/2	627/2	1.5	0	0	3/8	4	1	vii.viio7/V	Bb	vii		viio7/V	vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
211	211	211	211a	315	315	1.5	0	0	3/8	4	1	i64	Bb	vii		i64	i		64					m	0	1	1, 0, -3		0	1
212	212	212	212a	633/2	633/2	1.5	0	0	3/8	4	1	i64	Bb	vii		i64	i		64					m	0	1	1, 0, -3		0	1
213	213	213	213a	318	318	1.0	0	0	3/8	4	1	i6	Bb	vii		i6	i		6					m	0	1	-3, 1, 0		0	-3
213	213	213	213a	319	319	2.0	1/4	1/4	3/8	4	1	iv	Bb	vii		iv	iv							m	0	1	-1, -4, 0		-1	-1
215	215	215	215a	321	321	1.5	0	0	3/8	4	1	iv	Bb	vii		iv	iv							m	0	1	-1, -4, 0		-1	-1
216	216	216	216a	645/2	645/2	1.5	0	0	3/8	4	1	i6	Bb	vii		i6	i		6					m	0	1	-3, 1, 0		0	-3
217	217	217	217a	324	324	1.0	0	0	3/8	4	1	iv	Bb	vii		iv	iv							m	0	1	-1, -4, 0		-1	-1
217	217	217	217a	325	325	0.5	1/4	1/4	3/8	4	1	V65	Bb	vii		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
218	218	218	218a	651/2	651/2	3.0	0	0	3/8	4	1	#viio7/iv	Bb	vii		#viio7/iv	#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
220	220	220	220a	657/2	657/2	1.0	0	0	3/8	4	1	vi.#viio7	Bb	vi		#viio7	#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
220	220	220	220a	659/2	659/2	2.0	1/4	1/4	3/8	4	1	#viio7/iv	Bb	vi		#viio7/iv	#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
222	222	222	222a	663/2	663/2	1.5	0	0	3/8	4	1	iv	Bb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
223	223	223	223a	333	333	1.0	0	0	3/8	4	1	iv	Bb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
223	223	223	223a	334	334	1.0	1/4	1/4	3/8	4	1	iio6	Bb	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
224	224	224	224a	335	335	1.0	1/8	1/8	3/8	4	1	V7	Bb	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
225	225	225	225a	336	336	0.5	0	0	3/8	4	1	V43	Bb	vi		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
225	225	225	225a	673/2	673/2	0.5	1/8	1/8	3/8	4	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
225	225	225	225a	337	337	0.25	1/4	1/4	3/8	4	1	iv6	Bb	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
225	225	225	225a	1349/4	1349/4	0.25	5/16	5/16	3/8	4	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
226	226	226	226a	675/2	675/2	1.0	0	0	3/8	4	1	I.viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
226	226	226	226a	677/2	677/2	0.5	1/4	1/4	3/8	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
227	227	227	227a	339	339	0.25	0	0	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
227	227	227	227a	1357/4	1357/4	0.25	1/16	1/16	3/8	4	1	ii64	Bb	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
227	227	227	227a	679/2	679/2	0.25	1/8	1/8	3/8	4	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
227	227	227	227a	1359/4	1359/4	0.25	3/16	3/16	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
227	227	227	227a	340	340	0.25	1/4	1/4	3/8	4	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
227	227	227	227a	1361/4	1361/4	0.25	5/16	5/16	3/8	4	1	IV64	Bb	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
228	228	228	228a	681/2	681/2	1.5	0	0	3/8	4	1	V2/IV	Bb	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
229	229	229	229a	342	342	1.5	0	0	3/8	4	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
230	230	230	230a	687/2	687/2	1.5	0	0	3/8	4	1	V7/IV	Bb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
231	231	231	231a	345	345	0.75	0	0	3/8	4	1	V7/ii	Bb	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
231	231	231	231a	1383/4	1383/4	0.25	3/16	3/16	3/8	4	1	V2/ii	Bb	I		V2/ii	V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
231	231	231	231a	346	346	0.25	1/4	1/4	3/8	4	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
231	231	231	231a	1385/4	1385/4	0.25	5/16	5/16	3/8	4	1	#viio6/ii	Bb	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
232	232	232	232a	693/2	693/2	0.25	0	0	3/8	4	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
232	232	232	232a	1387/4	1387/4	0.25	1/16	1/16	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
232	232	232	232a	347	347	0.25	1/8	1/8	3/8	4	1	vii%7	Bb	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
232	232	232	232a	1389/4	1389/4	0.25	3/16	3/16	3/8	4	1	vii%7/V	Bb	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
232	232	232	232a	695/2	695/2	0.25	1/4	1/4	3/8	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
232	232	232	232a	1391/4	1391/4	0.25	5/16	5/16	3/8	4	1	vio	Bb	I		vio	vi	o						o	0	0	3, 0, -3		3	3
233	233	233	233a	348	348	0.25	0	0	3/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
233	233	233	233a	1393/4	1393/4	0.25	1/16	1/16	3/8	4	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
233	233	233	233a	697/2	697/2	0.25	1/8	1/8	3/8	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
233	233	233	233a	1395/4	1395/4	0.25	3/16	3/16	3/8	4	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
233	233	233	233a	349	349	0.25	1/4	1/4	3/8	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
233	233	233	233a	1397/4	1397/4	0.25	5/16	5/16	3/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
234	234	234	234a	699/2	699/2	0.25	0	0	3/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
234	234	234	234a	1399/4	1399/4	0.25	1/16	1/16	3/8	4	1	vii%7/V	Bb	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
234	234	234	234a	350	350	0.25	1/8	1/8	3/8	4	1	viio43/V	Bb	I		viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
234	234	234	234a	1401/4	1401/4	0.25	3/16	3/16	3/8	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
234	234	234	234a	701/2	701/2	0.25	1/4	1/4	3/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
234	234	234	234a	1403/4	1403/4	0.5	5/16	5/16	3/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
235	235	235	235a	1405/4	1405/4	0.5	1/16	1/16	3/8	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
235	235	235	235a	1407/4	1407/4	0.25	3/16	3/16	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
235	235	235	235a	352	352	0.5	1/4	1/4	3/8	4	1	vii%7/I	Bb	I		vii%7/I	vii	%	7		I			%7	0	0	5, 2, -1, 3		5	5
236	236	236	236a	705/2	705/2	0.25	0	0	3/8	4	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
236	236	236	236a	1411/4	1411/4	0.25	1/16	1/16	3/8	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
236	236	236	236a	353	353	0.25	1/8	1/8	3/8	4	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
236	236	236	236a	1413/4	1413/4	0.25	3/16	3/16	3/8	4	1	V65/V	Bb	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
236	236	236	236a	707/2	707/2	0.5	1/4	1/4	3/8	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
237	237	237	237a	354	354	3.0	0	0	3/8	4	1	#viio7/vi	Bb	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
239	239	239	239a	357	357	1.5	0	0	3/8	4	1	bVI.I[I6	Bb	bVI	I	I6	I		6					M	0	0	4, 1, 0		0	4
240	240	240	240a	717/2	717/2	1.5	0	0	3/8	4	1	I64	Bb	bVI	I	I64	I		64					M	0	0	1, 0, 4		0	1
241	241	241	241a	360	360	1.0	0	0	3/8	4	1	ii	Bb	bVI	I	ii	ii							m	0	0	2, -1, 3		2	2
241	241	241	241a	361	361	0.5	1/4	1/4	3/8	4	1	V64	Bb	bVI	I	V64	V		64					M	0	0	2, 1, 5		1	2
242	242	242	242a	723/2	723/2	1.5	0	0	3/8	4	1	I]	Bb	bVI	I	I	I							M	0	0	0, 4, 1		0	0
243	243	243	243a	363	363	0.5	0	0	3/8	4	1	V6	Bb	bVI		V6	V		6					M	0	0	5, 2, 1		1	5
243	243	243	243a	727/2	727/2	1.0	1/8	1/8	3/8	4	1	V2	Bb	bVI		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
244	244	244	244a	729/2	729/2	1.5	0	0	3/8	4	1	I6	Bb	bVI		I6	I		6					M	0	0	4, 1, 0		0	4
245	245	245	245a	366	366	0.5	0	0	3/8	4	1	bIII.iii	Bb	bIII		iii	iii							m	0	0	4, 1, 5		4	4
245	245	245	245a	733/2	733/2	0.5	1/8	1/8	3/8	4	1	ii	Bb	bIII		ii	ii							m	0	0	2, -1, 3		2	2
245	245	245	245a	367	367	0.5	1/4	1/4	3/8	4	1	V	Bb	bIII		V	V							M	0	0	1, 5, 2		1	1
246	246	246	246a	735/2	735/2	1.5	0	0	3/8	4	1	I[I6	Bb	bIII	I	I6	I		6					M	0	0	4, 1, 0		0	4
247	247	247	247a	369	369	1.5	0	0	3/8	4	1	I64	Bb	bIII	I	I64	I		64					M	0	0	1, 0, 4		0	1
248	248	248	248a	741/2	741/2	1.0	0	0	3/8	4	1	ii	Bb	bIII	I	ii	ii							m	0	0	2, -1, 3		2	2
248	248	248	248a	743/2	743/2	0.5	1/4	1/4	3/8	4	1	V64]	Bb	bIII	I	V64	V		64					M	0	0	2, 1, 5		1	2
249	249	249	249a	372	372	1.5	0	0	3/8	4	1	I6	Bb	bIII		I6	I		6					M	0	0	4, 1, 0		0	4
250	250	250	250a	747/2	747/2	1.5	0	0	3/8	4	1	V7	Bb	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
251	251	251	251a	375	375	1.5	0	0	3/8	4	1	I	Bb	bIII		I	I							M	0	0	0, 4, 1		0	0
252	252	252	252a	753/2	753/2	0.5	0	0	3/8	4	1	bVII.I6	Bb	bVII		I6	I		6					M	0	0	4, 1, 0		0	4
252	252	252	252a	377	377	0.5	1/8	1/8	3/8	4	1	ii	Bb	bVII		ii	ii							m	0	0	2, -1, 3		2	2
252	252	252	252a	755/2	755/2	0.5	1/4	1/4	3/8	4	1	V7	Bb	bVII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
253	253	253	253a	378	378	3.0	0	0	3/8	4	1	I[I	Bb	bVII	I	I	I							M	0	0	0, 4, 1		0	0
255	255	255	255a	381	381	1.0	0	0	3/8	4	1	ii	Bb	bVII	I	ii	ii							m	0	0	2, -1, 3		2	2
255	255	255	255a	382	382	0.5	1/4	1/4	3/8	4	1	V	Bb	bVII	I	V	V							M	0	0	1, 5, 2		1	1
256	256	256	256a	765/2	765/2	1.0	0	0	3/8	4	1	I]	Bb	bVII	I	I	I							M	0	0	0, 4, 1		0	0
256	256	256	256a	767/2	767/2	0.5	1/4	1/4	3/8	4	1	V7/IV	Bb	bVII		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
257	257	257	257a	384	384	3.0	0	0	3/8	4	1	V65/ii	Bb	bVII		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
259	259	259	259a	387	387	0.5	0	0	3/8	4	1	I.I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
259	259	259	259a	775/2	775/2	0.5	1/8	1/8	3/8	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
259	259	259	259a	388	388	0.5	1/4	1/4	3/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
260	260	260	260a	777/2	777/2	0.5	0	0	3/8	4	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
260	260	260	260a	389	389	0.5	1/8	1/8	3/8	4	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
260	260	260	260a	779/2	779/2	0.5	1/4	1/4	3/8	4	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
261	261	261	261a	390	390	0.5	0	0	3/8	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
261	261	261	261a	781/2	781/2	0.5	1/8	1/8	3/8	4	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
261	261	261	261a	391	391	0.5	1/4	1/4	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
262	262	262	262a	783/2	783/2	0.5	0	0	3/8	4	1	IV(2)	Bb	I		IV(2)	IV			2				M	0	0	1, 3, 0		-1	1
262	262	262	262a	392	392	0.5	1/8	1/8	3/8	4	1	I64	Bb	I		I64	I		64					M	0	0	1, 0, 4		0	1
262	262	262	262a	785/2	785/2	0.5	1/4	1/4	3/8	4	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
263	263	263	263a	393	393	0.5	0	0	3/8	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
263	263	263	263a	787/2	787/2	1.5	1/8	1/8	3/8	4	1	viio64	Bb	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
264	264	264	264a	395	395	1.0	1/8	1/8	3/8	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
265	265	265	265a	396	396	6.0	0	0	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
269	269	269	269a	402	402	1.5	0	0	3/8	4	1	V43/vi	Bb	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
270	270	270	270a	807/2	807/2	1.5	0	0	3/8	4	1	V43/vi	Bb	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
271	271	271	271a	405	405	1.5	0	0	3/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
272	272	272	272a	813/2	813/2	1.5	0	0	3/8	4	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
273	273	273	273a	408	408	3.0	0	0	3/8	4	1	V/vi	Bb	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
275	275	275	275a	411	411	1.5	0	0	3/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
276	276	276	276a	825/2	825/2	1.5	0	0	3/8	4	1	V43/vi	Bb	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
277	277	277	277a	414	414	1.5	0	0	3/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
278	278	278	278a	831/2	831/2	1.0	0	0	3/8	4	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
278	278	278	278a	833/2	833/2	0.375	1/4	1/4	3/8	4	1	IV7(4)	Bb	I		IV7(4)	IV		7	4				Mm7	0	0	-1, 5, 0, -3		-1	-1
278	278	278	278a	3335/8	3335/8	0.125	11/32	11/32	3/8	4	1	IV7	Bb	I		IV7	IV		7					Mm7	0	0	-1, 3, 0, -3		-1	-1
279	279	279	279a	417	417	1.25	0	0	3/8	4	1	V/vi	Bb	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
279	279	279	279a	1673/4	1673/4	0.25	5/16	5/16	3/8	4	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
280	280	280	280a	837/2	837/2	1.25	0	0	3/8	4	1	V6/vi	Bb	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
280	280	280	280a	1679/4	1679/4	0.25	5/16	5/16	3/8	4	1	IV7	Bb	I		IV7	IV		7					Mm7	0	0	-1, 3, 0, -3		-1	-1
281	281	281	281a	420	420	1.5	0	0	3/8	4	1	V/vi	Bb	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
282	282	282	282a	843/2	843/2	1.0	0	0	3/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
282	282	282	282a	845/2	845/2	0.5	1/4	1/4	3/8	4	1	viio6/V	Bb	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
283	283	283	283a	423	423	1.5	0	0	3/8	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
