mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
88	87	88	87a	427/2	427/2	2.0	0	0	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
88	87	88	87a	431/2	431/2	2.0	1/2	1/2	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
89	88	89	88a	435/2	435/2	1.0	0	0	4/4	4	1	ii(4)	C	I		ii(4)	ii			4				m	0	0	2, 1, 3		2	2
89	88	89	88a	437/2	437/2	1.0	1/4	1/4	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
89	88	89	88a	439/2	439/2	2.0	1/2	1/2	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
90	89	90	89a	443/2	443/2	2.0	0	0	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
90	89	90	89a	447/2	447/2	1.0	1/2	1/2	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
90	89	90	89a	449/2	449/2	1.0	3/4	3/4	4/4	4	1	I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
91	90	91	90a	451/2	451/2	1.0	0	0	4/4	4	1	ii(9)	C	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
91	90	91	90a	453/2	453/2	2.0	1/4	1/4	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
91	90	91	90a	457/2	457/2	1.0	3/4	3/4	4/4	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
92	91	92	91a	459/2	459/2	1.0	0	0	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
92	91	92	91a	461/2	461/2	1.0	1/4	1/4	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
92	91	92	91a	463/2	463/2	1.0	1/2	1/2	4/4	4	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
92	91	92	91a	465/2	465/2	1.0	3/4	3/4	4/4	4	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
93	92	93	92a	467/2	467/2	1.0	0	0	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
93	92	93	92a	469/2	469/2	1.0	1/4	1/4	4/4	4	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
93	92	93	92a	471/2	471/2	1.0	1/2	1/2	4/4	4	1	I(9)	C	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
93	92	93	92a	473/2	473/2	1.0	3/4	3/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
94	93	94	93a	475/2	475/2	1.0	0	0	4/4	4	1	vi65	C	I		vi65	vi		65					mm7	0	0	0, 4, 1, 3		3	0
94	93	94	93a	477/2	477/2	1.0	1/4	1/4	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
94	93	94	93a	479/2	479/2	1.0	1/2	1/2	4/4	4	1	I6(4)	C	I		I6(4)	I		6	4				M	0	0	-1, 1, 0		0	-1
94	93	94	93a	481/2	481/2	1.0	3/4	3/4	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
95	94	95	94a	483/2	483/2	1.0	0	0	4/4	4	1	IV(9)	C	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
95	94	95	94a	485/2	485/2	1.0	1/4	1/4	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
95	94	95	94a	487/2	487/2	1.0	1/2	1/2	4/4	4	1	I64(4)	C	I		I64(4)	I		64	4				M	0	0	1, 0, -1		0	1
95	94	95	94a	489/2	489/2	1.0	3/4	3/4	4/4	4	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
96	95	96	95a	491/2	491/2	1.0	0	0	4/4	4	1	ii43(2)	C	I		ii43(2)	ii		43	2				mm7	0	0	3, 0, 4, -1		2	3
96	95	96	95a	493/2	493/2	1.0	1/4	1/4	4/4	4	1	ii43	C	I		ii43	ii		43					mm7	0	0	3, 0, 2, -1		2	3
96	95	96	95a	495/2	495/2	1.0	1/2	1/2	4/4	4	1	V7(4)	C	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
96	95	96	95a	497/2	497/2	1.0	3/4	3/4	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
97	96	97	96a	499/2	499/2	1.0	0	0	4/4	4	1	I6(7)	C	I		I6(7)	I		6	7				M	0	0	4, 1, 5		0	4
97	96	97	96a	501/2	501/2	1.0	1/4	1/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
97	96	97	96a	503/2	503/2	1.0	1/2	1/2	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
97	96	97	96a	505/2	505/2	1.0	3/4	3/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
98	97	98	97a	507/2	507/2	1.0	0	0	4/4	4	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
98	97	98	97a	509/2	509/2	2.0	1/4	1/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
98	97	98	97a	513/2	513/2	3.0	3/4	3/4	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
99	98	99	98a	519/2	519/2	0.5	1/2	1/2	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
99	98	99	98a	260	260	0.5	5/8	5/8	4/4	4	1	vi(42)	C	I		vi(42)	vi			42				m	0	0	5, 2, 4		3	5
99	98	99	98a	521/2	521/2	3.0	3/4	3/4	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
100	99	100	99a	527/2	527/2	1.0	1/2	1/2	4/4	4	1	iii(4)	C	I		iii(4)	iii			4				m	0	0	4, 3, 5		4	4
100	99	100	99a	529/2	529/2	1.0	3/4	3/4	4/4	4	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4	4
101	100	101	100a	531/2	531/2	2.0	0	0	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
101	100	101	100a	535/2	535/2	1.0	1/2	1/2	4/4	4	1	IV64(2)	C	I		IV64(2)	IV		64	2				M	0	0	0, 1, 3		-1	0
101	100	101	100a	537/2	537/2	1.0	3/4	3/4	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
102	101	102	101a	539/2	539/2	2.0	0	0	4/4	4	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
102	101	102	101a	543/2	543/2	1.0	1/2	1/2	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
102	101	102	101a	545/2	545/2	1.0	3/4	3/4	4/4	4	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
103	102	103	102a	547/2	547/2	2.0	0	0	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
103	102	103	102a	551/2	551/2	1.0	1/2	1/2	4/4	4	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
103	102	103	102a	553/2	553/2	1.0	3/4	3/4	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
104	103	104	103a	555/2	555/2	0.5	0	0	4/4	4	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
104	103	104	103a	278	278	1.0	1/8	1/8	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
104	103	104	103a	279	279	1.0	3/8	3/8	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
104	103	104	103a	280	280	1.5	5/8	5/8	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
105	104	105	104a	563/2	563/2	1.0	0	0	4/4	4	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
105	104	105	104a	565/2	565/2	1.0	1/4	1/4	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
105	104	105	104a	567/2	567/2	1.0	1/2	1/2	4/4	4	1	IV6(2)	C	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
105	104	105	104a	569/2	569/2	3.0	3/4	3/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
106	105	106	105a	575/2	575/2	2.0	1/2	1/2	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
107	106	107	106a	579/2	579/2	1.0	0	0	4/4	4	1	I(4)	C	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
107	106	107	106a	581/2	581/2	1.0	1/4	1/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
107	106	107	106a	583/2	583/2	1.0	1/2	1/2	4/4	4	1	IV(7)	C	I		IV(7)	IV			7				M	0	0	-1, 3, 0	4	-1	-1
107	106	107	106a	585/2	585/2	1.0	3/4	3/4	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
108	107	108	107a	587/2	587/2	1.0	0	0	4/4	4	1	V7(4)	C	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
108	107	108	107a	589/2	589/2	1.0	1/4	1/4	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
108	107	108	107a	591/2	591/2	1.0	1/2	1/2	4/4	4	1	I(9)	C	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
108	107	108	107a	593/2	593/2	1.0	3/4	3/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
109	108	109	108a	595/2	595/2	4.0	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
110	109	110	109a	603/2	603/2	1.0	0	0	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
110	109	110	109a	605/2	605/2	2.0	1/4	1/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
110	109	110	109a	609/2	609/2	1.0	3/4	3/4	4/4	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
111	110	111	110a	611/2	611/2	1.0	0	0	4/4	4	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
111	110	111	110a	613/2	613/2	1.0	1/4	1/4	4/4	4	1	V64	C	I		V64	V		64					M	0	0	2, 1, 5		1	2
111	110	111	110a	615/2	615/2	4.0	1/2	1/2	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
112	111	112	111a	623/2	623/2	2.0	1/2	1/2	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
113	112	113	112a	627/2	627/2	1.0	0	0	4/4	4	1	I(4)	C	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
113	112	113	112a	629/2	629/2	1.0	1/4	1/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
113	112	113	112a	631/2	631/2	1.0	1/2	1/2	4/4	4	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
113	112	113	112a	633/2	633/2	1.0	3/4	3/4	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
114	113	114	113a	635/2	635/2	2.0	0	0	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
114	113	114	113a	639/2	639/2	2.0	1/2	1/2	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
115	114	115	114a	643/2	643/2	2.0	0	0	4/4	4	1	II.V	C	II		V	V							M	0	0	1, 5, 2		1	1
115	114	115	114a	647/2	647/2	2.0	1/2	1/2	4/4	4	1	V7	C	II		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
116	115	116	115a	651/2	651/2	1.5	0	0	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
117	116	117	116a	327	327	1.5	0	0	3/8	4	1	V6	C	II		V6	V		6					M	0	0	5, 2, 1		1	5
118	117	118	117a	657/2	657/2	1.5	0	0	3/8	4	1	vi	C	II		vi	vi							m	0	0	3, 0, 4		3	3
119	118	119	118a	330	330	1.5	0	0	3/8	4	1	iii6	C	II		iii6	iii		6					m	0	0	1, 5, 4		4	1
120	119	120	119a	663/2	663/2	1.5	0	0	3/8	4	1	IV	C	II		IV	IV							M	0	0	-1, 3, 0		-1	-1
121	120	121	120a	333	333	1.0	0	0	3/8	4	1	I6	C	II		I6	I		6					M	0	0	4, 1, 0		0	4
121	120	121	120a	334	334	0.5	1/4	1/4	3/8	4	1	vi	C	II		vi	vi							m	0	0	3, 0, 4		3	3
122	121	122	121a	669/2	669/2	0.5	0	0	3/8	4	1	vi7	C	II		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
122	121	122	121a	335	335	0.5	1/8	1/8	3/8	4	1	V65	C	II		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
122	121	122	121a	671/2	671/2	0.5	1/4	1/4	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
123	122	123	122a	336	336	0.5	0	0	3/8	4	1	V64	C	II		V64	V		64					M	0	0	2, 1, 5		1	2
123	122	123	122a	673/2	673/2	0.5	1/8	1/8	3/8	4	1	V65/V	C	II		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
123	122	123	122a	337	337	0.25	1/4	1/4	3/8	4	1	V(9)	C	II		V(9)	V			9				M	0	0	1, 5, 2	3	1	1
123	122	123	122a	1349/4	1349/4	0.25	5/16	5/16	3/8	4	1	V7	C	II		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
124	123	124	123a	675/2	675/2	1.5	0	0	3/8	4	1	I\\	C	II		I	I						\\	M	0	0	0, 4, 1		0	0
125	124	125	124a	339	339	1.5	0	0	3/8	4	1	V6	C	II		V6	V		6					M	0	0	5, 2, 1		1	5
126	125	126	125a	681/2	681/2	1.5	0	0	3/8	4	1	vi	C	II		vi	vi							m	0	0	3, 0, 4		3	3
127	126	127	126a	342	342	1.5	0	0	3/8	4	1	iii6	C	II		iii6	iii		6					m	0	0	1, 5, 4		4	1
128	127	128	127a	687/2	687/2	1.5	0	0	3/8	4	1	IV	C	II		IV	IV							M	0	0	-1, 3, 0		-1	-1
129	128	129	128a	345	345	1.0	0	0	3/8	4	1	I6	C	II		I6	I		6					M	0	0	4, 1, 0		0	4
129	128	129	128a	346	346	1.0	1/4	1/4	3/8	4	1	IV6	C	II		IV6	IV		6					M	0	0	3, 0, -1		-1	3
130	129	130	129a	347	347	0.75	1/8	1/8	3/8	4	1	V65	C	II		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
130	129	130	129a	1391/4	1391/4	0.25	5/16	5/16	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
131	130	131	130a	348	348	0.5	0	0	3/8	4	1	V64	C	II		V64	V		64					M	0	0	2, 1, 5		1	2
131	130	131	130a	697/2	697/2	0.5	1/8	1/8	3/8	4	1	V65/V	C	II		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
131	130	131	130a	349	349	0.25	1/4	1/4	3/8	4	1	V	C	II		V	V							M	0	0	1, 5, 2		1	1
131	130	131	130a	1397/4	1397/4	0.25	5/16	5/16	3/8	4	1	viio6/V	C	II		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
132	131	132	131a	699/2	699/2	0.5	0	0	3/8	4	1	viio	C	II		viio	vii	o						o	0	0	5, 2, -1		5	5
132	131	132	131a	350	350	0.5	1/8	1/8	3/8	4	1	vi7	C	II		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
132	131	132	131a	701/2	701/2	0.5	1/4	1/4	3/8	4	1	viio	C	II		viio	vii	o						o	0	0	5, 2, -1		5	5
133	132	133	132a	351	351	0.5	0	0	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
133	132	133	132a	703/2	703/2	0.5	1/8	1/8	3/8	4	1	viio6(+4)	C	II		viio6(+4)	vii	o	6	+4				o	0	0	2, -1, 5	4	5	2
133	132	133	132a	352	352	0.5	1/4	1/4	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
134	133	134	133a	705/2	705/2	0.5	0	0	3/8	4	1	V	C	II		V	V							M	0	0	1, 5, 2		1	1
134	133	134	133a	353	353	0.5	1/8	1/8	3/8	4	1	vi7	C	II		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
134	133	134	133a	707/2	707/2	0.5	1/4	1/4	3/8	4	1	viio	C	II		viio	vii	o						o	0	0	5, 2, -1		5	5
135	134	135	134a	354	354	0.5	0	0	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
135	134	135	134a	709/2	709/2	0.5	1/8	1/8	3/8	4	1	V43	C	II		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
135	134	135	134a	355	355	0.5	1/4	1/4	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
136	135	136	135a	711/2	711/2	1.0	0	0	3/8	4	1	IV	C	II		IV	IV							M	0	0	-1, 3, 0		-1	-1
136	135	136	135a	713/2	713/2	0.5	1/4	1/4	3/8	4	1	ii6	C	II		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
137	136	137	136a	357	357	1.0	0	0	3/8	4	1	V7(+4)	C	II		V7(+4)	V		7	+4				Mm7	0	0	1, 5, 2, -1	0	1	1
137	136	137	136a	358	358	1.0	1/4	1/4	3/8	4	1	V7(+6)	C	II		V7(+6)	V		7	+6				Mm7	0	0	1, 5, 2, -1	4	1	1
138	137	138	137a	359	359	2.25	1/8	1/8	3/8	4	1	V7(+#8)	C	II		V7(+#8)	V		7	+#8				Mm7	0	0	1, 5, 2, -1	8	1	1
139	138	139	138a	1445/4	1445/4	0.75	5/16	5/16	3/8	4	1	vii%43	C	II		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
140	139	140	139a	362	362	0.5	1/8	1/8	3/8	4	1	vii%7/V	C	II		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
140	139	140	139a	725/2	725/2	1.0	1/4	1/4	3/8	4	1	V(64)	C	II		V(64)	V			64				M	0	0	1, 0, 4		1	1
141	140	141	140a	727/2	727/2	0.5	1/8	1/8	3/8	4	1	V65	C	II		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
141	140	141	140a	364	364	0.125	1/4	1/4	3/8	4	1	I(94)	C	II		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
141	140	141	140a	2913/8	2913/8	0.375	9/32	9/32	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
142	141	142	141a	729/2	729/2	0.5	0	0	3/8	4	1	V	C	II		V	V							M	0	0	1, 5, 2		1	1
142	141	142	141a	365	365	0.5	1/8	1/8	3/8	4	1	vi7	C	II		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
142	141	142	141a	731/2	731/2	0.5	1/4	1/4	3/8	4	1	V65	C	II		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
143	142	143	142a	366	366	0.5	0	0	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
143	142	143	142a	733/2	733/2	0.5	1/8	1/8	3/8	4	1	V43	C	II		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
143	142	143	142a	367	367	0.5	1/4	1/4	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
144	143	144	143a	735/2	735/2	0.5	0	0	3/8	4	1	V	C	II		V	V							M	0	0	1, 5, 2		1	1
144	143	144	143a	368	368	0.5	1/8	1/8	3/8	4	1	viio6/V	C	II		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
144	143	144	143a	737/2	737/2	0.5	1/4	1/4	3/8	4	1	viio	C	II		viio	vii	o						o	0	0	5, 2, -1		5	5
145	144	145	144a	369	369	0.5	0	0	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
145	144	145	144a	739/2	739/2	0.5	1/8	1/8	3/8	4	1	V43	C	II		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
145	144	145	144a	370	370	0.5	1/4	1/4	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
146	145	146	145a	741/2	741/2	1.0	0	0	3/8	4	1	IV	C	II		IV	IV							M	0	0	-1, 3, 0		-1	-1
146	145	146	145a	743/2	743/2	0.5	1/4	1/4	3/8	4	1	ii6	C	II		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
147	146	147	146a	372	372	0.875	0	0	3/8	4	1	V7(+4)	C	II		V7(+4)	V		7	+4				Mm7	0	0	1, 5, 2, -1	0	1	1
147	146	147	146a	2983/8	2983/8	0.625	7/32	7/32	3/8	4	1	V7(+6)	C	II		V7(+6)	V		7	+6				Mm7	0	0	1, 5, 2, -1	4	1	1
148	147	148	147a	747/2	747/2	0.5	0	0	3/8	4	1	viio(+#5)	C	II		viio(+#5)	vii	o		+#5				o	0	0	5, 2, -1	6	5	5
148	147	148	147a	374	374	1.75	1/8	1/8	3/8	4	1	viio(+#6)	C	II		viio(+#6)	vii	o		+#6				o	0	0	5, 2, -1	8	5	5
149	148	149	148a	1503/4	1503/4	0.25	3/16	3/16	3/8	4	1	viio(+#5)	C	II		viio(+#5)	vii	o		+#5				o	0	0	5, 2, -1	6	5	5
149	148	149	148a	376	376	0.25	1/4	1/4	3/8	4	1	viio(+#6)	C	II		viio(+#6)	vii	o		+#6				o	0	0	5, 2, -1	8	5	5
149	148	149	148a	1505/4	1505/4	0.5	5/16	5/16	3/8	4	1	viio64	C	II		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
150	149	150	149a	1507/4	1507/4	0.5	1/16	1/16	3/8	4	1	vii%7/V	C	II		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
150	149	150	149a	1509/4	1509/4	1.25	3/16	3/16	3/8	4	1	V(64)	C	II		V(64)	V			64				M	0	0	1, 0, 4		1	1
151	150	151	150a	757/2	757/2	0.5	1/8	1/8	3/8	4	1	V65	C	II		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
151	150	151	150a	379	379	0.5	1/4	1/4	3/8	4	1	I\\	C	II		I	I						\\	M	0	0	0, 4, 1		0	0
152	151	152	151a	759/2	759/2	0.5	0	0	3/8	4	1	V2/IV	C	II		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
152	151	152	151a	380	380	0.5	1/8	1/8	3/8	4	1	IV6	C	II		IV6	IV		6					M	0	0	3, 0, -1		-1	3
152	151	152	151a	761/2	761/2	0.5	1/4	1/4	3/8	4	1	V2/IV	C	II		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
153	152	153	152a	381	381	1.5	0	0	3/8	4	1	IV6	C	II		IV6	IV		6					M	0	0	3, 0, -1		-1	3
154	153	154	153a	765/2	765/2	0.5	0	0	3/8	4	1	vi	C	II		vi	vi							m	0	0	3, 0, 4		3	3
154	153	154	153a	383	383	1.0	1/8	1/8	3/8	4	1	V43/IV	C	II		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
155	154	155	154a	384	384	1.5	0	0	3/8	4	1	IV	C	II		IV	IV							M	0	0	-1, 3, 0		-1	-1
156	155	156	155a	771/2	771/2	1.0	0	0	3/8	4	1	I6	C	II		I6	I		6					M	0	0	4, 1, 0		0	4
156	155	156	155a	773/2	773/2	0.5	1/4	1/4	3/8	4	1	I[V2/IV	C	II	I	V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
157	156	157	156a	387	387	1.5	0	0	3/8	4	1	IV6	C	II	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
158	157	158	157a	777/2	777/2	0.5	0	0	3/8	4	1	IV6	C	II	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
158	157	158	157a	389	389	1.25	1/8	1/8	3/8	4	1	I64	C	II	I	I64	I		64					M	0	0	1, 0, 4		0	1
159	158	159	158a	1561/4	1561/4	0.25	1/16	1/16	3/8	4	1	viio/IV	C	II	I	viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
159	158	159	158a	781/2	781/2	0.5	1/8	1/8	3/8	4	1	IV	C	II	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
159	158	159	158a	391	391	0.25	1/4	1/4	3/8	4	1	I	C	II	I	I	I							M	0	0	0, 4, 1		0	0
159	158	159	158a	1565/4	1565/4	0.25	5/16	5/16	3/8	4	1	IV	C	II	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
160	159	160	159a	783/2	783/2	0.5	0	0	3/8	4	1	IV]	C	II	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
160	159	160	159a	392	392	0.25	1/8	1/8	3/8	4	1	I6	C	II		I6	I		6					M	0	0	4, 1, 0		0	4
160	159	160	159a	1569/4	1569/4	0.25	3/16	3/16	3/8	4	1	I+	C	II		I+	I	+						+	0	0	0, 4, 8		0	0
160	159	160	159a	785/2	785/2	0.5	1/4	1/4	3/8	4	1	viio/V	C	II		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
161	160	161	160a	393	393	1.0	0	0	3/8	4	1	V(64)	C	II		V(64)	V			64				M	0	0	1, 0, 4		1	1
161	160	161	160a	394	394	0.5	1/4	1/4	3/8	4	1	V7	C	II		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
162	161	162	161a	789/2	789/2	0.5	0	0	3/8	4	1	V(64)	C	II		V(64)	V			64				M	0	0	1, 0, 4		1	1
162	161	162	161a	395	395	0.5	1/8	1/8	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
162	161	162	161a	791/2	791/2	0.5	1/4	1/4	3/8	4	1	viio6	C	II		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
163	162	163	162a	396	396	0.5	0	0	3/8	4	1	I6	C	II		I6	I		6					M	0	0	4, 1, 0		0	4
163	162	163	162a	793/2	793/2	0.5	1/8	1/8	3/8	4	1	viio7/V	C	II		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
163	162	163	162a	397	397	0.5	1/4	1/4	3/8	4	1	V7	C	II		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
164	163	164	163a	795/2	795/2	0.5	0	0	3/8	4	1	I\\	C	II		I	I						\\	M	0	0	0, 4, 1		0	0
164	163	164	163a	398	398	0.375	1/8	1/8	3/8	4	1	I6	C	II		I6	I		6					M	0	0	4, 1, 0		0	4
164	163	164	163a	3187/8	3187/8	0.125	7/32	7/32	3/8	4	1	V2/IV	C	II		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
164	163	164	163a	797/2	797/2	0.5	1/4	1/4	3/8	4	1	IV6	C	II		IV6	IV		6					M	0	0	3, 0, -1		-1	3
165	164	165	164a	399	399	0.5	0	0	3/8	4	1	I64	C	II		I64	I		64					M	0	0	1, 0, 4		0	1
165	164	165	164a	799/2	799/2	0.5	1/8	1/8	3/8	4	1	viio7/V	C	II		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
165	164	165	164a	400	400	0.5	1/4	1/4	3/8	4	1	viio6	C	II		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
