mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
76	76	76	76a	302	302	1.0	1/2	1/2	2/2	4	1	V(64)		Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
76	76	76	76a	303	303	0.5	3/4	3/4	2/2	4	1	viio		Eb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
76	76	76	76a	607/2	607/2	0.5	7/8	7/8	2/2	4	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
77	77	77	77a	304	304	12.0	0	0	2/2	4	1	V7/V		Eb	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
80	80	80	80a	316	316	1.0	0	0	2/2	4	1	I6		Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
80	80	80	80a	317	317	1.0	1/4	1/4	2/2	4	1	IV		Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
80	80	80	80a	318	318	1.0	1/2	1/2	2/2	4	1	V(64)		Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
80	80	80	80a	319	319	0.5	3/4	3/4	2/2	4	1	viio		Eb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
80	80	80	80a	639/2	639/2	0.5	7/8	7/8	2/2	4	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
81	81	81	81a	320	320	2.0	0	0	2/2	4	1	viio/ii		Eb	V		viio/ii		vii	o			ii			o	0	0	0, -3, -6		0	0
81	81	81	81a	322	322	1.0	1/2	1/2	2/2	4	1	ii		Eb	V		ii		ii							m	0	0	2, -1, 3		2	2
81	81	81	81a	323	323	1.0	3/4	3/4	2/2	4	1	viio		Eb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
82	82	82	82a	324	324	2.0	0	0	2/2	4	1	viio		Eb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
82	82	82	82a	326	326	1.0	1/2	1/2	2/2	4	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
82	82	82	82a	327	327	8.0	3/4	3/4	2/2	4	1	@none		Eb	V		@none		@none							m	0	0				
84	84	84	84a	335	335	0.5	3/4	3/4	2/2	4	1	vii%7		Eb	V		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
84	84	84	84a	671/2	671/2	0.5	7/8	7/8	2/2	4	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
85	85	85	85a	336	336	2.0	0	0	2/2	4	1	viio/ii		Eb	V		viio/ii		vii	o			ii			o	0	0	0, -3, -6		0	0
85	85	85	85a	338	338	1.0	1/2	1/2	2/2	4	1	ii		Eb	V		ii		ii							m	0	0	2, -1, 3		2	2
85	85	85	85a	339	339	1.0	3/4	3/4	2/2	4	1	viio		Eb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
86	86	86	86a	340	340	2.0	0	0	2/2	4	1	viio		Eb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
86	86	86	86a	342	342	1.0	1/2	1/2	2/2	4	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
86	86	86	86a	343	343	15.0	3/4	3/4	2/2	4	1	@none		Eb	V		@none		@none							m	0	0				
90	90	90	90a	358	358	2.0	1/2	1/2	2/2	4	1	I.I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
91	91	91	91a	360	360	0.5	0	0	2/2	4	1	vi7		Eb	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
91	91	91	91a	721/2	721/2	4.0	1/8	1/8	2/2	4	1	viio		Eb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
92	92	92	92a	729/2	729/2	3.5	1/8	1/8	2/2	4	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
93	93	93	93a	368	368	0.5	0	0	2/2	4	1	viio7/vi		Eb	I		viio7/vi		vii	o	7		vi			o7	0	0	1, -2, -5, -8		1	1
93	93	93	93a	737/2	737/2	3.5	1/8	1/8	2/2	4	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
94	94	94	94a	372	372	4.0	0	0	2/2	4	1	I+6		Eb	I		I+6		I	+	6					+	0	0	4, 8, 0		0	4
95	95	95	95a	376	376	4.0	0	0	2/2	4	1	I+		Eb	I		I+		I	+						+	0	0	0, 4, 8		0	0
96	96	96	96a	380	380	2.0	0	0	2/2	4	1	I+64		Eb	I		I+64		I	+	64					+	0	0	8, 0, 4		0	8
96	96	96	96a	382	382	2.0	1/2	1/2	2/2	4	1	vi		Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
97	97	97	97a	384	384	18.0	0	0	2/2	4	1	@none		Eb	I		@none		@none							m	0	0				
101	101	101	101a	402	402	1.0	1/2	1/2	2/2	4	1	I[I		Eb	I	I	I		I							M	0	0	0, 4, 1		0	0
101	101	101	101a	403	403	1.0	3/4	3/4	2/2	4	1	ii65		Eb	I	I	ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
102	102	102	102a	404	404	1.0	0	0	2/2	4	1	V/V		Eb	I	I	V/V		V				V			M	0	0	2, 6, 3		2	2
102	102	102	102a	405	405	1.0	1/4	1/4	2/2	4	1	v		Eb	I	I	v		v							m	0	0	1, -2, 2		1	1
102	102	102	102a	406	406	2.0	1/2	1/2	2/2	4	1	I6		Eb	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
103	103	103	103a	408	408	1.0	0	0	2/2	4	1	I+6		Eb	I	I	I+6		I	+	6					+	0	0	4, 8, 0		0	4
103	103	103	103a	409	409	1.0	1/4	1/4	2/2	4	1	IV		Eb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
103	103	103	103a	410	410	1.0	1/2	1/2	2/2	4	1	IV6		Eb	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
103	103	103	103a	411	411	1.0	3/4	3/4	2/2	4	1	viio6/IV		Eb	I	I	viio6/IV		vii	o	6		IV			o	0	0	1, -2, 4		4	1
104	104	104	104a	412	412	2.0	0	0	2/2	4	1	viio2/IV]		Eb	I	I	viio2/IV		vii	o	2		IV			o7	0	0	-5, 4, 1, -2		4	-5
104	104	104	104a	414	414	2.0	1/2	1/2	2/2	4	1	V6/ii		Eb	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
105	105	105	105a	416	416	3.0	0	0	2/2	4	1	ii		Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
105	105	105	105a	419	419	1.0	3/4	3/4	2/2	4	1	bVII6		Eb	I		bVII6		bVII		6					M	0	0	2, -1, -2		-2	2
106	106	106	106a	420	420	1.0	0	0	2/2	4	1	VI.I(764)		Eb	VI		I(764)		I			764				M	0	0	0, -1, 3	5	0	0
106	106	106	106a	421	421	3.0	1/4	1/4	2/2	4	1	I		Eb	VI		I		I							M	0	0	0, 4, 1		0	0
107	107	107	107a	424	424	6.0	0	0	2/2	4	1	V[I		Eb	VI	V	I		I							M	0	0	0, 4, 1		0	0
108	108	108	108a	430	430	1.0	1/2	1/2	2/2	4	1	V7		Eb	VI	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
108	108	108	108a	431	431	1.0	3/4	3/4	2/2	4	1	I		Eb	VI	V	I		I							M	0	0	0, 4, 1		0	0
109	109	109	109a	432	432	1.0	0	0	2/2	4	1	IV64		Eb	VI	V	IV64		IV		64					M	0	0	0, -1, 3		-1	0
109	109	109	109a	433	433	1.0	1/4	1/4	2/2	4	1	I		Eb	VI	V	I		I							M	0	0	0, 4, 1		0	0
109	109	109	109a	434	434	1.0	1/2	1/2	2/2	4	1	viio6		Eb	VI	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
109	109	109	109a	435	435	1.0	3/4	3/4	2/2	4	1	I		Eb	VI	V	I		I							M	0	0	0, 4, 1		0	0
110	110	110	110a	436	436	1.0	0	0	2/2	4	1	V64		Eb	VI	V	V64		V		64					M	0	0	2, 1, 5		1	2
110	110	110	110a	437	437	1.0	1/4	1/4	2/2	4	1	@none		Eb	VI	V	@none		@none							m	0	0				
110	110	110	110a	438	438	1.0	1/2	1/2	2/2	4	1	V6		Eb	VI	V	V6		V		6					M	0	0	5, 2, 1		1	5
110	110	110	110a	439	439	1.0	3/4	3/4	2/2	4	1	V64]		Eb	VI	V	V64		V		64					M	0	0	2, 1, 5		1	2
111	111	111	111a	440	440	4.0	0	0	2/2	4	1	vi.i		Eb	vi		i		i							m	0	1	0, -3, 1		0	0
112	112	112	112a	444	444	1.0	0	0	2/2	4	1	i(9)		Eb	vi		i(9)		i			9				m	0	1	0, -3, 1	2	0	0
112	112	112	112a	445	445	1.0	1/4	1/4	2/2	4	1	i6		Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
112	112	112	112a	446	446	1.0	1/2	1/2	2/2	4	1	V2		Eb	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
112	112	112	112a	447	447	1.0	3/4	3/4	2/2	4	1	i6		Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
113	113	113	113a	448	448	1.0	0	0	2/2	4	1	iv6		Eb	vi		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
113	113	113	113a	449	449	1.0	1/4	1/4	2/2	4	1	i64		Eb	vi		i64		i		64					m	0	1	1, 0, -3		0	1
113	113	113	113a	450	450	1.0	1/2	1/2	2/2	4	1	iv		Eb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
113	113	113	113a	451	451	1.0	3/4	3/4	2/2	4	1	i6		Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
114	114	114	114a	452	452	1.0	0	0	2/2	4	1	@none		Eb	vi		@none		@none							m	0	1				
114	114	114	114a	453	453	1.0	1/4	1/4	2/2	4	1	i		Eb	vi		i		i							m	0	1	0, -3, 1		0	0
114	114	114	114a	454	454	1.0	1/2	1/2	2/2	4	1	viio		Eb	vi		viio		vii	o						o	0	1	-2, -5, -8		-2	-2
114	114	114	114a	455	455	1.0	3/4	3/4	2/2	4	1	i		Eb	vi		i		i							m	0	1	0, -3, 1		0	0
115	115	115	115a	456	456	1.0	0	0	2/2	4	1	V(6)		Eb	vi		V(6)		V			6				M	0	1	1, 5, -3		1	1
115	115	115	115a	457	457	1.0	1/4	1/4	2/2	4	1	V		Eb	vi		V		V							M	0	1	1, 5, 2		1	1
115	115	115	115a	458	458	1.0	1/2	1/2	2/2	4	1	V(4)		Eb	vi		V(4)		V			4				M	0	1	1, 0, 2		1	1
115	115	115	115a	459	459	1.0	3/4	3/4	2/2	4	1	V		Eb	vi		V		V							M	0	1	1, 5, 2		1	1
116	116	116	116a	460	460	1.0	0	0	2/2	4	1	V(9)		Eb	vi		V(9)		V			9				M	0	1	1, 5, 2	-4	1	1
116	116	116	116a	461	461	1.0	1/4	1/4	2/2	4	1	V6		Eb	vi		V6		V		6					M	0	1	5, 2, 1		1	5
116	116	116	116a	462	462	1.0	1/2	1/2	2/2	4	1	V2/V		Eb	vi		V2/V		V		2		V			Mm7	0	1	0, 2, 6, 3		2	0
116	116	116	116a	463	463	1.0	3/4	3/4	2/2	4	1	V6		Eb	vi		V6		V		6					M	0	1	5, 2, 1		1	5
117	117	117	117a	464	464	1.0	0	0	2/2	4	1	i6		Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
117	117	117	117a	465	465	1.0	1/4	1/4	2/2	4	1	V64		Eb	vi		V64		V		64					M	0	1	2, 1, 5		1	2
117	117	117	117a	466	466	1.0	1/2	1/2	2/2	4	1	i		Eb	vi		i		i							m	0	1	0, -3, 1		0	0
117	117	117	117a	467	467	1.0	3/4	3/4	2/2	4	1	V6		Eb	vi		V6		V		6					M	0	1	5, 2, 1		1	5
118	118	118	118a	468	468	1.0	0	0	2/2	4	1	@none		Eb	vi		@none		@none							m	0	1				
118	118	118	118a	469	469	1.0	1/4	1/4	2/2	4	1	V		Eb	vi		V		V							M	0	1	1, 5, 2		1	1
118	118	118	118a	470	470	1.0	1/2	1/2	2/2	4	1	viio/V		Eb	vi		viio/V		vii	o			V			o	0	1	6, 3, 0		6	6
118	118	118	118a	471	471	1.0	3/4	3/4	2/2	4	1	V		Eb	vi		V		V							M	0	1	1, 5, 2		1	1
119	119	119	119a	472	472	2.0	0	0	2/2	4	1	@none		Eb	vi		@none		@none							m	0	1				
119	119	119	119a	474	474	1.0	1/2	1/2	2/2	4	1	i		Eb	vi		i		i							m	0	1	0, -3, 1		0	0
119	119	119	119a	475	475	1.0	3/4	3/4	2/2	4	1	V6		Eb	vi		V6		V		6					M	0	1	5, 2, 1		1	5
120	120	120	120a	476	476	1.0	0	0	2/2	4	1	ii%43		Eb	vi		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
120	120	120	120a	477	477	1.0	1/4	1/4	2/2	4	1	i64		Eb	vi		i64		i		64					m	0	1	1, 0, -3		0	1
120	120	120	120a	478	478	1.0	1/2	1/2	2/2	4	1	V2		Eb	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
120	120	120	120a	479	479	1.0	3/4	3/4	2/2	4	1	V43		Eb	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
121	121	121	121a	480	480	2.0	0	0	2/2	4	1	i6		Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
121	121	121	121a	482	482	2.0	1/2	1/2	2/2	4	1	iv		Eb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
122	122	122	122a	484	484	2.0	0	0	2/2	4	1	i6		Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
122	122	122	122a	486	486	2.0	1/2	1/2	2/2	4	1	i		Eb	vi		i		i							m	0	1	0, -3, 1		0	0
123	123	123	123a	488	488	2.0	0	0	2/2	4	1	V		Eb	vi		V		V							M	0	1	1, 5, 2		1	1
123	123	123	123a	490	490	2.0	1/2	1/2	2/2	4	1	i64		Eb	vi		i64		i		64					m	0	1	1, 0, -3		0	1
124	124	124	124a	492	492	2.0	0	0	2/2	4	1	V		Eb	vi		V		V							M	0	1	1, 5, 2		1	1
124	124	124	124a	494	494	1.0	1/2	1/2	2/2	4	1	V6(2)		Eb	vi		V6(2)		V		6	2				M	0	1	5, 2, -4		1	5
124	124	124	124a	495	495	1.0	3/4	3/4	2/2	4	1	V6		Eb	vi		V6		V		6					M	0	1	5, 2, 1		1	5
125	125	125	125a	496	496	2.0	0	0	2/2	4	1	V2/iv		Eb	vi		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
125	125	125	125a	498	498	2.0	1/2	1/2	2/2	4	1	iv64		Eb	vi		iv64		iv		64					m	0	1	0, -1, -4		-1	0
126	126	126	126a	500	500	2.0	0	0	2/2	4	1	V2/iv		Eb	vi		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
126	126	126	126a	502	502	1.0	1/2	1/2	2/2	4	1	ii.V43(4)		Eb	ii		V43(4)		V		43	4				Mm7	0	1	2, -1, 1, 0		1	2
126	126	126	126a	503	503	1.0	3/4	3/4	2/2	4	1	V43		Eb	ii		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
127	127	127	127a	504	504	2.0	0	0	2/2	4	1	i		Eb	ii		i		i							m	0	1	0, -3, 1		0	0
127	127	127	127a	506	506	14.0	1/2	1/2	2/2	4	1	V2		Eb	ii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
131	131	131	131a	520	520	2.0	0	0	2/2	4	1	II.I		Eb	II		I		I							M	0	0	0, 4, 1		0	0
131	131	131	131a	522	522	14.0	1/2	1/2	2/2	4	1	V2		Eb	II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
135	135	135	135a	536	536	2.0	0	0	2/2	4	1	I.V65/V		Eb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
135	135	135	135a	538	538	2.0	1/2	1/2	2/2	4	1	V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
136	136	136	136a	540	540	2.0	0	0	2/2	4	1	V65/IV		Eb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
136	136	136	136a	542	542	2.0	1/2	1/2	2/2	4	1	IV		Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
137	137	137	137a	544	544	2.0	0	0	2/2	4	1	ii		Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
137	137	137	137a	546	546	2.0	1/2	1/2	2/2	4	1	iiio		Eb	I		iiio		iii	o						o	0	0	4, 1, -2		4	4
138	138	138	138a	548	548	2.0	0	0	2/2	4	1	V65/ii		Eb	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
138	138	138	138a	550	550	2.0	1/2	1/2	2/2	4	1	ii		Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
139	139	139	139a	552	552	2.0	0	0	2/2	4	1	V65		Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
139	139	139	139a	554	554	2.0	1/2	1/2	2/2	4	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
140	140	140	140a	556	556	2.0	0	0	2/2	4	1	IV.V+65/IV		Eb	IV		V+65/IV		V	+	65		IV			+7	0	0	4, 8, -2, 0		0	4
140	140	140	140a	558	558	2.0	1/2	1/2	2/2	4	1	IV		Eb	IV		IV		IV							M	0	0	-1, 3, 0		-1	-1
141	141	141	141a	560	560	2.0	0	0	2/2	4	1	V[I6		Eb	IV	V	I6		I		6					M	0	0	4, 1, 0		0	4
141	141	141	141a	562	562	2.0	1/2	1/2	2/2	4	1	viio2/V		Eb	IV	V	viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
142	142	142	142a	564	564	2.0	0	0	2/2	4	1	viio65		Eb	IV	V	viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
142	142	142	142a	566	566	2.0	1/2	1/2	2/2	4	1	IV		Eb	IV	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
143	143	143	143a	568	568	2.0	0	0	2/2	4	1	viio7/V		Eb	IV	V	viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
143	143	143	143a	570	570	6.0	1/2	1/2	2/2	4	1	viio7		Eb	IV	V	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
145	145	145	145a	576	576	2.0	0	0	2/2	4	1	I]		Eb	IV	V	I		I							M	0	0	0, 4, 1		0	0
145	145	145	145a	578	578	2.0	1/2	1/2	2/2	4	1	I(64)		Eb	IV		I(64)		I			64				M	0	0	0, -1, 3		0	0
146	146	146	146a	580	580	2.0	0	0	2/2	4	1	I		Eb	IV		I		I							M	0	0	0, 4, 1		0	0
146	146	146	146a	582	582	2.0	1/2	1/2	2/2	4	1	I(64)		Eb	IV		I(64)		I			64				M	0	0	0, -1, 3		0	0
147	147	147	147a	584	584	2.0	0	0	2/2	4	1	I		Eb	IV		I		I							M	0	0	0, 4, 1		0	0
147	147	147	147a	586	586	2.0	1/2	1/2	2/2	4	1	#ivo6		Eb	IV		#ivo6		#iv	o	6					o	0	0	3, 0, 6		6	3
148	148	148	148a	588	588	2.0	0	0	2/2	4	1	vi7		Eb	IV		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
148	148	148	148a	590	590	2.0	1/2	1/2	2/2	4	1	V7		Eb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
149	149	149	149a	592	592	1.0	0	0	2/2	4	1	I64		Eb	IV		I64		I		64					M	0	0	1, 0, 4		0	1
149	149	149	149a	593	593	1.0	1/4	1/4	2/2	4	1	viio		Eb	IV		viio		vii	o						o	0	0	5, 2, -1		5	5
149	149	149	149a	594	594	1.0	1/2	1/2	2/2	4	1	viio6/V		Eb	IV		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
149	149	149	149a	595	595	1.0	3/4	3/4	2/2	4	1	V		Eb	IV		V		V							M	0	0	1, 5, 2		1	1
150	150	150	150a	596	596	1.0	0	0	2/2	4	1	vi7		Eb	IV		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
150	150	150	150a	597	597	1.0	1/4	1/4	2/2	4	1	V6		Eb	IV		V6		V		6					M	0	0	5, 2, 1		1	5
150	150	150	150a	598	598	1.0	1/2	1/2	2/2	4	1	I		Eb	IV		I		I							M	0	0	0, 4, 1		0	0
150	150	150	150a	599	599	1.0	3/4	3/4	2/2	4	1	viio6		Eb	IV		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
151	151	151	151a	600	600	2.0	0	0	2/2	4	1	I6		Eb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
151	151	151	151a	602	602	1.0	1/2	1/2	2/2	4	1	viio64		Eb	IV		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
151	151	151	151a	603	603	1.0	3/4	3/4	2/2	4	1	I		Eb	IV		I		I							M	0	0	0, 4, 1		0	0
152	152	152	152a	604	604	1.0	0	0	2/2	4	1	I64		Eb	IV		I64		I		64					M	0	0	1, 0, 4		0	1
152	152	152	152a	605	605	1.0	1/4	1/4	2/2	4	1	vii6		Eb	IV		vii6		vii		6					m	0	0	2, 6, 5		5	2
152	152	152	152a	606	606	2.0	1/2	1/2	2/2	4	1	V43		Eb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
153	153	153	153a	608	608	2.0	0	0	2/2	4	1	I		Eb	IV		I		I							M	0	0	0, 4, 1		0	0
153	153	153	153a	610	610	2.0	1/2	1/2	2/2	4	1	V7		Eb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
154	154	154	154a	612	612	2.0	0	0	2/2	4	1	V(64)		Eb	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
154	154	154	154a	614	614	2.0	1/2	1/2	2/2	4	1	V7		Eb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
155	155	155	155a	616	616	2.0	0	0	2/2	4	1	V(64)		Eb	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
155	155	155	155a	618	618	2.0	1/2	1/2	2/2	4	1	V[viio6/V		Eb	IV	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
156	156	156	156a	620	620	1.0	0	0	2/2	4	1	V]		Eb	IV	V	V		V							M	0	0	1, 5, 2		1	1
156	156	156	156a	621	621	2.0	1/4	1/4	2/2	4	1	V7(119)		Eb	IV		V7(119)		V		7	119				Mm7	0	0	1, 5, 2, -1	0, 3	1	1
156	156	156	156a	623	623	1.0	3/4	3/4	2/2	4	1	viio		Eb	IV		viio		vii	o						o	0	0	5, 2, -1		5	5
157	157	157	157a	624	624	1.0	0	0	2/2	4	1	I		Eb	IV		I		I							M	0	0	0, 4, 1		0	0
157	157	157	157a	625	625	1.0	1/4	1/4	2/2	4	1	viio		Eb	IV		viio		vii	o						o	0	0	5, 2, -1		5	5
157	157	157	157a	626	626	1.0	1/2	1/2	2/2	4	1	vi7		Eb	IV		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
157	157	157	157a	627	627	1.0	3/4	3/4	2/2	4	1	V7		Eb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
158	158	158	158a	628	628	1.0	0	0	2/2	4	1	vi7		Eb	IV		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
158	158	158	158a	629	629	1.0	1/4	1/4	2/2	4	1	V64		Eb	IV		V64		V		64					M	0	0	2, 1, 5		1	2
158	158	158	158a	630	630	1.0	1/2	1/2	2/2	4	1	I		Eb	IV		I		I							M	0	0	0, 4, 1		0	0
158	158	158	158a	631	631	1.0	3/4	3/4	2/2	4	1	V65		Eb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
159	159	159	159a	632	632	1.0	0	0	2/2	4	1	I		Eb	IV		I		I							M	0	0	0, 4, 1		0	0
159	159	159	159a	633	633	1.0	1/4	1/4	2/2	4	1	V7/ii		Eb	IV		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
159	159	159	159a	634	634	1.0	1/2	1/2	2/2	4	1	biio64		Eb	IV		biio64		bii	o	64					o	0	0	-11, -5, -8		-5	-11
159	159	159	159a	635	635	2.0	3/4	3/4	2/2	4	1	V7		Eb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
160	160	160	160a	637	637	1.0	1/4	1/4	2/2	4	1	I		Eb	IV		I		I							M	0	0	0, 4, 1		0	0
160	160	160	160a	638	638	2.0	1/2	1/2	2/2	4	1	I\\		Eb	IV		I		I						\\	M	0	0	0, 4, 1		0	0
161	161	161	161a	640	640	4.0	0	0	2/2	4	1	I		Eb	IV		I		I							M	0	0	0, 4, 1		0	0
162	162	162	162a	644	644	2.0	0	0	2/2	4	1	I64		Eb	IV		I64		I		64					M	0	0	1, 0, 4		0	1
162	162	162	162a	646	646	2.0	1/2	1/2	2/2	4	1	I6		Eb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
163	163	163	163a	648	648	4.0	0	0	2/2	4	1	V6		Eb	IV		V6		V		6					M	0	0	5, 2, 1		1	5
164	164	164	164a	652	652	2.0	0	0	2/2	4	1	V(94)		Eb	IV		V(94)		V			94				M	0	0	1, 0, 2	3	1	1
164	164	164	164a	654	654	2.0	1/2	1/2	2/2	4	1	V		Eb	IV		V		V							M	0	0	1, 5, 2		1	1
165	165	165	165a	656	656	3.0	0	0	2/2	4	1	I		Eb	IV		I		I							M	0	0	0, 4, 1		0	0
165	165	165	165a	659	659	2.0	3/4	3/4	2/2	4	1	I64		Eb	IV		I64		I		64					M	0	0	1, 0, 4		0	1
166	166	166	166a	661	661	1.0	1/4	1/4	2/2	4	1	#viio7/vi		Eb	IV		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
166	166	166	166a	662	662	1.0	1/2	1/2	2/2	4	1	vi		Eb	IV		vi		vi							m	0	0	3, 0, 4		3	3
166	166	166	166a	663	663	1.0	3/4	3/4	2/2	4	1	IV+6		Eb	IV		IV+6		IV	+	6					+	0	0	3, 7, -1		-1	3
167	167	167	167a	664	664	1.0	0	0	2/2	4	1	IV		Eb	IV		IV		IV							M	0	0	-1, 3, 0		-1	-1
167	167	167	167a	665	665	3.0	1/4	1/4	2/2	4	1	V2		Eb	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
168	168	168	168a	668	668	1.0	0	0	2/2	4	1	I		Eb	IV		I		I							M	0	0	0, 4, 1		0	0
168	168	168	168a	669	669	1.0	1/4	1/4	2/2	4	1	V7		Eb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
168	168	168	168a	670	670	1.0	1/2	1/2	2/2	4	1	I\\		Eb	IV		I		I						\\	M	0	0	0, 4, 1		0	0
168	168	168	168a	671	671	1.0	3/4	3/4	2/2	4	1	V43		Eb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
169	169	169	169a	672	672	2.0	0	0	2/2	4	1	I		Eb	IV		I		I							M	0	0	0, 4, 1		0	0
169	169	169	169a	674	674	3.0	1/2	1/2	2/2	4	1	I6		Eb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
170	170	170	170a	677	677	1.0	1/4	1/4	2/2	4	1	V43		Eb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
170	170	170	170a	678	678	1.0	1/2	1/2	2/2	4	1	I64		Eb	IV		I64		I		64					M	0	0	1, 0, 4		0	1
170	170	170	170a	679	679	1.0	3/4	3/4	2/2	4	1	I.V6/ii		Eb	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
