"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"V6"	""	"90"	"2.5"	"263.0"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	""	"V"	""	"6"	""	""	false
"V"	""	"90"	"3.0"	"263.5"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	""	"V"	""	""	""	""	false
"i"	""	"90"	"3.5"	"264.0"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	""	"i"	""	""	""	""	false
"V6"	""	"91"	"1.0"	"264.5"	"6/8"	"95"	"11"	"4"	1.0	"f"	"i"	""	"V"	""	"6"	""	""	false
"i"	""	"91"	"2.0"	"265.5"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	""	"i"	""	""	""	""	false
"V6"	""	"91"	"2.5"	"266.0"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	""	"V"	""	"6"	""	""	false
"V"	""	"91"	"3.0"	"266.5"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	""	"V"	""	""	""	""	false
"i"	""	"91"	"3.5"	"267.0"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	""	"i"	""	""	""	""	false
"ii65"	""	"92"	"1.0"	"267.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	""	"ii"	""	"65"	""	""	false
"V(64)"	""	"93"	"1.0"	"270.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	""	"V"	""	""	"64"	""	false
"i6"	""	"94"	"1.0"	"273.5"	"6/8"	"95"	"11"	"4"	2.5	"f"	"i"	""	"i"	""	"6"	""	""	false
"i"	""	"94"	"3.5"	"276.0"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	""	"i"	""	""	""	""	false
"V2"	""	"95"	"1.0"	"276.5"	"6/8"	"95"	"11"	"4"	1.0	"f"	"i"	""	"V"	""	"2"	""	""	false
"V43"	""	"95"	"2.0"	"277.5"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	""	"V"	""	"43"	""	""	false
"V7"	""	"95"	"2.5"	"278.0"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	""	"V"	""	"7"	""	""	false
"i"	""	"96"	"1.0"	"279.5"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	""	"i"	""	""	""	""	false
"i6"	""	"96"	"1.5"	"280.0"	"6/8"	"95"	"11"	"4"	2.5	"f"	"i"	""	"i"	""	"6"	""	""	false
"V2"	""	"97"	"1.0"	"282.5"	"6/8"	"95"	"11"	"4"	1.0	"f"	"i"	""	"V"	""	"2"	""	""	false
"V43"	""	"97"	"2.0"	"283.5"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	""	"V"	""	"43"	""	""	false
"V7"	""	"97"	"2.5"	"284.0"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	""	"V"	""	"7"	""	""	false
"i[i"	""	"98"	"1.0"	"285.5"	"6/8"	"95"	"11"	"4"	6.0	"f"	"i"	"i"	"i"	""	""	""	""	false
"#viio7"	""	"100"	"1.0"	"291.5"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	"i"	"#vii"	"o"	"7"	""	""	false
"i"	""	"100"	"2.5"	"293.0"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	"i"	"i"	""	""	""	""	false
"#viio7"	""	"101"	"1.0"	"294.5"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	"i"	"#vii"	"o"	"7"	""	""	false
"i"	""	"101"	"2.5"	"296.0"	"6/8"	"95"	"11"	"4"	1.0	"f"	"i"	"i"	"i"	""	""	""	""	false
"i]"	""	"101"	"3.5"	"297.0"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	"i"	"i"	""	""	""	""	false
"V[V(64)"	""	"102"	"1.0"	"297.5"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	"V"	"V"	""	""	"64"	""	false
"V65"	""	"102"	"1.5"	"298.0"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	"V"	"V"	""	"65"	""	""	false
"i"	""	"102"	"2.0"	"298.5"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	"V"	"i"	""	""	""	""	false
"i6"	""	"102"	"2.5"	"299.0"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	"V"	"i"	""	"6"	""	""	false
"V64"	""	"102"	"3.0"	"299.5"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	"V"	"V"	""	"64"	""	""	false
"i6"	""	"102"	"3.5"	"300.0"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	"V"	"i"	""	"6"	""	""	false
"V7"	""	"103"	"1.0"	"300.5"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	"V"	"V"	""	"7"	""	""	false
"V2]"	""	"103"	"2.5"	"302.0"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	"V"	"V"	""	"2"	""	""	false
"i6"	""	"103"	"3.0"	"302.5"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	""	"i"	""	"6"	""	""	false
"i"	""	"103"	"3.5"	"303.0"	"6/8"	"95"	"11"	"4"	0.5	"f"	"i"	""	"i"	""	""	""	""	false
"i[#viio7/iv"	""	"104"	"1.0"	"303.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	"i"	"#vii"	"o"	"7"	""	"iv"	false
"iv6]"	""	"105"	"1.0"	"306.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	"i"	"iv"	""	"6"	""	""	false
"ii[#viio7/V"	""	"106"	"1.0"	"309.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	"ii"	"#vii"	"o"	"7"	""	"V"	false
"V6]"	""	"107"	"1.0"	"312.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	"ii"	"V"	""	"6"	""	""	false
"#viio2"	""	"108"	"1.0"	"315.5"	"6/8"	"95"	"11"	"4"	6.0	"f"	"i"	""	"#vii"	"o"	"2"	""	""	false
"VI"	""	"110"	"1.0"	"321.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	""	"VI"	""	""	""	""	false
"iv"	""	"111"	"1.0"	"324.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	""	"iv"	""	""	""	""	false
"V6/iv"	""	"112"	"1.0"	"327.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	""	"V"	""	"6"	""	"iv"	false
"iv"	""	"113"	"1.0"	"330.5"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	""	"iv"	""	""	""	""	false
"V"	""	"113"	"2.5"	"332.0"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	""	"V"	""	""	""	""	false
"VI"	""	"114"	"1.0"	"333.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	""	"VI"	""	""	""	""	false
"iv"	""	"115"	"1.0"	"336.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	""	"iv"	""	""	""	""	false
"V6/iv"	""	"116"	"1.0"	"339.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	""	"V"	""	"6"	""	"iv"	false
"ii%65"	""	"117"	"1.0"	"342.5"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	""	"ii"	"%"	"65"	""	""	false
"V"	""	"117"	"2.5"	"344.0"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	""	"V"	""	""	""	""	false
"ii%65"	""	"118"	"1.0"	"345.5"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	""	"ii"	"%"	"65"	""	""	false
"V"	""	"118"	"2.5"	"347.0"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	""	"V"	""	""	""	""	false
"ii%65"	""	"119"	"1.0"	"348.5"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	""	"ii"	"%"	"65"	""	""	false
"V(42)"	""	"119"	"2.5"	"350.0"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	""	"V"	""	""	"42"	""	false
"ii%43"	""	"120"	"1.0"	"351.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	""	"ii"	"%"	"43"	""	""	false
"V"	""	"121"	"1.0"	"354.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	""	"V"	""	""	""	""	false
"V"	""	"122"	"1.0"	"357.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	""	"V"	""	""	""	""	false
"i[i"	""	"123"	"1.0"	"360.5"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	"i"	"i"	""	""	""	""	false
"#viio43/iv"	""	"123"	"2.5"	"362.0"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	"i"	"#vii"	"o"	"43"	""	"iv"	false
"#viio7"	""	"124"	"1.0"	"363.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	"i"	"#vii"	"o"	"7"	""	""	false
"i"	""	"125"	"1.0"	"366.5"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	"i"	"i"	""	""	""	""	false
"#viio43/iv"	""	"125"	"2.5"	"368.0"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	"i"	"#vii"	"o"	"43"	""	"iv"	false
"#viio7"	""	"126"	"1.0"	"369.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	"i"	"#vii"	"o"	"7"	""	""	false
"i"	""	"127"	"1.0"	"372.5"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	"i"	"i"	""	""	""	""	false
"ii%2"	""	"127"	"2.5"	"374.0"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	"i"	"ii"	"%"	"2"	""	""	false
"i"	""	"128"	"1.0"	"375.5"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	"i"	"i"	""	""	""	""	false
"ii%2"	""	"128"	"2.5"	"377.0"	"6/8"	"95"	"11"	"4"	1.5	"f"	"i"	"i"	"ii"	"%"	"2"	""	""	false
"i"	""	"129"	"1.0"	"378.5"	"6/8"	"95"	"11"	"4"	9.0	"f"	"i"	"i"	"i"	""	""	""	""	false
"I]\\\\"	""	"132"	"1.0"	"387.5"	"6/8"	"95"	"11"	"4"	3.0	"f"	"i"	"i"	"I"	""	""	""	""	true
"I.V[viio64/vii"	""	"133"	"1.0"	"390.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	"V"	"vii"	"o"	"64"	""	"vii"	false
"viio64"	""	"133"	"3.0"	"392.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	"V"	"vii"	"o"	"64"	""	""	false
"I"	""	"134"	"1.0"	"394.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	"V"	"I"	""	""	""	""	false
"V7"	""	"134"	"3.0"	"396.5"	"2/2"	"95"	"11"	"4"	6.0	"f"	"I"	"V"	"V"	""	"7"	""	""	false
"I"	""	"136"	"1.0"	"402.5"	"2/2"	"95"	"11"	"4"	2.5	"f"	"I"	"V"	"I"	""	""	""	""	false
"I]"	""	"136"	"3.5"	"405.0"	"2/2"	"95"	"11"	"4"	0.5	"f"	"I"	"V"	"I"	""	""	""	""	false
"V7"	""	"136"	"4.0"	"405.5"	"2/2"	"95"	"11"	"4"	1.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I[I"	""	"137"	"1.0"	"406.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	"I"	"I"	""	""	""	""	false
"III+"	""	"137"	"3.0"	"408.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	"I"	"III"	"+"	""	""	""	false
"IV"	""	"138"	"1.0"	"410.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	"I"	"IV"	""	""	""	""	false
"V7"	""	"138"	"3.0"	"412.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	"I"	"V"	""	"7"	""	""	false
"I(9)"	""	"139"	"1.0"	"414.5"	"2/2"	"95"	"11"	"4"	0.5	"f"	"I"	"I"	"I"	""	""	"9"	""	false
"I"	""	"139"	"1.5"	"415.0"	"2/2"	"95"	"11"	"4"	1.5	"f"	"I"	"I"	"I"	""	""	""	""	false
"III+"	""	"139"	"3.0"	"416.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	"I"	"III"	"+"	""	""	""	false
"IV"	""	"140"	"1.0"	"418.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	"I"	"IV"	""	""	""	""	false
"V7"	""	"140"	"3.0"	"420.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	"I"	"V"	""	"7"	""	""	false
"I]"	""	"141"	"1.0"	"422.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	"I"	"I"	""	""	""	""	false
"V7"	""	"141"	"3.0"	"424.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"142"	"1.0"	"426.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"142"	"3.0"	"428.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"143"	"1.0"	"430.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"143"	"3.0"	"432.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"144"	"1.0"	"434.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"I"	""	""	""	""	false
"V"	""	"144"	"3.0"	"436.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	""	""	""	false
"#viio/V"	""	"145"	"1.0"	"438.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"#vii"	"o"	""	""	"V"	false
"V7/V"	""	"146"	"1.0"	"442.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"V"	""	"7"	""	"V"	false
"V7"	""	"147"	"1.0"	"446.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"vi"	""	"148"	"1.0"	"450.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"vi"	""	""	""	""	false
"IV"	""	"148"	"3.0"	"452.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"IV"	""	""	""	""	false
"V(64)"	""	"149"	"1.0"	"454.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"150"	"1.0"	"458.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"151"	"1.0"	"462.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"I"	""	""	""	""	true
"V7/IV"	""	"151"	"3.0"	"464.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	"7"	""	"IV"	false
"IV"	""	"152"	"1.0"	"466.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"IV"	""	""	""	""	false
"V7/IV"	""	"152"	"3.0"	"468.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	"7"	""	"IV"	false
"IV"	""	"153"	"1.0"	"470.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"IV"	""	""	""	""	false
"V7/V"	""	"153"	"3.0"	"472.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	"7"	""	"V"	false
"V"	""	"154"	"1.0"	"474.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	""	""	""	false
"V7/V"	""	"154"	"3.0"	"476.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	"7"	""	"V"	false
"V"	""	"155"	"1.0"	"478.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"V"	""	""	""	""	false
"ii(#7)"	""	"156"	"1.0"	"482.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"ii"	""	""	"#7"	""	false
"ii"	""	"156"	"3.0"	"484.5"	"2/2"	"95"	"11"	"4"	1.0	"f"	"I"	""	"ii"	""	""	""	""	false
"V"	""	"156"	"4.0"	"485.5"	"2/2"	"95"	"11"	"4"	1.0	"f"	"I"	""	"V"	""	""	""	""	false
"I"	""	"157"	"1.0"	"486.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"158"	"1.0"	"490.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"159"	"1.0"	"494.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"I"	""	""	""	""	false
"ii(#7)"	""	"160"	"1.0"	"498.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"ii"	""	""	"#7"	""	false
"ii"	""	"160"	"3.0"	"500.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"ii"	""	""	""	""	false
"I(#9)"	""	"161"	"1.0"	"502.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"I"	""	""	"#9"	""	false
"V(64)"	""	"161"	"3.0"	"504.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"162"	"1.0"	"506.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I(7)"	""	"163"	"1.0"	"510.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"I"	""	""	"7"	""	false
"I"	""	"163"	"3.0"	"512.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"I"	""	""	""	""	false
"V2(+4)"	""	"164"	"1.0"	"514.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	"2"	"+4"	""	false
"V7"	""	"164"	"3.0"	"516.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I6"	""	"165"	"1.0"	"518.5"	"2/2"	"95"	"11"	"4"	3.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"I64"	""	"165"	"4.0"	"521.5"	"2/2"	"95"	"11"	"4"	1.0	"f"	"I"	""	"I"	""	"64"	""	""	false
"V2(+4)"	""	"166"	"1.0"	"522.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	"2"	"+4"	""	false
"V7"	""	"166"	"3.0"	"524.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I6"	""	"167"	"1.0"	"526.5"	"2/2"	"95"	"11"	"4"	3.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"I64"	""	"167"	"4.0"	"529.5"	"2/2"	"95"	"11"	"4"	1.0	"f"	"I"	""	"I"	""	"64"	""	""	false
"@none"	""	"168"	"1.0"	"530.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	""	""	""	""	""	false
"V7"	""	"168"	"3.0"	"532.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I6"	""	"169"	"1.0"	"534.5"	"2/2"	"95"	"11"	"4"	2.0	"f"	"I"	""	"I"	""	"6"	""	""	false
"V7"	""	"169"	"3.0"	"536.5"	"2/2"	"95"	"11"	"4"	6.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"171"	"1.0"	"542.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"I"	""	""	""	""	false
"V7"	""	"172"	"1.0"	"546.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"173"	"1.0"	"550.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"I"	""	""	""	""	false
"V"	""	"174"	"1.0"	"554.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"V"	""	""	""	""	false
"I\\\\"	""	"175"	"1.0"	"558.5"	"2/2"	"95"	"11"	"4"	4.0	"f"	"I"	""	"I"	""	""	""	""	true
