"chord"	"altchord"	"measure"	"beat"	"totbeat"	"timesig"	"op"	"no"	"mov"	"length"	"global_key"	"local_key"	"pedal"	"numeral"	"form"	"figbass"	"changes"	"relativeroot"	"phraseend"
"IV"	""	"12"	"2.0"	"50.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"IV"	""	""	""	""	false
"I"	""	"12"	"3.0"	"51.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"I"	""	""	""	""	false
"vi"	""	"12"	"4.0"	"52.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"vi"	""	""	""	""	false
"V43"	""	"13"	"1.0"	"53.0"	"2/2"	"59"	"9"	"4"	4.0	"C"	"V"	""	"V"	""	"43"	""	""	false
"I"	""	"14"	"1.0"	"57.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"I"	""	""	""	""	false
"I6"	""	"14"	"3.0"	"59.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"I"	""	"6"	""	""	false
"IV"	""	"15"	"1.0"	"61.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"IV"	""	""	""	""	false
"ii"	""	"15"	"2.0"	"62.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"ii"	""	""	""	""	false
"V"	""	"15"	"3.0"	"63.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"V"	""	""	""	""	false
"iii"	""	"15"	"4.0"	"64.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"iii"	""	""	""	""	false
"I.V6"	""	"16"	"1.0"	"65.0"	"2/2"	"59"	"9"	"4"	4.0	"C"	"I"	""	"V"	""	"6"	""	""	false
"V(64)"	""	"17"	"1.0"	"69.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	""	"64"	""	false
"V(6#4)"	""	"17"	"3.0"	"71.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	""	"6#4"	""	false
"V7"	""	"18"	"1.0"	"73.0"	"2/2"	"59"	"9"	"4"	4.0	"C"	"I"	""	"V"	""	"7"	""	""	false
"V"	""	"19"	"1.0"	"77.0"	"2/2"	"59"	"9"	"4"	4.0	"C"	"I"	""	"V"	""	""	""	""	false
"V(64)"	""	"20"	"1.0"	"81.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	""	"64"	""	false
"V2/ii"	""	"20"	"3.0"	"83.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	"2"	""	"ii"	false
"ii6"	""	"21"	"1.0"	"85.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"ii"	""	"6"	""	""	false
"V2"	""	"21"	"3.0"	"87.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"22"	"1.0"	"89.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"V2/ii"	""	"22"	"3.0"	"91.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	"2"	""	"ii"	false
"ii6"	""	"23"	"1.0"	"93.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"ii"	""	"6"	""	""	false
"V2"	""	"23"	"3.0"	"95.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"24"	"1.0"	"97.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"V65/IV"	""	"24"	"3.0"	"99.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	"65"	""	"IV"	false
"IV"	""	"25"	"1.0"	"101.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"IV"	""	""	""	""	false
"V7"	""	"25"	"3.0"	"103.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	"7"	""	""	false
"I"	""	"26"	"1.0"	"105.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"I"	""	""	""	""	false
"V65/IV"	""	"26"	"3.0"	"107.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	"65"	""	"IV"	false
"IV"	""	"27"	"1.0"	"109.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"IV"	""	""	""	""	false
"V7"	""	"27"	"3.0"	"111.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"28"	"1.0"	"113.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"I"	""	""	""	""	true
"vi"	""	"28"	"3.0"	"115.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"vi"	""	""	""	""	false
"ii65"	""	"29"	"1.0"	"117.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"ii"	""	"65"	""	""	false
"V\\\\"	""	"29"	"3.0"	"119.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	""	""	""	true
"I6"	""	"30"	"1.0"	"121.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"vi7"	""	"30"	"2.0"	"122.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"vi"	""	"7"	""	""	false
"I"	""	"30"	"3.0"	"123.0"	"2/2"	"59"	"9"	"4"	0.5	"C"	"I"	""	"I"	""	""	""	""	false
"V6"	""	"30"	"3.5"	"123.5"	"2/2"	"59"	"9"	"4"	0.5	"C"	"I"	""	"V"	""	"6"	""	""	false
"vi6"	""	"30"	"4.0"	"124.0"	"2/2"	"59"	"9"	"4"	0.5	"C"	"I"	""	"vi"	""	"6"	""	""	false
"V65/ii"	""	"30"	"4.5"	"124.5"	"2/2"	"59"	"9"	"4"	0.5	"C"	"I"	""	"V"	""	"65"	""	"ii"	false
"ii"	""	"31"	"1.0"	"125.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"ii"	""	""	""	""	false
"ii6"	""	"31"	"2.0"	"126.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"ii"	""	"6"	""	""	false
"V65"	""	"31"	"3.0"	"127.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"65"	""	""	false
"V7"	""	"31"	"4.0"	"128.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"32"	"1.0"	"129.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"I"	""	""	""	""	true
"I6"	""	"32"	"3.0"	"131.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"vi6"	""	"32"	"4.0"	"132.0"	"2/2"	"59"	"9"	"4"	0.5	"C"	"I"	""	"vi"	""	"6"	""	""	false
"V65/ii"	""	"32"	"4.5"	"132.5"	"2/2"	"59"	"9"	"4"	0.5	"C"	"I"	""	"V"	""	"65"	""	"ii"	false
"ii"	""	"33"	"1.0"	"133.0"	"2/2"	"59"	"9"	"4"	0.5	"C"	"I"	""	"ii"	""	""	""	""	false
"V"	""	"33"	"1.5"	"133.5"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	""	""	""	false
"V6"	""	"33"	"2.5"	"134.5"	"2/2"	"59"	"9"	"4"	0.5	"C"	"I"	""	"V"	""	"6"	""	""	false
"ii"	""	"33"	"3.0"	"135.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"ii"	""	""	""	""	false
"V6"	""	"33"	"4.0"	"136.0"	"2/2"	"59"	"9"	"4"	0.5	"C"	"I"	""	"V"	""	"6"	""	""	false
"V7"	""	"33"	"4.5"	"136.5"	"2/2"	"59"	"9"	"4"	0.5	"C"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"34"	"1.0"	"137.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	""	""	""	true
"I64"	""	"34"	"2.0"	"138.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	"64"	""	""	false
"I"	""	"34"	"3.0"	"139.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	""	""	""	false
"V2/IV"	""	"34"	"4.0"	"140.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"2"	""	"IV"	false
"IV"	""	"35"	"1.0"	"141.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"IV"	""	""	""	""	false
"IV6"	""	"35"	"2.0"	"142.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"IV"	""	"6"	""	""	false
"V64"	""	"35"	"3.0"	"143.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"64"	""	""	false
"V"	""	"35"	"4.0"	"144.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	""	""	""	false
"I6"	""	"36"	"1.0"	"145.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"I64"	""	"36"	"2.0"	"146.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	"64"	""	""	false
"I"	""	"36"	"3.0"	"147.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	""	""	""	false
"V2/V"	""	"36"	"4.0"	"148.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"2"	""	"V"	false
"IV"	""	"37"	"1.0"	"149.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"IV"	""	""	""	""	false
"IV6"	""	"37"	"2.0"	"150.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"IV"	""	"6"	""	""	false
"V64"	""	"37"	"3.0"	"151.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"64"	""	""	false
"V"	""	"37"	"4.0"	"152.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	""	""	""	false
"vi"	""	"38"	"1.0"	"153.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"vi"	""	""	""	""	false
"@none"	""	"38"	"3.0"	"155.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	""	""	""	""	""	false
"I"	""	"39"	"1.0"	"157.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"I"	""	""	""	""	false
"viio6"	""	"39"	"3.0"	"159.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"vii"	"o"	"6"	""	""	false
"I6"	""	"40"	"1.0"	"161.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"IV"	""	"40"	"3.0"	"163.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"IV"	""	""	""	""	false
"V(64)"	""	"41"	"1.0"	"165.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	""	"64"	""	false
"V65/vi"	""	"41"	"3.0"	"167.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	"65"	""	"vi"	false
"vi"	""	"42"	"1.0"	"169.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"vi"	""	""	""	""	false
"V6"	""	"42"	"3.0"	"171.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	"6"	""	""	false
"I"	""	"43"	"1.0"	"173.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"I"	""	""	""	""	false
"viio6"	""	"43"	"3.0"	"175.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"vii"	"o"	"6"	""	""	false
"I6"	""	"44"	"1.0"	"177.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"ii6"	""	"44"	"3.0"	"179.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"ii"	""	"6"	""	""	false
"V(64)"	""	"45"	"1.0"	"181.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	""	"64"	""	false
"V7"	""	"45"	"3.0"	"183.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	"7"	""	""	false
"I\\\\"	""	"46"	"1.0"	"185.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"I"	""	""	""	""	true
"I[I"	""	"46"	"3.0"	"187.0"	"2/2"	"59"	"9"	"4"	6.0	"C"	"I"	"I"	"I"	""	""	""	""	false
"viio43"	""	"48"	"1.0"	"193.0"	"2/2"	"59"	"9"	"4"	8.0	"C"	"I"	"I"	"vii"	"o"	"43"	""	""	false
"I"	""	"50"	"1.0"	"201.0"	"2/2"	"59"	"9"	"4"	6.0	"C"	"I"	"I"	"I"	""	""	""	""	false
"I]"	""	"51"	"3.0"	"207.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	"I"	"I"	""	""	""	""	false
"#viio7/ii"	""	"52"	"1.0"	"209.0"	"2/2"	"59"	"9"	"4"	8.0	"C"	"I"	""	"#vii"	"o"	"7"	""	"ii"	false
"V65/ii"	""	"54"	"1.0"	"217.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	"65"	""	"ii"	false
"ii"	""	"54"	"3.0"	"219.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"ii"	""	""	""	""	false
"V6"	""	"55"	"1.0"	"221.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	"6"	""	""	false
"I"	""	"55"	"3.0"	"223.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"I"	""	""	""	""	false
"V.ii6"	""	"56"	"1.0"	"225.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"ii"	""	"6"	""	""	false
".Ger6/vi"	""	"56"	"3.0"	"227.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"Ger"	""	"6"	""	"vi"	false
"vi64"	""	"57"	"1.0"	"229.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"vi"	""	"64"	""	""	false
"ii"	""	"57"	"3.0"	"231.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"ii"	""	""	""	""	false
"ii%2"	""	"58"	"1.0"	"233.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"ii"	"%"	"2"	""	""	false
"V65/V"	""	"58"	"3.0"	"235.0"	"2/2"	"59"	"9"	"4"	6.0	"C"	"V"	""	"V"	""	"65"	""	"V"	false
"V"	""	"60"	"1.0"	"241.0"	"2/2"	"59"	"9"	"4"	14.0	"C"	"V"	""	"V"	""	""	""	""	false
"V2"	""	"63"	"3.0"	"255.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"V"	""	"2"	""	""	false
"V65"	""	"63"	"4.0"	"256.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"V"	""	"65"	""	""	false
"V"	""	"64"	"1.0"	"257.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"V"	""	""	""	""	false
"V2"	""	"64"	"3.0"	"259.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"V"	""	"2"	""	""	false
"V65"	""	"64"	"4.0"	"260.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"V"	""	"65"	""	""	false
"V"	""	"65"	"1.0"	"261.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"V"	""	""	""	""	false
"I"	""	"65"	"3.0"	"263.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"I"	""	""	""	""	false
"V"	""	"66"	"1.0"	"265.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"V"	""	""	""	""	false
"I"	""	"66"	"3.0"	"267.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"I"	""	""	""	""	false
"V"	""	"67"	"1.0"	"269.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"V"	""	""	""	""	false
"V2"	""	"67"	"3.0"	"271.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"V"	""	"2"	""	""	false
"V65"	""	"67"	"4.0"	"272.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"V"	""	"65"	""	""	false
"V"	""	"68"	"1.0"	"273.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"V"	""	""	""	""	false
"V2"	""	"68"	"3.0"	"275.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"V"	""	"2"	""	""	false
"V65"	""	"68"	"4.0"	"276.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"V"	""	"65"	""	""	false
"V"	""	"69"	"1.0"	"277.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"V"	""	""	""	""	false
"I"	""	"69"	"3.0"	"279.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"I"	""	""	""	""	false
"V"	""	"70"	"1.0"	"281.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"V"	""	""	""	""	false
"I"	""	"70"	"3.0"	"283.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"I"	""	""	""	""	false
"IV"	""	"71"	"1.0"	"285.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"IV"	""	""	""	""	false
"V2"	""	"71"	"3.0"	"287.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"V"	""	"2"	""	""	false
"V2"	""	"72"	"1.0"	"289.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"V"	""	"2"	""	""	false
"I6"	""	"72"	"3.0"	"291.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"I"	""	"6"	""	""	false
"IV"	""	"73"	"1.0"	"293.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"IV"	""	""	""	""	false
"ii6"	""	"73"	"3.0"	"295.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"ii"	""	"6"	""	""	false
"V64"	""	"74"	"1.0"	"297.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"V"	""	"V"	""	"64"	""	""	false
"I64"	""	"74"	"2.0"	"298.0"	"2/2"	"59"	"9"	"4"	5.0	"C"	"V"	""	"I"	""	"64"	""	""	false
"IV6"	""	"75"	"3.0"	"303.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"IV"	""	"6"	""	""	false
"V65"	""	"76"	"1.0"	"305.0"	"2/2"	"59"	"9"	"4"	4.0	"C"	"V"	""	"V"	""	"65"	""	""	false
"I[I6"	""	"77"	"1.0"	"309.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	"I"	"I"	""	"6"	""	""	false
"IV"	""	"77"	"3.0"	"311.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	"I"	"IV"	""	""	""	""	false
"I6"	""	"78"	"1.0"	"313.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	"I"	"I"	""	"6"	""	""	false
"V43"	""	"78"	"3.0"	"315.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	"I"	"V"	""	"43"	""	""	false
"I6"	""	"79"	"1.0"	"317.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	"I"	"I"	""	"6"	""	""	false
"IV]"	""	"79"	"3.0"	"319.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	"I"	"IV"	""	""	""	""	false
"I"	""	"80"	"1.0"	"321.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"V"	""	"I"	""	""	""	""	false
"I.V"	""	"80"	"3.0"	"323.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"I"	""	"V"	""	""	""	""	false
"V2"	""	"81"	"1.0"	"325.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"81"	"2.0"	"326.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"V65"	""	"81"	"3.0"	"327.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"81"	"4.0"	"328.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	""	""	""	false
"V2"	""	"82"	"1.0"	"329.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"82"	"2.0"	"330.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"V65"	""	"82"	"3.0"	"331.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"82"	"4.0"	"332.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	""	""	""	false
"V43"	""	"83"	"1.0"	"333.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"43"	""	""	false
"viio7"	""	"83"	"2.0"	"334.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"vii"	"o"	"7"	""	""	false
"V7"	""	"83"	"3.0"	"335.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"7"	""	""	false
"V65"	""	"83"	"4.0"	"336.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"65"	""	""	false
"V7"	""	"84"	"1.0"	"337.0"	"2/2"	"59"	"9"	"4"	4.0	"C"	"I"	""	"V"	""	"7"	""	""	false
"V2"	""	"85"	"1.0"	"341.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"85"	"2.0"	"342.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"V65"	""	"85"	"3.0"	"343.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"85"	"4.0"	"344.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	""	""	""	false
"V2"	""	"86"	"1.0"	"345.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"2"	""	""	false
"I6"	""	"86"	"2.0"	"346.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	"6"	""	""	false
"V65"	""	"86"	"3.0"	"347.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"V"	""	"65"	""	""	false
"I"	""	"86"	"4.0"	"348.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"I"	""	"I"	""	""	""	""	false
".bIII.V7"	""	"87"	"1.0"	"349.0"	"2/2"	"59"	"9"	"4"	8.0	"C"	"bIII"	""	"V"	""	"7"	""	""	false
"V(64)"	""	"89"	"1.0"	"357.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"bIII"	""	"V"	""	""	"64"	""	false
"I6"	""	"89"	"3.0"	"359.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"bIII"	""	"I"	""	"6"	""	""	false
"I"	""	"89"	"4.0"	"360.0"	"2/2"	"59"	"9"	"4"	1.0	"C"	"bIII"	""	"I"	""	""	""	""	false
"V"	""	"90"	"1.0"	"361.0"	"2/2"	"59"	"9"	"4"	4.0	"C"	"bIII"	""	"V"	""	""	""	""	false
"V65/ii"	""	"91"	"1.0"	"365.0"	"2/2"	"59"	"9"	"4"	4.0	"C"	"bIII"	""	"V"	""	"65"	""	"ii"	false
"V43"	""	"92"	"1.0"	"369.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"bIII"	""	"V"	""	"43"	""	""	false
"V65"	""	"92"	"3.0"	"371.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"bIII"	""	"V"	""	"65"	""	""	false
"I"	""	"93"	"1.0"	"373.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"bIII"	""	"I"	""	""	""	""	false
"#viio64/ii"	""	"93"	"3.0"	"375.0"	"2/2"	"59"	"9"	"4"	2.0	"C"	"bIII"	""	"#vii"	"o"	"64"	""	"ii"	false
"V2"	""	"94"	"1.0"	"377.0"	"2/2"	"59"	"9"	"4"	4.0	"C"	"bIII"	""	"V"	""	"2"	""	""	false
"I6"	""	"95"	"1.0"	"381.0"	"2/2"	"59"	"9"	"4"	4.0	"C"	"bIII"	""	"I"	""	"6"	""	""	false
