mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
82	82	326	326	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		4	76	E5	5	1122
82	82	326	326	1.0	1/2	1/2	2/2	1	1	1/4			1/4	1		1	79	G5	5	1120
82	82	327	327	1.0	3/4	3/4	2/2	4	1	1/4			1/4	1		4	64	E4	4	1131
82	82	327	327	1.0	3/4	3/4	2/2	3	1	1/4			1/4	1		1	67	G4	4	1127
82	82	327	327	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		0	72	C5	5	1123
82	82	327	327	1.0	3/4	3/4	2/2	1	1	1/4			1/4	1		4	76	E5	5	1121
83	83	328	328	1.0	0	0	2/2	4	1	1/4			1/4	1		2	62	D4	4	1139
83	83	328	328	1.0	0	0	2/2	3	1	1/4			1/4	1		6	66	F#4	4	1136
83	83	329	329	1.0	1/4	1/4	2/2	4	1	1/4			1/4	1		5	59	B3	3	1140
83	83	329	329	1.0	1/4	1/4	2/2	3	1	1/4			1/4	1		2	62	D4	4	1137
83	83	330	330	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		5	71	B4	4	1134
83	83	330	330	1.0	1/2	1/2	2/2	1	1	1/4			1/4	1		2	74	D5	5	1132
83	83	331	331	1.0	3/4	3/4	2/2	4	1	1/4			1/4	1		5	59	B3	3	1141
83	83	331	331	1.0	3/4	3/4	2/2	3	1	1/4			1/4	1		2	62	D4	4	1138
83	83	331	331	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		2	74	D5	5	1135
83	83	331	331	1.0	3/4	3/4	2/2	1	1	1/4			1/4	1		6	78	F#5	5	1133
84	84	332	332	1.0	0	0	2/2	4	1	1/4			1/4	1		7	61	C#4	4	1149
84	84	332	332	1.0	0	0	2/2	3	1	1/4			1/4	1		4	64	E4	4	1146
84	84	333	333	1.0	1/4	1/4	2/2	4	1	1/4			1/4	1		6	54	F#3	3	1150
84	84	333	333	1.0	1/4	1/4	2/2	3	1	1/4			1/4	1		7	61	C#4	4	1147
84	84	334	334	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		10	70	A#4	4	1144
84	84	334	334	1.0	1/2	1/2	2/2	1	1	1/4			1/4	1		7	73	C#5	5	1142
84	84	335	335	1.0	3/4	3/4	2/2	4	1	1/4			1/4	1		6	54	F#3	3	1151
84	84	335	335	1.0	3/4	3/4	2/2	3	1	1/4			1/4	1		7	61	C#4	4	1148
84	84	335	335	1.0	3/4	3/4	2/2	2	1	1/4			1/4	1		7	73	C#5	5	1145
84	84	335	335	1.0	3/4	3/4	2/2	1	1	1/4			1/4	1		10	82	A#5	5	1143
85	85	336	336	4.0	0	0	2/2	4	1	1			1	1		5	59	B3	3	1163
85	85	336	336	1.0	0	0	2/2	3	1	1/4			1/4	1		2	62	D4	4	1159
85	85	336	336	1.0	0	0	2/2	2	1	1/4			1/4	1		5	71	B4	4	1155
85	85	336	336	3.0	0	0	2/2	1	1	3/4			1/2	3/2		5	83	B5	5	1152
85	85	337	337	0.5	1/4	1/4	2/2	3	1	1/8			1/8	1		2	62	D4	4	1160
85	85	337	337	0.5	1/4	1/4	2/2	2	1	1/8			1/8	1		5	71	B4	4	1156
85	85	675/2	675/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		4	64	E4	4	1161
85	85	675/2	675/2	0.5	3/8	3/8	2/2	2	1	1/8			1/8	1		7	73	C#5	5	1157
85	85	338	338	2.0	1/2	1/2	2/2	3	1	1/2			1/2	1		6	66	F#4	4	1162
85	85	338	338	2.0	1/2	1/2	2/2	2	1	1/2			1/2	1		2	74	D5	5	1158
85	85	339	339	0.5	3/4	3/4	2/2	1	1	1/8			1/8	1		7	85	C#6	6	1153
85	85	679/2	679/2	0.5	7/8	7/8	2/2	1	1	1/8			1/8	1		5	83	B5	5	1154
86	86	340	340	4.0	0	0	2/2	4	1	1			1	1		5	59	B3	3	1179
86	86	340	340	1.0	0	0	2/2	3	1	1/4			1/4	1		1	67	G4	4	1173
86	86	340	340	1.0	0	0	2/2	2	1	1/4			1/4	1		4	76	E5	5	1167
86	86	340	340	3.0	0	0	2/2	1	1	3/4			1/2	3/2		10	82	A#5	5	1164
86	86	341	341	0.5	1/4	1/4	2/2	3	1	1/8			1/8	1		4	64	E4	4	1174
86	86	341	341	0.5	1/4	1/4	2/2	2	1	1/8			1/8	1		7	73	C#5	5	1168
86	86	683/2	683/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		6	66	F#4	4	1175
86	86	683/2	683/2	0.5	3/8	3/8	2/2	2	1	1/8			1/8	1		2	74	D5	5	1169
86	86	342	342	1.0	1/2	1/2	2/2	3	1	1/4			1/4	1		1	67	G4	4	1176
86	86	342	342	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		4	76	E5	5	1170
86	86	343	343	0.5	3/4	3/4	2/2	3	1	1/8			1/8	1		6	66	F#4	4	1177
86	86	343	343	0.5	3/4	3/4	2/2	2	1	1/8			1/8	1		2	74	D5	5	1171
86	86	343	343	0.5	3/4	3/4	2/2	1	1	1/8			1/8	1		5	83	B5	5	1165
86	86	687/2	687/2	0.5	7/8	7/8	2/2	3	1	1/8			1/8	1		4	64	E4	4	1178
86	86	687/2	687/2	0.5	7/8	7/8	2/2	2	1	1/8			1/8	1		7	73	C#5	5	1172
86	86	687/2	687/2	0.5	7/8	7/8	2/2	1	1	1/8			1/8	1		10	82	A#5	5	1166
87	87	344	344	4.0	0	0	2/2	4	1	1			1	1		5	59	B3	3	1197
87	87	344	344	1.0	0	0	2/2	3	1	1/4			1/4	1		2	62	D4	4	1190
87	87	344	344	1.0	0	0	2/2	2	1	1/4			1/4	1		5	71	B4	4	1183
87	87	344	344	3.0	0	0	2/2	1	1	3/4			1/2	3/2		5	83	B5	5	1180
87	87	345	345	0.5	1/4	1/4	2/2	3	1	1/8			1/8	1		2	62	D4	4	1191
87	87	345	345	0.5	1/4	1/4	2/2	2	1	1/8			1/8	1		5	71	B4	4	1184
87	87	691/2	691/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		4	64	E4	4	1192
87	87	691/2	691/2	0.5	3/8	3/8	2/2	2	1	1/8			1/8	1		7	73	C#5	5	1185
87	87	346	346	0.5	1/2	1/2	2/2	3	1	1/8			1/8	1		6	66	F#4	4	1193
87	87	346	346	0.5	1/2	1/2	2/2	2	1	1/8			1/8	1		2	74	D5	5	1186
87	87	693/2	693/2	0.5	5/8	5/8	2/2	3	1	1/8			1/8	1		2	62	D4	4	1194
87	87	693/2	693/2	0.5	5/8	5/8	2/2	2	1	1/8			1/8	1		5	71	B4	4	1187
87	87	347	347	0.5	3/4	3/4	2/2	3	1	1/8			1/8	1		4	64	E4	4	1195
87	87	347	347	0.5	3/4	3/4	2/2	2	1	1/8			1/8	1		7	73	C#5	5	1188
87	87	347	347	0.5	3/4	3/4	2/2	1	1	1/8			1/8	1		7	85	C#6	6	1181
87	87	695/2	695/2	0.5	7/8	7/8	2/2	3	1	1/8			1/8	1		6	66	F#4	4	1196
87	87	695/2	695/2	0.5	7/8	7/8	2/2	2	1	1/8			1/8	1		2	74	D5	5	1189
87	87	695/2	695/2	0.5	7/8	7/8	2/2	1	1	1/8			1/8	1		5	83	B5	5	1182
88	88	348	348	4.0	0	0	2/2	4	1	1			1	1		5	59	B3	3	1212
88	88	348	348	3.0	0	0	2/2	3	1	3/4			1/2	3/2		1	67	G4	4	1209
88	88	348	348	3.0	0	0	2/2	2	1	3/4			1/2	3/2		4	76	E5	5	1206
88	88	348	348	0.5	0	0	2/2	1	1	1/8			1/8	1		10	82	A#5	5	1198
88	88	697/2	697/2	0.5	1/8	1/8	2/2	1	1	1/8			1/8	1		5	83	B5	5	1199
88	88	349	349	0.5	1/4	1/4	2/2	1	1	1/8			1/8	1		7	85	C#6	6	1200
88	88	699/2	699/2	0.5	3/8	3/8	2/2	1	1	1/8			1/8	1		5	83	B5	5	1201
88	88	350	350	0.5	1/2	1/2	2/2	1	1	1/8			1/8	1		10	82	A#5	5	1202
88	88	701/2	701/2	0.5	5/8	5/8	2/2	1	1	1/8			1/8	1		7	85	C#6	6	1203
88	88	351	351	0.5	3/4	3/4	2/2	3	1	1/8			1/8	1		6	66	F#4	4	1210
88	88	351	351	0.5	3/4	3/4	2/2	2	1	1/8			1/8	1		2	74	D5	5	1207
88	88	351	351	0.5	3/4	3/4	2/2	1	1	1/8			1/8	1		5	83	B5	5	1204
88	88	703/2	703/2	0.5	7/8	7/8	2/2	3	1	1/8			1/8	1		4	64	E4	4	1211
88	88	703/2	703/2	0.5	7/8	7/8	2/2	2	1	1/8			1/8	1		7	73	C#5	5	1208
88	88	703/2	703/2	0.5	7/8	7/8	2/2	1	1	1/8			1/8	1		10	82	A#5	5	1205
89	89	352	352	1.0	0	0	2/2	4	1	1/4			1/4	1		5	59	B3	3	1221
89	89	352	352	1.0	0	0	2/2	3	1	1/4			1/4	1		2	62	D4	4	1220
89	89	352	352	1.0	0	0	2/2	2	1	1/4			1/4	1		5	71	B4	4	1217
89	89	352	352	1.0	0	0	2/2	1	1	1/4			1/4	1		5	83	B5	5	1213
89	89	353	353	0.5	1/4	1/4	2/2	1	1	1/8			1/8	1		5	71	B4	4	1214
89	89	707/2	707/2	0.5	3/8	3/8	2/2	1	1	1/8			1/8	1		7	73	C#5	5	1215
89	89	354	354	0.5	1/2	1/2	2/2	1	1	1/8			1/8	1		2	74	D5	5	1216
89	89	355	355	0.5	3/4	3/4	2/2	2	1	1/8			1/8	1		5	71	B4	4	1218
89	89	711/2	711/2	0.5	7/8	7/8	2/2	2	1	1/8			1/8	1		7	73	C#5	5	1219
90	90	356	356	0.5	0	0	2/2	2	1	1/8			1/8	1		2	74	D5	5	1225
90	90	357	357	0.5	1/4	1/4	2/2	1	1	1/8			1/8	1		5	71	B4	4	1222
90	90	715/2	715/2	0.5	3/8	3/8	2/2	1	1	1/8			1/8	1		7	73	C#5	5	1223
90	90	358	358	0.5	1/2	1/2	2/2	1	1	1/8			1/8	1		2	74	D5	5	1224
90	90	359	359	0.5	3/4	3/4	2/2	3	1	1/8			1/8	1		5	59	B3	3	1226
90	90	719/2	719/2	0.5	7/8	7/8	2/2	3	1	1/8			1/8	1		7	61	C#4	4	1227
91	91	360	360	0.5	0	0	2/2	3	1	1/8			1/8	1		2	62	D4	4	1231
91	91	361	361	0.5	1/4	1/4	2/2	2	1	1/8			1/8	1		5	59	B3	3	1228
91	91	723/2	723/2	0.5	3/8	3/8	2/2	2	1	1/8			1/8	1		7	61	C#4	4	1229
91	91	362	362	0.5	1/2	1/2	2/2	2	1	1/8			1/8	1		2	62	D4	4	1230
91	91	363	363	0.5	3/4	3/4	2/2	4	1	1/8			1/8	1		5	47	B2	2	1232
91	91	727/2	727/2	0.5	7/8	7/8	2/2	4	1	1/8			1/8	1		7	49	C#3	3	1233
92	92	364	364	0.5	0	0	2/2	4	1	1/8			1/8	1		2	50	D3	3	1239
92	92	365	365	0.5	1/4	1/4	2/2	3	1	1/8			1/8	1		5	59	B3	3	1236
92	92	731/2	731/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		7	61	C#4	4	1237
92	92	366	366	0.5	1/2	1/2	2/2	3	1	1/8			1/8	1		2	62	D4	4	1238
92	92	367	367	0.5	3/4	3/4	2/2	2	1	1/8			1/8	1		5	59	B3	3	1234
92	92	735/2	735/2	0.5	7/8	7/8	2/2	2	1	1/8			1/8	1		7	61	C#4	4	1235
93	93	368	368	0.5	0	0	2/2	2	1	1/8			1/8	1		2	62	D4	4	1245
93	93	369	369	0.5	1/4	1/4	2/2	1	1	1/8			1/8	1		5	71	B4	4	1240
93	93	739/2	739/2	0.5	3/8	3/8	2/2	1	1	1/8			1/8	1		7	73	C#5	5	1241
93	93	370	370	0.5	1/2	1/2	2/2	1	1	1/8			1/8	1		2	74	D5	5	1242
93	93	371	371	0.5	3/4	3/4	2/2	1	1	1/8			1/8	1		5	71	B4	4	1243
93	93	743/2	743/2	0.5	7/8	7/8	2/2	1	1	1/8			1/8	1		0	72	C5	5	1244
94	94	372	372	0.5	0	0	2/2	1	1	1/8			1/8	1		2	74	D5	5	1246
94	94	373	373	0.5	1/4	1/4	2/2	2	1	1/8			1/8	1		5	59	B3	3	1247
94	94	747/2	747/2	0.5	3/8	3/8	2/2	2	1	1/8			1/8	1		0	60	C4	4	1248
94	94	374	374	0.5	1/2	1/2	2/2	2	1	1/8			1/8	1		2	62	D4	4	1249
94	94	375	375	0.5	3/4	3/4	2/2	3	1	1/8			1/8	1		5	59	B3	3	1250
94	94	751/2	751/2	0.5	7/8	7/8	2/2	3	1	1/8			1/8	1		0	60	C4	4	1251
95	95	376	376	0.5	0	0	2/2	3	1	1/8			1/8	1		2	62	D4	4	1254
95	95	377	377	0.5	1/4	1/4	2/2	4	1	1/8			1/8	1		5	47	B2	2	1255
95	95	755/2	755/2	0.5	3/8	3/8	2/2	4	1	1/8			1/8	1		0	48	C3	3	1256
95	95	378	378	0.5	1/2	1/2	2/2	4	1	1/8			1/8	1		2	50	D3	3	1257
95	95	379	379	0.5	3/4	3/4	2/2	2	1	1/8			1/8	1		5	59	B3	3	1252
95	95	759/2	759/2	0.5	7/8	7/8	2/2	2	1	1/8			1/8	1		0	60	C4	4	1253
96	96	380	380	0.5	0	0	2/2	2	1	1/8			1/8	1		2	62	D4	4	1260
96	96	381	381	0.5	1/4	1/4	2/2	3	1	1/8			1/8	1		5	59	B3	3	1261
96	96	763/2	763/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		0	60	C4	4	1262
96	96	382	382	0.5	1/2	1/2	2/2	3	1	1/8			1/8	1		2	62	D4	4	1263
96	96	383	383	0.5	3/4	3/4	2/2	1	1	1/8			1/8	1		5	71	B4	4	1258
96	96	767/2	767/2	0.5	7/8	7/8	2/2	1	1	1/8			1/8	1		0	72	C5	5	1259
97	97	384	384	0.5	0	0	2/2	1	1	1/8			1/8	1		2	74	D5	5	1264
97	97	385	385	0.5	1/4	1/4	2/2	1	1	1/8			1/8	1		2	74	D5	5	1265
97	97	771/2	771/2	0.5	3/8	3/8	2/2	1	1	1/8			1/8	1		4	76	E5	5	1266
97	97	386	386	0.5	1/2	1/2	2/2	1	1	1/8			1/8	1		-1	77	F5	5	1267
97	97	387	387	0.5	3/4	3/4	2/2	2	1	1/8			1/8	1		2	62	D4	4	1268
97	97	775/2	775/2	0.5	7/8	7/8	2/2	2	1	1/8			1/8	1		4	64	E4	4	1269
98	98	388	388	0.5	0	0	2/2	2	1	1/8			1/8	1		-1	65	F4	4	1273
98	98	389	389	0.5	1/4	1/4	2/2	1	1	1/8			1/8	1		2	62	D4	4	1270
98	98	779/2	779/2	0.5	3/8	3/8	2/2	1	1	1/8			1/8	1		4	64	E4	4	1271
98	98	390	390	0.5	1/2	1/2	2/2	1	1	1/8			1/8	1		-1	65	F4	4	1272
98	98	391	391	0.5	3/4	3/4	2/2	4	1	1/8			1/8	1		2	50	D3	3	1274
98	98	783/2	783/2	0.5	7/8	7/8	2/2	4	1	1/8			1/8	1		4	52	E3	3	1275
99	99	392	392	0.5	0	0	2/2	4	1	1/8			1/8	1		-1	53	F3	3	1279
99	99	393	393	0.5	1/4	1/4	2/2	3	1	1/8			1/8	1		2	50	D3	3	1276
99	99	787/2	787/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		4	52	E3	3	1277
99	99	394	394	0.5	1/2	1/2	2/2	3	1	1/8			1/8	1		-1	53	F3	3	1278
99	99	395	395	0.5	3/4	3/4	2/2	4	1	1/8			1/8	1		2	38	D2	2	1280
99	99	791/2	791/2	0.5	7/8	7/8	2/2	4	1	1/8			1/8	1		4	40	E2	2	1281
100	100	396	396	0.5	0	0	2/2	4	1	1/8			1/8	1		-1	41	F2	2	1285
100	100	397	397	0.5	1/4	1/4	2/2	3	1	1/8			1/8	1		2	50	D3	3	1282
100	100	795/2	795/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		4	52	E3	3	1283
100	100	398	398	0.5	1/2	1/2	2/2	3	1	1/8			1/8	1		-1	53	F3	3	1284
100	100	399	399	0.5	3/4	3/4	2/2	4	1	1/8			1/8	1		2	38	D2	2	1286
100	100	799/2	799/2	0.5	7/8	7/8	2/2	4	1	1/8			1/8	1		4	40	E2	2	1287
101	101	400	400	0.5	0	0	2/2	4	1	1/8			1/8	1		-1	41	F2	2	1294
101	101	401	401	0.5	1/4	1/4	2/2	3	1	1/8			1/8	1		2	50	D3	3	1291
101	101	401	401	0.5	1/4	1/4	2/2	2	1	1/8			1/8	1		2	62	D4	4	1288
101	101	803/2	803/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		4	52	E3	3	1292
101	101	803/2	803/2	0.5	3/8	3/8	2/2	2	1	1/8			1/8	1		4	64	E4	4	1289
101	101	402	402	0.5	1/2	1/2	2/2	3	1	1/8			1/8	1		-1	53	F3	3	1293
101	101	402	402	0.5	1/2	1/2	2/2	2	1	1/8			1/8	1		-1	65	F4	4	1290
101	101	403	403	0.5	3/4	3/4	2/2	4	1	1/8			1/8	1		2	38	D2	2	1295
101	101	807/2	807/2	0.5	7/8	7/8	2/2	4	1	1/8			1/8	1		4	40	E2	2	1296
102	102	404	404	0.5	0	0	2/2	4	1	1/8			1/8	1		-1	41	F2	2	1303
102	102	405	405	0.5	1/4	1/4	2/2	3	1	1/8			1/8	1		2	50	D3	3	1300
102	102	405	405	0.5	1/4	1/4	2/2	1	1	1/8			1/8	1		2	74	D5	5	1297
102	102	811/2	811/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		4	52	E3	3	1301
102	102	811/2	811/2	0.5	3/8	3/8	2/2	1	1	1/8			1/8	1		4	76	E5	5	1298
102	102	406	406	0.5	1/2	1/2	2/2	3	1	1/8			1/8	1		-1	53	F3	3	1302
102	102	406	406	0.5	1/2	1/2	2/2	1	1	1/8			1/8	1		-1	77	F5	5	1299
102	102	407	407	0.5	3/4	3/4	2/2	4	1	1/8			1/8	1		2	38	D2	2	1304
102	102	815/2	815/2	0.5	7/8	7/8	2/2	4	1	1/8			1/8	1		4	40	E2	2	1305
103	103	408	408	1.0	0	0	2/2	4	1	1/4			1/4	1		-1	41	F2	2	1319
103	103	408	408	1.0	0	0	2/2	3	1	1/4			1/4	1		-1	53	F3	3	1313
103	103	409	409	0.5	1/4	1/4	2/2	4	1	1/8			1/8	1		2	38	D2	2	1320
103	103	409	409	0.5	1/4	1/4	2/2	3	1	1/8			1/8	1		2	50	D3	3	1314
103	103	409	409	0.5	1/4	1/4	2/2	2	1	1/8			1/8	1		2	62	D4	4	1308
103	103	819/2	819/2	0.5	3/8	3/8	2/2	4	1	1/8			1/8	1		4	40	E2	2	1321
103	103	819/2	819/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		4	52	E3	3	1315
103	103	819/2	819/2	0.5	3/8	3/8	2/2	2	1	1/8			1/8	1		4	64	E4	4	1309
103	103	410	410	1.0	1/2	1/2	2/2	4	1	1/4			1/4	1		-1	41	F2	2	1322
103	103	410	410	1.0	1/2	1/2	2/2	3	1	1/4			1/4	1		-1	53	F3	3	1316
103	103	410	410	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		-1	65	F4	4	1310
103	103	411	411	0.5	3/4	3/4	2/2	4	1	1/8			1/8	1		2	38	D2	2	1323
103	103	411	411	0.5	3/4	3/4	2/2	3	1	1/8			1/8	1		2	50	D3	3	1317
103	103	411	411	0.5	3/4	3/4	2/2	2	1	1/8			1/8	1		2	62	D4	4	1311
103	103	411	411	0.5	3/4	3/4	2/2	1	1	1/8			1/8	1		2	74	D5	5	1306
103	103	823/2	823/2	0.5	7/8	7/8	2/2	4	1	1/8			1/8	1		4	40	E2	2	1324
103	103	823/2	823/2	0.5	7/8	7/8	2/2	3	1	1/8			1/8	1		4	52	E3	3	1318
103	103	823/2	823/2	0.5	7/8	7/8	2/2	2	1	1/8			1/8	1		4	64	E4	4	1312
103	103	823/2	823/2	0.5	7/8	7/8	2/2	1	1	1/8			1/8	1		4	76	E5	5	1307
104	104	412	412	1.0	0	0	2/2	4	1	1/4			1/4	1		-1	41	F2	2	1343
104	104	412	412	1.0	0	0	2/2	3	1	1/4			1/4	1		-1	53	F3	3	1337
104	104	412	412	1.0	0	0	2/2	2	1	1/4			1/4	1		-1	65	F4	4	1331
104	104	412	412	1.0	0	0	2/2	1	1	1/4			1/4	1		-1	77	F5	5	1325
104	104	413	413	0.5	1/4	1/4	2/2	4	1	1/8			1/8	1		2	38	D2	2	1344
104	104	413	413	0.5	1/4	1/4	2/2	3	1	1/8			1/8	1		2	50	D3	3	1338
104	104	413	413	0.5	1/4	1/4	2/2	2	1	1/8			1/8	1		2	74	D5	5	1332
104	104	413	413	0.5	1/4	1/4	2/2	1	1	1/8			1/8	1		2	86	D6	6	1326
104	104	827/2	827/2	0.5	3/8	3/8	2/2	4	1	1/8			1/8	1		4	40	E2	2	1345
104	104	827/2	827/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		4	52	E3	3	1339
104	104	827/2	827/2	0.5	3/8	3/8	2/2	2	1	1/8			1/8	1		4	76	E5	5	1333
104	104	827/2	827/2	0.5	3/8	3/8	2/2	1	1	1/8			1/8	1		4	88	E6	6	1327
104	104	414	414	1.0	1/2	1/2	2/2	4	1	1/4			1/4	1		-1	41	F2	2	1346
104	104	414	414	1.0	1/2	1/2	2/2	3	1	1/4			1/4	1		-1	53	F3	3	1340
104	104	414	414	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		-1	77	F5	5	1334
104	104	414	414	1.0	1/2	1/2	2/2	1	1	1/4			1/4	1		-1	89	F6	6	1328
104	104	415	415	0.5	3/4	3/4	2/2	4	1	1/8			1/8	1		2	38	D2	2	1347
104	104	415	415	0.5	3/4	3/4	2/2	3	1	1/8			1/8	1		2	50	D3	3	1341
104	104	415	415	0.5	3/4	3/4	2/2	2	1	1/8			1/8	1		2	74	D5	5	1335
104	104	415	415	0.5	3/4	3/4	2/2	1	1	1/8			1/8	1		2	86	D6	6	1329
104	104	831/2	831/2	0.5	7/8	7/8	2/2	4	1	1/8			1/8	1		4	40	E2	2	1348
104	104	831/2	831/2	0.5	7/8	7/8	2/2	3	1	1/8			1/8	1		4	52	E3	3	1342
104	104	831/2	831/2	0.5	7/8	7/8	2/2	2	1	1/8			1/8	1		4	76	E5	5	1336
104	104	831/2	831/2	0.5	7/8	7/8	2/2	1	1	1/8			1/8	1		4	88	E6	6	1330
105	105	416	416	1.0	0	0	2/2	4	1	1/4			1/4	1		-1	41	F2	2	1357
105	105	416	416	1.0	0	0	2/2	3	1	1/4			1/4	1		-1	53	F3	3	1351
105	105	416	416	1.0	0	0	2/2	2	1	1/4			1/4	1		-1	77	F5	5	1350
105	105	416	416	1.0	0	0	2/2	1	1	1/4			1/4	1		-1	89	F6	6	1349
105	105	417	417	0.5	1/4	1/4	2/2	4	1	1/8			1/8	1		2	38	D2	2	1358
105	105	417	417	0.5	1/4	1/4	2/2	3	1	1/8			1/8	1		2	50	D3	3	1352
105	105	835/2	835/2	0.5	3/8	3/8	2/2	4	1	1/8			1/8	1		4	40	E2	2	1359
105	105	835/2	835/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		4	52	E3	3	1353
105	105	418	418	1.0	1/2	1/2	2/2	4	1	1/4			1/4	1		-1	41	F2	2	1360
105	105	418	418	1.0	1/2	1/2	2/2	3	1	1/4			1/4	1		-1	53	F3	3	1354
105	105	419	419	0.5	3/4	3/4	2/2	4	1	1/8			1/8	1		2	38	D2	2	1361
105	105	419	419	0.5	3/4	3/4	2/2	3	1	1/8			1/8	1		2	50	D3	3	1355
105	105	839/2	839/2	0.5	7/8	7/8	2/2	4	1	1/8			1/8	1		4	40	E2	2	1362
105	105	839/2	839/2	0.5	7/8	7/8	2/2	3	1	1/8			1/8	1		4	52	E3	3	1356
106	106	420	420	0.5	0	0	2/2	4	1	1/8			1/8	1		-1	41	F2	2	1374
106	106	420	420	0.5	0	0	2/2	3	1	1/8			1/8	1		-1	53	F3	3	1366
106	106	841/2	841/2	0.5	1/8	1/8	2/2	4	1	1/8			1/8	1		2	38	D2	2	1375
106	106	841/2	841/2	0.5	1/8	1/8	2/2	3	1	1/8			1/8	1		2	50	D3	3	1367
106	106	421	421	0.5	1/4	1/4	2/2	4	1	1/8			1/8	1		4	40	E2	2	1376
106	106	421	421	0.5	1/4	1/4	2/2	3	1	1/8			1/8	1		4	52	E3	3	1368
106	106	843/2	843/2	0.5	3/8	3/8	2/2	4	1	1/8			1/8	1		-1	41	F2	2	1377
106	106	843/2	843/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		-1	53	F3	3	1369
106	106	422	422	0.5	1/2	1/2	2/2	4	1	1/8			1/8	1		1	43	G2	2	1378
106	106	422	422	0.5	1/2	1/2	2/2	3	1	1/8			1/8	1		1	55	G3	3	1370
106	106	845/2	845/2	0.5	5/8	5/8	2/2	4	1	1/8			1/8	1		-1	41	F2	2	1379
106	106	845/2	845/2	0.5	5/8	5/8	2/2	3	1	1/8			1/8	1		-1	53	F3	3	1371
106	106	845/2	845/2	0.5	5/8	5/8	2/2	1	1	1/8			1/8	1		1	55	G3	3	1363
106	106	423	423	0.5	3/4	3/4	2/2	4	1	1/8			1/8	1		4	40	E2	2	1380
106	106	423	423	0.5	3/4	3/4	2/2	3	1	1/8			1/8	1		4	52	E3	3	1372
106	106	423	423	0.5	3/4	3/4	2/2	1	1	1/8			1/8	1		3	57	A3	3	1364
106	106	847/2	847/2	0.5	7/8	7/8	2/2	4	1	1/8			1/8	1		2	38	D2	2	1381
106	106	847/2	847/2	0.5	7/8	7/8	2/2	3	1	1/8			1/8	1		2	50	D3	3	1373
106	106	847/2	847/2	0.5	7/8	7/8	2/2	1	1	1/8			1/8	1		5	59	B3	3	1365
107	107	424	424	1.0	0	0	2/2	4	1	1/4			1/4	1		0	36	C2	2	1393
107	107	424	424	1.0	0	0	2/2	3	1	1/4			1/4	1		0	48	C3	3	1389
107	107	424	424	1.0	0	0	2/2	2	1	1/4			1/4	1		0	60	C4	4	1385
107	107	424	424	3.0	0	0	2/2	1	1	3/4			1/2	3/2		0	60	C4	4	1382
107	107	851/2	851/2	0.5	3/8	3/8	2/2	4	1	1/8			1/8	1		0	48	C3	3	1394
107	107	851/2	851/2	0.5	3/8	3/8	2/2	3	1	1/8			1/8	1		4	52	E3	3	1390
107	107	851/2	851/2	0.5	3/8	3/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1386
107	107	426	426	1.0	1/2	1/2	2/2	4	1	1/4			1/4	1		0	48	C3	3	1395
107	107	426	426	1.0	1/2	1/2	2/2	3	1	1/4			1/4	1		4	52	E3	3	1391
107	107	426	426	1.0	1/2	1/2	2/2	2	1	1/4			1/4	1		1	55	G3	3	1387
107	107	427	427	0.5	3/4	3/4	2/2	1	1	1/8			1/8	1		0	84	C6	6	1383
107	107	855/2	855/2	0.5	7/8	7/8	2/2	4	1	1/8			1/8	1		0	48	C3	3	1396
107	107	855/2	855/2	0.5	7/8	7/8	2/2	3	1	1/8			1/8	1		4	52	E3	3	1392
107	107	855/2	855/2	0.5	7/8	7/8	2/2	2	1	1/8			1/8	1		1	55	G3	3	1388
107	107	855/2	855/2	0.5	7/8	7/8	2/2	1	1	1/8			1/8	1		2	86	D6	6	1384
108	108	428	428	1.0	0	0	2/2	4	1	1/4			1/4	1		0	48	C3	3	1409
108	108	428	428	1.0	0	0	2/2	3	1	1/4			1/4	1		4	52	E3	3	1405
108	108	428	428	1.0	0	0	2/2	2	1	1/4			1/4	1		1	55	G3	3	1401
