mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
86	86	683/2	0.5	3/8	3/8	4/4	3	1	1/8			1/8	1		-4	56	Ab3	3	1309
86	86	342	1.0	1/2	1/2	4/4	4	1	1/4			1/4	1		-2	46	Bb2	2	1314
86	86	342	1.0	1/2	1/2	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	1310
86	86	343	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		1	55	G3	3	1305
86	86	343	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		1	67	G4	4	1302
86	86	687/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-4	56	Ab3	3	1306
86	86	687/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		-4	68	Ab4	4	1303
87	87	344	1.0	0	0	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	1318
87	87	344	1.0	0	0	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	1315
87	87	345	0.5	1/4	1/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	1324
87	87	345	0.5	1/4	1/4	4/4	3	1	1/8			1/8	1		1	67	G4	4	1321
87	87	691/2	0.5	3/8	3/8	4/4	4	1	1/8			1/8	1		-4	56	Ab3	3	1325
87	87	691/2	0.5	3/8	3/8	4/4	3	1	1/8			1/8	1		-4	68	Ab4	4	1322
87	87	346	1.0	1/2	1/2	4/4	4	1	1/4			1/4	1		-2	58	Bb3	3	1326
87	87	346	1.0	1/2	1/2	4/4	3	1	1/4			1/4	1		-2	70	Bb4	4	1323
87	87	347	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		1	67	G4	4	1319
87	87	347	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	1316
87	87	695/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-4	68	Ab4	4	1320
87	87	695/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		-4	80	Ab5	5	1317
88	88	348	4.0	0	0	4/4	3	1	1			1	1		-5	49	Db3	3	1339
88	88	348	4.0	0	0	4/4	3	1	1			1	1		-5	61	Db4	4	1339
88	88	348	1.0	0	0	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	1333
88	88	348	1.0	0	0	4/4	1	1	1/4			1/4	1		-2	82	Bb5	5	1327
88	88	349	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		1	67	G4	4	1334
88	88	349	0.5	1/4	1/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	1328
88	88	699/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		-4	68	Ab4	4	1335
88	88	699/2	0.5	3/8	3/8	4/4	1	1	1/8			1/8	1		-4	80	Ab5	5	1329
88	88	350	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	1336
88	88	350	2.0	1/2	1/2	4/4	4	1	1/2			1/2	1	1	1	79	G5	5	1340
88	88	350	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		-2	82	Bb5	5	1330
88	88	351	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		1	67	G4	4	1337
88	88	351	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	1331
88	88	703/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-4	68	Ab4	4	1338
88	88	703/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		-4	80	Ab5	5	1332
89	89	352	2.0	0	0	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	48	C3	3	1355
89	89	352	2.0	0	0	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	60	C4	4	1355
89	89	352	1.0	0	0	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	1348
89	89	352	1.0	0	0	4/4	4	1	1/4			1/4	1	-1	1	79	G5	5	1357
89	89	352	1.0	0	0	4/4	1	1	1/4			1/4	1		-2	82	Bb5	5	1341
89	89	353	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		1	67	G4	4	1349
89	89	353	0.5	1/4	1/4	4/4	4	1	1/8			1/8	1		4	76	E5	5	1358
89	89	353	0.5	1/4	1/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	1342
89	89	707/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	1350
89	89	707/2	0.5	3/8	3/8	4/4	4	1	1/8			1/8	1		-1	77	F5	5	1359
89	89	707/2	0.5	3/8	3/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	1343
89	89	354	2.0	1/2	1/2	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	48	C3	3	1356
89	89	354	2.0	1/2	1/2	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	60	C4	4	1356
89	89	354	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	1351
89	89	354	1.0	1/2	1/2	4/4	4	1	1/4			1/4	1		1	79	G5	5	1360
89	89	354	0.5	1/2	1/2	4/4	1	1	1/8			1/8	1		-2	82	Bb5	5	1344
89	89	709/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	1352
89	89	709/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	1345
89	89	355	1.0	3/4	3/4	4/4	4	1	1/4			1/4	1		-2	70	Bb4	4	1361
89	89	355	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		2	74	D5	5	1353
89	89	355	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		-1	77	F5	5	1346
89	89	711/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		4	76	E5	5	1354
89	89	711/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	1347
90	90	356	2.0	0	0	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	48	C3	3	1378
90	90	356	2.0	0	0	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	60	C4	4	1378
90	90	356	2.0	0	0	4/4	4	1	1/2			1/2	1		3	69	A4	4	1380
90	90	356	0.5	0	0	4/4	2	1	1/8			1/8	1		-1	77	F5	5	1370
90	90	356	0.5	0	0	4/4	1	1	1/8			1/8	1		3	81	A5	5	1362
90	90	713/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	1371
90	90	713/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		5	83	B5	5	1363
90	90	357	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	1372
90	90	357	0.5	1/4	1/4	4/4	1	1	1/8			1/8	1		0	84	C6	6	1364
90	90	715/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	1373
90	90	715/2	0.5	3/8	3/8	4/4	1	1	1/8			1/8	1		2	86	D6	6	1365
90	90	358	2.0	1/2	1/2	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	48	C3	3	1379
90	90	358	2.0	1/2	1/2	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	60	C4	4	1379
90	90	358	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		0	72	C5	5	1374
90	90	358	1.5	1/2	1/2	4/4	4	1	3/8			1/4	3/2		-1	77	F5	5	1381
90	90	358	0.5	1/2	1/2	4/4	1	1	1/8			1/8	1		4	88	E6	6	1366
90	90	717/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		2	74	D5	5	1375
90	90	717/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		-1	89	F6	6	1367
90	90	359	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		4	76	E5	5	1376
90	90	359	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	1368
90	90	719/2	0.5	7/8	7/8	4/4	4	1	1/8			1/8	1		4	76	E5	5	1382
90	90	719/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-1	77	F5	5	1377
90	90	719/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	1369
91	91	360	2.0	0	0	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	48	C3	3	1399
91	91	360	2.0	0	0	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	60	C4	4	1399
91	91	360	1.5	0	0	4/4	4	1	3/8			1/4	3/2		2	74	D5	5	1401
91	91	360	0.5	0	0	4/4	2	1	1/8			1/8	1		1	79	G5	5	1391
91	91	360	0.5	0	0	4/4	1	1	1/8			1/8	1		5	83	B5	5	1383
91	91	721/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		3	81	A5	5	1392
91	91	721/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		0	84	C6	6	1384
91	91	361	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		5	71	B4	4	1393
91	91	361	0.5	1/4	1/4	4/4	1	1	1/8			1/8	1		2	86	D6	6	1385
91	91	723/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	1394
91	91	723/2	0.5	3/8	3/8	4/4	4	1	1/8			1/8	1		3	81	A5	5	1402
91	91	723/2	0.5	3/8	3/8	4/4	1	1	1/8			1/8	1		4	88	E6	6	1386
91	91	362	2.0	1/2	1/2	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	48	C3	3	1400
91	91	362	2.0	1/2	1/2	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	60	C4	4	1400
91	91	362	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		2	74	D5	5	1395
91	91	362	1.5	1/2	1/2	4/4	4	1	3/8			1/4	3/2		1	79	G5	5	1403
91	91	362	0.5	1/2	1/2	4/4	1	1	1/8			1/8	1		-1	89	F6	6	1387
91	91	725/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		4	76	E5	5	1396
91	91	725/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		1	91	G6	6	1388
91	91	363	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		-1	77	F5	5	1397
91	91	363	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		3	93	A6	6	1389
91	91	727/2	0.5	7/8	7/8	4/4	4	1	1/8			1/8	1		-1	77	F5	5	1404
91	91	727/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		1	79	G5	5	1398
91	91	727/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		5	95	B6	6	1390
92	92	364	2.0	0	0	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	48	C3	3	1416
92	92	364	2.0	0	0	4/4	3	1	1/2		1/2_r16_0	1/2	1		0	60	C4	4	1416
92	92	364	1.0	0	0	4/4	4	1	1/4			1/4	1		9	75	D#5	5	1418
92	92	364	0.5	0	0	4/4	2	1	1/8			1/8	1		3	81	A5	5	1407
92	92	364	1.0	0	0	4/4	1	1	1/4			1/4	1		0	96	C7	7	1405
92	92	729/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		5	83	B5	5	1408
92	92	365	1.0	1/4	1/4	4/4	4	1	1/4			1/4	1		4	76	E5	5	1419
92	92	365	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		0	84	C6	6	1409
92	92	731/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	86	D6	6	1410
92	92	366	2.0	1/2	1/2	4/4	4	1	1/2			1/2	1	1	0	36	C2	2	1420
92	92	366	2.0	1/2	1/2	4/4	3	1	1/2		1/2_r16_0	1/2	1		4	52	E3	3	1417
92	92	366	2.0	1/2	1/2	4/4	1	1	1/2			1/2	1	1	1	79	G5	5	1406
92	92	366	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		4	88	E6	6	1411
92	92	733/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		-1	89	F6	6	1412
92	92	367	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		1	91	G6	6	1413
92	92	735/2	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		-2	70	Bb4	4	1414
92	92	1471/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		-2	70	Bb4	4	1415
93	93	368	1.0	0	0	4/4	4	1	1/4			1/4	1	-1	0	36	C2	2	1458
93	93	368	0.25	0	0	4/4	3	1	1/16			1/16	1		4	52	E3	3	1442
93	93	368	0.25	0	0	4/4	2	1	1/16			1/16	1		-2	70	Bb4	4	1426
93	93	368	1.0	0	0	4/4	1	1	1/4			1/4	1	-1	1	79	G5	5	1421
93	93	1473/4	0.25	1/16	1/16	4/4	3	1	1/16			1/16	1		4	52	E3	3	1443
93	93	1473/4	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	1427
93	93	737/2	0.25	1/8	1/8	4/4	3	1	1/16			1/16	1		4	52	E3	3	1444
93	93	737/2	0.25	1/8	1/8	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	1428
93	93	1475/4	0.25	3/16	3/16	4/4	3	1	1/16			1/16	1		4	52	E3	3	1445
93	93	1475/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	1429
93	93	369	1.0	1/4	1/4	4/4	4	1	1/4			1/4	1		-5	37	Db2	2	1459
93	93	369	0.25	1/4	1/4	4/4	3	1	1/16			1/16	1		-1	53	F3	3	1446
93	93	369	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	1430
93	93	369	0.5	1/4	1/4	4/4	1	1	1/8			1/8	1		4	76	E5	5	1422
93	93	1477/4	0.25	5/16	5/16	4/4	3	1	1/16			1/16	1		-1	53	F3	3	1447
93	93	1477/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	1431
93	93	739/2	0.25	3/8	3/8	4/4	3	1	1/16			1/16	1		-1	53	F3	3	1448
93	93	739/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	1432
93	93	739/2	0.5	3/8	3/8	4/4	1	1	1/8			1/8	1		-1	77	F5	5	1423
93	93	1479/4	0.25	7/16	7/16	4/4	3	1	1/16			1/16	1		-1	53	F3	3	1449
93	93	1479/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	1433
93	93	370	1.0	1/2	1/2	4/4	4	1	1/4			1/4	1		0	36	C2	2	1460
93	93	370	0.25	1/2	1/2	4/4	3	1	1/16			1/16	1		4	52	E3	3	1450
93	93	370	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	1434
93	93	370	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		1	79	G5	5	1424
93	93	1481/4	0.25	9/16	9/16	4/4	3	1	1/16			1/16	1		4	52	E3	3	1451
93	93	1481/4	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		-2	70	Bb4	4	1435
93	93	741/2	0.25	5/8	5/8	4/4	3	1	1/16			1/16	1		4	52	E3	3	1452
93	93	741/2	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		1	67	G4	4	1436
93	93	1483/4	0.25	11/16	11/16	4/4	3	1	1/16			1/16	1		4	52	E3	3	1453
93	93	1483/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		1	67	G4	4	1437
93	93	371	1.0	3/4	3/4	4/4	4	1	1/4			1/4	1		4	40	E2	2	1461
93	93	371	0.25	3/4	3/4	4/4	3	1	1/16			1/16	1		0	60	C4	4	1454
93	93	371	0.25	3/4	3/4	4/4	2	1	1/16			1/16	1		1	67	G4	4	1438
93	93	371	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	1425
93	93	1485/4	0.25	13/16	13/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	1455
93	93	1485/4	0.25	13/16	13/16	4/4	2	1	1/16			1/16	1		1	67	G4	4	1439
93	93	743/2	0.25	7/8	7/8	4/4	3	1	1/16			1/16	1		0	60	C4	4	1456
93	93	743/2	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		1	67	G4	4	1440
93	93	1487/4	0.25	15/16	15/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	1457
93	93	1487/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		1	67	G4	4	1441
94	94	372	1.0	0	0	4/4	4	1	1/4			1/4	1		-1	41	F2	2	1497
94	94	372	0.25	0	0	4/4	3	1	1/16			1/16	1		0	60	C4	4	1481
94	94	372	0.25	0	0	4/4	2	1	1/16			1/16	1		1	67	G4	4	1465
94	94	372	2.0	0	0	4/4	1	1	1/2			1/2	1		3	69	A4	4	1462
94	94	1489/4	0.25	1/16	1/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	1482
94	94	1489/4	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		1	67	G4	4	1466
94	94	745/2	0.25	1/8	1/8	4/4	3	1	1/16			1/16	1		0	60	C4	4	1483
94	94	745/2	0.25	1/8	1/8	4/4	2	1	1/16			1/16	1		1	67	G4	4	1467
94	94	1491/4	0.25	3/16	3/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	1484
94	94	1491/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		1	67	G4	4	1468
94	94	373	1.0	1/4	1/4	4/4	4	1	1/4			1/4	1		2	38	D2	2	1498
94	94	373	0.25	1/4	1/4	4/4	3	1	1/16			1/16	1		2	62	D4	4	1485
94	94	373	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1		-1	65	F4	4	1469
94	94	1493/4	0.25	5/16	5/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	1486
94	94	1493/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	1470
94	94	747/2	0.25	3/8	3/8	4/4	3	1	1/16			1/16	1		2	62	D4	4	1487
94	94	747/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		-1	65	F4	4	1471
94	94	1495/4	0.25	7/16	7/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	1488
94	94	1495/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	1472
94	94	374	1.0	1/2	1/2	4/4	4	1	1/4			1/4	1		1	43	G2	2	1499
94	94	374	0.25	1/2	1/2	4/4	3	1	1/16			1/16	1		2	62	D4	4	1489
94	94	374	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		5	71	B4	4	1473
94	94	374	1.5	1/2	1/2	4/4	1	1	3/8			1/4	3/2		-1	77	F5	5	1463
94	94	1497/4	0.25	9/16	9/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	1490
94	94	1497/4	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	1474
94	94	749/2	0.25	5/8	5/8	4/4	3	1	1/16			1/16	1		2	62	D4	4	1491
94	94	749/2	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		5	71	B4	4	1475
94	94	1499/4	0.25	11/16	11/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	1492
94	94	1499/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	1476
94	94	375	1.0	3/4	3/4	4/4	4	1	1/4			1/4	1		3	45	A2	2	1500
94	94	375	0.25	3/4	3/4	4/4	3	1	1/16			1/16	1		0	60	C4	4	1493
94	94	375	0.25	3/4	3/4	4/4	2	1	1/16			1/16	1		0	72	C5	5	1477
94	94	1501/4	0.25	13/16	13/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	1494
94	94	1501/4	0.25	13/16	13/16	4/4	2	1	1/16			1/16	1		0	72	C5	5	1478
94	94	751/2	0.25	7/8	7/8	4/4	3	1	1/16			1/16	1		0	60	C4	4	1495
94	94	751/2	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		0	72	C5	5	1479
94	94	751/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	1464
94	94	1503/4	0.25	15/16	15/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	1496
94	94	1503/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		0	72	C5	5	1480
95	95	376	1.0	0	0	4/4	4	1	1/4			1/4	1		1	43	G2	2	1537
95	95	376	0.25	0	0	4/4	3	1	1/16			1/16	1		0	60	C4	4	1521
95	95	376	0.25	0	0	4/4	2	1	1/16			1/16	1		2	74	D5	5	1505
95	95	376	1.5	0	0	4/4	1	1	3/8			1/4	3/2		2	74	D5	5	1501
95	95	1505/4	0.25	1/16	1/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	1522
95	95	1505/4	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	1506
95	95	753/2	0.25	1/8	1/8	4/4	3	1	1/16			1/16	1		0	60	C4	4	1523
95	95	753/2	0.25	1/8	1/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	1507
95	95	1507/4	0.25	3/16	3/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	1524
95	95	1507/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	1508
95	95	377	1.0	1/4	1/4	4/4	4	1	1/4			1/4	1		-1	53	F3	3	1538
95	95	377	0.25	1/4	1/4	4/4	3	1	1/16			1/16	1		0	60	C4	4	1525
95	95	377	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1		2	62	D4	4	1509
95	95	1509/4	0.25	5/16	5/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	1526
95	95	1509/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	1510
95	95	755/2	0.25	3/8	3/8	4/4	3	1	1/16			1/16	1		0	60	C4	4	1527
95	95	755/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	1511
95	95	755/2	0.5	3/8	3/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	1502
95	95	1511/4	0.25	7/16	7/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	1528
95	95	1511/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	1512
95	95	378	1.0	1/2	1/2	4/4	4	1	1/4			1/4	1		1	55	G3	3	1539
95	95	378	0.25	1/2	1/2	4/4	3	1	1/16			1/16	1		5	59	B3	3	1529
95	95	378	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		2	62	D4	4	1513
95	95	378	1.5	1/2	1/2	4/4	1	1	3/8			1/4	3/2		1	79	G5	5	1503
95	95	1513/4	0.25	9/16	9/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	1530
95	95	1513/4	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	1514
95	95	757/2	0.25	5/8	5/8	4/4	3	1	1/16			1/16	1		2	62	D4	4	1531
95	95	757/2	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		-1	65	F4	4	1515
95	95	1515/4	0.25	11/16	11/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	1532
95	95	1515/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	1516
95	95	379	1.0	3/4	3/4	4/4	4	1	1/4			1/4	1		1	43	G2	2	1540
95	95	379	0.25	3/4	3/4	4/4	3	1	1/16			1/16	1		2	62	D4	4	1533
95	95	379	0.25	3/4	3/4	4/4	2	1	1/16			1/16	1		-1	65	F4	4	1517
95	95	1517/4	0.25	13/16	13/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	1534
95	95	1517/4	0.25	13/16	13/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	1518
95	95	759/2	0.25	7/8	7/8	4/4	3	1	1/16			1/16	1		2	62	D4	4	1535
95	95	759/2	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		-1	65	F4	4	1519
95	95	759/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		5	83	B5	5	1504
95	95	1519/4	0.25	15/16	15/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	1536
95	95	1519/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	1520
96	96	380	1.0	0	0	4/4	4	1	1/4			1/4	1		0	36	C2	2	1566
96	96	380	0.25	0	0	4/4	3	1	1/16			1/16	1		0	48	C3	3	1554
96	96	380	0.25	0	0	4/4	2	1	1/16			1/16	1		4	64	E4	4	1542
96	96	380	4.0	0	0	4/4	1	1	1			1	1	1	0	84	C6	6	1541
96	96	1521/4	0.25	1/16	1/16	4/4	3	1	1/16			1/16	1		0	48	C3	3	1555
96	96	1521/4	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		4	64	E4	4	1543
96	96	761/2	0.25	1/8	1/8	4/4	3	1	1/16			1/16	1		4	52	E3	3	1556
96	96	761/2	0.25	1/8	1/8	4/4	2	1	1/16			1/16	1		0	60	C4	4	1544
96	96	1523/4	0.25	3/16	3/16	4/4	3	1	1/16			1/16	1		4	52	E3	3	1557
96	96	1523/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		0	60	C4	4	1545
96	96	381	0.25	1/4	1/4	4/4	3	1	1/16			1/16	1		0	48	C3	3	1558
96	96	381	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1		4	64	E4	4	1546
96	96	1525/4	0.25	5/16	5/16	4/4	3	1	1/16			1/16	1		0	48	C3	3	1559
96	96	1525/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		4	64	E4	4	1547
96	96	763/2	0.25	3/8	3/8	4/4	3	1	1/16			1/16	1		4	52	E3	3	1560
96	96	763/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		0	60	C4	4	1548
96	96	763/2	0.5	3/8	3/8	4/4	4	1	1/8			1/8	1		0	72	C5	5	1567
96	96	1527/4	0.25	7/16	7/16	4/4	3	1	1/16			1/16	1		4	52	E3	3	1561
96	96	1527/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		0	60	C4	4	1549
96	96	382	0.5	1/2	1/2	4/4	3	1	1/8		1/8_r8_0	1/8	1		2	50	D3	3	1562
96	96	382	0.5	1/2	1/2	4/4	2	1	1/8		1/8_r8_0	1/8	1		-1	65	F4	4	1550
96	96	382	1.5	1/2	1/2	4/4	4	1	3/8			1/4	3/2		5	71	B4	4	1568
96	96	765/2	0.5	5/8	5/8	4/4	3	1	1/8		1/8_r8_0	1/8	1		-1	53	F3	3	1563
96	96	765/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8_r8_0	1/8	1		0	60	C4	4	1551
96	96	383	0.5	3/4	3/4	4/4	3	1	1/8		1/8_r8_0	1/8	1		2	50	D3	3	1564
96	96	383	0.5	3/4	3/4	4/4	2	1	1/8		1/8_r8_0	1/8	1		-1	65	F4	4	1552
96	96	767/2	0.5	7/8	7/8	4/4	3	1	1/8		1/8_r8_0	1/8	1		-1	53	F3	3	1565
96	96	767/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8_r8_0	1/8	1		0	60	C4	4	1553
96	96	767/2	0.5	7/8	7/8	4/4	4	1	1/8			1/8	1		3	69	A4	4	1569
97	97	384	0.5	0	0	4/4	3	1	1/8		1/8_r8_0	1/8	1		4	52	E3	3	1587
97	97	384	0.5	0	0	4/4	2	1	1/8		1/8_r8_0	1/8	1		1	67	G4	4	1579
97	97	384	1.5	0	0	4/4	4	1	3/8			1/4	3/2		1	67	G4	4	1595
97	97	384	1.5	0	0	4/4	1	1	3/8			1/4	3/2	-1	0	84	C6	6	1570
97	97	769/2	0.5	1/8	1/8	4/4	3	1	1/8		1/8_r8_0	1/8	1		1	55	G3	3	1588
97	97	769/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8_r8_0	1/8	1		0	60	C4	4	1580
97	97	385	0.5	1/4	1/4	4/4	3	1	1/8		1/8_r8_0	1/8	1		4	52	E3	3	1589
